geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079186600,55079021200,-87.91355022125023,43.001384465822476,-87.92101040508955,42.965284697357816,2020-07-17,1,23.0
55079186600,55079160100,-87.91355022125023,43.001384465822476,-87.91471599062149,42.91513941042769,2020-07-17,3,71.0
55079186600,55079090300,-87.91355022125023,43.001384465822476,-88.0515779905257,43.06739040507833,2020-07-17,2,47.0
55079186600,55079186300,-87.91355022125023,43.001384465822476,-87.91799927397663,43.040616743150025,2020-07-17,1,23.0
55079186600,55079120501,-87.91355022125023,43.001384465822476,-87.96680035551529,42.94072396992586,2020-07-17,1,23.0
55079186600,55079120203,-87.91355022125023,43.001384465822476,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079186600,55079160300,-87.91355022125023,43.001384465822476,-87.8893867076047,42.856940087232964,2020-07-17,1,23.0
55079186600,55079000501,-87.91355022125023,43.001384465822476,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079186600,55079001200,-87.91355022125023,43.001384465822476,-87.98620080987179,43.12617611256525,2020-07-17,1,23.0
55079186600,55079004800,-87.91355022125023,43.001384465822476,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079186600,55079060101,-87.91355022125023,43.001384465822476,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079186600,55079187400,-87.91355022125023,43.001384465822476,-87.90767949876499,43.03217517915639,2020-07-17,3,71.0
55079186600,55079000502,-87.91355022125023,43.001384465822476,-88.03128731150349,43.12480634966938,2020-07-17,1,23.0
55079186600,55079160204,-87.91355022125023,43.001384465822476,-87.9317944903397,42.879700165258704,2020-07-17,1,23.0
55079186600,55079018900,-87.91355022125023,43.001384465822476,-87.95323213052187,42.995654122863776,2020-07-17,2,47.0
55079186600,55079186500,-87.91355022125023,43.001384465822476,-87.9130303085029,43.02319729476483,2020-07-17,2,47.0
55079186600,55079016800,-87.91355022125023,43.001384465822476,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079186600,55079091100,-87.91355022125023,43.001384465822476,-88.00381885772617,43.05493775558714,2020-07-17,1,23.0
55079186600,55079011300,-87.91355022125023,43.001384465822476,-87.90713298111844,43.04890661506502,2020-07-17,1,23.0
55079186600,55079018000,-87.91355022125023,43.001384465822476,-87.8945288084346,43.01098558683315,2020-07-17,3,71.0
55079186600,55079070200,-87.91355022125023,43.001384465822476,-87.8919112738197,43.1133970416122,2020-07-17,4,95.0
55079186600,55079150100,-87.91355022125023,43.001384465822476,-87.97759713310646,42.91424119290261,2020-07-17,2,47.0
55079186600,55079021600,-87.91355022125023,43.001384465822476,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079186600,55079003400,-87.91355022125023,43.001384465822476,-88.02444287795417,43.0934576342605,2020-07-17,2,47.0
55079186600,55079016600,-87.91355022125023,43.001384465822476,-87.9139279223807,43.010028166006215,2020-07-17,3,71.0
55079186600,55079006300,-87.91355022125023,43.001384465822476,-87.95229119818997,43.07635281761954,2020-07-17,1,23.0
55079186600,55079016300,-87.91355022125023,43.001384465822476,-87.93764055272034,43.01572710315665,2020-07-17,1,23.0
55079186600,55079020400,-87.91355022125023,43.001384465822476,-87.9300852632457,42.98834002972675,2020-07-17,2,47.0
55079186600,55079007600,-87.91355022125023,43.001384465822476,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079186600,55079001300,-87.91355022125023,43.001384465822476,-87.99843350448002,43.126783535933505,2020-07-17,2,47.0
55079186600,55079020300,-87.91355022125023,43.001384465822476,-87.92658964497383,42.979242665655576,2020-07-17,1,23.0
55079186600,55079016700,-87.91355022125023,43.001384465822476,-87.92209519609614,43.010301162214034,2020-07-17,1,23.0
55079186600,55079004200,-87.91355022125023,43.001384465822476,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079186600,55079186600,-87.91355022125023,43.001384465822476,-87.91355022125023,43.001384465822476,2020-07-17,82,1959.0
55079186600,55079120202,-87.91355022125023,43.001384465822476,-87.99868084532402,42.965848843600455,2020-07-17,1,23.0
55079186600,55079001500,-87.91355022125023,43.001384465822476,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079186600,55079018500,-87.91355022125023,43.001384465822476,-87.91439743752404,42.98441904059949,2020-07-17,5,119.0
55079186600,55079020500,-87.91355022125023,43.001384465822476,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079186600,55079018600,-87.91355022125023,43.001384465822476,-87.92255649026754,42.995575414800356,2020-07-17,1,23.0
55079186600,55079016400,-87.91355022125023,43.001384465822476,-87.92777599229481,43.01665943799343,2020-07-17,2,47.0
55079186600,55079002600,-87.91355022125023,43.001384465822476,-87.96192834607115,43.10067420371696,2020-07-17,1,23.0
55079186600,55079009100,-87.91355022125023,43.001384465822476,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079186600,55079010600,-87.91355022125023,43.001384465822476,-87.90749884397533,43.060136167504425,2020-07-17,1,23.0
55079186600,55079018300,-87.91355022125023,43.001384465822476,-87.89285805580873,42.991354183119796,2020-07-17,1,23.0
55079186600,55079016500,-87.91355022125023,43.001384465822476,-87.91153110922029,43.01579142211555,2020-07-17,2,47.0
55079186600,55079017600,-87.91355022125023,43.001384465822476,-87.92236059293215,43.00280872383964,2020-07-17,2,47.0
55079186600,55079180200,-87.91355022125023,43.001384465822476,-87.85506992096182,42.95465467367753,2020-07-17,1,23.0
55079186600,55079101300,-87.91355022125023,43.001384465822476,-88.02770018483265,42.99907770295741,2020-07-17,1,23.0
55079186600,55079011100,-87.91355022125023,43.001384465822476,-87.90155963599153,43.04933924860895,2020-07-17,1,23.0
55079186600,55079185200,-87.91355022125023,43.001384465822476,-87.88193798921913,42.967674094622936,2020-07-17,1,23.0
55079186600,55079016900,-87.91355022125023,43.001384465822476,-87.93770785693083,43.00951913559766,2020-07-17,1,23.0
55079186600,55079013300,-87.91355022125023,43.001384465822476,-87.96206431187025,43.03483590901066,2020-07-17,1,23.0
55079186600,55079017000,-87.91355022125023,43.001384465822476,-87.9475259715867,43.01041841584858,2020-07-17,2,47.0
55079186600,55079017200,-87.91355022125023,43.001384465822476,-87.95621680562614,43.002904101727246,2020-07-17,1,23.0
55079186600,55079015900,-87.91355022125023,43.001384465822476,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079005800,55079004300,-87.99994620357029,43.072303413103626,-87.93220867621264,43.094799127568905,2020-07-17,1,24.0
55079005800,55079060200,-87.99994620357029,43.072303413103626,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079005800,55079004400,-87.99994620357029,43.072303413103626,-87.90608569163814,43.089298213737145,2020-07-17,1,24.0
55079005800,55079004500,-87.99994620357029,43.072303413103626,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079005800,55079100700,-87.99994620357029,43.072303413103626,-88.03788629567484,43.0213025080197,2020-07-17,1,24.0
55079005800,55079000202,-87.99994620357029,43.072303413103626,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079005800,55079010800,-87.99994620357029,43.072303413103626,-87.88986181293924,43.05733829509928,2020-07-17,2,49.0
55079005800,55079110100,-87.99994620357029,43.072303413103626,-87.9710022364233,43.012448953036525,2020-07-17,3,74.0
55079005800,55079101000,-87.99994620357029,43.072303413103626,-88.05764456171738,42.99173938525954,2020-07-17,2,49.0
55079005800,55079000600,-87.99994620357029,43.072303413103626,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079005800,55079050101,-87.99994620357029,43.072303413103626,-87.98494662348081,43.17683059907653,2020-07-17,1,24.0
55079005800,55079090300,-87.99994620357029,43.072303413103626,-88.0515779905257,43.06739040507833,2020-07-17,8,198.0
55079005800,55079101600,-87.99994620357029,43.072303413103626,-87.98881839806968,43.003113634057684,2020-07-17,1,24.0
55079005800,55079186300,-87.99994620357029,43.072303413103626,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079005800,55079090200,-87.99994620357029,43.072303413103626,-88.05200796218348,43.081902180003375,2020-07-17,3,74.0
55079005800,55079090900,-87.99994620357029,43.072303413103626,-88.00270912368009,43.06124682618238,2020-07-17,6,148.0
55079005800,55079120203,-87.99994620357029,43.072303413103626,-88.00776394431053,42.95694649923871,2020-07-17,1,24.0
55079005800,55079000501,-87.99994620357029,43.072303413103626,-88.04340002069712,43.115390222488664,2020-07-17,1,24.0
55079005800,55079003500,-87.99994620357029,43.072303413103626,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079005800,55079004800,-87.99994620357029,43.072303413103626,-87.96231596301399,43.077035360461494,2020-07-17,3,74.0
55079005800,55079005300,-87.99994620357029,43.072303413103626,-88.01242727702714,43.07892288175221,2020-07-17,1,24.0
55079005800,55079060101,-87.99994620357029,43.072303413103626,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079005800,55079000302,-87.99994620357029,43.072303413103626,-88.04649688617519,43.13922972061493,2020-07-17,1,24.0
55079005800,55079185300,-87.99994620357029,43.072303413103626,-88.04265402690729,43.049880154873065,2020-07-17,6,148.0
55079005800,55079187400,-87.99994620357029,43.072303413103626,-87.90767949876499,43.03217517915639,2020-07-17,3,74.0
55079005800,55079012500,-87.99994620357029,43.072303413103626,-87.97654888060033,43.037091021714275,2020-07-17,4,99.0
55079005800,55079005400,-87.99994620357029,43.072303413103626,-88.02259608100492,43.0824437803151,2020-07-17,1,24.0
55079005800,55079006000,-87.99994620357029,43.072303413103626,-87.97554005335066,43.067947929210746,2020-07-17,1,24.0
55079005800,55079160203,-87.99994620357029,43.072303413103626,-87.91638950191752,42.89402789790319,2020-07-17,1,24.0
55079005800,55079091200,-87.99994620357029,43.072303413103626,-88.00388284004167,43.0467075980639,2020-07-17,6,148.0
55079005800,55079100500,-87.99994620357029,43.072303413103626,-88.02674691869541,43.01326660162138,2020-07-17,1,24.0
55079005800,55079020100,-87.99994620357029,43.072303413103626,-87.94099671150566,42.988482506396224,2020-07-17,1,24.0
55079005800,55079100900,-87.99994620357029,43.072303413103626,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079005800,55079007000,-87.99994620357029,43.072303413103626,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079005800,55079070100,-87.99994620357029,43.072303413103626,-87.9076583493148,43.12063010988105,2020-07-17,1,24.0
55079005800,55079091100,-87.99994620357029,43.072303413103626,-88.00381885772617,43.05493775558714,2020-07-17,1,24.0
55079005800,55079003600,-87.99994620357029,43.072303413103626,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079005800,55079003800,-87.99994620357029,43.072303413103626,-87.97215356169055,43.086187842345545,2020-07-17,1,24.0
55079005800,55079011300,-87.99994620357029,43.072303413103626,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079005800,55079014400,-87.99994620357029,43.072303413103626,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079005800,55079100400,-87.99994620357029,43.072303413103626,-88.01166560297426,43.0170103539625,2020-07-17,1,24.0
55079005800,55079003400,-87.99994620357029,43.072303413103626,-88.02444287795417,43.0934576342605,2020-07-17,1,24.0
55079005800,55079005800,-87.99994620357029,43.072303413103626,-87.99994620357029,43.072303413103626,2020-07-17,112,2775.0
55079005800,55079080200,-87.99994620357029,43.072303413103626,-87.8877423232882,43.0942616397457,2020-07-17,1,24.0
55079005800,55079010700,-87.99994620357029,43.072303413103626,-87.90095083433016,43.0597678010215,2020-07-17,1,24.0
55079005800,55079100200,-87.99994620357029,43.072303413103626,-87.99137992566246,43.01460892403096,2020-07-17,1,24.0
55079005800,55079012600,-87.99994620357029,43.072303413103626,-87.99443577770006,43.034032251200934,2020-07-17,1,24.0
55079005800,55079005900,-87.99994620357029,43.072303413103626,-87.98523579862835,43.06821108392844,2020-07-17,6,148.0
55079005800,55079001300,-87.99994620357029,43.072303413103626,-87.99843350448002,43.126783535933505,2020-07-17,1,24.0
55079005800,55079020200,-87.99994620357029,43.072303413103626,-87.94112496275925,42.977527635995024,2020-07-17,1,24.0
55079005800,55079002600,-87.99994620357029,43.072303413103626,-87.96192834607115,43.10067420371696,2020-07-17,1,24.0
55079005800,55079009000,-87.99994620357029,43.072303413103626,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079005800,55079001900,-87.99994620357029,43.072303413103626,-87.98367415791445,43.115686316787006,2020-07-17,1,24.0
55079005800,55079018300,-87.99994620357029,43.072303413103626,-87.89285805580873,42.991354183119796,2020-07-17,1,24.0
55079005800,55079001100,-87.99994620357029,43.072303413103626,-87.96901390366762,43.127689901740844,2020-07-17,1,24.0
55079005800,55079186400,-87.99994620357029,43.072303413103626,-87.93038892981184,43.03695266796131,2020-07-17,2,49.0
55079005800,55079014300,-87.99994620357029,43.072303413103626,-87.90101539256612,43.042731429373134,2020-07-17,1,24.0
55079005800,55079090700,-87.99994620357029,43.072303413103626,-88.02545440842808,43.059193901469925,2020-07-17,3,74.0
55079005800,55079008900,-87.99994620357029,43.072303413103626,-87.95337828163817,43.06706338271535,2020-07-17,3,74.0
55079005800,55079091000,-87.99994620357029,43.072303413103626,-87.99705672432205,43.06433297165757,2020-07-17,1,24.0
55079005800,55079005100,-87.99994620357029,43.072303413103626,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079005800,55079060102,-87.99994620357029,43.072303413103626,-87.93974960524739,43.148654535590595,2020-07-17,1,24.0
55079005800,55079004900,-87.99994620357029,43.072303413103626,-87.97231517837423,43.077061406485264,2020-07-17,3,74.0
55079005800,55079009200,-87.99994620357029,43.072303413103626,-87.97560474362125,43.06069020349929,2020-07-17,1,24.0
55079005800,55079012900,-87.99994620357029,43.072303413103626,-87.99989477924994,43.028140622580246,2020-07-17,1,24.0
55079005800,55079013300,-87.99994620357029,43.072303413103626,-87.96206431187025,43.03483590901066,2020-07-17,1,24.0
55079005800,55079009300,-87.99994620357029,43.072303413103626,-87.98314520393755,43.060746025032145,2020-07-17,3,74.0
55079005800,55079003000,-87.99994620357029,43.072303413103626,-87.99619059962126,43.10851035065769,2020-07-17,1,24.0
55079000502,55079020000,-88.03128731150349,43.12480634966938,-87.95273620994368,42.98405311376188,2020-07-17,2,49.0
55079000502,55079004300,-88.03128731150349,43.12480634966938,-87.93220867621264,43.094799127568905,2020-07-17,3,74.0
55079000502,55079060200,-88.03128731150349,43.12480634966938,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079000502,55079004500,-88.03128731150349,43.12480634966938,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079000502,55079015700,-88.03128731150349,43.12480634966938,-87.92777138656925,43.021663598322064,2020-07-17,1,24.0
55079000502,55079000101,-88.03128731150349,43.12480634966938,-88.00922083481396,43.18510784936368,2020-07-17,3,74.0
55079000502,55079000102,-88.03128731150349,43.12480634966938,-88.01167859828367,43.164645145767146,2020-07-17,5,123.0
55079000502,55079000202,-88.03128731150349,43.12480634966938,-88.04132965001602,43.160382512849615,2020-07-17,3,74.0
55079000502,55079002300,-88.03128731150349,43.12480634966938,-87.93621856893152,43.105985427841645,2020-07-17,3,74.0
55079000502,55079110100,-88.03128731150349,43.12480634966938,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079000502,55079000600,-88.03128731150349,43.12480634966938,-88.00190569680801,43.14010292722225,2020-07-17,13,321.0
55079000502,55079050101,-88.03128731150349,43.12480634966938,-87.98494662348081,43.17683059907653,2020-07-17,3,74.0
55079000502,55079090300,-88.03128731150349,43.12480634966938,-88.0515779905257,43.06739040507833,2020-07-17,4,98.0
55079000502,55079090100,-88.03128731150349,43.12480634966938,-88.04837730790923,43.0973204568905,2020-07-17,1,24.0
55079000502,55079090200,-88.03128731150349,43.12480634966938,-88.05200796218348,43.081902180003375,2020-07-17,3,74.0
55079000502,55079090900,-88.03128731150349,43.12480634966938,-88.00270912368009,43.06124682618238,2020-07-17,1,24.0
55079000502,55079120203,-88.03128731150349,43.12480634966938,-88.00776394431053,42.95694649923871,2020-07-17,2,49.0
55079000502,55079017300,-88.03128731150349,43.12480634966938,-87.94877202549131,43.0036525046766,2020-07-17,1,24.0
55079000502,55079000501,-88.03128731150349,43.12480634966938,-88.04340002069712,43.115390222488664,2020-07-17,13,321.0
55079000502,55079001200,-88.03128731150349,43.12480634966938,-87.98620080987179,43.12617611256525,2020-07-17,5,123.0
55079000502,55079003500,-88.03128731150349,43.12480634966938,-87.99830093777771,43.09359369867719,2020-07-17,2,49.0
55079000502,55079186000,-88.03128731150349,43.12480634966938,-87.92039854147795,43.053956957431964,2020-07-17,2,49.0
55079000502,55079003200,-88.03128731150349,43.12480634966938,-88.00111189801154,43.10115852758208,2020-07-17,2,49.0
55079000502,55079185500,-88.03128731150349,43.12480634966938,-87.92624880733425,43.0601763240656,2020-07-17,3,74.0
55079000502,55079000302,-88.03128731150349,43.12480634966938,-88.04649688617519,43.13922972061493,2020-07-17,2,49.0
55079000502,55079090600,-88.03128731150349,43.12480634966938,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079000502,55079185300,-88.03128731150349,43.12480634966938,-88.04265402690729,43.049880154873065,2020-07-17,2,49.0
55079000502,55079000800,-88.03128731150349,43.12480634966938,-87.97372753660457,43.14064967469203,2020-07-17,3,74.0
55079000502,55079004600,-88.03128731150349,43.12480634966938,-87.9321086251029,43.08569057130924,2020-07-17,1,24.0
55079000502,55079000400,-88.03128731150349,43.12480634966938,-88.05554472050937,43.110954423820296,2020-07-17,5,123.0
55079000502,55079000502,-88.03128731150349,43.12480634966938,-88.03128731150349,43.12480634966938,2020-07-17,163,4030.0
55079000502,55079006200,-88.03128731150349,43.12480634966938,-87.96097127315564,43.067902782244275,2020-07-17,1,24.0
55079000502,55079186800,-88.03128731150349,43.12480634966938,-87.9506670108877,43.02815858561159,2020-07-17,2,49.0
55079000502,55079080100,-88.03128731150349,43.12480634966938,-87.89773689723896,43.0955518884228,2020-07-17,1,24.0
55079000502,55079006000,-88.03128731150349,43.12480634966938,-87.97554005335066,43.067947929210746,2020-07-17,1,24.0
55079000502,55079091200,-88.03128731150349,43.12480634966938,-88.00388284004167,43.0467075980639,2020-07-17,1,24.0
55079000502,55079020100,-88.03128731150349,43.12480634966938,-87.94099671150566,42.988482506396224,2020-07-17,3,74.0
55079000502,55079160202,-88.03128731150349,43.12480634966938,-87.87217546542965,42.881379330302295,2020-07-17,1,24.0
55079000502,55079001400,-88.03128731150349,43.12480634966938,-88.01656972395298,43.130900969315825,2020-07-17,1,24.0
55079000502,55079006800,-88.03128731150349,43.12480634966938,-87.92500216567623,43.079683301494654,2020-07-17,1,24.0
55079000502,55079014600,-88.03128731150349,43.12480634966938,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079000502,55079186500,-88.03128731150349,43.12480634966938,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079000502,55079003300,-88.03128731150349,43.12480634966938,-88.0173066794685,43.1010408446094,2020-07-17,4,98.0
55079000502,55079001600,-88.03128731150349,43.12480634966938,-88.01599665750028,43.11588641903863,2020-07-17,3,74.0
55079000502,55079120101,-88.03128731150349,43.12480634966938,-88.04814010007517,42.95916305909443,2020-07-17,2,49.0
55079000502,55079008500,-88.03128731150349,43.12480634966938,-87.9298714910033,43.06776123229879,2020-07-17,1,24.0
55079000502,55079003600,-88.03128731150349,43.12480634966938,-87.98321131530031,43.092736225323044,2020-07-17,3,74.0
55079000502,55079003800,-88.03128731150349,43.12480634966938,-87.97215356169055,43.086187842345545,2020-07-17,2,49.0
55079000502,55079014400,-88.03128731150349,43.12480634966938,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079000502,55079070200,-88.03128731150349,43.12480634966938,-87.8919112738197,43.1133970416122,2020-07-17,1,24.0
55079000502,55079150100,-88.03128731150349,43.12480634966938,-87.97759713310646,42.91424119290261,2020-07-17,1,24.0
55079000502,55079021600,-88.03128731150349,43.12480634966938,-87.92488475274558,42.952251222261935,2020-07-17,1,24.0
55079000502,55079001800,-88.03128731150349,43.12480634966938,-87.99853790291819,43.115847306484916,2020-07-17,2,49.0
55079000502,55079003400,-88.03128731150349,43.12480634966938,-88.02444287795417,43.0934576342605,2020-07-17,3,74.0
55079000502,55079005500,-88.03128731150349,43.12480634966938,-88.03284541742188,43.08237006688624,2020-07-17,3,74.0
55079000502,55079005800,-88.03128731150349,43.12480634966938,-87.99994620357029,43.072303413103626,2020-07-17,1,24.0
55079000502,55079002900,-88.03128731150349,43.12480634966938,-87.98131890013833,43.108341188298006,2020-07-17,1,24.0
55079000502,55079014100,-88.03128731150349,43.12480634966938,-87.92097269793881,43.04863570292668,2020-07-17,1,24.0
55079000502,55079050102,-88.03128731150349,43.12480634966938,-87.96743569232115,43.172443064752215,2020-07-17,6,148.0
55079000502,55079006300,-88.03128731150349,43.12480634966938,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079000502,55079185700,-88.03128731150349,43.12480634966938,-87.91471207902771,43.06752585199898,2020-07-17,1,24.0
55079000502,55079100200,-88.03128731150349,43.12480634966938,-87.99137992566246,43.01460892403096,2020-07-17,1,24.0
55079000502,55079003100,-88.03128731150349,43.12480634966938,-87.98607018194353,43.10091760946077,2020-07-17,2,49.0
55079000502,55079012600,-88.03128731150349,43.12480634966938,-87.99443577770006,43.034032251200934,2020-07-17,1,24.0
55079000502,55079005900,-88.03128731150349,43.12480634966938,-87.98523579862835,43.06821108392844,2020-07-17,1,24.0
55079000502,55079009800,-88.03128731150349,43.12480634966938,-87.95409571434068,43.059778012269526,2020-07-17,1,24.0
55079000502,55079000900,-88.03128731150349,43.12480634966938,-87.95566887882444,43.14970170326806,2020-07-17,1,24.0
55079000502,55079001300,-88.03128731150349,43.12480634966938,-87.99843350448002,43.126783535933505,2020-07-17,3,74.0
55079000502,55079001700,-88.03128731150349,43.12480634966938,-88.01621221830194,43.10855887721336,2020-07-17,11,272.0
55079000502,55079186600,-88.03128731150349,43.12480634966938,-87.91355022125023,43.001384465822476,2020-07-17,1,24.0
55079000502,55079014900,-88.03128731150349,43.12480634966938,-87.94481830610269,43.03704436935605,2020-07-17,1,24.0
55079000502,55079001500,-88.03128731150349,43.12480634966938,-88.01520145334699,43.123754077777434,2020-07-17,7,173.0
55079000502,55079002000,-88.03128731150349,43.12480634966938,-87.96815137233186,43.115621500302275,2020-07-17,1,24.0
55079000502,55079003900,-88.03128731150349,43.12480634966938,-87.96215160813261,43.086172227530916,2020-07-17,1,24.0
55079000502,55079000201,-88.03128731150349,43.12480634966938,-88.0472441211064,43.1799495757708,2020-07-17,3,74.0
55079000502,55079004700,-88.03128731150349,43.12480634966938,-87.94760565609727,43.08576787197636,2020-07-17,2,49.0
55079000502,55079018500,-88.03128731150349,43.12480634966938,-87.91439743752404,42.98441904059949,2020-07-17,1,24.0
55079000502,55079019700,-88.03128731150349,43.12480634966938,-88.00741820523533,42.97570820507905,2020-07-17,1,24.0
55079000502,55079002600,-88.03128731150349,43.12480634966938,-87.96192834607115,43.10067420371696,2020-07-17,2,49.0
55079000502,55079009000,-88.03128731150349,43.12480634966938,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079000502,55079009100,-88.03128731150349,43.12480634966938,-87.96852806703085,43.060675408064526,2020-07-17,1,24.0
55079000502,55079010600,-88.03128731150349,43.12480634966938,-87.90749884397533,43.060136167504425,2020-07-17,1,24.0
55079000502,55079000304,-88.03128731150349,43.12480634966938,-88.02644618111368,43.14364069729464,2020-07-17,2,49.0
55079000502,55079001100,-88.03128731150349,43.12480634966938,-87.96901390366762,43.127689901740844,2020-07-17,1,24.0
55079000502,55079017600,-88.03128731150349,43.12480634966938,-87.92236059293215,43.00280872383964,2020-07-17,2,49.0
55079000502,55079004100,-88.03128731150349,43.12480634966938,-87.95681147526382,43.0940907627305,2020-07-17,1,24.0
55079000502,55079005100,-88.03128731150349,43.12480634966938,-87.99757698420609,43.08261869423604,2020-07-17,2,49.0
55079000502,55079014800,-88.03128731150349,43.12480634966938,-87.9402035907502,43.042125624825495,2020-07-17,1,24.0
55079000502,55079060102,-88.03128731150349,43.12480634966938,-87.93974960524739,43.148654535590595,2020-07-17,1,24.0
55079000502,55079004900,-88.03128731150349,43.12480634966938,-87.97231517837423,43.077061406485264,2020-07-17,2,49.0
55079000502,55079007400,-88.03128731150349,43.12480634966938,-87.87216855868374,43.078043126250115,2020-07-17,1,24.0
55079000502,55079009200,-88.03128731150349,43.12480634966938,-87.97560474362125,43.06069020349929,2020-07-17,1,24.0
55079000502,55079017100,-88.03128731150349,43.12480634966938,-87.95808412992528,43.01056521552099,2020-07-17,1,24.0
55079000502,55079000303,-88.03128731150349,43.12480634966938,-88.04588241201564,43.12968529312476,2020-07-17,1,24.0
55079000502,55079008400,-88.03128731150349,43.12480634966938,-87.92332577697063,43.067583013115005,2020-07-17,1,24.0
55079000502,55079009900,-88.03128731150349,43.12480634966938,-87.94630275235495,43.060274421469344,2020-07-17,4,98.0
55079000502,55079003000,-88.03128731150349,43.12480634966938,-87.99619059962126,43.10851035065769,2020-07-17,3,74.0
55079000502,55079008600,-88.03128731150349,43.12480634966938,-87.93517868399437,43.06762170689756,2020-07-17,1,24.0
55079000502,55079008800,-88.03128731150349,43.12480634966938,-87.94617084834631,43.06788862375971,2020-07-17,2,49.0
55079000502,55079006900,-88.03128731150349,43.12480634966938,-87.91078185483303,43.07979537793229,2020-07-17,1,24.0
55079001500,55079020000,-88.01520145334699,43.123754077777434,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079001500,55079002100,-88.01520145334699,43.123754077777434,-87.95315716160212,43.115529640428136,2020-07-17,3,60.0
55079001500,55079002400,-88.01520145334699,43.123754077777434,-87.95188617843814,43.106404380820805,2020-07-17,1,20.0
55079001500,55079004300,-88.01520145334699,43.123754077777434,-87.93220867621264,43.094799127568905,2020-07-17,2,40.0
55079001500,55079060200,-88.01520145334699,43.123754077777434,-87.9245165328896,43.11556508690733,2020-07-17,4,80.0
55079001500,55079004400,-88.01520145334699,43.123754077777434,-87.90608569163814,43.089298213737145,2020-07-17,3,60.0
55079001500,55079012800,-88.01520145334699,43.123754077777434,-88.03145321223326,43.03059221584991,2020-07-17,1,20.0
55079001500,55079000101,-88.01520145334699,43.123754077777434,-88.00922083481396,43.18510784936368,2020-07-17,2,40.0
55079001500,55079000102,-88.01520145334699,43.123754077777434,-88.01167859828367,43.164645145767146,2020-07-17,6,120.0
