geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001500,55079000202,-88.01520145334699,43.123754077777434,-88.04132965001602,43.160382512849615,2020-07-17,7,140.0
55079001500,55079002300,-88.01520145334699,43.123754077777434,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079001500,55079110100,-88.01520145334699,43.123754077777434,-87.9710022364233,43.012448953036525,2020-07-17,5,100.0
55079001500,55079101000,-88.01520145334699,43.123754077777434,-88.05764456171738,42.99173938525954,2020-07-17,2,40.0
55079001500,55079021200,-88.01520145334699,43.123754077777434,-87.92101040508955,42.965284697357816,2020-07-17,1,20.0
55079001500,55079018100,-88.01520145334699,43.123754077777434,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079001500,55079160100,-88.01520145334699,43.123754077777434,-87.91471599062149,42.91513941042769,2020-07-17,2,40.0
55079001500,55079000600,-88.01520145334699,43.123754077777434,-88.00190569680801,43.14010292722225,2020-07-17,14,281.0
55079001500,55079050101,-88.01520145334699,43.123754077777434,-87.98494662348081,43.17683059907653,2020-07-17,4,80.0
55079001500,55079090300,-88.01520145334699,43.123754077777434,-88.0515779905257,43.06739040507833,2020-07-17,3,60.0
55079001500,55079186300,-88.01520145334699,43.123754077777434,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079001500,55079012400,-88.01520145334699,43.123754077777434,-87.97680856828566,43.04580144948212,2020-07-17,1,20.0
55079001500,55079021700,-88.01520145334699,43.123754077777434,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079001500,55079019100,-88.01520145334699,43.123754077777434,-87.96549351619066,42.982165146288615,2020-07-17,1,20.0
55079001500,55079090200,-88.01520145334699,43.123754077777434,-88.05200796218348,43.081902180003375,2020-07-17,3,60.0
55079001500,55079120400,-88.01520145334699,43.123754077777434,-87.96548496050795,42.96670427425607,2020-07-17,1,20.0
55079001500,55079120203,-88.01520145334699,43.123754077777434,-88.00776394431053,42.95694649923871,2020-07-17,1,20.0
55079001500,55079019400,-88.01520145334699,43.123754077777434,-88.02755647500341,42.984577749923744,2020-07-17,1,20.0
55079001500,55079000501,-88.01520145334699,43.123754077777434,-88.04340002069712,43.115390222488664,2020-07-17,13,261.0
55079001500,55079001200,-88.01520145334699,43.123754077777434,-87.98620080987179,43.12617611256525,2020-07-17,8,160.0
55079001500,55079003500,-88.01520145334699,43.123754077777434,-87.99830093777771,43.09359369867719,2020-07-17,3,60.0
55079001500,55079009500,-88.01520145334699,43.123754077777434,-87.97530476217976,43.0530114064315,2020-07-17,1,20.0
55079001500,55079186000,-88.01520145334699,43.123754077777434,-87.92039854147795,43.053956957431964,2020-07-17,2,40.0
55079001500,55079005300,-88.01520145334699,43.123754077777434,-88.01242727702714,43.07892288175221,2020-07-17,1,20.0
55079001500,55079021400,-88.01520145334699,43.123754077777434,-87.93891709359613,42.96295890378409,2020-07-17,1,20.0
55079001500,55079000302,-88.01520145334699,43.123754077777434,-88.04649688617519,43.13922972061493,2020-07-17,2,40.0
55079001500,55079185300,-88.01520145334699,43.123754077777434,-88.04265402690729,43.049880154873065,2020-07-17,2,40.0
55079001500,55079020800,-88.01520145334699,43.123754077777434,-87.87636299879055,42.985307292991365,2020-07-17,1,20.0
55079001500,55079187400,-88.01520145334699,43.123754077777434,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079001500,55079000800,-88.01520145334699,43.123754077777434,-87.97372753660457,43.14064967469203,2020-07-17,2,40.0
55079001500,55079005400,-88.01520145334699,43.123754077777434,-88.02259608100492,43.0824437803151,2020-07-17,1,20.0
55079001500,55079000400,-88.01520145334699,43.123754077777434,-88.05554472050937,43.110954423820296,2020-07-17,3,60.0
55079001500,55079000502,-88.01520145334699,43.123754077777434,-88.03128731150349,43.12480634966938,2020-07-17,4,80.0
55079001500,55079091200,-88.01520145334699,43.123754077777434,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079001500,55079020100,-88.01520145334699,43.123754077777434,-87.94099671150566,42.988482506396224,2020-07-17,2,40.0
55079001500,55079005000,-88.01520145334699,43.123754077777434,-87.98327608357046,43.07665137069942,2020-07-17,1,20.0
55079001500,55079001400,-88.01520145334699,43.123754077777434,-88.01656972395298,43.130900969315825,2020-07-17,3,60.0
55079001500,55079101100,-88.01520145334699,43.123754077777434,-88.04276904850849,42.99420752845147,2020-07-17,1,20.0
55079001500,55079140201,-88.01520145334699,43.123754077777434,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079001500,55079003300,-88.01520145334699,43.123754077777434,-88.0173066794685,43.1010408446094,2020-07-17,2,40.0
55079001500,55079001600,-88.01520145334699,43.123754077777434,-88.01599665750028,43.11588641903863,2020-07-17,5,100.0
55079001500,55079003600,-88.01520145334699,43.123754077777434,-87.98321131530031,43.092736225323044,2020-07-17,2,40.0
55079001500,55079100400,-88.01520145334699,43.123754077777434,-88.01166560297426,43.0170103539625,2020-07-17,1,20.0
55079001500,55079021600,-88.01520145334699,43.123754077777434,-87.92488475274558,42.952251222261935,2020-07-17,2,40.0
55079001500,55079001800,-88.01520145334699,43.123754077777434,-87.99853790291819,43.115847306484916,2020-07-17,1,20.0
55079001500,55079003400,-88.01520145334699,43.123754077777434,-88.02444287795417,43.0934576342605,2020-07-17,3,60.0
55079001500,55079019600,-88.01520145334699,43.123754077777434,-88.00769668957767,42.984657216409644,2020-07-17,2,40.0
55079001500,55079150301,-88.01520145334699,43.123754077777434,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079001500,55079100800,-88.01520145334699,43.123754077777434,-88.05710943935104,43.023654444193184,2020-07-17,1,20.0
55079001500,55079120201,-88.01520145334699,43.123754077777434,-88.01868214174351,42.96737507435749,2020-07-17,1,20.0
55079001500,55079050102,-88.01520145334699,43.123754077777434,-87.96743569232115,43.172443064752215,2020-07-17,3,60.0
55079001500,55079007900,-88.01520145334699,43.123754077777434,-87.89683936352995,43.06599950452746,2020-07-17,1,20.0
55079001500,55079006300,-88.01520145334699,43.123754077777434,-87.95229119818997,43.07635281761954,2020-07-17,2,40.0
55079001500,55079007300,-88.01520145334699,43.123754077777434,-87.88807891595606,43.0779148594549,2020-07-17,1,20.0
55079001500,55079000700,-88.01520145334699,43.123754077777434,-87.99009583376943,43.15588909293765,2020-07-17,2,40.0
55079001500,55079020400,-88.01520145334699,43.123754077777434,-87.9300852632457,42.98834002972675,2020-07-17,1,20.0
55079001500,55079100200,-88.01520145334699,43.123754077777434,-87.99137992566246,43.01460892403096,2020-07-17,1,20.0
55079001500,55079003100,-88.01520145334699,43.123754077777434,-87.98607018194353,43.10091760946077,2020-07-17,3,60.0
55079001500,55079012600,-88.01520145334699,43.123754077777434,-87.99443577770006,43.034032251200934,2020-07-17,1,20.0
55079001500,55079005200,-88.01520145334699,43.123754077777434,-88.0124256780363,43.086227920709504,2020-07-17,2,40.0
55079001500,55079007600,-88.01520145334699,43.123754077777434,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079001500,55079001300,-88.01520145334699,43.123754077777434,-87.99843350448002,43.126783535933505,2020-07-17,10,201.0
55079001500,55079001700,-88.01520145334699,43.123754077777434,-88.01621221830194,43.10855887721336,2020-07-17,7,140.0
55079001500,55079020300,-88.01520145334699,43.123754077777434,-87.92658964497383,42.979242665655576,2020-07-17,2,40.0
55079001500,55079004200,-88.01520145334699,43.123754077777434,-87.94544782159862,43.09516547779425,2020-07-17,1,20.0
55079001500,55079001500,-88.01520145334699,43.123754077777434,-88.01520145334699,43.123754077777434,2020-07-17,149,2996.0
55079001500,55079000201,-88.01520145334699,43.123754077777434,-88.0472441211064,43.1799495757708,2020-07-17,2,40.0
55079001500,55079000304,-88.01520145334699,43.123754077777434,-88.02644618111368,43.14364069729464,2020-07-17,3,60.0
55079001500,55079001900,-88.01520145334699,43.123754077777434,-87.98367415791445,43.115686316787006,2020-07-17,2,40.0
55079001500,55079001100,-88.01520145334699,43.123754077777434,-87.96901390366762,43.127689901740844,2020-07-17,1,20.0
55079001500,55079016500,-88.01520145334699,43.123754077777434,-87.91153110922029,43.01579142211555,2020-07-17,2,40.0
55079001500,55079017600,-88.01520145334699,43.123754077777434,-87.92236059293215,43.00280872383964,2020-07-17,1,20.0
55079001500,55079018700,-88.01520145334699,43.123754077777434,-87.92991431934564,42.995583237143,2020-07-17,1,20.0
55079001500,55079005100,-88.01520145334699,43.123754077777434,-87.99757698420609,43.08261869423604,2020-07-17,2,40.0
55079001500,55079004900,-88.01520145334699,43.123754077777434,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079001500,55079009200,-88.01520145334699,43.123754077777434,-87.97560474362125,43.06069020349929,2020-07-17,1,20.0
55079001500,55079017100,-88.01520145334699,43.123754077777434,-87.95808412992528,43.01056521552099,2020-07-17,1,20.0
55079001500,55079012200,-88.01520145334699,43.123754077777434,-87.95271101560115,43.04866661559741,2020-07-17,1,20.0
55079001500,55079001000,-88.01520145334699,43.123754077777434,-87.95348314468296,43.12464896388482,2020-07-17,2,40.0
55079001500,55079009900,-88.01520145334699,43.123754077777434,-87.94630275235495,43.060274421469344,2020-07-17,1,20.0
55079001500,55079003000,-88.01520145334699,43.123754077777434,-87.99619059962126,43.10851035065769,2020-07-17,1,20.0
55079001500,55079008600,-88.01520145334699,43.123754077777434,-87.93517868399437,43.06762170689756,2020-07-17,1,20.0
55079001500,55079008800,-88.01520145334699,43.123754077777434,-87.94617084834631,43.06788862375971,2020-07-17,2,40.0
55079001500,55079009700,-88.01520145334699,43.123754077777434,-87.95262115062044,43.05393954073114,2020-07-17,1,20.0
55079018500,55079020000,-87.91439743752404,42.98441904059949,-87.95273620994368,42.98405311376188,2020-07-17,3,92.0
55079018500,55079100100,-87.91439743752404,42.98441904059949,-87.98598444052216,43.01659648927991,2020-07-17,1,30.0
55079018500,55079011200,-87.91439743752404,42.98441904059949,-87.89756439120579,43.055476240018415,2020-07-17,1,30.0
55079018500,55079018100,-87.91439743752404,42.98441904059949,-87.88469234682039,42.998709042311724,2020-07-17,2,61.0
55079018500,55079018400,-87.91439743752404,42.98441904059949,-87.90417459790928,42.9917062933768,2020-07-17,2,61.0
55079018500,55079160300,-87.91439743752404,42.98441904059949,-87.8893867076047,42.856940087232964,2020-07-17,1,30.0
55079018500,55079004800,-87.91439743752404,42.98441904059949,-87.96231596301399,43.077035360461494,2020-07-17,1,30.0
55079018500,55079021400,-87.91439743752404,42.98441904059949,-87.93891709359613,42.96295890378409,2020-07-17,1,30.0
55079018500,55079120502,-87.91439743752404,42.98441904059949,-87.96510992081555,42.95304728304586,2020-07-17,1,30.0
55079018500,55079180500,-87.91439743752404,42.98441904059949,-87.87471526249948,42.93725893299447,2020-07-17,1,30.0
55079018500,55079000502,-87.91439743752404,42.98441904059949,-88.03128731150349,43.12480634966938,2020-07-17,1,30.0
55079018500,55079160204,-87.91439743752404,42.98441904059949,-87.9317944903397,42.879700165258704,2020-07-17,1,30.0
55079018500,55079160203,-87.91439743752404,42.98441904059949,-87.91638950191752,42.89402789790319,2020-07-17,1,30.0
55079018500,55079020100,-87.91439743752404,42.98441904059949,-87.94099671150566,42.988482506396224,2020-07-17,1,30.0
55079018500,55079018000,-87.91439743752404,42.98441904059949,-87.8945288084346,43.01098558683315,2020-07-17,1,30.0
55079018500,55079150100,-87.91439743752404,42.98441904059949,-87.97759713310646,42.91424119290261,2020-07-17,4,123.0
55079018500,55079021600,-87.91439743752404,42.98441904059949,-87.92488475274558,42.952251222261935,2020-07-17,3,92.0
55079018500,55079016100,-87.91439743752404,42.98441904059949,-87.95946595975387,43.016089910899275,2020-07-17,1,30.0
55079018500,55079020700,-87.91439743752404,42.98441904059949,-87.89282968229121,42.980391637955094,2020-07-17,4,123.0
55079018500,55079020900,-87.91439743752404,42.98441904059949,-87.90186271433869,42.97013349358029,2020-07-17,1,30.0
55079018500,55079018500,-87.91439743752404,42.98441904059949,-87.91439743752404,42.98441904059949,2020-07-17,52,1600.0
55079018500,55079016000,-87.91439743752404,42.98441904059949,-87.95725941865898,43.02137414837421,2020-07-17,3,92.0
55079018500,55079017600,-87.91439743752404,42.98441904059949,-87.92236059293215,43.00280872383964,2020-07-17,1,30.0
55079018500,55079020600,-87.91439743752404,42.98441904059949,-87.90444286867323,42.9810337820488,2020-07-17,2,61.0
55079018500,55079170600,-87.91439743752404,42.98441904059949,-87.86320935056827,42.907724102777856,2020-07-17,1,30.0
55079018500,55079185200,-87.91439743752404,42.98441904059949,-87.88193798921913,42.967674094622936,2020-07-17,1,30.0
55079019000,55079020000,-87.967877289968,42.995496154489715,-87.95273620994368,42.98405311376188,2020-07-17,11,233.0
55079019000,55079060200,-87.967877289968,42.995496154489715,-87.9245165328896,43.11556508690733,2020-07-17,2,42.0
55079019000,55079004400,-87.967877289968,42.995496154489715,-87.90608569163814,43.089298213737145,2020-07-17,1,21.0
55079019000,55079012800,-87.967877289968,42.995496154489715,-88.03145321223326,43.03059221584991,2020-07-17,2,42.0
55079019000,55079016200,-87.967877289968,42.995496154489715,-87.94745090497267,43.01660575920564,2020-07-17,1,21.0
55079019000,55079019000,-87.967877289968,42.995496154489715,-87.967877289968,42.995496154489715,2020-07-17,196,4165.0
55079019000,55079100100,-87.967877289968,42.995496154489715,-87.98598444052216,43.01659648927991,2020-07-17,1,21.0
55079019000,55079100700,-87.967877289968,42.995496154489715,-88.03788629567484,43.0213025080197,2020-07-17,1,21.0
55079019000,55079000102,-87.967877289968,42.995496154489715,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079019000,55079110100,-87.967877289968,42.995496154489715,-87.9710022364233,43.012448953036525,2020-07-17,19,403.0
55079019000,55079160100,-87.967877289968,42.995496154489715,-87.91471599062149,42.91513941042769,2020-07-17,2,42.0
55079019000,55079090300,-87.967877289968,42.995496154489715,-88.0515779905257,43.06739040507833,2020-07-17,4,85.0
55079019000,55079101600,-87.967877289968,42.995496154489715,-87.98881839806968,43.003113634057684,2020-07-17,1,21.0
55079019000,55079186300,-87.967877289968,42.995496154489715,-87.91799927397663,43.040616743150025,2020-07-17,3,63.0
55079019000,55079021700,-87.967877289968,42.995496154489715,-87.91312462574102,42.94052513723052,2020-07-17,4,85.0
55079019000,55079019100,-87.967877289968,42.995496154489715,-87.96549351619066,42.982165146288615,2020-07-17,4,85.0
55079019000,55079019200,-87.967877289968,42.995496154489715,-87.9858350139744,42.99282711086924,2020-07-17,9,191.0
55079019000,55079120400,-87.967877289968,42.995496154489715,-87.96548496050795,42.96670427425607,2020-07-17,5,106.0
55079019000,55079120203,-87.967877289968,42.995496154489715,-88.00776394431053,42.95694649923871,2020-07-17,8,170.0
55079019000,55079018400,-87.967877289968,42.995496154489715,-87.90417459790928,42.9917062933768,2020-07-17,1,21.0
55079019000,55079160300,-87.967877289968,42.995496154489715,-87.8893867076047,42.856940087232964,2020-07-17,2,42.0
55079019000,55079017300,-87.967877289968,42.995496154489715,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079019000,55079004800,-87.967877289968,42.995496154489715,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079019000,55079185900,-87.967877289968,42.995496154489715,-87.93229166080955,43.05383765471328,2020-07-17,1,21.0
55079019000,55079090600,-87.967877289968,42.995496154489715,-88.05435154566402,43.03795832032663,2020-07-17,1,21.0
55079019000,55079080300,-87.967877289968,42.995496154489715,-87.87475616434764,43.089996653126924,2020-07-17,2,42.0
55079019000,55079185300,-87.967877289968,42.995496154489715,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079019000,55079120502,-87.967877289968,42.995496154489715,-87.96510992081555,42.95304728304586,2020-07-17,2,42.0
55079019000,55079187400,-87.967877289968,42.995496154489715,-87.90767949876499,43.03217517915639,2020-07-17,3,63.0
55079019000,55079000502,-87.967877289968,42.995496154489715,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079019000,55079021000,-87.967877289968,42.995496154489715,-87.89993467732904,42.962739149255064,2020-07-17,1,21.0
55079019000,55079160204,-87.967877289968,42.995496154489715,-87.9317944903397,42.879700165258704,2020-07-17,3,63.0
55079019000,55079186800,-87.967877289968,42.995496154489715,-87.9506670108877,43.02815858561159,2020-07-17,6,127.0
55079019000,55079187200,-87.967877289968,42.995496154489715,-88.00769048889484,42.863813659193866,2020-07-17,4,85.0
55079019000,55079160203,-87.967877289968,42.995496154489715,-87.91638950191752,42.89402789790319,2020-07-17,2,42.0
55079019000,55079091200,-87.967877289968,42.995496154489715,-88.00388284004167,43.0467075980639,2020-07-17,2,42.0
55079019000,55079018900,-87.967877289968,42.995496154489715,-87.95323213052187,42.995654122863776,2020-07-17,1,21.0
55079019000,55079020100,-87.967877289968,42.995496154489715,-87.94099671150566,42.988482506396224,2020-07-17,6,127.0
55079019000,55079180400,-87.967877289968,42.995496154489715,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079019000,55079005000,-87.967877289968,42.995496154489715,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079019000,55079100900,-87.967877289968,42.995496154489715,-88.05216898532913,43.00959788353506,2020-07-17,2,42.0
55079019000,55079101100,-87.967877289968,42.995496154489715,-88.04276904850849,42.99420752845147,2020-07-17,2,42.0
55079019000,55079140100,-87.967877289968,42.995496154489715,-88.0188613886232,42.93745223479677,2020-07-17,2,42.0
55079019000,55079140201,-87.967877289968,42.995496154489715,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079019000,55079001600,-87.967877289968,42.995496154489715,-88.01599665750028,43.11588641903863,2020-07-17,1,21.0
55079019000,55079016800,-87.967877289968,42.995496154489715,-87.92935001478907,43.01036042537408,2020-07-17,2,42.0
55079019000,55079120101,-87.967877289968,42.995496154489715,-88.04814010007517,42.95916305909443,2020-07-17,6,127.0
55079019000,55079100400,-87.967877289968,42.995496154489715,-88.01166560297426,43.0170103539625,2020-07-17,5,106.0
55079019000,55079018000,-87.967877289968,42.995496154489715,-87.8945288084346,43.01098558683315,2020-07-17,1,21.0
55079019000,55079150100,-87.967877289968,42.995496154489715,-87.97759713310646,42.91424119290261,2020-07-17,4,85.0
55079019000,55079021600,-87.967877289968,42.995496154489715,-87.92488475274558,42.952251222261935,2020-07-17,6,127.0
55079019000,55079016100,-87.967877289968,42.995496154489715,-87.95946595975387,43.016089910899275,2020-07-17,1,21.0
55079019000,55079021300,-87.967877289968,42.995496154489715,-87.93877469638159,42.970224160413096,2020-07-17,1,21.0
55079019000,55079016600,-87.967877289968,42.995496154489715,-87.9139279223807,43.010028166006215,2020-07-17,1,21.0
55079019000,55079120102,-87.967877289968,42.995496154489715,-88.04966546230908,42.97409794368699,2020-07-17,3,63.0
55079019000,55079130100,-87.967877289968,42.995496154489715,-88.04407902007586,42.942752065148895,2020-07-17,2,42.0
55079019000,55079019600,-87.967877289968,42.995496154489715,-88.00769668957767,42.984657216409644,2020-07-17,2,42.0
55079019000,55079101800,-87.967877289968,42.995496154489715,-88.00969812606968,42.99373426381014,2020-07-17,1,21.0
55079019000,55079150301,-87.967877289968,42.995496154489715,-88.05345903025625,42.89781994777656,2020-07-17,5,106.0
55079019000,55079120201,-87.967877289968,42.995496154489715,-88.01868214174351,42.96737507435749,2020-07-17,3,63.0
55079019000,55079050102,-87.967877289968,42.995496154489715,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079019000,55079180300,-87.967877289968,42.995496154489715,-87.87005593266791,42.951885652862586,2020-07-17,2,42.0
55079019000,55079015800,-87.967877289968,42.995496154489715,-87.93761636287321,43.021659379009066,2020-07-17,1,21.0
55079019000,55079019500,-87.967877289968,42.995496154489715,-88.02769031152603,42.97732706705707,2020-07-17,2,42.0
55079019000,55079185100,-87.967877289968,42.995496154489715,-87.86132764015301,42.9760744263621,2020-07-17,2,42.0
55079019000,55079006300,-87.967877289968,42.995496154489715,-87.95229119818997,43.07635281761954,2020-07-17,1,21.0
55079019000,55079080200,-87.967877289968,42.995496154489715,-87.8877423232882,43.0942616397457,2020-07-17,2,42.0
55079019000,55079019900,-87.967877289968,42.995496154489715,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079019000,55079101700,-87.967877289968,42.995496154489715,-88.00697190300957,43.00173437379505,2020-07-17,1,21.0
55079019000,55079020400,-87.967877289968,42.995496154489715,-87.9300852632457,42.98834002972675,2020-07-17,1,21.0
55079019000,55079100200,-87.967877289968,42.995496154489715,-87.99137992566246,43.01460892403096,2020-07-17,2,42.0
55079019000,55079012600,-87.967877289968,42.995496154489715,-87.99443577770006,43.034032251200934,2020-07-17,1,21.0
55079019000,55079006600,-87.967877289968,42.995496154489715,-87.93135214789555,43.075399167305534,2020-07-17,1,21.0
55079019000,55079007600,-87.967877289968,42.995496154489715,-87.87859580944733,43.06399812725538,2020-07-17,1,21.0
55079019000,55079000900,-87.967877289968,42.995496154489715,-87.95566887882444,43.14970170326806,2020-07-17,1,21.0
55079019000,55079001700,-87.967877289968,42.995496154489715,-88.01621221830194,43.10855887721336,2020-07-17,1,21.0
55079019000,55079020300,-87.967877289968,42.995496154489715,-87.92658964497383,42.979242665655576,2020-07-17,1,21.0
55079019000,55079016700,-87.967877289968,42.995496154489715,-87.92209519609614,43.010301162214034,2020-07-17,2,42.0
55079019000,55079017400,-87.967877289968,42.995496154489715,-87.9382983850757,43.00476614107047,2020-07-17,1,21.0
55079019000,55079018800,-87.967877289968,42.995496154489715,-87.94058386370827,42.99929639057026,2020-07-17,1,21.0
55079019000,55079004200,-87.967877289968,42.995496154489715,-87.94544782159862,43.09516547779425,2020-07-17,1,21.0
55079019000,55079186600,-87.967877289968,42.995496154489715,-87.91355022125023,43.001384465822476,2020-07-17,1,21.0
55079019000,55079120202,-87.967877289968,42.995496154489715,-87.99868084532402,42.965848843600455,2020-07-17,3,63.0
55079019000,55079011000,-87.967877289968,42.995496154489715,-87.89727240641399,43.050053518943756,2020-07-17,1,21.0
55079019000,55079080400,-87.967877289968,42.995496154489715,-87.88848724040903,43.08594082590386,2020-07-17,1,21.0
55079019000,55079018200,-87.967877289968,42.995496154489715,-87.87369831321716,42.99249911585218,2020-07-17,3,63.0
55079019000,55079018500,-87.967877289968,42.995496154489715,-87.91439743752404,42.98441904059949,2020-07-17,2,42.0
55079019000,55079020500,-87.967877289968,42.995496154489715,-87.92272370744391,42.988321496925906,2020-07-17,2,42.0
55079019000,55079020200,-87.967877289968,42.995496154489715,-87.94112496275925,42.977527635995024,2020-07-17,3,63.0
55079019000,55079019700,-87.967877289968,42.995496154489715,-88.00741820523533,42.97570820507905,2020-07-17,2,42.0
55079019000,55079019800,-87.967877289968,42.995496154489715,-87.98973307517815,42.982078809345225,2020-07-17,2,42.0
55079019000,55079016500,-87.967877289968,42.995496154489715,-87.91153110922029,43.01579142211555,2020-07-17,2,42.0
55079019000,55079014300,-87.967877289968,42.995496154489715,-87.90101539256612,43.042731429373134,2020-07-17,1,21.0
55079019000,55079019300,-87.967877289968,42.995496154489715,-87.99612754588766,42.99498021323571,2020-07-17,4,85.0
55079019000,55079020600,-87.967877289968,42.995496154489715,-87.90444286867323,42.9810337820488,2020-07-17,1,21.0
55079019000,55079101300,-87.967877289968,42.995496154489715,-88.02770018483265,42.99907770295741,2020-07-17,1,21.0
55079019000,55079011100,-87.967877289968,42.995496154489715,-87.90155963599153,43.04933924860895,2020-07-17,2,42.0
55079019000,55079170100,-87.967877289968,42.995496154489715,-87.84892368656588,42.919583500675934,2020-07-17,2,42.0
55079019000,55079013400,-87.967877289968,42.995496154489715,-87.95356038604784,43.03496530197635,2020-07-17,3,63.0
55079019000,55079100300,-87.967877289968,42.995496154489715,-88.00316709835943,43.017354422985534,2020-07-17,1,21.0
55079019000,55079021800,-87.967877289968,42.995496154489715,-87.95694377227925,42.94079756603018,2020-07-17,2,42.0
55079019000,55079007400,-87.967877289968,42.995496154489715,-87.87216855868374,43.078043126250115,2020-07-17,1,21.0
55079019000,55079000301,-87.967877289968,42.995496154489715,-88.06021668804352,43.1363311013577,2020-07-17,1,21.0
55079019000,55079017100,-87.967877289968,42.995496154489715,-87.95808412992528,43.01056521552099,2020-07-17,3,63.0
55079019000,55079120300,-87.967877289968,42.995496154489715,-87.97376432533524,42.98091406493879,2020-07-17,3,63.0
55079019000,55079009900,-87.967877289968,42.995496154489715,-87.94630275235495,43.060274421469344,2020-07-17,1,21.0
55079019000,55079170400,-87.967877289968,42.995496154489715,-87.8734267877277,42.89848248246609,2020-07-17,3,63.0
55079019000,55079090800,-87.967877289968,42.995496154489715,-88.01754834659646,43.063072316879136,2020-07-17,1,21.0
55079019000,55079013000,-87.967877289968,42.995496154489715,-87.9876687698922,43.02770173765977,2020-07-17,2,42.0
55079019000,55079015900,-87.967877289968,42.995496154489715,-87.9473669417017,43.02159668337006,2020-07-17,1,21.0
55079019200,55079020000,-87.9858350139744,42.99282711086924,-87.95273620994368,42.98405311376188,2020-07-17,3,54.0
55079019200,55079060200,-87.9858350139744,42.99282711086924,-87.9245165328896,43.11556508690733,2020-07-17,5,91.0
55079019200,55079004400,-87.9858350139744,42.99282711086924,-87.90608569163814,43.089298213737145,2020-07-17,2,36.0
55079019200,55079019000,-87.9858350139744,42.99282711086924,-87.967877289968,42.995496154489715,2020-07-17,4,73.0
55079019200,55079011400,-87.9858350139744,42.99282711086924,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079019200,55079110100,-87.9858350139744,42.99282711086924,-87.9710022364233,43.012448953036525,2020-07-17,12,219.0
55079019200,55079101000,-87.9858350139744,42.99282711086924,-88.05764456171738,42.99173938525954,2020-07-17,2,36.0
55079019200,55079021200,-87.9858350139744,42.99282711086924,-87.92101040508955,42.965284697357816,2020-07-17,2,36.0
55079019200,55079018100,-87.9858350139744,42.99282711086924,-87.88469234682039,42.998709042311724,2020-07-17,1,18.0
55079019200,55079160100,-87.9858350139744,42.99282711086924,-87.91471599062149,42.91513941042769,2020-07-17,1,18.0
55079019200,55079050101,-87.9858350139744,42.99282711086924,-87.98494662348081,43.17683059907653,2020-07-17,2,36.0
55079019200,55079090300,-87.9858350139744,42.99282711086924,-88.0515779905257,43.06739040507833,2020-07-17,1,18.0
55079019200,55079101600,-87.9858350139744,42.99282711086924,-87.98881839806968,43.003113634057684,2020-07-17,2,36.0
55079019200,55079186300,-87.9858350139744,42.99282711086924,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
