geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079019200,55079021700,-87.9858350139744,42.99282711086924,-87.91312462574102,42.94052513723052,2020-07-17,2,36.0
55079019200,55079120501,-87.9858350139744,42.99282711086924,-87.96680035551529,42.94072396992586,2020-07-17,2,36.0
55079019200,55079019100,-87.9858350139744,42.99282711086924,-87.96549351619066,42.982165146288615,2020-07-17,1,18.0
55079019200,55079019200,-87.9858350139744,42.99282711086924,-87.9858350139744,42.99282711086924,2020-07-17,137,2502.0
55079019200,55079070300,-87.9858350139744,42.99282711086924,-87.90380003116019,43.10631443965618,2020-07-17,2,36.0
55079019200,55079090200,-87.9858350139744,42.99282711086924,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079019200,55079120400,-87.9858350139744,42.99282711086924,-87.96548496050795,42.96670427425607,2020-07-17,1,18.0
55079019200,55079120203,-87.9858350139744,42.99282711086924,-88.00776394431053,42.95694649923871,2020-07-17,5,91.0
55079019200,55079160300,-87.9858350139744,42.99282711086924,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079019200,55079187300,-87.9858350139744,42.99282711086924,-87.9656302556773,42.887159701718595,2020-07-17,1,18.0
55079019200,55079000501,-87.9858350139744,42.99282711086924,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079019200,55079021400,-87.9858350139744,42.99282711086924,-87.93891709359613,42.96295890378409,2020-07-17,1,18.0
55079019200,55079090600,-87.9858350139744,42.99282711086924,-88.05435154566402,43.03795832032663,2020-07-17,2,36.0
55079019200,55079185300,-87.9858350139744,42.99282711086924,-88.04265402690729,43.049880154873065,2020-07-17,2,36.0
55079019200,55079120502,-87.9858350139744,42.99282711086924,-87.96510992081555,42.95304728304586,2020-07-17,2,36.0
55079019200,55079187400,-87.9858350139744,42.99282711086924,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079019200,55079180500,-87.9858350139744,42.99282711086924,-87.87471526249948,42.93725893299447,2020-07-17,1,18.0
55079019200,55079004000,-87.9858350139744,42.99282711086924,-87.97205846198321,43.09342306765945,2020-07-17,1,18.0
55079019200,55079091200,-87.9858350139744,42.99282711086924,-88.00388284004167,43.0467075980639,2020-07-17,2,36.0
55079019200,55079020100,-87.9858350139744,42.99282711086924,-87.94099671150566,42.988482506396224,2020-07-17,9,164.0
55079019200,55079100900,-87.9858350139744,42.99282711086924,-88.05216898532913,43.00959788353506,2020-07-17,2,36.0
55079019200,55079101100,-87.9858350139744,42.99282711086924,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079019200,55079140100,-87.9858350139744,42.99282711086924,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079019200,55079140201,-87.9858350139744,42.99282711086924,-87.99911426080601,42.93902100763907,2020-07-17,6,109.0
55079019200,55079016800,-87.9858350139744,42.99282711086924,-87.92935001478907,43.01036042537408,2020-07-17,1,18.0
55079019200,55079120101,-87.9858350139744,42.99282711086924,-88.04814010007517,42.95916305909443,2020-07-17,6,109.0
55079019200,55079035100,-87.9858350139744,42.99282711086924,-87.89285549776399,43.15380150659221,2020-07-17,1,18.0
55079019200,55079014400,-87.9858350139744,42.99282711086924,-87.90784049253895,43.042413401572134,2020-07-17,1,18.0
55079019200,55079100400,-87.9858350139744,42.99282711086924,-88.01166560297426,43.0170103539625,2020-07-17,1,18.0
55079019200,55079170700,-87.9858350139744,42.99282711086924,-87.84797376219025,42.90256149755693,2020-07-17,1,18.0
55079019200,55079018000,-87.9858350139744,42.99282711086924,-87.8945288084346,43.01098558683315,2020-07-17,1,18.0
55079019200,55079070200,-87.9858350139744,42.99282711086924,-87.8919112738197,43.1133970416122,2020-07-17,1,18.0
55079019200,55079150100,-87.9858350139744,42.99282711086924,-87.97759713310646,42.91424119290261,2020-07-17,3,54.0
55079019200,55079021600,-87.9858350139744,42.99282711086924,-87.92488475274558,42.952251222261935,2020-07-17,1,18.0
55079019200,55079005500,-87.9858350139744,42.99282711086924,-88.03284541742188,43.08237006688624,2020-07-17,1,18.0
55079019200,55079002900,-87.9858350139744,42.99282711086924,-87.98131890013833,43.108341188298006,2020-07-17,1,18.0
55079019200,55079120102,-87.9858350139744,42.99282711086924,-88.04966546230908,42.97409794368699,2020-07-17,1,18.0
55079019200,55079130100,-87.9858350139744,42.99282711086924,-88.04407902007586,42.942752065148895,2020-07-17,1,18.0
55079019200,55079019600,-87.9858350139744,42.99282711086924,-88.00769668957767,42.984657216409644,2020-07-17,7,127.0
55079019200,55079101800,-87.9858350139744,42.99282711086924,-88.00969812606968,42.99373426381014,2020-07-17,4,73.0
55079019200,55079150301,-87.9858350139744,42.99282711086924,-88.05345903025625,42.89781994777656,2020-07-17,3,54.0
55079019200,55079100800,-87.9858350139744,42.99282711086924,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079019200,55079050102,-87.9858350139744,42.99282711086924,-87.96743569232115,43.172443064752215,2020-07-17,2,36.0
55079019200,55079180300,-87.9858350139744,42.99282711086924,-87.87005593266791,42.951885652862586,2020-07-17,1,18.0
55079019200,55079019500,-87.9858350139744,42.99282711086924,-88.02769031152603,42.97732706705707,2020-07-17,2,36.0
55079019200,55079020700,-87.9858350139744,42.99282711086924,-87.89282968229121,42.980391637955094,2020-07-17,1,18.0
55079019200,55079019900,-87.9858350139744,42.99282711086924,-87.98235255712866,42.973172118392476,2020-07-17,3,54.0
55079019200,55079101500,-87.9858350139744,42.99282711086924,-88.00747595996755,43.007126720391405,2020-07-17,3,54.0
55079019200,55079020400,-87.9858350139744,42.99282711086924,-87.9300852632457,42.98834002972675,2020-07-17,2,36.0
55079019200,55079100200,-87.9858350139744,42.99282711086924,-87.99137992566246,43.01460892403096,2020-07-17,2,36.0
55079019200,55079000900,-87.9858350139744,42.99282711086924,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079019200,55079001300,-87.9858350139744,42.99282711086924,-87.99843350448002,43.126783535933505,2020-07-17,1,18.0
55079019200,55079020300,-87.9858350139744,42.99282711086924,-87.92658964497383,42.979242665655576,2020-07-17,1,18.0
55079019200,55079020900,-87.9858350139744,42.99282711086924,-87.90186271433869,42.97013349358029,2020-07-17,1,18.0
55079019200,55079017400,-87.9858350139744,42.99282711086924,-87.9382983850757,43.00476614107047,2020-07-17,1,18.0
55079019200,55079186600,-87.9858350139744,42.99282711086924,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079019200,55079120202,-87.9858350139744,42.99282711086924,-87.99868084532402,42.965848843600455,2020-07-17,1,18.0
55079019200,55079018500,-87.9858350139744,42.99282711086924,-87.91439743752404,42.98441904059949,2020-07-17,1,18.0
55079019200,55079020500,-87.9858350139744,42.99282711086924,-87.92272370744391,42.988321496925906,2020-07-17,2,36.0
55079019200,55079019800,-87.9858350139744,42.99282711086924,-87.98973307517815,42.982078809345225,2020-07-17,12,219.0
55079019200,55079013700,-87.9858350139744,42.99282711086924,-87.94529508707278,43.04229912697773,2020-07-17,1,18.0
55079019200,55079019300,-87.9858350139744,42.99282711086924,-87.99612754588766,42.99498021323571,2020-07-17,5,91.0
55079019200,55079170100,-87.9858350139744,42.99282711086924,-87.84892368656588,42.919583500675934,2020-07-17,2,36.0
55079019200,55079101200,-87.9858350139744,42.99282711086924,-88.02772831407549,42.99180235090393,2020-07-17,2,36.0
55079019200,55079185600,-87.9858350139744,42.99282711086924,-87.91469071944607,43.06026722158336,2020-07-17,1,18.0
55079019200,55079009200,-87.9858350139744,42.99282711086924,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079019200,55079186100,-87.9858350139744,42.99282711086924,-87.94279275484007,43.048652729679134,2020-07-17,1,18.0
55079019200,55079012900,-87.9858350139744,42.99282711086924,-87.99989477924994,43.028140622580246,2020-07-17,1,18.0
55079019200,55079120300,-87.9858350139744,42.99282711086924,-87.97376432533524,42.98091406493879,2020-07-17,1,18.0
55079019200,55079021100,-87.9858350139744,42.99282711086924,-87.91444199314573,42.970152010378044,2020-07-17,1,18.0
55079019600,55079020000,-88.00769668957767,42.984657216409644,-87.95273620994368,42.98405311376188,2020-07-17,1,19.0
55079019600,55079002100,-88.00769668957767,42.984657216409644,-87.95315716160212,43.115529640428136,2020-07-17,1,19.0
55079019600,55079002400,-88.00769668957767,42.984657216409644,-87.95188617843814,43.106404380820805,2020-07-17,1,19.0
55079019600,55079004300,-88.00769668957767,42.984657216409644,-87.93220867621264,43.094799127568905,2020-07-17,2,39.0
55079019600,55079012800,-88.00769668957767,42.984657216409644,-88.03145321223326,43.03059221584991,2020-07-17,3,59.0
55079019600,55079019000,-88.00769668957767,42.984657216409644,-87.967877289968,42.995496154489715,2020-07-17,3,59.0
55079019600,55079100100,-88.00769668957767,42.984657216409644,-87.98598444052216,43.01659648927991,2020-07-17,1,19.0
55079019600,55079000202,-88.00769668957767,42.984657216409644,-88.04132965001602,43.160382512849615,2020-07-17,1,19.0
55079019600,55079002300,-88.00769668957767,42.984657216409644,-87.93621856893152,43.105985427841645,2020-07-17,1,19.0
55079019600,55079010800,-88.00769668957767,42.984657216409644,-87.88986181293924,43.05733829509928,2020-07-17,1,19.0
55079019600,55079110100,-88.00769668957767,42.984657216409644,-87.9710022364233,43.012448953036525,2020-07-17,5,98.0
55079019600,55079101000,-88.00769668957767,42.984657216409644,-88.05764456171738,42.99173938525954,2020-07-17,4,78.0
55079019600,55079021200,-88.00769668957767,42.984657216409644,-87.92101040508955,42.965284697357816,2020-07-17,3,59.0
55079019600,55079160100,-88.00769668957767,42.984657216409644,-87.91471599062149,42.91513941042769,2020-07-17,4,78.0
55079019600,55079090300,-88.00769668957767,42.984657216409644,-88.0515779905257,43.06739040507833,2020-07-17,1,19.0
55079019600,55079186300,-88.00769668957767,42.984657216409644,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079019600,55079021700,-88.00769668957767,42.984657216409644,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079019600,55079120501,-88.00769668957767,42.984657216409644,-87.96680035551529,42.94072396992586,2020-07-17,2,39.0
55079019600,55079019200,-88.00769668957767,42.984657216409644,-87.9858350139744,42.99282711086924,2020-07-17,4,78.0
55079019600,55079120400,-88.00769668957767,42.984657216409644,-87.96548496050795,42.96670427425607,2020-07-17,1,19.0
55079019600,55079120203,-88.00769668957767,42.984657216409644,-88.00776394431053,42.95694649923871,2020-07-17,10,197.0
55079019600,55079160300,-88.00769668957767,42.984657216409644,-87.8893867076047,42.856940087232964,2020-07-17,2,39.0
55079019600,55079019400,-88.00769668957767,42.984657216409644,-88.02755647500341,42.984577749923744,2020-07-17,2,39.0
55079019600,55079002700,-88.00769668957767,42.984657216409644,-87.97176690626681,43.100825271475365,2020-07-17,1,19.0
55079019600,55079090600,-88.00769668957767,42.984657216409644,-88.05435154566402,43.03795832032663,2020-07-17,3,59.0
55079019600,55079185300,-88.00769668957767,42.984657216409644,-88.04265402690729,43.049880154873065,2020-07-17,4,78.0
55079019600,55079120502,-88.00769668957767,42.984657216409644,-87.96510992081555,42.95304728304586,2020-07-17,2,39.0
55079019600,55079020800,-88.00769668957767,42.984657216409644,-87.87636299879055,42.985307292991365,2020-07-17,2,39.0
55079019600,55079187400,-88.00769668957767,42.984657216409644,-87.90767949876499,43.03217517915639,2020-07-17,2,39.0
55079019600,55079150304,-88.00769668957767,42.984657216409644,-88.02760163837803,42.91519132559998,2020-07-17,5,98.0
55079019600,55079160204,-88.00769668957767,42.984657216409644,-87.9317944903397,42.879700165258704,2020-07-17,2,39.0
55079019600,55079186800,-88.00769668957767,42.984657216409644,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079019600,55079160203,-88.00769668957767,42.984657216409644,-87.91638950191752,42.89402789790319,2020-07-17,3,59.0
55079019600,55079100500,-88.00769668957767,42.984657216409644,-88.02674691869541,43.01326660162138,2020-07-17,3,59.0
55079019600,55079018900,-88.00769668957767,42.984657216409644,-87.95323213052187,42.995654122863776,2020-07-17,2,39.0
55079019600,55079005000,-88.00769668957767,42.984657216409644,-87.98327608357046,43.07665137069942,2020-07-17,1,19.0
55079019600,55079001400,-88.00769668957767,42.984657216409644,-88.01656972395298,43.130900969315825,2020-07-17,1,19.0
55079019600,55079100900,-88.00769668957767,42.984657216409644,-88.05216898532913,43.00959788353506,2020-07-17,4,78.0
55079019600,55079101100,-88.00769668957767,42.984657216409644,-88.04276904850849,42.99420752845147,2020-07-17,2,39.0
55079019600,55079140100,-88.00769668957767,42.984657216409644,-88.0188613886232,42.93745223479677,2020-07-17,5,98.0
55079019600,55079140201,-88.00769668957767,42.984657216409644,-87.99911426080601,42.93902100763907,2020-07-17,2,39.0
55079019600,55079186500,-88.00769668957767,42.984657216409644,-87.9130303085029,43.02319729476483,2020-07-17,1,19.0
55079019600,55079120101,-88.00769668957767,42.984657216409644,-88.04814010007517,42.95916305909443,2020-07-17,4,78.0
55079019600,55079003600,-88.00769668957767,42.984657216409644,-87.98321131530031,43.092736225323044,2020-07-17,2,39.0
55079019600,55079170700,-88.00769668957767,42.984657216409644,-87.84797376219025,42.90256149755693,2020-07-17,1,19.0
55079019600,55079150100,-88.00769668957767,42.984657216409644,-87.97759713310646,42.91424119290261,2020-07-17,3,59.0
55079019600,55079021600,-88.00769668957767,42.984657216409644,-87.92488475274558,42.952251222261935,2020-07-17,2,39.0
55079019600,55079187000,-88.00769668957767,42.984657216409644,-87.88728455831759,43.05530607398437,2020-07-17,1,19.0
55079019600,55079120102,-88.00769668957767,42.984657216409644,-88.04966546230908,42.97409794368699,2020-07-17,1,19.0
55079019600,55079130100,-88.00769668957767,42.984657216409644,-88.04407902007586,42.942752065148895,2020-07-17,2,39.0
55079019600,55079019600,-88.00769668957767,42.984657216409644,-88.00769668957767,42.984657216409644,2020-07-17,154,3038.0
55079019600,55079101800,-88.00769668957767,42.984657216409644,-88.00969812606968,42.99373426381014,2020-07-17,2,39.0
55079019600,55079120201,-88.00769668957767,42.984657216409644,-88.01868214174351,42.96737507435749,2020-07-17,8,157.0
55079019600,55079019500,-88.00769668957767,42.984657216409644,-88.02769031152603,42.97732706705707,2020-07-17,2,39.0
55079019600,55079019900,-88.00769668957767,42.984657216409644,-87.98235255712866,42.973172118392476,2020-07-17,2,39.0
55079019600,55079101500,-88.00769668957767,42.984657216409644,-88.00747595996755,43.007126720391405,2020-07-17,3,59.0
55079019600,55079101700,-88.00769668957767,42.984657216409644,-88.00697190300957,43.00173437379505,2020-07-17,1,19.0
55079019600,55079000900,-88.00769668957767,42.984657216409644,-87.95566887882444,43.14970170326806,2020-07-17,2,39.0
55079019600,55079020300,-88.00769668957767,42.984657216409644,-87.92658964497383,42.979242665655576,2020-07-17,1,19.0
55079019600,55079017400,-88.00769668957767,42.984657216409644,-87.9382983850757,43.00476614107047,2020-07-17,1,19.0
55079019600,55079120202,-88.00769668957767,42.984657216409644,-87.99868084532402,42.965848843600455,2020-07-17,1,19.0
55079019600,55079000201,-88.00769668957767,42.984657216409644,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079019600,55079018500,-88.00769668957767,42.984657216409644,-87.91439743752404,42.98441904059949,2020-07-17,2,39.0
55079019600,55079021500,-88.00769668957767,42.984657216409644,-87.94398245259515,42.952098604888974,2020-07-17,2,39.0
55079019600,55079020200,-88.00769668957767,42.984657216409644,-87.94112496275925,42.977527635995024,2020-07-17,2,39.0
55079019600,55079019700,-88.00769668957767,42.984657216409644,-88.00741820523533,42.97570820507905,2020-07-17,5,98.0
55079019600,55079019800,-88.00769668957767,42.984657216409644,-87.98973307517815,42.982078809345225,2020-07-17,3,59.0
55079019600,55079001100,-88.00769668957767,42.984657216409644,-87.96901390366762,43.127689901740844,2020-07-17,1,19.0
55079019600,55079090700,-88.00769668957767,42.984657216409644,-88.02545440842808,43.059193901469925,2020-07-17,3,59.0
55079019600,55079101300,-88.00769668957767,42.984657216409644,-88.02770018483265,42.99907770295741,2020-07-17,2,39.0
55079019600,55079004100,-88.00769668957767,42.984657216409644,-87.95681147526382,43.0940907627305,2020-07-17,1,19.0
55079019600,55079170100,-88.00769668957767,42.984657216409644,-87.84892368656588,42.919583500675934,2020-07-17,1,19.0
55079019600,55079101200,-88.00769668957767,42.984657216409644,-88.02772831407549,42.99180235090393,2020-07-17,3,59.0
55079019600,55079185200,-88.00769668957767,42.984657216409644,-87.88193798921913,42.967674094622936,2020-07-17,1,19.0
55079019600,55079009200,-88.00769668957767,42.984657216409644,-87.97560474362125,43.06069020349929,2020-07-17,1,19.0
55079019600,55079003000,-88.00769668957767,42.984657216409644,-87.99619059962126,43.10851035065769,2020-07-17,1,19.0
55079019600,55079185400,-88.00769668957767,42.984657216409644,-87.93768935592728,43.06023552955454,2020-07-17,2,39.0
55079019800,55079020000,-87.98973307517815,42.982078809345225,-87.95273620994368,42.98405311376188,2020-07-17,6,135.0
55079019800,55079060200,-87.98973307517815,42.982078809345225,-87.9245165328896,43.11556508690733,2020-07-17,7,158.0
55079019800,55079015700,-87.98973307517815,42.982078809345225,-87.92777138656925,43.021663598322064,2020-07-17,2,45.0
55079019800,55079100100,-87.98973307517815,42.982078809345225,-87.98598444052216,43.01659648927991,2020-07-17,2,45.0
55079019800,55079100700,-87.98973307517815,42.982078809345225,-88.03788629567484,43.0213025080197,2020-07-17,2,45.0
55079019800,55079000102,-87.98973307517815,42.982078809345225,-88.01167859828367,43.164645145767146,2020-07-17,1,22.0
55079019800,55079010800,-87.98973307517815,42.982078809345225,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079019800,55079110100,-87.98973307517815,42.982078809345225,-87.9710022364233,43.012448953036525,2020-07-17,3,67.0
55079019800,55079101000,-87.98973307517815,42.982078809345225,-88.05764456171738,42.99173938525954,2020-07-17,5,112.0
55079019800,55079021200,-87.98973307517815,42.982078809345225,-87.92101040508955,42.965284697357816,2020-07-17,3,67.0
55079019800,55079160100,-87.98973307517815,42.982078809345225,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079019800,55079000600,-87.98973307517815,42.982078809345225,-88.00190569680801,43.14010292722225,2020-07-17,1,22.0
55079019800,55079050101,-87.98973307517815,42.982078809345225,-87.98494662348081,43.17683059907653,2020-07-17,1,22.0
55079019800,55079090300,-87.98973307517815,42.982078809345225,-88.0515779905257,43.06739040507833,2020-07-17,1,22.0
55079019800,55079120501,-87.98973307517815,42.982078809345225,-87.96680035551529,42.94072396992586,2020-07-17,2,45.0
55079019800,55079019200,-87.98973307517815,42.982078809345225,-87.9858350139744,42.99282711086924,2020-07-17,7,158.0
55079019800,55079090100,-87.98973307517815,42.982078809345225,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079019800,55079090200,-87.98973307517815,42.982078809345225,-88.05200796218348,43.081902180003375,2020-07-17,1,22.0
55079019800,55079090900,-87.98973307517815,42.982078809345225,-88.00270912368009,43.06124682618238,2020-07-17,3,67.0
55079019800,55079120400,-87.98973307517815,42.982078809345225,-87.96548496050795,42.96670427425607,2020-07-17,10,225.0
55079019800,55079120203,-87.98973307517815,42.982078809345225,-88.00776394431053,42.95694649923871,2020-07-17,15,338.0
55079019800,55079170500,-87.98973307517815,42.982078809345225,-87.85764758199707,42.897602993060175,2020-07-17,1,22.0
55079019800,55079160300,-87.98973307517815,42.982078809345225,-87.8893867076047,42.856940087232964,2020-07-17,2,45.0
55079019800,55079187300,-87.98973307517815,42.982078809345225,-87.9656302556773,42.887159701718595,2020-07-17,1,22.0
55079019800,55079019400,-87.98973307517815,42.982078809345225,-88.02755647500341,42.984577749923744,2020-07-17,4,90.0
55079019800,55079000501,-87.98973307517815,42.982078809345225,-88.04340002069712,43.115390222488664,2020-07-17,4,90.0
55079019800,55079003500,-87.98973307517815,42.982078809345225,-87.99830093777771,43.09359369867719,2020-07-17,1,22.0
55079019800,55079004800,-87.98973307517815,42.982078809345225,-87.96231596301399,43.077035360461494,2020-07-17,1,22.0
55079019800,55079021400,-87.98973307517815,42.982078809345225,-87.93891709359613,42.96295890378409,2020-07-17,1,22.0
55079019800,55079090600,-87.98973307517815,42.982078809345225,-88.05435154566402,43.03795832032663,2020-07-17,1,22.0
55079019800,55079187400,-87.98973307517815,42.982078809345225,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079019800,55079150304,-87.98973307517815,42.982078809345225,-88.02760163837803,42.91519132559998,2020-07-17,1,22.0
55079019800,55079000400,-87.98973307517815,42.982078809345225,-88.05554472050937,43.110954423820296,2020-07-17,2,45.0
55079019800,55079006200,-87.98973307517815,42.982078809345225,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079019800,55079021000,-87.98973307517815,42.982078809345225,-87.89993467732904,42.962739149255064,2020-07-17,1,22.0
55079019800,55079160204,-87.98973307517815,42.982078809345225,-87.9317944903397,42.879700165258704,2020-07-17,1,22.0
55079019800,55079186800,-87.98973307517815,42.982078809345225,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079019800,55079160203,-87.98973307517815,42.982078809345225,-87.91638950191752,42.89402789790319,2020-07-17,3,67.0
55079019800,55079170200,-87.98973307517815,42.982078809345225,-87.87263683893734,42.92275381108851,2020-07-17,1,22.0
55079019800,55079091200,-87.98973307517815,42.982078809345225,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079019800,55079100500,-87.98973307517815,42.982078809345225,-88.02674691869541,43.01326660162138,2020-07-17,1,22.0
55079019800,55079100600,-87.98973307517815,42.982078809345225,-88.02237498004419,43.02035162464835,2020-07-17,1,22.0
55079019800,55079018900,-87.98973307517815,42.982078809345225,-87.95323213052187,42.995654122863776,2020-07-17,1,22.0
55079019800,55079180400,-87.98973307517815,42.982078809345225,-87.85633588550823,42.93709205888796,2020-07-17,1,22.0
55079019800,55079100900,-87.98973307517815,42.982078809345225,-88.05216898532913,43.00959788353506,2020-07-17,2,45.0
55079019800,55079101100,-87.98973307517815,42.982078809345225,-88.04276904850849,42.99420752845147,2020-07-17,2,45.0
55079019800,55079140100,-87.98973307517815,42.982078809345225,-88.0188613886232,42.93745223479677,2020-07-17,4,90.0
55079019800,55079140201,-87.98973307517815,42.982078809345225,-87.99911426080601,42.93902100763907,2020-07-17,3,67.0
55079019800,55079017900,-87.98973307517815,42.982078809345225,-87.90503327479618,42.998772533253295,2020-07-17,2,45.0
55079019800,55079007500,-87.98973307517815,42.982078809345225,-87.87772470520909,43.071061371506396,2020-07-17,1,22.0
55079019800,55079016800,-87.98973307517815,42.982078809345225,-87.92935001478907,43.01036042537408,2020-07-17,1,22.0
55079019800,55079120101,-87.98973307517815,42.982078809345225,-88.04814010007517,42.95916305909443,2020-07-17,8,180.0
55079019800,55079101400,-87.98973307517815,42.982078809345225,-88.02735540531337,43.00631524274058,2020-07-17,3,67.0
55079019800,55079003600,-87.98973307517815,42.982078809345225,-87.98321131530031,43.092736225323044,2020-07-17,1,22.0
55079019800,55079100400,-87.98973307517815,42.982078809345225,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079019800,55079018000,-87.98973307517815,42.982078809345225,-87.8945288084346,43.01098558683315,2020-07-17,4,90.0
55079019800,55079150100,-87.98973307517815,42.982078809345225,-87.97759713310646,42.91424119290261,2020-07-17,1,22.0
55079019800,55079021600,-87.98973307517815,42.982078809345225,-87.92488475274558,42.952251222261935,2020-07-17,3,67.0
55079019800,55079021300,-87.98973307517815,42.982078809345225,-87.93877469638159,42.970224160413096,2020-07-17,2,45.0
55079019800,55079120102,-87.98973307517815,42.982078809345225,-88.04966546230908,42.97409794368699,2020-07-17,5,112.0
55079019800,55079130100,-87.98973307517815,42.982078809345225,-88.04407902007586,42.942752065148895,2020-07-17,5,112.0
55079019800,55079014100,-87.98973307517815,42.982078809345225,-87.92097269793881,43.04863570292668,2020-07-17,2,45.0
55079019800,55079019600,-87.98973307517815,42.982078809345225,-88.00769668957767,42.984657216409644,2020-07-17,8,180.0
55079019800,55079101800,-87.98973307517815,42.982078809345225,-88.00969812606968,42.99373426381014,2020-07-17,2,45.0
55079019800,55079150301,-87.98973307517815,42.982078809345225,-88.05345903025625,42.89781994777656,2020-07-17,2,45.0
55079019800,55079120201,-87.98973307517815,42.982078809345225,-88.01868214174351,42.96737507435749,2020-07-17,5,112.0
55079019800,55079050102,-87.98973307517815,42.982078809345225,-87.96743569232115,43.172443064752215,2020-07-17,1,22.0
55079019800,55079180300,-87.98973307517815,42.982078809345225,-87.87005593266791,42.951885652862586,2020-07-17,5,112.0
55079019800,55079019500,-87.98973307517815,42.982078809345225,-88.02769031152603,42.97732706705707,2020-07-17,2,45.0
55079019800,55079006300,-87.98973307517815,42.982078809345225,-87.95229119818997,43.07635281761954,2020-07-17,1,22.0
55079019800,55079007300,-87.98973307517815,42.982078809345225,-87.88807891595606,43.0779148594549,2020-07-17,2,45.0
55079019800,55079185700,-87.98973307517815,42.982078809345225,-87.91471207902771,43.06752585199898,2020-07-17,2,45.0
55079019800,55079019900,-87.98973307517815,42.982078809345225,-87.98235255712866,42.973172118392476,2020-07-17,5,112.0
55079019800,55079101700,-87.98973307517815,42.982078809345225,-88.00697190300957,43.00173437379505,2020-07-17,1,22.0
55079019800,55079020400,-87.98973307517815,42.982078809345225,-87.9300852632457,42.98834002972675,2020-07-17,1,22.0
55079019800,55079100200,-87.98973307517815,42.982078809345225,-87.99137992566246,43.01460892403096,2020-07-17,3,67.0
55079019800,55079017500,-87.98973307517815,42.982078809345225,-87.92965116916102,43.00287441605045,2020-07-17,1,22.0
55079019800,55079005900,-87.98973307517815,42.982078809345225,-87.98523579862835,43.06821108392844,2020-07-17,1,22.0
55079019800,55079006600,-87.98973307517815,42.982078809345225,-87.93135214789555,43.075399167305534,2020-07-17,1,22.0
55079019800,55079007600,-87.98973307517815,42.982078809345225,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079019800,55079020300,-87.98973307517815,42.982078809345225,-87.92658964497383,42.979242665655576,2020-07-17,1,22.0
55079019800,55079004200,-87.98973307517815,42.982078809345225,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079019800,55079120202,-87.98973307517815,42.982078809345225,-87.99868084532402,42.965848843600455,2020-07-17,4,90.0
55079019800,55079001500,-87.98973307517815,42.982078809345225,-88.01520145334699,43.123754077777434,2020-07-17,1,22.0
55079019800,55079080400,-87.98973307517815,42.982078809345225,-87.88848724040903,43.08594082590386,2020-07-17,1,22.0
55079019800,55079018200,-87.98973307517815,42.982078809345225,-87.87369831321716,42.99249911585218,2020-07-17,2,45.0
