geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079019800,55079007800,-87.98973307517815,42.982078809345225,-87.88801504624632,43.07075279367613,2020-07-17,1,22.0
55079019800,55079004700,-87.98973307517815,42.982078809345225,-87.94760565609727,43.08576787197636,2020-07-17,1,22.0
55079019800,55079018500,-87.98973307517815,42.982078809345225,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079019800,55079020500,-87.98973307517815,42.982078809345225,-87.92272370744391,42.988321496925906,2020-07-17,1,22.0
55079019800,55079020200,-87.98973307517815,42.982078809345225,-87.94112496275925,42.977527635995024,2020-07-17,1,22.0
55079019800,55079018600,-87.98973307517815,42.982078809345225,-87.92255649026754,42.995575414800356,2020-07-17,2,45.0
55079019800,55079016000,-87.98973307517815,42.982078809345225,-87.95725941865898,43.02137414837421,2020-07-17,1,22.0
55079019800,55079150303,-87.98973307517815,42.982078809345225,-88.02312771344377,42.88960646488504,2020-07-17,1,22.0
55079019800,55079019700,-87.98973307517815,42.982078809345225,-88.00741820523533,42.97570820507905,2020-07-17,3,67.0
55079019800,55079019800,-87.98973307517815,42.982078809345225,-87.98973307517815,42.982078809345225,2020-07-17,223,5033.0
55079019800,55079013700,-87.98973307517815,42.982078809345225,-87.94529508707278,43.04229912697773,2020-07-17,1,22.0
55079019800,55079001900,-87.98973307517815,42.982078809345225,-87.98367415791445,43.115686316787006,2020-07-17,1,22.0
55079019800,55079018300,-87.98973307517815,42.982078809345225,-87.89285805580873,42.991354183119796,2020-07-17,2,45.0
55079019800,55079186400,-87.98973307517815,42.982078809345225,-87.93038892981184,43.03695266796131,2020-07-17,1,22.0
55079019800,55079014300,-87.98973307517815,42.982078809345225,-87.90101539256612,43.042731429373134,2020-07-17,1,22.0
55079019800,55079019300,-87.98973307517815,42.982078809345225,-87.99612754588766,42.99498021323571,2020-07-17,2,45.0
55079019800,55079020600,-87.98973307517815,42.982078809345225,-87.90444286867323,42.9810337820488,2020-07-17,1,22.0
55079019800,55079101300,-87.98973307517815,42.982078809345225,-88.02770018483265,42.99907770295741,2020-07-17,3,67.0
55079019800,55079013400,-87.98973307517815,42.982078809345225,-87.95356038604784,43.03496530197635,2020-07-17,1,22.0
55079019800,55079091000,-87.98973307517815,42.982078809345225,-87.99705672432205,43.06433297165757,2020-07-17,1,22.0
55079019800,55079101200,-87.98973307517815,42.982078809345225,-88.02772831407549,42.99180235090393,2020-07-17,1,22.0
55079019800,55079005100,-87.98973307517815,42.982078809345225,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079019800,55079185200,-87.98973307517815,42.982078809345225,-87.88193798921913,42.967674094622936,2020-07-17,2,45.0
55079019800,55079012900,-87.98973307517815,42.982078809345225,-87.99989477924994,43.028140622580246,2020-07-17,1,22.0
55079019800,55079017100,-87.98973307517815,42.982078809345225,-87.95808412992528,43.01056521552099,2020-07-17,2,45.0
55079019800,55079006100,-87.98973307517815,42.982078809345225,-87.96847508739953,43.06791249267312,2020-07-17,1,22.0
55079019800,55079001000,-87.98973307517815,42.982078809345225,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079019800,55079120300,-87.98973307517815,42.982078809345225,-87.97376432533524,42.98091406493879,2020-07-17,2,45.0
55079019800,55079009300,-87.98973307517815,42.982078809345225,-87.98314520393755,43.060746025032145,2020-07-17,1,22.0
55079019800,55079017000,-87.98973307517815,42.982078809345225,-87.9475259715867,43.01041841584858,2020-07-17,1,22.0
55079019800,55079015900,-87.98973307517815,42.982078809345225,-87.9473669417017,43.02159668337006,2020-07-17,1,22.0
55079090900,55079020000,-88.00270912368009,43.06124682618238,-87.95273620994368,42.98405311376188,2020-07-17,1,30.0
55079090900,55079002100,-88.00270912368009,43.06124682618238,-87.95315716160212,43.115529640428136,2020-07-17,1,30.0
55079090900,55079004300,-88.00270912368009,43.06124682618238,-87.93220867621264,43.094799127568905,2020-07-17,1,30.0
55079090900,55079100700,-88.00270912368009,43.06124682618238,-88.03788629567484,43.0213025080197,2020-07-17,1,30.0
55079090900,55079091300,-88.00270912368009,43.06124682618238,-88.0097444924032,43.037871666045895,2020-07-17,4,122.0
55079090900,55079000102,-88.00270912368009,43.06124682618238,-88.01167859828367,43.164645145767146,2020-07-17,3,91.0
55079090900,55079000202,-88.00270912368009,43.06124682618238,-88.04132965001602,43.160382512849615,2020-07-17,1,30.0
55079090900,55079110100,-88.00270912368009,43.06124682618238,-87.9710022364233,43.012448953036525,2020-07-17,1,30.0
55079090900,55079000600,-88.00270912368009,43.06124682618238,-88.00190569680801,43.14010292722225,2020-07-17,1,30.0
55079090900,55079050101,-88.00270912368009,43.06124682618238,-87.98494662348081,43.17683059907653,2020-07-17,2,61.0
55079090900,55079090300,-88.00270912368009,43.06124682618238,-88.0515779905257,43.06739040507833,2020-07-17,5,153.0
55079090900,55079186300,-88.00270912368009,43.06124682618238,-87.91799927397663,43.040616743150025,2020-07-17,2,61.0
55079090900,55079019100,-88.00270912368009,43.06124682618238,-87.96549351619066,42.982165146288615,2020-07-17,1,30.0
55079090900,55079090100,-88.00270912368009,43.06124682618238,-88.04837730790923,43.0973204568905,2020-07-17,2,61.0
55079090900,55079090200,-88.00270912368009,43.06124682618238,-88.05200796218348,43.081902180003375,2020-07-17,2,61.0
55079090900,55079090900,-88.00270912368009,43.06124682618238,-88.00270912368009,43.06124682618238,2020-07-17,110,3372.0
55079090900,55079120203,-88.00270912368009,43.06124682618238,-88.00776394431053,42.95694649923871,2020-07-17,1,30.0
55079090900,55079003500,-88.00270912368009,43.06124682618238,-87.99830093777771,43.09359369867719,2020-07-17,1,30.0
55079090900,55079004800,-88.00270912368009,43.06124682618238,-87.96231596301399,43.077035360461494,2020-07-17,1,30.0
55079090900,55079009500,-88.00270912368009,43.06124682618238,-87.97530476217976,43.0530114064315,2020-07-17,1,30.0
55079090900,55079005300,-88.00270912368009,43.06124682618238,-88.01242727702714,43.07892288175221,2020-07-17,1,30.0
55079090900,55079090600,-88.00270912368009,43.06124682618238,-88.05435154566402,43.03795832032663,2020-07-17,3,91.0
55079090900,55079080300,-88.00270912368009,43.06124682618238,-87.87475616434764,43.089996653126924,2020-07-17,1,30.0
55079090900,55079185300,-88.00270912368009,43.06124682618238,-88.04265402690729,43.049880154873065,2020-07-17,6,183.0
55079090900,55079020800,-88.00270912368009,43.06124682618238,-87.87636299879055,42.985307292991365,2020-07-17,1,30.0
55079090900,55079187400,-88.00270912368009,43.06124682618238,-87.90767949876499,43.03217517915639,2020-07-17,2,61.0
55079090900,55079000800,-88.00270912368009,43.06124682618238,-87.97372753660457,43.14064967469203,2020-07-17,1,30.0
55079090900,55079005400,-88.00270912368009,43.06124682618238,-88.02259608100492,43.0824437803151,2020-07-17,2,61.0
55079090900,55079000400,-88.00270912368009,43.06124682618238,-88.05554472050937,43.110954423820296,2020-07-17,1,30.0
55079090900,55079186800,-88.00270912368009,43.06124682618238,-87.9506670108877,43.02815858561159,2020-07-17,2,61.0
55079090900,55079187200,-88.00270912368009,43.06124682618238,-88.00769048889484,42.863813659193866,2020-07-17,1,30.0
55079090900,55079160203,-88.00270912368009,43.06124682618238,-87.91638950191752,42.89402789790319,2020-07-17,1,30.0
55079090900,55079091200,-88.00270912368009,43.06124682618238,-88.00388284004167,43.0467075980639,2020-07-17,6,183.0
55079090900,55079005000,-88.00270912368009,43.06124682618238,-87.98327608357046,43.07665137069942,2020-07-17,1,30.0
55079090900,55079100900,-88.00270912368009,43.06124682618238,-88.05216898532913,43.00959788353506,2020-07-17,3,91.0
55079090900,55079101100,-88.00270912368009,43.06124682618238,-88.04276904850849,42.99420752845147,2020-07-17,1,30.0
55079090900,55079140201,-88.00270912368009,43.06124682618238,-87.99911426080601,42.93902100763907,2020-07-17,1,30.0
55079090900,55079091400,-88.00270912368009,43.06124682618238,-87.99383660813824,43.04031315098078,2020-07-17,2,61.0
55079090900,55079120101,-88.00270912368009,43.06124682618238,-88.04814010007517,42.95916305909443,2020-07-17,1,30.0
55079090900,55079091100,-88.00270912368009,43.06124682618238,-88.00381885772617,43.05493775558714,2020-07-17,2,61.0
55079090900,55079003600,-88.00270912368009,43.06124682618238,-87.98321131530031,43.092736225323044,2020-07-17,1,30.0
55079090900,55079003800,-88.00270912368009,43.06124682618238,-87.97215356169055,43.086187842345545,2020-07-17,2,61.0
55079090900,55079011300,-88.00270912368009,43.06124682618238,-87.90713298111844,43.04890661506502,2020-07-17,1,30.0
55079090900,55079170700,-88.00270912368009,43.06124682618238,-87.84797376219025,42.90256149755693,2020-07-17,1,30.0
55079090900,55079005800,-88.00270912368009,43.06124682618238,-87.99994620357029,43.072303413103626,2020-07-17,1,30.0
55079090900,55079120102,-88.00270912368009,43.06124682618238,-88.04966546230908,42.97409794368699,2020-07-17,1,30.0
55079090900,55079014100,-88.00270912368009,43.06124682618238,-87.92097269793881,43.04863570292668,2020-07-17,1,30.0
55079090900,55079009400,-88.00270912368009,43.06124682618238,-87.98309572088205,43.053347935581954,2020-07-17,1,30.0
55079090900,55079019500,-88.00270912368009,43.06124682618238,-88.02769031152603,42.97732706705707,2020-07-17,1,30.0
55079090900,55079012600,-88.00270912368009,43.06124682618238,-87.99443577770006,43.034032251200934,2020-07-17,1,30.0
55079090900,55079005200,-88.00270912368009,43.06124682618238,-88.0124256780363,43.086227920709504,2020-07-17,1,30.0
55079090900,55079012700,-88.00270912368009,43.06124682618238,-88.0122777504643,43.029662330242175,2020-07-17,2,61.0
55079090900,55079013700,-88.00270912368009,43.06124682618238,-87.94529508707278,43.04229912697773,2020-07-17,1,30.0
55079090900,55079180200,-88.00270912368009,43.06124682618238,-87.85506992096182,42.95465467367753,2020-07-17,1,30.0
55079090900,55079090700,-88.00270912368009,43.06124682618238,-88.02545440842808,43.059193901469925,2020-07-17,3,91.0
55079090900,55079101300,-88.00270912368009,43.06124682618238,-88.02770018483265,42.99907770295741,2020-07-17,1,30.0
55079090900,55079091000,-88.00270912368009,43.06124682618238,-87.99705672432205,43.06433297165757,2020-07-17,8,245.0
55079090900,55079100300,-88.00270912368009,43.06124682618238,-88.00316709835943,43.017354422985534,2020-07-17,1,30.0
55079090900,55079185600,-88.00270912368009,43.06124682618238,-87.91469071944607,43.06026722158336,2020-07-17,1,30.0
55079090900,55079005100,-88.00270912368009,43.06124682618238,-87.99757698420609,43.08261869423604,2020-07-17,2,61.0
55079090900,55079060102,-88.00270912368009,43.06124682618238,-87.93974960524739,43.148654535590595,2020-07-17,1,30.0
55079090900,55079004900,-88.00270912368009,43.06124682618238,-87.97231517837423,43.077061406485264,2020-07-17,1,30.0
55079090900,55079005600,-88.00270912368009,43.06124682618238,-88.02758035548169,43.071050112322006,2020-07-17,1,30.0
55079090900,55079012900,-88.00270912368009,43.06124682618238,-87.99989477924994,43.028140622580246,2020-07-17,1,30.0
55079090900,55079009300,-88.00270912368009,43.06124682618238,-87.98314520393755,43.060746025032145,2020-07-17,2,61.0
55079090900,55079008400,-88.00270912368009,43.06124682618238,-87.92332577697063,43.067583013115005,2020-07-17,1,30.0
55079090900,55079003000,-88.00270912368009,43.06124682618238,-87.99619059962126,43.10851035065769,2020-07-17,1,30.0
55079090900,55079090800,-88.00270912368009,43.06124682618238,-88.01754834659646,43.063072316879136,2020-07-17,2,61.0
55079101000,55079002100,-88.05764456171738,42.99173938525954,-87.95315716160212,43.115529640428136,2020-07-17,1,21.0
55079101000,55079060200,-88.05764456171738,42.99173938525954,-87.9245165328896,43.11556508690733,2020-07-17,1,21.0
55079101000,55079004500,-88.05764456171738,42.99173938525954,-87.92226909278084,43.08550885272536,2020-07-17,1,21.0
55079101000,55079019000,-88.05764456171738,42.99173938525954,-87.967877289968,42.995496154489715,2020-07-17,1,21.0
55079101000,55079100100,-88.05764456171738,42.99173938525954,-87.98598444052216,43.01659648927991,2020-07-17,1,21.0
55079101000,55079100700,-88.05764456171738,42.99173938525954,-88.03788629567484,43.0213025080197,2020-07-17,2,42.0
55079101000,55079010800,-88.05764456171738,42.99173938525954,-87.88986181293924,43.05733829509928,2020-07-17,1,21.0
55079101000,55079101000,-88.05764456171738,42.99173938525954,-88.05764456171738,42.99173938525954,2020-07-17,215,4593.0
55079101000,55079160100,-88.05764456171738,42.99173938525954,-87.91471599062149,42.91513941042769,2020-07-17,3,64.0
55079101000,55079050101,-88.05764456171738,42.99173938525954,-87.98494662348081,43.17683059907653,2020-07-17,1,21.0
55079101000,55079090300,-88.05764456171738,42.99173938525954,-88.0515779905257,43.06739040507833,2020-07-17,2,42.0
55079101000,55079012400,-88.05764456171738,42.99173938525954,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079101000,55079120501,-88.05764456171738,42.99173938525954,-87.96680035551529,42.94072396992586,2020-07-17,1,21.0
55079101000,55079120400,-88.05764456171738,42.99173938525954,-87.96548496050795,42.96670427425607,2020-07-17,2,42.0
55079101000,55079120203,-88.05764456171738,42.99173938525954,-88.00776394431053,42.95694649923871,2020-07-17,8,170.0
55079101000,55079160300,-88.05764456171738,42.99173938525954,-87.8893867076047,42.856940087232964,2020-07-17,1,21.0
55079101000,55079017300,-88.05764456171738,42.99173938525954,-87.94877202549131,43.0036525046766,2020-07-17,1,21.0
55079101000,55079019400,-88.05764456171738,42.99173938525954,-88.02755647500341,42.984577749923744,2020-07-17,2,42.0
55079101000,55079000501,-88.05764456171738,42.99173938525954,-88.04340002069712,43.115390222488664,2020-07-17,1,21.0
55079101000,55079185300,-88.05764456171738,42.99173938525954,-88.04265402690729,43.049880154873065,2020-07-17,5,106.0
55079101000,55079187400,-88.05764456171738,42.99173938525954,-87.90767949876499,43.03217517915639,2020-07-17,2,42.0
55079101000,55079150304,-88.05764456171738,42.99173938525954,-88.02760163837803,42.91519132559998,2020-07-17,1,21.0
55079101000,55079180500,-88.05764456171738,42.99173938525954,-87.87471526249948,42.93725893299447,2020-07-17,1,21.0
55079101000,55079000502,-88.05764456171738,42.99173938525954,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079101000,55079186800,-88.05764456171738,42.99173938525954,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079101000,55079091200,-88.05764456171738,42.99173938525954,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079101000,55079100500,-88.05764456171738,42.99173938525954,-88.02674691869541,43.01326660162138,2020-07-17,1,21.0
55079101000,55079020100,-88.05764456171738,42.99173938525954,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079101000,55079005000,-88.05764456171738,42.99173938525954,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079101000,55079100900,-88.05764456171738,42.99173938525954,-88.05216898532913,43.00959788353506,2020-07-17,8,170.0
55079101000,55079101100,-88.05764456171738,42.99173938525954,-88.04276904850849,42.99420752845147,2020-07-17,13,277.0
55079101000,55079120101,-88.05764456171738,42.99173938525954,-88.04814010007517,42.95916305909443,2020-07-17,7,149.0
55079101000,55079101400,-88.05764456171738,42.99173938525954,-88.02735540531337,43.00631524274058,2020-07-17,3,64.0
55079101000,55079007700,-88.05764456171738,42.99173938525954,-87.88849935823362,43.06389053422122,2020-07-17,1,21.0
55079101000,55079003600,-88.05764456171738,42.99173938525954,-87.98321131530031,43.092736225323044,2020-07-17,1,21.0
55079101000,55079100400,-88.05764456171738,42.99173938525954,-88.01166560297426,43.0170103539625,2020-07-17,1,21.0
55079101000,55079120102,-88.05764456171738,42.99173938525954,-88.04966546230908,42.97409794368699,2020-07-17,4,85.0
55079101000,55079130100,-88.05764456171738,42.99173938525954,-88.04407902007586,42.942752065148895,2020-07-17,7,149.0
55079101000,55079019600,-88.05764456171738,42.99173938525954,-88.00769668957767,42.984657216409644,2020-07-17,1,21.0
55079101000,55079101800,-88.05764456171738,42.99173938525954,-88.00969812606968,42.99373426381014,2020-07-17,2,42.0
55079101000,55079150301,-88.05764456171738,42.99173938525954,-88.05345903025625,42.89781994777656,2020-07-17,1,21.0
55079101000,55079009400,-88.05764456171738,42.99173938525954,-87.98309572088205,43.053347935581954,2020-07-17,2,42.0
55079101000,55079100800,-88.05764456171738,42.99173938525954,-88.05710943935104,43.023654444193184,2020-07-17,4,85.0
55079101000,55079120201,-88.05764456171738,42.99173938525954,-88.01868214174351,42.96737507435749,2020-07-17,1,21.0
55079101000,55079050102,-88.05764456171738,42.99173938525954,-87.96743569232115,43.172443064752215,2020-07-17,1,21.0
55079101000,55079180300,-88.05764456171738,42.99173938525954,-87.87005593266791,42.951885652862586,2020-07-17,1,21.0
55079101000,55079015800,-88.05764456171738,42.99173938525954,-87.93761636287321,43.021659379009066,2020-07-17,1,21.0
55079101000,55079016300,-88.05764456171738,42.99173938525954,-87.93764055272034,43.01572710315665,2020-07-17,2,42.0
55079101000,55079019900,-88.05764456171738,42.99173938525954,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079101000,55079000700,-88.05764456171738,42.99173938525954,-87.99009583376943,43.15588909293765,2020-07-17,1,21.0
55079101000,55079101500,-88.05764456171738,42.99173938525954,-88.00747595996755,43.007126720391405,2020-07-17,2,42.0
55079101000,55079101700,-88.05764456171738,42.99173938525954,-88.00697190300957,43.00173437379505,2020-07-17,1,21.0
55079101000,55079100200,-88.05764456171738,42.99173938525954,-87.99137992566246,43.01460892403096,2020-07-17,5,106.0
55079101000,55079005700,-88.05764456171738,42.99173938525954,-88.01309831915184,43.07138814037072,2020-07-17,1,21.0
55079101000,55079017500,-88.05764456171738,42.99173938525954,-87.92965116916102,43.00287441605045,2020-07-17,2,42.0
55079101000,55079012600,-88.05764456171738,42.99173938525954,-87.99443577770006,43.034032251200934,2020-07-17,1,21.0
55079101000,55079007600,-88.05764456171738,42.99173938525954,-87.87859580944733,43.06399812725538,2020-07-17,1,21.0
55079101000,55079009800,-88.05764456171738,42.99173938525954,-87.95409571434068,43.059778012269526,2020-07-17,1,21.0
55079101000,55079018800,-88.05764456171738,42.99173938525954,-87.94058386370827,42.99929639057026,2020-07-17,1,21.0
55079101000,55079120202,-88.05764456171738,42.99173938525954,-87.99868084532402,42.965848843600455,2020-07-17,1,21.0
55079101000,55079014900,-88.05764456171738,42.99173938525954,-87.94481830610269,43.03704436935605,2020-07-17,1,21.0
55079101000,55079001500,-88.05764456171738,42.99173938525954,-88.01520145334699,43.123754077777434,2020-07-17,1,21.0
55079101000,55079020500,-88.05764456171738,42.99173938525954,-87.92272370744391,42.988321496925906,2020-07-17,1,21.0
55079101000,55079150303,-88.05764456171738,42.99173938525954,-88.02312771344377,42.88960646488504,2020-07-17,1,21.0
55079101000,55079019700,-88.05764456171738,42.99173938525954,-88.00741820523533,42.97570820507905,2020-07-17,1,21.0
55079101000,55079016400,-88.05764456171738,42.99173938525954,-87.92777599229481,43.01665943799343,2020-07-17,1,21.0
55079101000,55079002600,-88.05764456171738,42.99173938525954,-87.96192834607115,43.10067420371696,2020-07-17,1,21.0
55079101000,55079001900,-88.05764456171738,42.99173938525954,-87.98367415791445,43.115686316787006,2020-07-17,2,42.0
55079101000,55079018700,-88.05764456171738,42.99173938525954,-87.92991431934564,42.995583237143,2020-07-17,1,21.0
55079101000,55079019300,-88.05764456171738,42.99173938525954,-87.99612754588766,42.99498021323571,2020-07-17,1,21.0
55079101000,55079101300,-88.05764456171738,42.99173938525954,-88.02770018483265,42.99907770295741,2020-07-17,3,64.0
55079101000,55079170100,-88.05764456171738,42.99173938525954,-87.84892368656588,42.919583500675934,2020-07-17,1,21.0
55079101000,55079100300,-88.05764456171738,42.99173938525954,-88.00316709835943,43.017354422985534,2020-07-17,3,64.0
55079101000,55079101200,-88.05764456171738,42.99173938525954,-88.02772831407549,42.99180235090393,2020-07-17,2,42.0
55079101000,55079186900,-88.05764456171738,42.99173938525954,-87.88804149673794,43.05226526687869,2020-07-17,1,21.0
55079101000,55079185200,-88.05764456171738,42.99173938525954,-87.88193798921913,42.967674094622936,2020-07-17,1,21.0
55079101000,55079004900,-88.05764456171738,42.99173938525954,-87.97231517837423,43.077061406485264,2020-07-17,1,21.0
55079101000,55079006100,-88.05764456171738,42.99173938525954,-87.96847508739953,43.06791249267312,2020-07-17,1,21.0
55079101000,55079001000,-88.05764456171738,42.99173938525954,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079101000,55079009300,-88.05764456171738,42.99173938525954,-87.98314520393755,43.060746025032145,2020-07-17,1,21.0
55079101300,55079020000,-88.02770018483265,42.99907770295741,-87.95273620994368,42.98405311376188,2020-07-17,2,33.0
55079101300,55079004300,-88.02770018483265,42.99907770295741,-87.93220867621264,43.094799127568905,2020-07-17,1,16.0
55079101300,55079012800,-88.02770018483265,42.99907770295741,-88.03145321223326,43.03059221584991,2020-07-17,1,16.0
55079101300,55079100100,-88.02770018483265,42.99907770295741,-87.98598444052216,43.01659648927991,2020-07-17,2,33.0
55079101300,55079100700,-88.02770018483265,42.99907770295741,-88.03788629567484,43.0213025080197,2020-07-17,3,49.0
55079101300,55079000102,-88.02770018483265,42.99907770295741,-88.01167859828367,43.164645145767146,2020-07-17,1,16.0
55079101300,55079000202,-88.02770018483265,42.99907770295741,-88.04132965001602,43.160382512849615,2020-07-17,1,16.0
55079101300,55079110100,-88.02770018483265,42.99907770295741,-87.9710022364233,43.012448953036525,2020-07-17,2,33.0
55079101300,55079101000,-88.02770018483265,42.99907770295741,-88.05764456171738,42.99173938525954,2020-07-17,18,297.0
55079101300,55079160100,-88.02770018483265,42.99907770295741,-87.91471599062149,42.91513941042769,2020-07-17,1,16.0
55079101300,55079090300,-88.02770018483265,42.99907770295741,-88.0515779905257,43.06739040507833,2020-07-17,2,33.0
55079101300,55079101600,-88.02770018483265,42.99907770295741,-87.98881839806968,43.003113634057684,2020-07-17,4,66.0
55079101300,55079186300,-88.02770018483265,42.99907770295741,-87.91799927397663,43.040616743150025,2020-07-17,1,16.0
55079101300,55079021700,-88.02770018483265,42.99907770295741,-87.91312462574102,42.94052513723052,2020-07-17,1,16.0
55079101300,55079090100,-88.02770018483265,42.99907770295741,-88.04837730790923,43.0973204568905,2020-07-17,1,16.0
55079101300,55079120400,-88.02770018483265,42.99907770295741,-87.96548496050795,42.96670427425607,2020-07-17,3,49.0
55079101300,55079120203,-88.02770018483265,42.99907770295741,-88.00776394431053,42.95694649923871,2020-07-17,6,99.0
55079101300,55079090600,-88.02770018483265,42.99907770295741,-88.05435154566402,43.03795832032663,2020-07-17,3,49.0
55079101300,55079185300,-88.02770018483265,42.99907770295741,-88.04265402690729,43.049880154873065,2020-07-17,4,66.0
55079101300,55079120502,-88.02770018483265,42.99907770295741,-87.96510992081555,42.95304728304586,2020-07-17,1,16.0
55079101300,55079012500,-88.02770018483265,42.99907770295741,-87.97654888060033,43.037091021714275,2020-07-17,1,16.0
55079101300,55079000400,-88.02770018483265,42.99907770295741,-88.05554472050937,43.110954423820296,2020-07-17,1,16.0
55079101300,55079186800,-88.02770018483265,42.99907770295741,-87.9506670108877,43.02815858561159,2020-07-17,1,16.0
55079101300,55079187200,-88.02770018483265,42.99907770295741,-88.00769048889484,42.863813659193866,2020-07-17,1,16.0
55079101300,55079100500,-88.02770018483265,42.99907770295741,-88.02674691869541,43.01326660162138,2020-07-17,2,33.0
55079101300,55079100900,-88.02770018483265,42.99907770295741,-88.05216898532913,43.00959788353506,2020-07-17,10,165.0
55079101300,55079101100,-88.02770018483265,42.99907770295741,-88.04276904850849,42.99420752845147,2020-07-17,15,248.0
55079101300,55079140100,-88.02770018483265,42.99907770295741,-88.0188613886232,42.93745223479677,2020-07-17,1,16.0
55079101300,55079140201,-88.02770018483265,42.99907770295741,-87.99911426080601,42.93902100763907,2020-07-17,1,16.0
55079101300,55079007500,-88.02770018483265,42.99907770295741,-87.87772470520909,43.071061371506396,2020-07-17,1,16.0
55079101300,55079120101,-88.02770018483265,42.99907770295741,-88.04814010007517,42.95916305909443,2020-07-17,3,49.0
55079101300,55079101400,-88.02770018483265,42.99907770295741,-88.02735540531337,43.00631524274058,2020-07-17,2,33.0
55079101300,55079014400,-88.02770018483265,42.99907770295741,-87.90784049253895,43.042413401572134,2020-07-17,2,33.0
55079101300,55079100400,-88.02770018483265,42.99907770295741,-88.01166560297426,43.0170103539625,2020-07-17,3,49.0
55079101300,55079018000,-88.02770018483265,42.99907770295741,-87.8945288084346,43.01098558683315,2020-07-17,1,16.0
55079101300,55079003400,-88.02770018483265,42.99907770295741,-88.02444287795417,43.0934576342605,2020-07-17,1,16.0
55079101300,55079120102,-88.02770018483265,42.99907770295741,-88.04966546230908,42.97409794368699,2020-07-17,5,82.0
55079101300,55079130100,-88.02770018483265,42.99907770295741,-88.04407902007586,42.942752065148895,2020-07-17,2,33.0
55079101300,55079019600,-88.02770018483265,42.99907770295741,-88.00769668957767,42.984657216409644,2020-07-17,1,16.0
55079101300,55079101800,-88.02770018483265,42.99907770295741,-88.00969812606968,42.99373426381014,2020-07-17,6,99.0
55079101300,55079009400,-88.02770018483265,42.99907770295741,-87.98309572088205,43.053347935581954,2020-07-17,1,16.0
55079101300,55079100800,-88.02770018483265,42.99907770295741,-88.05710943935104,43.023654444193184,2020-07-17,2,33.0
55079101300,55079120201,-88.02770018483265,42.99907770295741,-88.01868214174351,42.96737507435749,2020-07-17,1,16.0
55079101300,55079050102,-88.02770018483265,42.99907770295741,-87.96743569232115,43.172443064752215,2020-07-17,1,16.0
55079101300,55079180300,-88.02770018483265,42.99907770295741,-87.87005593266791,42.951885652862586,2020-07-17,1,16.0
55079101300,55079019500,-88.02770018483265,42.99907770295741,-88.02769031152603,42.97732706705707,2020-07-17,1,16.0
55079101300,55079101500,-88.02770018483265,42.99907770295741,-88.00747595996755,43.007126720391405,2020-07-17,1,16.0
55079101300,55079101700,-88.02770018483265,42.99907770295741,-88.00697190300957,43.00173437379505,2020-07-17,6,99.0
55079101300,55079100200,-88.02770018483265,42.99907770295741,-87.99137992566246,43.01460892403096,2020-07-17,5,82.0
55079101300,55079017500,-88.02770018483265,42.99907770295741,-87.92965116916102,43.00287441605045,2020-07-17,1,16.0
55079101300,55079016700,-88.02770018483265,42.99907770295741,-87.92209519609614,43.010301162214034,2020-07-17,1,16.0
55079101300,55079186600,-88.02770018483265,42.99907770295741,-87.91355022125023,43.001384465822476,2020-07-17,2,33.0
55079101300,55079000201,-88.02770018483265,42.99907770295741,-88.0472441211064,43.1799495757708,2020-07-17,2,33.0
55079101300,55079018200,-88.02770018483265,42.99907770295741,-87.87369831321716,42.99249911585218,2020-07-17,1,16.0
