geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079101300,55079007800,-88.02770018483265,42.99907770295741,-87.88801504624632,43.07075279367613,2020-07-17,2,33.0
55079101300,55079019700,-88.02770018483265,42.99907770295741,-88.00741820523533,42.97570820507905,2020-07-17,1,16.0
55079101300,55079101300,-88.02770018483265,42.99907770295741,-88.02770018483265,42.99907770295741,2020-07-17,152,2516.0
55079101300,55079008900,-88.02770018483265,42.99907770295741,-87.95337828163817,43.06706338271535,2020-07-17,1,16.0
55079101300,55079091000,-88.02770018483265,42.99907770295741,-87.99705672432205,43.06433297165757,2020-07-17,1,16.0
55079101300,55079100300,-88.02770018483265,42.99907770295741,-88.00316709835943,43.017354422985534,2020-07-17,1,16.0
55079101300,55079101200,-88.02770018483265,42.99907770295741,-88.02772831407549,42.99180235090393,2020-07-17,6,99.0
55079101300,55079060102,-88.02770018483265,42.99907770295741,-87.93974960524739,43.148654535590595,2020-07-17,1,16.0
55079101300,55079012900,-88.02770018483265,42.99907770295741,-87.99989477924994,43.028140622580246,2020-07-17,2,33.0
55079101300,55079008400,-88.02770018483265,42.99907770295741,-87.92332577697063,43.067583013115005,2020-07-17,1,16.0
55079101300,55079017000,-88.02770018483265,42.99907770295741,-87.9475259715867,43.01041841584858,2020-07-17,1,16.0
55079101300,55079013000,-88.02770018483265,42.99907770295741,-87.9876687698922,43.02770173765977,2020-07-17,1,16.0
55079101300,55079015900,-88.02770018483265,42.99907770295741,-87.9473669417017,43.02159668337006,2020-07-17,1,16.0
55079101800,55079020000,-88.00969812606968,42.99373426381014,-87.95273620994368,42.98405311376188,2020-07-17,3,60.0
55079101800,55079002100,-88.00969812606968,42.99373426381014,-87.95315716160212,43.115529640428136,2020-07-17,1,20.0
55079101800,55079060200,-88.00969812606968,42.99373426381014,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079101800,55079012800,-88.00969812606968,42.99373426381014,-88.03145321223326,43.03059221584991,2020-07-17,2,40.0
55079101800,55079015700,-88.00969812606968,42.99373426381014,-87.92777138656925,43.021663598322064,2020-07-17,1,20.0
55079101800,55079100100,-88.00969812606968,42.99373426381014,-87.98598444052216,43.01659648927991,2020-07-17,5,100.0
55079101800,55079000202,-88.00969812606968,42.99373426381014,-88.04132965001602,43.160382512849615,2020-07-17,1,20.0
55079101800,55079110100,-88.00969812606968,42.99373426381014,-87.9710022364233,43.012448953036525,2020-07-17,4,80.0
55079101800,55079101000,-88.00969812606968,42.99373426381014,-88.05764456171738,42.99173938525954,2020-07-17,9,180.0
55079101800,55079021200,-88.00969812606968,42.99373426381014,-87.92101040508955,42.965284697357816,2020-07-17,1,20.0
55079101800,55079160100,-88.00969812606968,42.99373426381014,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079101800,55079101600,-88.00969812606968,42.99373426381014,-87.98881839806968,43.003113634057684,2020-07-17,2,40.0
55079101800,55079021700,-88.00969812606968,42.99373426381014,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079101800,55079019200,-88.00969812606968,42.99373426381014,-87.9858350139744,42.99282711086924,2020-07-17,3,60.0
55079101800,55079120400,-88.00969812606968,42.99373426381014,-87.96548496050795,42.96670427425607,2020-07-17,2,40.0
55079101800,55079120203,-88.00969812606968,42.99373426381014,-88.00776394431053,42.95694649923871,2020-07-17,6,120.0
55079101800,55079160300,-88.00969812606968,42.99373426381014,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079101800,55079019400,-88.00969812606968,42.99373426381014,-88.02755647500341,42.984577749923744,2020-07-17,2,40.0
55079101800,55079004800,-88.00969812606968,42.99373426381014,-87.96231596301399,43.077035360461494,2020-07-17,1,20.0
55079101800,55079021400,-88.00969812606968,42.99373426381014,-87.93891709359613,42.96295890378409,2020-07-17,1,20.0
55079101800,55079090600,-88.00969812606968,42.99373426381014,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079101800,55079185300,-88.00969812606968,42.99373426381014,-88.04265402690729,43.049880154873065,2020-07-17,3,60.0
55079101800,55079120502,-88.00969812606968,42.99373426381014,-87.96510992081555,42.95304728304586,2020-07-17,1,20.0
55079101800,55079186800,-88.00969812606968,42.99373426381014,-87.9506670108877,43.02815858561159,2020-07-17,2,40.0
55079101800,55079187200,-88.00969812606968,42.99373426381014,-88.00769048889484,42.863813659193866,2020-07-17,1,20.0
55079101800,55079100900,-88.00969812606968,42.99373426381014,-88.05216898532913,43.00959788353506,2020-07-17,3,60.0
55079101800,55079101100,-88.00969812606968,42.99373426381014,-88.04276904850849,42.99420752845147,2020-07-17,5,100.0
55079101800,55079140100,-88.00969812606968,42.99373426381014,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079101800,55079140201,-88.00969812606968,42.99373426381014,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079101800,55079101400,-88.00969812606968,42.99373426381014,-88.02735540531337,43.00631524274058,2020-07-17,2,40.0
55079101800,55079014400,-88.00969812606968,42.99373426381014,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079101800,55079100400,-88.00969812606968,42.99373426381014,-88.01166560297426,43.0170103539625,2020-07-17,1,20.0
55079101800,55079021600,-88.00969812606968,42.99373426381014,-87.92488475274558,42.952251222261935,2020-07-17,4,80.0
55079101800,55079120102,-88.00969812606968,42.99373426381014,-88.04966546230908,42.97409794368699,2020-07-17,3,60.0
55079101800,55079130100,-88.00969812606968,42.99373426381014,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079101800,55079019600,-88.00969812606968,42.99373426381014,-88.00769668957767,42.984657216409644,2020-07-17,1,20.0
55079101800,55079101800,-88.00969812606968,42.99373426381014,-88.00969812606968,42.99373426381014,2020-07-17,94,1886.0
55079101800,55079150301,-88.00969812606968,42.99373426381014,-88.05345903025625,42.89781994777656,2020-07-17,2,40.0
55079101800,55079120201,-88.00969812606968,42.99373426381014,-88.01868214174351,42.96737507435749,2020-07-17,1,20.0
55079101800,55079180300,-88.00969812606968,42.99373426381014,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079101800,55079185100,-88.00969812606968,42.99373426381014,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079101800,55079019900,-88.00969812606968,42.99373426381014,-87.98235255712866,42.973172118392476,2020-07-17,1,20.0
55079101800,55079101500,-88.00969812606968,42.99373426381014,-88.00747595996755,43.007126720391405,2020-07-17,2,40.0
55079101800,55079020400,-88.00969812606968,42.99373426381014,-87.9300852632457,42.98834002972675,2020-07-17,1,20.0
55079101800,55079100200,-88.00969812606968,42.99373426381014,-87.99137992566246,43.01460892403096,2020-07-17,4,80.0
55079101800,55079017500,-88.00969812606968,42.99373426381014,-87.92965116916102,43.00287441605045,2020-07-17,1,20.0
55079101800,55079120202,-88.00969812606968,42.99373426381014,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079101800,55079018200,-88.00969812606968,42.99373426381014,-87.87369831321716,42.99249911585218,2020-07-17,1,20.0
55079101800,55079019700,-88.00969812606968,42.99373426381014,-88.00741820523533,42.97570820507905,2020-07-17,1,20.0
55079101800,55079019300,-88.00969812606968,42.99373426381014,-87.99612754588766,42.99498021323571,2020-07-17,1,20.0
55079101800,55079101300,-88.00969812606968,42.99373426381014,-88.02770018483265,42.99907770295741,2020-07-17,4,80.0
55079101800,55079013400,-88.00969812606968,42.99373426381014,-87.95356038604784,43.03496530197635,2020-07-17,1,20.0
55079101800,55079101200,-88.00969812606968,42.99373426381014,-88.02772831407549,42.99180235090393,2020-07-17,3,60.0
55079101800,55079015900,-88.00969812606968,42.99373426381014,-87.9473669417017,43.02159668337006,2020-07-17,1,20.0
55079120201,55079020000,-88.01868214174351,42.96737507435749,-87.95273620994368,42.98405311376188,2020-07-17,1,18.0
55079120201,55079060200,-88.01868214174351,42.96737507435749,-87.9245165328896,43.11556508690733,2020-07-17,3,54.0
55079120201,55079012800,-88.01868214174351,42.96737507435749,-88.03145321223326,43.03059221584991,2020-07-17,1,18.0
55079120201,55079091300,-88.01868214174351,42.96737507435749,-88.0097444924032,43.037871666045895,2020-07-17,2,36.0
55079120201,55079000202,-88.01868214174351,42.96737507435749,-88.04132965001602,43.160382512849615,2020-07-17,1,18.0
55079120201,55079110100,-88.01868214174351,42.96737507435749,-87.9710022364233,43.012448953036525,2020-07-17,1,18.0
55079120201,55079101000,-88.01868214174351,42.96737507435749,-88.05764456171738,42.99173938525954,2020-07-17,3,54.0
55079120201,55079021200,-88.01868214174351,42.96737507435749,-87.92101040508955,42.965284697357816,2020-07-17,1,18.0
55079120201,55079160100,-88.01868214174351,42.96737507435749,-87.91471599062149,42.91513941042769,2020-07-17,4,72.0
55079120201,55079186300,-88.01868214174351,42.96737507435749,-87.91799927397663,43.040616743150025,2020-07-17,2,36.0
55079120201,55079021700,-88.01868214174351,42.96737507435749,-87.91312462574102,42.94052513723052,2020-07-17,3,54.0
55079120201,55079120501,-88.01868214174351,42.96737507435749,-87.96680035551529,42.94072396992586,2020-07-17,3,54.0
55079120201,55079019200,-88.01868214174351,42.96737507435749,-87.9858350139744,42.99282711086924,2020-07-17,1,18.0
55079120201,55079090200,-88.01868214174351,42.96737507435749,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079120201,55079120400,-88.01868214174351,42.96737507435749,-87.96548496050795,42.96670427425607,2020-07-17,6,108.0
55079120201,55079120203,-88.01868214174351,42.96737507435749,-88.00776394431053,42.95694649923871,2020-07-17,11,199.0
55079120201,55079160300,-88.01868214174351,42.96737507435749,-87.8893867076047,42.856940087232964,2020-07-17,2,36.0
55079120201,55079187300,-88.01868214174351,42.96737507435749,-87.9656302556773,42.887159701718595,2020-07-17,1,18.0
55079120201,55079017300,-88.01868214174351,42.96737507435749,-87.94877202549131,43.0036525046766,2020-07-17,1,18.0
55079120201,55079019400,-88.01868214174351,42.96737507435749,-88.02755647500341,42.984577749923744,2020-07-17,1,18.0
55079120201,55079000501,-88.01868214174351,42.96737507435749,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079120201,55079021400,-88.01868214174351,42.96737507435749,-87.93891709359613,42.96295890378409,2020-07-17,1,18.0
55079120201,55079080300,-88.01868214174351,42.96737507435749,-87.87475616434764,43.089996653126924,2020-07-17,1,18.0
55079120201,55079185300,-88.01868214174351,42.96737507435749,-88.04265402690729,43.049880154873065,2020-07-17,3,54.0
55079120201,55079120502,-88.01868214174351,42.96737507435749,-87.96510992081555,42.95304728304586,2020-07-17,3,54.0
55079120201,55079187400,-88.01868214174351,42.96737507435749,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079120201,55079150304,-88.01868214174351,42.96737507435749,-88.02760163837803,42.91519132559998,2020-07-17,2,36.0
55079120201,55079180500,-88.01868214174351,42.96737507435749,-87.87471526249948,42.93725893299447,2020-07-17,2,36.0
55079120201,55079130200,-88.01868214174351,42.96737507435749,-88.05891051157585,42.93732261654573,2020-07-17,2,36.0
55079120201,55079000502,-88.01868214174351,42.96737507435749,-88.03128731150349,43.12480634966938,2020-07-17,1,18.0
55079120201,55079186800,-88.01868214174351,42.96737507435749,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079120201,55079187200,-88.01868214174351,42.96737507435749,-88.00769048889484,42.863813659193866,2020-07-17,2,36.0
55079120201,55079160203,-88.01868214174351,42.96737507435749,-87.91638950191752,42.89402789790319,2020-07-17,1,18.0
55079120201,55079170200,-88.01868214174351,42.96737507435749,-87.87263683893734,42.92275381108851,2020-07-17,1,18.0
55079120201,55079100500,-88.01868214174351,42.96737507435749,-88.02674691869541,43.01326660162138,2020-07-17,1,18.0
55079120201,55079100600,-88.01868214174351,42.96737507435749,-88.02237498004419,43.02035162464835,2020-07-17,2,36.0
55079120201,55079020100,-88.01868214174351,42.96737507435749,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079120201,55079160202,-88.01868214174351,42.96737507435749,-87.87217546542965,42.881379330302295,2020-07-17,1,18.0
55079120201,55079100900,-88.01868214174351,42.96737507435749,-88.05216898532913,43.00959788353506,2020-07-17,2,36.0
55079120201,55079101100,-88.01868214174351,42.96737507435749,-88.04276904850849,42.99420752845147,2020-07-17,3,54.0
55079120201,55079140100,-88.01868214174351,42.96737507435749,-88.0188613886232,42.93745223479677,2020-07-17,6,108.0
55079120201,55079140201,-88.01868214174351,42.96737507435749,-87.99911426080601,42.93902100763907,2020-07-17,5,90.0
55079120201,55079091400,-88.01868214174351,42.96737507435749,-87.99383660813824,43.04031315098078,2020-07-17,1,18.0
55079120201,55079120101,-88.01868214174351,42.96737507435749,-88.04814010007517,42.95916305909443,2020-07-17,13,235.0
55079120201,55079018000,-88.01868214174351,42.96737507435749,-87.8945288084346,43.01098558683315,2020-07-17,1,18.0
55079120201,55079150100,-88.01868214174351,42.96737507435749,-87.97759713310646,42.91424119290261,2020-07-17,4,72.0
55079120201,55079001800,-88.01868214174351,42.96737507435749,-87.99853790291819,43.115847306484916,2020-07-17,2,36.0
55079120201,55079120102,-88.01868214174351,42.96737507435749,-88.04966546230908,42.97409794368699,2020-07-17,5,90.0
55079120201,55079130100,-88.01868214174351,42.96737507435749,-88.04407902007586,42.942752065148895,2020-07-17,3,54.0
55079120201,55079019600,-88.01868214174351,42.96737507435749,-88.00769668957767,42.984657216409644,2020-07-17,2,36.0
55079120201,55079150301,-88.01868214174351,42.96737507435749,-88.05345903025625,42.89781994777656,2020-07-17,1,18.0
55079120201,55079100800,-88.01868214174351,42.96737507435749,-88.05710943935104,43.023654444193184,2020-07-17,4,72.0
55079120201,55079120201,-88.01868214174351,42.96737507435749,-88.01868214174351,42.96737507435749,2020-07-17,162,2931.0
55079120201,55079019500,-88.01868214174351,42.96737507435749,-88.02769031152603,42.97732706705707,2020-07-17,4,72.0
55079120201,55079101700,-88.01868214174351,42.96737507435749,-88.00697190300957,43.00173437379505,2020-07-17,2,36.0
55079120201,55079020400,-88.01868214174351,42.96737507435749,-87.9300852632457,42.98834002972675,2020-07-17,1,18.0
55079120201,55079100200,-88.01868214174351,42.96737507435749,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079120201,55079000900,-88.01868214174351,42.96737507435749,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079120201,55079120202,-88.01868214174351,42.96737507435749,-87.99868084532402,42.965848843600455,2020-07-17,4,72.0
55079120201,55079021500,-88.01868214174351,42.96737507435749,-87.94398245259515,42.952098604888974,2020-07-17,2,36.0
55079120201,55079150303,-88.01868214174351,42.96737507435749,-88.02312771344377,42.88960646488504,2020-07-17,2,36.0
55079120201,55079019700,-88.01868214174351,42.96737507435749,-88.00741820523533,42.97570820507905,2020-07-17,3,54.0
55079120201,55079180200,-88.01868214174351,42.96737507435749,-87.85506992096182,42.95465467367753,2020-07-17,1,18.0
55079120201,55079090700,-88.01868214174351,42.96737507435749,-88.02545440842808,43.059193901469925,2020-07-17,1,18.0
55079120201,55079101300,-88.01868214174351,42.96737507435749,-88.02770018483265,42.99907770295741,2020-07-17,2,36.0
55079120201,55079091000,-88.01868214174351,42.96737507435749,-87.99705672432205,43.06433297165757,2020-07-17,2,36.0
55079120201,55079021800,-88.01868214174351,42.96737507435749,-87.95694377227925,42.94079756603018,2020-07-17,1,18.0
55079120201,55079185200,-88.01868214174351,42.96737507435749,-87.88193798921913,42.967674094622936,2020-07-17,1,18.0
55079120201,55079005600,-88.01868214174351,42.96737507435749,-88.02758035548169,43.071050112322006,2020-07-17,2,36.0
55079120201,55079120300,-88.01868214174351,42.96737507435749,-87.97376432533524,42.98091406493879,2020-07-17,1,18.0
55079120201,55079185400,-88.01868214174351,42.96737507435749,-87.93768935592728,43.06023552955454,2020-07-17,1,18.0
55079120202,55079020000,-87.99868084532402,42.965848843600455,-87.95273620994368,42.98405311376188,2020-07-17,2,43.0
55079120202,55079004400,-87.99868084532402,42.965848843600455,-87.90608569163814,43.089298213737145,2020-07-17,1,21.0
55079120202,55079100700,-87.99868084532402,42.965848843600455,-88.03788629567484,43.0213025080197,2020-07-17,1,21.0
55079120202,55079000102,-87.99868084532402,42.965848843600455,-88.01167859828367,43.164645145767146,2020-07-17,1,21.0
55079120202,55079000202,-87.99868084532402,42.965848843600455,-88.04132965001602,43.160382512849615,2020-07-17,1,21.0
55079120202,55079110100,-87.99868084532402,42.965848843600455,-87.9710022364233,43.012448953036525,2020-07-17,2,43.0
55079120202,55079101000,-87.99868084532402,42.965848843600455,-88.05764456171738,42.99173938525954,2020-07-17,4,86.0
55079120202,55079021200,-87.99868084532402,42.965848843600455,-87.92101040508955,42.965284697357816,2020-07-17,3,64.0
55079120202,55079160100,-87.99868084532402,42.965848843600455,-87.91471599062149,42.91513941042769,2020-07-17,4,86.0
55079120202,55079012400,-87.99868084532402,42.965848843600455,-87.97680856828566,43.04580144948212,2020-07-17,1,21.0
55079120202,55079021700,-87.99868084532402,42.965848843600455,-87.91312462574102,42.94052513723052,2020-07-17,2,43.0
55079120202,55079120501,-87.99868084532402,42.965848843600455,-87.96680035551529,42.94072396992586,2020-07-17,3,64.0
55079120202,55079090200,-87.99868084532402,42.965848843600455,-88.05200796218348,43.081902180003375,2020-07-17,1,21.0
55079120202,55079090900,-87.99868084532402,42.965848843600455,-88.00270912368009,43.06124682618238,2020-07-17,1,21.0
55079120202,55079120400,-87.99868084532402,42.965848843600455,-87.96548496050795,42.96670427425607,2020-07-17,8,172.0
55079120202,55079120203,-87.99868084532402,42.965848843600455,-88.00776394431053,42.95694649923871,2020-07-17,12,259.0
55079120202,55079160300,-87.99868084532402,42.965848843600455,-87.8893867076047,42.856940087232964,2020-07-17,2,43.0
55079120202,55079001200,-87.99868084532402,42.965848843600455,-87.98620080987179,43.12617611256525,2020-07-17,1,21.0
55079120202,55079060101,-87.99868084532402,42.965848843600455,-87.92535691568614,43.13950788268824,2020-07-17,1,21.0
55079120202,55079185300,-87.99868084532402,42.965848843600455,-88.04265402690729,43.049880154873065,2020-07-17,3,64.0
55079120202,55079120502,-87.99868084532402,42.965848843600455,-87.96510992081555,42.95304728304586,2020-07-17,5,108.0
55079120202,55079150304,-87.99868084532402,42.965848843600455,-88.02760163837803,42.91519132559998,2020-07-17,2,43.0
55079120202,55079000400,-87.99868084532402,42.965848843600455,-88.05554472050937,43.110954423820296,2020-07-17,1,21.0
55079120202,55079000502,-87.99868084532402,42.965848843600455,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079120202,55079160204,-87.99868084532402,42.965848843600455,-87.9317944903397,42.879700165258704,2020-07-17,1,21.0
55079120202,55079186800,-87.99868084532402,42.965848843600455,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079120202,55079187200,-87.99868084532402,42.965848843600455,-88.00769048889484,42.863813659193866,2020-07-17,3,64.0
55079120202,55079160203,-87.99868084532402,42.965848843600455,-87.91638950191752,42.89402789790319,2020-07-17,3,64.0
55079120202,55079020100,-87.99868084532402,42.965848843600455,-87.94099671150566,42.988482506396224,2020-07-17,1,21.0
55079120202,55079140100,-87.99868084532402,42.965848843600455,-88.0188613886232,42.93745223479677,2020-07-17,6,129.0
55079120202,55079140201,-87.99868084532402,42.965848843600455,-87.99911426080601,42.93902100763907,2020-07-17,1,21.0
55079120202,55079140202,-87.99868084532402,42.965848843600455,-87.981557716435,42.93443757238657,2020-07-17,1,21.0
55079120202,55079180100,-87.99868084532402,42.965848843600455,-87.84722355247969,42.95102171952154,2020-07-17,1,21.0
55079120202,55079120101,-87.99868084532402,42.965848843600455,-88.04814010007517,42.95916305909443,2020-07-17,3,64.0
55079120202,55079014400,-87.99868084532402,42.965848843600455,-87.90784049253895,43.042413401572134,2020-07-17,2,43.0
55079120202,55079100400,-87.99868084532402,42.965848843600455,-88.01166560297426,43.0170103539625,2020-07-17,1,21.0
55079120202,55079150100,-87.99868084532402,42.965848843600455,-87.97759713310646,42.91424119290261,2020-07-17,1,21.0
55079120202,55079021600,-87.99868084532402,42.965848843600455,-87.92488475274558,42.952251222261935,2020-07-17,2,43.0
55079120202,55079120102,-87.99868084532402,42.965848843600455,-88.04966546230908,42.97409794368699,2020-07-17,1,21.0
55079120202,55079130100,-87.99868084532402,42.965848843600455,-88.04407902007586,42.942752065148895,2020-07-17,6,129.0
55079120202,55079014100,-87.99868084532402,42.965848843600455,-87.92097269793881,43.04863570292668,2020-07-17,1,21.0
55079120202,55079019600,-87.99868084532402,42.965848843600455,-88.00769668957767,42.984657216409644,2020-07-17,1,21.0
55079120202,55079101800,-87.99868084532402,42.965848843600455,-88.00969812606968,42.99373426381014,2020-07-17,1,21.0
55079120202,55079150301,-87.99868084532402,42.965848843600455,-88.05345903025625,42.89781994777656,2020-07-17,1,21.0
55079120202,55079100800,-87.99868084532402,42.965848843600455,-88.05710943935104,43.023654444193184,2020-07-17,1,21.0
55079120202,55079120201,-87.99868084532402,42.965848843600455,-88.01868214174351,42.96737507435749,2020-07-17,1,21.0
55079120202,55079019900,-87.99868084532402,42.965848843600455,-87.98235255712866,42.973172118392476,2020-07-17,1,21.0
55079120202,55079101500,-87.99868084532402,42.965848843600455,-88.00747595996755,43.007126720391405,2020-07-17,1,21.0
55079120202,55079100200,-87.99868084532402,42.965848843600455,-87.99137992566246,43.01460892403096,2020-07-17,1,21.0
55079120202,55079120202,-87.99868084532402,42.965848843600455,-87.99868084532402,42.965848843600455,2020-07-17,132,2852.0
55079120202,55079021500,-87.99868084532402,42.965848843600455,-87.94398245259515,42.952098604888974,2020-07-17,1,21.0
55079120202,55079020200,-87.99868084532402,42.965848843600455,-87.94112496275925,42.977527635995024,2020-07-17,1,21.0
55079120202,55079150303,-87.99868084532402,42.965848843600455,-88.02312771344377,42.88960646488504,2020-07-17,1,21.0
55079120202,55079019800,-87.99868084532402,42.965848843600455,-87.98973307517815,42.982078809345225,2020-07-17,1,21.0
55079120202,55079016400,-87.99868084532402,42.965848843600455,-87.92777599229481,43.01665943799343,2020-07-17,1,21.0
55079120202,55079018700,-87.99868084532402,42.965848843600455,-87.92991431934564,42.995583237143,2020-07-17,2,43.0
55079120202,55079186400,-87.99868084532402,42.965848843600455,-87.93038892981184,43.03695266796131,2020-07-17,1,21.0
55079120202,55079014300,-87.99868084532402,42.965848843600455,-87.90101539256612,43.042731429373134,2020-07-17,1,21.0
55079120202,55079186200,-87.99868084532402,42.965848843600455,-87.93244814260824,43.04856605375616,2020-07-17,1,21.0
55079120202,55079101200,-87.99868084532402,42.965848843600455,-88.02772831407549,42.99180235090393,2020-07-17,2,43.0
55079120202,55079186900,-87.99868084532402,42.965848843600455,-87.88804149673794,43.05226526687869,2020-07-17,1,21.0
55079120202,55079185400,-87.99868084532402,42.965848843600455,-87.93768935592728,43.06023552955454,2020-07-17,1,21.0
55079120202,55079006900,-87.99868084532402,42.965848843600455,-87.91078185483303,43.07979537793229,2020-07-17,1,21.0
55079120203,55079020000,-88.00776394431053,42.95694649923871,-87.95273620994368,42.98405311376188,2020-07-17,2,29.0
55079120203,55079002400,-88.00776394431053,42.95694649923871,-87.95188617843814,43.106404380820805,2020-07-17,1,14.0
55079120203,55079019000,-88.00776394431053,42.95694649923871,-87.967877289968,42.995496154489715,2020-07-17,2,29.0
55079120203,55079000101,-88.00776394431053,42.95694649923871,-88.00922083481396,43.18510784936368,2020-07-17,1,14.0
55079120203,55079000102,-88.00776394431053,42.95694649923871,-88.01167859828367,43.164645145767146,2020-07-17,1,14.0
55079120203,55079000202,-88.00776394431053,42.95694649923871,-88.04132965001602,43.160382512849615,2020-07-17,1,14.0
55079120203,55079011200,-88.00776394431053,42.95694649923871,-87.89756439120579,43.055476240018415,2020-07-17,1,14.0
55079120203,55079110100,-88.00776394431053,42.95694649923871,-87.9710022364233,43.012448953036525,2020-07-17,2,29.0
55079120203,55079101000,-88.00776394431053,42.95694649923871,-88.05764456171738,42.99173938525954,2020-07-17,1,14.0
55079120203,55079021200,-88.00776394431053,42.95694649923871,-87.92101040508955,42.965284697357816,2020-07-17,1,14.0
55079120203,55079160100,-88.00776394431053,42.95694649923871,-87.91471599062149,42.91513941042769,2020-07-17,1,14.0
55079120203,55079050101,-88.00776394431053,42.95694649923871,-87.98494662348081,43.17683059907653,2020-07-17,1,14.0
55079120203,55079090300,-88.00776394431053,42.95694649923871,-88.0515779905257,43.06739040507833,2020-07-17,1,14.0
55079120203,55079021700,-88.00776394431053,42.95694649923871,-87.91312462574102,42.94052513723052,2020-07-17,3,43.0
55079120203,55079120501,-88.00776394431053,42.95694649923871,-87.96680035551529,42.94072396992586,2020-07-17,4,58.0
55079120203,55079019100,-88.00776394431053,42.95694649923871,-87.96549351619066,42.982165146288615,2020-07-17,2,29.0
55079120203,55079019200,-88.00776394431053,42.95694649923871,-87.9858350139744,42.99282711086924,2020-07-17,2,29.0
55079120203,55079090900,-88.00776394431053,42.95694649923871,-88.00270912368009,43.06124682618238,2020-07-17,1,14.0
55079120203,55079120400,-88.00776394431053,42.95694649923871,-87.96548496050795,42.96670427425607,2020-07-17,12,175.0
55079120203,55079120203,-88.00776394431053,42.95694649923871,-88.00776394431053,42.95694649923871,2020-07-17,171,2503.0
55079120203,55079019400,-88.00776394431053,42.95694649923871,-88.02755647500341,42.984577749923744,2020-07-17,2,29.0
55079120203,55079185300,-88.00776394431053,42.95694649923871,-88.04265402690729,43.049880154873065,2020-07-17,3,43.0
55079120203,55079120502,-88.00776394431053,42.95694649923871,-87.96510992081555,42.95304728304586,2020-07-17,4,58.0
55079120203,55079187400,-88.00776394431053,42.95694649923871,-87.90767949876499,43.03217517915639,2020-07-17,3,43.0
55079120203,55079150304,-88.00776394431053,42.95694649923871,-88.02760163837803,42.91519132559998,2020-07-17,2,29.0
55079120203,55079012500,-88.00776394431053,42.95694649923871,-87.97654888060033,43.037091021714275,2020-07-17,2,29.0
55079120203,55079130200,-88.00776394431053,42.95694649923871,-88.05891051157585,42.93732261654573,2020-07-17,1,14.0
55079120203,55079187200,-88.00776394431053,42.95694649923871,-88.00769048889484,42.863813659193866,2020-07-17,1,14.0
55079120203,55079160203,-88.00776394431053,42.95694649923871,-87.91638950191752,42.89402789790319,2020-07-17,1,14.0
55079120203,55079091200,-88.00776394431053,42.95694649923871,-88.00388284004167,43.0467075980639,2020-07-17,1,14.0
55079120203,55079020100,-88.00776394431053,42.95694649923871,-87.94099671150566,42.988482506396224,2020-07-17,4,58.0
55079120203,55079160202,-88.00776394431053,42.95694649923871,-87.87217546542965,42.881379330302295,2020-07-17,1,14.0
