geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079120203,55079100900,-88.00776394431053,42.95694649923871,-88.05216898532913,43.00959788353506,2020-07-17,3,43.0
55079120203,55079007000,-88.00776394431053,42.95694649923871,-87.91122456687498,43.07424564740019,2020-07-17,1,14.0
55079120203,55079101100,-88.00776394431053,42.95694649923871,-88.04276904850849,42.99420752845147,2020-07-17,2,29.0
55079120203,55079140100,-88.00776394431053,42.95694649923871,-88.0188613886232,42.93745223479677,2020-07-17,8,117.0
55079120203,55079140201,-88.00776394431053,42.95694649923871,-87.99911426080601,42.93902100763907,2020-07-17,10,146.0
55079120203,55079140202,-88.00776394431053,42.95694649923871,-87.981557716435,42.93443757238657,2020-07-17,3,43.0
55079120203,55079120101,-88.00776394431053,42.95694649923871,-88.04814010007517,42.95916305909443,2020-07-17,3,43.0
55079120203,55079008500,-88.00776394431053,42.95694649923871,-87.9298714910033,43.06776123229879,2020-07-17,1,14.0
55079120203,55079008100,-88.00776394431053,42.95694649923871,-87.90743836658615,43.067471782486706,2020-07-17,1,14.0
55079120203,55079003600,-88.00776394431053,42.95694649923871,-87.98321131530031,43.092736225323044,2020-07-17,1,14.0
55079120203,55079014400,-88.00776394431053,42.95694649923871,-87.90784049253895,43.042413401572134,2020-07-17,1,14.0
55079120203,55079100400,-88.00776394431053,42.95694649923871,-88.01166560297426,43.0170103539625,2020-07-17,2,29.0
55079120203,55079070200,-88.00776394431053,42.95694649923871,-87.8919112738197,43.1133970416122,2020-07-17,1,14.0
55079120203,55079150100,-88.00776394431053,42.95694649923871,-87.97759713310646,42.91424119290261,2020-07-17,2,29.0
55079120203,55079021600,-88.00776394431053,42.95694649923871,-87.92488475274558,42.952251222261935,2020-07-17,2,29.0
55079120203,55079003400,-88.00776394431053,42.95694649923871,-88.02444287795417,43.0934576342605,2020-07-17,1,14.0
55079120203,55079016100,-88.00776394431053,42.95694649923871,-87.95946595975387,43.016089910899275,2020-07-17,1,14.0
55079120203,55079187000,-88.00776394431053,42.95694649923871,-87.88728455831759,43.05530607398437,2020-07-17,1,14.0
55079120203,55079120102,-88.00776394431053,42.95694649923871,-88.04966546230908,42.97409794368699,2020-07-17,1,14.0
55079120203,55079130100,-88.00776394431053,42.95694649923871,-88.04407902007586,42.942752065148895,2020-07-17,1,14.0
55079120203,55079150301,-88.00776394431053,42.95694649923871,-88.05345903025625,42.89781994777656,2020-07-17,2,29.0
55079120203,55079120201,-88.00776394431053,42.95694649923871,-88.01868214174351,42.96737507435749,2020-07-17,5,73.0
55079120203,55079019500,-88.00776394431053,42.95694649923871,-88.02769031152603,42.97732706705707,2020-07-17,1,14.0
55079120203,55079020700,-88.00776394431053,42.95694649923871,-87.89282968229121,42.980391637955094,2020-07-17,3,43.0
55079120203,55079019900,-88.00776394431053,42.95694649923871,-87.98235255712866,42.973172118392476,2020-07-17,4,58.0
55079120203,55079010700,-88.00776394431053,42.95694649923871,-87.90095083433016,43.0597678010215,2020-07-17,1,14.0
55079120203,55079100200,-88.00776394431053,42.95694649923871,-87.99137992566246,43.01460892403096,2020-07-17,1,14.0
55079120203,55079017500,-88.00776394431053,42.95694649923871,-87.92965116916102,43.00287441605045,2020-07-17,1,14.0
55079120203,55079003100,-88.00776394431053,42.95694649923871,-87.98607018194353,43.10091760946077,2020-07-17,1,14.0
55079120203,55079020300,-88.00776394431053,42.95694649923871,-87.92658964497383,42.979242665655576,2020-07-17,2,29.0
55079120203,55079020900,-88.00776394431053,42.95694649923871,-87.90186271433869,42.97013349358029,2020-07-17,1,14.0
55079120203,55079120202,-88.00776394431053,42.95694649923871,-87.99868084532402,42.965848843600455,2020-07-17,4,58.0
55079120203,55079021500,-88.00776394431053,42.95694649923871,-87.94398245259515,42.952098604888974,2020-07-17,14,204.0
55079120203,55079020200,-88.00776394431053,42.95694649923871,-87.94112496275925,42.977527635995024,2020-07-17,2,29.0
55079120203,55079018600,-88.00776394431053,42.95694649923871,-87.92255649026754,42.995575414800356,2020-07-17,1,14.0
55079120203,55079016000,-88.00776394431053,42.95694649923871,-87.95725941865898,43.02137414837421,2020-07-17,1,14.0
55079120203,55079150303,-88.00776394431053,42.95694649923871,-88.02312771344377,42.88960646488504,2020-07-17,1,14.0
55079120203,55079019700,-88.00776394431053,42.95694649923871,-88.00741820523533,42.97570820507905,2020-07-17,2,29.0
55079120203,55079019800,-88.00776394431053,42.95694649923871,-87.98973307517815,42.982078809345225,2020-07-17,2,29.0
55079120203,55079186400,-88.00776394431053,42.95694649923871,-87.93038892981184,43.03695266796131,2020-07-17,1,14.0
55079120203,55079019300,-88.00776394431053,42.95694649923871,-87.99612754588766,42.99498021323571,2020-07-17,5,73.0
55079120203,55079101300,-88.00776394431053,42.95694649923871,-88.02770018483265,42.99907770295741,2020-07-17,2,29.0
55079120203,55079101200,-88.00776394431053,42.95694649923871,-88.02772831407549,42.99180235090393,2020-07-17,1,14.0
55079120203,55079185200,-88.00776394431053,42.95694649923871,-87.88193798921913,42.967674094622936,2020-07-17,1,14.0
55079120203,55079007400,-88.00776394431053,42.95694649923871,-87.87216855868374,43.078043126250115,2020-07-17,1,14.0
55079120203,55079005600,-88.00776394431053,42.95694649923871,-88.02758035548169,43.071050112322006,2020-07-17,1,14.0
55079120203,55079017100,-88.00776394431053,42.95694649923871,-87.95808412992528,43.01056521552099,2020-07-17,1,14.0
55079120203,55079003000,-88.00776394431053,42.95694649923871,-87.99619059962126,43.10851035065769,2020-07-17,1,14.0
55079120203,55079090800,-88.00776394431053,42.95694649923871,-88.01754834659646,43.063072316879136,2020-07-17,1,14.0
55079160203,55079020000,-87.91638950191752,42.89402789790319,-87.95273620994368,42.98405311376188,2020-07-17,4,34.0
55079160203,55079002100,-87.91638950191752,42.89402789790319,-87.95315716160212,43.115529640428136,2020-07-17,1,8.0
55079160203,55079060200,-87.91638950191752,42.89402789790319,-87.9245165328896,43.11556508690733,2020-07-17,2,17.0
55079160203,55079012800,-87.91638950191752,42.89402789790319,-88.03145321223326,43.03059221584991,2020-07-17,1,8.0
55079160203,55079000101,-87.91638950191752,42.89402789790319,-88.00922083481396,43.18510784936368,2020-07-17,1,8.0
55079160203,55079021200,-87.91638950191752,42.89402789790319,-87.92101040508955,42.965284697357816,2020-07-17,1,8.0
55079160203,55079018100,-87.91638950191752,42.89402789790319,-87.88469234682039,42.998709042311724,2020-07-17,1,8.0
55079160203,55079160100,-87.91638950191752,42.89402789790319,-87.91471599062149,42.91513941042769,2020-07-17,40,343.0
55079160203,55079186300,-87.91638950191752,42.89402789790319,-87.91799927397663,43.040616743150025,2020-07-17,3,25.0
55079160203,55079012400,-87.91638950191752,42.89402789790319,-87.97680856828566,43.04580144948212,2020-07-17,1,8.0
55079160203,55079021700,-87.91638950191752,42.89402789790319,-87.91312462574102,42.94052513723052,2020-07-17,6,51.0
55079160203,55079120501,-87.91638950191752,42.89402789790319,-87.96680035551529,42.94072396992586,2020-07-17,3,25.0
55079160203,55079019100,-87.91638950191752,42.89402789790319,-87.96549351619066,42.982165146288615,2020-07-17,1,8.0
55079160203,55079019200,-87.91638950191752,42.89402789790319,-87.9858350139744,42.99282711086924,2020-07-17,2,17.0
55079160203,55079090100,-87.91638950191752,42.89402789790319,-88.04837730790923,43.0973204568905,2020-07-17,1,8.0
55079160203,55079090200,-87.91638950191752,42.89402789790319,-88.05200796218348,43.081902180003375,2020-07-17,1,8.0
55079160203,55079090900,-87.91638950191752,42.89402789790319,-88.00270912368009,43.06124682618238,2020-07-17,1,8.0
55079160203,55079120400,-87.91638950191752,42.89402789790319,-87.96548496050795,42.96670427425607,2020-07-17,2,17.0
55079160203,55079120203,-87.91638950191752,42.89402789790319,-88.00776394431053,42.95694649923871,2020-07-17,11,94.0
55079160203,55079170500,-87.91638950191752,42.89402789790319,-87.85764758199707,42.897602993060175,2020-07-17,2,17.0
55079160203,55079160300,-87.91638950191752,42.89402789790319,-87.8893867076047,42.856940087232964,2020-07-17,29,249.0
55079160203,55079187300,-87.91638950191752,42.89402789790319,-87.9656302556773,42.887159701718595,2020-07-17,4,34.0
55079160203,55079001200,-87.91638950191752,42.89402789790319,-87.98620080987179,43.12617611256525,2020-07-17,1,8.0
55079160203,55079021400,-87.91638950191752,42.89402789790319,-87.93891709359613,42.96295890378409,2020-07-17,1,8.0
55079160203,55079185300,-87.91638950191752,42.89402789790319,-88.04265402690729,43.049880154873065,2020-07-17,2,17.0
55079160203,55079120502,-87.91638950191752,42.89402789790319,-87.96510992081555,42.95304728304586,2020-07-17,1,8.0
55079160203,55079187400,-87.91638950191752,42.89402789790319,-87.90767949876499,43.03217517915639,2020-07-17,2,17.0
55079160203,55079150304,-87.91638950191752,42.89402789790319,-88.02760163837803,42.91519132559998,2020-07-17,6,51.0
55079160203,55079180500,-87.91638950191752,42.89402789790319,-87.87471526249948,42.93725893299447,2020-07-17,6,51.0
55079160203,55079130200,-87.91638950191752,42.89402789790319,-88.05891051157585,42.93732261654573,2020-07-17,1,8.0
55079160203,55079021000,-87.91638950191752,42.89402789790319,-87.89993467732904,42.962739149255064,2020-07-17,1,8.0
55079160203,55079160204,-87.91638950191752,42.89402789790319,-87.9317944903397,42.879700165258704,2020-07-17,46,395.0
55079160203,55079187200,-87.91638950191752,42.89402789790319,-88.00769048889484,42.863813659193866,2020-07-17,20,171.0
55079160203,55079160203,-87.91638950191752,42.89402789790319,-87.91638950191752,42.89402789790319,2020-07-17,579,4975.0
55079160203,55079170200,-87.91638950191752,42.89402789790319,-87.87263683893734,42.92275381108851,2020-07-17,5,42.0
55079160203,55079020100,-87.91638950191752,42.89402789790319,-87.94099671150566,42.988482506396224,2020-07-17,1,8.0
55079160203,55079160202,-87.91638950191752,42.89402789790319,-87.87217546542965,42.881379330302295,2020-07-17,43,369.0
55079160203,55079180400,-87.91638950191752,42.89402789790319,-87.85633588550823,42.93709205888796,2020-07-17,3,25.0
55079160203,55079014600,-87.91638950191752,42.89402789790319,-87.93032605572249,43.04237842637439,2020-07-17,1,8.0
55079160203,55079100900,-87.91638950191752,42.89402789790319,-88.05216898532913,43.00959788353506,2020-07-17,2,17.0
55079160203,55079140100,-87.91638950191752,42.89402789790319,-88.0188613886232,42.93745223479677,2020-07-17,1,8.0
55079160203,55079140201,-87.91638950191752,42.89402789790319,-87.99911426080601,42.93902100763907,2020-07-17,7,60.0
55079160203,55079140202,-87.91638950191752,42.89402789790319,-87.981557716435,42.93443757238657,2020-07-17,1,8.0
55079160203,55079180100,-87.91638950191752,42.89402789790319,-87.84722355247969,42.95102171952154,2020-07-17,3,25.0
55079160203,55079007700,-87.91638950191752,42.89402789790319,-87.88849935823362,43.06389053422122,2020-07-17,1,8.0
55079160203,55079014400,-87.91638950191752,42.89402789790319,-87.90784049253895,43.042413401572134,2020-07-17,6,51.0
55079160203,55079100400,-87.91638950191752,42.89402789790319,-88.01166560297426,43.0170103539625,2020-07-17,3,25.0
55079160203,55079170700,-87.91638950191752,42.89402789790319,-87.84797376219025,42.90256149755693,2020-07-17,2,17.0
55079160203,55079150100,-87.91638950191752,42.89402789790319,-87.97759713310646,42.91424119290261,2020-07-17,21,180.0
55079160203,55079021600,-87.91638950191752,42.89402789790319,-87.92488475274558,42.952251222261935,2020-07-17,7,60.0
55079160203,55079003400,-87.91638950191752,42.89402789790319,-88.02444287795417,43.0934576342605,2020-07-17,1,8.0
55079160203,55079035200,-87.91638950191752,42.89402789790319,-87.9070718018067,43.16012040860922,2020-07-17,1,8.0
55079160203,55079120102,-87.91638950191752,42.89402789790319,-88.04966546230908,42.97409794368699,2020-07-17,1,8.0
55079160203,55079130100,-87.91638950191752,42.89402789790319,-88.04407902007586,42.942752065148895,2020-07-17,1,8.0
55079160203,55079019600,-87.91638950191752,42.89402789790319,-88.00769668957767,42.984657216409644,2020-07-17,2,17.0
55079160203,55079101800,-87.91638950191752,42.89402789790319,-88.00969812606968,42.99373426381014,2020-07-17,2,17.0
55079160203,55079150301,-87.91638950191752,42.89402789790319,-88.05345903025625,42.89781994777656,2020-07-17,2,17.0
55079160203,55079180300,-87.91638950191752,42.89402789790319,-87.87005593266791,42.951885652862586,2020-07-17,15,128.0
55079160203,55079020700,-87.91638950191752,42.89402789790319,-87.89282968229121,42.980391637955094,2020-07-17,2,17.0
55079160203,55079185100,-87.91638950191752,42.89402789790319,-87.86132764015301,42.9760744263621,2020-07-17,4,34.0
55079160203,55079019900,-87.91638950191752,42.89402789790319,-87.98235255712866,42.973172118392476,2020-07-17,1,8.0
55079160203,55079101700,-87.91638950191752,42.89402789790319,-88.00697190300957,43.00173437379505,2020-07-17,2,17.0
55079160203,55079100200,-87.91638950191752,42.89402789790319,-87.99137992566246,43.01460892403096,2020-07-17,1,8.0
55079160203,55079003100,-87.91638950191752,42.89402789790319,-87.98607018194353,43.10091760946077,2020-07-17,1,8.0
55079160203,55079007600,-87.91638950191752,42.89402789790319,-87.87859580944733,43.06399812725538,2020-07-17,1,8.0
55079160203,55079009800,-87.91638950191752,42.89402789790319,-87.95409571434068,43.059778012269526,2020-07-17,1,8.0
55079160203,55079020300,-87.91638950191752,42.89402789790319,-87.92658964497383,42.979242665655576,2020-07-17,2,17.0
55079160203,55079020900,-87.91638950191752,42.89402789790319,-87.90186271433869,42.97013349358029,2020-07-17,1,8.0
55079160203,55079018800,-87.91638950191752,42.89402789790319,-87.94058386370827,42.99929639057026,2020-07-17,1,8.0
55079160203,55079186600,-87.91638950191752,42.89402789790319,-87.91355022125023,43.001384465822476,2020-07-17,1,8.0
55079160203,55079018500,-87.91638950191752,42.89402789790319,-87.91439743752404,42.98441904059949,2020-07-17,2,17.0
55079160203,55079021500,-87.91638950191752,42.89402789790319,-87.94398245259515,42.952098604888974,2020-07-17,6,51.0
55079160203,55079020200,-87.91638950191752,42.89402789790319,-87.94112496275925,42.977527635995024,2020-07-17,1,8.0
55079160203,55079150303,-87.91638950191752,42.89402789790319,-88.02312771344377,42.88960646488504,2020-07-17,3,25.0
55079160203,55079019700,-87.91638950191752,42.89402789790319,-88.00741820523533,42.97570820507905,2020-07-17,1,8.0
55079160203,55079009000,-87.91638950191752,42.89402789790319,-87.9610837883489,43.060355868415826,2020-07-17,1,8.0
55079160203,55079018300,-87.91638950191752,42.89402789790319,-87.89285805580873,42.991354183119796,2020-07-17,2,17.0
55079160203,55079001100,-87.91638950191752,42.89402789790319,-87.96901390366762,43.127689901740844,2020-07-17,1,8.0
55079160203,55079017600,-87.91638950191752,42.89402789790319,-87.92236059293215,43.00280872383964,2020-07-17,1,8.0
55079160203,55079180200,-87.91638950191752,42.89402789790319,-87.85506992096182,42.95465467367753,2020-07-17,2,17.0
55079160203,55079008900,-87.91638950191752,42.89402789790319,-87.95337828163817,43.06706338271535,2020-07-17,1,8.0
55079160203,55079170100,-87.91638950191752,42.89402789790319,-87.84892368656588,42.919583500675934,2020-07-17,8,68.0
55079160203,55079100300,-87.91638950191752,42.89402789790319,-88.00316709835943,43.017354422985534,2020-07-17,1,8.0
55079160203,55079101200,-87.91638950191752,42.89402789790319,-88.02772831407549,42.99180235090393,2020-07-17,3,25.0
55079160203,55079021800,-87.91638950191752,42.89402789790319,-87.95694377227925,42.94079756603018,2020-07-17,2,17.0
55079160203,55079186900,-87.91638950191752,42.89402789790319,-87.88804149673794,43.05226526687869,2020-07-17,1,8.0
55079160203,55079005100,-87.91638950191752,42.89402789790319,-87.99757698420609,43.08261869423604,2020-07-17,1,8.0
55079160203,55079170600,-87.91638950191752,42.89402789790319,-87.86320935056827,42.907724102777856,2020-07-17,32,274.0
55079160203,55079185200,-87.91638950191752,42.89402789790319,-87.88193798921913,42.967674094622936,2020-07-17,4,34.0
55079160203,55079170300,-87.91638950191752,42.89402789790319,-87.87538996197884,42.9095536521384,2020-07-17,6,51.0
55079160203,55079009200,-87.91638950191752,42.89402789790319,-87.97560474362125,43.06069020349929,2020-07-17,1,8.0
55079160203,55079006100,-87.91638950191752,42.89402789790319,-87.96847508739953,43.06791249267312,2020-07-17,1,8.0
55079160203,55079001000,-87.91638950191752,42.89402789790319,-87.95348314468296,43.12464896388482,2020-07-17,1,8.0
55079160203,55079170400,-87.91638950191752,42.89402789790319,-87.8734267877277,42.89848248246609,2020-07-17,1,8.0
55079160203,55079009700,-87.91638950191752,42.89402789790319,-87.95262115062044,43.05393954073114,2020-07-17,1,8.0
55079170500,55079020000,-87.85764758199707,42.897602993060175,-87.95273620994368,42.98405311376188,2020-07-17,2,47.0
55079170500,55079004400,-87.85764758199707,42.897602993060175,-87.90608569163814,43.089298213737145,2020-07-17,1,23.0
55079170500,55079019000,-87.85764758199707,42.897602993060175,-87.967877289968,42.995496154489715,2020-07-17,1,23.0
55079170500,55079000202,-87.85764758199707,42.897602993060175,-88.04132965001602,43.160382512849615,2020-07-17,1,23.0
55079170500,55079110100,-87.85764758199707,42.897602993060175,-87.9710022364233,43.012448953036525,2020-07-17,2,47.0
55079170500,55079018100,-87.85764758199707,42.897602993060175,-87.88469234682039,42.998709042311724,2020-07-17,2,47.0
55079170500,55079160100,-87.85764758199707,42.897602993060175,-87.91471599062149,42.91513941042769,2020-07-17,11,261.0
55079170500,55079101600,-87.85764758199707,42.897602993060175,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079170500,55079186300,-87.85764758199707,42.897602993060175,-87.91799927397663,43.040616743150025,2020-07-17,1,23.0
55079170500,55079021700,-87.85764758199707,42.897602993060175,-87.91312462574102,42.94052513723052,2020-07-17,3,71.0
55079170500,55079019200,-87.85764758199707,42.897602993060175,-87.9858350139744,42.99282711086924,2020-07-17,1,23.0
55079170500,55079120203,-87.85764758199707,42.897602993060175,-88.00776394431053,42.95694649923871,2020-07-17,2,47.0
55079170500,55079170500,-87.85764758199707,42.897602993060175,-87.85764758199707,42.897602993060175,2020-07-17,84,1998.0
55079170500,55079160300,-87.85764758199707,42.897602993060175,-87.8893867076047,42.856940087232964,2020-07-17,4,95.0
55079170500,55079017300,-87.85764758199707,42.897602993060175,-87.94877202549131,43.0036525046766,2020-07-17,1,23.0
55079170500,55079004800,-87.85764758199707,42.897602993060175,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079170500,55079003200,-87.85764758199707,42.897602993060175,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079170500,55079185300,-87.85764758199707,42.897602993060175,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079170500,55079020800,-87.85764758199707,42.897602993060175,-87.87636299879055,42.985307292991365,2020-07-17,1,23.0
55079170500,55079187400,-87.85764758199707,42.897602993060175,-87.90767949876499,43.03217517915639,2020-07-17,2,47.0
55079170500,55079150304,-87.85764758199707,42.897602993060175,-88.02760163837803,42.91519132559998,2020-07-17,1,23.0
55079170500,55079160204,-87.85764758199707,42.897602993060175,-87.9317944903397,42.879700165258704,2020-07-17,3,71.0
55079170500,55079187200,-87.85764758199707,42.897602993060175,-88.00769048889484,42.863813659193866,2020-07-17,7,166.0
55079170500,55079160203,-87.85764758199707,42.897602993060175,-87.91638950191752,42.89402789790319,2020-07-17,8,190.0
55079170500,55079170200,-87.85764758199707,42.897602993060175,-87.87263683893734,42.92275381108851,2020-07-17,1,23.0
55079170500,55079091200,-87.85764758199707,42.897602993060175,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079170500,55079100500,-87.85764758199707,42.897602993060175,-88.02674691869541,43.01326660162138,2020-07-17,1,23.0
55079170500,55079160202,-87.85764758199707,42.897602993060175,-87.87217546542965,42.881379330302295,2020-07-17,7,166.0
55079170500,55079180400,-87.85764758199707,42.897602993060175,-87.85633588550823,42.93709205888796,2020-07-17,3,71.0
55079170500,55079100900,-87.85764758199707,42.897602993060175,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079170500,55079017900,-87.85764758199707,42.897602993060175,-87.90503327479618,42.998772533253295,2020-07-17,1,23.0
55079170500,55079030100,-87.85764758199707,42.897602993060175,-87.89837270942148,43.1819862198906,2020-07-17,1,23.0
55079170500,55079170700,-87.85764758199707,42.897602993060175,-87.84797376219025,42.90256149755693,2020-07-17,1,23.0
55079170500,55079021600,-87.85764758199707,42.897602993060175,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079170500,55079003400,-87.85764758199707,42.897602993060175,-88.02444287795417,43.0934576342605,2020-07-17,1,23.0
55079170500,55079180300,-87.85764758199707,42.897602993060175,-87.87005593266791,42.951885652862586,2020-07-17,4,95.0
55079170500,55079080200,-87.85764758199707,42.897602993060175,-87.8877423232882,43.0942616397457,2020-07-17,1,23.0
55079170500,55079101700,-87.85764758199707,42.897602993060175,-88.00697190300957,43.00173437379505,2020-07-17,1,23.0
55079170500,55079100200,-87.85764758199707,42.897602993060175,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079170500,55079000900,-87.85764758199707,42.897602993060175,-87.95566887882444,43.14970170326806,2020-07-17,1,23.0
55079170500,55079017400,-87.85764758199707,42.897602993060175,-87.9382983850757,43.00476614107047,2020-07-17,1,23.0
55079170500,55079018500,-87.85764758199707,42.897602993060175,-87.91439743752404,42.98441904059949,2020-07-17,1,23.0
55079170500,55079150303,-87.85764758199707,42.897602993060175,-88.02312771344377,42.88960646488504,2020-07-17,2,47.0
55079170500,55079013700,-87.85764758199707,42.897602993060175,-87.94529508707278,43.04229912697773,2020-07-17,1,23.0
55079170500,55079018300,-87.85764758199707,42.897602993060175,-87.89285805580873,42.991354183119796,2020-07-17,1,23.0
55079170500,55079018700,-87.85764758199707,42.897602993060175,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079170500,55079090700,-87.85764758199707,42.897602993060175,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079170500,55079170100,-87.85764758199707,42.897602993060175,-87.84892368656588,42.919583500675934,2020-07-17,6,142.0
55079170500,55079170600,-87.85764758199707,42.897602993060175,-87.86320935056827,42.907724102777856,2020-07-17,13,309.0
55079170500,55079185200,-87.85764758199707,42.897602993060175,-87.88193798921913,42.967674094622936,2020-07-17,1,23.0
55079170500,55079170300,-87.85764758199707,42.897602993060175,-87.87538996197884,42.9095536521384,2020-07-17,2,47.0
55079170500,55079170400,-87.85764758199707,42.897602993060175,-87.8734267877277,42.89848248246609,2020-07-17,3,71.0
55079170500,55079006900,-87.85764758199707,42.897602993060175,-87.91078185483303,43.07979537793229,2020-07-17,1,23.0
55079070200,55079060200,-87.8919112738197,43.1133970416122,-87.9245165328896,43.11556508690733,2020-07-17,11,294.0
55079070200,55079004400,-87.8919112738197,43.1133970416122,-87.90608569163814,43.089298213737145,2020-07-17,2,53.0
55079070200,55079090300,-87.8919112738197,43.1133970416122,-88.0515779905257,43.06739040507833,2020-07-17,3,80.0
55079070200,55079021700,-87.8919112738197,43.1133970416122,-87.91312462574102,42.94052513723052,2020-07-17,2,53.0
55079070200,55079070300,-87.8919112738197,43.1133970416122,-87.90380003116019,43.10631443965618,2020-07-17,12,320.0
55079070200,55079000501,-87.8919112738197,43.1133970416122,-88.04340002069712,43.115390222488664,2020-07-17,5,133.0
55079070200,55079009500,-87.8919112738197,43.1133970416122,-87.97530476217976,43.0530114064315,2020-07-17,1,26.0
55079070200,55079060101,-87.8919112738197,43.1133970416122,-87.92535691568614,43.13950788268824,2020-07-17,8,213.0
55079070200,55079185300,-87.8919112738197,43.1133970416122,-88.04265402690729,43.049880154873065,2020-07-17,3,80.0
55079070200,55079187400,-87.8919112738197,43.1133970416122,-87.90767949876499,43.03217517915639,2020-07-17,3,80.0
55079070200,55079000800,-87.8919112738197,43.1133970416122,-87.97372753660457,43.14064967469203,2020-07-17,2,53.0
55079070200,55079080100,-87.8919112738197,43.1133970416122,-87.89773689723896,43.0955518884228,2020-07-17,2,53.0
55079070200,55079002800,-87.8919112738197,43.1133970416122,-87.97141961541004,43.10830621321033,2020-07-17,1,26.0
55079070200,55079014600,-87.8919112738197,43.1133970416122,-87.93032605572249,43.04237842637439,2020-07-17,1,26.0
55079070200,55079070100,-87.8919112738197,43.1133970416122,-87.9076583493148,43.12063010988105,2020-07-17,33,882.0
55079070200,55079030100,-87.8919112738197,43.1133970416122,-87.89837270942148,43.1819862198906,2020-07-17,1,26.0
55079070200,55079007700,-87.8919112738197,43.1133970416122,-87.88849935823362,43.06389053422122,2020-07-17,2,53.0
55079070200,55079040100,-87.8919112738197,43.1133970416122,-87.93527423095499,43.17163768621121,2020-07-17,5,133.0
55079070200,55079035100,-87.8919112738197,43.1133970416122,-87.89285549776399,43.15380150659221,2020-07-17,4,106.0
55079070200,55079011300,-87.8919112738197,43.1133970416122,-87.90713298111844,43.04890661506502,2020-07-17,2,53.0
55079070200,55079014400,-87.8919112738197,43.1133970416122,-87.90784049253895,43.042413401572134,2020-07-17,7,187.0
55079070200,55079070200,-87.8919112738197,43.1133970416122,-87.8919112738197,43.1133970416122,2020-07-17,170,4547.0
55079070200,55079005800,-87.8919112738197,43.1133970416122,-87.99994620357029,43.072303413103626,2020-07-17,1,26.0
55079070200,55079035200,-87.8919112738197,43.1133970416122,-87.9070718018067,43.16012040860922,2020-07-17,12,320.0
55079070200,55079050102,-87.8919112738197,43.1133970416122,-87.96743569232115,43.172443064752215,2020-07-17,9,240.0
55079070200,55079007300,-87.8919112738197,43.1133970416122,-87.88807891595606,43.0779148594549,2020-07-17,1,26.0
55079070200,55079080200,-87.8919112738197,43.1133970416122,-87.8877423232882,43.0942616397457,2020-07-17,5,133.0
55079070200,55079007600,-87.8919112738197,43.1133970416122,-87.87859580944733,43.06399812725538,2020-07-17,1,26.0
55079070200,55079000900,-87.8919112738197,43.1133970416122,-87.95566887882444,43.14970170326806,2020-07-17,1,26.0
55079070200,55079001300,-87.8919112738197,43.1133970416122,-87.99843350448002,43.126783535933505,2020-07-17,1,26.0
55079070200,55079080400,-87.8919112738197,43.1133970416122,-87.88848724040903,43.08594082590386,2020-07-17,3,80.0
55079070200,55079101300,-87.8919112738197,43.1133970416122,-88.02770018483265,42.99907770295741,2020-07-17,1,26.0
55079070200,55079170100,-87.8919112738197,43.1133970416122,-87.84892368656588,42.919583500675934,2020-07-17,1,26.0
55079070200,55079060102,-87.8919112738197,43.1133970416122,-87.93974960524739,43.148654535590595,2020-07-17,3,80.0
55079070200,55079007400,-87.8919112738197,43.1133970416122,-87.87216855868374,43.078043126250115,2020-07-17,1,26.0
55079080300,55079060200,-87.87475616434764,43.089996653126924,-87.9245165328896,43.11556508690733,2020-07-17,8,277.0
55079080300,55079004400,-87.87475616434764,43.089996653126924,-87.90608569163814,43.089298213737145,2020-07-17,2,69.0
