geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079080300,55079010800,-87.87475616434764,43.089996653126924,-87.88986181293924,43.05733829509928,2020-07-17,3,103.0
55079080300,55079110100,-87.87475616434764,43.089996653126924,-87.9710022364233,43.012448953036525,2020-07-17,1,34.0
55079080300,55079000600,-87.87475616434764,43.089996653126924,-88.00190569680801,43.14010292722225,2020-07-17,1,34.0
55079080300,55079090300,-87.87475616434764,43.089996653126924,-88.0515779905257,43.06739040507833,2020-07-17,2,69.0
55079080300,55079186300,-87.87475616434764,43.089996653126924,-87.91799927397663,43.040616743150025,2020-07-17,1,34.0
55079080300,55079021700,-87.87475616434764,43.089996653126924,-87.91312462574102,42.94052513723052,2020-07-17,2,69.0
55079080300,55079090200,-87.87475616434764,43.089996653126924,-88.05200796218348,43.081902180003375,2020-07-17,3,103.0
55079080300,55079060101,-87.87475616434764,43.089996653126924,-87.92535691568614,43.13950788268824,2020-07-17,1,34.0
55079080300,55079080300,-87.87475616434764,43.089996653126924,-87.87475616434764,43.089996653126924,2020-07-17,93,3221.0
55079080300,55079185300,-87.87475616434764,43.089996653126924,-88.04265402690729,43.049880154873065,2020-07-17,1,34.0
55079080300,55079187400,-87.87475616434764,43.089996653126924,-87.90767949876499,43.03217517915639,2020-07-17,4,138.0
55079080300,55079186800,-87.87475616434764,43.089996653126924,-87.9506670108877,43.02815858561159,2020-07-17,1,34.0
55079080300,55079080100,-87.87475616434764,43.089996653126924,-87.89773689723896,43.0955518884228,2020-07-17,2,69.0
55079080300,55079091200,-87.87475616434764,43.089996653126924,-88.00388284004167,43.0467075980639,2020-07-17,1,34.0
55079080300,55079007500,-87.87475616434764,43.089996653126924,-87.87772470520909,43.071061371506396,2020-07-17,1,34.0
55079080300,55079070100,-87.87475616434764,43.089996653126924,-87.9076583493148,43.12063010988105,2020-07-17,3,103.0
55079080300,55079030100,-87.87475616434764,43.089996653126924,-87.89837270942148,43.1819862198906,2020-07-17,3,103.0
55079080300,55079007700,-87.87475616434764,43.089996653126924,-87.88849935823362,43.06389053422122,2020-07-17,1,34.0
55079080300,55079040100,-87.87475616434764,43.089996653126924,-87.93527423095499,43.17163768621121,2020-07-17,1,34.0
55079080300,55079014400,-87.87475616434764,43.089996653126924,-87.90784049253895,43.042413401572134,2020-07-17,1,34.0
55079080300,55079070200,-87.87475616434764,43.089996653126924,-87.8919112738197,43.1133970416122,2020-07-17,2,69.0
55079080300,55079187000,-87.87475616434764,43.089996653126924,-87.88728455831759,43.05530607398437,2020-07-17,1,34.0
55079080300,55079130100,-87.87475616434764,43.089996653126924,-88.04407902007586,42.942752065148895,2020-07-17,1,34.0
55079080300,55079050102,-87.87475616434764,43.089996653126924,-87.96743569232115,43.172443064752215,2020-07-17,1,34.0
55079080300,55079007900,-87.87475616434764,43.089996653126924,-87.89683936352995,43.06599950452746,2020-07-17,1,34.0
55079080300,55079007300,-87.87475616434764,43.089996653126924,-87.88807891595606,43.0779148594549,2020-07-17,2,69.0
55079080300,55079080200,-87.87475616434764,43.089996653126924,-87.8877423232882,43.0942616397457,2020-07-17,15,519.0
55079080300,55079007600,-87.87475616434764,43.089996653126924,-87.87859580944733,43.06399812725538,2020-07-17,2,69.0
55079080300,55079011000,-87.87475616434764,43.089996653126924,-87.89727240641399,43.050053518943756,2020-07-17,1,34.0
55079080300,55079080400,-87.87475616434764,43.089996653126924,-87.88848724040903,43.08594082590386,2020-07-17,9,311.0
55079080300,55079007800,-87.87475616434764,43.089996653126924,-87.88801504624632,43.07075279367613,2020-07-17,1,34.0
55079080300,55079004700,-87.87475616434764,43.089996653126924,-87.94760565609727,43.08576787197636,2020-07-17,1,34.0
55079080300,55079090700,-87.87475616434764,43.089996653126924,-88.02545440842808,43.059193901469925,2020-07-17,1,34.0
55079080300,55079060102,-87.87475616434764,43.089996653126924,-87.93974960524739,43.148654535590595,2020-07-17,1,34.0
55079080300,55079007400,-87.87475616434764,43.089996653126924,-87.87216855868374,43.078043126250115,2020-07-17,1,34.0
55079120101,55079020000,-88.04814010007517,42.95916305909443,-87.95273620994368,42.98405311376188,2020-07-17,3,47.0
55079120101,55079012800,-88.04814010007517,42.95916305909443,-88.03145321223326,43.03059221584991,2020-07-17,1,15.0
55079120101,55079010800,-88.04814010007517,42.95916305909443,-87.88986181293924,43.05733829509928,2020-07-17,2,31.0
55079120101,55079101000,-88.04814010007517,42.95916305909443,-88.05764456171738,42.99173938525954,2020-07-17,5,79.0
55079120101,55079021200,-88.04814010007517,42.95916305909443,-87.92101040508955,42.965284697357816,2020-07-17,1,15.0
55079120101,55079160100,-88.04814010007517,42.95916305909443,-87.91471599062149,42.91513941042769,2020-07-17,3,47.0
55079120101,55079021700,-88.04814010007517,42.95916305909443,-87.91312462574102,42.94052513723052,2020-07-17,6,95.0
55079120101,55079120501,-88.04814010007517,42.95916305909443,-87.96680035551529,42.94072396992586,2020-07-17,2,31.0
55079120101,55079019100,-88.04814010007517,42.95916305909443,-87.96549351619066,42.982165146288615,2020-07-17,1,15.0
55079120101,55079019200,-88.04814010007517,42.95916305909443,-87.9858350139744,42.99282711086924,2020-07-17,1,15.0
55079120101,55079120400,-88.04814010007517,42.95916305909443,-87.96548496050795,42.96670427425607,2020-07-17,2,31.0
55079120101,55079120203,-88.04814010007517,42.95916305909443,-88.00776394431053,42.95694649923871,2020-07-17,15,239.0
55079120101,55079160300,-88.04814010007517,42.95916305909443,-87.8893867076047,42.856940087232964,2020-07-17,1,15.0
55079120101,55079019400,-88.04814010007517,42.95916305909443,-88.02755647500341,42.984577749923744,2020-07-17,1,15.0
55079120101,55079021400,-88.04814010007517,42.95916305909443,-87.93891709359613,42.96295890378409,2020-07-17,1,15.0
55079120101,55079060101,-88.04814010007517,42.95916305909443,-87.92535691568614,43.13950788268824,2020-07-17,1,15.0
55079120101,55079090600,-88.04814010007517,42.95916305909443,-88.05435154566402,43.03795832032663,2020-07-17,1,15.0
55079120101,55079185300,-88.04814010007517,42.95916305909443,-88.04265402690729,43.049880154873065,2020-07-17,4,63.0
55079120101,55079120502,-88.04814010007517,42.95916305909443,-87.96510992081555,42.95304728304586,2020-07-17,1,15.0
55079120101,55079187400,-88.04814010007517,42.95916305909443,-87.90767949876499,43.03217517915639,2020-07-17,3,47.0
55079120101,55079150304,-88.04814010007517,42.95916305909443,-88.02760163837803,42.91519132559998,2020-07-17,1,15.0
55079120101,55079130200,-88.04814010007517,42.95916305909443,-88.05891051157585,42.93732261654573,2020-07-17,10,159.0
55079120101,55079000400,-88.04814010007517,42.95916305909443,-88.05554472050937,43.110954423820296,2020-07-17,1,15.0
55079120101,55079160204,-88.04814010007517,42.95916305909443,-87.9317944903397,42.879700165258704,2020-07-17,1,15.0
55079120101,55079186800,-88.04814010007517,42.95916305909443,-87.9506670108877,43.02815858561159,2020-07-17,3,47.0
55079120101,55079187200,-88.04814010007517,42.95916305909443,-88.00769048889484,42.863813659193866,2020-07-17,1,15.0
55079120101,55079160203,-88.04814010007517,42.95916305909443,-87.91638950191752,42.89402789790319,2020-07-17,2,31.0
55079120101,55079020100,-88.04814010007517,42.95916305909443,-87.94099671150566,42.988482506396224,2020-07-17,1,15.0
55079120101,55079180400,-88.04814010007517,42.95916305909443,-87.85633588550823,42.93709205888796,2020-07-17,1,15.0
55079120101,55079101100,-88.04814010007517,42.95916305909443,-88.04276904850849,42.99420752845147,2020-07-17,8,127.0
55079120101,55079140100,-88.04814010007517,42.95916305909443,-88.0188613886232,42.93745223479677,2020-07-17,7,111.0
55079120101,55079140201,-88.04814010007517,42.95916305909443,-87.99911426080601,42.93902100763907,2020-07-17,10,159.0
55079120101,55079140202,-88.04814010007517,42.95916305909443,-87.981557716435,42.93443757238657,2020-07-17,1,15.0
55079120101,55079120101,-88.04814010007517,42.95916305909443,-88.04814010007517,42.95916305909443,2020-07-17,230,3668.0
55079120101,55079014400,-88.04814010007517,42.95916305909443,-87.90784049253895,43.042413401572134,2020-07-17,1,15.0
55079120101,55079150100,-88.04814010007517,42.95916305909443,-87.97759713310646,42.91424119290261,2020-07-17,4,63.0
55079120101,55079021600,-88.04814010007517,42.95916305909443,-87.92488475274558,42.952251222261935,2020-07-17,1,15.0
55079120101,55079016600,-88.04814010007517,42.95916305909443,-87.9139279223807,43.010028166006215,2020-07-17,1,15.0
55079120101,55079120102,-88.04814010007517,42.95916305909443,-88.04966546230908,42.97409794368699,2020-07-17,14,223.0
55079120101,55079130100,-88.04814010007517,42.95916305909443,-88.04407902007586,42.942752065148895,2020-07-17,29,462.0
55079120101,55079101800,-88.04814010007517,42.95916305909443,-88.00969812606968,42.99373426381014,2020-07-17,1,15.0
55079120101,55079150301,-88.04814010007517,42.95916305909443,-88.05345903025625,42.89781994777656,2020-07-17,2,31.0
55079120101,55079120201,-88.04814010007517,42.95916305909443,-88.01868214174351,42.96737507435749,2020-07-17,3,47.0
55079120101,55079180300,-88.04814010007517,42.95916305909443,-87.87005593266791,42.951885652862586,2020-07-17,2,31.0
55079120101,55079019500,-88.04814010007517,42.95916305909443,-88.02769031152603,42.97732706705707,2020-07-17,1,15.0
55079120101,55079185100,-88.04814010007517,42.95916305909443,-87.86132764015301,42.9760744263621,2020-07-17,1,15.0
55079120101,55079101500,-88.04814010007517,42.95916305909443,-88.00747595996755,43.007126720391405,2020-07-17,1,15.0
55079120101,55079101700,-88.04814010007517,42.95916305909443,-88.00697190300957,43.00173437379505,2020-07-17,1,15.0
55079120101,55079186600,-88.04814010007517,42.95916305909443,-87.91355022125023,43.001384465822476,2020-07-17,1,15.0
55079120101,55079120202,-88.04814010007517,42.95916305909443,-87.99868084532402,42.965848843600455,2020-07-17,3,47.0
55079120101,55079018500,-88.04814010007517,42.95916305909443,-87.91439743752404,42.98441904059949,2020-07-17,3,47.0
55079120101,55079021500,-88.04814010007517,42.95916305909443,-87.94398245259515,42.952098604888974,2020-07-17,3,47.0
55079120101,55079150303,-88.04814010007517,42.95916305909443,-88.02312771344377,42.88960646488504,2020-07-17,1,15.0
55079120101,55079018700,-88.04814010007517,42.95916305909443,-87.92991431934564,42.995583237143,2020-07-17,1,15.0
55079120101,55079014300,-88.04814010007517,42.95916305909443,-87.90101539256612,43.042731429373134,2020-07-17,1,15.0
55079120101,55079101300,-88.04814010007517,42.95916305909443,-88.02770018483265,42.99907770295741,2020-07-17,4,63.0
55079120101,55079100300,-88.04814010007517,42.95916305909443,-88.00316709835943,43.017354422985534,2020-07-17,2,31.0
55079120101,55079101200,-88.04814010007517,42.95916305909443,-88.02772831407549,42.99180235090393,2020-07-17,1,15.0
55079120101,55079186900,-88.04814010007517,42.95916305909443,-87.88804149673794,43.05226526687869,2020-07-17,2,31.0
55079120101,55079060102,-88.04814010007517,42.95916305909443,-87.93974960524739,43.148654535590595,2020-07-17,1,15.0
55079120101,55079170300,-88.04814010007517,42.95916305909443,-87.87538996197884,42.9095536521384,2020-07-17,1,15.0
55079120101,55079012900,-88.04814010007517,42.95916305909443,-87.99989477924994,43.028140622580246,2020-07-17,1,15.0
55079120101,55079185400,-88.04814010007517,42.95916305909443,-87.93768935592728,43.06023552955454,2020-07-17,2,31.0
55079120101,55079015900,-88.04814010007517,42.95916305909443,-87.9473669417017,43.02159668337006,2020-07-17,1,15.0
55079000600,55079020000,-88.00190569680801,43.14010292722225,-87.95273620994368,42.98405311376188,2020-07-17,2,45.0
55079000600,55079002400,-88.00190569680801,43.14010292722225,-87.95188617843814,43.106404380820805,2020-07-17,1,22.0
55079000600,55079004300,-88.00190569680801,43.14010292722225,-87.93220867621264,43.094799127568905,2020-07-17,1,22.0
55079000600,55079060200,-88.00190569680801,43.14010292722225,-87.9245165328896,43.11556508690733,2020-07-17,9,206.0
55079000600,55079004400,-88.00190569680801,43.14010292722225,-87.90608569163814,43.089298213737145,2020-07-17,2,45.0
55079000600,55079015700,-88.00190569680801,43.14010292722225,-87.92777138656925,43.021663598322064,2020-07-17,1,22.0
55079000600,55079016200,-88.00190569680801,43.14010292722225,-87.94745090497267,43.01660575920564,2020-07-17,1,22.0
55079000600,55079000101,-88.00190569680801,43.14010292722225,-88.00922083481396,43.18510784936368,2020-07-17,10,229.0
55079000600,55079000102,-88.00190569680801,43.14010292722225,-88.01167859828367,43.164645145767146,2020-07-17,10,229.0
55079000600,55079000202,-88.00190569680801,43.14010292722225,-88.04132965001602,43.160382512849615,2020-07-17,8,183.0
55079000600,55079002300,-88.00190569680801,43.14010292722225,-87.93621856893152,43.105985427841645,2020-07-17,2,45.0
55079000600,55079010800,-88.00190569680801,43.14010292722225,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079000600,55079011400,-88.00190569680801,43.14010292722225,-87.9106574898586,43.05269479350376,2020-07-17,1,22.0
55079000600,55079110100,-88.00190569680801,43.14010292722225,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079000600,55079160100,-88.00190569680801,43.14010292722225,-87.91471599062149,42.91513941042769,2020-07-17,2,45.0
55079000600,55079000600,-88.00190569680801,43.14010292722225,-88.00190569680801,43.14010292722225,2020-07-17,247,5671.0
55079000600,55079050101,-88.00190569680801,43.14010292722225,-87.98494662348081,43.17683059907653,2020-07-17,6,137.0
55079000600,55079090300,-88.00190569680801,43.14010292722225,-88.0515779905257,43.06739040507833,2020-07-17,8,183.0
55079000600,55079186300,-88.00190569680801,43.14010292722225,-87.91799927397663,43.040616743150025,2020-07-17,1,22.0
55079000600,55079090100,-88.00190569680801,43.14010292722225,-88.04837730790923,43.0973204568905,2020-07-17,2,45.0
55079000600,55079090200,-88.00190569680801,43.14010292722225,-88.05200796218348,43.081902180003375,2020-07-17,11,252.0
55079000600,55079090900,-88.00190569680801,43.14010292722225,-88.00270912368009,43.06124682618238,2020-07-17,1,22.0
55079000600,55079120203,-88.00190569680801,43.14010292722225,-88.00776394431053,42.95694649923871,2020-07-17,1,22.0
55079000600,55079160300,-88.00190569680801,43.14010292722225,-87.8893867076047,42.856940087232964,2020-07-17,1,22.0
55079000600,55079000501,-88.00190569680801,43.14010292722225,-88.04340002069712,43.115390222488664,2020-07-17,9,206.0
55079000600,55079001200,-88.00190569680801,43.14010292722225,-87.98620080987179,43.12617611256525,2020-07-17,2,45.0
55079000600,55079003500,-88.00190569680801,43.14010292722225,-87.99830093777771,43.09359369867719,2020-07-17,6,137.0
55079000600,55079004800,-88.00190569680801,43.14010292722225,-87.96231596301399,43.077035360461494,2020-07-17,3,68.0
55079000600,55079003200,-88.00190569680801,43.14010292722225,-88.00111189801154,43.10115852758208,2020-07-17,3,68.0
55079000600,55079185500,-88.00190569680801,43.14010292722225,-87.92624880733425,43.0601763240656,2020-07-17,2,45.0
55079000600,55079000302,-88.00190569680801,43.14010292722225,-88.04649688617519,43.13922972061493,2020-07-17,2,45.0
55079000600,55079185300,-88.00190569680801,43.14010292722225,-88.04265402690729,43.049880154873065,2020-07-17,3,68.0
55079000600,55079120502,-88.00190569680801,43.14010292722225,-87.96510992081555,42.95304728304586,2020-07-17,1,22.0
55079000600,55079187400,-88.00190569680801,43.14010292722225,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079000600,55079000800,-88.00190569680801,43.14010292722225,-87.97372753660457,43.14064967469203,2020-07-17,4,91.0
55079000600,55079004600,-88.00190569680801,43.14010292722225,-87.9321086251029,43.08569057130924,2020-07-17,1,22.0
55079000600,55079005400,-88.00190569680801,43.14010292722225,-88.02259608100492,43.0824437803151,2020-07-17,4,91.0
55079000600,55079000400,-88.00190569680801,43.14010292722225,-88.05554472050937,43.110954423820296,2020-07-17,2,45.0
55079000600,55079000502,-88.00190569680801,43.14010292722225,-88.03128731150349,43.12480634966938,2020-07-17,9,206.0
55079000600,55079006200,-88.00190569680801,43.14010292722225,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079000600,55079186800,-88.00190569680801,43.14010292722225,-87.9506670108877,43.02815858561159,2020-07-17,4,91.0
55079000600,55079187200,-88.00190569680801,43.14010292722225,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079000600,55079100500,-88.00190569680801,43.14010292722225,-88.02674691869541,43.01326660162138,2020-07-17,1,22.0
55079000600,55079020100,-88.00190569680801,43.14010292722225,-87.94099671150566,42.988482506396224,2020-07-17,1,22.0
55079000600,55079160202,-88.00190569680801,43.14010292722225,-87.87217546542965,42.881379330302295,2020-07-17,1,22.0
55079000600,55079001400,-88.00190569680801,43.14010292722225,-88.01656972395298,43.130900969315825,2020-07-17,2,45.0
55079000600,55079002800,-88.00190569680801,43.14010292722225,-87.97141961541004,43.10830621321033,2020-07-17,2,45.0
55079000600,55079014600,-88.00190569680801,43.14010292722225,-87.93032605572249,43.04237842637439,2020-07-17,1,22.0
55079000600,55079007000,-88.00190569680801,43.14010292722225,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079000600,55079013600,-88.00190569680801,43.14010292722225,-87.9527511611333,43.04369545920421,2020-07-17,1,22.0
55079000600,55079140201,-88.00190569680801,43.14010292722225,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079000600,55079003300,-88.00190569680801,43.14010292722225,-88.0173066794685,43.1010408446094,2020-07-17,4,91.0
55079000600,55079016800,-88.00190569680801,43.14010292722225,-87.92935001478907,43.01036042537408,2020-07-17,1,22.0
55079000600,55079120101,-88.00190569680801,43.14010292722225,-88.04814010007517,42.95916305909443,2020-07-17,1,22.0
55079000600,55079008500,-88.00190569680801,43.14010292722225,-87.9298714910033,43.06776123229879,2020-07-17,3,68.0
55079000600,55079070100,-88.00190569680801,43.14010292722225,-87.9076583493148,43.12063010988105,2020-07-17,2,45.0
55079000600,55079030100,-88.00190569680801,43.14010292722225,-87.89837270942148,43.1819862198906,2020-07-17,1,22.0
55079000600,55079007700,-88.00190569680801,43.14010292722225,-87.88849935823362,43.06389053422122,2020-07-17,1,22.0
55079000600,55079040100,-88.00190569680801,43.14010292722225,-87.93527423095499,43.17163768621121,2020-07-17,1,22.0
55079000600,55079003600,-88.00190569680801,43.14010292722225,-87.98321131530031,43.092736225323044,2020-07-17,2,45.0
55079000600,55079011300,-88.00190569680801,43.14010292722225,-87.90713298111844,43.04890661506502,2020-07-17,1,22.0
55079000600,55079014400,-88.00190569680801,43.14010292722225,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079000600,55079100400,-88.00190569680801,43.14010292722225,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079000600,55079070200,-88.00190569680801,43.14010292722225,-87.8919112738197,43.1133970416122,2020-07-17,3,68.0
55079000600,55079003400,-88.00190569680801,43.14010292722225,-88.02444287795417,43.0934576342605,2020-07-17,2,45.0
55079000600,55079035200,-88.00190569680801,43.14010292722225,-87.9070718018067,43.16012040860922,2020-07-17,4,91.0
55079000600,55079002900,-88.00190569680801,43.14010292722225,-87.98131890013833,43.108341188298006,2020-07-17,1,22.0
55079000600,55079100800,-88.00190569680801,43.14010292722225,-88.05710943935104,43.023654444193184,2020-07-17,3,68.0
55079000600,55079050102,-88.00190569680801,43.14010292722225,-87.96743569232115,43.172443064752215,2020-07-17,3,68.0
55079000600,55079015800,-88.00190569680801,43.14010292722225,-87.93761636287321,43.021659379009066,2020-07-17,1,22.0
55079000600,55079020700,-88.00190569680801,43.14010292722225,-87.89282968229121,42.980391637955094,2020-07-17,1,22.0
55079000600,55079000700,-88.00190569680801,43.14010292722225,-87.99009583376943,43.15588909293765,2020-07-17,7,160.0
55079000600,55079100200,-88.00190569680801,43.14010292722225,-87.99137992566246,43.01460892403096,2020-07-17,1,22.0
55079000600,55079017500,-88.00190569680801,43.14010292722225,-87.92965116916102,43.00287441605045,2020-07-17,1,22.0
55079000600,55079003100,-88.00190569680801,43.14010292722225,-87.98607018194353,43.10091760946077,2020-07-17,1,22.0
55079000600,55079006600,-88.00190569680801,43.14010292722225,-87.93135214789555,43.075399167305534,2020-07-17,1,22.0
55079000600,55079007600,-88.00190569680801,43.14010292722225,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079000600,55079000900,-88.00190569680801,43.14010292722225,-87.95566887882444,43.14970170326806,2020-07-17,3,68.0
55079000600,55079001300,-88.00190569680801,43.14010292722225,-87.99843350448002,43.126783535933505,2020-07-17,5,114.0
55079000600,55079001700,-88.00190569680801,43.14010292722225,-88.01621221830194,43.10855887721336,2020-07-17,11,252.0
55079000600,55079004200,-88.00190569680801,43.14010292722225,-87.94544782159862,43.09516547779425,2020-07-17,4,91.0
55079000600,55079011000,-88.00190569680801,43.14010292722225,-87.89727240641399,43.050053518943756,2020-07-17,1,22.0
55079000600,55079014900,-88.00190569680801,43.14010292722225,-87.94481830610269,43.03704436935605,2020-07-17,2,45.0
55079000600,55079012300,-88.00190569680801,43.14010292722225,-87.96196748080853,43.043599093031496,2020-07-17,1,22.0
55079000600,55079001500,-88.00190569680801,43.14010292722225,-88.01520145334699,43.123754077777434,2020-07-17,4,91.0
55079000600,55079080400,-88.00190569680801,43.14010292722225,-87.88848724040903,43.08594082590386,2020-07-17,1,22.0
55079000600,55079002000,-88.00190569680801,43.14010292722225,-87.96815137233186,43.115621500302275,2020-07-17,3,68.0
55079000600,55079003900,-88.00190569680801,43.14010292722225,-87.96215160813261,43.086172227530916,2020-07-17,1,22.0
55079000600,55079000201,-88.00190569680801,43.14010292722225,-88.0472441211064,43.1799495757708,2020-07-17,10,229.0
55079000600,55079004700,-88.00190569680801,43.14010292722225,-87.94760565609727,43.08576787197636,2020-07-17,2,45.0
55079000600,55079002600,-88.00190569680801,43.14010292722225,-87.96192834607115,43.10067420371696,2020-07-17,2,45.0
55079000600,55079009000,-88.00190569680801,43.14010292722225,-87.9610837883489,43.060355868415826,2020-07-17,2,45.0
55079000600,55079013700,-88.00190569680801,43.14010292722225,-87.94529508707278,43.04229912697773,2020-07-17,2,45.0
55079000600,55079000304,-88.00190569680801,43.14010292722225,-88.02644618111368,43.14364069729464,2020-07-17,8,183.0
55079000600,55079001900,-88.00190569680801,43.14010292722225,-87.98367415791445,43.115686316787006,2020-07-17,2,45.0
55079000600,55079004100,-88.00190569680801,43.14010292722225,-87.95681147526382,43.0940907627305,2020-07-17,2,45.0
55079000600,55079005100,-88.00190569680801,43.14010292722225,-87.99757698420609,43.08261869423604,2020-07-17,5,114.0
55079000600,55079060102,-88.00190569680801,43.14010292722225,-87.93974960524739,43.148654535590595,2020-07-17,4,91.0
55079000600,55079170300,-88.00190569680801,43.14010292722225,-87.87538996197884,42.9095536521384,2020-07-17,1,22.0
55079000600,55079009200,-88.00190569680801,43.14010292722225,-87.97560474362125,43.06069020349929,2020-07-17,2,45.0
55079000600,55079000301,-88.00190569680801,43.14010292722225,-88.06021668804352,43.1363311013577,2020-07-17,2,45.0
55079000600,55079012200,-88.00190569680801,43.14010292722225,-87.95271101560115,43.04866661559741,2020-07-17,1,22.0
55079000600,55079000303,-88.00190569680801,43.14010292722225,-88.04588241201564,43.12968529312476,2020-07-17,3,68.0
55079000600,55079001000,-88.00190569680801,43.14010292722225,-87.95348314468296,43.12464896388482,2020-07-17,4,91.0
55079000600,55079009300,-88.00190569680801,43.14010292722225,-87.98314520393755,43.060746025032145,2020-07-17,1,22.0
55079000600,55079008400,-88.00190569680801,43.14010292722225,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079000600,55079003000,-88.00190569680801,43.14010292722225,-87.99619059962126,43.10851035065769,2020-07-17,2,45.0
55079000600,55079006500,-88.00190569680801,43.14010292722225,-87.94229465456391,43.0797331466399,2020-07-17,3,68.0
55079000600,55079008800,-88.00190569680801,43.14010292722225,-87.94617084834631,43.06788862375971,2020-07-17,3,68.0
55079000600,55079015900,-88.00190569680801,43.14010292722225,-87.9473669417017,43.02159668337006,2020-07-17,1,22.0
55079000600,55079009700,-88.00190569680801,43.14010292722225,-87.95262115062044,43.05393954073114,2020-07-17,1,22.0
55079001700,55079020000,-88.01621221830194,43.10855887721336,-87.95273620994368,42.98405311376188,2020-07-17,3,57.0
55079001700,55079002100,-88.01621221830194,43.10855887721336,-87.95315716160212,43.115529640428136,2020-07-17,2,38.0
55079001700,55079004300,-88.01621221830194,43.10855887721336,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079001700,55079004400,-88.01621221830194,43.10855887721336,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079001700,55079019000,-88.01621221830194,43.10855887721336,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079001700,55079000102,-88.01621221830194,43.10855887721336,-88.01167859828367,43.164645145767146,2020-07-17,5,95.0
55079001700,55079002300,-88.01621221830194,43.10855887721336,-87.93621856893152,43.105985427841645,2020-07-17,3,57.0
55079001700,55079010800,-88.01621221830194,43.10855887721336,-87.88986181293924,43.05733829509928,2020-07-17,1,19.0
55079001700,55079110100,-88.01621221830194,43.10855887721336,-87.9710022364233,43.012448953036525,2020-07-17,2,38.0
55079001700,55079101000,-88.01621221830194,43.10855887721336,-88.05764456171738,42.99173938525954,2020-07-17,1,19.0
55079001700,55079021200,-88.01621221830194,43.10855887721336,-87.92101040508955,42.965284697357816,2020-07-17,1,19.0
55079001700,55079160100,-88.01621221830194,43.10855887721336,-87.91471599062149,42.91513941042769,2020-07-17,4,76.0
55079001700,55079000600,-88.01621221830194,43.10855887721336,-88.00190569680801,43.14010292722225,2020-07-17,8,152.0
55079001700,55079050101,-88.01621221830194,43.10855887721336,-87.98494662348081,43.17683059907653,2020-07-17,2,38.0
55079001700,55079090300,-88.01621221830194,43.10855887721336,-88.0515779905257,43.06739040507833,2020-07-17,8,152.0
55079001700,55079012400,-88.01621221830194,43.10855887721336,-87.97680856828566,43.04580144948212,2020-07-17,1,19.0
55079001700,55079021700,-88.01621221830194,43.10855887721336,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079001700,55079090100,-88.01621221830194,43.10855887721336,-88.04837730790923,43.0973204568905,2020-07-17,5,95.0
55079001700,55079090200,-88.01621221830194,43.10855887721336,-88.05200796218348,43.081902180003375,2020-07-17,9,171.0
55079001700,55079120203,-88.01621221830194,43.10855887721336,-88.00776394431053,42.95694649923871,2020-07-17,1,19.0
55079001700,55079160300,-88.01621221830194,43.10855887721336,-87.8893867076047,42.856940087232964,2020-07-17,2,38.0
55079001700,55079000501,-88.01621221830194,43.10855887721336,-88.04340002069712,43.115390222488664,2020-07-17,9,171.0
55079001700,55079003500,-88.01621221830194,43.10855887721336,-87.99830093777771,43.09359369867719,2020-07-17,6,114.0
