geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001700,55079004800,-88.01621221830194,43.10855887721336,-87.96231596301399,43.077035360461494,2020-07-17,1,19.0
55079001700,55079003200,-88.01621221830194,43.10855887721336,-88.00111189801154,43.10115852758208,2020-07-17,2,38.0
55079001700,55079021400,-88.01621221830194,43.10855887721336,-87.93891709359613,42.96295890378409,2020-07-17,1,19.0
55079001700,55079060101,-88.01621221830194,43.10855887721336,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079001700,55079185500,-88.01621221830194,43.10855887721336,-87.92624880733425,43.0601763240656,2020-07-17,1,19.0
55079001700,55079000302,-88.01621221830194,43.10855887721336,-88.04649688617519,43.13922972061493,2020-07-17,1,19.0
55079001700,55079185300,-88.01621221830194,43.10855887721336,-88.04265402690729,43.049880154873065,2020-07-17,3,57.0
55079001700,55079120502,-88.01621221830194,43.10855887721336,-87.96510992081555,42.95304728304586,2020-07-17,1,19.0
55079001700,55079187400,-88.01621221830194,43.10855887721336,-87.90767949876499,43.03217517915639,2020-07-17,1,19.0
55079001700,55079000800,-88.01621221830194,43.10855887721336,-87.97372753660457,43.14064967469203,2020-07-17,2,38.0
55079001700,55079004000,-88.01621221830194,43.10855887721336,-87.97205846198321,43.09342306765945,2020-07-17,3,57.0
55079001700,55079000400,-88.01621221830194,43.10855887721336,-88.05554472050937,43.110954423820296,2020-07-17,4,76.0
55079001700,55079000502,-88.01621221830194,43.10855887721336,-88.03128731150349,43.12480634966938,2020-07-17,11,209.0
55079001700,55079186800,-88.01621221830194,43.10855887721336,-87.9506670108877,43.02815858561159,2020-07-17,3,57.0
55079001700,55079187200,-88.01621221830194,43.10855887721336,-88.00769048889484,42.863813659193866,2020-07-17,1,19.0
55079001700,55079160203,-88.01621221830194,43.10855887721336,-87.91638950191752,42.89402789790319,2020-07-17,1,19.0
55079001700,55079091200,-88.01621221830194,43.10855887721336,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079001700,55079001400,-88.01621221830194,43.10855887721336,-88.01656972395298,43.130900969315825,2020-07-17,1,19.0
55079001700,55079002800,-88.01621221830194,43.10855887721336,-87.97141961541004,43.10830621321033,2020-07-17,2,38.0
55079001700,55079100900,-88.01621221830194,43.10855887721336,-88.05216898532913,43.00959788353506,2020-07-17,1,19.0
55079001700,55079013600,-88.01621221830194,43.10855887721336,-87.9527511611333,43.04369545920421,2020-07-17,1,19.0
55079001700,55079180100,-88.01621221830194,43.10855887721336,-87.84722355247969,42.95102171952154,2020-07-17,1,19.0
55079001700,55079186500,-88.01621221830194,43.10855887721336,-87.9130303085029,43.02319729476483,2020-07-17,1,19.0
55079001700,55079003300,-88.01621221830194,43.10855887721336,-88.0173066794685,43.1010408446094,2020-07-17,6,114.0
55079001700,55079007500,-88.01621221830194,43.10855887721336,-87.87772470520909,43.071061371506396,2020-07-17,1,19.0
55079001700,55079001600,-88.01621221830194,43.10855887721336,-88.01599665750028,43.11588641903863,2020-07-17,3,57.0
55079001700,55079120101,-88.01621221830194,43.10855887721336,-88.04814010007517,42.95916305909443,2020-07-17,1,19.0
55079001700,55079003600,-88.01621221830194,43.10855887721336,-87.98321131530031,43.092736225323044,2020-07-17,3,57.0
55079001700,55079003800,-88.01621221830194,43.10855887721336,-87.97215356169055,43.086187842345545,2020-07-17,1,19.0
55079001700,55079014400,-88.01621221830194,43.10855887721336,-87.90784049253895,43.042413401572134,2020-07-17,2,38.0
55079001700,55079001800,-88.01621221830194,43.10855887721336,-87.99853790291819,43.115847306484916,2020-07-17,4,76.0
55079001700,55079003400,-88.01621221830194,43.10855887721336,-88.02444287795417,43.0934576342605,2020-07-17,4,76.0
55079001700,55079005800,-88.01621221830194,43.10855887721336,-87.99994620357029,43.072303413103626,2020-07-17,1,19.0
55079001700,55079016100,-88.01621221830194,43.10855887721336,-87.95946595975387,43.016089910899275,2020-07-17,1,19.0
55079001700,55079050102,-88.01621221830194,43.10855887721336,-87.96743569232115,43.172443064752215,2020-07-17,1,19.0
55079001700,55079015800,-88.01621221830194,43.10855887721336,-87.93761636287321,43.021659379009066,2020-07-17,1,19.0
55079001700,55079006300,-88.01621221830194,43.10855887721336,-87.95229119818997,43.07635281761954,2020-07-17,1,19.0
55079001700,55079007300,-88.01621221830194,43.10855887721336,-87.88807891595606,43.0779148594549,2020-07-17,1,19.0
55079001700,55079185700,-88.01621221830194,43.10855887721336,-87.91471207902771,43.06752585199898,2020-07-17,2,38.0
55079001700,55079000700,-88.01621221830194,43.10855887721336,-87.99009583376943,43.15588909293765,2020-07-17,2,38.0
55079001700,55079101700,-88.01621221830194,43.10855887721336,-88.00697190300957,43.00173437379505,2020-07-17,1,19.0
55079001700,55079010700,-88.01621221830194,43.10855887721336,-87.90095083433016,43.0597678010215,2020-07-17,1,19.0
55079001700,55079100200,-88.01621221830194,43.10855887721336,-87.99137992566246,43.01460892403096,2020-07-17,1,19.0
55079001700,55079012600,-88.01621221830194,43.10855887721336,-87.99443577770006,43.034032251200934,2020-07-17,1,19.0
55079001700,55079005900,-88.01621221830194,43.10855887721336,-87.98523579862835,43.06821108392844,2020-07-17,1,19.0
55079001700,55079001700,-88.01621221830194,43.10855887721336,-88.01621221830194,43.10855887721336,2020-07-17,197,3743.0
55079001700,55079004200,-88.01621221830194,43.10855887721336,-87.94544782159862,43.09516547779425,2020-07-17,1,19.0
55079001700,55079186600,-88.01621221830194,43.10855887721336,-87.91355022125023,43.001384465822476,2020-07-17,1,19.0
55079001700,55079001500,-88.01621221830194,43.10855887721336,-88.01520145334699,43.123754077777434,2020-07-17,6,114.0
55079001700,55079002000,-88.01621221830194,43.10855887721336,-87.96815137233186,43.115621500302275,2020-07-17,3,57.0
55079001700,55079003900,-88.01621221830194,43.10855887721336,-87.96215160813261,43.086172227530916,2020-07-17,2,38.0
55079001700,55079000201,-88.01621221830194,43.10855887721336,-88.0472441211064,43.1799495757708,2020-07-17,5,95.0
55079001700,55079004700,-88.01621221830194,43.10855887721336,-87.94760565609727,43.08576787197636,2020-07-17,2,38.0
55079001700,55079018500,-88.01621221830194,43.10855887721336,-87.91439743752404,42.98441904059949,2020-07-17,1,19.0
55079001700,55079150303,-88.01621221830194,43.10855887721336,-88.02312771344377,42.88960646488504,2020-07-17,1,19.0
55079001700,55079009000,-88.01621221830194,43.10855887721336,-87.9610837883489,43.060355868415826,2020-07-17,1,19.0
55079001700,55079009100,-88.01621221830194,43.10855887721336,-87.96852806703085,43.060675408064526,2020-07-17,1,19.0
55079001700,55079000304,-88.01621221830194,43.10855887721336,-88.02644618111368,43.14364069729464,2020-07-17,4,76.0
55079001700,55079001900,-88.01621221830194,43.10855887721336,-87.98367415791445,43.115686316787006,2020-07-17,3,57.0
55079001700,55079003700,-88.01621221830194,43.10855887721336,-87.98336380852676,43.08546039091554,2020-07-17,2,38.0
55079001700,55079001100,-88.01621221830194,43.10855887721336,-87.96901390366762,43.127689901740844,2020-07-17,2,38.0
55079001700,55079018700,-88.01621221830194,43.10855887721336,-87.92991431934564,42.995583237143,2020-07-17,1,19.0
55079001700,55079009600,-88.01621221830194,43.10855887721336,-87.96486502955395,43.05277336645368,2020-07-17,1,19.0
55079001700,55079101300,-88.01621221830194,43.10855887721336,-88.02770018483265,42.99907770295741,2020-07-17,1,19.0
55079001700,55079004100,-88.01621221830194,43.10855887721336,-87.95681147526382,43.0940907627305,2020-07-17,1,19.0
55079001700,55079091000,-88.01621221830194,43.10855887721336,-87.99705672432205,43.06433297165757,2020-07-17,1,19.0
55079001700,55079186200,-88.01621221830194,43.10855887721336,-87.93244814260824,43.04856605375616,2020-07-17,1,19.0
55079001700,55079101200,-88.01621221830194,43.10855887721336,-88.02772831407549,42.99180235090393,2020-07-17,1,19.0
55079001700,55079021800,-88.01621221830194,43.10855887721336,-87.95694377227925,42.94079756603018,2020-07-17,1,19.0
55079001700,55079186900,-88.01621221830194,43.10855887721336,-87.88804149673794,43.05226526687869,2020-07-17,1,19.0
55079001700,55079005100,-88.01621221830194,43.10855887721336,-87.99757698420609,43.08261869423604,2020-07-17,3,57.0
55079001700,55079170600,-88.01621221830194,43.10855887721336,-87.86320935056827,42.907724102777856,2020-07-17,1,19.0
55079001700,55079014800,-88.01621221830194,43.10855887721336,-87.9402035907502,43.042125624825495,2020-07-17,2,38.0
55079001700,55079004900,-88.01621221830194,43.10855887721336,-87.97231517837423,43.077061406485264,2020-07-17,1,19.0
55079001700,55079007400,-88.01621221830194,43.10855887721336,-87.87216855868374,43.078043126250115,2020-07-17,1,19.0
55079001700,55079005600,-88.01621221830194,43.10855887721336,-88.02758035548169,43.071050112322006,2020-07-17,1,19.0
55079001700,55079186100,-88.01621221830194,43.10855887721336,-87.94279275484007,43.048652729679134,2020-07-17,1,19.0
55079001700,55079006400,-88.01621221830194,43.10855887721336,-87.94234792087695,43.07421796319209,2020-07-17,3,57.0
55079001700,55079000303,-88.01621221830194,43.10855887721336,-88.04588241201564,43.12968529312476,2020-07-17,1,19.0
55079001700,55079001000,-88.01621221830194,43.10855887721336,-87.95348314468296,43.12464896388482,2020-07-17,4,76.0
55079001700,55079009300,-88.01621221830194,43.10855887721336,-87.98314520393755,43.060746025032145,2020-07-17,1,19.0
55079001700,55079003000,-88.01621221830194,43.10855887721336,-87.99619059962126,43.10851035065769,2020-07-17,3,57.0
55079001700,55079008600,-88.01621221830194,43.10855887721336,-87.93517868399437,43.06762170689756,2020-07-17,1,19.0
55079001700,55079170400,-88.01621221830194,43.10855887721336,-87.8734267877277,42.89848248246609,2020-07-17,1,19.0
55079001700,55079006500,-88.01621221830194,43.10855887721336,-87.94229465456391,43.0797331466399,2020-07-17,1,19.0
55079001700,55079008800,-88.01621221830194,43.10855887721336,-87.94617084834631,43.06788862375971,2020-07-17,3,57.0
55079060200,55079020000,-87.9245165328896,43.11556508690733,-87.95273620994368,42.98405311376188,2020-07-17,1,23.0
55079060200,55079002100,-87.9245165328896,43.11556508690733,-87.95315716160212,43.115529640428136,2020-07-17,1,23.0
55079060200,55079002400,-87.9245165328896,43.11556508690733,-87.95188617843814,43.106404380820805,2020-07-17,1,23.0
55079060200,55079004300,-87.9245165328896,43.11556508690733,-87.93220867621264,43.094799127568905,2020-07-17,4,94.0
55079060200,55079060200,-87.9245165328896,43.11556508690733,-87.9245165328896,43.11556508690733,2020-07-17,232,5499.0
55079060200,55079004400,-87.9245165328896,43.11556508690733,-87.90608569163814,43.089298213737145,2020-07-17,8,189.0
55079060200,55079004500,-87.9245165328896,43.11556508690733,-87.92226909278084,43.08550885272536,2020-07-17,1,23.0
55079060200,55079015700,-87.9245165328896,43.11556508690733,-87.92777138656925,43.021663598322064,2020-07-17,1,23.0
55079060200,55079091300,-87.9245165328896,43.11556508690733,-88.0097444924032,43.037871666045895,2020-07-17,1,23.0
55079060200,55079000101,-87.9245165328896,43.11556508690733,-88.00922083481396,43.18510784936368,2020-07-17,3,71.0
55079060200,55079000102,-87.9245165328896,43.11556508690733,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079060200,55079002300,-87.9245165328896,43.11556508690733,-87.93621856893152,43.105985427841645,2020-07-17,2,47.0
55079060200,55079010800,-87.9245165328896,43.11556508690733,-87.88986181293924,43.05733829509928,2020-07-17,2,47.0
55079060200,55079011200,-87.9245165328896,43.11556508690733,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079060200,55079110100,-87.9245165328896,43.11556508690733,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079060200,55079101000,-87.9245165328896,43.11556508690733,-88.05764456171738,42.99173938525954,2020-07-17,2,47.0
55079060200,55079021200,-87.9245165328896,43.11556508690733,-87.92101040508955,42.965284697357816,2020-07-17,2,47.0
55079060200,55079000600,-87.9245165328896,43.11556508690733,-88.00190569680801,43.14010292722225,2020-07-17,2,47.0
55079060200,55079050101,-87.9245165328896,43.11556508690733,-87.98494662348081,43.17683059907653,2020-07-17,7,165.0
55079060200,55079186300,-87.9245165328896,43.11556508690733,-87.91799927397663,43.040616743150025,2020-07-17,3,71.0
55079060200,55079012400,-87.9245165328896,43.11556508690733,-87.97680856828566,43.04580144948212,2020-07-17,1,23.0
55079060200,55079070300,-87.9245165328896,43.11556508690733,-87.90380003116019,43.10631443965618,2020-07-17,2,47.0
55079060200,55079090200,-87.9245165328896,43.11556508690733,-88.05200796218348,43.081902180003375,2020-07-17,2,47.0
55079060200,55079120203,-87.9245165328896,43.11556508690733,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079060200,55079160300,-87.9245165328896,43.11556508690733,-87.8893867076047,42.856940087232964,2020-07-17,1,23.0
55079060200,55079000501,-87.9245165328896,43.11556508690733,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079060200,55079001200,-87.9245165328896,43.11556508690733,-87.98620080987179,43.12617611256525,2020-07-17,1,23.0
55079060200,55079003200,-87.9245165328896,43.11556508690733,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079060200,55079005300,-87.9245165328896,43.11556508690733,-88.01242727702714,43.07892288175221,2020-07-17,1,23.0
55079060200,55079060101,-87.9245165328896,43.11556508690733,-87.92535691568614,43.13950788268824,2020-07-17,10,237.0
55079060200,55079090600,-87.9245165328896,43.11556508690733,-88.05435154566402,43.03795832032663,2020-07-17,1,23.0
55079060200,55079080300,-87.9245165328896,43.11556508690733,-87.87475616434764,43.089996653126924,2020-07-17,2,47.0
55079060200,55079185300,-87.9245165328896,43.11556508690733,-88.04265402690729,43.049880154873065,2020-07-17,2,47.0
55079060200,55079187400,-87.9245165328896,43.11556508690733,-87.90767949876499,43.03217517915639,2020-07-17,2,47.0
55079060200,55079000800,-87.9245165328896,43.11556508690733,-87.97372753660457,43.14064967469203,2020-07-17,1,23.0
55079060200,55079000502,-87.9245165328896,43.11556508690733,-88.03128731150349,43.12480634966938,2020-07-17,1,23.0
55079060200,55079160204,-87.9245165328896,43.11556508690733,-87.9317944903397,42.879700165258704,2020-07-17,1,23.0
55079060200,55079160203,-87.9245165328896,43.11556508690733,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079060200,55079005000,-87.9245165328896,43.11556508690733,-87.98327608357046,43.07665137069942,2020-07-17,1,23.0
55079060200,55079001400,-87.9245165328896,43.11556508690733,-88.01656972395298,43.130900969315825,2020-07-17,1,23.0
55079060200,55079014600,-87.9245165328896,43.11556508690733,-87.93032605572249,43.04237842637439,2020-07-17,1,23.0
55079060200,55079007000,-87.9245165328896,43.11556508690733,-87.91122456687498,43.07424564740019,2020-07-17,1,23.0
55079060200,55079101100,-87.9245165328896,43.11556508690733,-88.04276904850849,42.99420752845147,2020-07-17,1,23.0
55079060200,55079140202,-87.9245165328896,43.11556508690733,-87.981557716435,42.93443757238657,2020-07-17,1,23.0
55079060200,55079091400,-87.9245165328896,43.11556508690733,-87.99383660813824,43.04031315098078,2020-07-17,1,23.0
55079060200,55079186500,-87.9245165328896,43.11556508690733,-87.9130303085029,43.02319729476483,2020-07-17,1,23.0
55079060200,55079070100,-87.9245165328896,43.11556508690733,-87.9076583493148,43.12063010988105,2020-07-17,3,71.0
55079060200,55079030100,-87.9245165328896,43.11556508690733,-87.89837270942148,43.1819862198906,2020-07-17,7,165.0
55079060200,55079007700,-87.9245165328896,43.11556508690733,-87.88849935823362,43.06389053422122,2020-07-17,2,47.0
55079060200,55079040100,-87.9245165328896,43.11556508690733,-87.93527423095499,43.17163768621121,2020-07-17,2,47.0
55079060200,55079003600,-87.9245165328896,43.11556508690733,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079060200,55079035100,-87.9245165328896,43.11556508690733,-87.89285549776399,43.15380150659221,2020-07-17,1,23.0
55079060200,55079011300,-87.9245165328896,43.11556508690733,-87.90713298111844,43.04890661506502,2020-07-17,1,23.0
55079060200,55079014400,-87.9245165328896,43.11556508690733,-87.90784049253895,43.042413401572134,2020-07-17,5,118.0
55079060200,55079100400,-87.9245165328896,43.11556508690733,-88.01166560297426,43.0170103539625,2020-07-17,1,23.0
55079060200,55079070200,-87.9245165328896,43.11556508690733,-87.8919112738197,43.1133970416122,2020-07-17,5,118.0
55079060200,55079021600,-87.9245165328896,43.11556508690733,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079060200,55079035200,-87.9245165328896,43.11556508690733,-87.9070718018067,43.16012040860922,2020-07-17,5,118.0
55079060200,55079014100,-87.9245165328896,43.11556508690733,-87.92097269793881,43.04863570292668,2020-07-17,1,23.0
55079060200,55079050102,-87.9245165328896,43.11556508690733,-87.96743569232115,43.172443064752215,2020-07-17,6,142.0
55079060200,55079007300,-87.9245165328896,43.11556508690733,-87.88807891595606,43.0779148594549,2020-07-17,1,23.0
55079060200,55079080200,-87.9245165328896,43.11556508690733,-87.8877423232882,43.0942616397457,2020-07-17,3,71.0
55079060200,55079185700,-87.9245165328896,43.11556508690733,-87.91471207902771,43.06752585199898,2020-07-17,1,23.0
55079060200,55079020400,-87.9245165328896,43.11556508690733,-87.9300852632457,42.98834002972675,2020-07-17,1,23.0
55079060200,55079100200,-87.9245165328896,43.11556508690733,-87.99137992566246,43.01460892403096,2020-07-17,2,47.0
55079060200,55079007200,-87.9245165328896,43.11556508690733,-87.89788270005259,43.07774402945858,2020-07-17,1,23.0
55079060200,55079007600,-87.9245165328896,43.11556508690733,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079060200,55079000900,-87.9245165328896,43.11556508690733,-87.95566887882444,43.14970170326806,2020-07-17,1,23.0
55079060200,55079004200,-87.9245165328896,43.11556508690733,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079060200,55079186600,-87.9245165328896,43.11556508690733,-87.91355022125023,43.001384465822476,2020-07-17,1,23.0
55079060200,55079011000,-87.9245165328896,43.11556508690733,-87.89727240641399,43.050053518943756,2020-07-17,1,23.0
55079060200,55079012300,-87.9245165328896,43.11556508690733,-87.96196748080853,43.043599093031496,2020-07-17,1,23.0
55079060200,55079001500,-87.9245165328896,43.11556508690733,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079060200,55079080400,-87.9245165328896,43.11556508690733,-87.88848724040903,43.08594082590386,2020-07-17,5,118.0
55079060200,55079003900,-87.9245165328896,43.11556508690733,-87.96215160813261,43.086172227530916,2020-07-17,1,23.0
55079060200,55079000201,-87.9245165328896,43.11556508690733,-88.0472441211064,43.1799495757708,2020-07-17,3,71.0
55079060200,55079018200,-87.9245165328896,43.11556508690733,-87.87369831321716,42.99249911585218,2020-07-17,1,23.0
55079060200,55079021500,-87.9245165328896,43.11556508690733,-87.94398245259515,42.952098604888974,2020-07-17,1,23.0
55079060200,55079020200,-87.9245165328896,43.11556508690733,-87.94112496275925,42.977527635995024,2020-07-17,1,23.0
55079060200,55079009000,-87.9245165328896,43.11556508690733,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079060200,55079009100,-87.9245165328896,43.11556508690733,-87.96852806703085,43.060675408064526,2020-07-17,1,23.0
55079060200,55079001900,-87.9245165328896,43.11556508690733,-87.98367415791445,43.115686316787006,2020-07-17,1,23.0
55079060200,55079016500,-87.9245165328896,43.11556508690733,-87.91153110922029,43.01579142211555,2020-07-17,1,23.0
55079060200,55079180200,-87.9245165328896,43.11556508690733,-87.85506992096182,42.95465467367753,2020-07-17,1,23.0
55079060200,55079020600,-87.9245165328896,43.11556508690733,-87.90444286867323,42.9810337820488,2020-07-17,1,23.0
55079060200,55079090700,-87.9245165328896,43.11556508690733,-88.02545440842808,43.059193901469925,2020-07-17,1,23.0
55079060200,55079100300,-87.9245165328896,43.11556508690733,-88.00316709835943,43.017354422985534,2020-07-17,1,23.0
55079060200,55079005100,-87.9245165328896,43.11556508690733,-87.99757698420609,43.08261869423604,2020-07-17,1,23.0
55079060200,55079060102,-87.9245165328896,43.11556508690733,-87.93974960524739,43.148654535590595,2020-07-17,4,94.0
55079060200,55079013300,-87.9245165328896,43.11556508690733,-87.96206431187025,43.03483590901066,2020-07-17,1,23.0
55079060200,55079017000,-87.9245165328896,43.11556508690733,-87.9475259715867,43.01041841584858,2020-07-17,1,23.0
55079060200,55079002200,-87.9245165328896,43.11556508690733,-87.9335870089048,43.11469059411332,2020-07-17,3,71.0
55079060200,55079009900,-87.9245165328896,43.11556508690733,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079060200,55079008800,-87.9245165328896,43.11556508690733,-87.94617084834631,43.06788862375971,2020-07-17,3,71.0
55079060200,55079015900,-87.9245165328896,43.11556508690733,-87.9473669417017,43.02159668337006,2020-07-17,1,23.0
55079070100,55079020000,-87.9076583493148,43.12063010988105,-87.95273620994368,42.98405311376188,2020-07-17,2,54.0
55079070100,55079002100,-87.9076583493148,43.12063010988105,-87.95315716160212,43.115529640428136,2020-07-17,1,27.0
55079070100,55079060200,-87.9076583493148,43.12063010988105,-87.9245165328896,43.11556508690733,2020-07-17,19,517.0
55079070100,55079004400,-87.9076583493148,43.12063010988105,-87.90608569163814,43.089298213737145,2020-07-17,1,27.0
55079070100,55079012800,-87.9076583493148,43.12063010988105,-88.03145321223326,43.03059221584991,2020-07-17,1,27.0
55079070100,55079010800,-87.9076583493148,43.12063010988105,-87.88986181293924,43.05733829509928,2020-07-17,2,54.0
55079070100,55079011200,-87.9076583493148,43.12063010988105,-87.89756439120579,43.055476240018415,2020-07-17,1,27.0
55079070100,55079110100,-87.9076583493148,43.12063010988105,-87.9710022364233,43.012448953036525,2020-07-17,1,27.0
55079070100,55079000600,-87.9076583493148,43.12063010988105,-88.00190569680801,43.14010292722225,2020-07-17,2,54.0
55079070100,55079090300,-87.9076583493148,43.12063010988105,-88.0515779905257,43.06739040507833,2020-07-17,2,54.0
55079070100,55079186300,-87.9076583493148,43.12063010988105,-87.91799927397663,43.040616743150025,2020-07-17,3,81.0
55079070100,55079070300,-87.9076583493148,43.12063010988105,-87.90380003116019,43.10631443965618,2020-07-17,7,190.0
55079070100,55079090200,-87.9076583493148,43.12063010988105,-88.05200796218348,43.081902180003375,2020-07-17,1,27.0
55079070100,55079000501,-87.9076583493148,43.12063010988105,-88.04340002069712,43.115390222488664,2020-07-17,3,81.0
55079070100,55079060101,-87.9076583493148,43.12063010988105,-87.92535691568614,43.13950788268824,2020-07-17,9,245.0
55079070100,55079090600,-87.9076583493148,43.12063010988105,-88.05435154566402,43.03795832032663,2020-07-17,1,27.0
55079070100,55079080300,-87.9076583493148,43.12063010988105,-87.87475616434764,43.089996653126924,2020-07-17,4,109.0
55079070100,55079185300,-87.9076583493148,43.12063010988105,-88.04265402690729,43.049880154873065,2020-07-17,2,54.0
55079070100,55079020800,-87.9076583493148,43.12063010988105,-87.87636299879055,42.985307292991365,2020-07-17,1,27.0
55079070100,55079187400,-87.9076583493148,43.12063010988105,-87.90767949876499,43.03217517915639,2020-07-17,3,81.0
55079070100,55079100900,-87.9076583493148,43.12063010988105,-88.05216898532913,43.00959788353506,2020-07-17,1,27.0
55079070100,55079120101,-87.9076583493148,43.12063010988105,-88.04814010007517,42.95916305909443,2020-07-17,1,27.0
55079070100,55079070100,-87.9076583493148,43.12063010988105,-87.9076583493148,43.12063010988105,2020-07-17,149,4061.0
55079070100,55079030100,-87.9076583493148,43.12063010988105,-87.89837270942148,43.1819862198906,2020-07-17,4,109.0
55079070100,55079091100,-87.9076583493148,43.12063010988105,-88.00381885772617,43.05493775558714,2020-07-17,1,27.0
55079070100,55079007700,-87.9076583493148,43.12063010988105,-87.88849935823362,43.06389053422122,2020-07-17,2,54.0
55079070100,55079040100,-87.9076583493148,43.12063010988105,-87.93527423095499,43.17163768621121,2020-07-17,1,27.0
55079070100,55079035100,-87.9076583493148,43.12063010988105,-87.89285549776399,43.15380150659221,2020-07-17,1,27.0
55079070100,55079014400,-87.9076583493148,43.12063010988105,-87.90784049253895,43.042413401572134,2020-07-17,3,81.0
55079070100,55079100400,-87.9076583493148,43.12063010988105,-88.01166560297426,43.0170103539625,2020-07-17,1,27.0
55079070100,55079018000,-87.9076583493148,43.12063010988105,-87.8945288084346,43.01098558683315,2020-07-17,1,27.0
55079070100,55079070200,-87.9076583493148,43.12063010988105,-87.8919112738197,43.1133970416122,2020-07-17,21,572.0
55079070100,55079005500,-87.9076583493148,43.12063010988105,-88.03284541742188,43.08237006688624,2020-07-17,1,27.0
55079070100,55079035200,-87.9076583493148,43.12063010988105,-87.9070718018067,43.16012040860922,2020-07-17,1,27.0
55079070100,55079016600,-87.9076583493148,43.12063010988105,-87.9139279223807,43.010028166006215,2020-07-17,1,27.0
55079070100,55079120102,-87.9076583493148,43.12063010988105,-88.04966546230908,42.97409794368699,2020-07-17,1,27.0
55079070100,55079014100,-87.9076583493148,43.12063010988105,-87.92097269793881,43.04863570292668,2020-07-17,2,54.0
55079070100,55079050102,-87.9076583493148,43.12063010988105,-87.96743569232115,43.172443064752215,2020-07-17,2,54.0
55079070100,55079185100,-87.9076583493148,43.12063010988105,-87.86132764015301,42.9760744263621,2020-07-17,1,27.0
55079070100,55079007300,-87.9076583493148,43.12063010988105,-87.88807891595606,43.0779148594549,2020-07-17,1,27.0
55079070100,55079080200,-87.9076583493148,43.12063010988105,-87.8877423232882,43.0942616397457,2020-07-17,4,109.0
55079070100,55079010700,-87.9076583493148,43.12063010988105,-87.90095083433016,43.0597678010215,2020-07-17,2,54.0
55079070100,55079100200,-87.9076583493148,43.12063010988105,-87.99137992566246,43.01460892403096,2020-07-17,1,27.0
55079070100,55079012600,-87.9076583493148,43.12063010988105,-87.99443577770006,43.034032251200934,2020-07-17,1,27.0
55079070100,55079007600,-87.9076583493148,43.12063010988105,-87.87859580944733,43.06399812725538,2020-07-17,3,81.0
55079070100,55079001300,-87.9076583493148,43.12063010988105,-87.99843350448002,43.126783535933505,2020-07-17,1,27.0
55079070100,55079011000,-87.9076583493148,43.12063010988105,-87.89727240641399,43.050053518943756,2020-07-17,2,54.0
55079070100,55079080400,-87.9076583493148,43.12063010988105,-87.88848724040903,43.08594082590386,2020-07-17,2,54.0
55079070100,55079000201,-87.9076583493148,43.12063010988105,-88.0472441211064,43.1799495757708,2020-07-17,1,27.0
55079070100,55079018500,-87.9076583493148,43.12063010988105,-87.91439743752404,42.98441904059949,2020-07-17,1,27.0
55079070100,55079012700,-87.9076583493148,43.12063010988105,-88.0122777504643,43.029662330242175,2020-07-17,1,27.0
55079070100,55079186400,-87.9076583493148,43.12063010988105,-87.93038892981184,43.03695266796131,2020-07-17,1,27.0
55079070100,55079170100,-87.9076583493148,43.12063010988105,-87.84892368656588,42.919583500675934,2020-07-17,1,27.0
55079070100,55079014800,-87.9076583493148,43.12063010988105,-87.9402035907502,43.042125624825495,2020-07-17,1,27.0
