geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079070100,55079060102,-87.9076583493148,43.12063010988105,-87.93974960524739,43.148654535590595,2020-07-17,2,54.0
55079070100,55079007400,-87.9076583493148,43.12063010988105,-87.87216855868374,43.078043126250115,2020-07-17,1,27.0
55079070100,55079013000,-87.9076583493148,43.12063010988105,-87.9876687698922,43.02770173765977,2020-07-17,1,27.0
55079070100,55079013500,-87.9076583493148,43.12063010988105,-87.9526122313311,43.040147622140005,2020-07-17,1,27.0
55079160300,55079020000,-87.8893867076047,42.856940087232964,-87.95273620994368,42.98405311376188,2020-07-17,3,38.0
55079160300,55079060200,-87.8893867076047,42.856940087232964,-87.9245165328896,43.11556508690733,2020-07-17,3,38.0
55079160300,55079004500,-87.8893867076047,42.856940087232964,-87.92226909278084,43.08550885272536,2020-07-17,1,12.0
55079160300,55079019000,-87.8893867076047,42.856940087232964,-87.967877289968,42.995496154489715,2020-07-17,2,25.0
55079160300,55079100100,-87.8893867076047,42.856940087232964,-87.98598444052216,43.01659648927991,2020-07-17,1,12.0
55079160300,55079100700,-87.8893867076047,42.856940087232964,-88.03788629567484,43.0213025080197,2020-07-17,1,12.0
55079160300,55079000102,-87.8893867076047,42.856940087232964,-88.01167859828367,43.164645145767146,2020-07-17,2,25.0
55079160300,55079000202,-87.8893867076047,42.856940087232964,-88.04132965001602,43.160382512849615,2020-07-17,2,25.0
55079160300,55079010800,-87.8893867076047,42.856940087232964,-87.88986181293924,43.05733829509928,2020-07-17,1,12.0
55079160300,55079011200,-87.8893867076047,42.856940087232964,-87.89756439120579,43.055476240018415,2020-07-17,1,12.0
55079160300,55079110100,-87.8893867076047,42.856940087232964,-87.9710022364233,43.012448953036525,2020-07-17,3,38.0
55079160300,55079101000,-87.8893867076047,42.856940087232964,-88.05764456171738,42.99173938525954,2020-07-17,2,25.0
55079160300,55079021200,-87.8893867076047,42.856940087232964,-87.92101040508955,42.965284697357816,2020-07-17,4,51.0
55079160300,55079018100,-87.8893867076047,42.856940087232964,-87.88469234682039,42.998709042311724,2020-07-17,1,12.0
55079160300,55079160100,-87.8893867076047,42.856940087232964,-87.91471599062149,42.91513941042769,2020-07-17,85,1094.0
55079160300,55079090300,-87.8893867076047,42.856940087232964,-88.0515779905257,43.06739040507833,2020-07-17,2,25.0
55079160300,55079186300,-87.8893867076047,42.856940087232964,-87.91799927397663,43.040616743150025,2020-07-17,3,38.0
55079160300,55079021700,-87.8893867076047,42.856940087232964,-87.91312462574102,42.94052513723052,2020-07-17,9,115.0
55079160300,55079120501,-87.8893867076047,42.856940087232964,-87.96680035551529,42.94072396992586,2020-07-17,2,25.0
55079160300,55079019100,-87.8893867076047,42.856940087232964,-87.96549351619066,42.982165146288615,2020-07-17,1,12.0
55079160300,55079019200,-87.8893867076047,42.856940087232964,-87.9858350139744,42.99282711086924,2020-07-17,1,12.0
55079160300,55079090200,-87.8893867076047,42.856940087232964,-88.05200796218348,43.081902180003375,2020-07-17,1,12.0
55079160300,55079090900,-87.8893867076047,42.856940087232964,-88.00270912368009,43.06124682618238,2020-07-17,1,12.0
55079160300,55079120400,-87.8893867076047,42.856940087232964,-87.96548496050795,42.96670427425607,2020-07-17,4,51.0
55079160300,55079120203,-87.8893867076047,42.856940087232964,-88.00776394431053,42.95694649923871,2020-07-17,10,128.0
55079160300,55079170500,-87.8893867076047,42.856940087232964,-87.85764758199707,42.897602993060175,2020-07-17,4,51.0
55079160300,55079018400,-87.8893867076047,42.856940087232964,-87.90417459790928,42.9917062933768,2020-07-17,1,12.0
55079160300,55079160300,-87.8893867076047,42.856940087232964,-87.8893867076047,42.856940087232964,2020-07-17,750,9659.0
55079160300,55079187300,-87.8893867076047,42.856940087232964,-87.9656302556773,42.887159701718595,2020-07-17,7,90.0
55079160300,55079003500,-87.8893867076047,42.856940087232964,-87.99830093777771,43.09359369867719,2020-07-17,1,12.0
55079160300,55079185900,-87.8893867076047,42.856940087232964,-87.93229166080955,43.05383765471328,2020-07-17,1,12.0
55079160300,55079021400,-87.8893867076047,42.856940087232964,-87.93891709359613,42.96295890378409,2020-07-17,1,12.0
55079160300,55079060101,-87.8893867076047,42.856940087232964,-87.92535691568614,43.13950788268824,2020-07-17,2,25.0
55079160300,55079185300,-87.8893867076047,42.856940087232964,-88.04265402690729,43.049880154873065,2020-07-17,6,77.0
55079160300,55079120502,-87.8893867076047,42.856940087232964,-87.96510992081555,42.95304728304586,2020-07-17,4,51.0
55079160300,55079020800,-87.8893867076047,42.856940087232964,-87.87636299879055,42.985307292991365,2020-07-17,2,25.0
55079160300,55079187400,-87.8893867076047,42.856940087232964,-87.90767949876499,43.03217517915639,2020-07-17,1,12.0
55079160300,55079150304,-87.8893867076047,42.856940087232964,-88.02760163837803,42.91519132559998,2020-07-17,7,90.0
55079160300,55079180500,-87.8893867076047,42.856940087232964,-87.87471526249948,42.93725893299447,2020-07-17,9,115.0
55079160300,55079012500,-87.8893867076047,42.856940087232964,-87.97654888060033,43.037091021714275,2020-07-17,3,38.0
55079160300,55079021000,-87.8893867076047,42.856940087232964,-87.89993467732904,42.962739149255064,2020-07-17,2,25.0
55079160300,55079160204,-87.8893867076047,42.856940087232964,-87.9317944903397,42.879700165258704,2020-07-17,65,837.0
55079160300,55079186800,-87.8893867076047,42.856940087232964,-87.9506670108877,43.02815858561159,2020-07-17,5,64.0
55079160300,55079187200,-87.8893867076047,42.856940087232964,-88.00769048889484,42.863813659193866,2020-07-17,27,347.0
55079160300,55079080100,-87.8893867076047,42.856940087232964,-87.89773689723896,43.0955518884228,2020-07-17,1,12.0
55079160300,55079006000,-87.8893867076047,42.856940087232964,-87.97554005335066,43.067947929210746,2020-07-17,1,12.0
55079160300,55079160203,-87.8893867076047,42.856940087232964,-87.91638950191752,42.89402789790319,2020-07-17,139,1790.0
55079160300,55079170200,-87.8893867076047,42.856940087232964,-87.87263683893734,42.92275381108851,2020-07-17,7,90.0
55079160300,55079091200,-87.8893867076047,42.856940087232964,-88.00388284004167,43.0467075980639,2020-07-17,4,51.0
55079160300,55079100600,-87.8893867076047,42.856940087232964,-88.02237498004419,43.02035162464835,2020-07-17,1,12.0
55079160300,55079020100,-87.8893867076047,42.856940087232964,-87.94099671150566,42.988482506396224,2020-07-17,6,77.0
55079160300,55079160202,-87.8893867076047,42.856940087232964,-87.87217546542965,42.881379330302295,2020-07-17,72,927.0
55079160300,55079180400,-87.8893867076047,42.856940087232964,-87.85633588550823,42.93709205888796,2020-07-17,8,103.0
55079160300,55079002800,-87.8893867076047,42.856940087232964,-87.97141961541004,43.10830621321033,2020-07-17,1,12.0
55079160300,55079006800,-87.8893867076047,42.856940087232964,-87.92500216567623,43.079683301494654,2020-07-17,1,12.0
55079160300,55079014600,-87.8893867076047,42.856940087232964,-87.93032605572249,43.04237842637439,2020-07-17,1,12.0
55079160300,55079100900,-87.8893867076047,42.856940087232964,-88.05216898532913,43.00959788353506,2020-07-17,2,25.0
55079160300,55079007000,-87.8893867076047,42.856940087232964,-87.91122456687498,43.07424564740019,2020-07-17,1,12.0
55079160300,55079101100,-87.8893867076047,42.856940087232964,-88.04276904850849,42.99420752845147,2020-07-17,2,25.0
55079160300,55079140100,-87.8893867076047,42.856940087232964,-88.0188613886232,42.93745223479677,2020-07-17,1,12.0
55079160300,55079140201,-87.8893867076047,42.856940087232964,-87.99911426080601,42.93902100763907,2020-07-17,6,77.0
55079160300,55079091400,-87.8893867076047,42.856940087232964,-87.99383660813824,43.04031315098078,2020-07-17,2,25.0
55079160300,55079017900,-87.8893867076047,42.856940087232964,-87.90503327479618,42.998772533253295,2020-07-17,4,51.0
55079160300,55079180100,-87.8893867076047,42.856940087232964,-87.84722355247969,42.95102171952154,2020-07-17,1,12.0
55079160300,55079186500,-87.8893867076047,42.856940087232964,-87.9130303085029,43.02319729476483,2020-07-17,2,25.0
55079160300,55079016800,-87.8893867076047,42.856940087232964,-87.92935001478907,43.01036042537408,2020-07-17,1,12.0
55079160300,55079120101,-87.8893867076047,42.856940087232964,-88.04814010007517,42.95916305909443,2020-07-17,4,51.0
55079160300,55079100400,-87.8893867076047,42.856940087232964,-88.01166560297426,43.0170103539625,2020-07-17,2,25.0
55079160300,55079170700,-87.8893867076047,42.856940087232964,-87.84797376219025,42.90256149755693,2020-07-17,1,12.0
55079160300,55079018000,-87.8893867076047,42.856940087232964,-87.8945288084346,43.01098558683315,2020-07-17,2,25.0
55079160300,55079150100,-87.8893867076047,42.856940087232964,-87.97759713310646,42.91424119290261,2020-07-17,40,515.0
55079160300,55079021600,-87.8893867076047,42.856940087232964,-87.92488475274558,42.952251222261935,2020-07-17,9,115.0
55079160300,55079016100,-87.8893867076047,42.856940087232964,-87.95946595975387,43.016089910899275,2020-07-17,1,12.0
55079160300,55079016600,-87.8893867076047,42.856940087232964,-87.9139279223807,43.010028166006215,2020-07-17,2,25.0
55079160300,55079120102,-87.8893867076047,42.856940087232964,-88.04966546230908,42.97409794368699,2020-07-17,3,38.0
55079160300,55079130100,-87.8893867076047,42.856940087232964,-88.04407902007586,42.942752065148895,2020-07-17,6,77.0
55079160300,55079014100,-87.8893867076047,42.856940087232964,-87.92097269793881,43.04863570292668,2020-07-17,2,25.0
55079160300,55079019600,-87.8893867076047,42.856940087232964,-88.00769668957767,42.984657216409644,2020-07-17,1,12.0
55079160300,55079150301,-87.8893867076047,42.856940087232964,-88.05345903025625,42.89781994777656,2020-07-17,8,103.0
55079160300,55079100800,-87.8893867076047,42.856940087232964,-88.05710943935104,43.023654444193184,2020-07-17,1,12.0
55079160300,55079120201,-87.8893867076047,42.856940087232964,-88.01868214174351,42.96737507435749,2020-07-17,1,12.0
55079160300,55079050102,-87.8893867076047,42.856940087232964,-87.96743569232115,43.172443064752215,2020-07-17,2,25.0
55079160300,55079180300,-87.8893867076047,42.856940087232964,-87.87005593266791,42.951885652862586,2020-07-17,14,180.0
55079160300,55079020700,-87.8893867076047,42.856940087232964,-87.89282968229121,42.980391637955094,2020-07-17,2,25.0
55079160300,55079185100,-87.8893867076047,42.856940087232964,-87.86132764015301,42.9760744263621,2020-07-17,1,12.0
55079160300,55079101700,-87.8893867076047,42.856940087232964,-88.00697190300957,43.00173437379505,2020-07-17,1,12.0
55079160300,55079100200,-87.8893867076047,42.856940087232964,-87.99137992566246,43.01460892403096,2020-07-17,2,25.0
55079160300,55079017500,-87.8893867076047,42.856940087232964,-87.92965116916102,43.00287441605045,2020-07-17,1,12.0
55079160300,55079012600,-87.8893867076047,42.856940087232964,-87.99443577770006,43.034032251200934,2020-07-17,1,12.0
55079160300,55079007600,-87.8893867076047,42.856940087232964,-87.87859580944733,43.06399812725538,2020-07-17,3,38.0
55079160300,55079000900,-87.8893867076047,42.856940087232964,-87.95566887882444,43.14970170326806,2020-07-17,1,12.0
55079160300,55079020300,-87.8893867076047,42.856940087232964,-87.92658964497383,42.979242665655576,2020-07-17,3,38.0
55079160300,55079017400,-87.8893867076047,42.856940087232964,-87.9382983850757,43.00476614107047,2020-07-17,2,25.0
55079160300,55079018800,-87.8893867076047,42.856940087232964,-87.94058386370827,42.99929639057026,2020-07-17,1,12.0
55079160300,55079186600,-87.8893867076047,42.856940087232964,-87.91355022125023,43.001384465822476,2020-07-17,6,77.0
55079160300,55079120202,-87.8893867076047,42.856940087232964,-87.99868084532402,42.965848843600455,2020-07-17,1,12.0
55079160300,55079012300,-87.8893867076047,42.856940087232964,-87.96196748080853,43.043599093031496,2020-07-17,1,12.0
55079160300,55079018500,-87.8893867076047,42.856940087232964,-87.91439743752404,42.98441904059949,2020-07-17,4,51.0
55079160300,55079021500,-87.8893867076047,42.856940087232964,-87.94398245259515,42.952098604888974,2020-07-17,4,51.0
55079160300,55079020200,-87.8893867076047,42.856940087232964,-87.94112496275925,42.977527635995024,2020-07-17,1,12.0
55079160300,55079150303,-87.8893867076047,42.856940087232964,-88.02312771344377,42.88960646488504,2020-07-17,1,12.0
55079160300,55079019800,-87.8893867076047,42.856940087232964,-87.98973307517815,42.982078809345225,2020-07-17,2,25.0
55079160300,55079001900,-87.8893867076047,42.856940087232964,-87.98367415791445,43.115686316787006,2020-07-17,1,12.0
55079160300,55079001100,-87.8893867076047,42.856940087232964,-87.96901390366762,43.127689901740844,2020-07-17,1,12.0
55079160300,55079016500,-87.8893867076047,42.856940087232964,-87.91153110922029,43.01579142211555,2020-07-17,1,12.0
55079160300,55079017600,-87.8893867076047,42.856940087232964,-87.92236059293215,43.00280872383964,2020-07-17,1,12.0
55079160300,55079180200,-87.8893867076047,42.856940087232964,-87.85506992096182,42.95465467367753,2020-07-17,3,38.0
55079160300,55079186400,-87.8893867076047,42.856940087232964,-87.93038892981184,43.03695266796131,2020-07-17,2,25.0
55079160300,55079020600,-87.8893867076047,42.856940087232964,-87.90444286867323,42.9810337820488,2020-07-17,1,12.0
55079160300,55079101300,-87.8893867076047,42.856940087232964,-88.02770018483265,42.99907770295741,2020-07-17,3,38.0
55079160300,55079011100,-87.8893867076047,42.856940087232964,-87.90155963599153,43.04933924860895,2020-07-17,1,12.0
55079160300,55079008900,-87.8893867076047,42.856940087232964,-87.95337828163817,43.06706338271535,2020-07-17,2,25.0
55079160300,55079170100,-87.8893867076047,42.856940087232964,-87.84892368656588,42.919583500675934,2020-07-17,8,103.0
55079160300,55079013400,-87.8893867076047,42.856940087232964,-87.95356038604784,43.03496530197635,2020-07-17,1,12.0
55079160300,55079100300,-87.8893867076047,42.856940087232964,-88.00316709835943,43.017354422985534,2020-07-17,1,12.0
55079160300,55079101200,-87.8893867076047,42.856940087232964,-88.02772831407549,42.99180235090393,2020-07-17,1,12.0
55079160300,55079185600,-87.8893867076047,42.856940087232964,-87.91469071944607,43.06026722158336,2020-07-17,2,25.0
55079160300,55079170600,-87.8893867076047,42.856940087232964,-87.86320935056827,42.907724102777856,2020-07-17,28,360.0
55079160300,55079185200,-87.8893867076047,42.856940087232964,-87.88193798921913,42.967674094622936,2020-07-17,5,64.0
55079160300,55079007400,-87.8893867076047,42.856940087232964,-87.87216855868374,43.078043126250115,2020-07-17,1,12.0
55079160300,55079170300,-87.8893867076047,42.856940087232964,-87.87538996197884,42.9095536521384,2020-07-17,2,25.0
55079160300,55079012900,-87.8893867076047,42.856940087232964,-87.99989477924994,43.028140622580246,2020-07-17,1,12.0
55079160300,55079016900,-87.8893867076047,42.856940087232964,-87.93770785693083,43.00951913559766,2020-07-17,3,38.0
55079160300,55079013300,-87.8893867076047,42.856940087232964,-87.96206431187025,43.03483590901066,2020-07-17,1,12.0
55079160300,55079017000,-87.8893867076047,42.856940087232964,-87.9475259715867,43.01041841584858,2020-07-17,3,38.0
55079160300,55079009900,-87.8893867076047,42.856940087232964,-87.94630275235495,43.060274421469344,2020-07-17,1,12.0
55079160300,55079170400,-87.8893867076047,42.856940087232964,-87.8734267877277,42.89848248246609,2020-07-17,3,38.0
55079160300,55079090800,-87.8893867076047,42.856940087232964,-88.01754834659646,43.063072316879136,2020-07-17,1,12.0
55079160300,55079013000,-87.8893867076047,42.856940087232964,-87.9876687698922,43.02770173765977,2020-07-17,1,12.0
55079160300,55079021100,-87.8893867076047,42.856940087232964,-87.91444199314573,42.970152010378044,2020-07-17,4,51.0
55079160100,55079020000,-87.91471599062149,42.91513941042769,-87.95273620994368,42.98405311376188,2020-07-17,3,47.0
55079160100,55079002100,-87.91471599062149,42.91513941042769,-87.95315716160212,43.115529640428136,2020-07-17,1,15.0
55079160100,55079004300,-87.91471599062149,42.91513941042769,-87.93220867621264,43.094799127568905,2020-07-17,1,15.0
55079160100,55079060200,-87.91471599062149,42.91513941042769,-87.9245165328896,43.11556508690733,2020-07-17,3,47.0
55079160100,55079015700,-87.91471599062149,42.91513941042769,-87.92777138656925,43.021663598322064,2020-07-17,1,15.0
55079160100,55079016200,-87.91471599062149,42.91513941042769,-87.94745090497267,43.01660575920564,2020-07-17,1,15.0
55079160100,55079019000,-87.91471599062149,42.91513941042769,-87.967877289968,42.995496154489715,2020-07-17,2,31.0
55079160100,55079100700,-87.91471599062149,42.91513941042769,-88.03788629567484,43.0213025080197,2020-07-17,1,15.0
55079160100,55079000101,-87.91471599062149,42.91513941042769,-88.00922083481396,43.18510784936368,2020-07-17,1,15.0
55079160100,55079000102,-87.91471599062149,42.91513941042769,-88.01167859828367,43.164645145767146,2020-07-17,1,15.0
55079160100,55079002300,-87.91471599062149,42.91513941042769,-87.93621856893152,43.105985427841645,2020-07-17,1,15.0
55079160100,55079010800,-87.91471599062149,42.91513941042769,-87.88986181293924,43.05733829509928,2020-07-17,1,15.0
55079160100,55079110100,-87.91471599062149,42.91513941042769,-87.9710022364233,43.012448953036525,2020-07-17,2,31.0
55079160100,55079101000,-87.91471599062149,42.91513941042769,-88.05764456171738,42.99173938525954,2020-07-17,4,63.0
55079160100,55079021200,-87.91471599062149,42.91513941042769,-87.92101040508955,42.965284697357816,2020-07-17,2,31.0
55079160100,55079160100,-87.91471599062149,42.91513941042769,-87.91471599062149,42.91513941042769,2020-07-17,358,5719.0
55079160100,55079000600,-87.91471599062149,42.91513941042769,-88.00190569680801,43.14010292722225,2020-07-17,1,15.0
55079160100,55079090300,-87.91471599062149,42.91513941042769,-88.0515779905257,43.06739040507833,2020-07-17,2,31.0
55079160100,55079101600,-87.91471599062149,42.91513941042769,-87.98881839806968,43.003113634057684,2020-07-17,1,15.0
55079160100,55079186300,-87.91471599062149,42.91513941042769,-87.91799927397663,43.040616743150025,2020-07-17,6,95.0
55079160100,55079021700,-87.91471599062149,42.91513941042769,-87.91312462574102,42.94052513723052,2020-07-17,23,367.0
55079160100,55079120501,-87.91471599062149,42.91513941042769,-87.96680035551529,42.94072396992586,2020-07-17,3,47.0
55079160100,55079019100,-87.91471599062149,42.91513941042769,-87.96549351619066,42.982165146288615,2020-07-17,1,15.0
55079160100,55079019200,-87.91471599062149,42.91513941042769,-87.9858350139744,42.99282711086924,2020-07-17,1,15.0
55079160100,55079090100,-87.91471599062149,42.91513941042769,-88.04837730790923,43.0973204568905,2020-07-17,1,15.0
55079160100,55079090200,-87.91471599062149,42.91513941042769,-88.05200796218348,43.081902180003375,2020-07-17,2,31.0
55079160100,55079120400,-87.91471599062149,42.91513941042769,-87.96548496050795,42.96670427425607,2020-07-17,4,63.0
55079160100,55079120203,-87.91471599062149,42.91513941042769,-88.00776394431053,42.95694649923871,2020-07-17,11,175.0
55079160100,55079170500,-87.91471599062149,42.91513941042769,-87.85764758199707,42.897602993060175,2020-07-17,3,47.0
55079160100,55079160300,-87.91471599062149,42.91513941042769,-87.8893867076047,42.856940087232964,2020-07-17,17,271.0
55079160100,55079187300,-87.91471599062149,42.91513941042769,-87.9656302556773,42.887159701718595,2020-07-17,4,63.0
55079160100,55079000501,-87.91471599062149,42.91513941042769,-88.04340002069712,43.115390222488664,2020-07-17,2,31.0
55079160100,55079021400,-87.91471599062149,42.91513941042769,-87.93891709359613,42.96295890378409,2020-07-17,1,15.0
55079160100,55079090600,-87.91471599062149,42.91513941042769,-88.05435154566402,43.03795832032663,2020-07-17,2,31.0
55079160100,55079185300,-87.91471599062149,42.91513941042769,-88.04265402690729,43.049880154873065,2020-07-17,4,63.0
55079160100,55079120502,-87.91471599062149,42.91513941042769,-87.96510992081555,42.95304728304586,2020-07-17,5,79.0
55079160100,55079014700,-87.91471599062149,42.91513941042769,-87.93551340137516,43.042200823908786,2020-07-17,2,31.0
55079160100,55079187400,-87.91471599062149,42.91513941042769,-87.90767949876499,43.03217517915639,2020-07-17,4,63.0
55079160100,55079150304,-87.91471599062149,42.91513941042769,-88.02760163837803,42.91519132559998,2020-07-17,4,63.0
55079160100,55079180500,-87.91471599062149,42.91513941042769,-87.87471526249948,42.93725893299447,2020-07-17,8,127.0
55079160100,55079004600,-87.91471599062149,42.91513941042769,-87.9321086251029,43.08569057130924,2020-07-17,1,15.0
55079160100,55079000502,-87.91471599062149,42.91513941042769,-88.03128731150349,43.12480634966938,2020-07-17,1,15.0
55079160100,55079021000,-87.91471599062149,42.91513941042769,-87.89993467732904,42.962739149255064,2020-07-17,1,15.0
55079160100,55079160204,-87.91471599062149,42.91513941042769,-87.9317944903397,42.879700165258704,2020-07-17,16,255.0
55079160100,55079186800,-87.91471599062149,42.91513941042769,-87.9506670108877,43.02815858561159,2020-07-17,1,15.0
55079160100,55079187200,-87.91471599062149,42.91513941042769,-88.00769048889484,42.863813659193866,2020-07-17,9,143.0
55079160100,55079160203,-87.91471599062149,42.91513941042769,-87.91638950191752,42.89402789790319,2020-07-17,41,655.0
55079160100,55079170200,-87.91471599062149,42.91513941042769,-87.87263683893734,42.92275381108851,2020-07-17,2,31.0
55079160100,55079160202,-87.91471599062149,42.91513941042769,-87.87217546542965,42.881379330302295,2020-07-17,17,271.0
55079160100,55079180400,-87.91471599062149,42.91513941042769,-87.85633588550823,42.93709205888796,2020-07-17,3,47.0
55079160100,55079014600,-87.91471599062149,42.91513941042769,-87.93032605572249,43.04237842637439,2020-07-17,1,15.0
55079160100,55079100900,-87.91471599062149,42.91513941042769,-88.05216898532913,43.00959788353506,2020-07-17,2,31.0
55079160100,55079007000,-87.91471599062149,42.91513941042769,-87.91122456687498,43.07424564740019,2020-07-17,1,15.0
55079160100,55079140100,-87.91471599062149,42.91513941042769,-88.0188613886232,42.93745223479677,2020-07-17,3,47.0
55079160100,55079140201,-87.91471599062149,42.91513941042769,-87.99911426080601,42.93902100763907,2020-07-17,6,95.0
55079160100,55079140202,-87.91471599062149,42.91513941042769,-87.981557716435,42.93443757238657,2020-07-17,1,15.0
55079160100,55079180100,-87.91471599062149,42.91513941042769,-87.84722355247969,42.95102171952154,2020-07-17,1,15.0
55079160100,55079003300,-87.91471599062149,42.91513941042769,-88.0173066794685,43.1010408446094,2020-07-17,1,15.0
55079160100,55079007500,-87.91471599062149,42.91513941042769,-87.87772470520909,43.071061371506396,2020-07-17,2,31.0
55079160100,55079120101,-87.91471599062149,42.91513941042769,-88.04814010007517,42.95916305909443,2020-07-17,1,15.0
55079160100,55079101400,-87.91471599062149,42.91513941042769,-88.02735540531337,43.00631524274058,2020-07-17,1,15.0
55079160100,55079007700,-87.91471599062149,42.91513941042769,-87.88849935823362,43.06389053422122,2020-07-17,1,15.0
55079160100,55079003800,-87.91471599062149,42.91513941042769,-87.97215356169055,43.086187842345545,2020-07-17,1,15.0
55079160100,55079014400,-87.91471599062149,42.91513941042769,-87.90784049253895,43.042413401572134,2020-07-17,1,15.0
55079160100,55079100400,-87.91471599062149,42.91513941042769,-88.01166560297426,43.0170103539625,2020-07-17,4,63.0
55079160100,55079170700,-87.91471599062149,42.91513941042769,-87.84797376219025,42.90256149755693,2020-07-17,2,31.0
55079160100,55079018000,-87.91471599062149,42.91513941042769,-87.8945288084346,43.01098558683315,2020-07-17,2,31.0
55079160100,55079150100,-87.91471599062149,42.91513941042769,-87.97759713310646,42.91424119290261,2020-07-17,30,479.0
55079160100,55079021600,-87.91471599062149,42.91513941042769,-87.92488475274558,42.952251222261935,2020-07-17,7,111.0
55079160100,55079021300,-87.91471599062149,42.91513941042769,-87.93877469638159,42.970224160413096,2020-07-17,1,15.0
55079160100,55079187000,-87.91471599062149,42.91513941042769,-87.88728455831759,43.05530607398437,2020-07-17,3,47.0
55079160100,55079016600,-87.91471599062149,42.91513941042769,-87.9139279223807,43.010028166006215,2020-07-17,1,15.0
55079160100,55079130100,-87.91471599062149,42.91513941042769,-88.04407902007586,42.942752065148895,2020-07-17,1,15.0
55079160100,55079019600,-87.91471599062149,42.91513941042769,-88.00769668957767,42.984657216409644,2020-07-17,4,63.0
55079160100,55079150301,-87.91471599062149,42.91513941042769,-88.05345903025625,42.89781994777656,2020-07-17,2,31.0
55079160100,55079009400,-87.91471599062149,42.91513941042769,-87.98309572088205,43.053347935581954,2020-07-17,1,15.0
55079160100,55079120201,-87.91471599062149,42.91513941042769,-88.01868214174351,42.96737507435749,2020-07-17,1,15.0
55079160100,55079050102,-87.91471599062149,42.91513941042769,-87.96743569232115,43.172443064752215,2020-07-17,2,31.0
55079160100,55079180300,-87.91471599062149,42.91513941042769,-87.87005593266791,42.951885652862586,2020-07-17,4,63.0
55079160100,55079020700,-87.91471599062149,42.91513941042769,-87.89282968229121,42.980391637955094,2020-07-17,1,15.0
55079160100,55079185100,-87.91471599062149,42.91513941042769,-87.86132764015301,42.9760744263621,2020-07-17,6,95.0
55079160100,55079080200,-87.91471599062149,42.91513941042769,-87.8877423232882,43.0942616397457,2020-07-17,3,47.0
55079160100,55079185700,-87.91471599062149,42.91513941042769,-87.91471207902771,43.06752585199898,2020-07-17,1,15.0
55079160100,55079016300,-87.91471599062149,42.91513941042769,-87.93764055272034,43.01572710315665,2020-07-17,1,15.0
55079160100,55079000700,-87.91471599062149,42.91513941042769,-87.99009583376943,43.15588909293765,2020-07-17,1,15.0
55079160100,55079101500,-87.91471599062149,42.91513941042769,-88.00747595996755,43.007126720391405,2020-07-17,3,47.0
55079160100,55079100200,-87.91471599062149,42.91513941042769,-87.99137992566246,43.01460892403096,2020-07-17,1,15.0
55079160100,55079007600,-87.91471599062149,42.91513941042769,-87.87859580944733,43.06399812725538,2020-07-17,2,31.0
55079160100,55079004200,-87.91471599062149,42.91513941042769,-87.94544782159862,43.09516547779425,2020-07-17,1,15.0
55079160100,55079186600,-87.91471599062149,42.91513941042769,-87.91355022125023,43.001384465822476,2020-07-17,2,31.0
55079160100,55079120202,-87.91471599062149,42.91513941042769,-87.99868084532402,42.965848843600455,2020-07-17,2,31.0
55079160100,55079018200,-87.91471599062149,42.91513941042769,-87.87369831321716,42.99249911585218,2020-07-17,1,15.0
55079160100,55079007800,-87.91471599062149,42.91513941042769,-87.88801504624632,43.07075279367613,2020-07-17,1,15.0
55079160100,55079004700,-87.91471599062149,42.91513941042769,-87.94760565609727,43.08576787197636,2020-07-17,1,15.0
55079160100,55079018500,-87.91471599062149,42.91513941042769,-87.91439743752404,42.98441904059949,2020-07-17,2,31.0
55079160100,55079020500,-87.91471599062149,42.91513941042769,-87.92272370744391,42.988321496925906,2020-07-17,1,15.0
55079160100,55079021500,-87.91471599062149,42.91513941042769,-87.94398245259515,42.952098604888974,2020-07-17,4,63.0
55079160100,55079018600,-87.91471599062149,42.91513941042769,-87.92255649026754,42.995575414800356,2020-07-17,1,15.0
55079160100,55079150303,-87.91471599062149,42.91513941042769,-88.02312771344377,42.88960646488504,2020-07-17,3,47.0
