geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079160100,55079019800,-87.91471599062149,42.91513941042769,-87.98973307517815,42.982078809345225,2020-07-17,1,15.0
55079160100,55079001100,-87.91471599062149,42.91513941042769,-87.96901390366762,43.127689901740844,2020-07-17,1,15.0
55079160100,55079017600,-87.91471599062149,42.91513941042769,-87.92236059293215,43.00280872383964,2020-07-17,1,15.0
55079160100,55079018700,-87.91471599062149,42.91513941042769,-87.92991431934564,42.995583237143,2020-07-17,1,15.0
55079160100,55079180200,-87.91471599062149,42.91513941042769,-87.85506992096182,42.95465467367753,2020-07-17,2,31.0
55079160100,55079019300,-87.91471599062149,42.91513941042769,-87.99612754588766,42.99498021323571,2020-07-17,1,15.0
55079160100,55079020600,-87.91471599062149,42.91513941042769,-87.90444286867323,42.9810337820488,2020-07-17,1,15.0
55079160100,55079101300,-87.91471599062149,42.91513941042769,-88.02770018483265,42.99907770295741,2020-07-17,2,31.0
55079160100,55079170100,-87.91471599062149,42.91513941042769,-87.84892368656588,42.919583500675934,2020-07-17,12,191.0
55079160100,55079100300,-87.91471599062149,42.91513941042769,-88.00316709835943,43.017354422985534,2020-07-17,1,15.0
55079160100,55079170600,-87.91471599062149,42.91513941042769,-87.86320935056827,42.907724102777856,2020-07-17,8,127.0
55079160100,55079014800,-87.91471599062149,42.91513941042769,-87.9402035907502,43.042125624825495,2020-07-17,1,15.0
55079160100,55079185200,-87.91471599062149,42.91513941042769,-87.88193798921913,42.967674094622936,2020-07-17,2,31.0
55079160100,55079170300,-87.91471599062149,42.91513941042769,-87.87538996197884,42.9095536521384,2020-07-17,10,159.0
55079160100,55079012900,-87.91471599062149,42.91513941042769,-87.99989477924994,43.028140622580246,2020-07-17,1,15.0
55079160100,55079016900,-87.91471599062149,42.91513941042769,-87.93770785693083,43.00951913559766,2020-07-17,1,15.0
55079160100,55079017100,-87.91471599062149,42.91513941042769,-87.95808412992528,43.01056521552099,2020-07-17,1,15.0
55079160100,55079120300,-87.91471599062149,42.91513941042769,-87.97376432533524,42.98091406493879,2020-07-17,1,15.0
55079160100,55079017000,-87.91471599062149,42.91513941042769,-87.9475259715867,43.01041841584858,2020-07-17,1,15.0
55079160100,55079009900,-87.91471599062149,42.91513941042769,-87.94630275235495,43.060274421469344,2020-07-17,2,31.0
55079160100,55079170400,-87.91471599062149,42.91513941042769,-87.8734267877277,42.89848248246609,2020-07-17,2,31.0
55079160100,55079017200,-87.91471599062149,42.91513941042769,-87.95621680562614,43.002904101727246,2020-07-17,1,15.0
55079160100,55079021100,-87.91471599062149,42.91513941042769,-87.91444199314573,42.970152010378044,2020-07-17,1,15.0
55079160100,55079006900,-87.91471599062149,42.91513941042769,-87.91078185483303,43.07979537793229,2020-07-17,2,31.0
55079090800,55079002100,-88.01754834659646,43.063072316879136,-87.95315716160212,43.115529640428136,2020-07-17,1,28.0
55079090800,55079091300,-88.01754834659646,43.063072316879136,-88.0097444924032,43.037871666045895,2020-07-17,1,28.0
55079090800,55079101000,-88.01754834659646,43.063072316879136,-88.05764456171738,42.99173938525954,2020-07-17,2,56.0
55079090800,55079018100,-88.01754834659646,43.063072316879136,-87.88469234682039,42.998709042311724,2020-07-17,1,28.0
55079090800,55079160100,-88.01754834659646,43.063072316879136,-87.91471599062149,42.91513941042769,2020-07-17,1,28.0
55079090800,55079090300,-88.01754834659646,43.063072316879136,-88.0515779905257,43.06739040507833,2020-07-17,9,252.0
55079090800,55079021700,-88.01754834659646,43.063072316879136,-87.91312462574102,42.94052513723052,2020-07-17,1,28.0
55079090800,55079090100,-88.01754834659646,43.063072316879136,-88.04837730790923,43.0973204568905,2020-07-17,1,28.0
55079090800,55079090200,-88.01754834659646,43.063072316879136,-88.05200796218348,43.081902180003375,2020-07-17,5,140.0
55079090800,55079090900,-88.01754834659646,43.063072316879136,-88.00270912368009,43.06124682618238,2020-07-17,3,84.0
55079090800,55079000501,-88.01754834659646,43.063072316879136,-88.04340002069712,43.115390222488664,2020-07-17,1,28.0
55079090800,55079090600,-88.01754834659646,43.063072316879136,-88.05435154566402,43.03795832032663,2020-07-17,2,56.0
55079090800,55079185300,-88.01754834659646,43.063072316879136,-88.04265402690729,43.049880154873065,2020-07-17,4,112.0
55079090800,55079020800,-88.01754834659646,43.063072316879136,-87.87636299879055,42.985307292991365,2020-07-17,1,28.0
55079090800,55079187400,-88.01754834659646,43.063072316879136,-87.90767949876499,43.03217517915639,2020-07-17,1,28.0
55079090800,55079130200,-88.01754834659646,43.063072316879136,-88.05891051157585,42.93732261654573,2020-07-17,2,56.0
55079090800,55079091200,-88.01754834659646,43.063072316879136,-88.00388284004167,43.0467075980639,2020-07-17,4,112.0
55079090800,55079120101,-88.01754834659646,43.063072316879136,-88.04814010007517,42.95916305909443,2020-07-17,1,28.0
55079090800,55079018000,-88.01754834659646,43.063072316879136,-87.8945288084346,43.01098558683315,2020-07-17,1,28.0
55079090800,55079130100,-88.01754834659646,43.063072316879136,-88.04407902007586,42.942752065148895,2020-07-17,1,28.0
55079090800,55079019600,-88.01754834659646,43.063072316879136,-88.00769668957767,42.984657216409644,2020-07-17,2,56.0
55079090800,55079150301,-88.01754834659646,43.063072316879136,-88.05345903025625,42.89781994777656,2020-07-17,2,56.0
55079090800,55079012600,-88.01754834659646,43.063072316879136,-87.99443577770006,43.034032251200934,2020-07-17,1,28.0
55079090800,55079080400,-88.01754834659646,43.063072316879136,-87.88848724040903,43.08594082590386,2020-07-17,1,28.0
55079090800,55079090700,-88.01754834659646,43.063072316879136,-88.02545440842808,43.059193901469925,2020-07-17,4,112.0
55079090800,55079101300,-88.01754834659646,43.063072316879136,-88.02770018483265,42.99907770295741,2020-07-17,2,56.0
55079090800,55079013400,-88.01754834659646,43.063072316879136,-87.95356038604784,43.03496530197635,2020-07-17,1,28.0
55079090800,55079091000,-88.01754834659646,43.063072316879136,-87.99705672432205,43.06433297165757,2020-07-17,1,28.0
55079090800,55079005600,-88.01754834659646,43.063072316879136,-88.02758035548169,43.071050112322006,2020-07-17,2,56.0
55079090800,55079090800,-88.01754834659646,43.063072316879136,-88.01754834659646,43.063072316879136,2020-07-17,71,1993.0
55079187000,55079020000,-87.88728455831759,43.05530607398437,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079187000,55079004300,-87.88728455831759,43.05530607398437,-87.93220867621264,43.094799127568905,2020-07-17,2,40.0
55079187000,55079060200,-87.88728455831759,43.05530607398437,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079187000,55079004400,-87.88728455831759,43.05530607398437,-87.90608569163814,43.089298213737145,2020-07-17,2,40.0
55079187000,55079010800,-87.88728455831759,43.05530607398437,-87.88986181293924,43.05733829509928,2020-07-17,3,61.0
55079187000,55079011200,-87.88728455831759,43.05530607398437,-87.89756439120579,43.055476240018415,2020-07-17,3,61.0
55079187000,55079018100,-87.88728455831759,43.05530607398437,-87.88469234682039,42.998709042311724,2020-07-17,1,20.0
55079187000,55079000600,-87.88728455831759,43.05530607398437,-88.00190569680801,43.14010292722225,2020-07-17,1,20.0
55079187000,55079186300,-87.88728455831759,43.05530607398437,-87.91799927397663,43.040616743150025,2020-07-17,3,61.0
55079187000,55079120400,-87.88728455831759,43.05530607398437,-87.96548496050795,42.96670427425607,2020-07-17,2,40.0
55079187000,55079018400,-87.88728455831759,43.05530607398437,-87.90417459790928,42.9917062933768,2020-07-17,1,20.0
55079187000,55079185500,-87.88728455831759,43.05530607398437,-87.92624880733425,43.0601763240656,2020-07-17,1,20.0
55079187000,55079000302,-87.88728455831759,43.05530607398437,-88.04649688617519,43.13922972061493,2020-07-17,1,20.0
55079187000,55079090600,-87.88728455831759,43.05530607398437,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079187000,55079080300,-87.88728455831759,43.05530607398437,-87.87475616434764,43.089996653126924,2020-07-17,1,20.0
55079187000,55079185300,-87.88728455831759,43.05530607398437,-88.04265402690729,43.049880154873065,2020-07-17,2,40.0
55079187000,55079014700,-87.88728455831759,43.05530607398437,-87.93551340137516,43.042200823908786,2020-07-17,1,20.0
55079187000,55079187400,-87.88728455831759,43.05530607398437,-87.90767949876499,43.03217517915639,2020-07-17,4,81.0
55079187000,55079150304,-87.88728455831759,43.05530607398437,-88.02760163837803,42.91519132559998,2020-07-17,1,20.0
55079187000,55079004600,-87.88728455831759,43.05530607398437,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079187000,55079160203,-87.88728455831759,43.05530607398437,-87.91638950191752,42.89402789790319,2020-07-17,1,20.0
55079187000,55079014600,-87.88728455831759,43.05530607398437,-87.93032605572249,43.04237842637439,2020-07-17,1,20.0
55079187000,55079007000,-87.88728455831759,43.05530607398437,-87.91122456687498,43.07424564740019,2020-07-17,7,142.0
55079187000,55079186500,-87.88728455831759,43.05530607398437,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079187000,55079007700,-87.88728455831759,43.05530607398437,-87.88849935823362,43.06389053422122,2020-07-17,1,20.0
55079187000,55079008100,-87.88728455831759,43.05530607398437,-87.90743836658615,43.067471782486706,2020-07-17,1,20.0
55079187000,55079011300,-87.88728455831759,43.05530607398437,-87.90713298111844,43.04890661506502,2020-07-17,4,81.0
55079187000,55079014400,-87.88728455831759,43.05530607398437,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079187000,55079150100,-87.88728455831759,43.05530607398437,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079187000,55079003400,-87.88728455831759,43.05530607398437,-88.02444287795417,43.0934576342605,2020-07-17,1,20.0
55079187000,55079187000,-87.88728455831759,43.05530607398437,-87.88728455831759,43.05530607398437,2020-07-17,131,2674.0
55079187000,55079007900,-87.88728455831759,43.05530607398437,-87.89683936352995,43.06599950452746,2020-07-17,1,20.0
55079187000,55079007300,-87.88728455831759,43.05530607398437,-87.88807891595606,43.0779148594549,2020-07-17,4,81.0
55079187000,55079100200,-87.88728455831759,43.05530607398437,-87.99137992566246,43.01460892403096,2020-07-17,1,20.0
55079187000,55079003100,-87.88728455831759,43.05530607398437,-87.98607018194353,43.10091760946077,2020-07-17,1,20.0
55079187000,55079006600,-87.88728455831759,43.05530607398437,-87.93135214789555,43.075399167305534,2020-07-17,1,20.0
55079187000,55079007600,-87.88728455831759,43.05530607398437,-87.87859580944733,43.06399812725538,2020-07-17,2,40.0
55079187000,55079020300,-87.88728455831759,43.05530607398437,-87.92658964497383,42.979242665655576,2020-07-17,1,20.0
55079187000,55079004200,-87.88728455831759,43.05530607398437,-87.94544782159862,43.09516547779425,2020-07-17,1,20.0
55079187000,55079120202,-87.88728455831759,43.05530607398437,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079187000,55079011000,-87.88728455831759,43.05530607398437,-87.89727240641399,43.050053518943756,2020-07-17,2,40.0
55079187000,55079007800,-87.88728455831759,43.05530607398437,-87.88801504624632,43.07075279367613,2020-07-17,1,20.0
55079187000,55079004700,-87.88728455831759,43.05530607398437,-87.94760565609727,43.08576787197636,2020-07-17,1,20.0
55079187000,55079018300,-87.88728455831759,43.05530607398437,-87.89285805580873,42.991354183119796,2020-07-17,1,20.0
55079187000,55079186400,-87.88728455831759,43.05530607398437,-87.93038892981184,43.03695266796131,2020-07-17,2,40.0
55079187000,55079014300,-87.88728455831759,43.05530607398437,-87.90101539256612,43.042731429373134,2020-07-17,1,20.0
55079187000,55079090700,-87.88728455831759,43.05530607398437,-88.02545440842808,43.059193901469925,2020-07-17,1,20.0
55079187000,55079011100,-87.88728455831759,43.05530607398437,-87.90155963599153,43.04933924860895,2020-07-17,1,20.0
55079187000,55079186900,-87.88728455831759,43.05530607398437,-87.88804149673794,43.05226526687869,2020-07-17,6,122.0
55079187000,55079186100,-87.88728455831759,43.05530607398437,-87.94279275484007,43.048652729679134,2020-07-17,1,20.0
55079187000,55079006400,-87.88728455831759,43.05530607398437,-87.94234792087695,43.07421796319209,2020-07-17,1,20.0
55079187000,55079017200,-87.88728455831759,43.05530607398437,-87.95621680562614,43.002904101727246,2020-07-17,1,20.0
55079000900,55079020000,-87.95566887882444,43.14970170326806,-87.95273620994368,42.98405311376188,2020-07-17,3,59.0
55079000900,55079002400,-87.95566887882444,43.14970170326806,-87.95188617843814,43.106404380820805,2020-07-17,3,59.0
55079000900,55079004300,-87.95566887882444,43.14970170326806,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079000900,55079060200,-87.95566887882444,43.14970170326806,-87.9245165328896,43.11556508690733,2020-07-17,8,157.0
55079000900,55079004400,-87.95566887882444,43.14970170326806,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079000900,55079012800,-87.95566887882444,43.14970170326806,-88.03145321223326,43.03059221584991,2020-07-17,2,39.0
55079000900,55079100100,-87.95566887882444,43.14970170326806,-87.98598444052216,43.01659648927991,2020-07-17,1,19.0
55079000900,55079100700,-87.95566887882444,43.14970170326806,-88.03788629567484,43.0213025080197,2020-07-17,1,19.0
55079000900,55079000101,-87.95566887882444,43.14970170326806,-88.00922083481396,43.18510784936368,2020-07-17,3,59.0
55079000900,55079000102,-87.95566887882444,43.14970170326806,-88.01167859828367,43.164645145767146,2020-07-17,11,216.0
55079000900,55079000202,-87.95566887882444,43.14970170326806,-88.04132965001602,43.160382512849615,2020-07-17,2,39.0
55079000900,55079010800,-87.95566887882444,43.14970170326806,-87.88986181293924,43.05733829509928,2020-07-17,1,19.0
55079000900,55079101000,-87.95566887882444,43.14970170326806,-88.05764456171738,42.99173938525954,2020-07-17,1,19.0
55079000900,55079160100,-87.95566887882444,43.14970170326806,-87.91471599062149,42.91513941042769,2020-07-17,1,19.0
55079000900,55079000600,-87.95566887882444,43.14970170326806,-88.00190569680801,43.14010292722225,2020-07-17,8,157.0
55079000900,55079050101,-87.95566887882444,43.14970170326806,-87.98494662348081,43.17683059907653,2020-07-17,5,98.0
55079000900,55079090300,-87.95566887882444,43.14970170326806,-88.0515779905257,43.06739040507833,2020-07-17,4,78.0
55079000900,55079021700,-87.95566887882444,43.14970170326806,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079000900,55079090100,-87.95566887882444,43.14970170326806,-88.04837730790923,43.0973204568905,2020-07-17,2,39.0
55079000900,55079090200,-87.95566887882444,43.14970170326806,-88.05200796218348,43.081902180003375,2020-07-17,2,39.0
55079000900,55079019400,-87.95566887882444,43.14970170326806,-88.02755647500341,42.984577749923744,2020-07-17,1,19.0
55079000900,55079000501,-87.95566887882444,43.14970170326806,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079000900,55079001200,-87.95566887882444,43.14970170326806,-87.98620080987179,43.12617611256525,2020-07-17,1,19.0
55079000900,55079002700,-87.95566887882444,43.14970170326806,-87.97176690626681,43.100825271475365,2020-07-17,1,19.0
55079000900,55079003500,-87.95566887882444,43.14970170326806,-87.99830093777771,43.09359369867719,2020-07-17,1,19.0
55079000900,55079009500,-87.95566887882444,43.14970170326806,-87.97530476217976,43.0530114064315,2020-07-17,1,19.0
55079000900,55079185900,-87.95566887882444,43.14970170326806,-87.93229166080955,43.05383765471328,2020-07-17,1,19.0
55079000900,55079003200,-87.95566887882444,43.14970170326806,-88.00111189801154,43.10115852758208,2020-07-17,1,19.0
55079000900,55079060101,-87.95566887882444,43.14970170326806,-87.92535691568614,43.13950788268824,2020-07-17,1,19.0
55079000900,55079000302,-87.95566887882444,43.14970170326806,-88.04649688617519,43.13922972061493,2020-07-17,3,59.0
55079000900,55079090600,-87.95566887882444,43.14970170326806,-88.05435154566402,43.03795832032663,2020-07-17,1,19.0
55079000900,55079185300,-87.95566887882444,43.14970170326806,-88.04265402690729,43.049880154873065,2020-07-17,2,39.0
55079000900,55079187400,-87.95566887882444,43.14970170326806,-87.90767949876499,43.03217517915639,2020-07-17,1,19.0
55079000900,55079000800,-87.95566887882444,43.14970170326806,-87.97372753660457,43.14064967469203,2020-07-17,4,78.0
55079000900,55079004000,-87.95566887882444,43.14970170326806,-87.97205846198321,43.09342306765945,2020-07-17,1,19.0
55079000900,55079005400,-87.95566887882444,43.14970170326806,-88.02259608100492,43.0824437803151,2020-07-17,2,39.0
55079000900,55079000400,-87.95566887882444,43.14970170326806,-88.05554472050937,43.110954423820296,2020-07-17,1,19.0
55079000900,55079000502,-87.95566887882444,43.14970170326806,-88.03128731150349,43.12480634966938,2020-07-17,1,19.0
55079000900,55079186800,-87.95566887882444,43.14970170326806,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079000900,55079091200,-87.95566887882444,43.14970170326806,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079000900,55079020100,-87.95566887882444,43.14970170326806,-87.94099671150566,42.988482506396224,2020-07-17,1,19.0
55079000900,55079005000,-87.95566887882444,43.14970170326806,-87.98327608357046,43.07665137069942,2020-07-17,1,19.0
55079000900,55079006800,-87.95566887882444,43.14970170326806,-87.92500216567623,43.079683301494654,2020-07-17,1,19.0
55079000900,55079014600,-87.95566887882444,43.14970170326806,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079000900,55079007000,-87.95566887882444,43.14970170326806,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079000900,55079140100,-87.95566887882444,43.14970170326806,-88.0188613886232,42.93745223479677,2020-07-17,1,19.0
55079000900,55079003300,-87.95566887882444,43.14970170326806,-88.0173066794685,43.1010408446094,2020-07-17,2,39.0
55079000900,55079001600,-87.95566887882444,43.14970170326806,-88.01599665750028,43.11588641903863,2020-07-17,1,19.0
55079000900,55079030100,-87.95566887882444,43.14970170326806,-87.89837270942148,43.1819862198906,2020-07-17,1,19.0
55079000900,55079007700,-87.95566887882444,43.14970170326806,-87.88849935823362,43.06389053422122,2020-07-17,1,19.0
55079000900,55079008100,-87.95566887882444,43.14970170326806,-87.90743836658615,43.067471782486706,2020-07-17,1,19.0
55079000900,55079003600,-87.95566887882444,43.14970170326806,-87.98321131530031,43.092736225323044,2020-07-17,4,78.0
55079000900,55079014400,-87.95566887882444,43.14970170326806,-87.90784049253895,43.042413401572134,2020-07-17,1,19.0
55079000900,55079070200,-87.95566887882444,43.14970170326806,-87.8919112738197,43.1133970416122,2020-07-17,2,39.0
55079000900,55079001800,-87.95566887882444,43.14970170326806,-87.99853790291819,43.115847306484916,2020-07-17,1,19.0
55079000900,55079003400,-87.95566887882444,43.14970170326806,-88.02444287795417,43.0934576342605,2020-07-17,1,19.0
55079000900,55079035200,-87.95566887882444,43.14970170326806,-87.9070718018067,43.16012040860922,2020-07-17,1,19.0
55079000900,55079002900,-87.95566887882444,43.14970170326806,-87.98131890013833,43.108341188298006,2020-07-17,1,19.0
55079000900,55079100800,-87.95566887882444,43.14970170326806,-88.05710943935104,43.023654444193184,2020-07-17,1,19.0
55079000900,55079050102,-87.95566887882444,43.14970170326806,-87.96743569232115,43.172443064752215,2020-07-17,7,138.0
55079000900,55079185100,-87.95566887882444,43.14970170326806,-87.86132764015301,42.9760744263621,2020-07-17,1,19.0
55079000900,55079007900,-87.95566887882444,43.14970170326806,-87.89683936352995,43.06599950452746,2020-07-17,1,19.0
55079000900,55079006300,-87.95566887882444,43.14970170326806,-87.95229119818997,43.07635281761954,2020-07-17,3,59.0
55079000900,55079080200,-87.95566887882444,43.14970170326806,-87.8877423232882,43.0942616397457,2020-07-17,1,19.0
55079000900,55079185700,-87.95566887882444,43.14970170326806,-87.91471207902771,43.06752585199898,2020-07-17,1,19.0
55079000900,55079016300,-87.95566887882444,43.14970170326806,-87.93764055272034,43.01572710315665,2020-07-17,1,19.0
55079000900,55079000700,-87.95566887882444,43.14970170326806,-87.99009583376943,43.15588909293765,2020-07-17,8,157.0
55079000900,55079100200,-87.95566887882444,43.14970170326806,-87.99137992566246,43.01460892403096,2020-07-17,1,19.0
55079000900,55079003100,-87.95566887882444,43.14970170326806,-87.98607018194353,43.10091760946077,2020-07-17,1,19.0
55079000900,55079005900,-87.95566887882444,43.14970170326806,-87.98523579862835,43.06821108392844,2020-07-17,1,19.0
55079000900,55079006600,-87.95566887882444,43.14970170326806,-87.93135214789555,43.075399167305534,2020-07-17,1,19.0
55079000900,55079007600,-87.95566887882444,43.14970170326806,-87.87859580944733,43.06399812725538,2020-07-17,1,19.0
55079000900,55079000900,-87.95566887882444,43.14970170326806,-87.95566887882444,43.14970170326806,2020-07-17,167,3292.0
55079000900,55079001300,-87.95566887882444,43.14970170326806,-87.99843350448002,43.126783535933505,2020-07-17,2,39.0
55079000900,55079001700,-87.95566887882444,43.14970170326806,-88.01621221830194,43.10855887721336,2020-07-17,2,39.0
55079000900,55079004200,-87.95566887882444,43.14970170326806,-87.94544782159862,43.09516547779425,2020-07-17,3,59.0
55079000900,55079014900,-87.95566887882444,43.14970170326806,-87.94481830610269,43.03704436935605,2020-07-17,1,19.0
55079000900,55079001500,-87.95566887882444,43.14970170326806,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079000900,55079002000,-87.95566887882444,43.14970170326806,-87.96815137233186,43.115621500302275,2020-07-17,5,98.0
55079000900,55079003900,-87.95566887882444,43.14970170326806,-87.96215160813261,43.086172227530916,2020-07-17,2,39.0
55079000900,55079000201,-87.95566887882444,43.14970170326806,-88.0472441211064,43.1799495757708,2020-07-17,3,59.0
55079000900,55079004700,-87.95566887882444,43.14970170326806,-87.94760565609727,43.08576787197636,2020-07-17,3,59.0
55079000900,55079012700,-87.95566887882444,43.14970170326806,-88.0122777504643,43.029662330242175,2020-07-17,1,19.0
55079000900,55079002600,-87.95566887882444,43.14970170326806,-87.96192834607115,43.10067420371696,2020-07-17,1,19.0
55079000900,55079009000,-87.95566887882444,43.14970170326806,-87.9610837883489,43.060355868415826,2020-07-17,1,19.0
55079000900,55079013700,-87.95566887882444,43.14970170326806,-87.94529508707278,43.04229912697773,2020-07-17,1,19.0
55079000900,55079000304,-87.95566887882444,43.14970170326806,-88.02644618111368,43.14364069729464,2020-07-17,1,19.0
55079000900,55079001900,-87.95566887882444,43.14970170326806,-87.98367415791445,43.115686316787006,2020-07-17,2,39.0
55079000900,55079001100,-87.95566887882444,43.14970170326806,-87.96901390366762,43.127689901740844,2020-07-17,3,59.0
55079000900,55079009600,-87.95566887882444,43.14970170326806,-87.96486502955395,43.05277336645368,2020-07-17,1,19.0
55079000900,55079101300,-87.95566887882444,43.14970170326806,-88.02770018483265,42.99907770295741,2020-07-17,1,19.0
55079000900,55079008900,-87.95566887882444,43.14970170326806,-87.95337828163817,43.06706338271535,2020-07-17,2,39.0
55079000900,55079004100,-87.95566887882444,43.14970170326806,-87.95681147526382,43.0940907627305,2020-07-17,2,39.0
55079000900,55079013400,-87.95566887882444,43.14970170326806,-87.95356038604784,43.03496530197635,2020-07-17,1,19.0
55079000900,55079186900,-87.95566887882444,43.14970170326806,-87.88804149673794,43.05226526687869,2020-07-17,2,39.0
55079000900,55079185600,-87.95566887882444,43.14970170326806,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079000900,55079005100,-87.95566887882444,43.14970170326806,-87.99757698420609,43.08261869423604,2020-07-17,3,59.0
55079000900,55079060102,-87.95566887882444,43.14970170326806,-87.93974960524739,43.148654535590595,2020-07-17,3,59.0
55079000900,55079004900,-87.95566887882444,43.14970170326806,-87.97231517837423,43.077061406485264,2020-07-17,2,39.0
55079000900,55079009200,-87.95566887882444,43.14970170326806,-87.97560474362125,43.06069020349929,2020-07-17,4,78.0
55079000900,55079005600,-87.95566887882444,43.14970170326806,-88.02758035548169,43.071050112322006,2020-07-17,1,19.0
55079000900,55079000301,-87.95566887882444,43.14970170326806,-88.06021668804352,43.1363311013577,2020-07-17,2,39.0
55079000900,55079001000,-87.95566887882444,43.14970170326806,-87.95348314468296,43.12464896388482,2020-07-17,3,59.0
55079000900,55079003000,-87.95566887882444,43.14970170326806,-87.99619059962126,43.10851035065769,2020-07-17,1,19.0
55079000900,55079185400,-87.95566887882444,43.14970170326806,-87.93768935592728,43.06023552955454,2020-07-17,3,59.0
55079000900,55079006700,-87.95566887882444,43.14970170326806,-87.92040407919447,43.07437828581977,2020-07-17,1,19.0
55079005700,55079004400,-88.01309831915184,43.07138814037072,-87.90608569163814,43.089298213737145,2020-07-17,1,22.0
55079005700,55079012800,-88.01309831915184,43.07138814037072,-88.03145321223326,43.03059221584991,2020-07-17,1,22.0
55079005700,55079091300,-88.01309831915184,43.07138814037072,-88.0097444924032,43.037871666045895,2020-07-17,1,22.0
55079005700,55079010800,-88.01309831915184,43.07138814037072,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079005700,55079101000,-88.01309831915184,43.07138814037072,-88.05764456171738,42.99173938525954,2020-07-17,2,45.0
55079005700,55079160100,-88.01309831915184,43.07138814037072,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079005700,55079000600,-88.01309831915184,43.07138814037072,-88.00190569680801,43.14010292722225,2020-07-17,1,22.0
55079005700,55079090300,-88.01309831915184,43.07138814037072,-88.0515779905257,43.06739040507833,2020-07-17,11,248.0
55079005700,55079090100,-88.01309831915184,43.07138814037072,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079005700,55079090200,-88.01309831915184,43.07138814037072,-88.05200796218348,43.081902180003375,2020-07-17,7,158.0
55079005700,55079090900,-88.01309831915184,43.07138814037072,-88.00270912368009,43.06124682618238,2020-07-17,5,113.0
55079005700,55079001200,-88.01309831915184,43.07138814037072,-87.98620080987179,43.12617611256525,2020-07-17,1,22.0
55079005700,55079002700,-88.01309831915184,43.07138814037072,-87.97176690626681,43.100825271475365,2020-07-17,1,22.0
55079005700,55079005300,-88.01309831915184,43.07138814037072,-88.01242727702714,43.07892288175221,2020-07-17,4,90.0
55079005700,55079185500,-88.01309831915184,43.07138814037072,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079005700,55079090600,-88.01309831915184,43.07138814037072,-88.05435154566402,43.03795832032663,2020-07-17,1,22.0
55079005700,55079185300,-88.01309831915184,43.07138814037072,-88.04265402690729,43.049880154873065,2020-07-17,3,67.0
55079005700,55079150304,-88.01309831915184,43.07138814037072,-88.02760163837803,42.91519132559998,2020-07-17,1,22.0
55079005700,55079000800,-88.01309831915184,43.07138814037072,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079005700,55079186800,-88.01309831915184,43.07138814037072,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079005700,55079091200,-88.01309831915184,43.07138814037072,-88.00388284004167,43.0467075980639,2020-07-17,3,67.0
55079005700,55079100500,-88.01309831915184,43.07138814037072,-88.02674691869541,43.01326660162138,2020-07-17,1,22.0
