geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079005700,55079100900,-88.01309831915184,43.07138814037072,-88.05216898532913,43.00959788353506,2020-07-17,3,67.0
55079005700,55079007000,-88.01309831915184,43.07138814037072,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079005700,55079013600,-88.01309831915184,43.07138814037072,-87.9527511611333,43.04369545920421,2020-07-17,1,22.0
55079005700,55079014400,-88.01309831915184,43.07138814037072,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079005700,55079100400,-88.01309831915184,43.07138814037072,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079005700,55079150100,-88.01309831915184,43.07138814037072,-87.97759713310646,42.91424119290261,2020-07-17,4,90.0
55079005700,55079021600,-88.01309831915184,43.07138814037072,-87.92488475274558,42.952251222261935,2020-07-17,2,45.0
55079005700,55079003400,-88.01309831915184,43.07138814037072,-88.02444287795417,43.0934576342605,2020-07-17,1,22.0
55079005700,55079005500,-88.01309831915184,43.07138814037072,-88.03284541742188,43.08237006688624,2020-07-17,1,22.0
55079005700,55079005800,-88.01309831915184,43.07138814037072,-87.99994620357029,43.072303413103626,2020-07-17,3,67.0
55079005700,55079100800,-88.01309831915184,43.07138814037072,-88.05710943935104,43.023654444193184,2020-07-17,1,22.0
55079005700,55079050102,-88.01309831915184,43.07138814037072,-87.96743569232115,43.172443064752215,2020-07-17,2,45.0
55079005700,55079006300,-88.01309831915184,43.07138814037072,-87.95229119818997,43.07635281761954,2020-07-17,2,45.0
55079005700,55079185700,-88.01309831915184,43.07138814037072,-87.91471207902771,43.06752585199898,2020-07-17,1,22.0
55079005700,55079010700,-88.01309831915184,43.07138814037072,-87.90095083433016,43.0597678010215,2020-07-17,1,22.0
55079005700,55079005700,-88.01309831915184,43.07138814037072,-88.01309831915184,43.07138814037072,2020-07-17,81,1830.0
55079005700,55079006600,-88.01309831915184,43.07138814037072,-87.93135214789555,43.075399167305534,2020-07-17,1,22.0
55079005700,55079007600,-88.01309831915184,43.07138814037072,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079005700,55079000900,-88.01309831915184,43.07138814037072,-87.95566887882444,43.14970170326806,2020-07-17,1,22.0
55079005700,55079001700,-88.01309831915184,43.07138814037072,-88.01621221830194,43.10855887721336,2020-07-17,1,22.0
55079005700,55079004200,-88.01309831915184,43.07138814037072,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079005700,55079120202,-88.01309831915184,43.07138814037072,-87.99868084532402,42.965848843600455,2020-07-17,1,22.0
55079005700,55079003900,-88.01309831915184,43.07138814037072,-87.96215160813261,43.086172227530916,2020-07-17,1,22.0
55079005700,55079000201,-88.01309831915184,43.07138814037072,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079005700,55079002600,-88.01309831915184,43.07138814037072,-87.96192834607115,43.10067420371696,2020-07-17,1,22.0
55079005700,55079090700,-88.01309831915184,43.07138814037072,-88.02545440842808,43.059193901469925,2020-07-17,2,45.0
55079005700,55079011100,-88.01309831915184,43.07138814037072,-87.90155963599153,43.04933924860895,2020-07-17,1,22.0
55079005700,55079091000,-88.01309831915184,43.07138814037072,-87.99705672432205,43.06433297165757,2020-07-17,4,90.0
55079005700,55079100300,-88.01309831915184,43.07138814037072,-88.00316709835943,43.017354422985534,2020-07-17,1,22.0
55079005700,55079005100,-88.01309831915184,43.07138814037072,-87.99757698420609,43.08261869423604,2020-07-17,2,45.0
55079005700,55079060102,-88.01309831915184,43.07138814037072,-87.93974960524739,43.148654535590595,2020-07-17,1,22.0
55079005700,55079005600,-88.01309831915184,43.07138814037072,-88.02758035548169,43.071050112322006,2020-07-17,2,45.0
55079005700,55079000301,-88.01309831915184,43.07138814037072,-88.06021668804352,43.1363311013577,2020-07-17,1,22.0
55079005700,55079009300,-88.01309831915184,43.07138814037072,-87.98314520393755,43.060746025032145,2020-07-17,1,22.0
55079005700,55079008400,-88.01309831915184,43.07138814037072,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079005700,55079006500,-88.01309831915184,43.07138814037072,-87.94229465456391,43.0797331466399,2020-07-17,1,22.0
55079005700,55079090800,-88.01309831915184,43.07138814037072,-88.01754834659646,43.063072316879136,2020-07-17,1,22.0
55079005700,55079006900,-88.01309831915184,43.07138814037072,-87.91078185483303,43.07979537793229,2020-07-17,1,22.0
55079014900,55079020000,-87.94481830610269,43.03704436935605,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079014900,55079060200,-87.94481830610269,43.03704436935605,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079014900,55079004500,-87.94481830610269,43.03704436935605,-87.92226909278084,43.08550885272536,2020-07-17,1,20.0
55079014900,55079015700,-87.94481830610269,43.03704436935605,-87.92777138656925,43.021663598322064,2020-07-17,2,40.0
55079014900,55079110100,-87.94481830610269,43.03704436935605,-87.9710022364233,43.012448953036525,2020-07-17,1,20.0
55079014900,55079101000,-87.94481830610269,43.03704436935605,-88.05764456171738,42.99173938525954,2020-07-17,1,20.0
55079014900,55079021200,-87.94481830610269,43.03704436935605,-87.92101040508955,42.965284697357816,2020-07-17,1,20.0
55079014900,55079160100,-87.94481830610269,43.03704436935605,-87.91471599062149,42.91513941042769,2020-07-17,2,40.0
55079014900,55079090300,-87.94481830610269,43.03704436935605,-88.0515779905257,43.06739040507833,2020-07-17,1,20.0
55079014900,55079186300,-87.94481830610269,43.03704436935605,-87.91799927397663,43.040616743150025,2020-07-17,4,81.0
55079014900,55079021700,-87.94481830610269,43.03704436935605,-87.91312462574102,42.94052513723052,2020-07-17,2,40.0
55079014900,55079000501,-87.94481830610269,43.03704436935605,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079014900,55079185300,-87.94481830610269,43.03704436935605,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079014900,55079014700,-87.94481830610269,43.03704436935605,-87.93551340137516,43.042200823908786,2020-07-17,1,20.0
55079014900,55079187400,-87.94481830610269,43.03704436935605,-87.90767949876499,43.03217517915639,2020-07-17,3,60.0
55079014900,55079004600,-87.94481830610269,43.03704436935605,-87.9321086251029,43.08569057130924,2020-07-17,1,20.0
55079014900,55079005400,-87.94481830610269,43.03704436935605,-88.02259608100492,43.0824437803151,2020-07-17,1,20.0
55079014900,55079186800,-87.94481830610269,43.03704436935605,-87.9506670108877,43.02815858561159,2020-07-17,3,60.0
55079014900,55079091200,-87.94481830610269,43.03704436935605,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079014900,55079017900,-87.94481830610269,43.03704436935605,-87.90503327479618,42.998772533253295,2020-07-17,1,20.0
55079014900,55079186500,-87.94481830610269,43.03704436935605,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079014900,55079014400,-87.94481830610269,43.03704436935605,-87.90784049253895,43.042413401572134,2020-07-17,1,20.0
55079014900,55079100400,-87.94481830610269,43.03704436935605,-88.01166560297426,43.0170103539625,2020-07-17,1,20.0
55079014900,55079150100,-87.94481830610269,43.03704436935605,-87.97759713310646,42.91424119290261,2020-07-17,1,20.0
55079014900,55079001800,-87.94481830610269,43.03704436935605,-87.99853790291819,43.115847306484916,2020-07-17,2,40.0
55079014900,55079021300,-87.94481830610269,43.03704436935605,-87.93877469638159,42.970224160413096,2020-07-17,1,20.0
55079014900,55079009400,-87.94481830610269,43.03704436935605,-87.98309572088205,43.053347935581954,2020-07-17,1,20.0
55079014900,55079180300,-87.94481830610269,43.03704436935605,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079014900,55079015800,-87.94481830610269,43.03704436935605,-87.93761636287321,43.021659379009066,2020-07-17,1,20.0
55079014900,55079019500,-87.94481830610269,43.03704436935605,-88.02769031152603,42.97732706705707,2020-07-17,1,20.0
55079014900,55079016300,-87.94481830610269,43.03704436935605,-87.93764055272034,43.01572710315665,2020-07-17,4,81.0
55079014900,55079100200,-87.94481830610269,43.03704436935605,-87.99137992566246,43.01460892403096,2020-07-17,2,40.0
55079014900,55079017500,-87.94481830610269,43.03704436935605,-87.92965116916102,43.00287441605045,2020-07-17,1,20.0
55079014900,55079009800,-87.94481830610269,43.03704436935605,-87.95409571434068,43.059778012269526,2020-07-17,1,20.0
55079014900,55079001300,-87.94481830610269,43.03704436935605,-87.99843350448002,43.126783535933505,2020-07-17,1,20.0
55079014900,55079186600,-87.94481830610269,43.03704436935605,-87.91355022125023,43.001384465822476,2020-07-17,1,20.0
55079014900,55079014900,-87.94481830610269,43.03704436935605,-87.94481830610269,43.03704436935605,2020-07-17,56,1134.0
55079014900,55079012300,-87.94481830610269,43.03704436935605,-87.96196748080853,43.043599093031496,2020-07-17,1,20.0
55079014900,55079080400,-87.94481830610269,43.03704436935605,-87.88848724040903,43.08594082590386,2020-07-17,1,20.0
55079014900,55079000201,-87.94481830610269,43.03704436935605,-88.0472441211064,43.1799495757708,2020-07-17,1,20.0
55079014900,55079004700,-87.94481830610269,43.03704436935605,-87.94760565609727,43.08576787197636,2020-07-17,1,20.0
55079014900,55079020200,-87.94481830610269,43.03704436935605,-87.94112496275925,42.977527635995024,2020-07-17,1,20.0
55079014900,55079009000,-87.94481830610269,43.03704436935605,-87.9610837883489,43.060355868415826,2020-07-17,1,20.0
55079014900,55079009100,-87.94481830610269,43.03704436935605,-87.96852806703085,43.060675408064526,2020-07-17,2,40.0
55079014900,55079013700,-87.94481830610269,43.03704436935605,-87.94529508707278,43.04229912697773,2020-07-17,2,40.0
55079014900,55079018300,-87.94481830610269,43.03704436935605,-87.89285805580873,42.991354183119796,2020-07-17,1,20.0
55079014900,55079017600,-87.94481830610269,43.03704436935605,-87.92236059293215,43.00280872383964,2020-07-17,2,40.0
55079014900,55079186400,-87.94481830610269,43.03704436935605,-87.93038892981184,43.03695266796131,2020-07-17,2,40.0
55079014900,55079020600,-87.94481830610269,43.03704436935605,-87.90444286867323,42.9810337820488,2020-07-17,2,40.0
55079014900,55079013400,-87.94481830610269,43.03704436935605,-87.95356038604784,43.03496530197635,2020-07-17,3,60.0
55079014900,55079170600,-87.94481830610269,43.03704436935605,-87.86320935056827,42.907724102777856,2020-07-17,1,20.0
55079014900,55079006400,-87.94481830610269,43.03704436935605,-87.94234792087695,43.07421796319209,2020-07-17,1,20.0
55079014900,55079001000,-87.94481830610269,43.03704436935605,-87.95348314468296,43.12464896388482,2020-07-17,1,20.0
55079014900,55079015900,-87.94481830610269,43.03704436935605,-87.9473669417017,43.02159668337006,2020-07-17,1,20.0
55079014900,55079013500,-87.94481830610269,43.03704436935605,-87.9526122313311,43.040147622140005,2020-07-17,1,20.0
55079014900,55079009700,-87.94481830610269,43.03704436935605,-87.95262115062044,43.05393954073114,2020-07-17,1,20.0
55079050101,55079020000,-87.98494662348081,43.17683059907653,-87.95273620994368,42.98405311376188,2020-07-17,5,110.0
55079050101,55079004300,-87.98494662348081,43.17683059907653,-87.93220867621264,43.094799127568905,2020-07-17,3,66.0
55079050101,55079060200,-87.98494662348081,43.17683059907653,-87.9245165328896,43.11556508690733,2020-07-17,4,88.0
55079050101,55079015700,-87.98494662348081,43.17683059907653,-87.92777138656925,43.021663598322064,2020-07-17,1,22.0
55079050101,55079016200,-87.98494662348081,43.17683059907653,-87.94745090497267,43.01660575920564,2020-07-17,1,22.0
55079050101,55079019000,-87.98494662348081,43.17683059907653,-87.967877289968,42.995496154489715,2020-07-17,1,22.0
55079050101,55079000101,-87.98494662348081,43.17683059907653,-88.00922083481396,43.18510784936368,2020-07-17,21,463.0
55079050101,55079000102,-87.98494662348081,43.17683059907653,-88.01167859828367,43.164645145767146,2020-07-17,13,287.0
55079050101,55079000202,-87.98494662348081,43.17683059907653,-88.04132965001602,43.160382512849615,2020-07-17,4,88.0
55079050101,55079002300,-87.98494662348081,43.17683059907653,-87.93621856893152,43.105985427841645,2020-07-17,1,22.0
55079050101,55079010800,-87.98494662348081,43.17683059907653,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079050101,55079011200,-87.98494662348081,43.17683059907653,-87.89756439120579,43.055476240018415,2020-07-17,1,22.0
55079050101,55079110100,-87.98494662348081,43.17683059907653,-87.9710022364233,43.012448953036525,2020-07-17,3,66.0
55079050101,55079101000,-87.98494662348081,43.17683059907653,-88.05764456171738,42.99173938525954,2020-07-17,1,22.0
55079050101,55079000600,-87.98494662348081,43.17683059907653,-88.00190569680801,43.14010292722225,2020-07-17,5,110.0
55079050101,55079050101,-87.98494662348081,43.17683059907653,-87.98494662348081,43.17683059907653,2020-07-17,263,5810.0
55079050101,55079090300,-87.98494662348081,43.17683059907653,-88.0515779905257,43.06739040507833,2020-07-17,2,44.0
55079050101,55079186300,-87.98494662348081,43.17683059907653,-87.91799927397663,43.040616743150025,2020-07-17,2,44.0
55079050101,55079012400,-87.98494662348081,43.17683059907653,-87.97680856828566,43.04580144948212,2020-07-17,1,22.0
55079050101,55079120501,-87.98494662348081,43.17683059907653,-87.96680035551529,42.94072396992586,2020-07-17,2,44.0
55079050101,55079090200,-87.98494662348081,43.17683059907653,-88.05200796218348,43.081902180003375,2020-07-17,4,88.0
55079050101,55079120203,-87.98494662348081,43.17683059907653,-88.00776394431053,42.95694649923871,2020-07-17,1,22.0
55079050101,55079000501,-87.98494662348081,43.17683059907653,-88.04340002069712,43.115390222488664,2020-07-17,3,66.0
55079050101,55079004800,-87.98494662348081,43.17683059907653,-87.96231596301399,43.077035360461494,2020-07-17,2,44.0
55079050101,55079003200,-87.98494662348081,43.17683059907653,-88.00111189801154,43.10115852758208,2020-07-17,1,22.0
55079050101,55079005300,-87.98494662348081,43.17683059907653,-88.01242727702714,43.07892288175221,2020-07-17,2,44.0
55079050101,55079021400,-87.98494662348081,43.17683059907653,-87.93891709359613,42.96295890378409,2020-07-17,1,22.0
55079050101,55079060101,-87.98494662348081,43.17683059907653,-87.92535691568614,43.13950788268824,2020-07-17,3,66.0
55079050101,55079185500,-87.98494662348081,43.17683059907653,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079050101,55079000302,-87.98494662348081,43.17683059907653,-88.04649688617519,43.13922972061493,2020-07-17,1,22.0
55079050101,55079080300,-87.98494662348081,43.17683059907653,-87.87475616434764,43.089996653126924,2020-07-17,2,44.0
55079050101,55079185300,-87.98494662348081,43.17683059907653,-88.04265402690729,43.049880154873065,2020-07-17,6,132.0
55079050101,55079187400,-87.98494662348081,43.17683059907653,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079050101,55079000800,-87.98494662348081,43.17683059907653,-87.97372753660457,43.14064967469203,2020-07-17,4,88.0
55079050101,55079004600,-87.98494662348081,43.17683059907653,-87.9321086251029,43.08569057130924,2020-07-17,2,44.0
55079050101,55079000400,-87.98494662348081,43.17683059907653,-88.05554472050937,43.110954423820296,2020-07-17,1,22.0
55079050101,55079000502,-87.98494662348081,43.17683059907653,-88.03128731150349,43.12480634966938,2020-07-17,1,22.0
55079050101,55079186800,-87.98494662348081,43.17683059907653,-87.9506670108877,43.02815858561159,2020-07-17,1,22.0
55079050101,55079160203,-87.98494662348081,43.17683059907653,-87.91638950191752,42.89402789790319,2020-07-17,1,22.0
55079050101,55079170200,-87.98494662348081,43.17683059907653,-87.87263683893734,42.92275381108851,2020-07-17,1,22.0
55079050101,55079091200,-87.98494662348081,43.17683059907653,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079050101,55079100500,-87.98494662348081,43.17683059907653,-88.02674691869541,43.01326660162138,2020-07-17,1,22.0
55079050101,55079005000,-87.98494662348081,43.17683059907653,-87.98327608357046,43.07665137069942,2020-07-17,1,22.0
55079050101,55079001400,-87.98494662348081,43.17683059907653,-88.01656972395298,43.130900969315825,2020-07-17,1,22.0
55079050101,55079002800,-87.98494662348081,43.17683059907653,-87.97141961541004,43.10830621321033,2020-07-17,1,22.0
55079050101,55079006800,-87.98494662348081,43.17683059907653,-87.92500216567623,43.079683301494654,2020-07-17,1,22.0
55079050101,55079007000,-87.98494662348081,43.17683059907653,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079050101,55079101100,-87.98494662348081,43.17683059907653,-88.04276904850849,42.99420752845147,2020-07-17,1,22.0
55079050101,55079140201,-87.98494662348081,43.17683059907653,-87.99911426080601,42.93902100763907,2020-07-17,3,66.0
55079050101,55079091400,-87.98494662348081,43.17683059907653,-87.99383660813824,43.04031315098078,2020-07-17,1,22.0
55079050101,55079017900,-87.98494662348081,43.17683059907653,-87.90503327479618,42.998772533253295,2020-07-17,1,22.0
55079050101,55079186500,-87.98494662348081,43.17683059907653,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079050101,55079003300,-87.98494662348081,43.17683059907653,-88.0173066794685,43.1010408446094,2020-07-17,2,44.0
55079050101,55079120101,-87.98494662348081,43.17683059907653,-88.04814010007517,42.95916305909443,2020-07-17,2,44.0
55079050101,55079030100,-87.98494662348081,43.17683059907653,-87.89837270942148,43.1819862198906,2020-07-17,3,66.0
55079050101,55079040100,-87.98494662348081,43.17683059907653,-87.93527423095499,43.17163768621121,2020-07-17,2,44.0
55079050101,55079003600,-87.98494662348081,43.17683059907653,-87.98321131530031,43.092736225323044,2020-07-17,5,110.0
55079050101,55079035100,-87.98494662348081,43.17683059907653,-87.89285549776399,43.15380150659221,2020-07-17,1,22.0
55079050101,55079003800,-87.98494662348081,43.17683059907653,-87.97215356169055,43.086187842345545,2020-07-17,1,22.0
55079050101,55079018000,-87.98494662348081,43.17683059907653,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079050101,55079150100,-87.98494662348081,43.17683059907653,-87.97759713310646,42.91424119290261,2020-07-17,2,44.0
55079050101,55079003400,-87.98494662348081,43.17683059907653,-88.02444287795417,43.0934576342605,2020-07-17,3,66.0
55079050101,55079005500,-87.98494662348081,43.17683059907653,-88.03284541742188,43.08237006688624,2020-07-17,1,22.0
55079050101,55079035200,-87.98494662348081,43.17683059907653,-87.9070718018067,43.16012040860922,2020-07-17,3,66.0
55079050101,55079120102,-87.98494662348081,43.17683059907653,-88.04966546230908,42.97409794368699,2020-07-17,2,44.0
55079050101,55079009400,-87.98494662348081,43.17683059907653,-87.98309572088205,43.053347935581954,2020-07-17,1,22.0
55079050101,55079050102,-87.98494662348081,43.17683059907653,-87.96743569232115,43.172443064752215,2020-07-17,30,662.0
55079050101,55079180300,-87.98494662348081,43.17683059907653,-87.87005593266791,42.951885652862586,2020-07-17,1,22.0
55079050101,55079006300,-87.98494662348081,43.17683059907653,-87.95229119818997,43.07635281761954,2020-07-17,2,44.0
55079050101,55079000700,-87.98494662348081,43.17683059907653,-87.99009583376943,43.15588909293765,2020-07-17,8,176.0
55079050101,55079005700,-87.98494662348081,43.17683059907653,-88.01309831915184,43.07138814037072,2020-07-17,1,22.0
55079050101,55079003100,-87.98494662348081,43.17683059907653,-87.98607018194353,43.10091760946077,2020-07-17,2,44.0
55079050101,55079007600,-87.98494662348081,43.17683059907653,-87.87859580944733,43.06399812725538,2020-07-17,3,66.0
55079050101,55079000900,-87.98494662348081,43.17683059907653,-87.95566887882444,43.14970170326806,2020-07-17,2,44.0
55079050101,55079001300,-87.98494662348081,43.17683059907653,-87.99843350448002,43.126783535933505,2020-07-17,2,44.0
55079050101,55079020900,-87.98494662348081,43.17683059907653,-87.90186271433869,42.97013349358029,2020-07-17,1,22.0
55079050101,55079016700,-87.98494662348081,43.17683059907653,-87.92209519609614,43.010301162214034,2020-07-17,1,22.0
55079050101,55079018800,-87.98494662348081,43.17683059907653,-87.94058386370827,42.99929639057026,2020-07-17,1,22.0
55079050101,55079004200,-87.98494662348081,43.17683059907653,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079050101,55079120202,-87.98494662348081,43.17683059907653,-87.99868084532402,42.965848843600455,2020-07-17,2,44.0
55079050101,55079012300,-87.98494662348081,43.17683059907653,-87.96196748080853,43.043599093031496,2020-07-17,1,22.0
55079050101,55079001500,-87.98494662348081,43.17683059907653,-88.01520145334699,43.123754077777434,2020-07-17,2,44.0
55079050101,55079000201,-87.98494662348081,43.17683059907653,-88.0472441211064,43.1799495757708,2020-07-17,8,176.0
55079050101,55079020200,-87.98494662348081,43.17683059907653,-87.94112496275925,42.977527635995024,2020-07-17,1,22.0
55079050101,55079150303,-87.98494662348081,43.17683059907653,-88.02312771344377,42.88960646488504,2020-07-17,2,44.0
55079050101,55079019800,-87.98494662348081,43.17683059907653,-87.98973307517815,42.982078809345225,2020-07-17,1,22.0
55079050101,55079016400,-87.98494662348081,43.17683059907653,-87.92777599229481,43.01665943799343,2020-07-17,1,22.0
55079050101,55079000304,-87.98494662348081,43.17683059907653,-88.02644618111368,43.14364069729464,2020-07-17,1,22.0
55079050101,55079003700,-87.98494662348081,43.17683059907653,-87.98336380852676,43.08546039091554,2020-07-17,1,22.0
55079050101,55079016500,-87.98494662348081,43.17683059907653,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079050101,55079091000,-87.98494662348081,43.17683059907653,-87.99705672432205,43.06433297165757,2020-07-17,1,22.0
55079050101,55079185600,-87.98494662348081,43.17683059907653,-87.91469071944607,43.06026722158336,2020-07-17,2,44.0
55079050101,55079005100,-87.98494662348081,43.17683059907653,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079050101,55079185200,-87.98494662348081,43.17683059907653,-87.88193798921913,42.967674094622936,2020-07-17,2,44.0
55079050101,55079060102,-87.98494662348081,43.17683059907653,-87.93974960524739,43.148654535590595,2020-07-17,2,44.0
55079050101,55079004900,-87.98494662348081,43.17683059907653,-87.97231517837423,43.077061406485264,2020-07-17,1,22.0
55079050101,55079009200,-87.98494662348081,43.17683059907653,-87.97560474362125,43.06069020349929,2020-07-17,1,22.0
55079050101,55079000301,-87.98494662348081,43.17683059907653,-88.06021668804352,43.1363311013577,2020-07-17,1,22.0
55079050101,55079006400,-87.98494662348081,43.17683059907653,-87.94234792087695,43.07421796319209,2020-07-17,2,44.0
55079050101,55079000303,-87.98494662348081,43.17683059907653,-88.04588241201564,43.12968529312476,2020-07-17,1,22.0
55079050101,55079001000,-87.98494662348081,43.17683059907653,-87.95348314468296,43.12464896388482,2020-07-17,4,88.0
55079050101,55079002200,-87.98494662348081,43.17683059907653,-87.9335870089048,43.11469059411332,2020-07-17,2,44.0
55079185700,55079020000,-87.91471207902771,43.06752585199898,-87.95273620994368,42.98405311376188,2020-07-17,2,49.0
55079185700,55079002400,-87.91471207902771,43.06752585199898,-87.95188617843814,43.106404380820805,2020-07-17,1,24.0
55079185700,55079004300,-87.91471207902771,43.06752585199898,-87.93220867621264,43.094799127568905,2020-07-17,5,122.0
55079185700,55079060200,-87.91471207902771,43.06752585199898,-87.9245165328896,43.11556508690733,2020-07-17,5,122.0
55079185700,55079004400,-87.91471207902771,43.06752585199898,-87.90608569163814,43.089298213737145,2020-07-17,5,122.0
55079185700,55079004500,-87.91471207902771,43.06752585199898,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079185700,55079012800,-87.91471207902771,43.06752585199898,-88.03145321223326,43.03059221584991,2020-07-17,1,24.0
55079185700,55079100100,-87.91471207902771,43.06752585199898,-87.98598444052216,43.01659648927991,2020-07-17,1,24.0
55079185700,55079002300,-87.91471207902771,43.06752585199898,-87.93621856893152,43.105985427841645,2020-07-17,1,24.0
55079185700,55079110100,-87.91471207902771,43.06752585199898,-87.9710022364233,43.012448953036525,2020-07-17,5,122.0
55079185700,55079101000,-87.91471207902771,43.06752585199898,-88.05764456171738,42.99173938525954,2020-07-17,2,49.0
55079185700,55079012400,-87.91471207902771,43.06752585199898,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079185700,55079120400,-87.91471207902771,43.06752585199898,-87.96548496050795,42.96670427425607,2020-07-17,1,24.0
55079185700,55079120203,-87.91471207902771,43.06752585199898,-88.00776394431053,42.95694649923871,2020-07-17,1,24.0
55079185700,55079018400,-87.91471207902771,43.06752585199898,-87.90417459790928,42.9917062933768,2020-07-17,1,24.0
55079185700,55079002700,-87.91471207902771,43.06752585199898,-87.97176690626681,43.100825271475365,2020-07-17,1,24.0
55079185700,55079004800,-87.91471207902771,43.06752585199898,-87.96231596301399,43.077035360461494,2020-07-17,2,49.0
55079185700,55079185900,-87.91471207902771,43.06752585199898,-87.93229166080955,43.05383765471328,2020-07-17,1,24.0
55079185700,55079185500,-87.91471207902771,43.06752585199898,-87.92624880733425,43.0601763240656,2020-07-17,3,73.0
55079185700,55079012500,-87.91471207902771,43.06752585199898,-87.97654888060033,43.037091021714275,2020-07-17,1,24.0
55079185700,55079004600,-87.91471207902771,43.06752585199898,-87.9321086251029,43.08569057130924,2020-07-17,1,24.0
55079185700,55079005400,-87.91471207902771,43.06752585199898,-88.02259608100492,43.0824437803151,2020-07-17,1,24.0
55079185700,55079006200,-87.91471207902771,43.06752585199898,-87.96097127315564,43.067902782244275,2020-07-17,1,24.0
55079185700,55079186800,-87.91471207902771,43.06752585199898,-87.9506670108877,43.02815858561159,2020-07-17,2,49.0
55079185700,55079006000,-87.91471207902771,43.06752585199898,-87.97554005335066,43.067947929210746,2020-07-17,1,24.0
55079185700,55079180400,-87.91471207902771,43.06752585199898,-87.85633588550823,42.93709205888796,2020-07-17,1,24.0
55079185700,55079005000,-87.91471207902771,43.06752585199898,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079185700,55079002800,-87.91471207902771,43.06752585199898,-87.97141961541004,43.10830621321033,2020-07-17,2,49.0
55079185700,55079014600,-87.91471207902771,43.06752585199898,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079185700,55079007000,-87.91471207902771,43.06752585199898,-87.91122456687498,43.07424564740019,2020-07-17,3,73.0
55079185700,55079101100,-87.91471207902771,43.06752585199898,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079185700,55079007500,-87.91471207902771,43.06752585199898,-87.87772470520909,43.071061371506396,2020-07-17,1,24.0
55079185700,55079008500,-87.91471207902771,43.06752585199898,-87.9298714910033,43.06776123229879,2020-07-17,4,98.0
55079185700,55079007700,-87.91471207902771,43.06752585199898,-87.88849935823362,43.06389053422122,2020-07-17,2,49.0
55079185700,55079008100,-87.91471207902771,43.06752585199898,-87.90743836658615,43.067471782486706,2020-07-17,1,24.0
55079185700,55079003800,-87.91471207902771,43.06752585199898,-87.97215356169055,43.086187842345545,2020-07-17,1,24.0
55079185700,55079011300,-87.91471207902771,43.06752585199898,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079185700,55079021600,-87.91471207902771,43.06752585199898,-87.92488475274558,42.952251222261935,2020-07-17,1,24.0
