geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079185700,55079005500,-87.91471207902771,43.06752585199898,-88.03284541742188,43.08237006688624,2020-07-17,1,24.0
55079185700,55079021300,-87.91471207902771,43.06752585199898,-87.93877469638159,42.970224160413096,2020-07-17,1,24.0
55079185700,55079187000,-87.91471207902771,43.06752585199898,-87.88728455831759,43.05530607398437,2020-07-17,3,73.0
55079185700,55079014100,-87.91471207902771,43.06752585199898,-87.92097269793881,43.04863570292668,2020-07-17,1,24.0
55079185700,55079050102,-87.91471207902771,43.06752585199898,-87.96743569232115,43.172443064752215,2020-07-17,2,49.0
55079185700,55079015800,-87.91471207902771,43.06752585199898,-87.93761636287321,43.021659379009066,2020-07-17,1,24.0
55079185700,55079006300,-87.91471207902771,43.06752585199898,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079185700,55079007300,-87.91471207902771,43.06752585199898,-87.88807891595606,43.0779148594549,2020-07-17,1,24.0
55079185700,55079185700,-87.91471207902771,43.06752585199898,-87.91471207902771,43.06752585199898,2020-07-17,69,1694.0
55079185700,55079016300,-87.91471207902771,43.06752585199898,-87.93764055272034,43.01572710315665,2020-07-17,1,24.0
55079185700,55079012600,-87.91471207902771,43.06752585199898,-87.99443577770006,43.034032251200934,2020-07-17,1,24.0
55079185700,55079007200,-87.91471207902771,43.06752585199898,-87.89788270005259,43.07774402945858,2020-07-17,1,24.0
55079185700,55079006600,-87.91471207902771,43.06752585199898,-87.93135214789555,43.075399167305534,2020-07-17,1,24.0
55079185700,55079007600,-87.91471207902771,43.06752585199898,-87.87859580944733,43.06399812725538,2020-07-17,1,24.0
55079185700,55079001700,-87.91471207902771,43.06752585199898,-88.01621221830194,43.10855887721336,2020-07-17,1,24.0
55079185700,55079016700,-87.91471207902771,43.06752585199898,-87.92209519609614,43.010301162214034,2020-07-17,1,24.0
55079185700,55079186600,-87.91471207902771,43.06752585199898,-87.91355022125023,43.001384465822476,2020-07-17,2,49.0
55079185700,55079011000,-87.91471207902771,43.06752585199898,-87.89727240641399,43.050053518943756,2020-07-17,1,24.0
55079185700,55079003900,-87.91471207902771,43.06752585199898,-87.96215160813261,43.086172227530916,2020-07-17,1,24.0
55079185700,55079007800,-87.91471207902771,43.06752585199898,-87.88801504624632,43.07075279367613,2020-07-17,1,24.0
55079185700,55079004700,-87.91471207902771,43.06752585199898,-87.94760565609727,43.08576787197636,2020-07-17,1,24.0
55079185700,55079009100,-87.91471207902771,43.06752585199898,-87.96852806703085,43.060675408064526,2020-07-17,1,24.0
55079185700,55079000304,-87.91471207902771,43.06752585199898,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079185700,55079001900,-87.91471207902771,43.06752585199898,-87.98367415791445,43.115686316787006,2020-07-17,1,24.0
55079185700,55079016500,-87.91471207902771,43.06752585199898,-87.91153110922029,43.01579142211555,2020-07-17,1,24.0
55079185700,55079017600,-87.91471207902771,43.06752585199898,-87.92236059293215,43.00280872383964,2020-07-17,1,24.0
55079185700,55079186400,-87.91471207902771,43.06752585199898,-87.93038892981184,43.03695266796131,2020-07-17,1,24.0
55079185700,55079011100,-87.91471207902771,43.06752585199898,-87.90155963599153,43.04933924860895,2020-07-17,1,24.0
55079185700,55079008900,-87.91471207902771,43.06752585199898,-87.95337828163817,43.06706338271535,2020-07-17,1,24.0
55079185700,55079185800,-87.91471207902771,43.06752585199898,-87.94265216254213,43.0538687550207,2020-07-17,1,24.0
55079185700,55079185600,-87.91471207902771,43.06752585199898,-87.91469071944607,43.06026722158336,2020-07-17,3,73.0
55079185700,55079005100,-87.91471207902771,43.06752585199898,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079185700,55079014800,-87.91471207902771,43.06752585199898,-87.9402035907502,43.042125624825495,2020-07-17,2,49.0
55079185700,55079004900,-87.91471207902771,43.06752585199898,-87.97231517837423,43.077061406485264,2020-07-17,1,24.0
55079185700,55079009300,-87.91471207902771,43.06752585199898,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079185700,55079009900,-87.91471207902771,43.06752585199898,-87.94630275235495,43.060274421469344,2020-07-17,2,49.0
55079185700,55079006500,-87.91471207902771,43.06752585199898,-87.94229465456391,43.0797331466399,2020-07-17,2,49.0
55079185700,55079185400,-87.91471207902771,43.06752585199898,-87.93768935592728,43.06023552955454,2020-07-17,1,24.0
55079185700,55079009700,-87.91471207902771,43.06752585199898,-87.95262115062044,43.05393954073114,2020-07-17,1,24.0
55079185700,55079008700,-87.91471207902771,43.06752585199898,-87.93997122125838,43.06781436915486,2020-07-17,1,24.0
55079008500,55079002100,-87.9298714910033,43.06776123229879,-87.95315716160212,43.115529640428136,2020-07-17,1,30.0
55079008500,55079060200,-87.9298714910033,43.06776123229879,-87.9245165328896,43.11556508690733,2020-07-17,2,60.0
55079008500,55079004400,-87.9298714910033,43.06776123229879,-87.90608569163814,43.089298213737145,2020-07-17,2,60.0
55079008500,55079110100,-87.9298714910033,43.06776123229879,-87.9710022364233,43.012448953036525,2020-07-17,1,30.0
55079008500,55079000501,-87.9298714910033,43.06776123229879,-88.04340002069712,43.115390222488664,2020-07-17,1,30.0
55079008500,55079001200,-87.9298714910033,43.06776123229879,-87.98620080987179,43.12617611256525,2020-07-17,1,30.0
55079008500,55079003500,-87.9298714910033,43.06776123229879,-87.99830093777771,43.09359369867719,2020-07-17,1,30.0
55079008500,55079003200,-87.9298714910033,43.06776123229879,-88.00111189801154,43.10115852758208,2020-07-17,1,30.0
55079008500,55079185500,-87.9298714910033,43.06776123229879,-87.92624880733425,43.0601763240656,2020-07-17,2,60.0
55079008500,55079187400,-87.9298714910033,43.06776123229879,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079008500,55079005400,-87.9298714910033,43.06776123229879,-88.02259608100492,43.0824437803151,2020-07-17,1,30.0
55079008500,55079080100,-87.9298714910033,43.06776123229879,-87.89773689723896,43.0955518884228,2020-07-17,1,30.0
55079008500,55079005000,-87.9298714910033,43.06776123229879,-87.98327608357046,43.07665137069942,2020-07-17,1,30.0
55079008500,55079001400,-87.9298714910033,43.06776123229879,-88.01656972395298,43.130900969315825,2020-07-17,1,30.0
55079008500,55079007000,-87.9298714910033,43.06776123229879,-87.91122456687498,43.07424564740019,2020-07-17,1,30.0
55079008500,55079008500,-87.9298714910033,43.06776123229879,-87.9298714910033,43.06776123229879,2020-07-17,30,902.0
55079008500,55079003600,-87.9298714910033,43.06776123229879,-87.98321131530031,43.092736225323044,2020-07-17,1,30.0
55079008500,55079003800,-87.9298714910033,43.06776123229879,-87.97215356169055,43.086187842345545,2020-07-17,1,30.0
55079008500,55079018000,-87.9298714910033,43.06776123229879,-87.8945288084346,43.01098558683315,2020-07-17,1,30.0
55079008500,55079001800,-87.9298714910033,43.06776123229879,-87.99853790291819,43.115847306484916,2020-07-17,2,60.0
55079008500,55079006300,-87.9298714910033,43.06776123229879,-87.95229119818997,43.07635281761954,2020-07-17,1,30.0
55079008500,55079185700,-87.9298714910033,43.06776123229879,-87.91471207902771,43.06752585199898,2020-07-17,2,60.0
55079008500,55079006600,-87.9298714910033,43.06776123229879,-87.93135214789555,43.075399167305534,2020-07-17,1,30.0
55079008500,55079004700,-87.9298714910033,43.06776123229879,-87.94760565609727,43.08576787197636,2020-07-17,1,30.0
55079008500,55079009100,-87.9298714910033,43.06776123229879,-87.96852806703085,43.060675408064526,2020-07-17,1,30.0
55079008500,55079185600,-87.9298714910033,43.06776123229879,-87.91469071944607,43.06026722158336,2020-07-17,2,60.0
55079008500,55079001000,-87.9298714910033,43.06776123229879,-87.95348314468296,43.12464896388482,2020-07-17,2,60.0
55079008500,55079008400,-87.9298714910033,43.06776123229879,-87.92332577697063,43.067583013115005,2020-07-17,4,120.0
55079008500,55079002200,-87.9298714910033,43.06776123229879,-87.9335870089048,43.11469059411332,2020-07-17,1,30.0
55079008500,55079003000,-87.9298714910033,43.06776123229879,-87.99619059962126,43.10851035065769,2020-07-17,1,30.0
55079008500,55079008600,-87.9298714910033,43.06776123229879,-87.93517868399437,43.06762170689756,2020-07-17,2,60.0
55079008500,55079006500,-87.9298714910033,43.06776123229879,-87.94229465456391,43.0797331466399,2020-07-17,1,30.0
55079008500,55079185400,-87.9298714910033,43.06776123229879,-87.93768935592728,43.06023552955454,2020-07-17,1,30.0
55079008500,55079008800,-87.9298714910033,43.06776123229879,-87.94617084834631,43.06788862375971,2020-07-17,1,30.0
55079008500,55079006700,-87.9298714910033,43.06776123229879,-87.92040407919447,43.07437828581977,2020-07-17,1,30.0
55079019400,55079020000,-88.02755647500341,42.984577749923744,-87.95273620994368,42.98405311376188,2020-07-17,2,47.0
55079019400,55079060200,-88.02755647500341,42.984577749923744,-87.9245165328896,43.11556508690733,2020-07-17,3,70.0
55079019400,55079100700,-88.02755647500341,42.984577749923744,-88.03788629567484,43.0213025080197,2020-07-17,1,23.0
55079019400,55079000101,-88.02755647500341,42.984577749923744,-88.00922083481396,43.18510784936368,2020-07-17,1,23.0
55079019400,55079000102,-88.02755647500341,42.984577749923744,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079019400,55079110100,-88.02755647500341,42.984577749923744,-87.9710022364233,43.012448953036525,2020-07-17,4,94.0
55079019400,55079101000,-88.02755647500341,42.984577749923744,-88.05764456171738,42.99173938525954,2020-07-17,11,259.0
55079019400,55079160100,-88.02755647500341,42.984577749923744,-87.91471599062149,42.91513941042769,2020-07-17,1,23.0
55079019400,55079000600,-88.02755647500341,42.984577749923744,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079019400,55079090300,-88.02755647500341,42.984577749923744,-88.0515779905257,43.06739040507833,2020-07-17,3,70.0
55079019400,55079101600,-88.02755647500341,42.984577749923744,-87.98881839806968,43.003113634057684,2020-07-17,1,23.0
55079019400,55079186300,-88.02755647500341,42.984577749923744,-87.91799927397663,43.040616743150025,2020-07-17,2,47.0
55079019400,55079021700,-88.02755647500341,42.984577749923744,-87.91312462574102,42.94052513723052,2020-07-17,2,47.0
55079019400,55079120501,-88.02755647500341,42.984577749923744,-87.96680035551529,42.94072396992586,2020-07-17,1,23.0
55079019400,55079019200,-88.02755647500341,42.984577749923744,-87.9858350139744,42.99282711086924,2020-07-17,3,70.0
55079019400,55079120400,-88.02755647500341,42.984577749923744,-87.96548496050795,42.96670427425607,2020-07-17,2,47.0
55079019400,55079120203,-88.02755647500341,42.984577749923744,-88.00776394431053,42.95694649923871,2020-07-17,3,70.0
55079019400,55079017300,-88.02755647500341,42.984577749923744,-87.94877202549131,43.0036525046766,2020-07-17,1,23.0
55079019400,55079019400,-88.02755647500341,42.984577749923744,-88.02755647500341,42.984577749923744,2020-07-17,136,3213.0
55079019400,55079000501,-88.02755647500341,42.984577749923744,-88.04340002069712,43.115390222488664,2020-07-17,1,23.0
55079019400,55079185300,-88.02755647500341,42.984577749923744,-88.04265402690729,43.049880154873065,2020-07-17,3,70.0
55079019400,55079120502,-88.02755647500341,42.984577749923744,-87.96510992081555,42.95304728304586,2020-07-17,2,47.0
55079019400,55079187400,-88.02755647500341,42.984577749923744,-87.90767949876499,43.03217517915639,2020-07-17,2,47.0
55079019400,55079150304,-88.02755647500341,42.984577749923744,-88.02760163837803,42.91519132559998,2020-07-17,1,23.0
55079019400,55079130200,-88.02755647500341,42.984577749923744,-88.05891051157585,42.93732261654573,2020-07-17,1,23.0
55079019400,55079005400,-88.02755647500341,42.984577749923744,-88.02259608100492,43.0824437803151,2020-07-17,1,23.0
55079019400,55079186800,-88.02755647500341,42.984577749923744,-87.9506670108877,43.02815858561159,2020-07-17,3,70.0
55079019400,55079187200,-88.02755647500341,42.984577749923744,-88.00769048889484,42.863813659193866,2020-07-17,1,23.0
55079019400,55079160203,-88.02755647500341,42.984577749923744,-87.91638950191752,42.89402789790319,2020-07-17,1,23.0
55079019400,55079018900,-88.02755647500341,42.984577749923744,-87.95323213052187,42.995654122863776,2020-07-17,1,23.0
55079019400,55079020100,-88.02755647500341,42.984577749923744,-87.94099671150566,42.988482506396224,2020-07-17,2,47.0
55079019400,55079180400,-88.02755647500341,42.984577749923744,-87.85633588550823,42.93709205888796,2020-07-17,1,23.0
55079019400,55079101100,-88.02755647500341,42.984577749923744,-88.04276904850849,42.99420752845147,2020-07-17,5,118.0
55079019400,55079140100,-88.02755647500341,42.984577749923744,-88.0188613886232,42.93745223479677,2020-07-17,2,47.0
55079019400,55079140201,-88.02755647500341,42.984577749923744,-87.99911426080601,42.93902100763907,2020-07-17,1,23.0
55079019400,55079120101,-88.02755647500341,42.984577749923744,-88.04814010007517,42.95916305909443,2020-07-17,3,70.0
55079019400,55079070100,-88.02755647500341,42.984577749923744,-87.9076583493148,43.12063010988105,2020-07-17,1,23.0
55079019400,55079101400,-88.02755647500341,42.984577749923744,-88.02735540531337,43.00631524274058,2020-07-17,2,47.0
55079019400,55079040100,-88.02755647500341,42.984577749923744,-87.93527423095499,43.17163768621121,2020-07-17,1,23.0
55079019400,55079100400,-88.02755647500341,42.984577749923744,-88.01166560297426,43.0170103539625,2020-07-17,3,70.0
55079019400,55079150100,-88.02755647500341,42.984577749923744,-87.97759713310646,42.91424119290261,2020-07-17,1,23.0
55079019400,55079021600,-88.02755647500341,42.984577749923744,-87.92488475274558,42.952251222261935,2020-07-17,1,23.0
55079019400,55079035200,-88.02755647500341,42.984577749923744,-87.9070718018067,43.16012040860922,2020-07-17,1,23.0
55079019400,55079016100,-88.02755647500341,42.984577749923744,-87.95946595975387,43.016089910899275,2020-07-17,1,23.0
55079019400,55079021300,-88.02755647500341,42.984577749923744,-87.93877469638159,42.970224160413096,2020-07-17,2,47.0
55079019400,55079120102,-88.02755647500341,42.984577749923744,-88.04966546230908,42.97409794368699,2020-07-17,5,118.0
55079019400,55079130100,-88.02755647500341,42.984577749923744,-88.04407902007586,42.942752065148895,2020-07-17,5,118.0
55079019400,55079019600,-88.02755647500341,42.984577749923744,-88.00769668957767,42.984657216409644,2020-07-17,6,141.0
55079019400,55079150301,-88.02755647500341,42.984577749923744,-88.05345903025625,42.89781994777656,2020-07-17,5,118.0
55079019400,55079100800,-88.02755647500341,42.984577749923744,-88.05710943935104,43.023654444193184,2020-07-17,1,23.0
55079019400,55079120201,-88.02755647500341,42.984577749923744,-88.01868214174351,42.96737507435749,2020-07-17,3,70.0
55079019400,55079180300,-88.02755647500341,42.984577749923744,-87.87005593266791,42.951885652862586,2020-07-17,1,23.0
55079019400,55079019500,-88.02755647500341,42.984577749923744,-88.02769031152603,42.97732706705707,2020-07-17,3,70.0
55079019400,55079020700,-88.02755647500341,42.984577749923744,-87.89282968229121,42.980391637955094,2020-07-17,1,23.0
55079019400,55079020400,-88.02755647500341,42.984577749923744,-87.9300852632457,42.98834002972675,2020-07-17,1,23.0
55079019400,55079005900,-88.02755647500341,42.984577749923744,-87.98523579862835,43.06821108392844,2020-07-17,1,23.0
55079019400,55079000900,-88.02755647500341,42.984577749923744,-87.95566887882444,43.14970170326806,2020-07-17,2,47.0
55079019400,55079018800,-88.02755647500341,42.984577749923744,-87.94058386370827,42.99929639057026,2020-07-17,1,23.0
55079019400,55079020500,-88.02755647500341,42.984577749923744,-87.92272370744391,42.988321496925906,2020-07-17,1,23.0
55079019400,55079019800,-88.02755647500341,42.984577749923744,-87.98973307517815,42.982078809345225,2020-07-17,1,23.0
55079019400,55079002600,-88.02755647500341,42.984577749923744,-87.96192834607115,43.10067420371696,2020-07-17,1,23.0
55079019400,55079018700,-88.02755647500341,42.984577749923744,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079019400,55079186400,-88.02755647500341,42.984577749923744,-87.93038892981184,43.03695266796131,2020-07-17,1,23.0
55079019400,55079019300,-88.02755647500341,42.984577749923744,-87.99612754588766,42.99498021323571,2020-07-17,1,23.0
55079019400,55079101300,-88.02755647500341,42.984577749923744,-88.02770018483265,42.99907770295741,2020-07-17,2,47.0
55079019400,55079100300,-88.02755647500341,42.984577749923744,-88.00316709835943,43.017354422985534,2020-07-17,2,47.0
55079019400,55079101200,-88.02755647500341,42.984577749923744,-88.02772831407549,42.99180235090393,2020-07-17,4,94.0
55079019400,55079005600,-88.02755647500341,42.984577749923744,-88.02758035548169,43.071050112322006,2020-07-17,1,23.0
55079019400,55079015900,-88.02755647500341,42.984577749923744,-87.9473669417017,43.02159668337006,2020-07-17,2,47.0
55079020000,55079020000,-87.95273620994368,42.98405311376188,-87.95273620994368,42.98405311376188,2020-07-17,130,3167.0
55079020000,55079002100,-87.95273620994368,42.98405311376188,-87.95315716160212,43.115529640428136,2020-07-17,1,24.0
55079020000,55079012800,-87.95273620994368,42.98405311376188,-88.03145321223326,43.03059221584991,2020-07-17,2,48.0
55079020000,55079100100,-87.95273620994368,42.98405311376188,-87.98598444052216,43.01659648927991,2020-07-17,3,73.0
55079020000,55079010800,-87.95273620994368,42.98405311376188,-87.88986181293924,43.05733829509928,2020-07-17,1,24.0
55079020000,55079110100,-87.95273620994368,42.98405311376188,-87.9710022364233,43.012448953036525,2020-07-17,6,146.0
55079020000,55079101000,-87.95273620994368,42.98405311376188,-88.05764456171738,42.99173938525954,2020-07-17,2,48.0
55079020000,55079160100,-87.95273620994368,42.98405311376188,-87.91471599062149,42.91513941042769,2020-07-17,2,48.0
55079020000,55079000600,-87.95273620994368,42.98405311376188,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079020000,55079101600,-87.95273620994368,42.98405311376188,-87.98881839806968,43.003113634057684,2020-07-17,1,24.0
55079020000,55079012400,-87.95273620994368,42.98405311376188,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079020000,55079021700,-87.95273620994368,42.98405311376188,-87.91312462574102,42.94052513723052,2020-07-17,2,48.0
55079020000,55079019100,-87.95273620994368,42.98405311376188,-87.96549351619066,42.982165146288615,2020-07-17,4,97.0
55079020000,55079090100,-87.95273620994368,42.98405311376188,-88.04837730790923,43.0973204568905,2020-07-17,1,24.0
55079020000,55079090200,-87.95273620994368,42.98405311376188,-88.05200796218348,43.081902180003375,2020-07-17,2,48.0
55079020000,55079120400,-87.95273620994368,42.98405311376188,-87.96548496050795,42.96670427425607,2020-07-17,11,268.0
55079020000,55079120203,-87.95273620994368,42.98405311376188,-88.00776394431053,42.95694649923871,2020-07-17,5,121.0
55079020000,55079018400,-87.95273620994368,42.98405311376188,-87.90417459790928,42.9917062933768,2020-07-17,1,24.0
55079020000,55079160300,-87.95273620994368,42.98405311376188,-87.8893867076047,42.856940087232964,2020-07-17,1,24.0
55079020000,55079003500,-87.95273620994368,42.98405311376188,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079020000,55079004800,-87.95273620994368,42.98405311376188,-87.96231596301399,43.077035360461494,2020-07-17,1,24.0
55079020000,55079021400,-87.95273620994368,42.98405311376188,-87.93891709359613,42.96295890378409,2020-07-17,1,24.0
55079020000,55079185300,-87.95273620994368,42.98405311376188,-88.04265402690729,43.049880154873065,2020-07-17,4,97.0
55079020000,55079120502,-87.95273620994368,42.98405311376188,-87.96510992081555,42.95304728304586,2020-07-17,4,97.0
55079020000,55079187400,-87.95273620994368,42.98405311376188,-87.90767949876499,43.03217517915639,2020-07-17,2,48.0
55079020000,55079000502,-87.95273620994368,42.98405311376188,-88.03128731150349,43.12480634966938,2020-07-17,1,24.0
55079020000,55079186800,-87.95273620994368,42.98405311376188,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079020000,55079160203,-87.95273620994368,42.98405311376188,-87.91638950191752,42.89402789790319,2020-07-17,2,48.0
55079020000,55079091200,-87.95273620994368,42.98405311376188,-88.00388284004167,43.0467075980639,2020-07-17,3,73.0
55079020000,55079020100,-87.95273620994368,42.98405311376188,-87.94099671150566,42.988482506396224,2020-07-17,6,146.0
55079020000,55079005000,-87.95273620994368,42.98405311376188,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079020000,55079014600,-87.95273620994368,42.98405311376188,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079020000,55079100900,-87.95273620994368,42.98405311376188,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079020000,55079101100,-87.95273620994368,42.98405311376188,-88.04276904850849,42.99420752845147,2020-07-17,2,48.0
55079020000,55079140201,-87.95273620994368,42.98405311376188,-87.99911426080601,42.93902100763907,2020-07-17,3,73.0
55079020000,55079180100,-87.95273620994368,42.98405311376188,-87.84722355247969,42.95102171952154,2020-07-17,1,24.0
55079020000,55079186500,-87.95273620994368,42.98405311376188,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079020000,55079120101,-87.95273620994368,42.98405311376188,-88.04814010007517,42.95916305909443,2020-07-17,1,24.0
55079020000,55079014400,-87.95273620994368,42.98405311376188,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079020000,55079100400,-87.95273620994368,42.98405311376188,-88.01166560297426,43.0170103539625,2020-07-17,1,24.0
55079020000,55079150100,-87.95273620994368,42.98405311376188,-87.97759713310646,42.91424119290261,2020-07-17,5,121.0
55079020000,55079021600,-87.95273620994368,42.98405311376188,-87.92488475274558,42.952251222261935,2020-07-17,4,97.0
55079020000,55079021300,-87.95273620994368,42.98405311376188,-87.93877469638159,42.970224160413096,2020-07-17,1,24.0
55079020000,55079130100,-87.95273620994368,42.98405311376188,-88.04407902007586,42.942752065148895,2020-07-17,1,24.0
55079020000,55079101800,-87.95273620994368,42.98405311376188,-88.00969812606968,42.99373426381014,2020-07-17,2,48.0
55079020000,55079100800,-87.95273620994368,42.98405311376188,-88.05710943935104,43.023654444193184,2020-07-17,1,24.0
55079020000,55079050102,-87.95273620994368,42.98405311376188,-87.96743569232115,43.172443064752215,2020-07-17,1,24.0
55079020000,55079180300,-87.95273620994368,42.98405311376188,-87.87005593266791,42.951885652862586,2020-07-17,1,24.0
55079020000,55079020700,-87.95273620994368,42.98405311376188,-87.89282968229121,42.980391637955094,2020-07-17,1,24.0
55079020000,55079019900,-87.95273620994368,42.98405311376188,-87.98235255712866,42.973172118392476,2020-07-17,1,24.0
55079020000,55079101500,-87.95273620994368,42.98405311376188,-88.00747595996755,43.007126720391405,2020-07-17,1,24.0
55079020000,55079101700,-87.95273620994368,42.98405311376188,-88.00697190300957,43.00173437379505,2020-07-17,2,48.0
55079020000,55079020400,-87.95273620994368,42.98405311376188,-87.9300852632457,42.98834002972675,2020-07-17,2,48.0
55079020000,55079100200,-87.95273620994368,42.98405311376188,-87.99137992566246,43.01460892403096,2020-07-17,2,48.0
55079020000,55079006600,-87.95273620994368,42.98405311376188,-87.93135214789555,43.075399167305534,2020-07-17,1,24.0
55079020000,55079001300,-87.95273620994368,42.98405311376188,-87.99843350448002,43.126783535933505,2020-07-17,1,24.0
55079020000,55079001700,-87.95273620994368,42.98405311376188,-88.01621221830194,43.10855887721336,2020-07-17,1,24.0
55079020000,55079020300,-87.95273620994368,42.98405311376188,-87.92658964497383,42.979242665655576,2020-07-17,1,24.0
55079020000,55079020900,-87.95273620994368,42.98405311376188,-87.90186271433869,42.97013349358029,2020-07-17,1,24.0
55079020000,55079018800,-87.95273620994368,42.98405311376188,-87.94058386370827,42.99929639057026,2020-07-17,1,24.0
55079020000,55079120202,-87.95273620994368,42.98405311376188,-87.99868084532402,42.965848843600455,2020-07-17,2,48.0
55079020000,55079001500,-87.95273620994368,42.98405311376188,-88.01520145334699,43.123754077777434,2020-07-17,1,24.0
55079020000,55079000201,-87.95273620994368,42.98405311376188,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079020000,55079018500,-87.95273620994368,42.98405311376188,-87.91439743752404,42.98441904059949,2020-07-17,1,24.0
55079020000,55079020500,-87.95273620994368,42.98405311376188,-87.92272370744391,42.988321496925906,2020-07-17,1,24.0
55079020000,55079021500,-87.95273620994368,42.98405311376188,-87.94398245259515,42.952098604888974,2020-07-17,2,48.0
55079020000,55079020200,-87.95273620994368,42.98405311376188,-87.94112496275925,42.977527635995024,2020-07-17,3,73.0
55079020000,55079018600,-87.95273620994368,42.98405311376188,-87.92255649026754,42.995575414800356,2020-07-17,2,48.0
55079020000,55079016000,-87.95273620994368,42.98405311376188,-87.95725941865898,43.02137414837421,2020-07-17,1,24.0
55079020000,55079019700,-87.95273620994368,42.98405311376188,-88.00741820523533,42.97570820507905,2020-07-17,3,73.0
55079020000,55079019800,-87.95273620994368,42.98405311376188,-87.98973307517815,42.982078809345225,2020-07-17,1,24.0
55079020000,55079003700,-87.95273620994368,42.98405311376188,-87.98336380852676,43.08546039091554,2020-07-17,1,24.0
55079020000,55079018700,-87.95273620994368,42.98405311376188,-87.92991431934564,42.995583237143,2020-07-17,1,24.0
55079020000,55079004100,-87.95273620994368,42.98405311376188,-87.95681147526382,43.0940907627305,2020-07-17,1,24.0
55079020000,55079170100,-87.95273620994368,42.98405311376188,-87.84892368656588,42.919583500675934,2020-07-17,1,24.0
55079020000,55079005100,-87.95273620994368,42.98405311376188,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079020000,55079185200,-87.95273620994368,42.98405311376188,-87.88193798921913,42.967674094622936,2020-07-17,2,48.0
55079020000,55079006400,-87.95273620994368,42.98405311376188,-87.94234792087695,43.07421796319209,2020-07-17,1,24.0
55079020000,55079017000,-87.95273620994368,42.98405311376188,-87.9475259715867,43.01041841584858,2020-07-17,1,24.0
55079020000,55079185400,-87.95273620994368,42.98405311376188,-87.93768935592728,43.06023552955454,2020-07-17,2,48.0
55079020000,55079017200,-87.95273620994368,42.98405311376188,-87.95621680562614,43.002904101727246,2020-07-17,1,24.0
55079020000,55079008800,-87.95273620994368,42.98405311376188,-87.94617084834631,43.06788862375971,2020-07-17,1,24.0
55079020000,55079006900,-87.95273620994368,42.98405311376188,-87.91078185483303,43.07979537793229,2020-07-17,1,24.0
55079120102,55079020000,-88.04966546230908,42.97409794368699,-87.95273620994368,42.98405311376188,2020-07-17,3,56.0
55079120102,55079100700,-88.04966546230908,42.97409794368699,-88.03788629567484,43.0213025080197,2020-07-17,1,18.0
55079120102,55079000101,-88.04966546230908,42.97409794368699,-88.00922083481396,43.18510784936368,2020-07-17,1,18.0
55079120102,55079010800,-88.04966546230908,42.97409794368699,-87.88986181293924,43.05733829509928,2020-07-17,1,18.0
55079120102,55079011200,-88.04966546230908,42.97409794368699,-87.89756439120579,43.055476240018415,2020-07-17,1,18.0
55079120102,55079101000,-88.04966546230908,42.97409794368699,-88.05764456171738,42.99173938525954,2020-07-17,5,93.0
