geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079120102,55079021200,-88.04966546230908,42.97409794368699,-87.92101040508955,42.965284697357816,2020-07-17,2,37.0
55079120102,55079160100,-88.04966546230908,42.97409794368699,-87.91471599062149,42.91513941042769,2020-07-17,3,56.0
55079120102,55079090300,-88.04966546230908,42.97409794368699,-88.0515779905257,43.06739040507833,2020-07-17,1,18.0
55079120102,55079012400,-88.04966546230908,42.97409794368699,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079120102,55079021700,-88.04966546230908,42.97409794368699,-87.91312462574102,42.94052513723052,2020-07-17,5,93.0
55079120102,55079019100,-88.04966546230908,42.97409794368699,-87.96549351619066,42.982165146288615,2020-07-17,1,18.0
55079120102,55079090200,-88.04966546230908,42.97409794368699,-88.05200796218348,43.081902180003375,2020-07-17,2,37.0
55079120102,55079120400,-88.04966546230908,42.97409794368699,-87.96548496050795,42.96670427425607,2020-07-17,1,18.0
55079120102,55079120203,-88.04966546230908,42.97409794368699,-88.00776394431053,42.95694649923871,2020-07-17,16,299.0
55079120102,55079160300,-88.04966546230908,42.97409794368699,-87.8893867076047,42.856940087232964,2020-07-17,2,37.0
55079120102,55079019400,-88.04966546230908,42.97409794368699,-88.02755647500341,42.984577749923744,2020-07-17,1,18.0
55079120102,55079000501,-88.04966546230908,42.97409794368699,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079120102,55079004800,-88.04966546230908,42.97409794368699,-87.96231596301399,43.077035360461494,2020-07-17,1,18.0
55079120102,55079186000,-88.04966546230908,42.97409794368699,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079120102,55079021400,-88.04966546230908,42.97409794368699,-87.93891709359613,42.96295890378409,2020-07-17,1,18.0
55079120102,55079000302,-88.04966546230908,42.97409794368699,-88.04649688617519,43.13922972061493,2020-07-17,2,37.0
55079120102,55079185300,-88.04966546230908,42.97409794368699,-88.04265402690729,43.049880154873065,2020-07-17,2,37.0
55079120102,55079120502,-88.04966546230908,42.97409794368699,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079120102,55079187400,-88.04966546230908,42.97409794368699,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079120102,55079150304,-88.04966546230908,42.97409794368699,-88.02760163837803,42.91519132559998,2020-07-17,3,56.0
55079120102,55079180500,-88.04966546230908,42.97409794368699,-87.87471526249948,42.93725893299447,2020-07-17,2,37.0
55079120102,55079130200,-88.04966546230908,42.97409794368699,-88.05891051157585,42.93732261654573,2020-07-17,2,37.0
55079120102,55079006200,-88.04966546230908,42.97409794368699,-87.96097127315564,43.067902782244275,2020-07-17,2,37.0
55079120102,55079186800,-88.04966546230908,42.97409794368699,-87.9506670108877,43.02815858561159,2020-07-17,2,37.0
55079120102,55079187200,-88.04966546230908,42.97409794368699,-88.00769048889484,42.863813659193866,2020-07-17,5,93.0
55079120102,55079006000,-88.04966546230908,42.97409794368699,-87.97554005335066,43.067947929210746,2020-07-17,1,18.0
55079120102,55079160203,-88.04966546230908,42.97409794368699,-87.91638950191752,42.89402789790319,2020-07-17,4,74.0
55079120102,55079170200,-88.04966546230908,42.97409794368699,-87.87263683893734,42.92275381108851,2020-07-17,1,18.0
55079120102,55079020100,-88.04966546230908,42.97409794368699,-87.94099671150566,42.988482506396224,2020-07-17,2,37.0
55079120102,55079160202,-88.04966546230908,42.97409794368699,-87.87217546542965,42.881379330302295,2020-07-17,1,18.0
55079120102,55079002800,-88.04966546230908,42.97409794368699,-87.97141961541004,43.10830621321033,2020-07-17,1,18.0
55079120102,55079100900,-88.04966546230908,42.97409794368699,-88.05216898532913,43.00959788353506,2020-07-17,3,56.0
55079120102,55079101100,-88.04966546230908,42.97409794368699,-88.04276904850849,42.99420752845147,2020-07-17,7,130.0
55079120102,55079140100,-88.04966546230908,42.97409794368699,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079120102,55079140201,-88.04966546230908,42.97409794368699,-87.99911426080601,42.93902100763907,2020-07-17,4,74.0
55079120102,55079091400,-88.04966546230908,42.97409794368699,-87.99383660813824,43.04031315098078,2020-07-17,1,18.0
55079120102,55079180100,-88.04966546230908,42.97409794368699,-87.84722355247969,42.95102171952154,2020-07-17,1,18.0
55079120102,55079120101,-88.04966546230908,42.97409794368699,-88.04814010007517,42.95916305909443,2020-07-17,14,261.0
55079120102,55079003600,-88.04966546230908,42.97409794368699,-87.98321131530031,43.092736225323044,2020-07-17,1,18.0
55079120102,55079003800,-88.04966546230908,42.97409794368699,-87.97215356169055,43.086187842345545,2020-07-17,1,18.0
55079120102,55079011300,-88.04966546230908,42.97409794368699,-87.90713298111844,43.04890661506502,2020-07-17,2,37.0
55079120102,55079014400,-88.04966546230908,42.97409794368699,-87.90784049253895,43.042413401572134,2020-07-17,1,18.0
55079120102,55079150100,-88.04966546230908,42.97409794368699,-87.97759713310646,42.91424119290261,2020-07-17,2,37.0
55079120102,55079016600,-88.04966546230908,42.97409794368699,-87.9139279223807,43.010028166006215,2020-07-17,1,18.0
55079120102,55079002900,-88.04966546230908,42.97409794368699,-87.98131890013833,43.108341188298006,2020-07-17,1,18.0
55079120102,55079120102,-88.04966546230908,42.97409794368699,-88.04966546230908,42.97409794368699,2020-07-17,178,3331.0
55079120102,55079130100,-88.04966546230908,42.97409794368699,-88.04407902007586,42.942752065148895,2020-07-17,19,355.0
55079120102,55079101800,-88.04966546230908,42.97409794368699,-88.00969812606968,42.99373426381014,2020-07-17,3,56.0
55079120102,55079150301,-88.04966546230908,42.97409794368699,-88.05345903025625,42.89781994777656,2020-07-17,3,56.0
55079120102,55079120201,-88.04966546230908,42.97409794368699,-88.01868214174351,42.96737507435749,2020-07-17,3,56.0
55079120102,55079019500,-88.04966546230908,42.97409794368699,-88.02769031152603,42.97732706705707,2020-07-17,5,93.0
55079120102,55079020700,-88.04966546230908,42.97409794368699,-87.89282968229121,42.980391637955094,2020-07-17,4,74.0
55079120102,55079019900,-88.04966546230908,42.97409794368699,-87.98235255712866,42.973172118392476,2020-07-17,2,37.0
55079120102,55079101500,-88.04966546230908,42.97409794368699,-88.00747595996755,43.007126720391405,2020-07-17,1,18.0
55079120102,55079101700,-88.04966546230908,42.97409794368699,-88.00697190300957,43.00173437379505,2020-07-17,1,18.0
55079120102,55079100200,-88.04966546230908,42.97409794368699,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079120102,55079000900,-88.04966546230908,42.97409794368699,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079120102,55079001700,-88.04966546230908,42.97409794368699,-88.01621221830194,43.10855887721336,2020-07-17,1,18.0
55079120102,55079020300,-88.04966546230908,42.97409794368699,-87.92658964497383,42.979242665655576,2020-07-17,1,18.0
55079120102,55079120202,-88.04966546230908,42.97409794368699,-87.99868084532402,42.965848843600455,2020-07-17,3,56.0
55079120102,55079002000,-88.04966546230908,42.97409794368699,-87.96815137233186,43.115621500302275,2020-07-17,1,18.0
55079120102,55079007800,-88.04966546230908,42.97409794368699,-87.88801504624632,43.07075279367613,2020-07-17,1,18.0
55079120102,55079018500,-88.04966546230908,42.97409794368699,-87.91439743752404,42.98441904059949,2020-07-17,1,18.0
55079120102,55079021500,-88.04966546230908,42.97409794368699,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079120102,55079020200,-88.04966546230908,42.97409794368699,-87.94112496275925,42.977527635995024,2020-07-17,1,18.0
55079120102,55079016000,-88.04966546230908,42.97409794368699,-87.95725941865898,43.02137414837421,2020-07-17,1,18.0
55079120102,55079019700,-88.04966546230908,42.97409794368699,-88.00741820523533,42.97570820507905,2020-07-17,2,37.0
55079120102,55079019800,-88.04966546230908,42.97409794368699,-87.98973307517815,42.982078809345225,2020-07-17,1,18.0
55079120102,55079001100,-88.04966546230908,42.97409794368699,-87.96901390366762,43.127689901740844,2020-07-17,1,18.0
55079120102,55079016500,-88.04966546230908,42.97409794368699,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079120102,55079186400,-88.04966546230908,42.97409794368699,-87.93038892981184,43.03695266796131,2020-07-17,2,37.0
55079120102,55079101300,-88.04966546230908,42.97409794368699,-88.02770018483265,42.99907770295741,2020-07-17,4,74.0
55079120102,55079101200,-88.04966546230908,42.97409794368699,-88.02772831407549,42.99180235090393,2020-07-17,1,18.0
55079120102,55079007400,-88.04966546230908,42.97409794368699,-87.87216855868374,43.078043126250115,2020-07-17,2,37.0
55079120102,55079016900,-88.04966546230908,42.97409794368699,-87.93770785693083,43.00951913559766,2020-07-17,1,18.0
55079120102,55079185400,-88.04966546230908,42.97409794368699,-87.93768935592728,43.06023552955454,2020-07-17,1,18.0
55079130100,55079020000,-88.04407902007586,42.942752065148895,-87.95273620994368,42.98405311376188,2020-07-17,4,73.0
55079130100,55079060200,-88.04407902007586,42.942752065148895,-87.9245165328896,43.11556508690733,2020-07-17,6,109.0
55079130100,55079100700,-88.04407902007586,42.942752065148895,-88.03788629567484,43.0213025080197,2020-07-17,1,18.0
55079130100,55079091300,-88.04407902007586,42.942752065148895,-88.0097444924032,43.037871666045895,2020-07-17,1,18.0
55079130100,55079000202,-88.04407902007586,42.942752065148895,-88.04132965001602,43.160382512849615,2020-07-17,1,18.0
55079130100,55079110100,-88.04407902007586,42.942752065148895,-87.9710022364233,43.012448953036525,2020-07-17,3,54.0
55079130100,55079101000,-88.04407902007586,42.942752065148895,-88.05764456171738,42.99173938525954,2020-07-17,5,91.0
55079130100,55079021200,-88.04407902007586,42.942752065148895,-87.92101040508955,42.965284697357816,2020-07-17,2,36.0
55079130100,55079160100,-88.04407902007586,42.942752065148895,-87.91471599062149,42.91513941042769,2020-07-17,6,109.0
55079130100,55079000600,-88.04407902007586,42.942752065148895,-88.00190569680801,43.14010292722225,2020-07-17,1,18.0
55079130100,55079186300,-88.04407902007586,42.942752065148895,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
55079130100,55079021700,-88.04407902007586,42.942752065148895,-87.91312462574102,42.94052513723052,2020-07-17,1,18.0
55079130100,55079120501,-88.04407902007586,42.942752065148895,-87.96680035551529,42.94072396992586,2020-07-17,1,18.0
55079130100,55079120400,-88.04407902007586,42.942752065148895,-87.96548496050795,42.96670427425607,2020-07-17,3,54.0
55079130100,55079120203,-88.04407902007586,42.942752065148895,-88.00776394431053,42.95694649923871,2020-07-17,16,292.0
55079130100,55079170500,-88.04407902007586,42.942752065148895,-87.85764758199707,42.897602993060175,2020-07-17,2,36.0
55079130100,55079160300,-88.04407902007586,42.942752065148895,-87.8893867076047,42.856940087232964,2020-07-17,3,54.0
55079130100,55079187300,-88.04407902007586,42.942752065148895,-87.9656302556773,42.887159701718595,2020-07-17,1,18.0
55079130100,55079090600,-88.04407902007586,42.942752065148895,-88.05435154566402,43.03795832032663,2020-07-17,2,36.0
55079130100,55079185300,-88.04407902007586,42.942752065148895,-88.04265402690729,43.049880154873065,2020-07-17,6,109.0
55079130100,55079120502,-88.04407902007586,42.942752065148895,-87.96510992081555,42.95304728304586,2020-07-17,5,91.0
55079130100,55079187400,-88.04407902007586,42.942752065148895,-87.90767949876499,43.03217517915639,2020-07-17,3,54.0
55079130100,55079150304,-88.04407902007586,42.942752065148895,-88.02760163837803,42.91519132559998,2020-07-17,4,73.0
55079130100,55079180500,-88.04407902007586,42.942752065148895,-87.87471526249948,42.93725893299447,2020-07-17,2,36.0
55079130100,55079012500,-88.04407902007586,42.942752065148895,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079130100,55079130200,-88.04407902007586,42.942752065148895,-88.05891051157585,42.93732261654573,2020-07-17,11,201.0
55079130100,55079160204,-88.04407902007586,42.942752065148895,-87.9317944903397,42.879700165258704,2020-07-17,1,18.0
55079130100,55079187200,-88.04407902007586,42.942752065148895,-88.00769048889484,42.863813659193866,2020-07-17,5,91.0
55079130100,55079160203,-88.04407902007586,42.942752065148895,-87.91638950191752,42.89402789790319,2020-07-17,5,91.0
55079130100,55079091200,-88.04407902007586,42.942752065148895,-88.00388284004167,43.0467075980639,2020-07-17,1,18.0
55079130100,55079180400,-88.04407902007586,42.942752065148895,-87.85633588550823,42.93709205888796,2020-07-17,1,18.0
55079130100,55079002800,-88.04407902007586,42.942752065148895,-87.97141961541004,43.10830621321033,2020-07-17,1,18.0
55079130100,55079100900,-88.04407902007586,42.942752065148895,-88.05216898532913,43.00959788353506,2020-07-17,2,36.0
55079130100,55079101100,-88.04407902007586,42.942752065148895,-88.04276904850849,42.99420752845147,2020-07-17,2,36.0
55079130100,55079140100,-88.04407902007586,42.942752065148895,-88.0188613886232,42.93745223479677,2020-07-17,5,91.0
55079130100,55079140201,-88.04407902007586,42.942752065148895,-87.99911426080601,42.93902100763907,2020-07-17,10,182.0
55079130100,55079140202,-88.04407902007586,42.942752065148895,-87.981557716435,42.93443757238657,2020-07-17,1,18.0
55079130100,55079186500,-88.04407902007586,42.942752065148895,-87.9130303085029,43.02319729476483,2020-07-17,3,54.0
55079130100,55079120101,-88.04407902007586,42.942752065148895,-88.04814010007517,42.95916305909443,2020-07-17,14,255.0
55079130100,55079101400,-88.04407902007586,42.942752065148895,-88.02735540531337,43.00631524274058,2020-07-17,2,36.0
55079130100,55079150100,-88.04407902007586,42.942752065148895,-87.97759713310646,42.91424119290261,2020-07-17,5,91.0
55079130100,55079120102,-88.04407902007586,42.942752065148895,-88.04966546230908,42.97409794368699,2020-07-17,4,73.0
55079130100,55079130100,-88.04407902007586,42.942752065148895,-88.04407902007586,42.942752065148895,2020-07-17,258,4716.0
55079130100,55079150301,-88.04407902007586,42.942752065148895,-88.05345903025625,42.89781994777656,2020-07-17,5,91.0
55079130100,55079120201,-88.04407902007586,42.942752065148895,-88.01868214174351,42.96737507435749,2020-07-17,3,54.0
55079130100,55079180300,-88.04407902007586,42.942752065148895,-87.87005593266791,42.951885652862586,2020-07-17,1,18.0
55079130100,55079019500,-88.04407902007586,42.942752065148895,-88.02769031152603,42.97732706705707,2020-07-17,2,36.0
55079130100,55079007900,-88.04407902007586,42.942752065148895,-87.89683936352995,43.06599950452746,2020-07-17,1,18.0
55079130100,55079000700,-88.04407902007586,42.942752065148895,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079130100,55079101700,-88.04407902007586,42.942752065148895,-88.00697190300957,43.00173437379505,2020-07-17,1,18.0
55079130100,55079012600,-88.04407902007586,42.942752065148895,-87.99443577770006,43.034032251200934,2020-07-17,1,18.0
55079130100,55079186600,-88.04407902007586,42.942752065148895,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079130100,55079011000,-88.04407902007586,42.942752065148895,-87.89727240641399,43.050053518943756,2020-07-17,1,18.0
55079130100,55079001500,-88.04407902007586,42.942752065148895,-88.01520145334699,43.123754077777434,2020-07-17,1,18.0
55079130100,55079018500,-88.04407902007586,42.942752065148895,-87.91439743752404,42.98441904059949,2020-07-17,3,54.0
55079130100,55079020500,-88.04407902007586,42.942752065148895,-87.92272370744391,42.988321496925906,2020-07-17,1,18.0
55079130100,55079020200,-88.04407902007586,42.942752065148895,-87.94112496275925,42.977527635995024,2020-07-17,1,18.0
55079130100,55079150303,-88.04407902007586,42.942752065148895,-88.02312771344377,42.88960646488504,2020-07-17,13,237.0
55079130100,55079019800,-88.04407902007586,42.942752065148895,-87.98973307517815,42.982078809345225,2020-07-17,2,36.0
55079130100,55079018700,-88.04407902007586,42.942752065148895,-87.92991431934564,42.995583237143,2020-07-17,1,18.0
55079130100,55079180200,-88.04407902007586,42.942752065148895,-87.85506992096182,42.95465467367753,2020-07-17,2,36.0
55079130100,55079186400,-88.04407902007586,42.942752065148895,-87.93038892981184,43.03695266796131,2020-07-17,1,18.0
55079130100,55079019300,-88.04407902007586,42.942752065148895,-87.99612754588766,42.99498021323571,2020-07-17,2,36.0
55079130100,55079101300,-88.04407902007586,42.942752065148895,-88.02770018483265,42.99907770295741,2020-07-17,1,18.0
55079130100,55079101200,-88.04407902007586,42.942752065148895,-88.02772831407549,42.99180235090393,2020-07-17,2,36.0
55079130100,55079021800,-88.04407902007586,42.942752065148895,-87.95694377227925,42.94079756603018,2020-07-17,1,18.0
55079130100,55079005100,-88.04407902007586,42.942752065148895,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079130100,55079170600,-88.04407902007586,42.942752065148895,-87.86320935056827,42.907724102777856,2020-07-17,2,36.0
55079130100,55079185200,-88.04407902007586,42.942752065148895,-87.88193798921913,42.967674094622936,2020-07-17,1,18.0
55079130100,55079017100,-88.04407902007586,42.942752065148895,-87.95808412992528,43.01056521552099,2020-07-17,1,18.0
55079130100,55079012200,-88.04407902007586,42.942752065148895,-87.95271101560115,43.04866661559741,2020-07-17,1,18.0
55079003100,55079020000,-87.98607018194353,43.10091760946077,-87.95273620994368,42.98405311376188,2020-07-17,1,23.0
55079003100,55079002400,-87.98607018194353,43.10091760946077,-87.95188617843814,43.106404380820805,2020-07-17,1,23.0
55079003100,55079004500,-87.98607018194353,43.10091760946077,-87.92226909278084,43.08550885272536,2020-07-17,1,23.0
55079003100,55079000101,-87.98607018194353,43.10091760946077,-88.00922083481396,43.18510784936368,2020-07-17,1,23.0
55079003100,55079000102,-87.98607018194353,43.10091760946077,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079003100,55079000202,-87.98607018194353,43.10091760946077,-88.04132965001602,43.160382512849615,2020-07-17,1,23.0
55079003100,55079002300,-87.98607018194353,43.10091760946077,-87.93621856893152,43.105985427841645,2020-07-17,4,92.0
55079003100,55079010800,-87.98607018194353,43.10091760946077,-87.88986181293924,43.05733829509928,2020-07-17,3,69.0
55079003100,55079110100,-87.98607018194353,43.10091760946077,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079003100,55079000600,-87.98607018194353,43.10091760946077,-88.00190569680801,43.14010292722225,2020-07-17,5,115.0
55079003100,55079090300,-87.98607018194353,43.10091760946077,-88.0515779905257,43.06739040507833,2020-07-17,2,46.0
55079003100,55079186300,-87.98607018194353,43.10091760946077,-87.91799927397663,43.040616743150025,2020-07-17,1,23.0
55079003100,55079019200,-87.98607018194353,43.10091760946077,-87.9858350139744,42.99282711086924,2020-07-17,1,23.0
55079003100,55079090100,-87.98607018194353,43.10091760946077,-88.04837730790923,43.0973204568905,2020-07-17,5,115.0
55079003100,55079090200,-87.98607018194353,43.10091760946077,-88.05200796218348,43.081902180003375,2020-07-17,3,69.0
55079003100,55079000501,-87.98607018194353,43.10091760946077,-88.04340002069712,43.115390222488664,2020-07-17,3,69.0
55079003100,55079001200,-87.98607018194353,43.10091760946077,-87.98620080987179,43.12617611256525,2020-07-17,2,46.0
55079003100,55079002700,-87.98607018194353,43.10091760946077,-87.97176690626681,43.100825271475365,2020-07-17,2,46.0
55079003100,55079003500,-87.98607018194353,43.10091760946077,-87.99830093777771,43.09359369867719,2020-07-17,9,208.0
55079003100,55079004800,-87.98607018194353,43.10091760946077,-87.96231596301399,43.077035360461494,2020-07-17,3,69.0
55079003100,55079185900,-87.98607018194353,43.10091760946077,-87.93229166080955,43.05383765471328,2020-07-17,3,69.0
55079003100,55079003200,-87.98607018194353,43.10091760946077,-88.00111189801154,43.10115852758208,2020-07-17,6,138.0
55079003100,55079005300,-87.98607018194353,43.10091760946077,-88.01242727702714,43.07892288175221,2020-07-17,1,23.0
55079003100,55079060101,-87.98607018194353,43.10091760946077,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079003100,55079185500,-87.98607018194353,43.10091760946077,-87.92624880733425,43.0601763240656,2020-07-17,4,92.0
55079003100,55079090600,-87.98607018194353,43.10091760946077,-88.05435154566402,43.03795832032663,2020-07-17,2,46.0
55079003100,55079185300,-87.98607018194353,43.10091760946077,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079003100,55079187400,-87.98607018194353,43.10091760946077,-87.90767949876499,43.03217517915639,2020-07-17,2,46.0
55079003100,55079180500,-87.98607018194353,43.10091760946077,-87.87471526249948,42.93725893299447,2020-07-17,1,23.0
55079003100,55079000800,-87.98607018194353,43.10091760946077,-87.97372753660457,43.14064967469203,2020-07-17,2,46.0
55079003100,55079004000,-87.98607018194353,43.10091760946077,-87.97205846198321,43.09342306765945,2020-07-17,4,92.0
55079003100,55079000400,-87.98607018194353,43.10091760946077,-88.05554472050937,43.110954423820296,2020-07-17,2,46.0
55079003100,55079000502,-87.98607018194353,43.10091760946077,-88.03128731150349,43.12480634966938,2020-07-17,2,46.0
55079003100,55079006200,-87.98607018194353,43.10091760946077,-87.96097127315564,43.067902782244275,2020-07-17,1,23.0
55079003100,55079006000,-87.98607018194353,43.10091760946077,-87.97554005335066,43.067947929210746,2020-07-17,3,69.0
55079003100,55079170200,-87.98607018194353,43.10091760946077,-87.87263683893734,42.92275381108851,2020-07-17,1,23.0
55079003100,55079018900,-87.98607018194353,43.10091760946077,-87.95323213052187,42.995654122863776,2020-07-17,1,23.0
55079003100,55079100900,-87.98607018194353,43.10091760946077,-88.05216898532913,43.00959788353506,2020-07-17,1,23.0
55079003100,55079140201,-87.98607018194353,43.10091760946077,-87.99911426080601,42.93902100763907,2020-07-17,1,23.0
55079003100,55079140202,-87.98607018194353,43.10091760946077,-87.981557716435,42.93443757238657,2020-07-17,1,23.0
55079003100,55079186500,-87.98607018194353,43.10091760946077,-87.9130303085029,43.02319729476483,2020-07-17,2,46.0
55079003100,55079003300,-87.98607018194353,43.10091760946077,-88.0173066794685,43.1010408446094,2020-07-17,5,115.0
55079003100,55079070100,-87.98607018194353,43.10091760946077,-87.9076583493148,43.12063010988105,2020-07-17,1,23.0
55079003100,55079007700,-87.98607018194353,43.10091760946077,-87.88849935823362,43.06389053422122,2020-07-17,1,23.0
55079003100,55079003600,-87.98607018194353,43.10091760946077,-87.98321131530031,43.092736225323044,2020-07-17,5,115.0
55079003100,55079014400,-87.98607018194353,43.10091760946077,-87.90784049253895,43.042413401572134,2020-07-17,1,23.0
55079003100,55079100400,-87.98607018194353,43.10091760946077,-88.01166560297426,43.0170103539625,2020-07-17,1,23.0
55079003100,55079001800,-87.98607018194353,43.10091760946077,-87.99853790291819,43.115847306484916,2020-07-17,3,69.0
55079003100,55079003400,-87.98607018194353,43.10091760946077,-88.02444287795417,43.0934576342605,2020-07-17,5,115.0
55079003100,55079005800,-87.98607018194353,43.10091760946077,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079003100,55079050102,-87.98607018194353,43.10091760946077,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079003100,55079010700,-87.98607018194353,43.10091760946077,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079003100,55079100200,-87.98607018194353,43.10091760946077,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079003100,55079003100,-87.98607018194353,43.10091760946077,-87.98607018194353,43.10091760946077,2020-07-17,133,3079.0
55079003100,55079005900,-87.98607018194353,43.10091760946077,-87.98523579862835,43.06821108392844,2020-07-17,2,46.0
55079003100,55079009800,-87.98607018194353,43.10091760946077,-87.95409571434068,43.059778012269526,2020-07-17,1,23.0
55079003100,55079000900,-87.98607018194353,43.10091760946077,-87.95566887882444,43.14970170326806,2020-07-17,1,23.0
55079003100,55079001300,-87.98607018194353,43.10091760946077,-87.99843350448002,43.126783535933505,2020-07-17,3,69.0
55079003100,55079001700,-87.98607018194353,43.10091760946077,-88.01621221830194,43.10855887721336,2020-07-17,2,46.0
55079003100,55079011000,-87.98607018194353,43.10091760946077,-87.89727240641399,43.050053518943756,2020-07-17,3,69.0
55079003100,55079014900,-87.98607018194353,43.10091760946077,-87.94481830610269,43.03704436935605,2020-07-17,1,23.0
55079003100,55079002000,-87.98607018194353,43.10091760946077,-87.96815137233186,43.115621500302275,2020-07-17,1,23.0
55079003100,55079003900,-87.98607018194353,43.10091760946077,-87.96215160813261,43.086172227530916,2020-07-17,1,23.0
55079003100,55079000201,-87.98607018194353,43.10091760946077,-88.0472441211064,43.1799495757708,2020-07-17,2,46.0
55079003100,55079004700,-87.98607018194353,43.10091760946077,-87.94760565609727,43.08576787197636,2020-07-17,4,92.0
55079003100,55079019800,-87.98607018194353,43.10091760946077,-87.98973307517815,42.982078809345225,2020-07-17,1,23.0
55079003100,55079016400,-87.98607018194353,43.10091760946077,-87.92777599229481,43.01665943799343,2020-07-17,1,23.0
55079003100,55079002600,-87.98607018194353,43.10091760946077,-87.96192834607115,43.10067420371696,2020-07-17,1,23.0
55079003100,55079009000,-87.98607018194353,43.10091760946077,-87.9610837883489,43.060355868415826,2020-07-17,1,23.0
55079003100,55079001900,-87.98607018194353,43.10091760946077,-87.98367415791445,43.115686316787006,2020-07-17,7,162.0
55079003100,55079009600,-87.98607018194353,43.10091760946077,-87.96486502955395,43.05277336645368,2020-07-17,1,23.0
55079003100,55079004100,-87.98607018194353,43.10091760946077,-87.95681147526382,43.0940907627305,2020-07-17,3,69.0
55079003100,55079186900,-87.98607018194353,43.10091760946077,-87.88804149673794,43.05226526687869,2020-07-17,1,23.0
55079003100,55079005100,-87.98607018194353,43.10091760946077,-87.99757698420609,43.08261869423604,2020-07-17,4,92.0
55079003100,55079185200,-87.98607018194353,43.10091760946077,-87.88193798921913,42.967674094622936,2020-07-17,1,23.0
55079003100,55079004900,-87.98607018194353,43.10091760946077,-87.97231517837423,43.077061406485264,2020-07-17,1,23.0
55079003100,55079007400,-87.98607018194353,43.10091760946077,-87.87216855868374,43.078043126250115,2020-07-17,1,23.0
55079003100,55079006100,-87.98607018194353,43.10091760946077,-87.96847508739953,43.06791249267312,2020-07-17,1,23.0
55079003100,55079009300,-87.98607018194353,43.10091760946077,-87.98314520393755,43.060746025032145,2020-07-17,1,23.0
55079003100,55079003000,-87.98607018194353,43.10091760946077,-87.99619059962126,43.10851035065769,2020-07-17,3,69.0
55079020900,55079020000,-87.90186271433869,42.97013349358029,-87.95273620994368,42.98405311376188,2020-07-17,3,73.0
55079020900,55079004300,-87.90186271433869,42.97013349358029,-87.93220867621264,43.094799127568905,2020-07-17,1,24.0
55079020900,55079110100,-87.90186271433869,42.97013349358029,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079020900,55079018100,-87.90186271433869,42.97013349358029,-87.88469234682039,42.998709042311724,2020-07-17,1,24.0
55079020900,55079160100,-87.90186271433869,42.97013349358029,-87.91471599062149,42.91513941042769,2020-07-17,2,48.0
55079020900,55079090300,-87.90186271433869,42.97013349358029,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
