geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079020900,55079186300,-87.90186271433869,42.97013349358029,-87.91799927397663,43.040616743150025,2020-07-17,2,48.0
55079020900,55079021700,-87.90186271433869,42.97013349358029,-87.91312462574102,42.94052513723052,2020-07-17,2,48.0
55079020900,55079120203,-87.90186271433869,42.97013349358029,-88.00776394431053,42.95694649923871,2020-07-17,3,73.0
55079020900,55079170500,-87.90186271433869,42.97013349358029,-87.85764758199707,42.897602993060175,2020-07-17,1,24.0
55079020900,55079018400,-87.90186271433869,42.97013349358029,-87.90417459790928,42.9917062933768,2020-07-17,3,73.0
55079020900,55079160300,-87.90186271433869,42.97013349358029,-87.8893867076047,42.856940087232964,2020-07-17,1,24.0
55079020900,55079185900,-87.90186271433869,42.97013349358029,-87.93229166080955,43.05383765471328,2020-07-17,1,24.0
55079020900,55079186000,-87.90186271433869,42.97013349358029,-87.92039854147795,43.053956957431964,2020-07-17,1,24.0
55079020900,55079090600,-87.90186271433869,42.97013349358029,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079020900,55079185300,-87.90186271433869,42.97013349358029,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079020900,55079020800,-87.90186271433869,42.97013349358029,-87.87636299879055,42.985307292991365,2020-07-17,1,24.0
55079020900,55079130200,-87.90186271433869,42.97013349358029,-88.05891051157585,42.93732261654573,2020-07-17,1,24.0
55079020900,55079021000,-87.90186271433869,42.97013349358029,-87.89993467732904,42.962739149255064,2020-07-17,2,48.0
55079020900,55079160204,-87.90186271433869,42.97013349358029,-87.9317944903397,42.879700165258704,2020-07-17,2,48.0
55079020900,55079186800,-87.90186271433869,42.97013349358029,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079020900,55079160203,-87.90186271433869,42.97013349358029,-87.91638950191752,42.89402789790319,2020-07-17,2,48.0
55079020900,55079018900,-87.90186271433869,42.97013349358029,-87.95323213052187,42.995654122863776,2020-07-17,1,24.0
55079020900,55079160202,-87.90186271433869,42.97013349358029,-87.87217546542965,42.881379330302295,2020-07-17,1,24.0
55079020900,55079014600,-87.90186271433869,42.97013349358029,-87.93032605572249,43.04237842637439,2020-07-17,1,24.0
55079020900,55079007000,-87.90186271433869,42.97013349358029,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079020900,55079101100,-87.90186271433869,42.97013349358029,-88.04276904850849,42.99420752845147,2020-07-17,1,24.0
55079020900,55079140100,-87.90186271433869,42.97013349358029,-88.0188613886232,42.93745223479677,2020-07-17,2,48.0
55079020900,55079017900,-87.90186271433869,42.97013349358029,-87.90503327479618,42.998772533253295,2020-07-17,2,48.0
55079020900,55079186500,-87.90186271433869,42.97013349358029,-87.9130303085029,43.02319729476483,2020-07-17,2,48.0
55079020900,55079003300,-87.90186271433869,42.97013349358029,-88.0173066794685,43.1010408446094,2020-07-17,1,24.0
55079020900,55079011300,-87.90186271433869,42.97013349358029,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079020900,55079014400,-87.90186271433869,42.97013349358029,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079020900,55079018000,-87.90186271433869,42.97013349358029,-87.8945288084346,43.01098558683315,2020-07-17,2,48.0
55079020900,55079150100,-87.90186271433869,42.97013349358029,-87.97759713310646,42.91424119290261,2020-07-17,1,24.0
55079020900,55079021600,-87.90186271433869,42.97013349358029,-87.92488475274558,42.952251222261935,2020-07-17,4,97.0
55079020900,55079021300,-87.90186271433869,42.97013349358029,-87.93877469638159,42.970224160413096,2020-07-17,2,48.0
55079020900,55079120102,-87.90186271433869,42.97013349358029,-88.04966546230908,42.97409794368699,2020-07-17,1,24.0
55079020900,55079120201,-87.90186271433869,42.97013349358029,-88.01868214174351,42.96737507435749,2020-07-17,1,24.0
55079020900,55079180300,-87.90186271433869,42.97013349358029,-87.87005593266791,42.951885652862586,2020-07-17,1,24.0
55079020900,55079020700,-87.90186271433869,42.97013349358029,-87.89282968229121,42.980391637955094,2020-07-17,2,48.0
55079020900,55079007100,-87.90186271433869,42.97013349358029,-87.90149576859913,43.07383574480911,2020-07-17,1,24.0
55079020900,55079020400,-87.90186271433869,42.97013349358029,-87.9300852632457,42.98834002972675,2020-07-17,1,24.0
55079020900,55079006600,-87.90186271433869,42.97013349358029,-87.93135214789555,43.075399167305534,2020-07-17,1,24.0
55079020900,55079007600,-87.90186271433869,42.97013349358029,-87.87859580944733,43.06399812725538,2020-07-17,1,24.0
55079020900,55079020900,-87.90186271433869,42.97013349358029,-87.90186271433869,42.97013349358029,2020-07-17,95,2316.0
55079020900,55079017400,-87.90186271433869,42.97013349358029,-87.9382983850757,43.00476614107047,2020-07-17,1,24.0
55079020900,55079011000,-87.90186271433869,42.97013349358029,-87.89727240641399,43.050053518943756,2020-07-17,1,24.0
55079020900,55079004700,-87.90186271433869,42.97013349358029,-87.94760565609727,43.08576787197636,2020-07-17,1,24.0
55079020900,55079018600,-87.90186271433869,42.97013349358029,-87.92255649026754,42.995575414800356,2020-07-17,1,24.0
55079020900,55079150303,-87.90186271433869,42.97013349358029,-88.02312771344377,42.88960646488504,2020-07-17,1,24.0
55079020900,55079018300,-87.90186271433869,42.97013349358029,-87.89285805580873,42.991354183119796,2020-07-17,1,24.0
55079020900,55079016500,-87.90186271433869,42.97013349358029,-87.91153110922029,43.01579142211555,2020-07-17,2,48.0
55079020900,55079017600,-87.90186271433869,42.97013349358029,-87.92236059293215,43.00280872383964,2020-07-17,1,24.0
55079020900,55079180200,-87.90186271433869,42.97013349358029,-87.85506992096182,42.95465467367753,2020-07-17,1,24.0
55079020900,55079014300,-87.90186271433869,42.97013349358029,-87.90101539256612,43.042731429373134,2020-07-17,1,24.0
55079020900,55079020600,-87.90186271433869,42.97013349358029,-87.90444286867323,42.9810337820488,2020-07-17,2,48.0
55079020900,55079011100,-87.90186271433869,42.97013349358029,-87.90155963599153,43.04933924860895,2020-07-17,1,24.0
55079020900,55079185600,-87.90186271433869,42.97013349358029,-87.91469071944607,43.06026722158336,2020-07-17,1,24.0
55079020900,55079185200,-87.90186271433869,42.97013349358029,-87.88193798921913,42.967674094622936,2020-07-17,6,146.0
55079020900,55079012200,-87.90186271433869,42.97013349358029,-87.95271101560115,43.04866661559741,2020-07-17,1,24.0
55079060102,55079060200,-87.93974960524739,43.148654535590595,-87.9245165328896,43.11556508690733,2020-07-17,24,417.0
55079060102,55079091300,-87.93974960524739,43.148654535590595,-88.0097444924032,43.037871666045895,2020-07-17,1,17.0
55079060102,55079000101,-87.93974960524739,43.148654535590595,-88.00922083481396,43.18510784936368,2020-07-17,6,104.0
55079060102,55079000102,-87.93974960524739,43.148654535590595,-88.01167859828367,43.164645145767146,2020-07-17,1,17.0
55079060102,55079000202,-87.93974960524739,43.148654535590595,-88.04132965001602,43.160382512849615,2020-07-17,1,17.0
55079060102,55079002300,-87.93974960524739,43.148654535590595,-87.93621856893152,43.105985427841645,2020-07-17,1,17.0
55079060102,55079110100,-87.93974960524739,43.148654535590595,-87.9710022364233,43.012448953036525,2020-07-17,1,17.0
55079060102,55079160100,-87.93974960524739,43.148654535590595,-87.91471599062149,42.91513941042769,2020-07-17,1,17.0
55079060102,55079000600,-87.93974960524739,43.148654535590595,-88.00190569680801,43.14010292722225,2020-07-17,1,17.0
55079060102,55079050101,-87.93974960524739,43.148654535590595,-87.98494662348081,43.17683059907653,2020-07-17,2,34.0
55079060102,55079186300,-87.93974960524739,43.148654535590595,-87.91799927397663,43.040616743150025,2020-07-17,4,69.0
55079060102,55079120203,-87.93974960524739,43.148654535590595,-88.00776394431053,42.95694649923871,2020-07-17,3,52.0
55079060102,55079000501,-87.93974960524739,43.148654535590595,-88.04340002069712,43.115390222488664,2020-07-17,6,104.0
55079060102,55079002700,-87.93974960524739,43.148654535590595,-87.97176690626681,43.100825271475365,2020-07-17,1,17.0
55079060102,55079004800,-87.93974960524739,43.148654535590595,-87.96231596301399,43.077035360461494,2020-07-17,1,17.0
55079060102,55079060101,-87.93974960524739,43.148654535590595,-87.92535691568614,43.13950788268824,2020-07-17,19,330.0
55079060102,55079080300,-87.93974960524739,43.148654535590595,-87.87475616434764,43.089996653126924,2020-07-17,1,17.0
55079060102,55079185300,-87.93974960524739,43.148654535590595,-88.04265402690729,43.049880154873065,2020-07-17,2,34.0
55079060102,55079120502,-87.93974960524739,43.148654535590595,-87.96510992081555,42.95304728304586,2020-07-17,2,34.0
55079060102,55079187400,-87.93974960524739,43.148654535590595,-87.90767949876499,43.03217517915639,2020-07-17,2,34.0
55079060102,55079000800,-87.93974960524739,43.148654535590595,-87.97372753660457,43.14064967469203,2020-07-17,1,17.0
55079060102,55079012500,-87.93974960524739,43.148654535590595,-87.97654888060033,43.037091021714275,2020-07-17,1,17.0
55079060102,55079004000,-87.93974960524739,43.148654535590595,-87.97205846198321,43.09342306765945,2020-07-17,1,17.0
55079060102,55079004600,-87.93974960524739,43.148654535590595,-87.9321086251029,43.08569057130924,2020-07-17,1,17.0
55079060102,55079021000,-87.93974960524739,43.148654535590595,-87.89993467732904,42.962739149255064,2020-07-17,1,17.0
55079060102,55079186800,-87.93974960524739,43.148654535590595,-87.9506670108877,43.02815858561159,2020-07-17,1,17.0
55079060102,55079187200,-87.93974960524739,43.148654535590595,-88.00769048889484,42.863813659193866,2020-07-17,1,17.0
55079060102,55079002800,-87.93974960524739,43.148654535590595,-87.97141961541004,43.10830621321033,2020-07-17,2,34.0
55079060102,55079100900,-87.93974960524739,43.148654535590595,-88.05216898532913,43.00959788353506,2020-07-17,1,17.0
55079060102,55079140201,-87.93974960524739,43.148654535590595,-87.99911426080601,42.93902100763907,2020-07-17,1,17.0
55079060102,55079017900,-87.93974960524739,43.148654535590595,-87.90503327479618,42.998772533253295,2020-07-17,1,17.0
55079060102,55079001600,-87.93974960524739,43.148654535590595,-88.01599665750028,43.11588641903863,2020-07-17,1,17.0
55079060102,55079070100,-87.93974960524739,43.148654535590595,-87.9076583493148,43.12063010988105,2020-07-17,3,52.0
55079060102,55079003600,-87.93974960524739,43.148654535590595,-87.98321131530031,43.092736225323044,2020-07-17,3,52.0
55079060102,55079035100,-87.93974960524739,43.148654535590595,-87.89285549776399,43.15380150659221,2020-07-17,1,17.0
55079060102,55079014400,-87.93974960524739,43.148654535590595,-87.90784049253895,43.042413401572134,2020-07-17,1,17.0
55079060102,55079070200,-87.93974960524739,43.148654535590595,-87.8919112738197,43.1133970416122,2020-07-17,4,69.0
55079060102,55079005800,-87.93974960524739,43.148654535590595,-87.99994620357029,43.072303413103626,2020-07-17,1,17.0
55079060102,55079035200,-87.93974960524739,43.148654535590595,-87.9070718018067,43.16012040860922,2020-07-17,7,121.0
55079060102,55079100800,-87.93974960524739,43.148654535590595,-88.05710943935104,43.023654444193184,2020-07-17,1,17.0
55079060102,55079050102,-87.93974960524739,43.148654535590595,-87.96743569232115,43.172443064752215,2020-07-17,5,87.0
55079060102,55079185100,-87.93974960524739,43.148654535590595,-87.86132764015301,42.9760744263621,2020-07-17,1,17.0
55079060102,55079007100,-87.93974960524739,43.148654535590595,-87.90149576859913,43.07383574480911,2020-07-17,2,34.0
55079060102,55079185700,-87.93974960524739,43.148654535590595,-87.91471207902771,43.06752585199898,2020-07-17,1,17.0
55079060102,55079000700,-87.93974960524739,43.148654535590595,-87.99009583376943,43.15588909293765,2020-07-17,1,17.0
55079060102,55079000900,-87.93974960524739,43.148654535590595,-87.95566887882444,43.14970170326806,2020-07-17,2,34.0
55079060102,55079004200,-87.93974960524739,43.148654535590595,-87.94544782159862,43.09516547779425,2020-07-17,1,17.0
55079060102,55079000201,-87.93974960524739,43.148654535590595,-88.0472441211064,43.1799495757708,2020-07-17,2,34.0
55079060102,55079010600,-87.93974960524739,43.148654535590595,-87.90749884397533,43.060136167504425,2020-07-17,2,34.0
55079060102,55079000304,-87.93974960524739,43.148654535590595,-88.02644618111368,43.14364069729464,2020-07-17,1,17.0
55079060102,55079018300,-87.93974960524739,43.148654535590595,-87.89285805580873,42.991354183119796,2020-07-17,1,17.0
55079060102,55079001100,-87.93974960524739,43.148654535590595,-87.96901390366762,43.127689901740844,2020-07-17,1,17.0
55079060102,55079004100,-87.93974960524739,43.148654535590595,-87.95681147526382,43.0940907627305,2020-07-17,3,52.0
55079060102,55079005100,-87.93974960524739,43.148654535590595,-87.99757698420609,43.08261869423604,2020-07-17,2,34.0
55079060102,55079185200,-87.93974960524739,43.148654535590595,-87.88193798921913,42.967674094622936,2020-07-17,1,17.0
55079060102,55079060102,-87.93974960524739,43.148654535590595,-87.93974960524739,43.148654535590595,2020-07-17,153,2662.0
55079060102,55079012200,-87.93974960524739,43.148654535590595,-87.95271101560115,43.04866661559741,2020-07-17,1,17.0
55079060102,55079002500,-87.93974960524739,43.148654535590595,-87.96218045466739,43.10795733493045,2020-07-17,1,17.0
55079060102,55079185400,-87.93974960524739,43.148654535590595,-87.93768935592728,43.06023552955454,2020-07-17,1,17.0
55079060102,55079013000,-87.93974960524739,43.148654535590595,-87.9876687698922,43.02770173765977,2020-07-17,1,17.0
55079170100,55079020000,-87.84892368656588,42.919583500675934,-87.95273620994368,42.98405311376188,2020-07-17,2,40.0
55079170100,55079060200,-87.84892368656588,42.919583500675934,-87.9245165328896,43.11556508690733,2020-07-17,1,20.0
55079170100,55079110100,-87.84892368656588,42.919583500675934,-87.9710022364233,43.012448953036525,2020-07-17,1,20.0
55079170100,55079021200,-87.84892368656588,42.919583500675934,-87.92101040508955,42.965284697357816,2020-07-17,2,40.0
55079170100,55079018100,-87.84892368656588,42.919583500675934,-87.88469234682039,42.998709042311724,2020-07-17,2,40.0
55079170100,55079160100,-87.84892368656588,42.919583500675934,-87.91471599062149,42.91513941042769,2020-07-17,13,263.0
55079170100,55079186300,-87.84892368656588,42.919583500675934,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079170100,55079021700,-87.84892368656588,42.919583500675934,-87.91312462574102,42.94052513723052,2020-07-17,1,20.0
55079170100,55079120501,-87.84892368656588,42.919583500675934,-87.96680035551529,42.94072396992586,2020-07-17,1,20.0
55079170100,55079120400,-87.84892368656588,42.919583500675934,-87.96548496050795,42.96670427425607,2020-07-17,1,20.0
55079170100,55079120203,-87.84892368656588,42.919583500675934,-88.00776394431053,42.95694649923871,2020-07-17,5,101.0
55079170100,55079170500,-87.84892368656588,42.919583500675934,-87.85764758199707,42.897602993060175,2020-07-17,4,81.0
55079170100,55079160300,-87.84892368656588,42.919583500675934,-87.8893867076047,42.856940087232964,2020-07-17,3,60.0
55079170100,55079000501,-87.84892368656588,42.919583500675934,-88.04340002069712,43.115390222488664,2020-07-17,2,40.0
55079170100,55079021400,-87.84892368656588,42.919583500675934,-87.93891709359613,42.96295890378409,2020-07-17,1,20.0
55079170100,55079060101,-87.84892368656588,42.919583500675934,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079170100,55079185300,-87.84892368656588,42.919583500675934,-88.04265402690729,43.049880154873065,2020-07-17,1,20.0
55079170100,55079020800,-87.84892368656588,42.919583500675934,-87.87636299879055,42.985307292991365,2020-07-17,1,20.0
55079170100,55079150304,-87.84892368656588,42.919583500675934,-88.02760163837803,42.91519132559998,2020-07-17,4,81.0
55079170100,55079021000,-87.84892368656588,42.919583500675934,-87.89993467732904,42.962739149255064,2020-07-17,1,20.0
55079170100,55079160204,-87.84892368656588,42.919583500675934,-87.9317944903397,42.879700165258704,2020-07-17,2,40.0
55079170100,55079186800,-87.84892368656588,42.919583500675934,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079170100,55079187200,-87.84892368656588,42.919583500675934,-88.00769048889484,42.863813659193866,2020-07-17,3,60.0
55079170100,55079160203,-87.84892368656588,42.919583500675934,-87.91638950191752,42.89402789790319,2020-07-17,9,182.0
55079170100,55079170200,-87.84892368656588,42.919583500675934,-87.87263683893734,42.92275381108851,2020-07-17,1,20.0
55079170100,55079020100,-87.84892368656588,42.919583500675934,-87.94099671150566,42.988482506396224,2020-07-17,1,20.0
55079170100,55079160202,-87.84892368656588,42.919583500675934,-87.87217546542965,42.881379330302295,2020-07-17,2,40.0
55079170100,55079180400,-87.84892368656588,42.919583500675934,-87.85633588550823,42.93709205888796,2020-07-17,12,243.0
55079170100,55079101100,-87.84892368656588,42.919583500675934,-88.04276904850849,42.99420752845147,2020-07-17,2,40.0
55079170100,55079140100,-87.84892368656588,42.919583500675934,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079170100,55079140201,-87.84892368656588,42.919583500675934,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079170100,55079140202,-87.84892368656588,42.919583500675934,-87.981557716435,42.93443757238657,2020-07-17,1,20.0
55079170100,55079180100,-87.84892368656588,42.919583500675934,-87.84722355247969,42.95102171952154,2020-07-17,1,20.0
55079170100,55079186500,-87.84892368656588,42.919583500675934,-87.9130303085029,43.02319729476483,2020-07-17,1,20.0
55079170100,55079040100,-87.84892368656588,42.919583500675934,-87.93527423095499,43.17163768621121,2020-07-17,1,20.0
55079170100,55079014400,-87.84892368656588,42.919583500675934,-87.90784049253895,43.042413401572134,2020-07-17,4,81.0
55079170100,55079170700,-87.84892368656588,42.919583500675934,-87.84797376219025,42.90256149755693,2020-07-17,2,40.0
55079170100,55079018000,-87.84892368656588,42.919583500675934,-87.8945288084346,43.01098558683315,2020-07-17,2,40.0
55079170100,55079150100,-87.84892368656588,42.919583500675934,-87.97759713310646,42.91424119290261,2020-07-17,4,81.0
55079170100,55079021600,-87.84892368656588,42.919583500675934,-87.92488475274558,42.952251222261935,2020-07-17,2,40.0
55079170100,55079021300,-87.84892368656588,42.919583500675934,-87.93877469638159,42.970224160413096,2020-07-17,1,20.0
55079170100,55079016600,-87.84892368656588,42.919583500675934,-87.9139279223807,43.010028166006215,2020-07-17,3,60.0
55079170100,55079120102,-87.84892368656588,42.919583500675934,-88.04966546230908,42.97409794368699,2020-07-17,2,40.0
55079170100,55079014100,-87.84892368656588,42.919583500675934,-87.92097269793881,43.04863570292668,2020-07-17,1,20.0
55079170100,55079101800,-87.84892368656588,42.919583500675934,-88.00969812606968,42.99373426381014,2020-07-17,1,20.0
55079170100,55079150301,-87.84892368656588,42.919583500675934,-88.05345903025625,42.89781994777656,2020-07-17,1,20.0
55079170100,55079180300,-87.84892368656588,42.919583500675934,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079170100,55079185100,-87.84892368656588,42.919583500675934,-87.86132764015301,42.9760744263621,2020-07-17,1,20.0
55079170100,55079120202,-87.84892368656588,42.919583500675934,-87.99868084532402,42.965848843600455,2020-07-17,2,40.0
55079170100,55079014900,-87.84892368656588,42.919583500675934,-87.94481830610269,43.03704436935605,2020-07-17,1,20.0
55079170100,55079018500,-87.84892368656588,42.919583500675934,-87.91439743752404,42.98441904059949,2020-07-17,1,20.0
55079170100,55079019800,-87.84892368656588,42.919583500675934,-87.98973307517815,42.982078809345225,2020-07-17,1,20.0
55079170100,55079180200,-87.84892368656588,42.919583500675934,-87.85506992096182,42.95465467367753,2020-07-17,2,40.0
55079170100,55079014300,-87.84892368656588,42.919583500675934,-87.90101539256612,43.042731429373134,2020-07-17,1,20.0
55079170100,55079170100,-87.84892368656588,42.919583500675934,-87.84892368656588,42.919583500675934,2020-07-17,110,2229.0
55079170100,55079185800,-87.84892368656588,42.919583500675934,-87.94265216254213,43.0538687550207,2020-07-17,1,20.0
55079170100,55079100300,-87.84892368656588,42.919583500675934,-88.00316709835943,43.017354422985534,2020-07-17,1,20.0
55079170100,55079101200,-87.84892368656588,42.919583500675934,-88.02772831407549,42.99180235090393,2020-07-17,1,20.0
55079170100,55079170600,-87.84892368656588,42.919583500675934,-87.86320935056827,42.907724102777856,2020-07-17,8,162.0
55079170100,55079185200,-87.84892368656588,42.919583500675934,-87.88193798921913,42.967674094622936,2020-07-17,3,60.0
55079170100,55079170300,-87.84892368656588,42.919583500675934,-87.87538996197884,42.9095536521384,2020-07-17,3,60.0
55079170100,55079016900,-87.84892368656588,42.919583500675934,-87.93770785693083,43.00951913559766,2020-07-17,1,20.0
55079004500,55079004300,-87.92226909278084,43.08550885272536,-87.93220867621264,43.094799127568905,2020-07-17,6,122.0
55079004500,55079060200,-87.92226909278084,43.08550885272536,-87.9245165328896,43.11556508690733,2020-07-17,9,183.0
55079004500,55079004400,-87.92226909278084,43.08550885272536,-87.90608569163814,43.089298213737145,2020-07-17,3,61.0
55079004500,55079004500,-87.92226909278084,43.08550885272536,-87.92226909278084,43.08550885272536,2020-07-17,81,1651.0
55079004500,55079012800,-87.92226909278084,43.08550885272536,-88.03145321223326,43.03059221584991,2020-07-17,1,20.0
55079004500,55079015700,-87.92226909278084,43.08550885272536,-87.92777138656925,43.021663598322064,2020-07-17,4,81.0
55079004500,55079016200,-87.92226909278084,43.08550885272536,-87.94745090497267,43.01660575920564,2020-07-17,2,40.0
55079004500,55079000101,-87.92226909278084,43.08550885272536,-88.00922083481396,43.18510784936368,2020-07-17,1,20.0
55079004500,55079002300,-87.92226909278084,43.08550885272536,-87.93621856893152,43.105985427841645,2020-07-17,1,20.0
55079004500,55079010800,-87.92226909278084,43.08550885272536,-87.88986181293924,43.05733829509928,2020-07-17,1,20.0
55079004500,55079110100,-87.92226909278084,43.08550885272536,-87.9710022364233,43.012448953036525,2020-07-17,2,40.0
55079004500,55079160100,-87.92226909278084,43.08550885272536,-87.91471599062149,42.91513941042769,2020-07-17,1,20.0
55079004500,55079090300,-87.92226909278084,43.08550885272536,-88.0515779905257,43.06739040507833,2020-07-17,2,40.0
55079004500,55079186300,-87.92226909278084,43.08550885272536,-87.91799927397663,43.040616743150025,2020-07-17,1,20.0
55079004500,55079160300,-87.92226909278084,43.08550885272536,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079004500,55079003500,-87.92226909278084,43.08550885272536,-87.99830093777771,43.09359369867719,2020-07-17,1,20.0
55079004500,55079004800,-87.92226909278084,43.08550885272536,-87.96231596301399,43.077035360461494,2020-07-17,2,40.0
55079004500,55079186000,-87.92226909278084,43.08550885272536,-87.92039854147795,43.053956957431964,2020-07-17,1,20.0
55079004500,55079060101,-87.92226909278084,43.08550885272536,-87.92535691568614,43.13950788268824,2020-07-17,1,20.0
55079004500,55079185500,-87.92226909278084,43.08550885272536,-87.92624880733425,43.0601763240656,2020-07-17,1,20.0
55079004500,55079090600,-87.92226909278084,43.08550885272536,-88.05435154566402,43.03795832032663,2020-07-17,1,20.0
55079004500,55079185300,-87.92226909278084,43.08550885272536,-88.04265402690729,43.049880154873065,2020-07-17,3,61.0
55079004500,55079000800,-87.92226909278084,43.08550885272536,-87.97372753660457,43.14064967469203,2020-07-17,1,20.0
55079004500,55079004600,-87.92226909278084,43.08550885272536,-87.9321086251029,43.08569057130924,2020-07-17,2,40.0
55079004500,55079000502,-87.92226909278084,43.08550885272536,-88.03128731150349,43.12480634966938,2020-07-17,1,20.0
55079004500,55079160204,-87.92226909278084,43.08550885272536,-87.9317944903397,42.879700165258704,2020-07-17,1,20.0
55079004500,55079006800,-87.92226909278084,43.08550885272536,-87.92500216567623,43.079683301494654,2020-07-17,2,40.0
55079004500,55079014600,-87.92226909278084,43.08550885272536,-87.93032605572249,43.04237842637439,2020-07-17,3,61.0
55079004500,55079007000,-87.92226909278084,43.08550885272536,-87.91122456687498,43.07424564740019,2020-07-17,2,40.0
55079004500,55079003300,-87.92226909278084,43.08550885272536,-88.0173066794685,43.1010408446094,2020-07-17,1,20.0
55079004500,55079091100,-87.92226909278084,43.08550885272536,-88.00381885772617,43.05493775558714,2020-07-17,1,20.0
55079004500,55079070200,-87.92226909278084,43.08550885272536,-87.8919112738197,43.1133970416122,2020-07-17,1,20.0
55079004500,55079005800,-87.92226909278084,43.08550885272536,-87.99994620357029,43.072303413103626,2020-07-17,1,20.0
55079004500,55079130100,-87.92226909278084,43.08550885272536,-88.04407902007586,42.942752065148895,2020-07-17,1,20.0
55079004500,55079007300,-87.92226909278084,43.08550885272536,-87.88807891595606,43.0779148594549,2020-07-17,1,20.0
55079004500,55079080200,-87.92226909278084,43.08550885272536,-87.8877423232882,43.0942616397457,2020-07-17,1,20.0
55079004500,55079016300,-87.92226909278084,43.08550885272536,-87.93764055272034,43.01572710315665,2020-07-17,1,20.0
55079004500,55079006600,-87.92226909278084,43.08550885272536,-87.93135214789555,43.075399167305534,2020-07-17,3,61.0
55079004500,55079007600,-87.92226909278084,43.08550885272536,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079004500,55079004200,-87.92226909278084,43.08550885272536,-87.94544782159862,43.09516547779425,2020-07-17,2,40.0
55079004500,55079011000,-87.92226909278084,43.08550885272536,-87.89727240641399,43.050053518943756,2020-07-17,1,20.0
55079004500,55079080400,-87.92226909278084,43.08550885272536,-87.88848724040903,43.08594082590386,2020-07-17,1,20.0
55079004500,55079000201,-87.92226909278084,43.08550885272536,-88.0472441211064,43.1799495757708,2020-07-17,3,61.0
55079004500,55079004700,-87.92226909278084,43.08550885272536,-87.94760565609727,43.08576787197636,2020-07-17,1,20.0
55079004500,55079001900,-87.92226909278084,43.08550885272536,-87.98367415791445,43.115686316787006,2020-07-17,1,20.0
55079004500,55079008900,-87.92226909278084,43.08550885272536,-87.95337828163817,43.06706338271535,2020-07-17,1,20.0
55079004500,55079013400,-87.92226909278084,43.08550885272536,-87.95356038604784,43.03496530197635,2020-07-17,1,20.0
55079004500,55079091000,-87.92226909278084,43.08550885272536,-87.99705672432205,43.06433297165757,2020-07-17,1,20.0
55079004500,55079185600,-87.92226909278084,43.08550885272536,-87.91469071944607,43.06026722158336,2020-07-17,1,20.0
55079004500,55079014800,-87.92226909278084,43.08550885272536,-87.9402035907502,43.042125624825495,2020-07-17,1,20.0
55079004500,55079004900,-87.92226909278084,43.08550885272536,-87.97231517837423,43.077061406485264,2020-07-17,1,20.0
55079004500,55079012900,-87.92226909278084,43.08550885272536,-87.99989477924994,43.028140622580246,2020-07-17,1,20.0
55079004500,55079006400,-87.92226909278084,43.08550885272536,-87.94234792087695,43.07421796319209,2020-07-17,1,20.0
55079004500,55079013300,-87.92226909278084,43.08550885272536,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079004500,55079002200,-87.92226909278084,43.08550885272536,-87.9335870089048,43.11469059411332,2020-07-17,1,20.0
55079004500,55079008800,-87.92226909278084,43.08550885272536,-87.94617084834631,43.06788862375971,2020-07-17,1,20.0
