geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079001800,55079002100,-87.99853790291819,43.115847306484916,-87.95315716160212,43.115529640428136,2020-07-17,1,24.0
55079001800,55079002400,-87.99853790291819,43.115847306484916,-87.95188617843814,43.106404380820805,2020-07-17,3,73.0
55079001800,55079060200,-87.99853790291819,43.115847306484916,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079001800,55079004400,-87.99853790291819,43.115847306484916,-87.90608569163814,43.089298213737145,2020-07-17,2,48.0
55079001800,55079004500,-87.99853790291819,43.115847306484916,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079001800,55079000102,-87.99853790291819,43.115847306484916,-88.01167859828367,43.164645145767146,2020-07-17,2,48.0
55079001800,55079000202,-87.99853790291819,43.115847306484916,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079001800,55079021200,-87.99853790291819,43.115847306484916,-87.92101040508955,42.965284697357816,2020-07-17,1,24.0
55079001800,55079160100,-87.99853790291819,43.115847306484916,-87.91471599062149,42.91513941042769,2020-07-17,1,24.0
55079001800,55079000600,-87.99853790291819,43.115847306484916,-88.00190569680801,43.14010292722225,2020-07-17,3,73.0
55079001800,55079050101,-87.99853790291819,43.115847306484916,-87.98494662348081,43.17683059907653,2020-07-17,1,24.0
55079001800,55079090300,-87.99853790291819,43.115847306484916,-88.0515779905257,43.06739040507833,2020-07-17,3,73.0
55079001800,55079186300,-87.99853790291819,43.115847306484916,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079001800,55079012400,-87.99853790291819,43.115847306484916,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079001800,55079021700,-87.99853790291819,43.115847306484916,-87.91312462574102,42.94052513723052,2020-07-17,1,24.0
55079001800,55079090100,-87.99853790291819,43.115847306484916,-88.04837730790923,43.0973204568905,2020-07-17,1,24.0
55079001800,55079090200,-87.99853790291819,43.115847306484916,-88.05200796218348,43.081902180003375,2020-07-17,1,24.0
55079001800,55079120203,-87.99853790291819,43.115847306484916,-88.00776394431053,42.95694649923871,2020-07-17,2,48.0
55079001800,55079000501,-87.99853790291819,43.115847306484916,-88.04340002069712,43.115390222488664,2020-07-17,5,121.0
55079001800,55079001200,-87.99853790291819,43.115847306484916,-87.98620080987179,43.12617611256525,2020-07-17,4,97.0
55079001800,55079003500,-87.99853790291819,43.115847306484916,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079001800,55079004800,-87.99853790291819,43.115847306484916,-87.96231596301399,43.077035360461494,2020-07-17,1,24.0
55079001800,55079185900,-87.99853790291819,43.115847306484916,-87.93229166080955,43.05383765471328,2020-07-17,1,24.0
55079001800,55079186000,-87.99853790291819,43.115847306484916,-87.92039854147795,43.053956957431964,2020-07-17,1,24.0
55079001800,55079003200,-87.99853790291819,43.115847306484916,-88.00111189801154,43.10115852758208,2020-07-17,1,24.0
55079001800,55079060101,-87.99853790291819,43.115847306484916,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079001800,55079185300,-87.99853790291819,43.115847306484916,-88.04265402690729,43.049880154873065,2020-07-17,2,48.0
55079001800,55079187400,-87.99853790291819,43.115847306484916,-87.90767949876499,43.03217517915639,2020-07-17,1,24.0
55079001800,55079005400,-87.99853790291819,43.115847306484916,-88.02259608100492,43.0824437803151,2020-07-17,1,24.0
55079001800,55079000400,-87.99853790291819,43.115847306484916,-88.05554472050937,43.110954423820296,2020-07-17,1,24.0
55079001800,55079000502,-87.99853790291819,43.115847306484916,-88.03128731150349,43.12480634966938,2020-07-17,1,24.0
55079001800,55079021000,-87.99853790291819,43.115847306484916,-87.89993467732904,42.962739149255064,2020-07-17,1,24.0
55079001800,55079186800,-87.99853790291819,43.115847306484916,-87.9506670108877,43.02815858561159,2020-07-17,2,48.0
55079001800,55079180400,-87.99853790291819,43.115847306484916,-87.85633588550823,42.93709205888796,2020-07-17,1,24.0
55079001800,55079005000,-87.99853790291819,43.115847306484916,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079001800,55079002800,-87.99853790291819,43.115847306484916,-87.97141961541004,43.10830621321033,2020-07-17,1,24.0
55079001800,55079006800,-87.99853790291819,43.115847306484916,-87.92500216567623,43.079683301494654,2020-07-17,1,24.0
55079001800,55079007000,-87.99853790291819,43.115847306484916,-87.91122456687498,43.07424564740019,2020-07-17,2,48.0
55079001800,55079001600,-87.99853790291819,43.115847306484916,-88.01599665750028,43.11588641903863,2020-07-17,1,24.0
55079001800,55079003600,-87.99853790291819,43.115847306484916,-87.98321131530031,43.092736225323044,2020-07-17,2,48.0
55079001800,55079011300,-87.99853790291819,43.115847306484916,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079001800,55079014400,-87.99853790291819,43.115847306484916,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079001800,55079021600,-87.99853790291819,43.115847306484916,-87.92488475274558,42.952251222261935,2020-07-17,1,24.0
55079001800,55079001800,-87.99853790291819,43.115847306484916,-87.99853790291819,43.115847306484916,2020-07-17,92,2243.0
55079001800,55079003400,-87.99853790291819,43.115847306484916,-88.02444287795417,43.0934576342605,2020-07-17,2,48.0
55079001800,55079014100,-87.99853790291819,43.115847306484916,-87.92097269793881,43.04863570292668,2020-07-17,1,24.0
55079001800,55079019500,-87.99853790291819,43.115847306484916,-88.02769031152603,42.97732706705707,2020-07-17,1,24.0
55079001800,55079006300,-87.99853790291819,43.115847306484916,-87.95229119818997,43.07635281761954,2020-07-17,4,97.0
55079001800,55079000700,-87.99853790291819,43.115847306484916,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079001800,55079100200,-87.99853790291819,43.115847306484916,-87.99137992566246,43.01460892403096,2020-07-17,1,24.0
55079001800,55079005700,-87.99853790291819,43.115847306484916,-88.01309831915184,43.07138814037072,2020-07-17,1,24.0
55079001800,55079003100,-87.99853790291819,43.115847306484916,-87.98607018194353,43.10091760946077,2020-07-17,4,97.0
55079001800,55079005200,-87.99853790291819,43.115847306484916,-88.0124256780363,43.086227920709504,2020-07-17,2,48.0
55079001800,55079005900,-87.99853790291819,43.115847306484916,-87.98523579862835,43.06821108392844,2020-07-17,2,48.0
55079001800,55079001300,-87.99853790291819,43.115847306484916,-87.99843350448002,43.126783535933505,2020-07-17,4,97.0
55079001800,55079001700,-87.99853790291819,43.115847306484916,-88.01621221830194,43.10855887721336,2020-07-17,2,48.0
55079001800,55079012300,-87.99853790291819,43.115847306484916,-87.96196748080853,43.043599093031496,2020-07-17,1,24.0
55079001800,55079001500,-87.99853790291819,43.115847306484916,-88.01520145334699,43.123754077777434,2020-07-17,4,97.0
55079001800,55079002000,-87.99853790291819,43.115847306484916,-87.96815137233186,43.115621500302275,2020-07-17,1,24.0
55079001800,55079000201,-87.99853790291819,43.115847306484916,-88.0472441211064,43.1799495757708,2020-07-17,2,48.0
55079001800,55079000304,-87.99853790291819,43.115847306484916,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079001800,55079001900,-87.99853790291819,43.115847306484916,-87.98367415791445,43.115686316787006,2020-07-17,7,170.0
55079001800,55079003700,-87.99853790291819,43.115847306484916,-87.98336380852676,43.08546039091554,2020-07-17,1,24.0
55079001800,55079001100,-87.99853790291819,43.115847306484916,-87.96901390366762,43.127689901740844,2020-07-17,1,24.0
55079001800,55079101300,-87.99853790291819,43.115847306484916,-88.02770018483265,42.99907770295741,2020-07-17,1,24.0
55079001800,55079170100,-87.99853790291819,43.115847306484916,-87.84892368656588,42.919583500675934,2020-07-17,1,24.0
55079001800,55079185600,-87.99853790291819,43.115847306484916,-87.91469071944607,43.06026722158336,2020-07-17,1,24.0
55079001800,55079004900,-87.99853790291819,43.115847306484916,-87.97231517837423,43.077061406485264,2020-07-17,2,48.0
55079001800,55079002500,-87.99853790291819,43.115847306484916,-87.96218045466739,43.10795733493045,2020-07-17,2,48.0
55079001800,55079006100,-87.99853790291819,43.115847306484916,-87.96847508739953,43.06791249267312,2020-07-17,1,24.0
55079001800,55079000303,-87.99853790291819,43.115847306484916,-88.04588241201564,43.12968529312476,2020-07-17,1,24.0
55079001800,55079009900,-87.99853790291819,43.115847306484916,-87.94630275235495,43.060274421469344,2020-07-17,1,24.0
55079001800,55079003000,-87.99853790291819,43.115847306484916,-87.99619059962126,43.10851035065769,2020-07-17,2,48.0
55079001800,55079021100,-87.99853790291819,43.115847306484916,-87.91444199314573,42.970152010378044,2020-07-17,1,24.0
55079170200,55079020000,-87.87263683893734,42.92275381108851,-87.95273620994368,42.98405311376188,2020-07-17,2,37.0
55079170200,55079002100,-87.87263683893734,42.92275381108851,-87.95315716160212,43.115529640428136,2020-07-17,1,18.0
55079170200,55079060200,-87.87263683893734,42.92275381108851,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079170200,55079004400,-87.87263683893734,42.92275381108851,-87.90608569163814,43.089298213737145,2020-07-17,1,18.0
55079170200,55079011400,-87.87263683893734,42.92275381108851,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079170200,55079110100,-87.87263683893734,42.92275381108851,-87.9710022364233,43.012448953036525,2020-07-17,4,75.0
55079170200,55079021200,-87.87263683893734,42.92275381108851,-87.92101040508955,42.965284697357816,2020-07-17,2,37.0
55079170200,55079160100,-87.87263683893734,42.92275381108851,-87.91471599062149,42.91513941042769,2020-07-17,14,262.0
55079170200,55079000600,-87.87263683893734,42.92275381108851,-88.00190569680801,43.14010292722225,2020-07-17,2,37.0
55079170200,55079090300,-87.87263683893734,42.92275381108851,-88.0515779905257,43.06739040507833,2020-07-17,2,37.0
55079170200,55079186300,-87.87263683893734,42.92275381108851,-87.91799927397663,43.040616743150025,2020-07-17,1,18.0
55079170200,55079012400,-87.87263683893734,42.92275381108851,-87.97680856828566,43.04580144948212,2020-07-17,1,18.0
55079170200,55079021700,-87.87263683893734,42.92275381108851,-87.91312462574102,42.94052513723052,2020-07-17,6,112.0
55079170200,55079120501,-87.87263683893734,42.92275381108851,-87.96680035551529,42.94072396992586,2020-07-17,2,37.0
55079170200,55079090200,-87.87263683893734,42.92275381108851,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079170200,55079120203,-87.87263683893734,42.92275381108851,-88.00776394431053,42.95694649923871,2020-07-17,5,93.0
55079170200,55079170500,-87.87263683893734,42.92275381108851,-87.85764758199707,42.897602993060175,2020-07-17,2,37.0
55079170200,55079160300,-87.87263683893734,42.92275381108851,-87.8893867076047,42.856940087232964,2020-07-17,6,112.0
55079170200,55079019400,-87.87263683893734,42.92275381108851,-88.02755647500341,42.984577749923744,2020-07-17,1,18.0
55079170200,55079000501,-87.87263683893734,42.92275381108851,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079170200,55079003500,-87.87263683893734,42.92275381108851,-87.99830093777771,43.09359369867719,2020-07-17,1,18.0
55079170200,55079004800,-87.87263683893734,42.92275381108851,-87.96231596301399,43.077035360461494,2020-07-17,1,18.0
55079170200,55079021400,-87.87263683893734,42.92275381108851,-87.93891709359613,42.96295890378409,2020-07-17,3,56.0
55079170200,55079120502,-87.87263683893734,42.92275381108851,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079170200,55079187400,-87.87263683893734,42.92275381108851,-87.90767949876499,43.03217517915639,2020-07-17,1,18.0
55079170200,55079180500,-87.87263683893734,42.92275381108851,-87.87471526249948,42.93725893299447,2020-07-17,9,168.0
55079170200,55079130200,-87.87263683893734,42.92275381108851,-88.05891051157585,42.93732261654573,2020-07-17,1,18.0
55079170200,55079000400,-87.87263683893734,42.92275381108851,-88.05554472050937,43.110954423820296,2020-07-17,2,37.0
55079170200,55079006200,-87.87263683893734,42.92275381108851,-87.96097127315564,43.067902782244275,2020-07-17,1,18.0
55079170200,55079160204,-87.87263683893734,42.92275381108851,-87.9317944903397,42.879700165258704,2020-07-17,7,131.0
55079170200,55079187200,-87.87263683893734,42.92275381108851,-88.00769048889484,42.863813659193866,2020-07-17,3,56.0
55079170200,55079160203,-87.87263683893734,42.92275381108851,-87.91638950191752,42.89402789790319,2020-07-17,13,243.0
55079170200,55079170200,-87.87263683893734,42.92275381108851,-87.87263683893734,42.92275381108851,2020-07-17,180,3377.0
55079170200,55079091200,-87.87263683893734,42.92275381108851,-88.00388284004167,43.0467075980639,2020-07-17,1,18.0
55079170200,55079020100,-87.87263683893734,42.92275381108851,-87.94099671150566,42.988482506396224,2020-07-17,1,18.0
55079170200,55079160202,-87.87263683893734,42.92275381108851,-87.87217546542965,42.881379330302295,2020-07-17,5,93.0
55079170200,55079180400,-87.87263683893734,42.92275381108851,-87.85633588550823,42.93709205888796,2020-07-17,14,262.0
55079170200,55079001400,-87.87263683893734,42.92275381108851,-88.01656972395298,43.130900969315825,2020-07-17,2,37.0
55079170200,55079007000,-87.87263683893734,42.92275381108851,-87.91122456687498,43.07424564740019,2020-07-17,2,37.0
55079170200,55079101100,-87.87263683893734,42.92275381108851,-88.04276904850849,42.99420752845147,2020-07-17,2,37.0
55079170200,55079140100,-87.87263683893734,42.92275381108851,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079170200,55079140201,-87.87263683893734,42.92275381108851,-87.99911426080601,42.93902100763907,2020-07-17,1,18.0
55079170200,55079140202,-87.87263683893734,42.92275381108851,-87.981557716435,42.93443757238657,2020-07-17,1,18.0
55079170200,55079180100,-87.87263683893734,42.92275381108851,-87.84722355247969,42.95102171952154,2020-07-17,2,37.0
55079170200,55079120101,-87.87263683893734,42.92275381108851,-88.04814010007517,42.95916305909443,2020-07-17,2,37.0
55079170200,55079014400,-87.87263683893734,42.92275381108851,-87.90784049253895,43.042413401572134,2020-07-17,3,56.0
55079170200,55079170700,-87.87263683893734,42.92275381108851,-87.84797376219025,42.90256149755693,2020-07-17,5,93.0
55079170200,55079150100,-87.87263683893734,42.92275381108851,-87.97759713310646,42.91424119290261,2020-07-17,9,168.0
55079170200,55079021600,-87.87263683893734,42.92275381108851,-87.92488475274558,42.952251222261935,2020-07-17,10,187.0
55079170200,55079001800,-87.87263683893734,42.92275381108851,-87.99853790291819,43.115847306484916,2020-07-17,1,18.0
55079170200,55079130100,-87.87263683893734,42.92275381108851,-88.04407902007586,42.942752065148895,2020-07-17,4,75.0
55079170200,55079014100,-87.87263683893734,42.92275381108851,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079170200,55079101800,-87.87263683893734,42.92275381108851,-88.00969812606968,42.99373426381014,2020-07-17,1,18.0
55079170200,55079150301,-87.87263683893734,42.92275381108851,-88.05345903025625,42.89781994777656,2020-07-17,1,18.0
55079170200,55079180300,-87.87263683893734,42.92275381108851,-87.87005593266791,42.951885652862586,2020-07-17,11,206.0
55079170200,55079015800,-87.87263683893734,42.92275381108851,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079170200,55079185100,-87.87263683893734,42.92275381108851,-87.86132764015301,42.9760744263621,2020-07-17,1,18.0
55079170200,55079006300,-87.87263683893734,42.92275381108851,-87.95229119818997,43.07635281761954,2020-07-17,1,18.0
55079170200,55079016300,-87.87263683893734,42.92275381108851,-87.93764055272034,43.01572710315665,2020-07-17,1,18.0
55079170200,55079101700,-87.87263683893734,42.92275381108851,-88.00697190300957,43.00173437379505,2020-07-17,1,18.0
55079170200,55079017500,-87.87263683893734,42.92275381108851,-87.92965116916102,43.00287441605045,2020-07-17,1,18.0
55079170200,55079000900,-87.87263683893734,42.92275381108851,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079170200,55079020900,-87.87263683893734,42.92275381108851,-87.90186271433869,42.97013349358029,2020-07-17,1,18.0
55079170200,55079016700,-87.87263683893734,42.92275381108851,-87.92209519609614,43.010301162214034,2020-07-17,2,37.0
55079170200,55079186600,-87.87263683893734,42.92275381108851,-87.91355022125023,43.001384465822476,2020-07-17,2,37.0
55079170200,55079120202,-87.87263683893734,42.92275381108851,-87.99868084532402,42.965848843600455,2020-07-17,1,18.0
55079170200,55079021500,-87.87263683893734,42.92275381108851,-87.94398245259515,42.952098604888974,2020-07-17,1,18.0
55079170200,55079020200,-87.87263683893734,42.92275381108851,-87.94112496275925,42.977527635995024,2020-07-17,1,18.0
55079170200,55079012700,-87.87263683893734,42.92275381108851,-88.0122777504643,43.029662330242175,2020-07-17,1,18.0
55079170200,55079019700,-87.87263683893734,42.92275381108851,-88.00741820523533,42.97570820507905,2020-07-17,1,18.0
55079170200,55079002600,-87.87263683893734,42.92275381108851,-87.96192834607115,43.10067420371696,2020-07-17,1,18.0
55079170200,55079009000,-87.87263683893734,42.92275381108851,-87.9610837883489,43.060355868415826,2020-07-17,2,37.0
55079170200,55079009100,-87.87263683893734,42.92275381108851,-87.96852806703085,43.060675408064526,2020-07-17,1,18.0
55079170200,55079003700,-87.87263683893734,42.92275381108851,-87.98336380852676,43.08546039091554,2020-07-17,1,18.0
55079170200,55079018300,-87.87263683893734,42.92275381108851,-87.89285805580873,42.991354183119796,2020-07-17,1,18.0
55079170200,55079180200,-87.87263683893734,42.92275381108851,-87.85506992096182,42.95465467367753,2020-07-17,1,18.0
55079170200,55079186400,-87.87263683893734,42.92275381108851,-87.93038892981184,43.03695266796131,2020-07-17,1,18.0
55079170200,55079170100,-87.87263683893734,42.92275381108851,-87.84892368656588,42.919583500675934,2020-07-17,18,337.0
55079170200,55079013400,-87.87263683893734,42.92275381108851,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079170200,55079100300,-87.87263683893734,42.92275381108851,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079170200,55079170600,-87.87263683893734,42.92275381108851,-87.86320935056827,42.907724102777856,2020-07-17,12,225.0
55079170200,55079185200,-87.87263683893734,42.92275381108851,-87.88193798921913,42.967674094622936,2020-07-17,3,56.0
55079170200,55079004900,-87.87263683893734,42.92275381108851,-87.97231517837423,43.077061406485264,2020-07-17,1,18.0
55079170200,55079170300,-87.87263683893734,42.92275381108851,-87.87538996197884,42.9095536521384,2020-07-17,6,112.0
55079170200,55079012900,-87.87263683893734,42.92275381108851,-87.99989477924994,43.028140622580246,2020-07-17,1,18.0
55079170200,55079170400,-87.87263683893734,42.92275381108851,-87.8734267877277,42.89848248246609,2020-07-17,1,18.0
55079170200,55079006900,-87.87263683893734,42.92275381108851,-87.91078185483303,43.07979537793229,2020-07-17,1,18.0
55079170200,55079013500,-87.87263683893734,42.92275381108851,-87.9526122313311,43.040147622140005,2020-07-17,1,18.0
55079002300,55079002100,-87.93621856893152,43.105985427841645,-87.95315716160212,43.115529640428136,2020-07-17,5,115.0
55079002300,55079002400,-87.93621856893152,43.105985427841645,-87.95188617843814,43.106404380820805,2020-07-17,8,184.0
55079002300,55079004300,-87.93621856893152,43.105985427841645,-87.93220867621264,43.094799127568905,2020-07-17,15,345.0
55079002300,55079060200,-87.93621856893152,43.105985427841645,-87.9245165328896,43.11556508690733,2020-07-17,17,391.0
55079002300,55079004400,-87.93621856893152,43.105985427841645,-87.90608569163814,43.089298213737145,2020-07-17,10,230.0
55079002300,55079004500,-87.93621856893152,43.105985427841645,-87.92226909278084,43.08550885272536,2020-07-17,3,69.0
55079002300,55079000101,-87.93621856893152,43.105985427841645,-88.00922083481396,43.18510784936368,2020-07-17,1,23.0
55079002300,55079000102,-87.93621856893152,43.105985427841645,-88.01167859828367,43.164645145767146,2020-07-17,5,115.0
55079002300,55079000202,-87.93621856893152,43.105985427841645,-88.04132965001602,43.160382512849615,2020-07-17,1,23.0
55079002300,55079002300,-87.93621856893152,43.105985427841645,-87.93621856893152,43.105985427841645,2020-07-17,160,3683.0
55079002300,55079011200,-87.93621856893152,43.105985427841645,-87.89756439120579,43.055476240018415,2020-07-17,1,23.0
55079002300,55079110100,-87.93621856893152,43.105985427841645,-87.9710022364233,43.012448953036525,2020-07-17,3,69.0
55079002300,55079101000,-87.93621856893152,43.105985427841645,-88.05764456171738,42.99173938525954,2020-07-17,3,69.0
55079002300,55079000600,-87.93621856893152,43.105985427841645,-88.00190569680801,43.14010292722225,2020-07-17,1,23.0
55079002300,55079050101,-87.93621856893152,43.105985427841645,-87.98494662348081,43.17683059907653,2020-07-17,1,23.0
55079002300,55079090300,-87.93621856893152,43.105985427841645,-88.0515779905257,43.06739040507833,2020-07-17,3,69.0
55079002300,55079186300,-87.93621856893152,43.105985427841645,-87.91799927397663,43.040616743150025,2020-07-17,3,69.0
55079002300,55079012400,-87.93621856893152,43.105985427841645,-87.97680856828566,43.04580144948212,2020-07-17,1,23.0
55079002300,55079021700,-87.93621856893152,43.105985427841645,-87.91312462574102,42.94052513723052,2020-07-17,1,23.0
55079002300,55079070300,-87.93621856893152,43.105985427841645,-87.90380003116019,43.10631443965618,2020-07-17,2,46.0
55079002300,55079090200,-87.93621856893152,43.105985427841645,-88.05200796218348,43.081902180003375,2020-07-17,5,115.0
55079002300,55079120400,-87.93621856893152,43.105985427841645,-87.96548496050795,42.96670427425607,2020-07-17,1,23.0
55079002300,55079120203,-87.93621856893152,43.105985427841645,-88.00776394431053,42.95694649923871,2020-07-17,1,23.0
55079002300,55079000501,-87.93621856893152,43.105985427841645,-88.04340002069712,43.115390222488664,2020-07-17,6,138.0
55079002300,55079001200,-87.93621856893152,43.105985427841645,-87.98620080987179,43.12617611256525,2020-07-17,1,23.0
55079002300,55079003500,-87.93621856893152,43.105985427841645,-87.99830093777771,43.09359369867719,2020-07-17,4,92.0
55079002300,55079004800,-87.93621856893152,43.105985427841645,-87.96231596301399,43.077035360461494,2020-07-17,1,23.0
55079002300,55079186000,-87.93621856893152,43.105985427841645,-87.92039854147795,43.053956957431964,2020-07-17,1,23.0
55079002300,55079005300,-87.93621856893152,43.105985427841645,-88.01242727702714,43.07892288175221,2020-07-17,1,23.0
55079002300,55079021400,-87.93621856893152,43.105985427841645,-87.93891709359613,42.96295890378409,2020-07-17,1,23.0
55079002300,55079060101,-87.93621856893152,43.105985427841645,-87.92535691568614,43.13950788268824,2020-07-17,2,46.0
55079002300,55079000302,-87.93621856893152,43.105985427841645,-88.04649688617519,43.13922972061493,2020-07-17,1,23.0
55079002300,55079090600,-87.93621856893152,43.105985427841645,-88.05435154566402,43.03795832032663,2020-07-17,3,69.0
55079002300,55079185300,-87.93621856893152,43.105985427841645,-88.04265402690729,43.049880154873065,2020-07-17,2,46.0
55079002300,55079187400,-87.93621856893152,43.105985427841645,-87.90767949876499,43.03217517915639,2020-07-17,3,69.0
55079002300,55079000800,-87.93621856893152,43.105985427841645,-87.97372753660457,43.14064967469203,2020-07-17,2,46.0
55079002300,55079004000,-87.93621856893152,43.105985427841645,-87.97205846198321,43.09342306765945,2020-07-17,1,23.0
55079002300,55079004600,-87.93621856893152,43.105985427841645,-87.9321086251029,43.08569057130924,2020-07-17,5,115.0
55079002300,55079006200,-87.93621856893152,43.105985427841645,-87.96097127315564,43.067902782244275,2020-07-17,1,23.0
55079002300,55079186800,-87.93621856893152,43.105985427841645,-87.9506670108877,43.02815858561159,2020-07-17,1,23.0
55079002300,55079091200,-87.93621856893152,43.105985427841645,-88.00388284004167,43.0467075980639,2020-07-17,1,23.0
55079002300,55079001400,-87.93621856893152,43.105985427841645,-88.01656972395298,43.130900969315825,2020-07-17,1,23.0
55079002300,55079002800,-87.93621856893152,43.105985427841645,-87.97141961541004,43.10830621321033,2020-07-17,1,23.0
55079002300,55079006800,-87.93621856893152,43.105985427841645,-87.92500216567623,43.079683301494654,2020-07-17,3,69.0
55079002300,55079101100,-87.93621856893152,43.105985427841645,-88.04276904850849,42.99420752845147,2020-07-17,2,46.0
55079002300,55079140202,-87.93621856893152,43.105985427841645,-87.981557716435,42.93443757238657,2020-07-17,1,23.0
55079002300,55079186500,-87.93621856893152,43.105985427841645,-87.9130303085029,43.02319729476483,2020-07-17,4,92.0
55079002300,55079016800,-87.93621856893152,43.105985427841645,-87.92935001478907,43.01036042537408,2020-07-17,1,23.0
55079002300,55079120101,-87.93621856893152,43.105985427841645,-88.04814010007517,42.95916305909443,2020-07-17,1,23.0
55079002300,55079008500,-87.93621856893152,43.105985427841645,-87.9298714910033,43.06776123229879,2020-07-17,2,46.0
55079002300,55079070100,-87.93621856893152,43.105985427841645,-87.9076583493148,43.12063010988105,2020-07-17,2,46.0
55079002300,55079007700,-87.93621856893152,43.105985427841645,-87.88849935823362,43.06389053422122,2020-07-17,1,23.0
55079002300,55079003600,-87.93621856893152,43.105985427841645,-87.98321131530031,43.092736225323044,2020-07-17,1,23.0
55079002300,55079003800,-87.93621856893152,43.105985427841645,-87.97215356169055,43.086187842345545,2020-07-17,1,23.0
55079002300,55079001800,-87.93621856893152,43.105985427841645,-87.99853790291819,43.115847306484916,2020-07-17,1,23.0
55079002300,55079003400,-87.93621856893152,43.105985427841645,-88.02444287795417,43.0934576342605,2020-07-17,1,23.0
55079002300,55079005800,-87.93621856893152,43.105985427841645,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079002300,55079035200,-87.93621856893152,43.105985427841645,-87.9070718018067,43.16012040860922,2020-07-17,3,69.0
55079002300,55079002900,-87.93621856893152,43.105985427841645,-87.98131890013833,43.108341188298006,2020-07-17,1,23.0
55079002300,55079101800,-87.93621856893152,43.105985427841645,-88.00969812606968,42.99373426381014,2020-07-17,1,23.0
55079002300,55079120201,-87.93621856893152,43.105985427841645,-88.01868214174351,42.96737507435749,2020-07-17,1,23.0
55079002300,55079050102,-87.93621856893152,43.105985427841645,-87.96743569232115,43.172443064752215,2020-07-17,5,115.0
55079002300,55079006300,-87.93621856893152,43.105985427841645,-87.95229119818997,43.07635281761954,2020-07-17,2,46.0
55079002300,55079007300,-87.93621856893152,43.105985427841645,-87.88807891595606,43.0779148594549,2020-07-17,1,23.0
55079002300,55079185700,-87.93621856893152,43.105985427841645,-87.91471207902771,43.06752585199898,2020-07-17,2,46.0
55079002300,55079000700,-87.93621856893152,43.105985427841645,-87.99009583376943,43.15588909293765,2020-07-17,2,46.0
55079002300,55079010700,-87.93621856893152,43.105985427841645,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079002300,55079100200,-87.93621856893152,43.105985427841645,-87.99137992566246,43.01460892403096,2020-07-17,1,23.0
55079002300,55079017500,-87.93621856893152,43.105985427841645,-87.92965116916102,43.00287441605045,2020-07-17,1,23.0
55079002300,55079003100,-87.93621856893152,43.105985427841645,-87.98607018194353,43.10091760946077,2020-07-17,3,69.0
