geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079002300,55079005200,-87.93621856893152,43.105985427841645,-88.0124256780363,43.086227920709504,2020-07-17,1,23.0
55079002300,55079006600,-87.93621856893152,43.105985427841645,-87.93135214789555,43.075399167305534,2020-07-17,2,46.0
55079002300,55079007600,-87.93621856893152,43.105985427841645,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079002300,55079009800,-87.93621856893152,43.105985427841645,-87.95409571434068,43.059778012269526,2020-07-17,2,46.0
55079002300,55079000900,-87.93621856893152,43.105985427841645,-87.95566887882444,43.14970170326806,2020-07-17,4,92.0
55079002300,55079001300,-87.93621856893152,43.105985427841645,-87.99843350448002,43.126783535933505,2020-07-17,1,23.0
55079002300,55079001700,-87.93621856893152,43.105985427841645,-88.01621221830194,43.10855887721336,2020-07-17,2,46.0
55079002300,55079004200,-87.93621856893152,43.105985427841645,-87.94544782159862,43.09516547779425,2020-07-17,1,23.0
55079002300,55079011000,-87.93621856893152,43.105985427841645,-87.89727240641399,43.050053518943756,2020-07-17,1,23.0
55079002300,55079001500,-87.93621856893152,43.105985427841645,-88.01520145334699,43.123754077777434,2020-07-17,1,23.0
55079002300,55079002000,-87.93621856893152,43.105985427841645,-87.96815137233186,43.115621500302275,2020-07-17,1,23.0
55079002300,55079003900,-87.93621856893152,43.105985427841645,-87.96215160813261,43.086172227530916,2020-07-17,2,46.0
55079002300,55079000201,-87.93621856893152,43.105985427841645,-88.0472441211064,43.1799495757708,2020-07-17,3,69.0
55079002300,55079004700,-87.93621856893152,43.105985427841645,-87.94760565609727,43.08576787197636,2020-07-17,2,46.0
55079002300,55079010600,-87.93621856893152,43.105985427841645,-87.90749884397533,43.060136167504425,2020-07-17,1,23.0
55079002300,55079013700,-87.93621856893152,43.105985427841645,-87.94529508707278,43.04229912697773,2020-07-17,1,23.0
55079002300,55079001900,-87.93621856893152,43.105985427841645,-87.98367415791445,43.115686316787006,2020-07-17,7,161.0
55079002300,55079003700,-87.93621856893152,43.105985427841645,-87.98336380852676,43.08546039091554,2020-07-17,1,23.0
55079002300,55079001100,-87.93621856893152,43.105985427841645,-87.96901390366762,43.127689901740844,2020-07-17,3,69.0
55079002300,55079008900,-87.93621856893152,43.105985427841645,-87.95337828163817,43.06706338271535,2020-07-17,1,23.0
55079002300,55079004100,-87.93621856893152,43.105985427841645,-87.95681147526382,43.0940907627305,2020-07-17,2,46.0
55079002300,55079013400,-87.93621856893152,43.105985427841645,-87.95356038604784,43.03496530197635,2020-07-17,1,23.0
55079002300,55079185800,-87.93621856893152,43.105985427841645,-87.94265216254213,43.0538687550207,2020-07-17,1,23.0
55079002300,55079185600,-87.93621856893152,43.105985427841645,-87.91469071944607,43.06026722158336,2020-07-17,1,23.0
55079002300,55079005100,-87.93621856893152,43.105985427841645,-87.99757698420609,43.08261869423604,2020-07-17,2,46.0
55079002300,55079014800,-87.93621856893152,43.105985427841645,-87.9402035907502,43.042125624825495,2020-07-17,1,23.0
55079002300,55079060102,-87.93621856893152,43.105985427841645,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079002300,55079004900,-87.93621856893152,43.105985427841645,-87.97231517837423,43.077061406485264,2020-07-17,4,92.0
55079002300,55079000301,-87.93621856893152,43.105985427841645,-88.06021668804352,43.1363311013577,2020-07-17,1,23.0
55079002300,55079186100,-87.93621856893152,43.105985427841645,-87.94279275484007,43.048652729679134,2020-07-17,1,23.0
55079002300,55079012200,-87.93621856893152,43.105985427841645,-87.95271101560115,43.04866661559741,2020-07-17,1,23.0
55079002300,55079002500,-87.93621856893152,43.105985427841645,-87.96218045466739,43.10795733493045,2020-07-17,1,23.0
55079002300,55079006100,-87.93621856893152,43.105985427841645,-87.96847508739953,43.06791249267312,2020-07-17,1,23.0
55079002300,55079001000,-87.93621856893152,43.105985427841645,-87.95348314468296,43.12464896388482,2020-07-17,4,92.0
55079002300,55079002200,-87.93621856893152,43.105985427841645,-87.9335870089048,43.11469059411332,2020-07-17,4,92.0
55079002300,55079009900,-87.93621856893152,43.105985427841645,-87.94630275235495,43.060274421469344,2020-07-17,1,23.0
55079002300,55079003000,-87.93621856893152,43.105985427841645,-87.99619059962126,43.10851035065769,2020-07-17,5,115.0
55079002300,55079006500,-87.93621856893152,43.105985427841645,-87.94229465456391,43.0797331466399,2020-07-17,1,23.0
55079002300,55079185400,-87.93621856893152,43.105985427841645,-87.93768935592728,43.06023552955454,2020-07-17,1,23.0
55079002300,55079008800,-87.93621856893152,43.105985427841645,-87.94617084834631,43.06788862375971,2020-07-17,2,46.0
55079002300,55079009700,-87.93621856893152,43.105985427841645,-87.95262115062044,43.05393954073114,2020-07-17,1,23.0
55079002300,55079006700,-87.93621856893152,43.105985427841645,-87.92040407919447,43.07437828581977,2020-07-17,1,23.0
55079002300,55079008700,-87.93621856893152,43.105985427841645,-87.93997122125838,43.06781436915486,2020-07-17,1,23.0
55079004300,55079002100,-87.93220867621264,43.094799127568905,-87.95315716160212,43.115529640428136,2020-07-17,1,18.0
55079004300,55079002400,-87.93220867621264,43.094799127568905,-87.95188617843814,43.106404380820805,2020-07-17,5,93.0
55079004300,55079004300,-87.93220867621264,43.094799127568905,-87.93220867621264,43.094799127568905,2020-07-17,211,3933.0
55079004300,55079060200,-87.93220867621264,43.094799127568905,-87.9245165328896,43.11556508690733,2020-07-17,8,149.0
55079004300,55079004400,-87.93220867621264,43.094799127568905,-87.90608569163814,43.089298213737145,2020-07-17,16,298.0
55079004300,55079004500,-87.93220867621264,43.094799127568905,-87.92226909278084,43.08550885272536,2020-07-17,2,37.0
55079004300,55079015700,-87.93220867621264,43.094799127568905,-87.92777138656925,43.021663598322064,2020-07-17,1,18.0
55079004300,55079000101,-87.93220867621264,43.094799127568905,-88.00922083481396,43.18510784936368,2020-07-17,3,55.0
55079004300,55079000102,-87.93220867621264,43.094799127568905,-88.01167859828367,43.164645145767146,2020-07-17,7,130.0
55079004300,55079000202,-87.93220867621264,43.094799127568905,-88.04132965001602,43.160382512849615,2020-07-17,2,37.0
55079004300,55079002300,-87.93220867621264,43.094799127568905,-87.93621856893152,43.105985427841645,2020-07-17,6,111.0
55079004300,55079011400,-87.93220867621264,43.094799127568905,-87.9106574898586,43.05269479350376,2020-07-17,1,18.0
55079004300,55079110100,-87.93220867621264,43.094799127568905,-87.9710022364233,43.012448953036525,2020-07-17,3,55.0
55079004300,55079101000,-87.93220867621264,43.094799127568905,-88.05764456171738,42.99173938525954,2020-07-17,1,18.0
55079004300,55079000600,-87.93220867621264,43.094799127568905,-88.00190569680801,43.14010292722225,2020-07-17,4,74.0
55079004300,55079050101,-87.93220867621264,43.094799127568905,-87.98494662348081,43.17683059907653,2020-07-17,2,37.0
55079004300,55079090300,-87.93220867621264,43.094799127568905,-88.0515779905257,43.06739040507833,2020-07-17,6,111.0
55079004300,55079186300,-87.93220867621264,43.094799127568905,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079004300,55079090200,-87.93220867621264,43.094799127568905,-88.05200796218348,43.081902180003375,2020-07-17,4,74.0
55079004300,55079120400,-87.93220867621264,43.094799127568905,-87.96548496050795,42.96670427425607,2020-07-17,1,18.0
55079004300,55079120203,-87.93220867621264,43.094799127568905,-88.00776394431053,42.95694649923871,2020-07-17,2,37.0
55079004300,55079160300,-87.93220867621264,43.094799127568905,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079004300,55079019400,-87.93220867621264,43.094799127568905,-88.02755647500341,42.984577749923744,2020-07-17,2,37.0
55079004300,55079000501,-87.93220867621264,43.094799127568905,-88.04340002069712,43.115390222488664,2020-07-17,4,74.0
55079004300,55079001200,-87.93220867621264,43.094799127568905,-87.98620080987179,43.12617611256525,2020-07-17,2,37.0
55079004300,55079002700,-87.93220867621264,43.094799127568905,-87.97176690626681,43.100825271475365,2020-07-17,3,55.0
55079004300,55079003500,-87.93220867621264,43.094799127568905,-87.99830093777771,43.09359369867719,2020-07-17,4,74.0
55079004300,55079004800,-87.93220867621264,43.094799127568905,-87.96231596301399,43.077035360461494,2020-07-17,2,37.0
55079004300,55079185900,-87.93220867621264,43.094799127568905,-87.93229166080955,43.05383765471328,2020-07-17,1,18.0
55079004300,55079186000,-87.93220867621264,43.094799127568905,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079004300,55079003200,-87.93220867621264,43.094799127568905,-88.00111189801154,43.10115852758208,2020-07-17,2,37.0
55079004300,55079005300,-87.93220867621264,43.094799127568905,-88.01242727702714,43.07892288175221,2020-07-17,1,18.0
55079004300,55079060101,-87.93220867621264,43.094799127568905,-87.92535691568614,43.13950788268824,2020-07-17,3,55.0
55079004300,55079185500,-87.93220867621264,43.094799127568905,-87.92624880733425,43.0601763240656,2020-07-17,2,37.0
55079004300,55079090600,-87.93220867621264,43.094799127568905,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079004300,55079185300,-87.93220867621264,43.094799127568905,-88.04265402690729,43.049880154873065,2020-07-17,4,74.0
55079004300,55079120502,-87.93220867621264,43.094799127568905,-87.96510992081555,42.95304728304586,2020-07-17,1,18.0
55079004300,55079187400,-87.93220867621264,43.094799127568905,-87.90767949876499,43.03217517915639,2020-07-17,3,55.0
55079004300,55079000800,-87.93220867621264,43.094799127568905,-87.97372753660457,43.14064967469203,2020-07-17,7,130.0
55079004300,55079004000,-87.93220867621264,43.094799127568905,-87.97205846198321,43.09342306765945,2020-07-17,1,18.0
55079004300,55079004600,-87.93220867621264,43.094799127568905,-87.9321086251029,43.08569057130924,2020-07-17,3,55.0
55079004300,55079005400,-87.93220867621264,43.094799127568905,-88.02259608100492,43.0824437803151,2020-07-17,1,18.0
55079004300,55079000502,-87.93220867621264,43.094799127568905,-88.03128731150349,43.12480634966938,2020-07-17,1,18.0
55079004300,55079006200,-87.93220867621264,43.094799127568905,-87.96097127315564,43.067902782244275,2020-07-17,2,37.0
55079004300,55079186800,-87.93220867621264,43.094799127568905,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079004300,55079006000,-87.93220867621264,43.094799127568905,-87.97554005335066,43.067947929210746,2020-07-17,2,37.0
55079004300,55079091200,-87.93220867621264,43.094799127568905,-88.00388284004167,43.0467075980639,2020-07-17,2,37.0
55079004300,55079005000,-87.93220867621264,43.094799127568905,-87.98327608357046,43.07665137069942,2020-07-17,1,18.0
55079004300,55079001400,-87.93220867621264,43.094799127568905,-88.01656972395298,43.130900969315825,2020-07-17,2,37.0
55079004300,55079006800,-87.93220867621264,43.094799127568905,-87.92500216567623,43.079683301494654,2020-07-17,2,37.0
55079004300,55079014600,-87.93220867621264,43.094799127568905,-87.93032605572249,43.04237842637439,2020-07-17,2,37.0
55079004300,55079100900,-87.93220867621264,43.094799127568905,-88.05216898532913,43.00959788353506,2020-07-17,1,18.0
55079004300,55079007000,-87.93220867621264,43.094799127568905,-87.91122456687498,43.07424564740019,2020-07-17,1,18.0
55079004300,55079101100,-87.93220867621264,43.094799127568905,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079004300,55079013600,-87.93220867621264,43.094799127568905,-87.9527511611333,43.04369545920421,2020-07-17,1,18.0
55079004300,55079140100,-87.93220867621264,43.094799127568905,-88.0188613886232,42.93745223479677,2020-07-17,1,18.0
55079004300,55079007700,-87.93220867621264,43.094799127568905,-87.88849935823362,43.06389053422122,2020-07-17,2,37.0
55079004300,55079003600,-87.93220867621264,43.094799127568905,-87.98321131530031,43.092736225323044,2020-07-17,4,74.0
55079004300,55079003800,-87.93220867621264,43.094799127568905,-87.97215356169055,43.086187842345545,2020-07-17,3,55.0
55079004300,55079014400,-87.93220867621264,43.094799127568905,-87.90784049253895,43.042413401572134,2020-07-17,3,55.0
55079004300,55079018000,-87.93220867621264,43.094799127568905,-87.8945288084346,43.01098558683315,2020-07-17,1,18.0
55079004300,55079150100,-87.93220867621264,43.094799127568905,-87.97759713310646,42.91424119290261,2020-07-17,1,18.0
55079004300,55079001800,-87.93220867621264,43.094799127568905,-87.99853790291819,43.115847306484916,2020-07-17,1,18.0
55079004300,55079003400,-87.93220867621264,43.094799127568905,-88.02444287795417,43.0934576342605,2020-07-17,3,55.0
55079004300,55079005800,-87.93220867621264,43.094799127568905,-87.99994620357029,43.072303413103626,2020-07-17,1,18.0
55079004300,55079035200,-87.93220867621264,43.094799127568905,-87.9070718018067,43.16012040860922,2020-07-17,2,37.0
55079004300,55079016600,-87.93220867621264,43.094799127568905,-87.9139279223807,43.010028166006215,2020-07-17,1,18.0
55079004300,55079002900,-87.93220867621264,43.094799127568905,-87.98131890013833,43.108341188298006,2020-07-17,2,37.0
55079004300,55079009400,-87.93220867621264,43.094799127568905,-87.98309572088205,43.053347935581954,2020-07-17,1,18.0
55079004300,55079100800,-87.93220867621264,43.094799127568905,-88.05710943935104,43.023654444193184,2020-07-17,1,18.0
55079004300,55079050102,-87.93220867621264,43.094799127568905,-87.96743569232115,43.172443064752215,2020-07-17,4,74.0
55079004300,55079015800,-87.93220867621264,43.094799127568905,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079004300,55079185100,-87.93220867621264,43.094799127568905,-87.86132764015301,42.9760744263621,2020-07-17,1,18.0
55079004300,55079007300,-87.93220867621264,43.094799127568905,-87.88807891595606,43.0779148594549,2020-07-17,1,18.0
55079004300,55079080200,-87.93220867621264,43.094799127568905,-87.8877423232882,43.0942616397457,2020-07-17,1,18.0
55079004300,55079185700,-87.93220867621264,43.094799127568905,-87.91471207902771,43.06752585199898,2020-07-17,1,18.0
55079004300,55079100200,-87.93220867621264,43.094799127568905,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079004300,55079017500,-87.93220867621264,43.094799127568905,-87.92965116916102,43.00287441605045,2020-07-17,1,18.0
55079004300,55079003100,-87.93220867621264,43.094799127568905,-87.98607018194353,43.10091760946077,2020-07-17,1,18.0
55079004300,55079005200,-87.93220867621264,43.094799127568905,-88.0124256780363,43.086227920709504,2020-07-17,1,18.0
55079004300,55079005900,-87.93220867621264,43.094799127568905,-87.98523579862835,43.06821108392844,2020-07-17,1,18.0
55079004300,55079006600,-87.93220867621264,43.094799127568905,-87.93135214789555,43.075399167305534,2020-07-17,2,37.0
55079004300,55079007600,-87.93220867621264,43.094799127568905,-87.87859580944733,43.06399812725538,2020-07-17,1,18.0
55079004300,55079000900,-87.93220867621264,43.094799127568905,-87.95566887882444,43.14970170326806,2020-07-17,2,37.0
55079004300,55079001700,-87.93220867621264,43.094799127568905,-88.01621221830194,43.10855887721336,2020-07-17,4,74.0
55079004300,55079004200,-87.93220867621264,43.094799127568905,-87.94544782159862,43.09516547779425,2020-07-17,8,149.0
55079004300,55079186600,-87.93220867621264,43.094799127568905,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079004300,55079012300,-87.93220867621264,43.094799127568905,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079004300,55079002000,-87.93220867621264,43.094799127568905,-87.96815137233186,43.115621500302275,2020-07-17,2,37.0
55079004300,55079003900,-87.93220867621264,43.094799127568905,-87.96215160813261,43.086172227530916,2020-07-17,1,18.0
55079004300,55079000201,-87.93220867621264,43.094799127568905,-88.0472441211064,43.1799495757708,2020-07-17,1,18.0
55079004300,55079004700,-87.93220867621264,43.094799127568905,-87.94760565609727,43.08576787197636,2020-07-17,5,93.0
55079004300,55079002600,-87.93220867621264,43.094799127568905,-87.96192834607115,43.10067420371696,2020-07-17,2,37.0
55079004300,55079009000,-87.93220867621264,43.094799127568905,-87.9610837883489,43.060355868415826,2020-07-17,2,37.0
55079004300,55079009100,-87.93220867621264,43.094799127568905,-87.96852806703085,43.060675408064526,2020-07-17,1,18.0
55079004300,55079013700,-87.93220867621264,43.094799127568905,-87.94529508707278,43.04229912697773,2020-07-17,1,18.0
55079004300,55079000304,-87.93220867621264,43.094799127568905,-88.02644618111368,43.14364069729464,2020-07-17,4,74.0
55079004300,55079001900,-87.93220867621264,43.094799127568905,-87.98367415791445,43.115686316787006,2020-07-17,6,111.0
55079004300,55079003700,-87.93220867621264,43.094799127568905,-87.98336380852676,43.08546039091554,2020-07-17,2,37.0
55079004300,55079001100,-87.93220867621264,43.094799127568905,-87.96901390366762,43.127689901740844,2020-07-17,5,93.0
55079004300,55079016500,-87.93220867621264,43.094799127568905,-87.91153110922029,43.01579142211555,2020-07-17,1,18.0
55079004300,55079009600,-87.93220867621264,43.094799127568905,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079004300,55079004100,-87.93220867621264,43.094799127568905,-87.95681147526382,43.0940907627305,2020-07-17,5,93.0
55079004300,55079185800,-87.93220867621264,43.094799127568905,-87.94265216254213,43.0538687550207,2020-07-17,1,18.0
55079004300,55079185600,-87.93220867621264,43.094799127568905,-87.91469071944607,43.06026722158336,2020-07-17,2,37.0
55079004300,55079005100,-87.93220867621264,43.094799127568905,-87.99757698420609,43.08261869423604,2020-07-17,4,74.0
55079004300,55079014800,-87.93220867621264,43.094799127568905,-87.9402035907502,43.042125624825495,2020-07-17,2,37.0
55079004300,55079060102,-87.93220867621264,43.094799127568905,-87.93974960524739,43.148654535590595,2020-07-17,3,55.0
55079004300,55079004900,-87.93220867621264,43.094799127568905,-87.97231517837423,43.077061406485264,2020-07-17,4,74.0
55079004300,55079009200,-87.93220867621264,43.094799127568905,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079004300,55079186100,-87.93220867621264,43.094799127568905,-87.94279275484007,43.048652729679134,2020-07-17,1,18.0
55079004300,55079006400,-87.93220867621264,43.094799127568905,-87.94234792087695,43.07421796319209,2020-07-17,1,18.0
55079004300,55079012200,-87.93220867621264,43.094799127568905,-87.95271101560115,43.04866661559741,2020-07-17,1,18.0
55079004300,55079013300,-87.93220867621264,43.094799127568905,-87.96206431187025,43.03483590901066,2020-07-17,1,18.0
55079004300,55079002500,-87.93220867621264,43.094799127568905,-87.96218045466739,43.10795733493045,2020-07-17,1,18.0
55079004300,55079001000,-87.93220867621264,43.094799127568905,-87.95348314468296,43.12464896388482,2020-07-17,4,74.0
55079004300,55079008400,-87.93220867621264,43.094799127568905,-87.92332577697063,43.067583013115005,2020-07-17,1,18.0
55079004300,55079002200,-87.93220867621264,43.094799127568905,-87.9335870089048,43.11469059411332,2020-07-17,1,18.0
55079004300,55079008600,-87.93220867621264,43.094799127568905,-87.93517868399437,43.06762170689756,2020-07-17,1,18.0
55079004300,55079185400,-87.93220867621264,43.094799127568905,-87.93768935592728,43.06023552955454,2020-07-17,3,55.0
55079004300,55079015900,-87.93220867621264,43.094799127568905,-87.9473669417017,43.02159668337006,2020-07-17,1,18.0
55079004300,55079006900,-87.93220867621264,43.094799127568905,-87.91078185483303,43.07979537793229,2020-07-17,1,18.0
55079185300,55079002100,-88.04265402690729,43.049880154873065,-87.95315716160212,43.115529640428136,2020-07-17,1,12.0
55079185300,55079060200,-88.04265402690729,43.049880154873065,-87.9245165328896,43.11556508690733,2020-07-17,1,12.0
55079185300,55079004400,-88.04265402690729,43.049880154873065,-87.90608569163814,43.089298213737145,2020-07-17,1,12.0
55079185300,55079100700,-88.04265402690729,43.049880154873065,-88.03788629567484,43.0213025080197,2020-07-17,1,12.0
55079185300,55079091300,-88.04265402690729,43.049880154873065,-88.0097444924032,43.037871666045895,2020-07-17,3,37.0
55079185300,55079010800,-88.04265402690729,43.049880154873065,-87.88986181293924,43.05733829509928,2020-07-17,1,12.0
55079185300,55079011200,-88.04265402690729,43.049880154873065,-87.89756439120579,43.055476240018415,2020-07-17,1,12.0
55079185300,55079110100,-88.04265402690729,43.049880154873065,-87.9710022364233,43.012448953036525,2020-07-17,2,25.0
55079185300,55079101000,-88.04265402690729,43.049880154873065,-88.05764456171738,42.99173938525954,2020-07-17,5,63.0
55079185300,55079160100,-88.04265402690729,43.049880154873065,-87.91471599062149,42.91513941042769,2020-07-17,2,25.0
55079185300,55079090300,-88.04265402690729,43.049880154873065,-88.0515779905257,43.06739040507833,2020-07-17,14,176.0
55079185300,55079186300,-88.04265402690729,43.049880154873065,-87.91799927397663,43.040616743150025,2020-07-17,1,12.0
55079185300,55079012400,-88.04265402690729,43.049880154873065,-87.97680856828566,43.04580144948212,2020-07-17,1,12.0
55079185300,55079021700,-88.04265402690729,43.049880154873065,-87.91312462574102,42.94052513723052,2020-07-17,1,12.0
55079185300,55079090100,-88.04265402690729,43.049880154873065,-88.04837730790923,43.0973204568905,2020-07-17,1,12.0
55079185300,55079090200,-88.04265402690729,43.049880154873065,-88.05200796218348,43.081902180003375,2020-07-17,9,113.0
55079185300,55079090900,-88.04265402690729,43.049880154873065,-88.00270912368009,43.06124682618238,2020-07-17,10,126.0
55079185300,55079120400,-88.04265402690729,43.049880154873065,-87.96548496050795,42.96670427425607,2020-07-17,1,12.0
55079185300,55079120203,-88.04265402690729,43.049880154873065,-88.00776394431053,42.95694649923871,2020-07-17,1,12.0
55079185300,55079017300,-88.04265402690729,43.049880154873065,-87.94877202549131,43.0036525046766,2020-07-17,1,12.0
55079185300,55079004800,-88.04265402690729,43.049880154873065,-87.96231596301399,43.077035360461494,2020-07-17,1,12.0
55079185300,55079186000,-88.04265402690729,43.049880154873065,-87.92039854147795,43.053956957431964,2020-07-17,1,12.0
55079185300,55079185500,-88.04265402690729,43.049880154873065,-87.92624880733425,43.0601763240656,2020-07-17,1,12.0
55079185300,55079090600,-88.04265402690729,43.049880154873065,-88.05435154566402,43.03795832032663,2020-07-17,6,75.0
55079185300,55079185300,-88.04265402690729,43.049880154873065,-88.04265402690729,43.049880154873065,2020-07-17,219,2762.0
55079185300,55079187400,-88.04265402690729,43.049880154873065,-87.90767949876499,43.03217517915639,2020-07-17,2,25.0
55079185300,55079150304,-88.04265402690729,43.049880154873065,-88.02760163837803,42.91519132559998,2020-07-17,1,12.0
55079185300,55079180500,-88.04265402690729,43.049880154873065,-87.87471526249948,42.93725893299447,2020-07-17,1,12.0
55079185300,55079000800,-88.04265402690729,43.049880154873065,-87.97372753660457,43.14064967469203,2020-07-17,1,12.0
55079185300,55079130200,-88.04265402690729,43.049880154873065,-88.05891051157585,42.93732261654573,2020-07-17,1,12.0
55079185300,55079005400,-88.04265402690729,43.049880154873065,-88.02259608100492,43.0824437803151,2020-07-17,1,12.0
55079185300,55079006200,-88.04265402690729,43.049880154873065,-87.96097127315564,43.067902782244275,2020-07-17,1,12.0
55079185300,55079186800,-88.04265402690729,43.049880154873065,-87.9506670108877,43.02815858561159,2020-07-17,4,50.0
55079185300,55079187200,-88.04265402690729,43.049880154873065,-88.00769048889484,42.863813659193866,2020-07-17,1,12.0
55079185300,55079160203,-88.04265402690729,43.049880154873065,-87.91638950191752,42.89402789790319,2020-07-17,1,12.0
55079185300,55079091200,-88.04265402690729,43.049880154873065,-88.00388284004167,43.0467075980639,2020-07-17,5,63.0
55079185300,55079140100,-88.04265402690729,43.049880154873065,-88.0188613886232,42.93745223479677,2020-07-17,1,12.0
55079185300,55079140201,-88.04265402690729,43.049880154873065,-87.99911426080601,42.93902100763907,2020-07-17,1,12.0
55079185300,55079140202,-88.04265402690729,43.049880154873065,-87.981557716435,42.93443757238657,2020-07-17,1,12.0
55079185300,55079017900,-88.04265402690729,43.049880154873065,-87.90503327479618,42.998772533253295,2020-07-17,1,12.0
55079185300,55079180100,-88.04265402690729,43.049880154873065,-87.84722355247969,42.95102171952154,2020-07-17,1,12.0
55079185300,55079120101,-88.04265402690729,43.049880154873065,-88.04814010007517,42.95916305909443,2020-07-17,1,12.0
55079185300,55079091100,-88.04265402690729,43.049880154873065,-88.00381885772617,43.05493775558714,2020-07-17,2,25.0
55079185300,55079007700,-88.04265402690729,43.049880154873065,-87.88849935823362,43.06389053422122,2020-07-17,1,12.0
55079185300,55079014400,-88.04265402690729,43.049880154873065,-87.90784049253895,43.042413401572134,2020-07-17,2,25.0
55079185300,55079100400,-88.04265402690729,43.049880154873065,-88.01166560297426,43.0170103539625,2020-07-17,1,12.0
55079185300,55079018000,-88.04265402690729,43.049880154873065,-87.8945288084346,43.01098558683315,2020-07-17,2,25.0
55079185300,55079130100,-88.04265402690729,43.049880154873065,-88.04407902007586,42.942752065148895,2020-07-17,1,12.0
55079185300,55079019600,-88.04265402690729,43.049880154873065,-88.00769668957767,42.984657216409644,2020-07-17,1,12.0
55079185300,55079150301,-88.04265402690729,43.049880154873065,-88.05345903025625,42.89781994777656,2020-07-17,1,12.0
55079185300,55079100800,-88.04265402690729,43.049880154873065,-88.05710943935104,43.023654444193184,2020-07-17,3,37.0
55079185300,55079180300,-88.04265402690729,43.049880154873065,-87.87005593266791,42.951885652862586,2020-07-17,1,12.0
55079185300,55079000700,-88.04265402690729,43.049880154873065,-87.99009583376943,43.15588909293765,2020-07-17,1,12.0
55079185300,55079101500,-88.04265402690729,43.049880154873065,-88.00747595996755,43.007126720391405,2020-07-17,1,12.0
55079185300,55079012600,-88.04265402690729,43.049880154873065,-87.99443577770006,43.034032251200934,2020-07-17,2,25.0
55079185300,55079001300,-88.04265402690729,43.049880154873065,-87.99843350448002,43.126783535933505,2020-07-17,1,12.0
55079185300,55079000201,-88.04265402690729,43.049880154873065,-88.0472441211064,43.1799495757708,2020-07-17,1,12.0
55079185300,55079012700,-88.04265402690729,43.049880154873065,-88.0122777504643,43.029662330242175,2020-07-17,1,12.0
55079185300,55079150303,-88.04265402690729,43.049880154873065,-88.02312771344377,42.88960646488504,2020-07-17,1,12.0
55079185300,55079001900,-88.04265402690729,43.049880154873065,-87.98367415791445,43.115686316787006,2020-07-17,1,12.0
55079185300,55079001100,-88.04265402690729,43.049880154873065,-87.96901390366762,43.127689901740844,2020-07-17,1,12.0
55079185300,55079186400,-88.04265402690729,43.049880154873065,-87.93038892981184,43.03695266796131,2020-07-17,1,12.0
55079185300,55079090700,-88.04265402690729,43.049880154873065,-88.02545440842808,43.059193901469925,2020-07-17,4,50.0
55079185300,55079101300,-88.04265402690729,43.049880154873065,-88.02770018483265,42.99907770295741,2020-07-17,1,12.0
55079185300,55079004100,-88.04265402690729,43.049880154873065,-87.95681147526382,43.0940907627305,2020-07-17,1,12.0
55079185300,55079091000,-88.04265402690729,43.049880154873065,-87.99705672432205,43.06433297165757,2020-07-17,2,25.0
55079185300,55079005100,-88.04265402690729,43.049880154873065,-87.99757698420609,43.08261869423604,2020-07-17,1,12.0
