geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079185300,55079005600,-88.04265402690729,43.049880154873065,-88.02758035548169,43.071050112322006,2020-07-17,1,12.0
55079185300,55079012900,-88.04265402690729,43.049880154873065,-87.99989477924994,43.028140622580246,2020-07-17,1,12.0
55079185300,55079017100,-88.04265402690729,43.049880154873065,-87.95808412992528,43.01056521552099,2020-07-17,1,12.0
55079185300,55079009300,-88.04265402690729,43.049880154873065,-87.98314520393755,43.060746025032145,2020-07-17,1,12.0
55079185300,55079090800,-88.04265402690729,43.049880154873065,-88.01754834659646,43.063072316879136,2020-07-17,1,12.0
55079185300,55079006700,-88.04265402690729,43.049880154873065,-87.92040407919447,43.07437828581977,2020-07-17,1,12.0
55079185300,55079008700,-88.04265402690729,43.049880154873065,-87.93997122125838,43.06781436915486,2020-07-17,1,12.0
55079006800,55079060200,-87.92500216567623,43.079683301494654,-87.9245165328896,43.11556508690733,2020-07-17,3,73.0
55079006800,55079004400,-87.92500216567623,43.079683301494654,-87.90608569163814,43.089298213737145,2020-07-17,5,122.0
55079006800,55079004500,-87.92500216567623,43.079683301494654,-87.92226909278084,43.08550885272536,2020-07-17,2,48.0
55079006800,55079000101,-87.92500216567623,43.079683301494654,-88.00922083481396,43.18510784936368,2020-07-17,2,48.0
55079006800,55079000202,-87.92500216567623,43.079683301494654,-88.04132965001602,43.160382512849615,2020-07-17,1,24.0
55079006800,55079002300,-87.92500216567623,43.079683301494654,-87.93621856893152,43.105985427841645,2020-07-17,2,48.0
55079006800,55079010800,-87.92500216567623,43.079683301494654,-87.88986181293924,43.05733829509928,2020-07-17,2,48.0
55079006800,55079011200,-87.92500216567623,43.079683301494654,-87.89756439120579,43.055476240018415,2020-07-17,1,24.0
55079006800,55079110100,-87.92500216567623,43.079683301494654,-87.9710022364233,43.012448953036525,2020-07-17,1,24.0
55079006800,55079000600,-87.92500216567623,43.079683301494654,-88.00190569680801,43.14010292722225,2020-07-17,2,48.0
55079006800,55079090300,-87.92500216567623,43.079683301494654,-88.0515779905257,43.06739040507833,2020-07-17,3,73.0
55079006800,55079186300,-87.92500216567623,43.079683301494654,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079006800,55079090200,-87.92500216567623,43.079683301494654,-88.05200796218348,43.081902180003375,2020-07-17,1,24.0
55079006800,55079120400,-87.92500216567623,43.079683301494654,-87.96548496050795,42.96670427425607,2020-07-17,1,24.0
55079006800,55079000501,-87.92500216567623,43.079683301494654,-88.04340002069712,43.115390222488664,2020-07-17,1,24.0
55079006800,55079001200,-87.92500216567623,43.079683301494654,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079006800,55079002700,-87.92500216567623,43.079683301494654,-87.97176690626681,43.100825271475365,2020-07-17,2,48.0
55079006800,55079003500,-87.92500216567623,43.079683301494654,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079006800,55079004800,-87.92500216567623,43.079683301494654,-87.96231596301399,43.077035360461494,2020-07-17,1,24.0
55079006800,55079186000,-87.92500216567623,43.079683301494654,-87.92039854147795,43.053956957431964,2020-07-17,2,48.0
55079006800,55079060101,-87.92500216567623,43.079683301494654,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079006800,55079185500,-87.92500216567623,43.079683301494654,-87.92624880733425,43.0601763240656,2020-07-17,1,24.0
55079006800,55079004000,-87.92500216567623,43.079683301494654,-87.97205846198321,43.09342306765945,2020-07-17,1,24.0
55079006800,55079004600,-87.92500216567623,43.079683301494654,-87.9321086251029,43.08569057130924,2020-07-17,5,122.0
55079006800,55079000400,-87.92500216567623,43.079683301494654,-88.05554472050937,43.110954423820296,2020-07-17,1,24.0
55079006800,55079000502,-87.92500216567623,43.079683301494654,-88.03128731150349,43.12480634966938,2020-07-17,1,24.0
55079006800,55079002800,-87.92500216567623,43.079683301494654,-87.97141961541004,43.10830621321033,2020-07-17,2,48.0
55079006800,55079006800,-87.92500216567623,43.079683301494654,-87.92500216567623,43.079683301494654,2020-07-17,72,1762.0
55079006800,55079007000,-87.92500216567623,43.079683301494654,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079006800,55079013600,-87.92500216567623,43.079683301494654,-87.9527511611333,43.04369545920421,2020-07-17,1,24.0
55079006800,55079186500,-87.92500216567623,43.079683301494654,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079006800,55079003300,-87.92500216567623,43.079683301494654,-88.0173066794685,43.1010408446094,2020-07-17,1,24.0
55079006800,55079008500,-87.92500216567623,43.079683301494654,-87.9298714910033,43.06776123229879,2020-07-17,2,48.0
55079006800,55079003600,-87.92500216567623,43.079683301494654,-87.98321131530031,43.092736225323044,2020-07-17,2,48.0
55079006800,55079005500,-87.92500216567623,43.079683301494654,-88.03284541742188,43.08237006688624,2020-07-17,1,24.0
55079006800,55079002900,-87.92500216567623,43.079683301494654,-87.98131890013833,43.108341188298006,2020-07-17,1,24.0
55079006800,55079014100,-87.92500216567623,43.079683301494654,-87.92097269793881,43.04863570292668,2020-07-17,1,24.0
55079006800,55079007100,-87.92500216567623,43.079683301494654,-87.90149576859913,43.07383574480911,2020-07-17,1,24.0
55079006800,55079007300,-87.92500216567623,43.079683301494654,-87.88807891595606,43.0779148594549,2020-07-17,1,24.0
55079006800,55079185700,-87.92500216567623,43.079683301494654,-87.91471207902771,43.06752585199898,2020-07-17,2,48.0
55079006800,55079000700,-87.92500216567623,43.079683301494654,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079006800,55079010700,-87.92500216567623,43.079683301494654,-87.90095083433016,43.0597678010215,2020-07-17,1,24.0
55079006800,55079003100,-87.92500216567623,43.079683301494654,-87.98607018194353,43.10091760946077,2020-07-17,2,48.0
55079006800,55079007200,-87.92500216567623,43.079683301494654,-87.89788270005259,43.07774402945858,2020-07-17,3,73.0
55079006800,55079006600,-87.92500216567623,43.079683301494654,-87.93135214789555,43.075399167305534,2020-07-17,1,24.0
55079006800,55079001700,-87.92500216567623,43.079683301494654,-88.01621221830194,43.10855887721336,2020-07-17,1,24.0
55079006800,55079004200,-87.92500216567623,43.079683301494654,-87.94544782159862,43.09516547779425,2020-07-17,5,122.0
55079006800,55079011000,-87.92500216567623,43.079683301494654,-87.89727240641399,43.050053518943756,2020-07-17,1,24.0
55079006800,55079001500,-87.92500216567623,43.079683301494654,-88.01520145334699,43.123754077777434,2020-07-17,2,48.0
55079006800,55079004700,-87.92500216567623,43.079683301494654,-87.94760565609727,43.08576787197636,2020-07-17,2,48.0
55079006800,55079009000,-87.92500216567623,43.079683301494654,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079006800,55079009100,-87.92500216567623,43.079683301494654,-87.96852806703085,43.060675408064526,2020-07-17,2,48.0
55079006800,55079000304,-87.92500216567623,43.079683301494654,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079006800,55079001900,-87.92500216567623,43.079683301494654,-87.98367415791445,43.115686316787006,2020-07-17,1,24.0
55079006800,55079009600,-87.92500216567623,43.079683301494654,-87.96486502955395,43.05277336645368,2020-07-17,2,48.0
55079006800,55079008900,-87.92500216567623,43.079683301494654,-87.95337828163817,43.06706338271535,2020-07-17,1,24.0
55079006800,55079004100,-87.92500216567623,43.079683301494654,-87.95681147526382,43.0940907627305,2020-07-17,1,24.0
55079006800,55079185600,-87.92500216567623,43.079683301494654,-87.91469071944607,43.06026722158336,2020-07-17,5,122.0
55079006800,55079009200,-87.92500216567623,43.079683301494654,-87.97560474362125,43.06069020349929,2020-07-17,1,24.0
55079006800,55079006400,-87.92500216567623,43.079683301494654,-87.94234792087695,43.07421796319209,2020-07-17,1,24.0
55079006800,55079001000,-87.92500216567623,43.079683301494654,-87.95348314468296,43.12464896388482,2020-07-17,1,24.0
55079006800,55079009300,-87.92500216567623,43.079683301494654,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079006800,55079008400,-87.92500216567623,43.079683301494654,-87.92332577697063,43.067583013115005,2020-07-17,1,24.0
55079006800,55079003000,-87.92500216567623,43.079683301494654,-87.99619059962126,43.10851035065769,2020-07-17,1,24.0
55079006800,55079006500,-87.92500216567623,43.079683301494654,-87.94229465456391,43.0797331466399,2020-07-17,2,48.0
55079006800,55079006700,-87.92500216567623,43.079683301494654,-87.92040407919447,43.07437828581977,2020-07-17,1,24.0
55079019300,55079020000,-87.99612754588766,42.99498021323571,-87.95273620994368,42.98405311376188,2020-07-17,3,29.0
55079019300,55079060200,-87.99612754588766,42.99498021323571,-87.9245165328896,43.11556508690733,2020-07-17,2,19.0
55079019300,55079012800,-87.99612754588766,42.99498021323571,-88.03145321223326,43.03059221584991,2020-07-17,1,9.0
55079019300,55079016200,-87.99612754588766,42.99498021323571,-87.94745090497267,43.01660575920564,2020-07-17,1,9.0
55079019300,55079019000,-87.99612754588766,42.99498021323571,-87.967877289968,42.995496154489715,2020-07-17,5,49.0
55079019300,55079100100,-87.99612754588766,42.99498021323571,-87.98598444052216,43.01659648927991,2020-07-17,4,39.0
55079019300,55079100700,-87.99612754588766,42.99498021323571,-88.03788629567484,43.0213025080197,2020-07-17,3,29.0
55079019300,55079110100,-87.99612754588766,42.99498021323571,-87.9710022364233,43.012448953036525,2020-07-17,15,147.0
55079019300,55079101000,-87.99612754588766,42.99498021323571,-88.05764456171738,42.99173938525954,2020-07-17,3,29.0
55079019300,55079021200,-87.99612754588766,42.99498021323571,-87.92101040508955,42.965284697357816,2020-07-17,1,9.0
55079019300,55079160100,-87.99612754588766,42.99498021323571,-87.91471599062149,42.91513941042769,2020-07-17,2,19.0
55079019300,55079090300,-87.99612754588766,42.99498021323571,-88.0515779905257,43.06739040507833,2020-07-17,1,9.0
55079019300,55079101600,-87.99612754588766,42.99498021323571,-87.98881839806968,43.003113634057684,2020-07-17,8,78.0
55079019300,55079021700,-87.99612754588766,42.99498021323571,-87.91312462574102,42.94052513723052,2020-07-17,1,9.0
55079019300,55079019100,-87.99612754588766,42.99498021323571,-87.96549351619066,42.982165146288615,2020-07-17,1,9.0
55079019300,55079019200,-87.99612754588766,42.99498021323571,-87.9858350139744,42.99282711086924,2020-07-17,14,137.0
55079019300,55079090200,-87.99612754588766,42.99498021323571,-88.05200796218348,43.081902180003375,2020-07-17,2,19.0
55079019300,55079120400,-87.99612754588766,42.99498021323571,-87.96548496050795,42.96670427425607,2020-07-17,4,39.0
55079019300,55079120203,-87.99612754588766,42.99498021323571,-88.00776394431053,42.95694649923871,2020-07-17,10,98.0
55079019300,55079018400,-87.99612754588766,42.99498021323571,-87.90417459790928,42.9917062933768,2020-07-17,1,9.0
55079019300,55079187300,-87.99612754588766,42.99498021323571,-87.9656302556773,42.887159701718595,2020-07-17,2,19.0
55079019300,55079019400,-87.99612754588766,42.99498021323571,-88.02755647500341,42.984577749923744,2020-07-17,1,9.0
55079019300,55079000501,-87.99612754588766,42.99498021323571,-88.04340002069712,43.115390222488664,2020-07-17,1,9.0
55079019300,55079021400,-87.99612754588766,42.99498021323571,-87.93891709359613,42.96295890378409,2020-07-17,1,9.0
55079019300,55079090600,-87.99612754588766,42.99498021323571,-88.05435154566402,43.03795832032663,2020-07-17,1,9.0
55079019300,55079185300,-87.99612754588766,42.99498021323571,-88.04265402690729,43.049880154873065,2020-07-17,4,39.0
55079019300,55079120502,-87.99612754588766,42.99498021323571,-87.96510992081555,42.95304728304586,2020-07-17,2,19.0
55079019300,55079014700,-87.99612754588766,42.99498021323571,-87.93551340137516,43.042200823908786,2020-07-17,1,9.0
55079019300,55079150304,-87.99612754588766,42.99498021323571,-88.02760163837803,42.91519132559998,2020-07-17,2,19.0
55079019300,55079000800,-87.99612754588766,42.99498021323571,-87.97372753660457,43.14064967469203,2020-07-17,1,9.0
55079019300,55079012500,-87.99612754588766,42.99498021323571,-87.97654888060033,43.037091021714275,2020-07-17,1,9.0
55079019300,55079160204,-87.99612754588766,42.99498021323571,-87.9317944903397,42.879700165258704,2020-07-17,1,9.0
55079019300,55079186800,-87.99612754588766,42.99498021323571,-87.9506670108877,43.02815858561159,2020-07-17,1,9.0
55079019300,55079160203,-87.99612754588766,42.99498021323571,-87.91638950191752,42.89402789790319,2020-07-17,1,9.0
55079019300,55079091200,-87.99612754588766,42.99498021323571,-88.00388284004167,43.0467075980639,2020-07-17,1,9.0
55079019300,55079020100,-87.99612754588766,42.99498021323571,-87.94099671150566,42.988482506396224,2020-07-17,3,29.0
55079019300,55079180400,-87.99612754588766,42.99498021323571,-87.85633588550823,42.93709205888796,2020-07-17,2,19.0
55079019300,55079001400,-87.99612754588766,42.99498021323571,-88.01656972395298,43.130900969315825,2020-07-17,1,9.0
55079019300,55079100900,-87.99612754588766,42.99498021323571,-88.05216898532913,43.00959788353506,2020-07-17,4,39.0
55079019300,55079101100,-87.99612754588766,42.99498021323571,-88.04276904850849,42.99420752845147,2020-07-17,7,68.0
55079019300,55079140100,-87.99612754588766,42.99498021323571,-88.0188613886232,42.93745223479677,2020-07-17,2,19.0
55079019300,55079140201,-87.99612754588766,42.99498021323571,-87.99911426080601,42.93902100763907,2020-07-17,1,9.0
55079019300,55079140202,-87.99612754588766,42.99498021323571,-87.981557716435,42.93443757238657,2020-07-17,1,9.0
55079019300,55079186500,-87.99612754588766,42.99498021323571,-87.9130303085029,43.02319729476483,2020-07-17,4,39.0
55079019300,55079120101,-87.99612754588766,42.99498021323571,-88.04814010007517,42.95916305909443,2020-07-17,7,68.0
55079019300,55079101400,-87.99612754588766,42.99498021323571,-88.02735540531337,43.00631524274058,2020-07-17,2,19.0
55079019300,55079014400,-87.99612754588766,42.99498021323571,-87.90784049253895,43.042413401572134,2020-07-17,2,19.0
55079019300,55079100400,-87.99612754588766,42.99498021323571,-88.01166560297426,43.0170103539625,2020-07-17,1,9.0
55079019300,55079150100,-87.99612754588766,42.99498021323571,-87.97759713310646,42.91424119290261,2020-07-17,5,49.0
55079019300,55079035200,-87.99612754588766,42.99498021323571,-87.9070718018067,43.16012040860922,2020-07-17,1,9.0
55079019300,55079187000,-87.99612754588766,42.99498021323571,-87.88728455831759,43.05530607398437,2020-07-17,1,9.0
55079019300,55079120102,-87.99612754588766,42.99498021323571,-88.04966546230908,42.97409794368699,2020-07-17,4,39.0
55079019300,55079130100,-87.99612754588766,42.99498021323571,-88.04407902007586,42.942752065148895,2020-07-17,8,78.0
55079019300,55079019600,-87.99612754588766,42.99498021323571,-88.00769668957767,42.984657216409644,2020-07-17,8,78.0
55079019300,55079101800,-87.99612754588766,42.99498021323571,-88.00969812606968,42.99373426381014,2020-07-17,3,29.0
55079019300,55079150301,-87.99612754588766,42.99498021323571,-88.05345903025625,42.89781994777656,2020-07-17,1,9.0
55079019300,55079100800,-87.99612754588766,42.99498021323571,-88.05710943935104,43.023654444193184,2020-07-17,1,9.0
55079019300,55079120201,-87.99612754588766,42.99498021323571,-88.01868214174351,42.96737507435749,2020-07-17,5,49.0
55079019300,55079050102,-87.99612754588766,42.99498021323571,-87.96743569232115,43.172443064752215,2020-07-17,1,9.0
55079019300,55079180300,-87.99612754588766,42.99498021323571,-87.87005593266791,42.951885652862586,2020-07-17,1,9.0
55079019300,55079020700,-87.99612754588766,42.99498021323571,-87.89282968229121,42.980391637955094,2020-07-17,2,19.0
55079019300,55079185100,-87.99612754588766,42.99498021323571,-87.86132764015301,42.9760744263621,2020-07-17,1,9.0
55079019300,55079016300,-87.99612754588766,42.99498021323571,-87.93764055272034,43.01572710315665,2020-07-17,1,9.0
55079019300,55079019900,-87.99612754588766,42.99498021323571,-87.98235255712866,42.973172118392476,2020-07-17,2,19.0
55079019300,55079000700,-87.99612754588766,42.99498021323571,-87.99009583376943,43.15588909293765,2020-07-17,1,9.0
55079019300,55079101700,-87.99612754588766,42.99498021323571,-88.00697190300957,43.00173437379505,2020-07-17,3,29.0
55079019300,55079020400,-87.99612754588766,42.99498021323571,-87.9300852632457,42.98834002972675,2020-07-17,1,9.0
55079019300,55079100200,-87.99612754588766,42.99498021323571,-87.99137992566246,43.01460892403096,2020-07-17,1,9.0
55079019300,55079020900,-87.99612754588766,42.99498021323571,-87.90186271433869,42.97013349358029,2020-07-17,2,19.0
55079019300,55079016700,-87.99612754588766,42.99498021323571,-87.92209519609614,43.010301162214034,2020-07-17,1,9.0
55079019300,55079186600,-87.99612754588766,42.99498021323571,-87.91355022125023,43.001384465822476,2020-07-17,2,19.0
55079019300,55079000201,-87.99612754588766,42.99498021323571,-88.0472441211064,43.1799495757708,2020-07-17,1,9.0
55079019300,55079021500,-87.99612754588766,42.99498021323571,-87.94398245259515,42.952098604888974,2020-07-17,2,19.0
55079019300,55079020200,-87.99612754588766,42.99498021323571,-87.94112496275925,42.977527635995024,2020-07-17,1,9.0
55079019300,55079012700,-87.99612754588766,42.99498021323571,-88.0122777504643,43.029662330242175,2020-07-17,1,9.0
55079019300,55079018600,-87.99612754588766,42.99498021323571,-87.92255649026754,42.995575414800356,2020-07-17,1,9.0
55079019300,55079150303,-87.99612754588766,42.99498021323571,-88.02312771344377,42.88960646488504,2020-07-17,3,29.0
55079019300,55079019800,-87.99612754588766,42.99498021323571,-87.98973307517815,42.982078809345225,2020-07-17,1,9.0
55079019300,55079013700,-87.99612754588766,42.99498021323571,-87.94529508707278,43.04229912697773,2020-07-17,1,9.0
55079019300,55079018300,-87.99612754588766,42.99498021323571,-87.89285805580873,42.991354183119796,2020-07-17,1,9.0
55079019300,55079016500,-87.99612754588766,42.99498021323571,-87.91153110922029,43.01579142211555,2020-07-17,1,9.0
55079019300,55079018700,-87.99612754588766,42.99498021323571,-87.92991431934564,42.995583237143,2020-07-17,1,9.0
55079019300,55079014300,-87.99612754588766,42.99498021323571,-87.90101539256612,43.042731429373134,2020-07-17,1,9.0
55079019300,55079019300,-87.99612754588766,42.99498021323571,-87.99612754588766,42.99498021323571,2020-07-17,220,2156.0
55079019300,55079101300,-87.99612754588766,42.99498021323571,-88.02770018483265,42.99907770295741,2020-07-17,8,78.0
55079019300,55079101200,-87.99612754588766,42.99498021323571,-88.02772831407549,42.99180235090393,2020-07-17,4,39.0
55079019300,55079170600,-87.99612754588766,42.99498021323571,-87.86320935056827,42.907724102777856,2020-07-17,1,9.0
55079019300,55079017100,-87.99612754588766,42.99498021323571,-87.95808412992528,43.01056521552099,2020-07-17,1,9.0
55079019300,55079120300,-87.99612754588766,42.99498021323571,-87.97376432533524,42.98091406493879,2020-07-17,1,9.0
55079019300,55079017200,-87.99612754588766,42.99498021323571,-87.95621680562614,43.002904101727246,2020-07-17,1,9.0
55079019300,55079013000,-87.99612754588766,42.99498021323571,-87.9876687698922,43.02770173765977,2020-07-17,1,9.0
55079019300,55079021100,-87.99612754588766,42.99498021323571,-87.91444199314573,42.970152010378044,2020-07-17,1,9.0
55079100700,55079020000,-88.03788629567484,43.0213025080197,-87.95273620994368,42.98405311376188,2020-07-17,1,20.0
55079100700,55079012800,-88.03788629567484,43.0213025080197,-88.03145321223326,43.03059221584991,2020-07-17,2,40.0
55079100700,55079016200,-88.03788629567484,43.0213025080197,-87.94745090497267,43.01660575920564,2020-07-17,1,20.0
55079100700,55079019000,-88.03788629567484,43.0213025080197,-87.967877289968,42.995496154489715,2020-07-17,1,20.0
55079100700,55079100700,-88.03788629567484,43.0213025080197,-88.03788629567484,43.0213025080197,2020-07-17,138,2779.0
55079100700,55079110100,-88.03788629567484,43.0213025080197,-87.9710022364233,43.012448953036525,2020-07-17,2,40.0
55079100700,55079101000,-88.03788629567484,43.0213025080197,-88.05764456171738,42.99173938525954,2020-07-17,10,201.0
55079100700,55079090300,-88.03788629567484,43.0213025080197,-88.0515779905257,43.06739040507833,2020-07-17,4,80.0
55079100700,55079012400,-88.03788629567484,43.0213025080197,-87.97680856828566,43.04580144948212,2020-07-17,1,20.0
55079100700,55079019100,-88.03788629567484,43.0213025080197,-87.96549351619066,42.982165146288615,2020-07-17,1,20.0
55079100700,55079090100,-88.03788629567484,43.0213025080197,-88.04837730790923,43.0973204568905,2020-07-17,1,20.0
55079100700,55079090200,-88.03788629567484,43.0213025080197,-88.05200796218348,43.081902180003375,2020-07-17,1,20.0
55079100700,55079090900,-88.03788629567484,43.0213025080197,-88.00270912368009,43.06124682618238,2020-07-17,1,20.0
55079100700,55079120203,-88.03788629567484,43.0213025080197,-88.00776394431053,42.95694649923871,2020-07-17,4,80.0
55079100700,55079160300,-88.03788629567484,43.0213025080197,-87.8893867076047,42.856940087232964,2020-07-17,1,20.0
55079100700,55079000501,-88.03788629567484,43.0213025080197,-88.04340002069712,43.115390222488664,2020-07-17,1,20.0
55079100700,55079090600,-88.03788629567484,43.0213025080197,-88.05435154566402,43.03795832032663,2020-07-17,3,60.0
55079100700,55079185300,-88.03788629567484,43.0213025080197,-88.04265402690729,43.049880154873065,2020-07-17,6,120.0
55079100700,55079187400,-88.03788629567484,43.0213025080197,-87.90767949876499,43.03217517915639,2020-07-17,1,20.0
55079100700,55079186800,-88.03788629567484,43.0213025080197,-87.9506670108877,43.02815858561159,2020-07-17,1,20.0
55079100700,55079160203,-88.03788629567484,43.0213025080197,-87.91638950191752,42.89402789790319,2020-07-17,2,40.0
55079100700,55079091200,-88.03788629567484,43.0213025080197,-88.00388284004167,43.0467075980639,2020-07-17,1,20.0
55079100700,55079100500,-88.03788629567484,43.0213025080197,-88.02674691869541,43.01326660162138,2020-07-17,1,20.0
55079100700,55079160202,-88.03788629567484,43.0213025080197,-87.87217546542965,42.881379330302295,2020-07-17,2,40.0
55079100700,55079100900,-88.03788629567484,43.0213025080197,-88.05216898532913,43.00959788353506,2020-07-17,12,241.0
55079100700,55079101100,-88.03788629567484,43.0213025080197,-88.04276904850849,42.99420752845147,2020-07-17,5,100.0
55079100700,55079140100,-88.03788629567484,43.0213025080197,-88.0188613886232,42.93745223479677,2020-07-17,1,20.0
55079100700,55079140201,-88.03788629567484,43.0213025080197,-87.99911426080601,42.93902100763907,2020-07-17,1,20.0
55079100700,55079140202,-88.03788629567484,43.0213025080197,-87.981557716435,42.93443757238657,2020-07-17,1,20.0
55079100700,55079101400,-88.03788629567484,43.0213025080197,-88.02735540531337,43.00631524274058,2020-07-17,1,20.0
55079100700,55079011300,-88.03788629567484,43.0213025080197,-87.90713298111844,43.04890661506502,2020-07-17,1,20.0
55079100700,55079100400,-88.03788629567484,43.0213025080197,-88.01166560297426,43.0170103539625,2020-07-17,4,80.0
55079100700,55079018000,-88.03788629567484,43.0213025080197,-87.8945288084346,43.01098558683315,2020-07-17,1,20.0
55079100700,55079130100,-88.03788629567484,43.0213025080197,-88.04407902007586,42.942752065148895,2020-07-17,3,60.0
55079100700,55079100800,-88.03788629567484,43.0213025080197,-88.05710943935104,43.023654444193184,2020-07-17,4,80.0
55079100700,55079050102,-88.03788629567484,43.0213025080197,-87.96743569232115,43.172443064752215,2020-07-17,1,20.0
55079100700,55079180300,-88.03788629567484,43.0213025080197,-87.87005593266791,42.951885652862586,2020-07-17,1,20.0
55079100700,55079101700,-88.03788629567484,43.0213025080197,-88.00697190300957,43.00173437379505,2020-07-17,1,20.0
55079100700,55079010700,-88.03788629567484,43.0213025080197,-87.90095083433016,43.0597678010215,2020-07-17,1,20.0
55079100700,55079012600,-88.03788629567484,43.0213025080197,-87.99443577770006,43.034032251200934,2020-07-17,1,20.0
55079100700,55079007600,-88.03788629567484,43.0213025080197,-87.87859580944733,43.06399812725538,2020-07-17,1,20.0
55079100700,55079120202,-88.03788629567484,43.0213025080197,-87.99868084532402,42.965848843600455,2020-07-17,1,20.0
55079100700,55079000201,-88.03788629567484,43.0213025080197,-88.0472441211064,43.1799495757708,2020-07-17,2,40.0
55079100700,55079004700,-88.03788629567484,43.0213025080197,-87.94760565609727,43.08576787197636,2020-07-17,1,20.0
55079100700,55079009100,-88.03788629567484,43.0213025080197,-87.96852806703085,43.060675408064526,2020-07-17,1,20.0
55079100700,55079016500,-88.03788629567484,43.0213025080197,-87.91153110922029,43.01579142211555,2020-07-17,1,20.0
55079100700,55079090700,-88.03788629567484,43.0213025080197,-88.02545440842808,43.059193901469925,2020-07-17,2,40.0
55079100700,55079101300,-88.03788629567484,43.0213025080197,-88.02770018483265,42.99907770295741,2020-07-17,1,20.0
55079100700,55079005100,-88.03788629567484,43.0213025080197,-87.99757698420609,43.08261869423604,2020-07-17,1,20.0
55079100700,55079170600,-88.03788629567484,43.0213025080197,-87.86320935056827,42.907724102777856,2020-07-17,1,20.0
55079100700,55079185200,-88.03788629567484,43.0213025080197,-87.88193798921913,42.967674094622936,2020-07-17,1,20.0
55079100700,55079016900,-88.03788629567484,43.0213025080197,-87.93770785693083,43.00951913559766,2020-07-17,1,20.0
55079100700,55079013300,-88.03788629567484,43.0213025080197,-87.96206431187025,43.03483590901066,2020-07-17,1,20.0
55079100700,55079090800,-88.03788629567484,43.0213025080197,-88.01754834659646,43.063072316879136,2020-07-17,1,20.0
55079100800,55079020000,-88.05710943935104,43.023654444193184,-87.95273620994368,42.98405311376188,2020-07-17,2,39.0
55079100800,55079060200,-88.05710943935104,43.023654444193184,-87.9245165328896,43.11556508690733,2020-07-17,1,19.0
55079100800,55079012800,-88.05710943935104,43.023654444193184,-88.03145321223326,43.03059221584991,2020-07-17,1,19.0
55079100800,55079015700,-88.05710943935104,43.023654444193184,-87.92777138656925,43.021663598322064,2020-07-17,1,19.0
55079100800,55079100700,-88.05710943935104,43.023654444193184,-88.03788629567484,43.0213025080197,2020-07-17,1,19.0
55079100800,55079011200,-88.05710943935104,43.023654444193184,-87.89756439120579,43.055476240018415,2020-07-17,1,19.0
55079100800,55079110100,-88.05710943935104,43.023654444193184,-87.9710022364233,43.012448953036525,2020-07-17,2,39.0
55079100800,55079101000,-88.05710943935104,43.023654444193184,-88.05764456171738,42.99173938525954,2020-07-17,8,158.0
55079100800,55079090300,-88.05710943935104,43.023654444193184,-88.0515779905257,43.06739040507833,2020-07-17,1,19.0
55079100800,55079101600,-88.05710943935104,43.023654444193184,-87.98881839806968,43.003113634057684,2020-07-17,3,59.0
55079100800,55079186300,-88.05710943935104,43.023654444193184,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079100800,55079021700,-88.05710943935104,43.023654444193184,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079100800,55079090100,-88.05710943935104,43.023654444193184,-88.04837730790923,43.0973204568905,2020-07-17,1,19.0
55079100800,55079090900,-88.05710943935104,43.023654444193184,-88.00270912368009,43.06124682618238,2020-07-17,2,39.0
55079100800,55079120400,-88.05710943935104,43.023654444193184,-87.96548496050795,42.96670427425607,2020-07-17,1,19.0
