geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079100800,55079120203,-88.05710943935104,43.023654444193184,-88.00776394431053,42.95694649923871,2020-07-17,2,39.0
55079100800,55079160300,-88.05710943935104,43.023654444193184,-87.8893867076047,42.856940087232964,2020-07-17,1,19.0
55079100800,55079090600,-88.05710943935104,43.023654444193184,-88.05435154566402,43.03795832032663,2020-07-17,5,99.0
55079100800,55079185300,-88.05710943935104,43.023654444193184,-88.04265402690729,43.049880154873065,2020-07-17,7,138.0
55079100800,55079187400,-88.05710943935104,43.023654444193184,-87.90767949876499,43.03217517915639,2020-07-17,1,19.0
55079100800,55079150304,-88.05710943935104,43.023654444193184,-88.02760163837803,42.91519132559998,2020-07-17,1,19.0
55079100800,55079130200,-88.05710943935104,43.023654444193184,-88.05891051157585,42.93732261654573,2020-07-17,1,19.0
55079100800,55079160204,-88.05710943935104,43.023654444193184,-87.9317944903397,42.879700165258704,2020-07-17,1,19.0
55079100800,55079187200,-88.05710943935104,43.023654444193184,-88.00769048889484,42.863813659193866,2020-07-17,1,19.0
55079100800,55079091200,-88.05710943935104,43.023654444193184,-88.00388284004167,43.0467075980639,2020-07-17,2,39.0
55079100800,55079100500,-88.05710943935104,43.023654444193184,-88.02674691869541,43.01326660162138,2020-07-17,3,59.0
55079100800,55079100900,-88.05710943935104,43.023654444193184,-88.05216898532913,43.00959788353506,2020-07-17,17,337.0
55079100800,55079101100,-88.05710943935104,43.023654444193184,-88.04276904850849,42.99420752845147,2020-07-17,6,119.0
55079100800,55079140202,-88.05710943935104,43.023654444193184,-87.981557716435,42.93443757238657,2020-07-17,1,19.0
55079100800,55079186500,-88.05710943935104,43.023654444193184,-87.9130303085029,43.02319729476483,2020-07-17,1,19.0
55079100800,55079101400,-88.05710943935104,43.023654444193184,-88.02735540531337,43.00631524274058,2020-07-17,1,19.0
55079100800,55079100400,-88.05710943935104,43.023654444193184,-88.01166560297426,43.0170103539625,2020-07-17,2,39.0
55079100800,55079150100,-88.05710943935104,43.023654444193184,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079100800,55079016100,-88.05710943935104,43.023654444193184,-87.95946595975387,43.016089910899275,2020-07-17,1,19.0
55079100800,55079130100,-88.05710943935104,43.023654444193184,-88.04407902007586,42.942752065148895,2020-07-17,1,19.0
55079100800,55079100800,-88.05710943935104,43.023654444193184,-88.05710943935104,43.023654444193184,2020-07-17,119,2361.0
55079100800,55079180300,-88.05710943935104,43.023654444193184,-87.87005593266791,42.951885652862586,2020-07-17,1,19.0
55079100800,55079016300,-88.05710943935104,43.023654444193184,-87.93764055272034,43.01572710315665,2020-07-17,1,19.0
55079100800,55079101500,-88.05710943935104,43.023654444193184,-88.00747595996755,43.007126720391405,2020-07-17,1,19.0
55079100800,55079101700,-88.05710943935104,43.023654444193184,-88.00697190300957,43.00173437379505,2020-07-17,4,79.0
55079100800,55079100200,-88.05710943935104,43.023654444193184,-87.99137992566246,43.01460892403096,2020-07-17,1,19.0
55079100800,55079000900,-88.05710943935104,43.023654444193184,-87.95566887882444,43.14970170326806,2020-07-17,1,19.0
55079100800,55079018800,-88.05710943935104,43.023654444193184,-87.94058386370827,42.99929639057026,2020-07-17,1,19.0
55079100800,55079186600,-88.05710943935104,43.023654444193184,-87.91355022125023,43.001384465822476,2020-07-17,1,19.0
55079100800,55079120202,-88.05710943935104,43.023654444193184,-87.99868084532402,42.965848843600455,2020-07-17,1,19.0
55079100800,55079080400,-88.05710943935104,43.023654444193184,-87.88848724040903,43.08594082590386,2020-07-17,1,19.0
55079100800,55079000201,-88.05710943935104,43.023654444193184,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079100800,55079018500,-88.05710943935104,43.023654444193184,-87.91439743752404,42.98441904059949,2020-07-17,3,59.0
55079100800,55079020200,-88.05710943935104,43.023654444193184,-87.94112496275925,42.977527635995024,2020-07-17,1,19.0
55079100800,55079101300,-88.05710943935104,43.023654444193184,-88.02770018483265,42.99907770295741,2020-07-17,1,19.0
55079100800,55079100300,-88.05710943935104,43.023654444193184,-88.00316709835943,43.017354422985534,2020-07-17,1,19.0
55079100800,55079101200,-88.05710943935104,43.023654444193184,-88.02772831407549,42.99180235090393,2020-07-17,3,59.0
55079100800,55079185600,-88.05710943935104,43.023654444193184,-87.91469071944607,43.06026722158336,2020-07-17,1,19.0
55079100800,55079012900,-88.05710943935104,43.023654444193184,-87.99989477924994,43.028140622580246,2020-07-17,1,19.0
55079185100,55079020000,-87.86132764015301,42.9760744263621,-87.95273620994368,42.98405311376188,2020-07-17,2,45.0
55079185100,55079004300,-87.86132764015301,42.9760744263621,-87.93220867621264,43.094799127568905,2020-07-17,1,22.0
55079185100,55079060200,-87.86132764015301,42.9760744263621,-87.9245165328896,43.11556508690733,2020-07-17,2,45.0
55079185100,55079004500,-87.86132764015301,42.9760744263621,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079185100,55079012800,-87.86132764015301,42.9760744263621,-88.03145321223326,43.03059221584991,2020-07-17,1,22.0
55079185100,55079016200,-87.86132764015301,42.9760744263621,-87.94745090497267,43.01660575920564,2020-07-17,2,45.0
55079185100,55079000202,-87.86132764015301,42.9760744263621,-88.04132965001602,43.160382512849615,2020-07-17,1,22.0
55079185100,55079110100,-87.86132764015301,42.9760744263621,-87.9710022364233,43.012448953036525,2020-07-17,2,45.0
55079185100,55079101000,-87.86132764015301,42.9760744263621,-88.05764456171738,42.99173938525954,2020-07-17,1,22.0
55079185100,55079021200,-87.86132764015301,42.9760744263621,-87.92101040508955,42.965284697357816,2020-07-17,3,67.0
55079185100,55079018100,-87.86132764015301,42.9760744263621,-87.88469234682039,42.998709042311724,2020-07-17,2,45.0
55079185100,55079160100,-87.86132764015301,42.9760744263621,-87.91471599062149,42.91513941042769,2020-07-17,6,135.0
55079185100,55079021700,-87.86132764015301,42.9760744263621,-87.91312462574102,42.94052513723052,2020-07-17,3,67.0
55079185100,55079120400,-87.86132764015301,42.9760744263621,-87.96548496050795,42.96670427425607,2020-07-17,1,22.0
55079185100,55079120203,-87.86132764015301,42.9760744263621,-88.00776394431053,42.95694649923871,2020-07-17,4,90.0
55079185100,55079018400,-87.86132764015301,42.9760744263621,-87.90417459790928,42.9917062933768,2020-07-17,4,90.0
55079185100,55079160300,-87.86132764015301,42.9760744263621,-87.8893867076047,42.856940087232964,2020-07-17,5,113.0
55079185100,55079020800,-87.86132764015301,42.9760744263621,-87.87636299879055,42.985307292991365,2020-07-17,3,67.0
55079185100,55079187400,-87.86132764015301,42.9760744263621,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079185100,55079005400,-87.86132764015301,42.9760744263621,-88.02259608100492,43.0824437803151,2020-07-17,1,22.0
55079185100,55079021000,-87.86132764015301,42.9760744263621,-87.89993467732904,42.962739149255064,2020-07-17,2,45.0
55079185100,55079160204,-87.86132764015301,42.9760744263621,-87.9317944903397,42.879700165258704,2020-07-17,3,67.0
55079185100,55079186800,-87.86132764015301,42.9760744263621,-87.9506670108877,43.02815858561159,2020-07-17,6,135.0
55079185100,55079187200,-87.86132764015301,42.9760744263621,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079185100,55079160203,-87.86132764015301,42.9760744263621,-87.91638950191752,42.89402789790319,2020-07-17,4,90.0
55079185100,55079091200,-87.86132764015301,42.9760744263621,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079185100,55079018900,-87.86132764015301,42.9760744263621,-87.95323213052187,42.995654122863776,2020-07-17,1,22.0
55079185100,55079020100,-87.86132764015301,42.9760744263621,-87.94099671150566,42.988482506396224,2020-07-17,2,45.0
55079185100,55079160202,-87.86132764015301,42.9760744263621,-87.87217546542965,42.881379330302295,2020-07-17,2,45.0
55079185100,55079180400,-87.86132764015301,42.9760744263621,-87.85633588550823,42.93709205888796,2020-07-17,4,90.0
55079185100,55079002800,-87.86132764015301,42.9760744263621,-87.97141961541004,43.10830621321033,2020-07-17,1,22.0
55079185100,55079101100,-87.86132764015301,42.9760744263621,-88.04276904850849,42.99420752845147,2020-07-17,1,22.0
55079185100,55079140100,-87.86132764015301,42.9760744263621,-88.0188613886232,42.93745223479677,2020-07-17,2,45.0
55079185100,55079140201,-87.86132764015301,42.9760744263621,-87.99911426080601,42.93902100763907,2020-07-17,2,45.0
55079185100,55079017900,-87.86132764015301,42.9760744263621,-87.90503327479618,42.998772533253295,2020-07-17,1,22.0
55079185100,55079180100,-87.86132764015301,42.9760744263621,-87.84722355247969,42.95102171952154,2020-07-17,1,22.0
55079185100,55079186500,-87.86132764015301,42.9760744263621,-87.9130303085029,43.02319729476483,2020-07-17,1,22.0
55079185100,55079003600,-87.86132764015301,42.9760744263621,-87.98321131530031,43.092736225323044,2020-07-17,2,45.0
55079185100,55079011300,-87.86132764015301,42.9760744263621,-87.90713298111844,43.04890661506502,2020-07-17,1,22.0
55079185100,55079170700,-87.86132764015301,42.9760744263621,-87.84797376219025,42.90256149755693,2020-07-17,1,22.0
55079185100,55079018000,-87.86132764015301,42.9760744263621,-87.8945288084346,43.01098558683315,2020-07-17,3,67.0
55079185100,55079150100,-87.86132764015301,42.9760744263621,-87.97759713310646,42.91424119290261,2020-07-17,2,45.0
55079185100,55079021600,-87.86132764015301,42.9760744263621,-87.92488475274558,42.952251222261935,2020-07-17,2,45.0
55079185100,55079187000,-87.86132764015301,42.9760744263621,-87.88728455831759,43.05530607398437,2020-07-17,1,22.0
55079185100,55079016600,-87.86132764015301,42.9760744263621,-87.9139279223807,43.010028166006215,2020-07-17,1,22.0
55079185100,55079120102,-87.86132764015301,42.9760744263621,-88.04966546230908,42.97409794368699,2020-07-17,1,22.0
55079185100,55079014100,-87.86132764015301,42.9760744263621,-87.92097269793881,43.04863570292668,2020-07-17,1,22.0
55079185100,55079101800,-87.86132764015301,42.9760744263621,-88.00969812606968,42.99373426381014,2020-07-17,2,45.0
55079185100,55079100800,-87.86132764015301,42.9760744263621,-88.05710943935104,43.023654444193184,2020-07-17,2,45.0
55079185100,55079050102,-87.86132764015301,42.9760744263621,-87.96743569232115,43.172443064752215,2020-07-17,1,22.0
55079185100,55079180300,-87.86132764015301,42.9760744263621,-87.87005593266791,42.951885652862586,2020-07-17,8,181.0
55079185100,55079019500,-87.86132764015301,42.9760744263621,-88.02769031152603,42.97732706705707,2020-07-17,1,22.0
55079185100,55079020700,-87.86132764015301,42.9760744263621,-87.89282968229121,42.980391637955094,2020-07-17,1,22.0
55079185100,55079185100,-87.86132764015301,42.9760744263621,-87.86132764015301,42.9760744263621,2020-07-17,174,3939.0
55079185100,55079007300,-87.86132764015301,42.9760744263621,-87.88807891595606,43.0779148594549,2020-07-17,1,22.0
55079185100,55079000700,-87.86132764015301,42.9760744263621,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079185100,55079101500,-87.86132764015301,42.9760744263621,-88.00747595996755,43.007126720391405,2020-07-17,1,22.0
55079185100,55079100200,-87.86132764015301,42.9760744263621,-87.99137992566246,43.01460892403096,2020-07-17,1,22.0
55079185100,55079020900,-87.86132764015301,42.9760744263621,-87.90186271433869,42.97013349358029,2020-07-17,2,45.0
55079185100,55079002000,-87.86132764015301,42.9760744263621,-87.96815137233186,43.115621500302275,2020-07-17,1,22.0
55079185100,55079018500,-87.86132764015301,42.9760744263621,-87.91439743752404,42.98441904059949,2020-07-17,3,67.0
55079185100,55079021500,-87.86132764015301,42.9760744263621,-87.94398245259515,42.952098604888974,2020-07-17,1,22.0
55079185100,55079020200,-87.86132764015301,42.9760744263621,-87.94112496275925,42.977527635995024,2020-07-17,2,45.0
55079185100,55079001900,-87.86132764015301,42.9760744263621,-87.98367415791445,43.115686316787006,2020-07-17,1,22.0
55079185100,55079016500,-87.86132764015301,42.9760744263621,-87.91153110922029,43.01579142211555,2020-07-17,2,45.0
55079185100,55079017600,-87.86132764015301,42.9760744263621,-87.92236059293215,43.00280872383964,2020-07-17,1,22.0
55079185100,55079170100,-87.86132764015301,42.9760744263621,-87.84892368656588,42.919583500675934,2020-07-17,10,226.0
55079185100,55079170600,-87.86132764015301,42.9760744263621,-87.86320935056827,42.907724102777856,2020-07-17,4,90.0
55079185100,55079185200,-87.86132764015301,42.9760744263621,-87.88193798921913,42.967674094622936,2020-07-17,16,362.0
55079185100,55079060102,-87.86132764015301,42.9760744263621,-87.93974960524739,43.148654535590595,2020-07-17,2,45.0
55079185100,55079170300,-87.86132764015301,42.9760744263621,-87.87538996197884,42.9095536521384,2020-07-17,1,22.0
55079185100,55079017100,-87.86132764015301,42.9760744263621,-87.95808412992528,43.01056521552099,2020-07-17,1,22.0
55079185100,55079170400,-87.86132764015301,42.9760744263621,-87.8734267877277,42.89848248246609,2020-07-17,1,22.0
55079185100,55079021100,-87.86132764015301,42.9760744263621,-87.91444199314573,42.970152010378044,2020-07-17,2,45.0
55079185200,55079020000,-87.88193798921913,42.967674094622936,-87.95273620994368,42.98405311376188,2020-07-17,2,48.0
55079185200,55079002100,-87.88193798921913,42.967674094622936,-87.95315716160212,43.115529640428136,2020-07-17,1,24.0
55079185200,55079002400,-87.88193798921913,42.967674094622936,-87.95188617843814,43.106404380820805,2020-07-17,1,24.0
55079185200,55079004300,-87.88193798921913,42.967674094622936,-87.93220867621264,43.094799127568905,2020-07-17,2,48.0
55079185200,55079004400,-87.88193798921913,42.967674094622936,-87.90608569163814,43.089298213737145,2020-07-17,1,24.0
55079185200,55079004500,-87.88193798921913,42.967674094622936,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079185200,55079012800,-87.88193798921913,42.967674094622936,-88.03145321223326,43.03059221584991,2020-07-17,1,24.0
55079185200,55079015700,-87.88193798921913,42.967674094622936,-87.92777138656925,43.021663598322064,2020-07-17,2,48.0
55079185200,55079019000,-87.88193798921913,42.967674094622936,-87.967877289968,42.995496154489715,2020-07-17,1,24.0
55079185200,55079100700,-87.88193798921913,42.967674094622936,-88.03788629567484,43.0213025080197,2020-07-17,1,24.0
55079185200,55079091300,-87.88193798921913,42.967674094622936,-88.0097444924032,43.037871666045895,2020-07-17,1,24.0
55079185200,55079000102,-87.88193798921913,42.967674094622936,-88.01167859828367,43.164645145767146,2020-07-17,2,48.0
55079185200,55079002300,-87.88193798921913,42.967674094622936,-87.93621856893152,43.105985427841645,2020-07-17,1,24.0
55079185200,55079011200,-87.88193798921913,42.967674094622936,-87.89756439120579,43.055476240018415,2020-07-17,1,24.0
55079185200,55079110100,-87.88193798921913,42.967674094622936,-87.9710022364233,43.012448953036525,2020-07-17,3,72.0
55079185200,55079021200,-87.88193798921913,42.967674094622936,-87.92101040508955,42.965284697357816,2020-07-17,2,48.0
55079185200,55079018100,-87.88193798921913,42.967674094622936,-87.88469234682039,42.998709042311724,2020-07-17,1,24.0
55079185200,55079160100,-87.88193798921913,42.967674094622936,-87.91471599062149,42.91513941042769,2020-07-17,10,240.0
55079185200,55079090300,-87.88193798921913,42.967674094622936,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079185200,55079186300,-87.88193798921913,42.967674094622936,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079185200,55079021700,-87.88193798921913,42.967674094622936,-87.91312462574102,42.94052513723052,2020-07-17,6,144.0
55079185200,55079019200,-87.88193798921913,42.967674094622936,-87.9858350139744,42.99282711086924,2020-07-17,1,24.0
55079185200,55079120400,-87.88193798921913,42.967674094622936,-87.96548496050795,42.96670427425607,2020-07-17,1,24.0
55079185200,55079120203,-87.88193798921913,42.967674094622936,-88.00776394431053,42.95694649923871,2020-07-17,5,120.0
55079185200,55079018400,-87.88193798921913,42.967674094622936,-87.90417459790928,42.9917062933768,2020-07-17,3,72.0
55079185200,55079160300,-87.88193798921913,42.967674094622936,-87.8893867076047,42.856940087232964,2020-07-17,5,120.0
55079185200,55079017300,-87.88193798921913,42.967674094622936,-87.94877202549131,43.0036525046766,2020-07-17,3,72.0
55079185200,55079003500,-87.88193798921913,42.967674094622936,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079185200,55079004800,-87.88193798921913,42.967674094622936,-87.96231596301399,43.077035360461494,2020-07-17,2,48.0
55079185200,55079021400,-87.88193798921913,42.967674094622936,-87.93891709359613,42.96295890378409,2020-07-17,1,24.0
55079185200,55079185500,-87.88193798921913,42.967674094622936,-87.92624880733425,43.0601763240656,2020-07-17,1,24.0
55079185200,55079090600,-87.88193798921913,42.967674094622936,-88.05435154566402,43.03795832032663,2020-07-17,1,24.0
55079185200,55079185300,-87.88193798921913,42.967674094622936,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079185200,55079120502,-87.88193798921913,42.967674094622936,-87.96510992081555,42.95304728304586,2020-07-17,1,24.0
55079185200,55079020800,-87.88193798921913,42.967674094622936,-87.87636299879055,42.985307292991365,2020-07-17,4,96.0
55079185200,55079187400,-87.88193798921913,42.967674094622936,-87.90767949876499,43.03217517915639,2020-07-17,3,72.0
55079185200,55079150304,-87.88193798921913,42.967674094622936,-88.02760163837803,42.91519132559998,2020-07-17,1,24.0
55079185200,55079180500,-87.88193798921913,42.967674094622936,-87.87471526249948,42.93725893299447,2020-07-17,4,96.0
55079185200,55079021000,-87.88193798921913,42.967674094622936,-87.89993467732904,42.962739149255064,2020-07-17,5,120.0
55079185200,55079160204,-87.88193798921913,42.967674094622936,-87.9317944903397,42.879700165258704,2020-07-17,2,48.0
55079185200,55079186800,-87.88193798921913,42.967674094622936,-87.9506670108877,43.02815858561159,2020-07-17,2,48.0
55079185200,55079187200,-87.88193798921913,42.967674094622936,-88.00769048889484,42.863813659193866,2020-07-17,2,48.0
55079185200,55079006000,-87.88193798921913,42.967674094622936,-87.97554005335066,43.067947929210746,2020-07-17,1,24.0
55079185200,55079160203,-87.88193798921913,42.967674094622936,-87.91638950191752,42.89402789790319,2020-07-17,8,192.0
55079185200,55079170200,-87.88193798921913,42.967674094622936,-87.87263683893734,42.92275381108851,2020-07-17,1,24.0
55079185200,55079091200,-87.88193798921913,42.967674094622936,-88.00388284004167,43.0467075980639,2020-07-17,1,24.0
55079185200,55079018900,-87.88193798921913,42.967674094622936,-87.95323213052187,42.995654122863776,2020-07-17,1,24.0
55079185200,55079020100,-87.88193798921913,42.967674094622936,-87.94099671150566,42.988482506396224,2020-07-17,1,24.0
55079185200,55079160202,-87.88193798921913,42.967674094622936,-87.87217546542965,42.881379330302295,2020-07-17,2,48.0
55079185200,55079180400,-87.88193798921913,42.967674094622936,-87.85633588550823,42.93709205888796,2020-07-17,6,144.0
55079185200,55079100900,-87.88193798921913,42.967674094622936,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079185200,55079140201,-87.88193798921913,42.967674094622936,-87.99911426080601,42.93902100763907,2020-07-17,1,24.0
55079185200,55079091400,-87.88193798921913,42.967674094622936,-87.99383660813824,43.04031315098078,2020-07-17,1,24.0
55079185200,55079017900,-87.88193798921913,42.967674094622936,-87.90503327479618,42.998772533253295,2020-07-17,2,48.0
55079185200,55079003300,-87.88193798921913,42.967674094622936,-88.0173066794685,43.1010408446094,2020-07-17,1,24.0
55079185200,55079120101,-87.88193798921913,42.967674094622936,-88.04814010007517,42.95916305909443,2020-07-17,1,24.0
55079185200,55079091100,-87.88193798921913,42.967674094622936,-88.00381885772617,43.05493775558714,2020-07-17,1,24.0
55079185200,55079003600,-87.88193798921913,42.967674094622936,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079185200,55079014400,-87.88193798921913,42.967674094622936,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079185200,55079150100,-87.88193798921913,42.967674094622936,-87.97759713310646,42.91424119290261,2020-07-17,3,72.0
55079185200,55079021600,-87.88193798921913,42.967674094622936,-87.92488475274558,42.952251222261935,2020-07-17,3,72.0
55079185200,55079016100,-87.88193798921913,42.967674094622936,-87.95946595975387,43.016089910899275,2020-07-17,2,48.0
55079185200,55079187000,-87.88193798921913,42.967674094622936,-87.88728455831759,43.05530607398437,2020-07-17,1,24.0
55079185200,55079016600,-87.88193798921913,42.967674094622936,-87.9139279223807,43.010028166006215,2020-07-17,1,24.0
55079185200,55079120102,-87.88193798921913,42.967674094622936,-88.04966546230908,42.97409794368699,2020-07-17,1,24.0
55079185200,55079130100,-87.88193798921913,42.967674094622936,-88.04407902007586,42.942752065148895,2020-07-17,2,48.0
55079185200,55079150301,-87.88193798921913,42.967674094622936,-88.05345903025625,42.89781994777656,2020-07-17,2,48.0
55079185200,55079050102,-87.88193798921913,42.967674094622936,-87.96743569232115,43.172443064752215,2020-07-17,1,24.0
55079185200,55079180300,-87.88193798921913,42.967674094622936,-87.87005593266791,42.951885652862586,2020-07-17,4,96.0
55079185200,55079015800,-87.88193798921913,42.967674094622936,-87.93761636287321,43.021659379009066,2020-07-17,1,24.0
55079185200,55079020700,-87.88193798921913,42.967674094622936,-87.89282968229121,42.980391637955094,2020-07-17,8,192.0
55079185200,55079185100,-87.88193798921913,42.967674094622936,-87.86132764015301,42.9760744263621,2020-07-17,5,120.0
55079185200,55079080200,-87.88193798921913,42.967674094622936,-87.8877423232882,43.0942616397457,2020-07-17,2,48.0
55079185200,55079016300,-87.88193798921913,42.967674094622936,-87.93764055272034,43.01572710315665,2020-07-17,1,24.0
55079185200,55079020400,-87.88193798921913,42.967674094622936,-87.9300852632457,42.98834002972675,2020-07-17,1,24.0
55079185200,55079100200,-87.88193798921913,42.967674094622936,-87.99137992566246,43.01460892403096,2020-07-17,2,48.0
55079185200,55079017500,-87.88193798921913,42.967674094622936,-87.92965116916102,43.00287441605045,2020-07-17,1,24.0
55079185200,55079003100,-87.88193798921913,42.967674094622936,-87.98607018194353,43.10091760946077,2020-07-17,1,24.0
55079185200,55079020300,-87.88193798921913,42.967674094622936,-87.92658964497383,42.979242665655576,2020-07-17,1,24.0
55079185200,55079020900,-87.88193798921913,42.967674094622936,-87.90186271433869,42.97013349358029,2020-07-17,5,120.0
55079185200,55079016700,-87.88193798921913,42.967674094622936,-87.92209519609614,43.010301162214034,2020-07-17,2,48.0
55079185200,55079004200,-87.88193798921913,42.967674094622936,-87.94544782159862,43.09516547779425,2020-07-17,1,24.0
55079185200,55079186600,-87.88193798921913,42.967674094622936,-87.91355022125023,43.001384465822476,2020-07-17,6,144.0
55079185200,55079011000,-87.88193798921913,42.967674094622936,-87.89727240641399,43.050053518943756,2020-07-17,1,24.0
55079185200,55079014900,-87.88193798921913,42.967674094622936,-87.94481830610269,43.03704436935605,2020-07-17,1,24.0
55079185200,55079080400,-87.88193798921913,42.967674094622936,-87.88848724040903,43.08594082590386,2020-07-17,1,24.0
55079185200,55079002000,-87.88193798921913,42.967674094622936,-87.96815137233186,43.115621500302275,2020-07-17,1,24.0
55079185200,55079003900,-87.88193798921913,42.967674094622936,-87.96215160813261,43.086172227530916,2020-07-17,2,48.0
55079185200,55079000201,-87.88193798921913,42.967674094622936,-88.0472441211064,43.1799495757708,2020-07-17,2,48.0
55079185200,55079018200,-87.88193798921913,42.967674094622936,-87.87369831321716,42.99249911585218,2020-07-17,1,24.0
55079185200,55079004700,-87.88193798921913,42.967674094622936,-87.94760565609727,43.08576787197636,2020-07-17,2,48.0
55079185200,55079018500,-87.88193798921913,42.967674094622936,-87.91439743752404,42.98441904059949,2020-07-17,5,120.0
55079185200,55079018600,-87.88193798921913,42.967674094622936,-87.92255649026754,42.995575414800356,2020-07-17,2,48.0
55079185200,55079016000,-87.88193798921913,42.967674094622936,-87.95725941865898,43.02137414837421,2020-07-17,1,24.0
55079185200,55079016400,-87.88193798921913,42.967674094622936,-87.92777599229481,43.01665943799343,2020-07-17,2,48.0
55079185200,55079018300,-87.88193798921913,42.967674094622936,-87.89285805580873,42.991354183119796,2020-07-17,3,72.0
55079185200,55079017600,-87.88193798921913,42.967674094622936,-87.92236059293215,43.00280872383964,2020-07-17,1,24.0
55079185200,55079180200,-87.88193798921913,42.967674094622936,-87.85506992096182,42.95465467367753,2020-07-17,2,48.0
55079185200,55079020600,-87.88193798921913,42.967674094622936,-87.90444286867323,42.9810337820488,2020-07-17,4,96.0
55079185200,55079101300,-87.88193798921913,42.967674094622936,-88.02770018483265,42.99907770295741,2020-07-17,1,24.0
55079185200,55079004100,-87.88193798921913,42.967674094622936,-87.95681147526382,43.0940907627305,2020-07-17,2,48.0
55079185200,55079170100,-87.88193798921913,42.967674094622936,-87.84892368656588,42.919583500675934,2020-07-17,3,72.0
55079185200,55079100300,-87.88193798921913,42.967674094622936,-88.00316709835943,43.017354422985534,2020-07-17,1,24.0
55079185200,55079101200,-87.88193798921913,42.967674094622936,-88.02772831407549,42.99180235090393,2020-07-17,2,48.0
55079185200,55079186900,-87.88193798921913,42.967674094622936,-87.88804149673794,43.05226526687869,2020-07-17,2,48.0
55079185200,55079170600,-87.88193798921913,42.967674094622936,-87.86320935056827,42.907724102777856,2020-07-17,2,48.0
55079185200,55079185200,-87.88193798921913,42.967674094622936,-87.88193798921913,42.967674094622936,2020-07-17,175,4215.0
55079185200,55079004900,-87.88193798921913,42.967674094622936,-87.97231517837423,43.077061406485264,2020-07-17,1,24.0
55079185200,55079016900,-87.88193798921913,42.967674094622936,-87.93770785693083,43.00951913559766,2020-07-17,1,24.0
55079185200,55079017100,-87.88193798921913,42.967674094622936,-87.95808412992528,43.01056521552099,2020-07-17,2,48.0
55079185200,55079002500,-87.88193798921913,42.967674094622936,-87.96218045466739,43.10795733493045,2020-07-17,2,48.0
55079185200,55079001000,-87.88193798921913,42.967674094622936,-87.95348314468296,43.12464896388482,2020-07-17,1,24.0
55079185200,55079090800,-87.88193798921913,42.967674094622936,-88.01754834659646,43.063072316879136,2020-07-17,1,24.0
55079185200,55079017200,-87.88193798921913,42.967674094622936,-87.95621680562614,43.002904101727246,2020-07-17,3,72.0
55079185200,55079021100,-87.88193798921913,42.967674094622936,-87.91444199314573,42.970152010378044,2020-07-17,1,24.0
55079003700,55079002100,-87.98336380852676,43.08546039091554,-87.95315716160212,43.115529640428136,2020-07-17,4,61.0
55079003700,55079002400,-87.98336380852676,43.08546039091554,-87.95188617843814,43.106404380820805,2020-07-17,1,15.0
55079003700,55079060200,-87.98336380852676,43.08546039091554,-87.9245165328896,43.11556508690733,2020-07-17,4,61.0
55079003700,55079004400,-87.98336380852676,43.08546039091554,-87.90608569163814,43.089298213737145,2020-07-17,4,61.0
55079003700,55079004500,-87.98336380852676,43.08546039091554,-87.92226909278084,43.08550885272536,2020-07-17,1,15.0
