geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079003700,55079000101,-87.98336380852676,43.08546039091554,-88.00922083481396,43.18510784936368,2020-07-17,1,15.0
55079003700,55079000202,-87.98336380852676,43.08546039091554,-88.04132965001602,43.160382512849615,2020-07-17,4,61.0
55079003700,55079010800,-87.98336380852676,43.08546039091554,-87.88986181293924,43.05733829509928,2020-07-17,1,15.0
55079003700,55079011400,-87.98336380852676,43.08546039091554,-87.9106574898586,43.05269479350376,2020-07-17,1,15.0
55079003700,55079110100,-87.98336380852676,43.08546039091554,-87.9710022364233,43.012448953036525,2020-07-17,2,30.0
55079003700,55079160100,-87.98336380852676,43.08546039091554,-87.91471599062149,42.91513941042769,2020-07-17,1,15.0
55079003700,55079090300,-87.98336380852676,43.08546039091554,-88.0515779905257,43.06739040507833,2020-07-17,7,108.0
55079003700,55079186300,-87.98336380852676,43.08546039091554,-87.91799927397663,43.040616743150025,2020-07-17,2,30.0
55079003700,55079012400,-87.98336380852676,43.08546039091554,-87.97680856828566,43.04580144948212,2020-07-17,1,15.0
55079003700,55079090100,-87.98336380852676,43.08546039091554,-88.04837730790923,43.0973204568905,2020-07-17,1,15.0
55079003700,55079090200,-87.98336380852676,43.08546039091554,-88.05200796218348,43.081902180003375,2020-07-17,6,92.0
55079003700,55079090900,-87.98336380852676,43.08546039091554,-88.00270912368009,43.06124682618238,2020-07-17,2,30.0
55079003700,55079001200,-87.98336380852676,43.08546039091554,-87.98620080987179,43.12617611256525,2020-07-17,1,15.0
55079003700,55079003500,-87.98336380852676,43.08546039091554,-87.99830093777771,43.09359369867719,2020-07-17,4,61.0
55079003700,55079003200,-87.98336380852676,43.08546039091554,-88.00111189801154,43.10115852758208,2020-07-17,1,15.0
55079003700,55079005300,-87.98336380852676,43.08546039091554,-88.01242727702714,43.07892288175221,2020-07-17,2,30.0
55079003700,55079185500,-87.98336380852676,43.08546039091554,-87.92624880733425,43.0601763240656,2020-07-17,2,30.0
55079003700,55079000302,-87.98336380852676,43.08546039091554,-88.04649688617519,43.13922972061493,2020-07-17,1,15.0
55079003700,55079090600,-87.98336380852676,43.08546039091554,-88.05435154566402,43.03795832032663,2020-07-17,3,46.0
55079003700,55079185300,-87.98336380852676,43.08546039091554,-88.04265402690729,43.049880154873065,2020-07-17,3,46.0
55079003700,55079000800,-87.98336380852676,43.08546039091554,-87.97372753660457,43.14064967469203,2020-07-17,1,15.0
55079003700,55079004600,-87.98336380852676,43.08546039091554,-87.9321086251029,43.08569057130924,2020-07-17,1,15.0
55079003700,55079005400,-87.98336380852676,43.08546039091554,-88.02259608100492,43.0824437803151,2020-07-17,1,15.0
55079003700,55079000400,-87.98336380852676,43.08546039091554,-88.05554472050937,43.110954423820296,2020-07-17,1,15.0
55079003700,55079186800,-87.98336380852676,43.08546039091554,-87.9506670108877,43.02815858561159,2020-07-17,1,15.0
55079003700,55079160203,-87.98336380852676,43.08546039091554,-87.91638950191752,42.89402789790319,2020-07-17,1,15.0
55079003700,55079091200,-87.98336380852676,43.08546039091554,-88.00388284004167,43.0467075980639,2020-07-17,2,30.0
55079003700,55079005000,-87.98336380852676,43.08546039091554,-87.98327608357046,43.07665137069942,2020-07-17,5,77.0
55079003700,55079002800,-87.98336380852676,43.08546039091554,-87.97141961541004,43.10830621321033,2020-07-17,2,30.0
55079003700,55079007000,-87.98336380852676,43.08546039091554,-87.91122456687498,43.07424564740019,2020-07-17,1,15.0
55079003700,55079013600,-87.98336380852676,43.08546039091554,-87.9527511611333,43.04369545920421,2020-07-17,1,15.0
55079003700,55079001600,-87.98336380852676,43.08546039091554,-88.01599665750028,43.11588641903863,2020-07-17,1,15.0
55079003700,55079016800,-87.98336380852676,43.08546039091554,-87.92935001478907,43.01036042537408,2020-07-17,2,30.0
55079003700,55079120101,-87.98336380852676,43.08546039091554,-88.04814010007517,42.95916305909443,2020-07-17,1,15.0
55079003700,55079070100,-87.98336380852676,43.08546039091554,-87.9076583493148,43.12063010988105,2020-07-17,1,15.0
55079003700,55079007700,-87.98336380852676,43.08546039091554,-87.88849935823362,43.06389053422122,2020-07-17,1,15.0
55079003700,55079003600,-87.98336380852676,43.08546039091554,-87.98321131530031,43.092736225323044,2020-07-17,10,154.0
55079003700,55079003800,-87.98336380852676,43.08546039091554,-87.97215356169055,43.086187842345545,2020-07-17,2,30.0
55079003700,55079150100,-87.98336380852676,43.08546039091554,-87.97759713310646,42.91424119290261,2020-07-17,1,15.0
55079003700,55079003400,-87.98336380852676,43.08546039091554,-88.02444287795417,43.0934576342605,2020-07-17,7,108.0
55079003700,55079005800,-87.98336380852676,43.08546039091554,-87.99994620357029,43.072303413103626,2020-07-17,3,46.0
55079003700,55079014100,-87.98336380852676,43.08546039091554,-87.92097269793881,43.04863570292668,2020-07-17,1,15.0
55079003700,55079009400,-87.98336380852676,43.08546039091554,-87.98309572088205,43.053347935581954,2020-07-17,2,30.0
55079003700,55079015800,-87.98336380852676,43.08546039091554,-87.93761636287321,43.021659379009066,2020-07-17,1,15.0
55079003700,55079007300,-87.98336380852676,43.08546039091554,-87.88807891595606,43.0779148594549,2020-07-17,1,15.0
55079003700,55079000700,-87.98336380852676,43.08546039091554,-87.99009583376943,43.15588909293765,2020-07-17,3,46.0
55079003700,55079003100,-87.98336380852676,43.08546039091554,-87.98607018194353,43.10091760946077,2020-07-17,1,15.0
55079003700,55079005200,-87.98336380852676,43.08546039091554,-88.0124256780363,43.086227920709504,2020-07-17,1,15.0
55079003700,55079005900,-87.98336380852676,43.08546039091554,-87.98523579862835,43.06821108392844,2020-07-17,2,30.0
55079003700,55079006600,-87.98336380852676,43.08546039091554,-87.93135214789555,43.075399167305534,2020-07-17,1,15.0
55079003700,55079007600,-87.98336380852676,43.08546039091554,-87.87859580944733,43.06399812725538,2020-07-17,1,15.0
55079003700,55079001300,-87.98336380852676,43.08546039091554,-87.99843350448002,43.126783535933505,2020-07-17,1,15.0
55079003700,55079001700,-87.98336380852676,43.08546039091554,-88.01621221830194,43.10855887721336,2020-07-17,3,46.0
55079003700,55079004200,-87.98336380852676,43.08546039091554,-87.94544782159862,43.09516547779425,2020-07-17,2,30.0
55079003700,55079014900,-87.98336380852676,43.08546039091554,-87.94481830610269,43.03704436935605,2020-07-17,1,15.0
55079003700,55079002000,-87.98336380852676,43.08546039091554,-87.96815137233186,43.115621500302275,2020-07-17,2,30.0
55079003700,55079000201,-87.98336380852676,43.08546039091554,-88.0472441211064,43.1799495757708,2020-07-17,1,15.0
55079003700,55079007800,-87.98336380852676,43.08546039091554,-87.88801504624632,43.07075279367613,2020-07-17,2,30.0
55079003700,55079016400,-87.98336380852676,43.08546039091554,-87.92777599229481,43.01665943799343,2020-07-17,1,15.0
55079003700,55079009000,-87.98336380852676,43.08546039091554,-87.9610837883489,43.060355868415826,2020-07-17,1,15.0
55079003700,55079009100,-87.98336380852676,43.08546039091554,-87.96852806703085,43.060675408064526,2020-07-17,2,30.0
55079003700,55079001900,-87.98336380852676,43.08546039091554,-87.98367415791445,43.115686316787006,2020-07-17,3,46.0
55079003700,55079003700,-87.98336380852676,43.08546039091554,-87.98336380852676,43.08546039091554,2020-07-17,104,1606.0
55079003700,55079009600,-87.98336380852676,43.08546039091554,-87.96486502955395,43.05277336645368,2020-07-17,8,123.0
55079003700,55079008900,-87.98336380852676,43.08546039091554,-87.95337828163817,43.06706338271535,2020-07-17,1,15.0
55079003700,55079091000,-87.98336380852676,43.08546039091554,-87.99705672432205,43.06433297165757,2020-07-17,1,15.0
55079003700,55079100300,-87.98336380852676,43.08546039091554,-88.00316709835943,43.017354422985534,2020-07-17,1,15.0
55079003700,55079005100,-87.98336380852676,43.08546039091554,-87.99757698420609,43.08261869423604,2020-07-17,2,30.0
55079003700,55079004900,-87.98336380852676,43.08546039091554,-87.97231517837423,43.077061406485264,2020-07-17,3,46.0
55079003700,55079186100,-87.98336380852676,43.08546039091554,-87.94279275484007,43.048652729679134,2020-07-17,1,15.0
55079003700,55079013300,-87.98336380852676,43.08546039091554,-87.96206431187025,43.03483590901066,2020-07-17,1,15.0
55079003700,55079002500,-87.98336380852676,43.08546039091554,-87.96218045466739,43.10795733493045,2020-07-17,1,15.0
55079003700,55079006100,-87.98336380852676,43.08546039091554,-87.96847508739953,43.06791249267312,2020-07-17,1,15.0
55079003700,55079001000,-87.98336380852676,43.08546039091554,-87.95348314468296,43.12464896388482,2020-07-17,1,15.0
55079003700,55079002200,-87.98336380852676,43.08546039091554,-87.9335870089048,43.11469059411332,2020-07-17,2,30.0
55079003700,55079009900,-87.98336380852676,43.08546039091554,-87.94630275235495,43.060274421469344,2020-07-17,1,15.0
55079003700,55079185400,-87.98336380852676,43.08546039091554,-87.93768935592728,43.06023552955454,2020-07-17,1,15.0
55079003700,55079006900,-87.98336380852676,43.08546039091554,-87.91078185483303,43.07979537793229,2020-07-17,1,15.0
55079001400,55079004300,-88.01656972395298,43.130900969315825,-87.93220867621264,43.094799127568905,2020-07-17,2,47.0
55079001400,55079060200,-88.01656972395298,43.130900969315825,-87.9245165328896,43.11556508690733,2020-07-17,4,95.0
55079001400,55079016200,-88.01656972395298,43.130900969315825,-87.94745090497267,43.01660575920564,2020-07-17,3,71.0
55079001400,55079000101,-88.01656972395298,43.130900969315825,-88.00922083481396,43.18510784936368,2020-07-17,2,47.0
55079001400,55079000102,-88.01656972395298,43.130900969315825,-88.01167859828367,43.164645145767146,2020-07-17,2,47.0
55079001400,55079002300,-88.01656972395298,43.130900969315825,-87.93621856893152,43.105985427841645,2020-07-17,4,95.0
55079001400,55079110100,-88.01656972395298,43.130900969315825,-87.9710022364233,43.012448953036525,2020-07-17,1,23.0
55079001400,55079000600,-88.01656972395298,43.130900969315825,-88.00190569680801,43.14010292722225,2020-07-17,8,191.0
55079001400,55079090300,-88.01656972395298,43.130900969315825,-88.0515779905257,43.06739040507833,2020-07-17,1,23.0
55079001400,55079021700,-88.01656972395298,43.130900969315825,-87.91312462574102,42.94052513723052,2020-07-17,1,23.0
55079001400,55079090200,-88.01656972395298,43.130900969315825,-88.05200796218348,43.081902180003375,2020-07-17,2,47.0
55079001400,55079000501,-88.01656972395298,43.130900969315825,-88.04340002069712,43.115390222488664,2020-07-17,3,71.0
55079001400,55079003500,-88.01656972395298,43.130900969315825,-87.99830093777771,43.09359369867719,2020-07-17,2,47.0
55079001400,55079003200,-88.01656972395298,43.130900969315825,-88.00111189801154,43.10115852758208,2020-07-17,1,23.0
55079001400,55079060101,-88.01656972395298,43.130900969315825,-87.92535691568614,43.13950788268824,2020-07-17,1,23.0
55079001400,55079185500,-88.01656972395298,43.130900969315825,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079001400,55079000302,-88.01656972395298,43.130900969315825,-88.04649688617519,43.13922972061493,2020-07-17,1,23.0
55079001400,55079185300,-88.01656972395298,43.130900969315825,-88.04265402690729,43.049880154873065,2020-07-17,1,23.0
55079001400,55079187400,-88.01656972395298,43.130900969315825,-87.90767949876499,43.03217517915639,2020-07-17,1,23.0
55079001400,55079000800,-88.01656972395298,43.130900969315825,-87.97372753660457,43.14064967469203,2020-07-17,1,23.0
55079001400,55079004600,-88.01656972395298,43.130900969315825,-87.9321086251029,43.08569057130924,2020-07-17,1,23.0
55079001400,55079000400,-88.01656972395298,43.130900969315825,-88.05554472050937,43.110954423820296,2020-07-17,1,23.0
55079001400,55079000502,-88.01656972395298,43.130900969315825,-88.03128731150349,43.12480634966938,2020-07-17,2,47.0
55079001400,55079186800,-88.01656972395298,43.130900969315825,-87.9506670108877,43.02815858561159,2020-07-17,2,47.0
55079001400,55079006000,-88.01656972395298,43.130900969315825,-87.97554005335066,43.067947929210746,2020-07-17,1,23.0
55079001400,55079020100,-88.01656972395298,43.130900969315825,-87.94099671150566,42.988482506396224,2020-07-17,2,47.0
55079001400,55079001400,-88.01656972395298,43.130900969315825,-88.01656972395298,43.130900969315825,2020-07-17,87,2086.0
55079001400,55079003300,-88.01656972395298,43.130900969315825,-88.0173066794685,43.1010408446094,2020-07-17,1,23.0
55079001400,55079008500,-88.01656972395298,43.130900969315825,-87.9298714910033,43.06776123229879,2020-07-17,1,23.0
55079001400,55079003600,-88.01656972395298,43.130900969315825,-87.98321131530031,43.092736225323044,2020-07-17,2,47.0
55079001400,55079011300,-88.01656972395298,43.130900969315825,-87.90713298111844,43.04890661506502,2020-07-17,2,47.0
55079001400,55079001800,-88.01656972395298,43.130900969315825,-87.99853790291819,43.115847306484916,2020-07-17,1,23.0
55079001400,55079005800,-88.01656972395298,43.130900969315825,-87.99994620357029,43.072303413103626,2020-07-17,1,23.0
55079001400,55079035200,-88.01656972395298,43.130900969315825,-87.9070718018067,43.16012040860922,2020-07-17,1,23.0
55079001400,55079050102,-88.01656972395298,43.130900969315825,-87.96743569232115,43.172443064752215,2020-07-17,3,71.0
55079001400,55079020700,-88.01656972395298,43.130900969315825,-87.89282968229121,42.980391637955094,2020-07-17,1,23.0
55079001400,55079000700,-88.01656972395298,43.130900969315825,-87.99009583376943,43.15588909293765,2020-07-17,2,47.0
55079001400,55079010700,-88.01656972395298,43.130900969315825,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079001400,55079003100,-88.01656972395298,43.130900969315825,-87.98607018194353,43.10091760946077,2020-07-17,1,23.0
55079001400,55079007600,-88.01656972395298,43.130900969315825,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079001400,55079000900,-88.01656972395298,43.130900969315825,-87.95566887882444,43.14970170326806,2020-07-17,2,47.0
55079001400,55079001300,-88.01656972395298,43.130900969315825,-87.99843350448002,43.126783535933505,2020-07-17,2,47.0
55079001400,55079001700,-88.01656972395298,43.130900969315825,-88.01621221830194,43.10855887721336,2020-07-17,1,23.0
55079001400,55079001500,-88.01656972395298,43.130900969315825,-88.01520145334699,43.123754077777434,2020-07-17,2,47.0
55079001400,55079000201,-88.01656972395298,43.130900969315825,-88.0472441211064,43.1799495757708,2020-07-17,3,71.0
55079001400,55079004700,-88.01656972395298,43.130900969315825,-87.94760565609727,43.08576787197636,2020-07-17,1,23.0
55079001400,55079018500,-88.01656972395298,43.130900969315825,-87.91439743752404,42.98441904059949,2020-07-17,1,23.0
55079001400,55079016400,-88.01656972395298,43.130900969315825,-87.92777599229481,43.01665943799343,2020-07-17,1,23.0
55079001400,55079013700,-88.01656972395298,43.130900969315825,-87.94529508707278,43.04229912697773,2020-07-17,1,23.0
55079001400,55079000304,-88.01656972395298,43.130900969315825,-88.02644618111368,43.14364069729464,2020-07-17,3,71.0
55079001400,55079003700,-88.01656972395298,43.130900969315825,-87.98336380852676,43.08546039091554,2020-07-17,1,23.0
55079001400,55079001100,-88.01656972395298,43.130900969315825,-87.96901390366762,43.127689901740844,2020-07-17,1,23.0
55079001400,55079009600,-88.01656972395298,43.130900969315825,-87.96486502955395,43.05277336645368,2020-07-17,2,47.0
55079001400,55079004100,-88.01656972395298,43.130900969315825,-87.95681147526382,43.0940907627305,2020-07-17,1,23.0
55079001400,55079060102,-88.01656972395298,43.130900969315825,-87.93974960524739,43.148654535590595,2020-07-17,1,23.0
55079001400,55079004900,-88.01656972395298,43.130900969315825,-87.97231517837423,43.077061406485264,2020-07-17,1,23.0
55079001400,55079009200,-88.01656972395298,43.130900969315825,-87.97560474362125,43.06069020349929,2020-07-17,1,23.0
55079001400,55079017100,-88.01656972395298,43.130900969315825,-87.95808412992528,43.01056521552099,2020-07-17,1,23.0
55079001400,55079000303,-88.01656972395298,43.130900969315825,-88.04588241201564,43.12968529312476,2020-07-17,1,23.0
55079001400,55079001000,-88.01656972395298,43.130900969315825,-87.95348314468296,43.12464896388482,2020-07-17,1,23.0
55079001400,55079008600,-88.01656972395298,43.130900969315825,-87.93517868399437,43.06762170689756,2020-07-17,1,23.0
55079001400,55079006500,-88.01656972395298,43.130900969315825,-87.94229465456391,43.0797331466399,2020-07-17,1,23.0
55079001400,55079015900,-88.01656972395298,43.130900969315825,-87.9473669417017,43.02159668337006,2020-07-17,4,95.0
55079012300,55079002100,-87.96196748080853,43.043599093031496,-87.95315716160212,43.115529640428136,2020-07-17,1,16.0
55079012300,55079004300,-87.96196748080853,43.043599093031496,-87.93220867621264,43.094799127568905,2020-07-17,1,16.0
55079012300,55079060200,-87.96196748080853,43.043599093031496,-87.9245165328896,43.11556508690733,2020-07-17,1,16.0
55079012300,55079015700,-87.96196748080853,43.043599093031496,-87.92777138656925,43.021663598322064,2020-07-17,1,16.0
55079012300,55079019000,-87.96196748080853,43.043599093031496,-87.967877289968,42.995496154489715,2020-07-17,3,50.0
55079012300,55079000102,-87.96196748080853,43.043599093031496,-88.01167859828367,43.164645145767146,2020-07-17,1,16.0
55079012300,55079110100,-87.96196748080853,43.043599093031496,-87.9710022364233,43.012448953036525,2020-07-17,2,33.0
55079012300,55079101000,-87.96196748080853,43.043599093031496,-88.05764456171738,42.99173938525954,2020-07-17,1,16.0
55079012300,55079186300,-87.96196748080853,43.043599093031496,-87.91799927397663,43.040616743150025,2020-07-17,1,16.0
55079012300,55079012400,-87.96196748080853,43.043599093031496,-87.97680856828566,43.04580144948212,2020-07-17,1,16.0
55079012300,55079120203,-87.96196748080853,43.043599093031496,-88.00776394431053,42.95694649923871,2020-07-17,2,33.0
55079012300,55079160300,-87.96196748080853,43.043599093031496,-87.8893867076047,42.856940087232964,2020-07-17,1,16.0
55079012300,55079005300,-87.96196748080853,43.043599093031496,-88.01242727702714,43.07892288175221,2020-07-17,1,16.0
55079012300,55079021400,-87.96196748080853,43.043599093031496,-87.93891709359613,42.96295890378409,2020-07-17,1,16.0
55079012300,55079090600,-87.96196748080853,43.043599093031496,-88.05435154566402,43.03795832032663,2020-07-17,1,16.0
55079012300,55079185300,-87.96196748080853,43.043599093031496,-88.04265402690729,43.049880154873065,2020-07-17,1,16.0
55079012300,55079186800,-87.96196748080853,43.043599093031496,-87.9506670108877,43.02815858561159,2020-07-17,1,16.0
55079012300,55079187200,-87.96196748080853,43.043599093031496,-88.00769048889484,42.863813659193866,2020-07-17,1,16.0
55079012300,55079018900,-87.96196748080853,43.043599093031496,-87.95323213052187,42.995654122863776,2020-07-17,1,16.0
55079012300,55079160202,-87.96196748080853,43.043599093031496,-87.87217546542965,42.881379330302295,2020-07-17,1,16.0
55079012300,55079101100,-87.96196748080853,43.043599093031496,-88.04276904850849,42.99420752845147,2020-07-17,1,16.0
55079012300,55079140201,-87.96196748080853,43.043599093031496,-87.99911426080601,42.93902100763907,2020-07-17,1,16.0
55079012300,55079003300,-87.96196748080853,43.043599093031496,-88.0173066794685,43.1010408446094,2020-07-17,1,16.0
55079012300,55079001600,-87.96196748080853,43.043599093031496,-88.01599665750028,43.11588641903863,2020-07-17,2,33.0
55079012300,55079003600,-87.96196748080853,43.043599093031496,-87.98321131530031,43.092736225323044,2020-07-17,2,33.0
55079012300,55079100400,-87.96196748080853,43.043599093031496,-88.01166560297426,43.0170103539625,2020-07-17,1,16.0
55079012300,55079021600,-87.96196748080853,43.043599093031496,-87.92488475274558,42.952251222261935,2020-07-17,2,33.0
55079012300,55079050102,-87.96196748080853,43.043599093031496,-87.96743569232115,43.172443064752215,2020-07-17,1,16.0
55079012300,55079080200,-87.96196748080853,43.043599093031496,-87.8877423232882,43.0942616397457,2020-07-17,2,33.0
55079012300,55079100200,-87.96196748080853,43.043599093031496,-87.99137992566246,43.01460892403096,2020-07-17,2,33.0
55079012300,55079005200,-87.96196748080853,43.043599093031496,-88.0124256780363,43.086227920709504,2020-07-17,1,16.0
55079012300,55079005900,-87.96196748080853,43.043599093031496,-87.98523579862835,43.06821108392844,2020-07-17,1,16.0
55079012300,55079000900,-87.96196748080853,43.043599093031496,-87.95566887882444,43.14970170326806,2020-07-17,1,16.0
55079012300,55079186600,-87.96196748080853,43.043599093031496,-87.91355022125023,43.001384465822476,2020-07-17,2,33.0
55079012300,55079012300,-87.96196748080853,43.043599093031496,-87.96196748080853,43.043599093031496,2020-07-17,53,898.0
55079012300,55079001500,-87.96196748080853,43.043599093031496,-88.01520145334699,43.123754077777434,2020-07-17,1,16.0
55079012300,55079016000,-87.96196748080853,43.043599093031496,-87.95725941865898,43.02137414837421,2020-07-17,1,16.0
55079012300,55079009000,-87.96196748080853,43.043599093031496,-87.9610837883489,43.060355868415826,2020-07-17,1,16.0
55079012300,55079013700,-87.96196748080853,43.043599093031496,-87.94529508707278,43.04229912697773,2020-07-17,1,16.0
55079012300,55079016500,-87.96196748080853,43.043599093031496,-87.91153110922029,43.01579142211555,2020-07-17,1,16.0
55079012300,55079180200,-87.96196748080853,43.043599093031496,-87.85506992096182,42.95465467367753,2020-07-17,1,16.0
55079012300,55079009600,-87.96196748080853,43.043599093031496,-87.96486502955395,43.05277336645368,2020-07-17,7,118.0
55079012300,55079004100,-87.96196748080853,43.043599093031496,-87.95681147526382,43.0940907627305,2020-07-17,1,16.0
55079012300,55079170100,-87.96196748080853,43.043599093031496,-87.84892368656588,42.919583500675934,2020-07-17,1,16.0
55079012300,55079013400,-87.96196748080853,43.043599093031496,-87.95356038604784,43.03496530197635,2020-07-17,2,33.0
55079012300,55079186200,-87.96196748080853,43.043599093031496,-87.93244814260824,43.04856605375616,2020-07-17,1,16.0
55079012300,55079186900,-87.96196748080853,43.043599093031496,-87.88804149673794,43.05226526687869,2020-07-17,1,16.0
55079012300,55079014800,-87.96196748080853,43.043599093031496,-87.9402035907502,43.042125624825495,2020-07-17,1,16.0
55079012300,55079185200,-87.96196748080853,43.043599093031496,-87.88193798921913,42.967674094622936,2020-07-17,1,16.0
55079012300,55079016900,-87.96196748080853,43.043599093031496,-87.93770785693083,43.00951913559766,2020-07-17,1,16.0
55079012300,55079012200,-87.96196748080853,43.043599093031496,-87.95271101560115,43.04866661559741,2020-07-17,3,50.0
55079012300,55079013300,-87.96196748080853,43.043599093031496,-87.96206431187025,43.03483590901066,2020-07-17,1,16.0
55079012300,55079009900,-87.96196748080853,43.043599093031496,-87.94630275235495,43.060274421469344,2020-07-17,1,16.0
55079012300,55079017200,-87.96196748080853,43.043599093031496,-87.95621680562614,43.002904101727246,2020-07-17,2,33.0
55079012300,55079013500,-87.96196748080853,43.043599093031496,-87.9526122313311,43.040147622140005,2020-07-17,1,16.0
55079012300,55079009700,-87.96196748080853,43.043599093031496,-87.95262115062044,43.05393954073114,2020-07-17,1,16.0
55079012300,55079008700,-87.96196748080853,43.043599093031496,-87.93997122125838,43.06781436915486,2020-07-17,1,16.0
55079013300,55079004300,-87.96206431187025,43.03483590901066,-87.93220867621264,43.094799127568905,2020-07-17,1,18.0
55079013300,55079060200,-87.96206431187025,43.03483590901066,-87.9245165328896,43.11556508690733,2020-07-17,1,18.0
55079013300,55079004500,-87.96206431187025,43.03483590901066,-87.92226909278084,43.08550885272536,2020-07-17,1,18.0
55079013300,55079012800,-87.96206431187025,43.03483590901066,-88.03145321223326,43.03059221584991,2020-07-17,2,37.0
55079013300,55079091300,-87.96206431187025,43.03483590901066,-88.0097444924032,43.037871666045895,2020-07-17,1,18.0
55079013300,55079110100,-87.96206431187025,43.03483590901066,-87.9710022364233,43.012448953036525,2020-07-17,5,93.0
55079013300,55079000600,-87.96206431187025,43.03483590901066,-88.00190569680801,43.14010292722225,2020-07-17,2,37.0
55079013300,55079090200,-87.96206431187025,43.03483590901066,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079013300,55079160300,-87.96206431187025,43.03483590901066,-87.8893867076047,42.856940087232964,2020-07-17,1,18.0
55079013300,55079000800,-87.96206431187025,43.03483590901066,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079013300,55079012500,-87.96206431187025,43.03483590901066,-87.97654888060033,43.037091021714275,2020-07-17,1,18.0
55079013300,55079160204,-87.96206431187025,43.03483590901066,-87.9317944903397,42.879700165258704,2020-07-17,1,18.0
55079013300,55079186800,-87.96206431187025,43.03483590901066,-87.9506670108877,43.02815858561159,2020-07-17,1,18.0
55079013300,55079187200,-87.96206431187025,43.03483590901066,-88.00769048889484,42.863813659193866,2020-07-17,1,18.0
55079013300,55079091200,-87.96206431187025,43.03483590901066,-88.00388284004167,43.0467075980639,2020-07-17,2,37.0
55079013300,55079013600,-87.96206431187025,43.03483590901066,-87.9527511611333,43.04369545920421,2020-07-17,1,18.0
55079013300,55079091400,-87.96206431187025,43.03483590901066,-87.99383660813824,43.04031315098078,2020-07-17,2,37.0
55079013300,55079021600,-87.96206431187025,43.03483590901066,-87.92488475274558,42.952251222261935,2020-07-17,1,18.0
55079013300,55079035200,-87.96206431187025,43.03483590901066,-87.9070718018067,43.16012040860922,2020-07-17,1,18.0
55079013300,55079080200,-87.96206431187025,43.03483590901066,-87.8877423232882,43.0942616397457,2020-07-17,1,18.0
55079013300,55079100200,-87.96206431187025,43.03483590901066,-87.99137992566246,43.01460892403096,2020-07-17,1,18.0
55079013300,55079012600,-87.96206431187025,43.03483590901066,-87.99443577770006,43.034032251200934,2020-07-17,2,37.0
55079013300,55079186600,-87.96206431187025,43.03483590901066,-87.91355022125023,43.001384465822476,2020-07-17,1,18.0
55079013300,55079000201,-87.96206431187025,43.03483590901066,-88.0472441211064,43.1799495757708,2020-07-17,1,18.0
55079013300,55079016000,-87.96206431187025,43.03483590901066,-87.95725941865898,43.02137414837421,2020-07-17,1,18.0
55079013300,55079004100,-87.96206431187025,43.03483590901066,-87.95681147526382,43.0940907627305,2020-07-17,1,18.0
55079013300,55079013400,-87.96206431187025,43.03483590901066,-87.95356038604784,43.03496530197635,2020-07-17,2,37.0
55079013300,55079100300,-87.96206431187025,43.03483590901066,-88.00316709835943,43.017354422985534,2020-07-17,1,18.0
55079013300,55079005100,-87.96206431187025,43.03483590901066,-87.99757698420609,43.08261869423604,2020-07-17,1,18.0
55079013300,55079009200,-87.96206431187025,43.03483590901066,-87.97560474362125,43.06069020349929,2020-07-17,1,18.0
55079013300,55079012900,-87.96206431187025,43.03483590901066,-87.99989477924994,43.028140622580246,2020-07-17,1,18.0
55079013300,55079017100,-87.96206431187025,43.03483590901066,-87.95808412992528,43.01056521552099,2020-07-17,1,18.0
55079013300,55079012200,-87.96206431187025,43.03483590901066,-87.95271101560115,43.04866661559741,2020-07-17,1,18.0
55079013300,55079013300,-87.96206431187025,43.03483590901066,-87.96206431187025,43.03483590901066,2020-07-17,50,932.0
55079100600,55079004300,-88.02237498004419,43.02035162464835,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
