geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079100600,55079004400,-88.02237498004419,43.02035162464835,-87.90608569163814,43.089298213737145,2020-07-17,1,19.0
55079100600,55079012800,-88.02237498004419,43.02035162464835,-88.03145321223326,43.03059221584991,2020-07-17,2,38.0
55079100600,55079100100,-88.02237498004419,43.02035162464835,-87.98598444052216,43.01659648927991,2020-07-17,1,19.0
55079100600,55079100700,-88.02237498004419,43.02035162464835,-88.03788629567484,43.0213025080197,2020-07-17,6,114.0
55079100600,55079002300,-88.02237498004419,43.02035162464835,-87.93621856893152,43.105985427841645,2020-07-17,1,19.0
55079100600,55079101000,-88.02237498004419,43.02035162464835,-88.05764456171738,42.99173938525954,2020-07-17,9,171.0
55079100600,55079021700,-88.02237498004419,43.02035162464835,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079100600,55079120501,-88.02237498004419,43.02035162464835,-87.96680035551529,42.94072396992586,2020-07-17,2,38.0
55079100600,55079090200,-88.02237498004419,43.02035162464835,-88.05200796218348,43.081902180003375,2020-07-17,2,38.0
55079100600,55079120400,-88.02237498004419,43.02035162464835,-87.96548496050795,42.96670427425607,2020-07-17,2,38.0
55079100600,55079120203,-88.02237498004419,43.02035162464835,-88.00776394431053,42.95694649923871,2020-07-17,3,57.0
55079100600,55079187300,-88.02237498004419,43.02035162464835,-87.9656302556773,42.887159701718595,2020-07-17,1,19.0
55079100600,55079000501,-88.02237498004419,43.02035162464835,-88.04340002069712,43.115390222488664,2020-07-17,3,57.0
55079100600,55079004800,-88.02237498004419,43.02035162464835,-87.96231596301399,43.077035360461494,2020-07-17,1,19.0
55079100600,55079021400,-88.02237498004419,43.02035162464835,-87.93891709359613,42.96295890378409,2020-07-17,1,19.0
55079100600,55079185300,-88.02237498004419,43.02035162464835,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079100600,55079187400,-88.02237498004419,43.02035162464835,-87.90767949876499,43.03217517915639,2020-07-17,1,19.0
55079100600,55079006000,-88.02237498004419,43.02035162464835,-87.97554005335066,43.067947929210746,2020-07-17,1,19.0
55079100600,55079091200,-88.02237498004419,43.02035162464835,-88.00388284004167,43.0467075980639,2020-07-17,1,19.0
55079100600,55079100500,-88.02237498004419,43.02035162464835,-88.02674691869541,43.01326660162138,2020-07-17,2,38.0
55079100600,55079100600,-88.02237498004419,43.02035162464835,-88.02237498004419,43.02035162464835,2020-07-17,98,1869.0
55079100600,55079100900,-88.02237498004419,43.02035162464835,-88.05216898532913,43.00959788353506,2020-07-17,7,133.0
55079100600,55079101100,-88.02237498004419,43.02035162464835,-88.04276904850849,42.99420752845147,2020-07-17,10,190.0
55079100600,55079140201,-88.02237498004419,43.02035162464835,-87.99911426080601,42.93902100763907,2020-07-17,3,57.0
55079100600,55079120101,-88.02237498004419,43.02035162464835,-88.04814010007517,42.95916305909443,2020-07-17,3,57.0
55079100600,55079070100,-88.02237498004419,43.02035162464835,-87.9076583493148,43.12063010988105,2020-07-17,1,19.0
55079100600,55079003600,-88.02237498004419,43.02035162464835,-87.98321131530031,43.092736225323044,2020-07-17,1,19.0
55079100600,55079100400,-88.02237498004419,43.02035162464835,-88.01166560297426,43.0170103539625,2020-07-17,8,152.0
55079100600,55079150100,-88.02237498004419,43.02035162464835,-87.97759713310646,42.91424119290261,2020-07-17,2,38.0
55079100600,55079021600,-88.02237498004419,43.02035162464835,-87.92488475274558,42.952251222261935,2020-07-17,2,38.0
55079100600,55079016600,-88.02237498004419,43.02035162464835,-87.9139279223807,43.010028166006215,2020-07-17,1,19.0
55079100600,55079120102,-88.02237498004419,43.02035162464835,-88.04966546230908,42.97409794368699,2020-07-17,3,57.0
55079100600,55079130100,-88.02237498004419,43.02035162464835,-88.04407902007586,42.942752065148895,2020-07-17,2,38.0
55079100600,55079019600,-88.02237498004419,43.02035162464835,-88.00769668957767,42.984657216409644,2020-07-17,6,114.0
55079100600,55079100800,-88.02237498004419,43.02035162464835,-88.05710943935104,43.023654444193184,2020-07-17,3,57.0
55079100600,55079050102,-88.02237498004419,43.02035162464835,-87.96743569232115,43.172443064752215,2020-07-17,1,19.0
55079100600,55079020700,-88.02237498004419,43.02035162464835,-87.89282968229121,42.980391637955094,2020-07-17,2,38.0
55079100600,55079019900,-88.02237498004419,43.02035162464835,-87.98235255712866,42.973172118392476,2020-07-17,1,19.0
55079100600,55079101500,-88.02237498004419,43.02035162464835,-88.00747595996755,43.007126720391405,2020-07-17,3,57.0
55079100600,55079101700,-88.02237498004419,43.02035162464835,-88.00697190300957,43.00173437379505,2020-07-17,2,38.0
55079100600,55079020400,-88.02237498004419,43.02035162464835,-87.9300852632457,42.98834002972675,2020-07-17,2,38.0
55079100600,55079100200,-88.02237498004419,43.02035162464835,-87.99137992566246,43.01460892403096,2020-07-17,1,19.0
55079100600,55079016700,-88.02237498004419,43.02035162464835,-87.92209519609614,43.010301162214034,2020-07-17,1,19.0
55079100600,55079000201,-88.02237498004419,43.02035162464835,-88.0472441211064,43.1799495757708,2020-07-17,1,19.0
55079100600,55079012700,-88.02237498004419,43.02035162464835,-88.0122777504643,43.029662330242175,2020-07-17,4,76.0
55079100600,55079003700,-88.02237498004419,43.02035162464835,-87.98336380852676,43.08546039091554,2020-07-17,1,19.0
55079100600,55079005100,-88.02237498004419,43.02035162464835,-87.99757698420609,43.08261869423604,2020-07-17,1,19.0
55079100600,55079012900,-88.02237498004419,43.02035162464835,-87.99989477924994,43.028140622580246,2020-07-17,5,95.0
55079100600,55079120300,-88.02237498004419,43.02035162464835,-87.97376432533524,42.98091406493879,2020-07-17,1,19.0
55079100600,55079017000,-88.02237498004419,43.02035162464835,-87.9475259715867,43.01041841584858,2020-07-17,1,19.0
55079080400,55079060200,-87.88848724040903,43.08594082590386,-87.9245165328896,43.11556508690733,2020-07-17,6,154.0
55079080400,55079004400,-87.88848724040903,43.08594082590386,-87.90608569163814,43.089298213737145,2020-07-17,3,77.0
55079080400,55079100700,-87.88848724040903,43.08594082590386,-88.03788629567484,43.0213025080197,2020-07-17,1,25.0
55079080400,55079000101,-87.88848724040903,43.08594082590386,-88.00922083481396,43.18510784936368,2020-07-17,1,25.0
55079080400,55079002300,-87.88848724040903,43.08594082590386,-87.93621856893152,43.105985427841645,2020-07-17,1,25.0
55079080400,55079110100,-87.88848724040903,43.08594082590386,-87.9710022364233,43.012448953036525,2020-07-17,3,77.0
55079080400,55079160100,-87.88848724040903,43.08594082590386,-87.91471599062149,42.91513941042769,2020-07-17,2,51.0
55079080400,55079050101,-87.88848724040903,43.08594082590386,-87.98494662348081,43.17683059907653,2020-07-17,1,25.0
55079080400,55079090300,-87.88848724040903,43.08594082590386,-88.0515779905257,43.06739040507833,2020-07-17,1,25.0
55079080400,55079012400,-87.88848724040903,43.08594082590386,-87.97680856828566,43.04580144948212,2020-07-17,1,25.0
55079080400,55079021700,-87.88848724040903,43.08594082590386,-87.91312462574102,42.94052513723052,2020-07-17,2,51.0
55079080400,55079003500,-87.88848724040903,43.08594082590386,-87.99830093777771,43.09359369867719,2020-07-17,2,51.0
55079080400,55079009500,-87.88848724040903,43.08594082590386,-87.97530476217976,43.0530114064315,2020-07-17,1,25.0
55079080400,55079005300,-87.88848724040903,43.08594082590386,-88.01242727702714,43.07892288175221,2020-07-17,1,25.0
55079080400,55079060101,-87.88848724040903,43.08594082590386,-87.92535691568614,43.13950788268824,2020-07-17,1,25.0
55079080400,55079185500,-87.88848724040903,43.08594082590386,-87.92624880733425,43.0601763240656,2020-07-17,1,25.0
55079080400,55079080300,-87.88848724040903,43.08594082590386,-87.87475616434764,43.089996653126924,2020-07-17,10,256.0
55079080400,55079185300,-87.88848724040903,43.08594082590386,-88.04265402690729,43.049880154873065,2020-07-17,1,25.0
55079080400,55079120502,-87.88848724040903,43.08594082590386,-87.96510992081555,42.95304728304586,2020-07-17,1,25.0
55079080400,55079021000,-87.88848724040903,43.08594082590386,-87.89993467732904,42.962739149255064,2020-07-17,1,25.0
55079080400,55079080100,-87.88848724040903,43.08594082590386,-87.89773689723896,43.0955518884228,2020-07-17,3,77.0
55079080400,55079100900,-87.88848724040903,43.08594082590386,-88.05216898532913,43.00959788353506,2020-07-17,2,51.0
55079080400,55079140201,-87.88848724040903,43.08594082590386,-87.99911426080601,42.93902100763907,2020-07-17,1,25.0
55079080400,55079070100,-87.88848724040903,43.08594082590386,-87.9076583493148,43.12063010988105,2020-07-17,2,51.0
55079080400,55079030100,-87.88848724040903,43.08594082590386,-87.89837270942148,43.1819862198906,2020-07-17,3,77.0
55079080400,55079007700,-87.88848724040903,43.08594082590386,-87.88849935823362,43.06389053422122,2020-07-17,2,51.0
55079080400,55079011300,-87.88848724040903,43.08594082590386,-87.90713298111844,43.04890661506502,2020-07-17,1,25.0
55079080400,55079014400,-87.88848724040903,43.08594082590386,-87.90784049253895,43.042413401572134,2020-07-17,1,25.0
55079080400,55079100400,-87.88848724040903,43.08594082590386,-88.01166560297426,43.0170103539625,2020-07-17,1,25.0
55079080400,55079070200,-87.88848724040903,43.08594082590386,-87.8919112738197,43.1133970416122,2020-07-17,1,25.0
55079080400,55079021600,-87.88848724040903,43.08594082590386,-87.92488475274558,42.952251222261935,2020-07-17,1,25.0
55079080400,55079005800,-87.88848724040903,43.08594082590386,-87.99994620357029,43.072303413103626,2020-07-17,2,51.0
55079080400,55079035200,-87.88848724040903,43.08594082590386,-87.9070718018067,43.16012040860922,2020-07-17,2,51.0
55079080400,55079016100,-87.88848724040903,43.08594082590386,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
55079080400,55079187000,-87.88848724040903,43.08594082590386,-87.88728455831759,43.05530607398437,2020-07-17,1,25.0
55079080400,55079014100,-87.88848724040903,43.08594082590386,-87.92097269793881,43.04863570292668,2020-07-17,1,25.0
55079080400,55079007300,-87.88848724040903,43.08594082590386,-87.88807891595606,43.0779148594549,2020-07-17,3,77.0
55079080400,55079080200,-87.88848724040903,43.08594082590386,-87.8877423232882,43.0942616397457,2020-07-17,13,333.0
55079080400,55079010700,-87.88848724040903,43.08594082590386,-87.90095083433016,43.0597678010215,2020-07-17,1,25.0
55079080400,55079100200,-87.88848724040903,43.08594082590386,-87.99137992566246,43.01460892403096,2020-07-17,1,25.0
55079080400,55079007600,-87.88848724040903,43.08594082590386,-87.87859580944733,43.06399812725538,2020-07-17,2,51.0
55079080400,55079080400,-87.88848724040903,43.08594082590386,-87.88848724040903,43.08594082590386,2020-07-17,99,2542.0
55079080400,55079003900,-87.88848724040903,43.08594082590386,-87.96215160813261,43.086172227530916,2020-07-17,1,25.0
55079080400,55079004700,-87.88848724040903,43.08594082590386,-87.94760565609727,43.08576787197636,2020-07-17,1,25.0
55079080400,55079150303,-87.88848724040903,43.08594082590386,-88.02312771344377,42.88960646488504,2020-07-17,1,25.0
55079080400,55079186400,-87.88848724040903,43.08594082590386,-87.93038892981184,43.03695266796131,2020-07-17,1,25.0
55079080400,55079004100,-87.88848724040903,43.08594082590386,-87.95681147526382,43.0940907627305,2020-07-17,1,25.0
55079080400,55079100300,-87.88848724040903,43.08594082590386,-88.00316709835943,43.017354422985534,2020-07-17,1,25.0
55079080400,55079007400,-87.88848724040903,43.08594082590386,-87.87216855868374,43.078043126250115,2020-07-17,2,51.0
55079080400,55079001000,-87.88848724040903,43.08594082590386,-87.95348314468296,43.12464896388482,2020-07-17,1,25.0
55079080400,55079008400,-87.88848724040903,43.08594082590386,-87.92332577697063,43.067583013115005,2020-07-17,1,25.0
55079002600,55079002100,-87.96192834607115,43.10067420371696,-87.95315716160212,43.115529640428136,2020-07-17,1,25.0
55079002600,55079002400,-87.96192834607115,43.10067420371696,-87.95188617843814,43.106404380820805,2020-07-17,4,101.0
55079002600,55079060200,-87.96192834607115,43.10067420371696,-87.9245165328896,43.11556508690733,2020-07-17,3,76.0
55079002600,55079004400,-87.96192834607115,43.10067420371696,-87.90608569163814,43.089298213737145,2020-07-17,1,25.0
55079002600,55079004500,-87.96192834607115,43.10067420371696,-87.92226909278084,43.08550885272536,2020-07-17,1,25.0
55079002600,55079015700,-87.96192834607115,43.10067420371696,-87.92777138656925,43.021663598322064,2020-07-17,2,50.0
55079002600,55079019000,-87.96192834607115,43.10067420371696,-87.967877289968,42.995496154489715,2020-07-17,1,25.0
55079002600,55079000101,-87.96192834607115,43.10067420371696,-88.00922083481396,43.18510784936368,2020-07-17,1,25.0
55079002600,55079000102,-87.96192834607115,43.10067420371696,-88.01167859828367,43.164645145767146,2020-07-17,2,50.0
55079002600,55079000202,-87.96192834607115,43.10067420371696,-88.04132965001602,43.160382512849615,2020-07-17,1,25.0
55079002600,55079002300,-87.96192834607115,43.10067420371696,-87.93621856893152,43.105985427841645,2020-07-17,2,50.0
55079002600,55079110100,-87.96192834607115,43.10067420371696,-87.9710022364233,43.012448953036525,2020-07-17,2,50.0
55079002600,55079000600,-87.96192834607115,43.10067420371696,-88.00190569680801,43.14010292722225,2020-07-17,2,50.0
55079002600,55079050101,-87.96192834607115,43.10067420371696,-87.98494662348081,43.17683059907653,2020-07-17,1,25.0
55079002600,55079090300,-87.96192834607115,43.10067420371696,-88.0515779905257,43.06739040507833,2020-07-17,2,50.0
55079002600,55079186300,-87.96192834607115,43.10067420371696,-87.91799927397663,43.040616743150025,2020-07-17,2,50.0
55079002600,55079012400,-87.96192834607115,43.10067420371696,-87.97680856828566,43.04580144948212,2020-07-17,1,25.0
55079002600,55079021700,-87.96192834607115,43.10067420371696,-87.91312462574102,42.94052513723052,2020-07-17,2,50.0
55079002600,55079120501,-87.96192834607115,43.10067420371696,-87.96680035551529,42.94072396992586,2020-07-17,2,50.0
55079002600,55079019100,-87.96192834607115,43.10067420371696,-87.96549351619066,42.982165146288615,2020-07-17,1,25.0
55079002600,55079090100,-87.96192834607115,43.10067420371696,-88.04837730790923,43.0973204568905,2020-07-17,2,50.0
55079002600,55079090200,-87.96192834607115,43.10067420371696,-88.05200796218348,43.081902180003375,2020-07-17,2,50.0
55079002600,55079120203,-87.96192834607115,43.10067420371696,-88.00776394431053,42.95694649923871,2020-07-17,1,25.0
55079002600,55079160300,-87.96192834607115,43.10067420371696,-87.8893867076047,42.856940087232964,2020-07-17,1,25.0
55079002600,55079000501,-87.96192834607115,43.10067420371696,-88.04340002069712,43.115390222488664,2020-07-17,6,152.0
55079002600,55079002700,-87.96192834607115,43.10067420371696,-87.97176690626681,43.100825271475365,2020-07-17,4,101.0
55079002600,55079003500,-87.96192834607115,43.10067420371696,-87.99830093777771,43.09359369867719,2020-07-17,1,25.0
55079002600,55079004800,-87.96192834607115,43.10067420371696,-87.96231596301399,43.077035360461494,2020-07-17,3,76.0
55079002600,55079003200,-87.96192834607115,43.10067420371696,-88.00111189801154,43.10115852758208,2020-07-17,2,50.0
55079002600,55079060101,-87.96192834607115,43.10067420371696,-87.92535691568614,43.13950788268824,2020-07-17,1,25.0
55079002600,55079090600,-87.96192834607115,43.10067420371696,-88.05435154566402,43.03795832032663,2020-07-17,2,50.0
55079002600,55079185300,-87.96192834607115,43.10067420371696,-88.04265402690729,43.049880154873065,2020-07-17,1,25.0
55079002600,55079004000,-87.96192834607115,43.10067420371696,-87.97205846198321,43.09342306765945,2020-07-17,1,25.0
55079002600,55079004600,-87.96192834607115,43.10067420371696,-87.9321086251029,43.08569057130924,2020-07-17,3,76.0
55079002600,55079000502,-87.96192834607115,43.10067420371696,-88.03128731150349,43.12480634966938,2020-07-17,2,50.0
55079002600,55079006000,-87.96192834607115,43.10067420371696,-87.97554005335066,43.067947929210746,2020-07-17,1,25.0
55079002600,55079160203,-87.96192834607115,43.10067420371696,-87.91638950191752,42.89402789790319,2020-07-17,1,25.0
55079002600,55079020100,-87.96192834607115,43.10067420371696,-87.94099671150566,42.988482506396224,2020-07-17,1,25.0
55079002600,55079005000,-87.96192834607115,43.10067420371696,-87.98327608357046,43.07665137069942,2020-07-17,2,50.0
55079002600,55079001400,-87.96192834607115,43.10067420371696,-88.01656972395298,43.130900969315825,2020-07-17,2,50.0
55079002600,55079002800,-87.96192834607115,43.10067420371696,-87.97141961541004,43.10830621321033,2020-07-17,2,50.0
55079002600,55079014600,-87.96192834607115,43.10067420371696,-87.93032605572249,43.04237842637439,2020-07-17,1,25.0
55079002600,55079100900,-87.96192834607115,43.10067420371696,-88.05216898532913,43.00959788353506,2020-07-17,1,25.0
55079002600,55079007000,-87.96192834607115,43.10067420371696,-87.91122456687498,43.07424564740019,2020-07-17,1,25.0
55079002600,55079101100,-87.96192834607115,43.10067420371696,-88.04276904850849,42.99420752845147,2020-07-17,2,50.0
55079002600,55079016800,-87.96192834607115,43.10067420371696,-87.92935001478907,43.01036042537408,2020-07-17,2,50.0
55079002600,55079008500,-87.96192834607115,43.10067420371696,-87.9298714910033,43.06776123229879,2020-07-17,2,50.0
55079002600,55079040100,-87.96192834607115,43.10067420371696,-87.93527423095499,43.17163768621121,2020-07-17,1,25.0
55079002600,55079003600,-87.96192834607115,43.10067420371696,-87.98321131530031,43.092736225323044,2020-07-17,10,254.0
55079002600,55079003800,-87.96192834607115,43.10067420371696,-87.97215356169055,43.086187842345545,2020-07-17,1,25.0
55079002600,55079150100,-87.96192834607115,43.10067420371696,-87.97759713310646,42.91424119290261,2020-07-17,1,25.0
55079002600,55079005800,-87.96192834607115,43.10067420371696,-87.99994620357029,43.072303413103626,2020-07-17,1,25.0
55079002600,55079016100,-87.96192834607115,43.10067420371696,-87.95946595975387,43.016089910899275,2020-07-17,1,25.0
55079002600,55079187000,-87.96192834607115,43.10067420371696,-87.88728455831759,43.05530607398437,2020-07-17,1,25.0
55079002600,55079002900,-87.96192834607115,43.10067420371696,-87.98131890013833,43.108341188298006,2020-07-17,1,25.0
55079002600,55079014100,-87.96192834607115,43.10067420371696,-87.92097269793881,43.04863570292668,2020-07-17,2,50.0
55079002600,55079150301,-87.96192834607115,43.10067420371696,-88.05345903025625,42.89781994777656,2020-07-17,1,25.0
55079002600,55079180300,-87.96192834607115,43.10067420371696,-87.87005593266791,42.951885652862586,2020-07-17,2,50.0
55079002600,55079006300,-87.96192834607115,43.10067420371696,-87.95229119818997,43.07635281761954,2020-07-17,3,76.0
55079002600,55079185700,-87.96192834607115,43.10067420371696,-87.91471207902771,43.06752585199898,2020-07-17,2,50.0
55079002600,55079000700,-87.96192834607115,43.10067420371696,-87.99009583376943,43.15588909293765,2020-07-17,3,76.0
55079002600,55079010700,-87.96192834607115,43.10067420371696,-87.90095083433016,43.0597678010215,2020-07-17,1,25.0
55079002600,55079007200,-87.96192834607115,43.10067420371696,-87.89788270005259,43.07774402945858,2020-07-17,1,25.0
55079002600,55079006600,-87.96192834607115,43.10067420371696,-87.93135214789555,43.075399167305534,2020-07-17,4,101.0
55079002600,55079001300,-87.96192834607115,43.10067420371696,-87.99843350448002,43.126783535933505,2020-07-17,2,50.0
55079002600,55079001700,-87.96192834607115,43.10067420371696,-88.01621221830194,43.10855887721336,2020-07-17,2,50.0
55079002600,55079004200,-87.96192834607115,43.10067420371696,-87.94544782159862,43.09516547779425,2020-07-17,3,76.0
55079002600,55079014900,-87.96192834607115,43.10067420371696,-87.94481830610269,43.03704436935605,2020-07-17,1,25.0
55079002600,55079001500,-87.96192834607115,43.10067420371696,-88.01520145334699,43.123754077777434,2020-07-17,1,25.0
55079002600,55079002000,-87.96192834607115,43.10067420371696,-87.96815137233186,43.115621500302275,2020-07-17,1,25.0
55079002600,55079003900,-87.96192834607115,43.10067420371696,-87.96215160813261,43.086172227530916,2020-07-17,1,25.0
55079002600,55079004700,-87.96192834607115,43.10067420371696,-87.94760565609727,43.08576787197636,2020-07-17,3,76.0
55079002600,55079016400,-87.96192834607115,43.10067420371696,-87.92777599229481,43.01665943799343,2020-07-17,2,50.0
55079002600,55079002600,-87.96192834607115,43.10067420371696,-87.96192834607115,43.10067420371696,2020-07-17,96,2443.0
55079002600,55079009000,-87.96192834607115,43.10067420371696,-87.9610837883489,43.060355868415826,2020-07-17,1,25.0
55079002600,55079013700,-87.96192834607115,43.10067420371696,-87.94529508707278,43.04229912697773,2020-07-17,1,25.0
55079002600,55079001900,-87.96192834607115,43.10067420371696,-87.98367415791445,43.115686316787006,2020-07-17,1,25.0
55079002600,55079003700,-87.96192834607115,43.10067420371696,-87.98336380852676,43.08546039091554,2020-07-17,1,25.0
55079002600,55079009600,-87.96192834607115,43.10067420371696,-87.96486502955395,43.05277336645368,2020-07-17,1,25.0
55079002600,55079008900,-87.96192834607115,43.10067420371696,-87.95337828163817,43.06706338271535,2020-07-17,1,25.0
55079002600,55079004100,-87.96192834607115,43.10067420371696,-87.95681147526382,43.0940907627305,2020-07-17,2,50.0
55079002600,55079005100,-87.96192834607115,43.10067420371696,-87.99757698420609,43.08261869423604,2020-07-17,2,50.0
55079002600,55079009200,-87.96192834607115,43.10067420371696,-87.97560474362125,43.06069020349929,2020-07-17,1,25.0
55079002600,55079012900,-87.96192834607115,43.10067420371696,-87.99989477924994,43.028140622580246,2020-07-17,1,25.0
55079002600,55079013300,-87.96192834607115,43.10067420371696,-87.96206431187025,43.03483590901066,2020-07-17,1,25.0
55079002600,55079002500,-87.96192834607115,43.10067420371696,-87.96218045466739,43.10795733493045,2020-07-17,2,50.0
55079002600,55079006100,-87.96192834607115,43.10067420371696,-87.96847508739953,43.06791249267312,2020-07-17,2,50.0
55079002600,55079006500,-87.96192834607115,43.10067420371696,-87.94229465456391,43.0797331466399,2020-07-17,1,25.0
55079002600,55079008800,-87.96192834607115,43.10067420371696,-87.94617084834631,43.06788862375971,2020-07-17,1,25.0
55079002600,55079009700,-87.96192834607115,43.10067420371696,-87.95262115062044,43.05393954073114,2020-07-17,1,25.0
55079004800,55079002400,-87.96231596301399,43.077035360461494,-87.95188617843814,43.106404380820805,2020-07-17,2,49.0
55079004800,55079004300,-87.96231596301399,43.077035360461494,-87.93220867621264,43.094799127568905,2020-07-17,2,49.0
55079004800,55079060200,-87.96231596301399,43.077035360461494,-87.9245165328896,43.11556508690733,2020-07-17,2,49.0
55079004800,55079004400,-87.96231596301399,43.077035360461494,-87.90608569163814,43.089298213737145,2020-07-17,3,74.0
55079004800,55079004500,-87.96231596301399,43.077035360461494,-87.92226909278084,43.08550885272536,2020-07-17,2,49.0
55079004800,55079019000,-87.96231596301399,43.077035360461494,-87.967877289968,42.995496154489715,2020-07-17,1,24.0
55079004800,55079100100,-87.96231596301399,43.077035360461494,-87.98598444052216,43.01659648927991,2020-07-17,1,24.0
55079004800,55079000101,-87.96231596301399,43.077035360461494,-88.00922083481396,43.18510784936368,2020-07-17,2,49.0
55079004800,55079000102,-87.96231596301399,43.077035360461494,-88.01167859828367,43.164645145767146,2020-07-17,1,24.0
55079004800,55079000202,-87.96231596301399,43.077035360461494,-88.04132965001602,43.160382512849615,2020-07-17,3,74.0
55079004800,55079110100,-87.96231596301399,43.077035360461494,-87.9710022364233,43.012448953036525,2020-07-17,7,174.0
55079004800,55079101000,-87.96231596301399,43.077035360461494,-88.05764456171738,42.99173938525954,2020-07-17,1,24.0
55079004800,55079160100,-87.96231596301399,43.077035360461494,-87.91471599062149,42.91513941042769,2020-07-17,2,49.0
55079004800,55079000600,-87.96231596301399,43.077035360461494,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079004800,55079050101,-87.96231596301399,43.077035360461494,-87.98494662348081,43.17683059907653,2020-07-17,1,24.0
55079004800,55079090300,-87.96231596301399,43.077035360461494,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079004800,55079012400,-87.96231596301399,43.077035360461494,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079004800,55079021700,-87.96231596301399,43.077035360461494,-87.91312462574102,42.94052513723052,2020-07-17,2,49.0
55079004800,55079090100,-87.96231596301399,43.077035360461494,-88.04837730790923,43.0973204568905,2020-07-17,2,49.0
55079004800,55079090200,-87.96231596301399,43.077035360461494,-88.05200796218348,43.081902180003375,2020-07-17,4,99.0
55079004800,55079090900,-87.96231596301399,43.077035360461494,-88.00270912368009,43.06124682618238,2020-07-17,1,24.0
55079004800,55079120400,-87.96231596301399,43.077035360461494,-87.96548496050795,42.96670427425607,2020-07-17,2,49.0
55079004800,55079000501,-87.96231596301399,43.077035360461494,-88.04340002069712,43.115390222488664,2020-07-17,1,24.0
55079004800,55079001200,-87.96231596301399,43.077035360461494,-87.98620080987179,43.12617611256525,2020-07-17,2,49.0
55079004800,55079002700,-87.96231596301399,43.077035360461494,-87.97176690626681,43.100825271475365,2020-07-17,2,49.0
55079004800,55079003500,-87.96231596301399,43.077035360461494,-87.99830093777771,43.09359369867719,2020-07-17,2,49.0
55079004800,55079004800,-87.96231596301399,43.077035360461494,-87.96231596301399,43.077035360461494,2020-07-17,139,3472.0
55079004800,55079185900,-87.96231596301399,43.077035360461494,-87.93229166080955,43.05383765471328,2020-07-17,1,24.0
55079004800,55079186000,-87.96231596301399,43.077035360461494,-87.92039854147795,43.053956957431964,2020-07-17,1,24.0
55079004800,55079003200,-87.96231596301399,43.077035360461494,-88.00111189801154,43.10115852758208,2020-07-17,2,49.0
55079004800,55079021400,-87.96231596301399,43.077035360461494,-87.93891709359613,42.96295890378409,2020-07-17,3,74.0
55079004800,55079080300,-87.96231596301399,43.077035360461494,-87.87475616434764,43.089996653126924,2020-07-17,2,49.0
55079004800,55079120502,-87.96231596301399,43.077035360461494,-87.96510992081555,42.95304728304586,2020-07-17,1,24.0
55079004800,55079004000,-87.96231596301399,43.077035360461494,-87.97205846198321,43.09342306765945,2020-07-17,1,24.0
55079004800,55079004600,-87.96231596301399,43.077035360461494,-87.9321086251029,43.08569057130924,2020-07-17,2,49.0
55079004800,55079000400,-87.96231596301399,43.077035360461494,-88.05554472050937,43.110954423820296,2020-07-17,2,49.0
55079004800,55079006200,-87.96231596301399,43.077035360461494,-87.96097127315564,43.067902782244275,2020-07-17,1,24.0
55079004800,55079186800,-87.96231596301399,43.077035360461494,-87.9506670108877,43.02815858561159,2020-07-17,2,49.0
55079004800,55079080100,-87.96231596301399,43.077035360461494,-87.89773689723896,43.0955518884228,2020-07-17,1,24.0
55079004800,55079006000,-87.96231596301399,43.077035360461494,-87.97554005335066,43.067947929210746,2020-07-17,2,49.0
55079004800,55079091200,-87.96231596301399,43.077035360461494,-88.00388284004167,43.0467075980639,2020-07-17,1,24.0
55079004800,55079100500,-87.96231596301399,43.077035360461494,-88.02674691869541,43.01326660162138,2020-07-17,1,24.0
55079004800,55079002800,-87.96231596301399,43.077035360461494,-87.97141961541004,43.10830621321033,2020-07-17,1,24.0
