geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079004800,55079186500,-87.96231596301399,43.077035360461494,-87.9130303085029,43.02319729476483,2020-07-17,1,24.0
55079004800,55079016800,-87.96231596301399,43.077035360461494,-87.92935001478907,43.01036042537408,2020-07-17,1,24.0
55079004800,55079008500,-87.96231596301399,43.077035360461494,-87.9298714910033,43.06776123229879,2020-07-17,1,24.0
55079004800,55079003600,-87.96231596301399,43.077035360461494,-87.98321131530031,43.092736225323044,2020-07-17,4,99.0
55079004800,55079003800,-87.96231596301399,43.077035360461494,-87.97215356169055,43.086187842345545,2020-07-17,1,24.0
55079004800,55079011300,-87.96231596301399,43.077035360461494,-87.90713298111844,43.04890661506502,2020-07-17,3,74.0
55079004800,55079014400,-87.96231596301399,43.077035360461494,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079004800,55079150100,-87.96231596301399,43.077035360461494,-87.97759713310646,42.91424119290261,2020-07-17,2,49.0
55079004800,55079021600,-87.96231596301399,43.077035360461494,-87.92488475274558,42.952251222261935,2020-07-17,1,24.0
55079004800,55079001800,-87.96231596301399,43.077035360461494,-87.99853790291819,43.115847306484916,2020-07-17,1,24.0
55079004800,55079003400,-87.96231596301399,43.077035360461494,-88.02444287795417,43.0934576342605,2020-07-17,5,124.0
55079004800,55079005800,-87.96231596301399,43.077035360461494,-87.99994620357029,43.072303413103626,2020-07-17,2,49.0
55079004800,55079002900,-87.96231596301399,43.077035360461494,-87.98131890013833,43.108341188298006,2020-07-17,6,149.0
55079004800,55079120102,-87.96231596301399,43.077035360461494,-88.04966546230908,42.97409794368699,2020-07-17,1,24.0
55079004800,55079015800,-87.96231596301399,43.077035360461494,-87.93761636287321,43.021659379009066,2020-07-17,1,24.0
55079004800,55079185100,-87.96231596301399,43.077035360461494,-87.86132764015301,42.9760744263621,2020-07-17,1,24.0
55079004800,55079007100,-87.96231596301399,43.077035360461494,-87.90149576859913,43.07383574480911,2020-07-17,2,49.0
55079004800,55079006300,-87.96231596301399,43.077035360461494,-87.95229119818997,43.07635281761954,2020-07-17,3,74.0
55079004800,55079016300,-87.96231596301399,43.077035360461494,-87.93764055272034,43.01572710315665,2020-07-17,1,24.0
55079004800,55079019900,-87.96231596301399,43.077035360461494,-87.98235255712866,42.973172118392476,2020-07-17,2,49.0
55079004800,55079010700,-87.96231596301399,43.077035360461494,-87.90095083433016,43.0597678010215,2020-07-17,2,49.0
55079004800,55079003100,-87.96231596301399,43.077035360461494,-87.98607018194353,43.10091760946077,2020-07-17,2,49.0
55079004800,55079005200,-87.96231596301399,43.077035360461494,-88.0124256780363,43.086227920709504,2020-07-17,1,24.0
55079004800,55079005900,-87.96231596301399,43.077035360461494,-87.98523579862835,43.06821108392844,2020-07-17,5,124.0
55079004800,55079001300,-87.96231596301399,43.077035360461494,-87.99843350448002,43.126783535933505,2020-07-17,1,24.0
55079004800,55079014900,-87.96231596301399,43.077035360461494,-87.94481830610269,43.03704436935605,2020-07-17,1,24.0
55079004800,55079080400,-87.96231596301399,43.077035360461494,-87.88848724040903,43.08594082590386,2020-07-17,1,24.0
55079004800,55079003900,-87.96231596301399,43.077035360461494,-87.96215160813261,43.086172227530916,2020-07-17,5,124.0
55079004800,55079000201,-87.96231596301399,43.077035360461494,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079004800,55079018200,-87.96231596301399,43.077035360461494,-87.87369831321716,42.99249911585218,2020-07-17,1,24.0
55079004800,55079007800,-87.96231596301399,43.077035360461494,-87.88801504624632,43.07075279367613,2020-07-17,1,24.0
55079004800,55079004700,-87.96231596301399,43.077035360461494,-87.94760565609727,43.08576787197636,2020-07-17,2,49.0
55079004800,55079019800,-87.96231596301399,43.077035360461494,-87.98973307517815,42.982078809345225,2020-07-17,1,24.0
55079004800,55079009000,-87.96231596301399,43.077035360461494,-87.9610837883489,43.060355868415826,2020-07-17,4,99.0
55079004800,55079009100,-87.96231596301399,43.077035360461494,-87.96852806703085,43.060675408064526,2020-07-17,2,49.0
55079004800,55079001900,-87.96231596301399,43.077035360461494,-87.98367415791445,43.115686316787006,2020-07-17,3,74.0
55079004800,55079001100,-87.96231596301399,43.077035360461494,-87.96901390366762,43.127689901740844,2020-07-17,2,49.0
55079004800,55079016500,-87.96231596301399,43.077035360461494,-87.91153110922029,43.01579142211555,2020-07-17,2,49.0
55079004800,55079009600,-87.96231596301399,43.077035360461494,-87.96486502955395,43.05277336645368,2020-07-17,3,74.0
55079004800,55079011100,-87.96231596301399,43.077035360461494,-87.90155963599153,43.04933924860895,2020-07-17,1,24.0
55079004800,55079008900,-87.96231596301399,43.077035360461494,-87.95337828163817,43.06706338271535,2020-07-17,2,49.0
55079004800,55079004100,-87.96231596301399,43.077035360461494,-87.95681147526382,43.0940907627305,2020-07-17,2,49.0
55079004800,55079170100,-87.96231596301399,43.077035360461494,-87.84892368656588,42.919583500675934,2020-07-17,2,49.0
55079004800,55079186200,-87.96231596301399,43.077035360461494,-87.93244814260824,43.04856605375616,2020-07-17,1,24.0
55079004800,55079005100,-87.96231596301399,43.077035360461494,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079004800,55079014800,-87.96231596301399,43.077035360461494,-87.9402035907502,43.042125624825495,2020-07-17,1,24.0
55079004800,55079004900,-87.96231596301399,43.077035360461494,-87.97231517837423,43.077061406485264,2020-07-17,8,199.0
55079004800,55079186100,-87.96231596301399,43.077035360461494,-87.94279275484007,43.048652729679134,2020-07-17,1,24.0
55079004800,55079006400,-87.96231596301399,43.077035360461494,-87.94234792087695,43.07421796319209,2020-07-17,2,49.0
55079004800,55079013300,-87.96231596301399,43.077035360461494,-87.96206431187025,43.03483590901066,2020-07-17,1,24.0
55079004800,55079002500,-87.96231596301399,43.077035360461494,-87.96218045466739,43.10795733493045,2020-07-17,1,24.0
55079004800,55079006100,-87.96231596301399,43.077035360461494,-87.96847508739953,43.06791249267312,2020-07-17,1,24.0
55079004800,55079001000,-87.96231596301399,43.077035360461494,-87.95348314468296,43.12464896388482,2020-07-17,2,49.0
55079004800,55079120300,-87.96231596301399,43.077035360461494,-87.97376432533524,42.98091406493879,2020-07-17,3,74.0
55079004800,55079009300,-87.96231596301399,43.077035360461494,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079004800,55079008600,-87.96231596301399,43.077035360461494,-87.93517868399437,43.06762170689756,2020-07-17,1,24.0
55079004800,55079170400,-87.96231596301399,43.077035360461494,-87.8734267877277,42.89848248246609,2020-07-17,1,24.0
55079004800,55079006500,-87.96231596301399,43.077035360461494,-87.94229465456391,43.0797331466399,2020-07-17,2,49.0
55079004800,55079185400,-87.96231596301399,43.077035360461494,-87.93768935592728,43.06023552955454,2020-07-17,3,74.0
55079004800,55079017200,-87.96231596301399,43.077035360461494,-87.95621680562614,43.002904101727246,2020-07-17,1,24.0
55079004800,55079008800,-87.96231596301399,43.077035360461494,-87.94617084834631,43.06788862375971,2020-07-17,1,24.0
55079004800,55079006900,-87.96231596301399,43.077035360461494,-87.91078185483303,43.07979537793229,2020-07-17,1,24.0
55079004800,55079013500,-87.96231596301399,43.077035360461494,-87.9526122313311,43.040147622140005,2020-07-17,1,24.0
55079004800,55079008700,-87.96231596301399,43.077035360461494,-87.93997122125838,43.06781436915486,2020-07-17,3,74.0
55079014600,55079060200,-87.93032605572249,43.04237842637439,-87.9245165328896,43.11556508690733,2020-07-17,1,56.0
55079014600,55079004400,-87.93032605572249,43.04237842637439,-87.90608569163814,43.089298213737145,2020-07-17,1,56.0
55079014600,55079110100,-87.93032605572249,43.04237842637439,-87.9710022364233,43.012448953036525,2020-07-17,2,113.0
55079014600,55079021200,-87.93032605572249,43.04237842637439,-87.92101040508955,42.965284697357816,2020-07-17,1,56.0
55079014600,55079186300,-87.93032605572249,43.04237842637439,-87.91799927397663,43.040616743150025,2020-07-17,1,56.0
55079014600,55079012400,-87.93032605572249,43.04237842637439,-87.97680856828566,43.04580144948212,2020-07-17,1,56.0
55079014600,55079090900,-87.93032605572249,43.04237842637439,-88.00270912368009,43.06124682618238,2020-07-17,1,56.0
55079014600,55079185900,-87.93032605572249,43.04237842637439,-87.93229166080955,43.05383765471328,2020-07-17,3,169.0
55079014600,55079060101,-87.93032605572249,43.04237842637439,-87.92535691568614,43.13950788268824,2020-07-17,1,56.0
55079014600,55079000302,-87.93032605572249,43.04237842637439,-88.04649688617519,43.13922972061493,2020-07-17,1,56.0
55079014600,55079080300,-87.93032605572249,43.04237842637439,-87.87475616434764,43.089996653126924,2020-07-17,1,56.0
55079014600,55079014700,-87.93032605572249,43.04237842637439,-87.93551340137516,43.042200823908786,2020-07-17,2,113.0
55079014600,55079187400,-87.93032605572249,43.04237842637439,-87.90767949876499,43.03217517915639,2020-07-17,2,113.0
55079014600,55079006200,-87.93032605572249,43.04237842637439,-87.96097127315564,43.067902782244275,2020-07-17,1,56.0
55079014600,55079186800,-87.93032605572249,43.04237842637439,-87.9506670108877,43.02815858561159,2020-07-17,2,113.0
55079014600,55079006800,-87.93032605572249,43.04237842637439,-87.92500216567623,43.079683301494654,2020-07-17,1,56.0
55079014600,55079014600,-87.93032605572249,43.04237842637439,-87.93032605572249,43.04237842637439,2020-07-17,59,3339.0
55079014600,55079101100,-87.93032605572249,43.04237842637439,-88.04276904850849,42.99420752845147,2020-07-17,2,113.0
55079014600,55079001600,-87.93032605572249,43.04237842637439,-88.01599665750028,43.11588641903863,2020-07-17,1,56.0
55079014600,55079003600,-87.93032605572249,43.04237842637439,-87.98321131530031,43.092736225323044,2020-07-17,1,56.0
55079014600,55079014400,-87.93032605572249,43.04237842637439,-87.90784049253895,43.042413401572134,2020-07-17,1,56.0
55079014600,55079070200,-87.93032605572249,43.04237842637439,-87.8919112738197,43.1133970416122,2020-07-17,1,56.0
55079014600,55079001800,-87.93032605572249,43.04237842637439,-87.99853790291819,43.115847306484916,2020-07-17,1,56.0
55079014600,55079005800,-87.93032605572249,43.04237842637439,-87.99994620357029,43.072303413103626,2020-07-17,1,56.0
55079014600,55079035200,-87.93032605572249,43.04237842637439,-87.9070718018067,43.16012040860922,2020-07-17,1,56.0
55079014600,55079007900,-87.93032605572249,43.04237842637439,-87.89683936352995,43.06599950452746,2020-07-17,1,56.0
55079014600,55079019900,-87.93032605572249,43.04237842637439,-87.98235255712866,42.973172118392476,2020-07-17,1,56.0
55079014600,55079007600,-87.93032605572249,43.04237842637439,-87.87859580944733,43.06399812725538,2020-07-17,1,56.0
55079014600,55079186600,-87.93032605572249,43.04237842637439,-87.91355022125023,43.001384465822476,2020-07-17,1,56.0
55079014600,55079120202,-87.93032605572249,43.04237842637439,-87.99868084532402,42.965848843600455,2020-07-17,1,56.0
55079014600,55079011000,-87.93032605572249,43.04237842637439,-87.89727240641399,43.050053518943756,2020-07-17,1,56.0
55079014600,55079003900,-87.93032605572249,43.04237842637439,-87.96215160813261,43.086172227530916,2020-07-17,1,56.0
55079014600,55079009100,-87.93032605572249,43.04237842637439,-87.96852806703085,43.060675408064526,2020-07-17,1,56.0
55079014600,55079013700,-87.93032605572249,43.04237842637439,-87.94529508707278,43.04229912697773,2020-07-17,1,56.0
55079014600,55079186400,-87.93032605572249,43.04237842637439,-87.93038892981184,43.03695266796131,2020-07-17,4,226.0
55079014600,55079009600,-87.93032605572249,43.04237842637439,-87.96486502955395,43.05277336645368,2020-07-17,1,56.0
55079014600,55079008900,-87.93032605572249,43.04237842637439,-87.95337828163817,43.06706338271535,2020-07-17,1,56.0
55079014600,55079185800,-87.93032605572249,43.04237842637439,-87.94265216254213,43.0538687550207,2020-07-17,1,56.0
55079014600,55079004900,-87.93032605572249,43.04237842637439,-87.97231517837423,43.077061406485264,2020-07-17,2,113.0
55079014600,55079002200,-87.93032605572249,43.04237842637439,-87.9335870089048,43.11469059411332,2020-07-17,1,56.0
55079014600,55079006700,-87.93032605572249,43.04237842637439,-87.92040407919447,43.07437828581977,2020-07-17,1,56.0
55079017200,55079004300,-87.95621680562614,43.002904101727246,-87.93220867621264,43.094799127568905,2020-07-17,1,32.0
55079017200,55079060200,-87.95621680562614,43.002904101727246,-87.9245165328896,43.11556508690733,2020-07-17,1,32.0
55079017200,55079015700,-87.95621680562614,43.002904101727246,-87.92777138656925,43.021663598322064,2020-07-17,2,65.0
55079017200,55079019000,-87.95621680562614,43.002904101727246,-87.967877289968,42.995496154489715,2020-07-17,1,32.0
55079017200,55079010800,-87.95621680562614,43.002904101727246,-87.88986181293924,43.05733829509928,2020-07-17,3,97.0
55079017200,55079110100,-87.95621680562614,43.002904101727246,-87.9710022364233,43.012448953036525,2020-07-17,7,228.0
55079017200,55079101600,-87.95621680562614,43.002904101727246,-87.98881839806968,43.003113634057684,2020-07-17,2,65.0
55079017200,55079021700,-87.95621680562614,43.002904101727246,-87.91312462574102,42.94052513723052,2020-07-17,1,32.0
55079017200,55079120501,-87.95621680562614,43.002904101727246,-87.96680035551529,42.94072396992586,2020-07-17,1,32.0
55079017200,55079019200,-87.95621680562614,43.002904101727246,-87.9858350139744,42.99282711086924,2020-07-17,3,97.0
55079017200,55079120400,-87.95621680562614,43.002904101727246,-87.96548496050795,42.96670427425607,2020-07-17,3,97.0
55079017200,55079120203,-87.95621680562614,43.002904101727246,-88.00776394431053,42.95694649923871,2020-07-17,3,97.0
55079017200,55079018400,-87.95621680562614,43.002904101727246,-87.90417459790928,42.9917062933768,2020-07-17,1,32.0
55079017200,55079017300,-87.95621680562614,43.002904101727246,-87.94877202549131,43.0036525046766,2020-07-17,1,32.0
55079017200,55079187400,-87.95621680562614,43.002904101727246,-87.90767949876499,43.03217517915639,2020-07-17,1,32.0
55079017200,55079150304,-87.95621680562614,43.002904101727246,-88.02760163837803,42.91519132559998,2020-07-17,2,65.0
55079017200,55079091200,-87.95621680562614,43.002904101727246,-88.00388284004167,43.0467075980639,2020-07-17,1,32.0
55079017200,55079100500,-87.95621680562614,43.002904101727246,-88.02674691869541,43.01326660162138,2020-07-17,1,32.0
55079017200,55079020100,-87.95621680562614,43.002904101727246,-87.94099671150566,42.988482506396224,2020-07-17,4,130.0
55079017200,55079140100,-87.95621680562614,43.002904101727246,-88.0188613886232,42.93745223479677,2020-07-17,1,32.0
55079017200,55079140201,-87.95621680562614,43.002904101727246,-87.99911426080601,42.93902100763907,2020-07-17,1,32.0
55079017200,55079186500,-87.95621680562614,43.002904101727246,-87.9130303085029,43.02319729476483,2020-07-17,1,32.0
55079017200,55079007700,-87.95621680562614,43.002904101727246,-87.88849935823362,43.06389053422122,2020-07-17,1,32.0
55079017200,55079070200,-87.95621680562614,43.002904101727246,-87.8919112738197,43.1133970416122,2020-07-17,1,32.0
55079017200,55079150100,-87.95621680562614,43.002904101727246,-87.97759713310646,42.91424119290261,2020-07-17,1,32.0
55079017200,55079021600,-87.95621680562614,43.002904101727246,-87.92488475274558,42.952251222261935,2020-07-17,1,32.0
55079017200,55079016100,-87.95621680562614,43.002904101727246,-87.95946595975387,43.016089910899275,2020-07-17,1,32.0
55079017200,55079021300,-87.95621680562614,43.002904101727246,-87.93877469638159,42.970224160413096,2020-07-17,3,97.0
55079017200,55079187000,-87.95621680562614,43.002904101727246,-87.88728455831759,43.05530607398437,2020-07-17,2,65.0
55079017200,55079120102,-87.95621680562614,43.002904101727246,-88.04966546230908,42.97409794368699,2020-07-17,1,32.0
55079017200,55079019600,-87.95621680562614,43.002904101727246,-88.00769668957767,42.984657216409644,2020-07-17,3,97.0
55079017200,55079100800,-87.95621680562614,43.002904101727246,-88.05710943935104,43.023654444193184,2020-07-17,1,32.0
55079017200,55079016300,-87.95621680562614,43.002904101727246,-87.93764055272034,43.01572710315665,2020-07-17,1,32.0
55079017200,55079101500,-87.95621680562614,43.002904101727246,-88.00747595996755,43.007126720391405,2020-07-17,2,65.0
55079017200,55079100200,-87.95621680562614,43.002904101727246,-87.99137992566246,43.01460892403096,2020-07-17,1,32.0
55079017200,55079017500,-87.95621680562614,43.002904101727246,-87.92965116916102,43.00287441605045,2020-07-17,1,32.0
55079017200,55079007600,-87.95621680562614,43.002904101727246,-87.87859580944733,43.06399812725538,2020-07-17,1,32.0
55079017200,55079016700,-87.95621680562614,43.002904101727246,-87.92209519609614,43.010301162214034,2020-07-17,1,32.0
55079017200,55079017400,-87.95621680562614,43.002904101727246,-87.9382983850757,43.00476614107047,2020-07-17,2,65.0
55079017200,55079018800,-87.95621680562614,43.002904101727246,-87.94058386370827,42.99929639057026,2020-07-17,5,163.0
55079017200,55079120202,-87.95621680562614,43.002904101727246,-87.99868084532402,42.965848843600455,2020-07-17,1,32.0
55079017200,55079011000,-87.95621680562614,43.002904101727246,-87.89727240641399,43.050053518943756,2020-07-17,1,32.0
55079017200,55079018500,-87.95621680562614,43.002904101727246,-87.91439743752404,42.98441904059949,2020-07-17,1,32.0
55079017200,55079020500,-87.95621680562614,43.002904101727246,-87.92272370744391,42.988321496925906,2020-07-17,1,32.0
55079017200,55079020200,-87.95621680562614,43.002904101727246,-87.94112496275925,42.977527635995024,2020-07-17,2,65.0
55079017200,55079019800,-87.95621680562614,43.002904101727246,-87.98973307517815,42.982078809345225,2020-07-17,1,32.0
55079017200,55079016400,-87.95621680562614,43.002904101727246,-87.92777599229481,43.01665943799343,2020-07-17,1,32.0
55079017200,55079010600,-87.95621680562614,43.002904101727246,-87.90749884397533,43.060136167504425,2020-07-17,1,32.0
55079017200,55079018300,-87.95621680562614,43.002904101727246,-87.89285805580873,42.991354183119796,2020-07-17,1,32.0
55079017200,55079016500,-87.95621680562614,43.002904101727246,-87.91153110922029,43.01579142211555,2020-07-17,2,65.0
55079017200,55079017600,-87.95621680562614,43.002904101727246,-87.92236059293215,43.00280872383964,2020-07-17,1,32.0
55079017200,55079018700,-87.95621680562614,43.002904101727246,-87.92991431934564,42.995583237143,2020-07-17,2,65.0
55079017200,55079000301,-87.95621680562614,43.002904101727246,-88.06021668804352,43.1363311013577,2020-07-17,1,32.0
55079017200,55079016900,-87.95621680562614,43.002904101727246,-87.93770785693083,43.00951913559766,2020-07-17,2,65.0
55079017200,55079017100,-87.95621680562614,43.002904101727246,-87.95808412992528,43.01056521552099,2020-07-17,7,228.0
55079017200,55079017000,-87.95621680562614,43.002904101727246,-87.9475259715867,43.01041841584858,2020-07-17,3,97.0
55079017200,55079185400,-87.95621680562614,43.002904101727246,-87.93768935592728,43.06023552955454,2020-07-17,1,32.0
55079017200,55079017200,-87.95621680562614,43.002904101727246,-87.95621680562614,43.002904101727246,2020-07-17,67,2186.0
55079002100,55079002100,-87.95315716160212,43.115529640428136,-87.95315716160212,43.115529640428136,2020-07-17,94,1743.0
55079002100,55079002400,-87.95315716160212,43.115529640428136,-87.95188617843814,43.106404380820805,2020-07-17,4,74.0
55079002100,55079004300,-87.95315716160212,43.115529640428136,-87.93220867621264,43.094799127568905,2020-07-17,2,37.0
55079002100,55079060200,-87.95315716160212,43.115529640428136,-87.9245165328896,43.11556508690733,2020-07-17,3,55.0
55079002100,55079004400,-87.95315716160212,43.115529640428136,-87.90608569163814,43.089298213737145,2020-07-17,2,37.0
55079002100,55079004500,-87.95315716160212,43.115529640428136,-87.92226909278084,43.08550885272536,2020-07-17,3,55.0
55079002100,55079015700,-87.95315716160212,43.115529640428136,-87.92777138656925,43.021663598322064,2020-07-17,1,18.0
55079002100,55079019000,-87.95315716160212,43.115529640428136,-87.967877289968,42.995496154489715,2020-07-17,1,18.0
55079002100,55079000101,-87.95315716160212,43.115529640428136,-88.00922083481396,43.18510784936368,2020-07-17,1,18.0
55079002100,55079000102,-87.95315716160212,43.115529640428136,-88.01167859828367,43.164645145767146,2020-07-17,1,18.0
55079002100,55079000202,-87.95315716160212,43.115529640428136,-88.04132965001602,43.160382512849615,2020-07-17,2,37.0
55079002100,55079002300,-87.95315716160212,43.115529640428136,-87.93621856893152,43.105985427841645,2020-07-17,3,55.0
55079002100,55079110100,-87.95315716160212,43.115529640428136,-87.9710022364233,43.012448953036525,2020-07-17,2,37.0
55079002100,55079101000,-87.95315716160212,43.115529640428136,-88.05764456171738,42.99173938525954,2020-07-17,1,18.0
55079002100,55079186300,-87.95315716160212,43.115529640428136,-87.91799927397663,43.040616743150025,2020-07-17,2,37.0
55079002100,55079090200,-87.95315716160212,43.115529640428136,-88.05200796218348,43.081902180003375,2020-07-17,1,18.0
55079002100,55079120203,-87.95315716160212,43.115529640428136,-88.00776394431053,42.95694649923871,2020-07-17,3,55.0
55079002100,55079000501,-87.95315716160212,43.115529640428136,-88.04340002069712,43.115390222488664,2020-07-17,1,18.0
55079002100,55079003500,-87.95315716160212,43.115529640428136,-87.99830093777771,43.09359369867719,2020-07-17,2,37.0
55079002100,55079004800,-87.95315716160212,43.115529640428136,-87.96231596301399,43.077035360461494,2020-07-17,2,37.0
55079002100,55079186000,-87.95315716160212,43.115529640428136,-87.92039854147795,43.053956957431964,2020-07-17,1,18.0
55079002100,55079185500,-87.95315716160212,43.115529640428136,-87.92624880733425,43.0601763240656,2020-07-17,3,55.0
55079002100,55079090600,-87.95315716160212,43.115529640428136,-88.05435154566402,43.03795832032663,2020-07-17,1,18.0
55079002100,55079185300,-87.95315716160212,43.115529640428136,-88.04265402690729,43.049880154873065,2020-07-17,1,18.0
55079002100,55079014700,-87.95315716160212,43.115529640428136,-87.93551340137516,43.042200823908786,2020-07-17,1,18.0
55079002100,55079000800,-87.95315716160212,43.115529640428136,-87.97372753660457,43.14064967469203,2020-07-17,1,18.0
55079002100,55079004600,-87.95315716160212,43.115529640428136,-87.9321086251029,43.08569057130924,2020-07-17,4,74.0
55079002100,55079000502,-87.95315716160212,43.115529640428136,-88.03128731150349,43.12480634966938,2020-07-17,1,18.0
55079002100,55079006200,-87.95315716160212,43.115529640428136,-87.96097127315564,43.067902782244275,2020-07-17,2,37.0
55079002100,55079160204,-87.95315716160212,43.115529640428136,-87.9317944903397,42.879700165258704,2020-07-17,1,18.0
55079002100,55079005000,-87.95315716160212,43.115529640428136,-87.98327608357046,43.07665137069942,2020-07-17,2,37.0
55079002100,55079014600,-87.95315716160212,43.115529640428136,-87.93032605572249,43.04237842637439,2020-07-17,1,18.0
55079002100,55079007000,-87.95315716160212,43.115529640428136,-87.91122456687498,43.07424564740019,2020-07-17,2,37.0
55079002100,55079101100,-87.95315716160212,43.115529640428136,-88.04276904850849,42.99420752845147,2020-07-17,1,18.0
55079002100,55079186500,-87.95315716160212,43.115529640428136,-87.9130303085029,43.02319729476483,2020-07-17,2,37.0
55079002100,55079001600,-87.95315716160212,43.115529640428136,-88.01599665750028,43.11588641903863,2020-07-17,1,18.0
55079002100,55079008500,-87.95315716160212,43.115529640428136,-87.9298714910033,43.06776123229879,2020-07-17,1,18.0
55079002100,55079007700,-87.95315716160212,43.115529640428136,-87.88849935823362,43.06389053422122,2020-07-17,1,18.0
55079002100,55079003600,-87.95315716160212,43.115529640428136,-87.98321131530031,43.092736225323044,2020-07-17,3,55.0
55079002100,55079003800,-87.95315716160212,43.115529640428136,-87.97215356169055,43.086187842345545,2020-07-17,1,18.0
55079002100,55079014400,-87.95315716160212,43.115529640428136,-87.90784049253895,43.042413401572134,2020-07-17,2,37.0
55079002100,55079002900,-87.95315716160212,43.115529640428136,-87.98131890013833,43.108341188298006,2020-07-17,1,18.0
55079002100,55079014100,-87.95315716160212,43.115529640428136,-87.92097269793881,43.04863570292668,2020-07-17,1,18.0
55079002100,55079050102,-87.95315716160212,43.115529640428136,-87.96743569232115,43.172443064752215,2020-07-17,1,18.0
55079002100,55079180300,-87.95315716160212,43.115529640428136,-87.87005593266791,42.951885652862586,2020-07-17,1,18.0
55079002100,55079015800,-87.95315716160212,43.115529640428136,-87.93761636287321,43.021659379009066,2020-07-17,1,18.0
55079002100,55079007900,-87.95315716160212,43.115529640428136,-87.89683936352995,43.06599950452746,2020-07-17,1,18.0
55079002100,55079185700,-87.95315716160212,43.115529640428136,-87.91471207902771,43.06752585199898,2020-07-17,2,37.0
55079002100,55079000700,-87.95315716160212,43.115529640428136,-87.99009583376943,43.15588909293765,2020-07-17,1,18.0
55079002100,55079005200,-87.95315716160212,43.115529640428136,-88.0124256780363,43.086227920709504,2020-07-17,1,18.0
55079002100,55079006600,-87.95315716160212,43.115529640428136,-87.93135214789555,43.075399167305534,2020-07-17,4,74.0
55079002100,55079007600,-87.95315716160212,43.115529640428136,-87.87859580944733,43.06399812725538,2020-07-17,2,37.0
55079002100,55079000900,-87.95315716160212,43.115529640428136,-87.95566887882444,43.14970170326806,2020-07-17,1,18.0
55079002100,55079016700,-87.95315716160212,43.115529640428136,-87.92209519609614,43.010301162214034,2020-07-17,1,18.0
55079002100,55079004200,-87.95315716160212,43.115529640428136,-87.94544782159862,43.09516547779425,2020-07-17,2,37.0
55079002100,55079012300,-87.95315716160212,43.115529640428136,-87.96196748080853,43.043599093031496,2020-07-17,1,18.0
55079002100,55079002000,-87.95315716160212,43.115529640428136,-87.96815137233186,43.115621500302275,2020-07-17,5,92.0
55079002100,55079000201,-87.95315716160212,43.115529640428136,-88.0472441211064,43.1799495757708,2020-07-17,3,55.0
55079002100,55079018600,-87.95315716160212,43.115529640428136,-87.92255649026754,42.995575414800356,2020-07-17,1,18.0
55079002100,55079002600,-87.95315716160212,43.115529640428136,-87.96192834607115,43.10067420371696,2020-07-17,1,18.0
55079002100,55079013700,-87.95315716160212,43.115529640428136,-87.94529508707278,43.04229912697773,2020-07-17,1,18.0
55079002100,55079001900,-87.95315716160212,43.115529640428136,-87.98367415791445,43.115686316787006,2020-07-17,5,92.0
55079002100,55079001100,-87.95315716160212,43.115529640428136,-87.96901390366762,43.127689901740844,2020-07-17,1,18.0
55079002100,55079009600,-87.95315716160212,43.115529640428136,-87.96486502955395,43.05277336645368,2020-07-17,1,18.0
55079002100,55079004100,-87.95315716160212,43.115529640428136,-87.95681147526382,43.0940907627305,2020-07-17,2,37.0
55079002100,55079170100,-87.95315716160212,43.115529640428136,-87.84892368656588,42.919583500675934,2020-07-17,1,18.0
55079002100,55079013400,-87.95315716160212,43.115529640428136,-87.95356038604784,43.03496530197635,2020-07-17,1,18.0
55079002100,55079186200,-87.95315716160212,43.115529640428136,-87.93244814260824,43.04856605375616,2020-07-17,1,18.0
55079002100,55079185600,-87.95315716160212,43.115529640428136,-87.91469071944607,43.06026722158336,2020-07-17,1,18.0
55079002100,55079005100,-87.95315716160212,43.115529640428136,-87.99757698420609,43.08261869423604,2020-07-17,2,37.0
