geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079002100,55079004900,-87.95315716160212,43.115529640428136,-87.97231517837423,43.077061406485264,2020-07-17,1,18.0
55079002100,55079002500,-87.95315716160212,43.115529640428136,-87.96218045466739,43.10795733493045,2020-07-17,2,37.0
55079002100,55079006100,-87.95315716160212,43.115529640428136,-87.96847508739953,43.06791249267312,2020-07-17,2,37.0
55079002100,55079001000,-87.95315716160212,43.115529640428136,-87.95348314468296,43.12464896388482,2020-07-17,4,74.0
55079002100,55079008400,-87.95315716160212,43.115529640428136,-87.92332577697063,43.067583013115005,2020-07-17,1,18.0
55079002100,55079002200,-87.95315716160212,43.115529640428136,-87.9335870089048,43.11469059411332,2020-07-17,2,37.0
55079002100,55079009900,-87.95315716160212,43.115529640428136,-87.94630275235495,43.060274421469344,2020-07-17,2,37.0
55079002100,55079008600,-87.95315716160212,43.115529640428136,-87.93517868399437,43.06762170689756,2020-07-17,1,18.0
55079002100,55079006500,-87.95315716160212,43.115529640428136,-87.94229465456391,43.0797331466399,2020-07-17,2,37.0
55079002100,55079015900,-87.95315716160212,43.115529640428136,-87.9473669417017,43.02159668337006,2020-07-17,1,18.0
55079002100,55079006900,-87.95315716160212,43.115529640428136,-87.91078185483303,43.07979537793229,2020-07-17,1,18.0
55079002100,55079009700,-87.95315716160212,43.115529640428136,-87.95262115062044,43.05393954073114,2020-07-17,1,18.0
55079002100,55079008700,-87.95315716160212,43.115529640428136,-87.93997122125838,43.06781436915486,2020-07-17,2,37.0
55079004200,55079002100,-87.94544782159862,43.09516547779425,-87.95315716160212,43.115529640428136,2020-07-17,6,149.0
55079004200,55079002400,-87.94544782159862,43.09516547779425,-87.95188617843814,43.106404380820805,2020-07-17,4,99.0
55079004200,55079004300,-87.94544782159862,43.09516547779425,-87.93220867621264,43.094799127568905,2020-07-17,8,199.0
55079004200,55079060200,-87.94544782159862,43.09516547779425,-87.9245165328896,43.11556508690733,2020-07-17,6,149.0
55079004200,55079004400,-87.94544782159862,43.09516547779425,-87.90608569163814,43.089298213737145,2020-07-17,7,174.0
55079004200,55079004500,-87.94544782159862,43.09516547779425,-87.92226909278084,43.08550885272536,2020-07-17,1,24.0
55079004200,55079000101,-87.94544782159862,43.09516547779425,-88.00922083481396,43.18510784936368,2020-07-17,2,49.0
55079004200,55079000102,-87.94544782159862,43.09516547779425,-88.01167859828367,43.164645145767146,2020-07-17,2,49.0
55079004200,55079000202,-87.94544782159862,43.09516547779425,-88.04132965001602,43.160382512849615,2020-07-17,3,74.0
55079004200,55079002300,-87.94544782159862,43.09516547779425,-87.93621856893152,43.105985427841645,2020-07-17,4,99.0
55079004200,55079010800,-87.94544782159862,43.09516547779425,-87.88986181293924,43.05733829509928,2020-07-17,1,24.0
55079004200,55079000600,-87.94544782159862,43.09516547779425,-88.00190569680801,43.14010292722225,2020-07-17,1,24.0
55079004200,55079050101,-87.94544782159862,43.09516547779425,-87.98494662348081,43.17683059907653,2020-07-17,2,49.0
55079004200,55079186300,-87.94544782159862,43.09516547779425,-87.91799927397663,43.040616743150025,2020-07-17,2,49.0
55079004200,55079012400,-87.94544782159862,43.09516547779425,-87.97680856828566,43.04580144948212,2020-07-17,1,24.0
55079004200,55079021700,-87.94544782159862,43.09516547779425,-87.91312462574102,42.94052513723052,2020-07-17,1,24.0
55079004200,55079090200,-87.94544782159862,43.09516547779425,-88.05200796218348,43.081902180003375,2020-07-17,2,49.0
55079004200,55079000501,-87.94544782159862,43.09516547779425,-88.04340002069712,43.115390222488664,2020-07-17,1,24.0
55079004200,55079001200,-87.94544782159862,43.09516547779425,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079004200,55079002700,-87.94544782159862,43.09516547779425,-87.97176690626681,43.100825271475365,2020-07-17,2,49.0
55079004200,55079003500,-87.94544782159862,43.09516547779425,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079004200,55079003200,-87.94544782159862,43.09516547779425,-88.00111189801154,43.10115852758208,2020-07-17,1,24.0
55079004200,55079060101,-87.94544782159862,43.09516547779425,-87.92535691568614,43.13950788268824,2020-07-17,1,24.0
55079004200,55079185500,-87.94544782159862,43.09516547779425,-87.92624880733425,43.0601763240656,2020-07-17,4,99.0
55079004200,55079004000,-87.94544782159862,43.09516547779425,-87.97205846198321,43.09342306765945,2020-07-17,1,24.0
55079004200,55079004600,-87.94544782159862,43.09516547779425,-87.9321086251029,43.08569057130924,2020-07-17,3,74.0
55079004200,55079186800,-87.94544782159862,43.09516547779425,-87.9506670108877,43.02815858561159,2020-07-17,1,24.0
55079004200,55079091200,-87.94544782159862,43.09516547779425,-88.00388284004167,43.0467075980639,2020-07-17,1,24.0
55079004200,55079005000,-87.94544782159862,43.09516547779425,-87.98327608357046,43.07665137069942,2020-07-17,1,24.0
55079004200,55079001400,-87.94544782159862,43.09516547779425,-88.01656972395298,43.130900969315825,2020-07-17,1,24.0
55079004200,55079006800,-87.94544782159862,43.09516547779425,-87.92500216567623,43.079683301494654,2020-07-17,1,24.0
55079004200,55079100900,-87.94544782159862,43.09516547779425,-88.05216898532913,43.00959788353506,2020-07-17,1,24.0
55079004200,55079007000,-87.94544782159862,43.09516547779425,-87.91122456687498,43.07424564740019,2020-07-17,1,24.0
55079004200,55079101100,-87.94544782159862,43.09516547779425,-88.04276904850849,42.99420752845147,2020-07-17,2,49.0
55079004200,55079001600,-87.94544782159862,43.09516547779425,-88.01599665750028,43.11588641903863,2020-07-17,1,24.0
55079004200,55079007700,-87.94544782159862,43.09516547779425,-87.88849935823362,43.06389053422122,2020-07-17,1,24.0
55079004200,55079003600,-87.94544782159862,43.09516547779425,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079004200,55079011300,-87.94544782159862,43.09516547779425,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079004200,55079014400,-87.94544782159862,43.09516547779425,-87.90784049253895,43.042413401572134,2020-07-17,2,49.0
55079004200,55079003400,-87.94544782159862,43.09516547779425,-88.02444287795417,43.0934576342605,2020-07-17,6,149.0
55079004200,55079005500,-87.94544782159862,43.09516547779425,-88.03284541742188,43.08237006688624,2020-07-17,1,24.0
55079004200,55079035200,-87.94544782159862,43.09516547779425,-87.9070718018067,43.16012040860922,2020-07-17,1,24.0
55079004200,55079120102,-87.94544782159862,43.09516547779425,-88.04966546230908,42.97409794368699,2020-07-17,2,49.0
55079004200,55079009400,-87.94544782159862,43.09516547779425,-87.98309572088205,43.053347935581954,2020-07-17,1,24.0
55079004200,55079050102,-87.94544782159862,43.09516547779425,-87.96743569232115,43.172443064752215,2020-07-17,2,49.0
55079004200,55079180300,-87.94544782159862,43.09516547779425,-87.87005593266791,42.951885652862586,2020-07-17,1,24.0
55079004200,55079000700,-87.94544782159862,43.09516547779425,-87.99009583376943,43.15588909293765,2020-07-17,1,24.0
55079004200,55079003100,-87.94544782159862,43.09516547779425,-87.98607018194353,43.10091760946077,2020-07-17,1,24.0
55079004200,55079006600,-87.94544782159862,43.09516547779425,-87.93135214789555,43.075399167305534,2020-07-17,2,49.0
55079004200,55079000900,-87.94544782159862,43.09516547779425,-87.95566887882444,43.14970170326806,2020-07-17,5,124.0
55079004200,55079001300,-87.94544782159862,43.09516547779425,-87.99843350448002,43.126783535933505,2020-07-17,1,24.0
55079004200,55079016700,-87.94544782159862,43.09516547779425,-87.92209519609614,43.010301162214034,2020-07-17,1,24.0
55079004200,55079004200,-87.94544782159862,43.09516547779425,-87.94544782159862,43.09516547779425,2020-07-17,116,2896.0
55079004200,55079003900,-87.94544782159862,43.09516547779425,-87.96215160813261,43.086172227530916,2020-07-17,2,49.0
55079004200,55079000201,-87.94544782159862,43.09516547779425,-88.0472441211064,43.1799495757708,2020-07-17,1,24.0
55079004200,55079004700,-87.94544782159862,43.09516547779425,-87.94760565609727,43.08576787197636,2020-07-17,4,99.0
55079004200,55079002600,-87.94544782159862,43.09516547779425,-87.96192834607115,43.10067420371696,2020-07-17,2,49.0
55079004200,55079009000,-87.94544782159862,43.09516547779425,-87.9610837883489,43.060355868415826,2020-07-17,1,24.0
55079004200,55079009100,-87.94544782159862,43.09516547779425,-87.96852806703085,43.060675408064526,2020-07-17,1,24.0
55079004200,55079001900,-87.94544782159862,43.09516547779425,-87.98367415791445,43.115686316787006,2020-07-17,1,24.0
55079004200,55079001100,-87.94544782159862,43.09516547779425,-87.96901390366762,43.127689901740844,2020-07-17,4,99.0
55079004200,55079180200,-87.94544782159862,43.09516547779425,-87.85506992096182,42.95465467367753,2020-07-17,1,24.0
55079004200,55079009600,-87.94544782159862,43.09516547779425,-87.96486502955395,43.05277336645368,2020-07-17,1,24.0
55079004200,55079004100,-87.94544782159862,43.09516547779425,-87.95681147526382,43.0940907627305,2020-07-17,3,74.0
55079004200,55079185800,-87.94544782159862,43.09516547779425,-87.94265216254213,43.0538687550207,2020-07-17,2,49.0
55079004200,55079101200,-87.94544782159862,43.09516547779425,-88.02772831407549,42.99180235090393,2020-07-17,1,24.0
55079004200,55079185600,-87.94544782159862,43.09516547779425,-87.91469071944607,43.06026722158336,2020-07-17,2,49.0
55079004200,55079014800,-87.94544782159862,43.09516547779425,-87.9402035907502,43.042125624825495,2020-07-17,1,24.0
55079004200,55079012200,-87.94544782159862,43.09516547779425,-87.95271101560115,43.04866661559741,2020-07-17,1,24.0
55079004200,55079001000,-87.94544782159862,43.09516547779425,-87.95348314468296,43.12464896388482,2020-07-17,4,99.0
55079004200,55079009300,-87.94544782159862,43.09516547779425,-87.98314520393755,43.060746025032145,2020-07-17,1,24.0
55079004200,55079002200,-87.94544782159862,43.09516547779425,-87.9335870089048,43.11469059411332,2020-07-17,1,24.0
55079004200,55079003000,-87.94544782159862,43.09516547779425,-87.99619059962126,43.10851035065769,2020-07-17,2,49.0
55079004200,55079006500,-87.94544782159862,43.09516547779425,-87.94229465456391,43.0797331466399,2020-07-17,7,174.0
55079004200,55079008800,-87.94544782159862,43.09516547779425,-87.94617084834631,43.06788862375971,2020-07-17,1,24.0
55079004200,55079013500,-87.94544782159862,43.09516547779425,-87.9526122313311,43.040147622140005,2020-07-17,2,49.0
55079004400,55079002100,-87.90608569163814,43.089298213737145,-87.95315716160212,43.115529640428136,2020-07-17,1,32.0
55079004400,55079002400,-87.90608569163814,43.089298213737145,-87.95188617843814,43.106404380820805,2020-07-17,3,97.0
55079004400,55079004300,-87.90608569163814,43.089298213737145,-87.93220867621264,43.094799127568905,2020-07-17,2,64.0
55079004400,55079060200,-87.90608569163814,43.089298213737145,-87.9245165328896,43.11556508690733,2020-07-17,4,129.0
55079004400,55079004400,-87.90608569163814,43.089298213737145,-87.90608569163814,43.089298213737145,2020-07-17,94,3043.0
55079004400,55079004500,-87.90608569163814,43.089298213737145,-87.92226909278084,43.08550885272536,2020-07-17,7,226.0
55079004400,55079000202,-87.90608569163814,43.089298213737145,-88.04132965001602,43.160382512849615,2020-07-17,1,32.0
55079004400,55079011400,-87.90608569163814,43.089298213737145,-87.9106574898586,43.05269479350376,2020-07-17,1,32.0
55079004400,55079110100,-87.90608569163814,43.089298213737145,-87.9710022364233,43.012448953036525,2020-07-17,3,97.0
55079004400,55079160100,-87.90608569163814,43.089298213737145,-87.91471599062149,42.91513941042769,2020-07-17,1,32.0
55079004400,55079090300,-87.90608569163814,43.089298213737145,-88.0515779905257,43.06739040507833,2020-07-17,1,32.0
55079004400,55079186300,-87.90608569163814,43.089298213737145,-87.91799927397663,43.040616743150025,2020-07-17,2,64.0
55079004400,55079070300,-87.90608569163814,43.089298213737145,-87.90380003116019,43.10631443965618,2020-07-17,1,32.0
55079004400,55079160300,-87.90608569163814,43.089298213737145,-87.8893867076047,42.856940087232964,2020-07-17,2,64.0
55079004400,55079000501,-87.90608569163814,43.089298213737145,-88.04340002069712,43.115390222488664,2020-07-17,1,32.0
55079004400,55079001200,-87.90608569163814,43.089298213737145,-87.98620080987179,43.12617611256525,2020-07-17,1,32.0
55079004400,55079003200,-87.90608569163814,43.089298213737145,-88.00111189801154,43.10115852758208,2020-07-17,1,32.0
55079004400,55079060101,-87.90608569163814,43.089298213737145,-87.92535691568614,43.13950788268824,2020-07-17,1,32.0
55079004400,55079185500,-87.90608569163814,43.089298213737145,-87.92624880733425,43.0601763240656,2020-07-17,1,32.0
55079004400,55079185300,-87.90608569163814,43.089298213737145,-88.04265402690729,43.049880154873065,2020-07-17,1,32.0
55079004400,55079187400,-87.90608569163814,43.089298213737145,-87.90767949876499,43.03217517915639,2020-07-17,2,64.0
55079004400,55079180500,-87.90608569163814,43.089298213737145,-87.87471526249948,42.93725893299447,2020-07-17,1,32.0
55079004400,55079012500,-87.90608569163814,43.089298213737145,-87.97654888060033,43.037091021714275,2020-07-17,1,32.0
55079004400,55079186800,-87.90608569163814,43.089298213737145,-87.9506670108877,43.02815858561159,2020-07-17,2,64.0
55079004400,55079006000,-87.90608569163814,43.089298213737145,-87.97554005335066,43.067947929210746,2020-07-17,1,32.0
55079004400,55079160202,-87.90608569163814,43.089298213737145,-87.87217546542965,42.881379330302295,2020-07-17,1,32.0
55079004400,55079006800,-87.90608569163814,43.089298213737145,-87.92500216567623,43.079683301494654,2020-07-17,1,32.0
55079004400,55079014600,-87.90608569163814,43.089298213737145,-87.93032605572249,43.04237842637439,2020-07-17,3,97.0
55079004400,55079007000,-87.90608569163814,43.089298213737145,-87.91122456687498,43.07424564740019,2020-07-17,1,32.0
55079004400,55079140201,-87.90608569163814,43.089298213737145,-87.99911426080601,42.93902100763907,2020-07-17,1,32.0
55079004400,55079186500,-87.90608569163814,43.089298213737145,-87.9130303085029,43.02319729476483,2020-07-17,1,32.0
55079004400,55079070100,-87.90608569163814,43.089298213737145,-87.9076583493148,43.12063010988105,2020-07-17,1,32.0
55079004400,55079003600,-87.90608569163814,43.089298213737145,-87.98321131530031,43.092736225323044,2020-07-17,2,64.0
55079004400,55079014400,-87.90608569163814,43.089298213737145,-87.90784049253895,43.042413401572134,2020-07-17,2,64.0
55079004400,55079150100,-87.90608569163814,43.089298213737145,-87.97759713310646,42.91424119290261,2020-07-17,1,32.0
55079004400,55079001800,-87.90608569163814,43.089298213737145,-87.99853790291819,43.115847306484916,2020-07-17,1,32.0
55079004400,55079003400,-87.90608569163814,43.089298213737145,-88.02444287795417,43.0934576342605,2020-07-17,1,32.0
55079004400,55079187000,-87.90608569163814,43.089298213737145,-87.88728455831759,43.05530607398437,2020-07-17,1,32.0
55079004400,55079007900,-87.90608569163814,43.089298213737145,-87.89683936352995,43.06599950452746,2020-07-17,2,64.0
55079004400,55079007300,-87.90608569163814,43.089298213737145,-87.88807891595606,43.0779148594549,2020-07-17,2,64.0
55079004400,55079080200,-87.90608569163814,43.089298213737145,-87.8877423232882,43.0942616397457,2020-07-17,1,32.0
55079004400,55079000700,-87.90608569163814,43.089298213737145,-87.99009583376943,43.15588909293765,2020-07-17,1,32.0
55079004400,55079020400,-87.90608569163814,43.089298213737145,-87.9300852632457,42.98834002972675,2020-07-17,1,32.0
55079004400,55079007200,-87.90608569163814,43.089298213737145,-87.89788270005259,43.07774402945858,2020-07-17,2,64.0
55079004400,55079006600,-87.90608569163814,43.089298213737145,-87.93135214789555,43.075399167305534,2020-07-17,2,64.0
55079004400,55079001700,-87.90608569163814,43.089298213737145,-88.01621221830194,43.10855887721336,2020-07-17,1,32.0
55079004400,55079004200,-87.90608569163814,43.089298213737145,-87.94544782159862,43.09516547779425,2020-07-17,2,64.0
55079004400,55079001500,-87.90608569163814,43.089298213737145,-88.01520145334699,43.123754077777434,2020-07-17,1,32.0
55079004400,55079080400,-87.90608569163814,43.089298213737145,-87.88848724040903,43.08594082590386,2020-07-17,3,97.0
55079004400,55079002000,-87.90608569163814,43.089298213737145,-87.96815137233186,43.115621500302275,2020-07-17,1,32.0
55079004400,55079000201,-87.90608569163814,43.089298213737145,-88.0472441211064,43.1799495757708,2020-07-17,1,32.0
55079004400,55079021500,-87.90608569163814,43.089298213737145,-87.94398245259515,42.952098604888974,2020-07-17,1,32.0
55079004400,55079016400,-87.90608569163814,43.089298213737145,-87.92777599229481,43.01665943799343,2020-07-17,1,32.0
55079004400,55079009000,-87.90608569163814,43.089298213737145,-87.9610837883489,43.060355868415826,2020-07-17,2,64.0
55079004400,55079090700,-87.90608569163814,43.089298213737145,-88.02545440842808,43.059193901469925,2020-07-17,1,32.0
55079004400,55079008900,-87.90608569163814,43.089298213737145,-87.95337828163817,43.06706338271535,2020-07-17,1,32.0
55079004400,55079170100,-87.90608569163814,43.089298213737145,-87.84892368656588,42.919583500675934,2020-07-17,1,32.0
55079004400,55079100300,-87.90608569163814,43.089298213737145,-88.00316709835943,43.017354422985534,2020-07-17,1,32.0
55079004400,55079008000,-87.90608569163814,43.089298213737145,-87.90282982859381,43.067480284048756,2020-07-17,3,97.0
55079004400,55079009200,-87.90608569163814,43.089298213737145,-87.97560474362125,43.06069020349929,2020-07-17,1,32.0
55079004400,55079013300,-87.90608569163814,43.089298213737145,-87.96206431187025,43.03483590901066,2020-07-17,1,32.0
55079004400,55079001000,-87.90608569163814,43.089298213737145,-87.95348314468296,43.12464896388482,2020-07-17,1,32.0
55079004400,55079003000,-87.90608569163814,43.089298213737145,-87.99619059962126,43.10851035065769,2020-07-17,1,32.0
55079004400,55079185400,-87.90608569163814,43.089298213737145,-87.93768935592728,43.06023552955454,2020-07-17,1,32.0
55079004400,55079006700,-87.90608569163814,43.089298213737145,-87.92040407919447,43.07437828581977,2020-07-17,1,32.0
55079004700,55079002100,-87.94760565609727,43.08576787197636,-87.95315716160212,43.115529640428136,2020-07-17,1,29.0
55079004700,55079002400,-87.94760565609727,43.08576787197636,-87.95188617843814,43.106404380820805,2020-07-17,1,29.0
55079004700,55079004300,-87.94760565609727,43.08576787197636,-87.93220867621264,43.094799127568905,2020-07-17,2,58.0
55079004700,55079060200,-87.94760565609727,43.08576787197636,-87.9245165328896,43.11556508690733,2020-07-17,4,117.0
55079004700,55079004400,-87.94760565609727,43.08576787197636,-87.90608569163814,43.089298213737145,2020-07-17,5,147.0
55079004700,55079004500,-87.94760565609727,43.08576787197636,-87.92226909278084,43.08550885272536,2020-07-17,3,88.0
55079004700,55079016200,-87.94760565609727,43.08576787197636,-87.94745090497267,43.01660575920564,2020-07-17,2,58.0
55079004700,55079000101,-87.94760565609727,43.08576787197636,-88.00922083481396,43.18510784936368,2020-07-17,3,88.0
55079004700,55079000102,-87.94760565609727,43.08576787197636,-88.01167859828367,43.164645145767146,2020-07-17,4,117.0
55079004700,55079002300,-87.94760565609727,43.08576787197636,-87.93621856893152,43.105985427841645,2020-07-17,1,29.0
55079004700,55079011200,-87.94760565609727,43.08576787197636,-87.89756439120579,43.055476240018415,2020-07-17,2,58.0
55079004700,55079011400,-87.94760565609727,43.08576787197636,-87.9106574898586,43.05269479350376,2020-07-17,1,29.0
55079004700,55079000600,-87.94760565609727,43.08576787197636,-88.00190569680801,43.14010292722225,2020-07-17,2,58.0
55079004700,55079090300,-87.94760565609727,43.08576787197636,-88.0515779905257,43.06739040507833,2020-07-17,1,29.0
55079004700,55079186300,-87.94760565609727,43.08576787197636,-87.91799927397663,43.040616743150025,2020-07-17,1,29.0
55079004700,55079090200,-87.94760565609727,43.08576787197636,-88.05200796218348,43.081902180003375,2020-07-17,2,58.0
55079004700,55079000501,-87.94760565609727,43.08576787197636,-88.04340002069712,43.115390222488664,2020-07-17,1,29.0
55079004700,55079001200,-87.94760565609727,43.08576787197636,-87.98620080987179,43.12617611256525,2020-07-17,1,29.0
55079004700,55079004800,-87.94760565609727,43.08576787197636,-87.96231596301399,43.077035360461494,2020-07-17,2,58.0
55079004700,55079185500,-87.94760565609727,43.08576787197636,-87.92624880733425,43.0601763240656,2020-07-17,1,29.0
55079004700,55079185300,-87.94760565609727,43.08576787197636,-88.04265402690729,43.049880154873065,2020-07-17,2,58.0
55079004700,55079004600,-87.94760565609727,43.08576787197636,-87.9321086251029,43.08569057130924,2020-07-17,4,117.0
55079004700,55079005400,-87.94760565609727,43.08576787197636,-88.02259608100492,43.0824437803151,2020-07-17,1,29.0
55079004700,55079000400,-87.94760565609727,43.08576787197636,-88.05554472050937,43.110954423820296,2020-07-17,1,29.0
55079004700,55079000502,-87.94760565609727,43.08576787197636,-88.03128731150349,43.12480634966938,2020-07-17,1,29.0
55079004700,55079186800,-87.94760565609727,43.08576787197636,-87.9506670108877,43.02815858561159,2020-07-17,1,29.0
55079004700,55079091200,-87.94760565609727,43.08576787197636,-88.00388284004167,43.0467075980639,2020-07-17,1,29.0
55079004700,55079005000,-87.94760565609727,43.08576787197636,-87.98327608357046,43.07665137069942,2020-07-17,1,29.0
55079004700,55079001400,-87.94760565609727,43.08576787197636,-88.01656972395298,43.130900969315825,2020-07-17,1,29.0
55079004700,55079006800,-87.94760565609727,43.08576787197636,-87.92500216567623,43.079683301494654,2020-07-17,2,58.0
55079004700,55079091400,-87.94760565609727,43.08576787197636,-87.99383660813824,43.04031315098078,2020-07-17,1,29.0
55079004700,55079186500,-87.94760565609727,43.08576787197636,-87.9130303085029,43.02319729476483,2020-07-17,1,29.0
55079004700,55079003300,-87.94760565609727,43.08576787197636,-88.0173066794685,43.1010408446094,2020-07-17,1,29.0
55079004700,55079001600,-87.94760565609727,43.08576787197636,-88.01599665750028,43.11588641903863,2020-07-17,2,58.0
55079004700,55079016800,-87.94760565609727,43.08576787197636,-87.92935001478907,43.01036042537408,2020-07-17,1,29.0
55079004700,55079008500,-87.94760565609727,43.08576787197636,-87.9298714910033,43.06776123229879,2020-07-17,2,58.0
55079004700,55079070100,-87.94760565609727,43.08576787197636,-87.9076583493148,43.12063010988105,2020-07-17,1,29.0
55079004700,55079003800,-87.94760565609727,43.08576787197636,-87.97215356169055,43.086187842345545,2020-07-17,1,29.0
55079004700,55079011300,-87.94760565609727,43.08576787197636,-87.90713298111844,43.04890661506502,2020-07-17,1,29.0
55079004700,55079003400,-87.94760565609727,43.08576787197636,-88.02444287795417,43.0934576342605,2020-07-17,2,58.0
55079004700,55079005500,-87.94760565609727,43.08576787197636,-88.03284541742188,43.08237006688624,2020-07-17,1,29.0
55079004700,55079187000,-87.94760565609727,43.08576787197636,-87.88728455831759,43.05530607398437,2020-07-17,1,29.0
55079004700,55079007900,-87.94760565609727,43.08576787197636,-87.89683936352995,43.06599950452746,2020-07-17,1,29.0
55079004700,55079006300,-87.94760565609727,43.08576787197636,-87.95229119818997,43.07635281761954,2020-07-17,1,29.0
55079004700,55079185700,-87.94760565609727,43.08576787197636,-87.91471207902771,43.06752585199898,2020-07-17,1,29.0
55079004700,55079010700,-87.94760565609727,43.08576787197636,-87.90095083433016,43.0597678010215,2020-07-17,1,29.0
55079004700,55079100200,-87.94760565609727,43.08576787197636,-87.99137992566246,43.01460892403096,2020-07-17,2,58.0
55079004700,55079005200,-87.94760565609727,43.08576787197636,-88.0124256780363,43.086227920709504,2020-07-17,1,29.0
55079004700,55079001700,-87.94760565609727,43.08576787197636,-88.01621221830194,43.10855887721336,2020-07-17,1,29.0
55079004700,55079004200,-87.94760565609727,43.08576787197636,-87.94544782159862,43.09516547779425,2020-07-17,5,147.0
55079004700,55079011000,-87.94760565609727,43.08576787197636,-87.89727240641399,43.050053518943756,2020-07-17,1,29.0
55079004700,55079001500,-87.94760565609727,43.08576787197636,-88.01520145334699,43.123754077777434,2020-07-17,2,58.0
55079004700,55079080400,-87.94760565609727,43.08576787197636,-87.88848724040903,43.08594082590386,2020-07-17,1,29.0
55079004700,55079003900,-87.94760565609727,43.08576787197636,-87.96215160813261,43.086172227530916,2020-07-17,2,58.0
55079004700,55079007800,-87.94760565609727,43.08576787197636,-87.88801504624632,43.07075279367613,2020-07-17,1,29.0
55079004700,55079004700,-87.94760565609727,43.08576787197636,-87.94760565609727,43.08576787197636,2020-07-17,110,3242.0
55079004700,55079001900,-87.94760565609727,43.08576787197636,-87.98367415791445,43.115686316787006,2020-07-17,4,117.0
55079004700,55079003700,-87.94760565609727,43.08576787197636,-87.98336380852676,43.08546039091554,2020-07-17,1,29.0
55079004700,55079001100,-87.94760565609727,43.08576787197636,-87.96901390366762,43.127689901740844,2020-07-17,3,88.0
55079004700,55079101300,-87.94760565609727,43.08576787197636,-88.02770018483265,42.99907770295741,2020-07-17,1,29.0
55079004700,55079004100,-87.94760565609727,43.08576787197636,-87.95681147526382,43.0940907627305,2020-07-17,3,88.0
55079004700,55079186900,-87.94760565609727,43.08576787197636,-87.88804149673794,43.05226526687869,2020-07-17,1,29.0
55079004700,55079185600,-87.94760565609727,43.08576787197636,-87.91469071944607,43.06026722158336,2020-07-17,1,29.0
55079004700,55079005100,-87.94760565609727,43.08576787197636,-87.99757698420609,43.08261869423604,2020-07-17,4,117.0
55079004700,55079014800,-87.94760565609727,43.08576787197636,-87.9402035907502,43.042125624825495,2020-07-17,1,29.0
55079004700,55079004900,-87.94760565609727,43.08576787197636,-87.97231517837423,43.077061406485264,2020-07-17,2,58.0
55079004700,55079009200,-87.94760565609727,43.08576787197636,-87.97560474362125,43.06069020349929,2020-07-17,1,29.0
55079004700,55079006100,-87.94760565609727,43.08576787197636,-87.96847508739953,43.06791249267312,2020-07-17,1,29.0
55079004700,55079009300,-87.94760565609727,43.08576787197636,-87.98314520393755,43.060746025032145,2020-07-17,1,29.0
55079004700,55079003000,-87.94760565609727,43.08576787197636,-87.99619059962126,43.10851035065769,2020-07-17,2,58.0
55079004700,55079008600,-87.94760565609727,43.08576787197636,-87.93517868399437,43.06762170689756,2020-07-17,2,58.0
55079004700,55079006500,-87.94760565609727,43.08576787197636,-87.94229465456391,43.0797331466399,2020-07-17,5,147.0
55079004700,55079185400,-87.94760565609727,43.08576787197636,-87.93768935592728,43.06023552955454,2020-07-17,2,58.0
55079004700,55079015900,-87.94760565609727,43.08576787197636,-87.9473669417017,43.02159668337006,2020-07-17,1,29.0
55079004700,55079013500,-87.94760565609727,43.08576787197636,-87.9526122313311,43.040147622140005,2020-07-17,1,29.0
55079004700,55079009700,-87.94760565609727,43.08576787197636,-87.95262115062044,43.05393954073114,2020-07-17,1,29.0
55079004700,55079008700,-87.94760565609727,43.08576787197636,-87.93997122125838,43.06781436915486,2020-07-17,1,29.0
55079005100,55079002100,-87.99757698420609,43.08261869423604,-87.95315716160212,43.115529640428136,2020-07-17,2,44.0
55079005100,55079002400,-87.99757698420609,43.08261869423604,-87.95188617843814,43.106404380820805,2020-07-17,1,22.0
55079005100,55079004300,-87.99757698420609,43.08261869423604,-87.93220867621264,43.094799127568905,2020-07-17,3,66.0
