geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079005100,55079004400,-87.99757698420609,43.08261869423604,-87.90608569163814,43.089298213737145,2020-07-17,1,22.0
55079005100,55079012800,-87.99757698420609,43.08261869423604,-88.03145321223326,43.03059221584991,2020-07-17,1,22.0
55079005100,55079000101,-87.99757698420609,43.08261869423604,-88.00922083481396,43.18510784936368,2020-07-17,2,44.0
55079005100,55079000102,-87.99757698420609,43.08261869423604,-88.01167859828367,43.164645145767146,2020-07-17,2,44.0
55079005100,55079002300,-87.99757698420609,43.08261869423604,-87.93621856893152,43.105985427841645,2020-07-17,1,22.0
55079005100,55079010800,-87.99757698420609,43.08261869423604,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079005100,55079110100,-87.99757698420609,43.08261869423604,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079005100,55079101000,-87.99757698420609,43.08261869423604,-88.05764456171738,42.99173938525954,2020-07-17,2,44.0
55079005100,55079000600,-87.99757698420609,43.08261869423604,-88.00190569680801,43.14010292722225,2020-07-17,3,66.0
55079005100,55079050101,-87.99757698420609,43.08261869423604,-87.98494662348081,43.17683059907653,2020-07-17,1,22.0
55079005100,55079090300,-87.99757698420609,43.08261869423604,-88.0515779905257,43.06739040507833,2020-07-17,3,66.0
55079005100,55079021700,-87.99757698420609,43.08261869423604,-87.91312462574102,42.94052513723052,2020-07-17,2,44.0
55079005100,55079019100,-87.99757698420609,43.08261869423604,-87.96549351619066,42.982165146288615,2020-07-17,1,22.0
55079005100,55079090100,-87.99757698420609,43.08261869423604,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079005100,55079090200,-87.99757698420609,43.08261869423604,-88.05200796218348,43.081902180003375,2020-07-17,1,22.0
55079005100,55079090900,-87.99757698420609,43.08261869423604,-88.00270912368009,43.06124682618238,2020-07-17,2,44.0
55079005100,55079018400,-87.99757698420609,43.08261869423604,-87.90417459790928,42.9917062933768,2020-07-17,1,22.0
55079005100,55079160300,-87.99757698420609,43.08261869423604,-87.8893867076047,42.856940087232964,2020-07-17,1,22.0
55079005100,55079187300,-87.99757698420609,43.08261869423604,-87.9656302556773,42.887159701718595,2020-07-17,2,44.0
55079005100,55079000501,-87.99757698420609,43.08261869423604,-88.04340002069712,43.115390222488664,2020-07-17,1,22.0
55079005100,55079001200,-87.99757698420609,43.08261869423604,-87.98620080987179,43.12617611256525,2020-07-17,1,22.0
55079005100,55079002700,-87.99757698420609,43.08261869423604,-87.97176690626681,43.100825271475365,2020-07-17,1,22.0
55079005100,55079003500,-87.99757698420609,43.08261869423604,-87.99830093777771,43.09359369867719,2020-07-17,2,44.0
55079005100,55079185900,-87.99757698420609,43.08261869423604,-87.93229166080955,43.05383765471328,2020-07-17,1,22.0
55079005100,55079186000,-87.99757698420609,43.08261869423604,-87.92039854147795,43.053956957431964,2020-07-17,1,22.0
55079005100,55079003200,-87.99757698420609,43.08261869423604,-88.00111189801154,43.10115852758208,2020-07-17,2,44.0
55079005100,55079005300,-87.99757698420609,43.08261869423604,-88.01242727702714,43.07892288175221,2020-07-17,2,44.0
55079005100,55079090600,-87.99757698420609,43.08261869423604,-88.05435154566402,43.03795832032663,2020-07-17,2,44.0
55079005100,55079185300,-87.99757698420609,43.08261869423604,-88.04265402690729,43.049880154873065,2020-07-17,3,66.0
55079005100,55079187400,-87.99757698420609,43.08261869423604,-87.90767949876499,43.03217517915639,2020-07-17,1,22.0
55079005100,55079000800,-87.99757698420609,43.08261869423604,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079005100,55079004000,-87.99757698420609,43.08261869423604,-87.97205846198321,43.09342306765945,2020-07-17,1,22.0
55079005100,55079004600,-87.99757698420609,43.08261869423604,-87.9321086251029,43.08569057130924,2020-07-17,1,22.0
55079005100,55079005400,-87.99757698420609,43.08261869423604,-88.02259608100492,43.0824437803151,2020-07-17,2,44.0
55079005100,55079000400,-87.99757698420609,43.08261869423604,-88.05554472050937,43.110954423820296,2020-07-17,1,22.0
55079005100,55079006200,-87.99757698420609,43.08261869423604,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079005100,55079186800,-87.99757698420609,43.08261869423604,-87.9506670108877,43.02815858561159,2020-07-17,3,66.0
55079005100,55079160202,-87.99757698420609,43.08261869423604,-87.87217546542965,42.881379330302295,2020-07-17,1,22.0
55079005100,55079006800,-87.99757698420609,43.08261869423604,-87.92500216567623,43.079683301494654,2020-07-17,1,22.0
55079005100,55079007000,-87.99757698420609,43.08261869423604,-87.91122456687498,43.07424564740019,2020-07-17,1,22.0
55079005100,55079140100,-87.99757698420609,43.08261869423604,-88.0188613886232,42.93745223479677,2020-07-17,1,22.0
55079005100,55079003300,-87.99757698420609,43.08261869423604,-88.0173066794685,43.1010408446094,2020-07-17,1,22.0
55079005100,55079001600,-87.99757698420609,43.08261869423604,-88.01599665750028,43.11588641903863,2020-07-17,1,22.0
55079005100,55079120101,-87.99757698420609,43.08261869423604,-88.04814010007517,42.95916305909443,2020-07-17,1,22.0
55079005100,55079008500,-87.99757698420609,43.08261869423604,-87.9298714910033,43.06776123229879,2020-07-17,2,44.0
55079005100,55079040100,-87.99757698420609,43.08261869423604,-87.93527423095499,43.17163768621121,2020-07-17,1,22.0
55079005100,55079003600,-87.99757698420609,43.08261869423604,-87.98321131530031,43.092736225323044,2020-07-17,4,88.0
55079005100,55079003800,-87.99757698420609,43.08261869423604,-87.97215356169055,43.086187842345545,2020-07-17,3,66.0
55079005100,55079014400,-87.99757698420609,43.08261869423604,-87.90784049253895,43.042413401572134,2020-07-17,1,22.0
55079005100,55079100400,-87.99757698420609,43.08261869423604,-88.01166560297426,43.0170103539625,2020-07-17,1,22.0
55079005100,55079150100,-87.99757698420609,43.08261869423604,-87.97759713310646,42.91424119290261,2020-07-17,2,44.0
55079005100,55079001800,-87.99757698420609,43.08261869423604,-87.99853790291819,43.115847306484916,2020-07-17,1,22.0
55079005100,55079003400,-87.99757698420609,43.08261869423604,-88.02444287795417,43.0934576342605,2020-07-17,12,265.0
55079005100,55079005500,-87.99757698420609,43.08261869423604,-88.03284541742188,43.08237006688624,2020-07-17,1,22.0
55079005100,55079005800,-87.99757698420609,43.08261869423604,-87.99994620357029,43.072303413103626,2020-07-17,1,22.0
55079005100,55079002900,-87.99757698420609,43.08261869423604,-87.98131890013833,43.108341188298006,2020-07-17,1,22.0
55079005100,55079050102,-87.99757698420609,43.08261869423604,-87.96743569232115,43.172443064752215,2020-07-17,3,66.0
55079005100,55079015800,-87.99757698420609,43.08261869423604,-87.93761636287321,43.021659379009066,2020-07-17,1,22.0
55079005100,55079185700,-87.99757698420609,43.08261869423604,-87.91471207902771,43.06752585199898,2020-07-17,4,88.0
55079005100,55079000700,-87.99757698420609,43.08261869423604,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079005100,55079101700,-87.99757698420609,43.08261869423604,-88.00697190300957,43.00173437379505,2020-07-17,1,22.0
55079005100,55079005700,-87.99757698420609,43.08261869423604,-88.01309831915184,43.07138814037072,2020-07-17,3,66.0
55079005100,55079012600,-87.99757698420609,43.08261869423604,-87.99443577770006,43.034032251200934,2020-07-17,1,22.0
55079005100,55079005200,-87.99757698420609,43.08261869423604,-88.0124256780363,43.086227920709504,2020-07-17,5,110.0
55079005100,55079007600,-87.99757698420609,43.08261869423604,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079005100,55079000900,-87.99757698420609,43.08261869423604,-87.95566887882444,43.14970170326806,2020-07-17,2,44.0
55079005100,55079001300,-87.99757698420609,43.08261869423604,-87.99843350448002,43.126783535933505,2020-07-17,1,22.0
55079005100,55079001700,-87.99757698420609,43.08261869423604,-88.01621221830194,43.10855887721336,2020-07-17,1,22.0
55079005100,55079004200,-87.99757698420609,43.08261869423604,-87.94544782159862,43.09516547779425,2020-07-17,1,22.0
55079005100,55079003900,-87.99757698420609,43.08261869423604,-87.96215160813261,43.086172227530916,2020-07-17,2,44.0
55079005100,55079000201,-87.99757698420609,43.08261869423604,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079005100,55079004700,-87.99757698420609,43.08261869423604,-87.94760565609727,43.08576787197636,2020-07-17,2,44.0
55079005100,55079012700,-87.99757698420609,43.08261869423604,-88.0122777504643,43.029662330242175,2020-07-17,1,22.0
55079005100,55079016000,-87.99757698420609,43.08261869423604,-87.95725941865898,43.02137414837421,2020-07-17,1,22.0
55079005100,55079016400,-87.99757698420609,43.08261869423604,-87.92777599229481,43.01665943799343,2020-07-17,1,22.0
55079005100,55079009100,-87.99757698420609,43.08261869423604,-87.96852806703085,43.060675408064526,2020-07-17,2,44.0
55079005100,55079010600,-87.99757698420609,43.08261869423604,-87.90749884397533,43.060136167504425,2020-07-17,1,22.0
55079005100,55079000304,-87.99757698420609,43.08261869423604,-88.02644618111368,43.14364069729464,2020-07-17,2,44.0
55079005100,55079001900,-87.99757698420609,43.08261869423604,-87.98367415791445,43.115686316787006,2020-07-17,3,66.0
55079005100,55079003700,-87.99757698420609,43.08261869423604,-87.98336380852676,43.08546039091554,2020-07-17,6,132.0
55079005100,55079001100,-87.99757698420609,43.08261869423604,-87.96901390366762,43.127689901740844,2020-07-17,3,66.0
55079005100,55079008900,-87.99757698420609,43.08261869423604,-87.95337828163817,43.06706338271535,2020-07-17,1,22.0
55079005100,55079091000,-87.99757698420609,43.08261869423604,-87.99705672432205,43.06433297165757,2020-07-17,1,22.0
55079005100,55079185800,-87.99757698420609,43.08261869423604,-87.94265216254213,43.0538687550207,2020-07-17,2,44.0
55079005100,55079186200,-87.99757698420609,43.08261869423604,-87.93244814260824,43.04856605375616,2020-07-17,3,66.0
55079005100,55079186900,-87.99757698420609,43.08261869423604,-87.88804149673794,43.05226526687869,2020-07-17,1,22.0
55079005100,55079005100,-87.99757698420609,43.08261869423604,-87.99757698420609,43.08261869423604,2020-07-17,135,2986.0
55079005100,55079004900,-87.99757698420609,43.08261869423604,-87.97231517837423,43.077061406485264,2020-07-17,4,88.0
55079005100,55079008000,-87.99757698420609,43.08261869423604,-87.90282982859381,43.067480284048756,2020-07-17,1,22.0
55079005100,55079009200,-87.99757698420609,43.08261869423604,-87.97560474362125,43.06069020349929,2020-07-17,1,22.0
55079005100,55079006400,-87.99757698420609,43.08261869423604,-87.94234792087695,43.07421796319209,2020-07-17,1,22.0
55079005100,55079012200,-87.99757698420609,43.08261869423604,-87.95271101560115,43.04866661559741,2020-07-17,2,44.0
55079005100,55079001000,-87.99757698420609,43.08261869423604,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079005100,55079008400,-87.99757698420609,43.08261869423604,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079005100,55079002200,-87.99757698420609,43.08261869423604,-87.9335870089048,43.11469059411332,2020-07-17,1,22.0
55079005100,55079003000,-87.99757698420609,43.08261869423604,-87.99619059962126,43.10851035065769,2020-07-17,3,66.0
55079005100,55079008600,-87.99757698420609,43.08261869423604,-87.93517868399437,43.06762170689756,2020-07-17,1,22.0
55079005100,55079006500,-87.99757698420609,43.08261869423604,-87.94229465456391,43.0797331466399,2020-07-17,2,44.0
55079006200,55079002100,-87.96097127315564,43.067902782244275,-87.95315716160212,43.115529640428136,2020-07-17,1,22.0
55079006200,55079004400,-87.96097127315564,43.067902782244275,-87.90608569163814,43.089298213737145,2020-07-17,1,22.0
55079006200,55079110100,-87.96097127315564,43.067902782244275,-87.9710022364233,43.012448953036525,2020-07-17,3,67.0
55079006200,55079000600,-87.96097127315564,43.067902782244275,-88.00190569680801,43.14010292722225,2020-07-17,1,22.0
55079006200,55079090300,-87.96097127315564,43.067902782244275,-88.0515779905257,43.06739040507833,2020-07-17,1,22.0
55079006200,55079186300,-87.96097127315564,43.067902782244275,-87.91799927397663,43.040616743150025,2020-07-17,3,67.0
55079006200,55079090200,-87.96097127315564,43.067902782244275,-88.05200796218348,43.081902180003375,2020-07-17,1,22.0
55079006200,55079000501,-87.96097127315564,43.067902782244275,-88.04340002069712,43.115390222488664,2020-07-17,1,22.0
55079006200,55079001200,-87.96097127315564,43.067902782244275,-87.98620080987179,43.12617611256525,2020-07-17,2,44.0
55079006200,55079003500,-87.96097127315564,43.067902782244275,-87.99830093777771,43.09359369867719,2020-07-17,7,156.0
55079006200,55079004800,-87.96097127315564,43.067902782244275,-87.96231596301399,43.077035360461494,2020-07-17,3,67.0
55079006200,55079186000,-87.96097127315564,43.067902782244275,-87.92039854147795,43.053956957431964,2020-07-17,2,44.0
55079006200,55079185500,-87.96097127315564,43.067902782244275,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079006200,55079185300,-87.96097127315564,43.067902782244275,-88.04265402690729,43.049880154873065,2020-07-17,1,22.0
55079006200,55079014700,-87.96097127315564,43.067902782244275,-87.93551340137516,43.042200823908786,2020-07-17,1,22.0
55079006200,55079000800,-87.96097127315564,43.067902782244275,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079006200,55079004000,-87.96097127315564,43.067902782244275,-87.97205846198321,43.09342306765945,2020-07-17,1,22.0
55079006200,55079006200,-87.96097127315564,43.067902782244275,-87.96097127315564,43.067902782244275,2020-07-17,82,1834.0
55079006200,55079091200,-87.96097127315564,43.067902782244275,-88.00388284004167,43.0467075980639,2020-07-17,1,22.0
55079006200,55079007000,-87.96097127315564,43.067902782244275,-87.91122456687498,43.07424564740019,2020-07-17,2,44.0
55079006200,55079186500,-87.96097127315564,43.067902782244275,-87.9130303085029,43.02319729476483,2020-07-17,2,44.0
55079006200,55079001600,-87.96097127315564,43.067902782244275,-88.01599665750028,43.11588641903863,2020-07-17,1,22.0
55079006200,55079008500,-87.96097127315564,43.067902782244275,-87.9298714910033,43.06776123229879,2020-07-17,1,22.0
55079006200,55079003600,-87.96097127315564,43.067902782244275,-87.98321131530031,43.092736225323044,2020-07-17,3,67.0
55079006200,55079003800,-87.96097127315564,43.067902782244275,-87.97215356169055,43.086187842345545,2020-07-17,1,22.0
55079006200,55079005500,-87.96097127315564,43.067902782244275,-88.03284541742188,43.08237006688624,2020-07-17,2,44.0
55079006200,55079016100,-87.96097127315564,43.067902782244275,-87.95946595975387,43.016089910899275,2020-07-17,1,22.0
55079006200,55079009400,-87.96097127315564,43.067902782244275,-87.98309572088205,43.053347935581954,2020-07-17,1,22.0
55079006200,55079050102,-87.96097127315564,43.067902782244275,-87.96743569232115,43.172443064752215,2020-07-17,1,22.0
55079006200,55079180300,-87.96097127315564,43.067902782244275,-87.87005593266791,42.951885652862586,2020-07-17,1,22.0
55079006200,55079006300,-87.96097127315564,43.067902782244275,-87.95229119818997,43.07635281761954,2020-07-17,3,67.0
55079006200,55079007300,-87.96097127315564,43.067902782244275,-87.88807891595606,43.0779148594549,2020-07-17,1,22.0
55079006200,55079101700,-87.96097127315564,43.067902782244275,-88.00697190300957,43.00173437379505,2020-07-17,1,22.0
55079006200,55079005200,-87.96097127315564,43.067902782244275,-88.0124256780363,43.086227920709504,2020-07-17,2,44.0
55079006200,55079006600,-87.96097127315564,43.067902782244275,-87.93135214789555,43.075399167305534,2020-07-17,1,22.0
55079006200,55079007600,-87.96097127315564,43.067902782244275,-87.87859580944733,43.06399812725538,2020-07-17,2,44.0
55079006200,55079009800,-87.96097127315564,43.067902782244275,-87.95409571434068,43.059778012269526,2020-07-17,1,22.0
55079006200,55079000900,-87.96097127315564,43.067902782244275,-87.95566887882444,43.14970170326806,2020-07-17,1,22.0
55079006200,55079001700,-87.96097127315564,43.067902782244275,-88.01621221830194,43.10855887721336,2020-07-17,2,44.0
55079006200,55079000201,-87.96097127315564,43.067902782244275,-88.0472441211064,43.1799495757708,2020-07-17,1,22.0
55079006200,55079018200,-87.96097127315564,43.067902782244275,-87.87369831321716,42.99249911585218,2020-07-17,2,44.0
55079006200,55079004700,-87.96097127315564,43.067902782244275,-87.94760565609727,43.08576787197636,2020-07-17,1,22.0
55079006200,55079002600,-87.96097127315564,43.067902782244275,-87.96192834607115,43.10067420371696,2020-07-17,1,22.0
55079006200,55079009000,-87.96097127315564,43.067902782244275,-87.9610837883489,43.060355868415826,2020-07-17,1,22.0
55079006200,55079009100,-87.96097127315564,43.067902782244275,-87.96852806703085,43.060675408064526,2020-07-17,1,22.0
55079006200,55079000304,-87.96097127315564,43.067902782244275,-88.02644618111368,43.14364069729464,2020-07-17,1,22.0
55079006200,55079001900,-87.96097127315564,43.067902782244275,-87.98367415791445,43.115686316787006,2020-07-17,1,22.0
55079006200,55079001100,-87.96097127315564,43.067902782244275,-87.96901390366762,43.127689901740844,2020-07-17,2,44.0
55079006200,55079016500,-87.96097127315564,43.067902782244275,-87.91153110922029,43.01579142211555,2020-07-17,1,22.0
55079006200,55079180200,-87.96097127315564,43.067902782244275,-87.85506992096182,42.95465467367753,2020-07-17,1,22.0
55079006200,55079008900,-87.96097127315564,43.067902782244275,-87.95337828163817,43.06706338271535,2020-07-17,1,22.0
55079006200,55079170100,-87.96097127315564,43.067902782244275,-87.84892368656588,42.919583500675934,2020-07-17,1,22.0
55079006200,55079005100,-87.96097127315564,43.067902782244275,-87.99757698420609,43.08261869423604,2020-07-17,2,44.0
55079006200,55079014800,-87.96097127315564,43.067902782244275,-87.9402035907502,43.042125624825495,2020-07-17,2,44.0
55079006200,55079004900,-87.96097127315564,43.067902782244275,-87.97231517837423,43.077061406485264,2020-07-17,1,22.0
55079006200,55079006400,-87.96097127315564,43.067902782244275,-87.94234792087695,43.07421796319209,2020-07-17,1,22.0
55079006200,55079006100,-87.96097127315564,43.067902782244275,-87.96847508739953,43.06791249267312,2020-07-17,1,22.0
55079006200,55079008400,-87.96097127315564,43.067902782244275,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079006200,55079008600,-87.96097127315564,43.067902782244275,-87.93517868399437,43.06762170689756,2020-07-17,1,22.0
55079006200,55079185400,-87.96097127315564,43.067902782244275,-87.93768935592728,43.06023552955454,2020-07-17,1,22.0
55079006200,55079008800,-87.96097127315564,43.067902782244275,-87.94617084834631,43.06788862375971,2020-07-17,3,67.0
55079006200,55079006900,-87.96097127315564,43.067902782244275,-87.91078185483303,43.07979537793229,2020-07-17,1,22.0
55079006200,55079008700,-87.96097127315564,43.067902782244275,-87.93997122125838,43.06781436915486,2020-07-17,3,67.0
55079006600,55079002100,-87.93135214789555,43.075399167305534,-87.95315716160212,43.115529640428136,2020-07-17,1,26.0
55079006600,55079004300,-87.93135214789555,43.075399167305534,-87.93220867621264,43.094799127568905,2020-07-17,1,26.0
55079006600,55079060200,-87.93135214789555,43.075399167305534,-87.9245165328896,43.11556508690733,2020-07-17,2,52.0
55079006600,55079004400,-87.93135214789555,43.075399167305534,-87.90608569163814,43.089298213737145,2020-07-17,1,26.0
55079006600,55079000101,-87.93135214789555,43.075399167305534,-88.00922083481396,43.18510784936368,2020-07-17,1,26.0
55079006600,55079000102,-87.93135214789555,43.075399167305534,-88.01167859828367,43.164645145767146,2020-07-17,3,78.0
55079006600,55079000202,-87.93135214789555,43.075399167305534,-88.04132965001602,43.160382512849615,2020-07-17,1,26.0
55079006600,55079002300,-87.93135214789555,43.075399167305534,-87.93621856893152,43.105985427841645,2020-07-17,2,52.0
55079006600,55079010800,-87.93135214789555,43.075399167305534,-87.88986181293924,43.05733829509928,2020-07-17,1,26.0
55079006600,55079110100,-87.93135214789555,43.075399167305534,-87.9710022364233,43.012448953036525,2020-07-17,3,78.0
55079006600,55079090300,-87.93135214789555,43.075399167305534,-88.0515779905257,43.06739040507833,2020-07-17,1,26.0
55079006600,55079012400,-87.93135214789555,43.075399167305534,-87.97680856828566,43.04580144948212,2020-07-17,1,26.0
55079006600,55079090900,-87.93135214789555,43.075399167305534,-88.00270912368009,43.06124682618238,2020-07-17,1,26.0
55079006600,55079120203,-87.93135214789555,43.075399167305534,-88.00776394431053,42.95694649923871,2020-07-17,1,26.0
55079006600,55079002700,-87.93135214789555,43.075399167305534,-87.97176690626681,43.100825271475365,2020-07-17,1,26.0
55079006600,55079004800,-87.93135214789555,43.075399167305534,-87.96231596301399,43.077035360461494,2020-07-17,3,78.0
55079006600,55079185500,-87.93135214789555,43.075399167305534,-87.92624880733425,43.0601763240656,2020-07-17,2,52.0
55079006600,55079004600,-87.93135214789555,43.075399167305534,-87.9321086251029,43.08569057130924,2020-07-17,1,26.0
55079006600,55079000400,-87.93135214789555,43.075399167305534,-88.05554472050937,43.110954423820296,2020-07-17,1,26.0
55079006600,55079091200,-87.93135214789555,43.075399167305534,-88.00388284004167,43.0467075980639,2020-07-17,2,52.0
55079006600,55079005000,-87.93135214789555,43.075399167305534,-87.98327608357046,43.07665137069942,2020-07-17,1,26.0
55079006600,55079002800,-87.93135214789555,43.075399167305534,-87.97141961541004,43.10830621321033,2020-07-17,1,26.0
55079006600,55079006800,-87.93135214789555,43.075399167305534,-87.92500216567623,43.079683301494654,2020-07-17,1,26.0
55079006600,55079007000,-87.93135214789555,43.075399167305534,-87.91122456687498,43.07424564740019,2020-07-17,1,26.0
55079006600,55079186500,-87.93135214789555,43.075399167305534,-87.9130303085029,43.02319729476483,2020-07-17,1,26.0
55079006600,55079008500,-87.93135214789555,43.075399167305534,-87.9298714910033,43.06776123229879,2020-07-17,3,78.0
55079006600,55079003600,-87.93135214789555,43.075399167305534,-87.98321131530031,43.092736225323044,2020-07-17,2,52.0
55079006600,55079014400,-87.93135214789555,43.075399167305534,-87.90784049253895,43.042413401572134,2020-07-17,2,52.0
55079006600,55079150100,-87.93135214789555,43.075399167305534,-87.97759713310646,42.91424119290261,2020-07-17,1,26.0
55079006600,55079001800,-87.93135214789555,43.075399167305534,-87.99853790291819,43.115847306484916,2020-07-17,1,26.0
55079006600,55079003400,-87.93135214789555,43.075399167305534,-88.02444287795417,43.0934576342605,2020-07-17,1,26.0
55079006600,55079005500,-87.93135214789555,43.075399167305534,-88.03284541742188,43.08237006688624,2020-07-17,1,26.0
55079006600,55079187000,-87.93135214789555,43.075399167305534,-87.88728455831759,43.05530607398437,2020-07-17,1,26.0
55079006600,55079150301,-87.93135214789555,43.075399167305534,-88.05345903025625,42.89781994777656,2020-07-17,1,26.0
55079006600,55079050102,-87.93135214789555,43.075399167305534,-87.96743569232115,43.172443064752215,2020-07-17,1,26.0
55079006600,55079006300,-87.93135214789555,43.075399167305534,-87.95229119818997,43.07635281761954,2020-07-17,1,26.0
55079006600,55079006600,-87.93135214789555,43.075399167305534,-87.93135214789555,43.075399167305534,2020-07-17,74,1943.0
55079006600,55079009800,-87.93135214789555,43.075399167305534,-87.95409571434068,43.059778012269526,2020-07-17,1,26.0
55079006600,55079016700,-87.93135214789555,43.075399167305534,-87.92209519609614,43.010301162214034,2020-07-17,1,26.0
55079006600,55079004200,-87.93135214789555,43.075399167305534,-87.94544782159862,43.09516547779425,2020-07-17,1,26.0
55079006600,55079014900,-87.93135214789555,43.075399167305534,-87.94481830610269,43.03704436935605,2020-07-17,1,26.0
55079006600,55079012300,-87.93135214789555,43.075399167305534,-87.96196748080853,43.043599093031496,2020-07-17,1,26.0
55079006600,55079001500,-87.93135214789555,43.075399167305534,-88.01520145334699,43.123754077777434,2020-07-17,1,26.0
55079006600,55079080400,-87.93135214789555,43.075399167305534,-87.88848724040903,43.08594082590386,2020-07-17,2,52.0
55079006600,55079007800,-87.93135214789555,43.075399167305534,-87.88801504624632,43.07075279367613,2020-07-17,3,78.0
55079006600,55079004700,-87.93135214789555,43.075399167305534,-87.94760565609727,43.08576787197636,2020-07-17,2,52.0
55079006600,55079002600,-87.93135214789555,43.075399167305534,-87.96192834607115,43.10067420371696,2020-07-17,1,26.0
55079006600,55079009000,-87.93135214789555,43.075399167305534,-87.9610837883489,43.060355868415826,2020-07-17,1,26.0
55079006600,55079013700,-87.93135214789555,43.075399167305534,-87.94529508707278,43.04229912697773,2020-07-17,1,26.0
55079006600,55079013400,-87.93135214789555,43.075399167305534,-87.95356038604784,43.03496530197635,2020-07-17,2,52.0
55079006600,55079005100,-87.93135214789555,43.075399167305534,-87.99757698420609,43.08261869423604,2020-07-17,1,26.0
55079006600,55079004900,-87.93135214789555,43.075399167305534,-87.97231517837423,43.077061406485264,2020-07-17,1,26.0
55079006600,55079006400,-87.93135214789555,43.075399167305534,-87.94234792087695,43.07421796319209,2020-07-17,3,78.0
55079006600,55079012200,-87.93135214789555,43.075399167305534,-87.95271101560115,43.04866661559741,2020-07-17,1,26.0
55079006600,55079013300,-87.93135214789555,43.075399167305534,-87.96206431187025,43.03483590901066,2020-07-17,1,26.0
55079006600,55079001000,-87.93135214789555,43.075399167305534,-87.95348314468296,43.12464896388482,2020-07-17,1,26.0
55079006600,55079009900,-87.93135214789555,43.075399167305534,-87.94630275235495,43.060274421469344,2020-07-17,2,52.0
55079006600,55079006500,-87.93135214789555,43.075399167305534,-87.94229465456391,43.0797331466399,2020-07-17,1,26.0
55079006600,55079185400,-87.93135214789555,43.075399167305534,-87.93768935592728,43.06023552955454,2020-07-17,3,78.0
55079006600,55079013500,-87.93135214789555,43.075399167305534,-87.9526122313311,43.040147622140005,2020-07-17,1,26.0
55079006600,55079006700,-87.93135214789555,43.075399167305534,-87.92040407919447,43.07437828581977,2020-07-17,1,26.0
55079008400,55079002100,-87.92332577697063,43.067583013115005,-87.95315716160212,43.115529640428136,2020-07-17,2,54.0
55079008400,55079060200,-87.92332577697063,43.067583013115005,-87.9245165328896,43.11556508690733,2020-07-17,3,82.0
55079008400,55079004400,-87.92332577697063,43.067583013115005,-87.90608569163814,43.089298213737145,2020-07-17,7,191.0
55079008400,55079000102,-87.92332577697063,43.067583013115005,-88.01167859828367,43.164645145767146,2020-07-17,1,27.0
55079008400,55079110100,-87.92332577697063,43.067583013115005,-87.9710022364233,43.012448953036525,2020-07-17,2,54.0
55079008400,55079186300,-87.92332577697063,43.067583013115005,-87.91799927397663,43.040616743150025,2020-07-17,1,27.0
55079008400,55079004800,-87.92332577697063,43.067583013115005,-87.96231596301399,43.077035360461494,2020-07-17,1,27.0
55079008400,55079000800,-87.92332577697063,43.067583013115005,-87.97372753660457,43.14064967469203,2020-07-17,1,27.0
55079008400,55079014600,-87.92332577697063,43.067583013115005,-87.93032605572249,43.04237842637439,2020-07-17,2,54.0
55079008400,55079007000,-87.92332577697063,43.067583013115005,-87.91122456687498,43.07424564740019,2020-07-17,3,82.0
55079008400,55079101100,-87.92332577697063,43.067583013115005,-88.04276904850849,42.99420752845147,2020-07-17,1,27.0
