geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079008400,55079186500,-87.92332577697063,43.067583013115005,-87.9130303085029,43.02319729476483,2020-07-17,1,27.0
55079008400,55079185700,-87.92332577697063,43.067583013115005,-87.91471207902771,43.06752585199898,2020-07-17,1,27.0
55079008400,55079005900,-87.92332577697063,43.067583013115005,-87.98523579862835,43.06821108392844,2020-07-17,1,27.0
55079008400,55079004200,-87.92332577697063,43.067583013115005,-87.94544782159862,43.09516547779425,2020-07-17,1,27.0
55079008400,55079000201,-87.92332577697063,43.067583013115005,-88.0472441211064,43.1799495757708,2020-07-17,1,27.0
55079008400,55079004700,-87.92332577697063,43.067583013115005,-87.94760565609727,43.08576787197636,2020-07-17,1,27.0
55079008400,55079001100,-87.92332577697063,43.067583013115005,-87.96901390366762,43.127689901740844,2020-07-17,1,27.0
55079008400,55079016500,-87.92332577697063,43.067583013115005,-87.91153110922029,43.01579142211555,2020-07-17,1,27.0
55079008400,55079017600,-87.92332577697063,43.067583013115005,-87.92236059293215,43.00280872383964,2020-07-17,1,27.0
55079008400,55079011100,-87.92332577697063,43.067583013115005,-87.90155963599153,43.04933924860895,2020-07-17,1,27.0
55079008400,55079091000,-87.92332577697063,43.067583013115005,-87.99705672432205,43.06433297165757,2020-07-17,1,27.0
55079008400,55079185600,-87.92332577697063,43.067583013115005,-87.91469071944607,43.06026722158336,2020-07-17,3,82.0
55079008400,55079008000,-87.92332577697063,43.067583013115005,-87.90282982859381,43.067480284048756,2020-07-17,1,27.0
55079008400,55079009200,-87.92332577697063,43.067583013115005,-87.97560474362125,43.06069020349929,2020-07-17,1,27.0
55079008400,55079012200,-87.92332577697063,43.067583013115005,-87.95271101560115,43.04866661559741,2020-07-17,1,27.0
55079008400,55079006100,-87.92332577697063,43.067583013115005,-87.96847508739953,43.06791249267312,2020-07-17,1,27.0
55079008400,55079008400,-87.92332577697063,43.067583013115005,-87.92332577697063,43.067583013115005,2020-07-17,38,1042.0
55079008800,55079002100,-87.94617084834631,43.06788862375971,-87.95315716160212,43.115529640428136,2020-07-17,1,21.0
55079008800,55079002400,-87.94617084834631,43.06788862375971,-87.95188617843814,43.106404380820805,2020-07-17,1,21.0
55079008800,55079004300,-87.94617084834631,43.06788862375971,-87.93220867621264,43.094799127568905,2020-07-17,1,21.0
55079008800,55079004400,-87.94617084834631,43.06788862375971,-87.90608569163814,43.089298213737145,2020-07-17,3,63.0
55079008800,55079004500,-87.94617084834631,43.06788862375971,-87.92226909278084,43.08550885272536,2020-07-17,1,21.0
55079008800,55079000101,-87.94617084834631,43.06788862375971,-88.00922083481396,43.18510784936368,2020-07-17,1,21.0
55079008800,55079000102,-87.94617084834631,43.06788862375971,-88.01167859828367,43.164645145767146,2020-07-17,3,63.0
55079008800,55079110100,-87.94617084834631,43.06788862375971,-87.9710022364233,43.012448953036525,2020-07-17,3,63.0
55079008800,55079021200,-87.94617084834631,43.06788862375971,-87.92101040508955,42.965284697357816,2020-07-17,1,21.0
55079008800,55079090300,-87.94617084834631,43.06788862375971,-88.0515779905257,43.06739040507833,2020-07-17,1,21.0
55079008800,55079090200,-87.94617084834631,43.06788862375971,-88.05200796218348,43.081902180003375,2020-07-17,1,21.0
55079008800,55079090900,-87.94617084834631,43.06788862375971,-88.00270912368009,43.06124682618238,2020-07-17,1,21.0
55079008800,55079120203,-87.94617084834631,43.06788862375971,-88.00776394431053,42.95694649923871,2020-07-17,1,21.0
55079008800,55079002700,-87.94617084834631,43.06788862375971,-87.97176690626681,43.100825271475365,2020-07-17,1,21.0
55079008800,55079003500,-87.94617084834631,43.06788862375971,-87.99830093777771,43.09359369867719,2020-07-17,1,21.0
55079008800,55079004800,-87.94617084834631,43.06788862375971,-87.96231596301399,43.077035360461494,2020-07-17,1,21.0
55079008800,55079185500,-87.94617084834631,43.06788862375971,-87.92624880733425,43.0601763240656,2020-07-17,2,42.0
55079008800,55079185300,-87.94617084834631,43.06788862375971,-88.04265402690729,43.049880154873065,2020-07-17,1,21.0
55079008800,55079120502,-87.94617084834631,43.06788862375971,-87.96510992081555,42.95304728304586,2020-07-17,1,21.0
55079008800,55079187400,-87.94617084834631,43.06788862375971,-87.90767949876499,43.03217517915639,2020-07-17,1,21.0
55079008800,55079004600,-87.94617084834631,43.06788862375971,-87.9321086251029,43.08569057130924,2020-07-17,2,42.0
55079008800,55079000400,-87.94617084834631,43.06788862375971,-88.05554472050937,43.110954423820296,2020-07-17,2,42.0
55079008800,55079000502,-87.94617084834631,43.06788862375971,-88.03128731150349,43.12480634966938,2020-07-17,1,21.0
55079008800,55079006200,-87.94617084834631,43.06788862375971,-87.96097127315564,43.067902782244275,2020-07-17,1,21.0
55079008800,55079186800,-87.94617084834631,43.06788862375971,-87.9506670108877,43.02815858561159,2020-07-17,1,21.0
55079008800,55079091200,-87.94617084834631,43.06788862375971,-88.00388284004167,43.0467075980639,2020-07-17,1,21.0
55079008800,55079180400,-87.94617084834631,43.06788862375971,-87.85633588550823,42.93709205888796,2020-07-17,1,21.0
55079008800,55079005000,-87.94617084834631,43.06788862375971,-87.98327608357046,43.07665137069942,2020-07-17,1,21.0
55079008800,55079101100,-87.94617084834631,43.06788862375971,-88.04276904850849,42.99420752845147,2020-07-17,1,21.0
55079008800,55079008500,-87.94617084834631,43.06788862375971,-87.9298714910033,43.06776123229879,2020-07-17,2,42.0
55079008800,55079101400,-87.94617084834631,43.06788862375971,-88.02735540531337,43.00631524274058,2020-07-17,1,21.0
55079008800,55079003600,-87.94617084834631,43.06788862375971,-87.98321131530031,43.092736225323044,2020-07-17,3,63.0
55079008800,55079011300,-87.94617084834631,43.06788862375971,-87.90713298111844,43.04890661506502,2020-07-17,1,21.0
55079008800,55079014400,-87.94617084834631,43.06788862375971,-87.90784049253895,43.042413401572134,2020-07-17,1,21.0
55079008800,55079070200,-87.94617084834631,43.06788862375971,-87.8919112738197,43.1133970416122,2020-07-17,1,21.0
55079008800,55079150100,-87.94617084834631,43.06788862375971,-87.97759713310646,42.91424119290261,2020-07-17,2,42.0
55079008800,55079001800,-87.94617084834631,43.06788862375971,-87.99853790291819,43.115847306484916,2020-07-17,1,21.0
55079008800,55079003400,-87.94617084834631,43.06788862375971,-88.02444287795417,43.0934576342605,2020-07-17,1,21.0
55079008800,55079035200,-87.94617084834631,43.06788862375971,-87.9070718018067,43.16012040860922,2020-07-17,1,21.0
55079008800,55079014100,-87.94617084834631,43.06788862375971,-87.92097269793881,43.04863570292668,2020-07-17,2,42.0
55079008800,55079006300,-87.94617084834631,43.06788862375971,-87.95229119818997,43.07635281761954,2020-07-17,2,42.0
55079008800,55079185700,-87.94617084834631,43.06788862375971,-87.91471207902771,43.06752585199898,2020-07-17,2,42.0
55079008800,55079100200,-87.94617084834631,43.06788862375971,-87.99137992566246,43.01460892403096,2020-07-17,2,42.0
55079008800,55079017500,-87.94617084834631,43.06788862375971,-87.92965116916102,43.00287441605045,2020-07-17,3,63.0
55079008800,55079006600,-87.94617084834631,43.06788862375971,-87.93135214789555,43.075399167305534,2020-07-17,2,42.0
55079008800,55079001300,-87.94617084834631,43.06788862375971,-87.99843350448002,43.126783535933505,2020-07-17,1,21.0
55079008800,55079018800,-87.94617084834631,43.06788862375971,-87.94058386370827,42.99929639057026,2020-07-17,1,21.0
55079008800,55079004200,-87.94617084834631,43.06788862375971,-87.94544782159862,43.09516547779425,2020-07-17,2,42.0
55079008800,55079186600,-87.94617084834631,43.06788862375971,-87.91355022125023,43.001384465822476,2020-07-17,1,21.0
55079008800,55079001500,-87.94617084834631,43.06788862375971,-88.01520145334699,43.123754077777434,2020-07-17,1,21.0
55079008800,55079080400,-87.94617084834631,43.06788862375971,-87.88848724040903,43.08594082590386,2020-07-17,1,21.0
55079008800,55079002000,-87.94617084834631,43.06788862375971,-87.96815137233186,43.115621500302275,2020-07-17,1,21.0
55079008800,55079003900,-87.94617084834631,43.06788862375971,-87.96215160813261,43.086172227530916,2020-07-17,3,63.0
55079008800,55079000201,-87.94617084834631,43.06788862375971,-88.0472441211064,43.1799495757708,2020-07-17,2,42.0
55079008800,55079004700,-87.94617084834631,43.06788862375971,-87.94760565609727,43.08576787197636,2020-07-17,2,42.0
55079008800,55079002600,-87.94617084834631,43.06788862375971,-87.96192834607115,43.10067420371696,2020-07-17,1,21.0
55079008800,55079009000,-87.94617084834631,43.06788862375971,-87.9610837883489,43.060355868415826,2020-07-17,2,42.0
55079008800,55079009100,-87.94617084834631,43.06788862375971,-87.96852806703085,43.060675408064526,2020-07-17,2,42.0
55079008800,55079013700,-87.94617084834631,43.06788862375971,-87.94529508707278,43.04229912697773,2020-07-17,1,21.0
55079008800,55079001900,-87.94617084834631,43.06788862375971,-87.98367415791445,43.115686316787006,2020-07-17,1,21.0
55079008800,55079001100,-87.94617084834631,43.06788862375971,-87.96901390366762,43.127689901740844,2020-07-17,4,84.0
55079008800,55079009600,-87.94617084834631,43.06788862375971,-87.96486502955395,43.05277336645368,2020-07-17,1,21.0
55079008800,55079011100,-87.94617084834631,43.06788862375971,-87.90155963599153,43.04933924860895,2020-07-17,1,21.0
55079008800,55079008900,-87.94617084834631,43.06788862375971,-87.95337828163817,43.06706338271535,2020-07-17,1,21.0
55079008800,55079004100,-87.94617084834631,43.06788862375971,-87.95681147526382,43.0940907627305,2020-07-17,1,21.0
55079008800,55079185600,-87.94617084834631,43.06788862375971,-87.91469071944607,43.06026722158336,2020-07-17,2,42.0
55079008800,55079185200,-87.94617084834631,43.06788862375971,-87.88193798921913,42.967674094622936,2020-07-17,1,21.0
55079008800,55079004900,-87.94617084834631,43.06788862375971,-87.97231517837423,43.077061406485264,2020-07-17,2,42.0
55079008800,55079006400,-87.94617084834631,43.06788862375971,-87.94234792087695,43.07421796319209,2020-07-17,1,21.0
55079008800,55079001000,-87.94617084834631,43.06788862375971,-87.95348314468296,43.12464896388482,2020-07-17,1,21.0
55079008800,55079003000,-87.94617084834631,43.06788862375971,-87.99619059962126,43.10851035065769,2020-07-17,1,21.0
55079008800,55079006500,-87.94617084834631,43.06788862375971,-87.94229465456391,43.0797331466399,2020-07-17,2,42.0
55079008800,55079185400,-87.94617084834631,43.06788862375971,-87.93768935592728,43.06023552955454,2020-07-17,1,21.0
55079008800,55079008800,-87.94617084834631,43.06788862375971,-87.94617084834631,43.06788862375971,2020-07-17,74,1562.0
55079008800,55079013500,-87.94617084834631,43.06788862375971,-87.9526122313311,43.040147622140005,2020-07-17,1,21.0
55079008800,55079009700,-87.94617084834631,43.06788862375971,-87.95262115062044,43.05393954073114,2020-07-17,1,21.0
55079008800,55079008700,-87.94617084834631,43.06788862375971,-87.93997122125838,43.06781436915486,2020-07-17,1,21.0
55079008900,55079002100,-87.95337828163817,43.06706338271535,-87.95315716160212,43.115529640428136,2020-07-17,1,15.0
55079008900,55079002400,-87.95337828163817,43.06706338271535,-87.95188617843814,43.106404380820805,2020-07-17,1,15.0
55079008900,55079060200,-87.95337828163817,43.06706338271535,-87.9245165328896,43.11556508690733,2020-07-17,1,15.0
55079008900,55079004400,-87.95337828163817,43.06706338271535,-87.90608569163814,43.089298213737145,2020-07-17,1,15.0
55079008900,55079004500,-87.95337828163817,43.06706338271535,-87.92226909278084,43.08550885272536,2020-07-17,1,15.0
55079008900,55079000102,-87.95337828163817,43.06706338271535,-88.01167859828367,43.164645145767146,2020-07-17,1,15.0
55079008900,55079000202,-87.95337828163817,43.06706338271535,-88.04132965001602,43.160382512849615,2020-07-17,1,15.0
55079008900,55079000600,-87.95337828163817,43.06706338271535,-88.00190569680801,43.14010292722225,2020-07-17,2,31.0
55079008900,55079186300,-87.95337828163817,43.06706338271535,-87.91799927397663,43.040616743150025,2020-07-17,1,15.0
55079008900,55079090100,-87.95337828163817,43.06706338271535,-88.04837730790923,43.0973204568905,2020-07-17,1,15.0
55079008900,55079120203,-87.95337828163817,43.06706338271535,-88.00776394431053,42.95694649923871,2020-07-17,1,15.0
55079008900,55079160300,-87.95337828163817,43.06706338271535,-87.8893867076047,42.856940087232964,2020-07-17,2,31.0
55079008900,55079003500,-87.95337828163817,43.06706338271535,-87.99830093777771,43.09359369867719,2020-07-17,1,15.0
55079008900,55079186000,-87.95337828163817,43.06706338271535,-87.92039854147795,43.053956957431964,2020-07-17,1,15.0
55079008900,55079185500,-87.95337828163817,43.06706338271535,-87.92624880733425,43.0601763240656,2020-07-17,2,31.0
55079008900,55079090600,-87.95337828163817,43.06706338271535,-88.05435154566402,43.03795832032663,2020-07-17,1,15.0
55079008900,55079187400,-87.95337828163817,43.06706338271535,-87.90767949876499,43.03217517915639,2020-07-17,1,15.0
55079008900,55079004000,-87.95337828163817,43.06706338271535,-87.97205846198321,43.09342306765945,2020-07-17,1,15.0
55079008900,55079005400,-87.95337828163817,43.06706338271535,-88.02259608100492,43.0824437803151,2020-07-17,1,15.0
55079008900,55079006200,-87.95337828163817,43.06706338271535,-87.96097127315564,43.067902782244275,2020-07-17,2,31.0
55079008900,55079160204,-87.95337828163817,43.06706338271535,-87.9317944903397,42.879700165258704,2020-07-17,1,15.0
55079008900,55079091200,-87.95337828163817,43.06706338271535,-88.00388284004167,43.0467075980639,2020-07-17,1,15.0
55079008900,55079001400,-87.95337828163817,43.06706338271535,-88.01656972395298,43.130900969315825,2020-07-17,1,15.0
55079008900,55079013600,-87.95337828163817,43.06706338271535,-87.9527511611333,43.04369545920421,2020-07-17,2,31.0
55079008900,55079016800,-87.95337828163817,43.06706338271535,-87.92935001478907,43.01036042537408,2020-07-17,1,15.0
55079008900,55079120101,-87.95337828163817,43.06706338271535,-88.04814010007517,42.95916305909443,2020-07-17,2,31.0
55079008900,55079003600,-87.95337828163817,43.06706338271535,-87.98321131530031,43.092736225323044,2020-07-17,1,15.0
55079008900,55079011300,-87.95337828163817,43.06706338271535,-87.90713298111844,43.04890661506502,2020-07-17,1,15.0
55079008900,55079005800,-87.95337828163817,43.06706338271535,-87.99994620357029,43.072303413103626,2020-07-17,1,15.0
55079008900,55079187000,-87.95337828163817,43.06706338271535,-87.88728455831759,43.05530607398437,2020-07-17,1,15.0
55079008900,55079014100,-87.95337828163817,43.06706338271535,-87.92097269793881,43.04863570292668,2020-07-17,2,31.0
55079008900,55079007900,-87.95337828163817,43.06706338271535,-87.89683936352995,43.06599950452746,2020-07-17,1,15.0
55079008900,55079006300,-87.95337828163817,43.06706338271535,-87.95229119818997,43.07635281761954,2020-07-17,3,47.0
55079008900,55079185700,-87.95337828163817,43.06706338271535,-87.91471207902771,43.06752585199898,2020-07-17,2,31.0
55079008900,55079003100,-87.95337828163817,43.06706338271535,-87.98607018194353,43.10091760946077,2020-07-17,1,15.0
55079008900,55079005900,-87.95337828163817,43.06706338271535,-87.98523579862835,43.06821108392844,2020-07-17,2,31.0
55079008900,55079009800,-87.95337828163817,43.06706338271535,-87.95409571434068,43.059778012269526,2020-07-17,1,15.0
55079008900,55079012300,-87.95337828163817,43.06706338271535,-87.96196748080853,43.043599093031496,2020-07-17,1,15.0
55079008900,55079003900,-87.95337828163817,43.06706338271535,-87.96215160813261,43.086172227530916,2020-07-17,2,31.0
55079008900,55079018500,-87.95337828163817,43.06706338271535,-87.91439743752404,42.98441904059949,2020-07-17,2,31.0
55079008900,55079016000,-87.95337828163817,43.06706338271535,-87.95725941865898,43.02137414837421,2020-07-17,1,15.0
55079008900,55079009000,-87.95337828163817,43.06706338271535,-87.9610837883489,43.060355868415826,2020-07-17,6,95.0
55079008900,55079009100,-87.95337828163817,43.06706338271535,-87.96852806703085,43.060675408064526,2020-07-17,1,15.0
55079008900,55079010600,-87.95337828163817,43.06706338271535,-87.90749884397533,43.060136167504425,2020-07-17,2,31.0
55079008900,55079001900,-87.95337828163817,43.06706338271535,-87.98367415791445,43.115686316787006,2020-07-17,2,31.0
55079008900,55079008900,-87.95337828163817,43.06706338271535,-87.95337828163817,43.06706338271535,2020-07-17,53,839.0
55079008900,55079091000,-87.95337828163817,43.06706338271535,-87.99705672432205,43.06433297165757,2020-07-17,1,15.0
55079008900,55079004900,-87.95337828163817,43.06706338271535,-87.97231517837423,43.077061406485264,2020-07-17,1,15.0
55079008900,55079012200,-87.95337828163817,43.06706338271535,-87.95271101560115,43.04866661559741,2020-07-17,1,15.0
55079008900,55079013300,-87.95337828163817,43.06706338271535,-87.96206431187025,43.03483590901066,2020-07-17,1,15.0
55079008900,55079006100,-87.95337828163817,43.06706338271535,-87.96847508739953,43.06791249267312,2020-07-17,2,31.0
55079008900,55079008400,-87.95337828163817,43.06706338271535,-87.92332577697063,43.067583013115005,2020-07-17,1,15.0
55079008900,55079002200,-87.95337828163817,43.06706338271535,-87.9335870089048,43.11469059411332,2020-07-17,1,15.0
55079008900,55079009900,-87.95337828163817,43.06706338271535,-87.94630275235495,43.060274421469344,2020-07-17,1,15.0
55079008900,55079008600,-87.95337828163817,43.06706338271535,-87.93517868399437,43.06762170689756,2020-07-17,1,15.0
55079008900,55079006500,-87.95337828163817,43.06706338271535,-87.94229465456391,43.0797331466399,2020-07-17,1,15.0
55079008900,55079185400,-87.95337828163817,43.06706338271535,-87.93768935592728,43.06023552955454,2020-07-17,1,15.0
55079008900,55079008800,-87.95337828163817,43.06706338271535,-87.94617084834631,43.06788862375971,2020-07-17,4,63.0
55079008900,55079013500,-87.95337828163817,43.06706338271535,-87.9526122313311,43.040147622140005,2020-07-17,1,15.0
55079006000,55079002400,-87.97554005335066,43.067947929210746,-87.95188617843814,43.106404380820805,2020-07-17,2,51.0
55079006000,55079004300,-87.97554005335066,43.067947929210746,-87.93220867621264,43.094799127568905,2020-07-17,1,25.0
55079006000,55079060200,-87.97554005335066,43.067947929210746,-87.9245165328896,43.11556508690733,2020-07-17,3,76.0
55079006000,55079004400,-87.97554005335066,43.067947929210746,-87.90608569163814,43.089298213737145,2020-07-17,2,51.0
55079006000,55079004500,-87.97554005335066,43.067947929210746,-87.92226909278084,43.08550885272536,2020-07-17,1,25.0
55079006000,55079000101,-87.97554005335066,43.067947929210746,-88.00922083481396,43.18510784936368,2020-07-17,1,25.0
55079006000,55079000102,-87.97554005335066,43.067947929210746,-88.01167859828367,43.164645145767146,2020-07-17,1,25.0
55079006000,55079011200,-87.97554005335066,43.067947929210746,-87.89756439120579,43.055476240018415,2020-07-17,1,25.0
55079006000,55079110100,-87.97554005335066,43.067947929210746,-87.9710022364233,43.012448953036525,2020-07-17,4,102.0
55079006000,55079000600,-87.97554005335066,43.067947929210746,-88.00190569680801,43.14010292722225,2020-07-17,4,102.0
55079006000,55079090300,-87.97554005335066,43.067947929210746,-88.0515779905257,43.06739040507833,2020-07-17,3,76.0
55079006000,55079012400,-87.97554005335066,43.067947929210746,-87.97680856828566,43.04580144948212,2020-07-17,1,25.0
55079006000,55079090200,-87.97554005335066,43.067947929210746,-88.05200796218348,43.081902180003375,2020-07-17,1,25.0
55079006000,55079120203,-87.97554005335066,43.067947929210746,-88.00776394431053,42.95694649923871,2020-07-17,3,76.0
55079006000,55079001200,-87.97554005335066,43.067947929210746,-87.98620080987179,43.12617611256525,2020-07-17,1,25.0
55079006000,55079003500,-87.97554005335066,43.067947929210746,-87.99830093777771,43.09359369867719,2020-07-17,1,25.0
55079006000,55079004800,-87.97554005335066,43.067947929210746,-87.96231596301399,43.077035360461494,2020-07-17,1,25.0
55079006000,55079005300,-87.97554005335066,43.067947929210746,-88.01242727702714,43.07892288175221,2020-07-17,1,25.0
55079006000,55079185500,-87.97554005335066,43.067947929210746,-87.92624880733425,43.0601763240656,2020-07-17,1,25.0
55079006000,55079185300,-87.97554005335066,43.067947929210746,-88.04265402690729,43.049880154873065,2020-07-17,2,51.0
55079006000,55079004000,-87.97554005335066,43.067947929210746,-87.97205846198321,43.09342306765945,2020-07-17,5,127.0
55079006000,55079000502,-87.97554005335066,43.067947929210746,-88.03128731150349,43.12480634966938,2020-07-17,1,25.0
55079006000,55079006200,-87.97554005335066,43.067947929210746,-87.96097127315564,43.067902782244275,2020-07-17,1,25.0
55079006000,55079006000,-87.97554005335066,43.067947929210746,-87.97554005335066,43.067947929210746,2020-07-17,77,1966.0
55079006000,55079091200,-87.97554005335066,43.067947929210746,-88.00388284004167,43.0467075980639,2020-07-17,1,25.0
55079006000,55079005000,-87.97554005335066,43.067947929210746,-87.98327608357046,43.07665137069942,2020-07-17,3,76.0
55079006000,55079006800,-87.97554005335066,43.067947929210746,-87.92500216567623,43.079683301494654,2020-07-17,1,25.0
55079006000,55079014600,-87.97554005335066,43.067947929210746,-87.93032605572249,43.04237842637439,2020-07-17,3,76.0
55079006000,55079013600,-87.97554005335066,43.067947929210746,-87.9527511611333,43.04369545920421,2020-07-17,1,25.0
55079006000,55079003300,-87.97554005335066,43.067947929210746,-88.0173066794685,43.1010408446094,2020-07-17,3,76.0
55079006000,55079008500,-87.97554005335066,43.067947929210746,-87.9298714910033,43.06776123229879,2020-07-17,1,25.0
55079006000,55079003600,-87.97554005335066,43.067947929210746,-87.98321131530031,43.092736225323044,2020-07-17,3,76.0
55079006000,55079003800,-87.97554005335066,43.067947929210746,-87.97215356169055,43.086187842345545,2020-07-17,1,25.0
55079006000,55079014400,-87.97554005335066,43.067947929210746,-87.90784049253895,43.042413401572134,2020-07-17,1,25.0
55079006000,55079070200,-87.97554005335066,43.067947929210746,-87.8919112738197,43.1133970416122,2020-07-17,1,25.0
55079006000,55079003400,-87.97554005335066,43.067947929210746,-88.02444287795417,43.0934576342605,2020-07-17,2,51.0
55079006000,55079005800,-87.97554005335066,43.067947929210746,-87.99994620357029,43.072303413103626,2020-07-17,1,25.0
55079006000,55079016600,-87.97554005335066,43.067947929210746,-87.9139279223807,43.010028166006215,2020-07-17,2,51.0
55079006000,55079150301,-87.97554005335066,43.067947929210746,-88.05345903025625,42.89781994777656,2020-07-17,1,25.0
55079006000,55079050102,-87.97554005335066,43.067947929210746,-87.96743569232115,43.172443064752215,2020-07-17,1,25.0
55079006000,55079006300,-87.97554005335066,43.067947929210746,-87.95229119818997,43.07635281761954,2020-07-17,1,25.0
55079006000,55079185700,-87.97554005335066,43.067947929210746,-87.91471207902771,43.06752585199898,2020-07-17,1,25.0
55079006000,55079000700,-87.97554005335066,43.067947929210746,-87.99009583376943,43.15588909293765,2020-07-17,3,76.0
55079006000,55079100200,-87.97554005335066,43.067947929210746,-87.99137992566246,43.01460892403096,2020-07-17,2,51.0
55079006000,55079005700,-87.97554005335066,43.067947929210746,-88.01309831915184,43.07138814037072,2020-07-17,1,25.0
55079006000,55079003100,-87.97554005335066,43.067947929210746,-87.98607018194353,43.10091760946077,2020-07-17,1,25.0
55079006000,55079005900,-87.97554005335066,43.067947929210746,-87.98523579862835,43.06821108392844,2020-07-17,4,102.0
55079006000,55079006600,-87.97554005335066,43.067947929210746,-87.93135214789555,43.075399167305534,2020-07-17,1,25.0
55079006000,55079007600,-87.97554005335066,43.067947929210746,-87.87859580944733,43.06399812725538,2020-07-17,1,25.0
55079006000,55079009800,-87.97554005335066,43.067947929210746,-87.95409571434068,43.059778012269526,2020-07-17,1,25.0
55079006000,55079000900,-87.97554005335066,43.067947929210746,-87.95566887882444,43.14970170326806,2020-07-17,1,25.0
55079006000,55079001700,-87.97554005335066,43.067947929210746,-88.01621221830194,43.10855887721336,2020-07-17,1,25.0
55079006000,55079020300,-87.97554005335066,43.067947929210746,-87.92658964497383,42.979242665655576,2020-07-17,1,25.0
55079006000,55079004200,-87.97554005335066,43.067947929210746,-87.94544782159862,43.09516547779425,2020-07-17,1,25.0
55079006000,55079001500,-87.97554005335066,43.067947929210746,-88.01520145334699,43.123754077777434,2020-07-17,1,25.0
55079006000,55079002000,-87.97554005335066,43.067947929210746,-87.96815137233186,43.115621500302275,2020-07-17,1,25.0
55079006000,55079003900,-87.97554005335066,43.067947929210746,-87.96215160813261,43.086172227530916,2020-07-17,2,51.0
55079006000,55079000201,-87.97554005335066,43.067947929210746,-88.0472441211064,43.1799495757708,2020-07-17,1,25.0
55079006000,55079004700,-87.97554005335066,43.067947929210746,-87.94760565609727,43.08576787197636,2020-07-17,1,25.0
55079006000,55079009000,-87.97554005335066,43.067947929210746,-87.9610837883489,43.060355868415826,2020-07-17,3,76.0
55079006000,55079009100,-87.97554005335066,43.067947929210746,-87.96852806703085,43.060675408064526,2020-07-17,1,25.0
55079006000,55079003700,-87.97554005335066,43.067947929210746,-87.98336380852676,43.08546039091554,2020-07-17,1,25.0
55079006000,55079009600,-87.97554005335066,43.067947929210746,-87.96486502955395,43.05277336645368,2020-07-17,2,51.0
55079006000,55079008900,-87.97554005335066,43.067947929210746,-87.95337828163817,43.06706338271535,2020-07-17,1,25.0
55079006000,55079170100,-87.97554005335066,43.067947929210746,-87.84892368656588,42.919583500675934,2020-07-17,1,25.0
55079006000,55079185800,-87.97554005335066,43.067947929210746,-87.94265216254213,43.0538687550207,2020-07-17,1,25.0
55079006000,55079186200,-87.97554005335066,43.067947929210746,-87.93244814260824,43.04856605375616,2020-07-17,1,25.0
55079006000,55079185600,-87.97554005335066,43.067947929210746,-87.91469071944607,43.06026722158336,2020-07-17,1,25.0
55079006000,55079005100,-87.97554005335066,43.067947929210746,-87.99757698420609,43.08261869423604,2020-07-17,2,51.0
55079006000,55079014800,-87.97554005335066,43.067947929210746,-87.9402035907502,43.042125624825495,2020-07-17,1,25.0
55079006000,55079004900,-87.97554005335066,43.067947929210746,-87.97231517837423,43.077061406485264,2020-07-17,4,102.0
55079006000,55079006400,-87.97554005335066,43.067947929210746,-87.94234792087695,43.07421796319209,2020-07-17,3,76.0
55079006000,55079013300,-87.97554005335066,43.067947929210746,-87.96206431187025,43.03483590901066,2020-07-17,1,25.0
55079006000,55079006100,-87.97554005335066,43.067947929210746,-87.96847508739953,43.06791249267312,2020-07-17,2,51.0
55079006000,55079009300,-87.97554005335066,43.067947929210746,-87.98314520393755,43.060746025032145,2020-07-17,1,25.0
55079006000,55079008400,-87.97554005335066,43.067947929210746,-87.92332577697063,43.067583013115005,2020-07-17,2,51.0
55079006000,55079003000,-87.97554005335066,43.067947929210746,-87.99619059962126,43.10851035065769,2020-07-17,1,25.0
55079006000,55079008800,-87.97554005335066,43.067947929210746,-87.94617084834631,43.06788862375971,2020-07-17,2,51.0
55079006000,55079013500,-87.97554005335066,43.067947929210746,-87.9526122313311,43.040147622140005,2020-07-17,1,25.0
55079006900,55079002400,-87.91078185483303,43.07979537793229,-87.95188617843814,43.106404380820805,2020-07-17,1,34.0
55079006900,55079004300,-87.91078185483303,43.07979537793229,-87.93220867621264,43.094799127568905,2020-07-17,4,137.0
