geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079006900,55079004400,-87.91078185483303,43.07979537793229,-87.90608569163814,43.089298213737145,2020-07-17,11,378.0
55079006900,55079004500,-87.91078185483303,43.07979537793229,-87.92226909278084,43.08550885272536,2020-07-17,1,34.0
55079006900,55079100700,-87.91078185483303,43.07979537793229,-88.03788629567484,43.0213025080197,2020-07-17,1,34.0
55079006900,55079091300,-87.91078185483303,43.07979537793229,-88.0097444924032,43.037871666045895,2020-07-17,1,34.0
55079006900,55079000202,-87.91078185483303,43.07979537793229,-88.04132965001602,43.160382512849615,2020-07-17,1,34.0
55079006900,55079010800,-87.91078185483303,43.07979537793229,-87.88986181293924,43.05733829509928,2020-07-17,3,103.0
55079006900,55079011400,-87.91078185483303,43.07979537793229,-87.9106574898586,43.05269479350376,2020-07-17,1,34.0
55079006900,55079110100,-87.91078185483303,43.07979537793229,-87.9710022364233,43.012448953036525,2020-07-17,7,240.0
55079006900,55079160100,-87.91078185483303,43.07979537793229,-87.91471599062149,42.91513941042769,2020-07-17,1,34.0
55079006900,55079050101,-87.91078185483303,43.07979537793229,-87.98494662348081,43.17683059907653,2020-07-17,1,34.0
55079006900,55079021700,-87.91078185483303,43.07979537793229,-87.91312462574102,42.94052513723052,2020-07-17,1,34.0
55079006900,55079120203,-87.91078185483303,43.07979537793229,-88.00776394431053,42.95694649923871,2020-07-17,4,137.0
55079006900,55079019400,-87.91078185483303,43.07979537793229,-88.02755647500341,42.984577749923744,2020-07-17,1,34.0
55079006900,55079000501,-87.91078185483303,43.07979537793229,-88.04340002069712,43.115390222488664,2020-07-17,1,34.0
55079006900,55079002700,-87.91078185483303,43.07979537793229,-87.97176690626681,43.100825271475365,2020-07-17,1,34.0
55079006900,55079004800,-87.91078185483303,43.07979537793229,-87.96231596301399,43.077035360461494,2020-07-17,1,34.0
55079006900,55079186000,-87.91078185483303,43.07979537793229,-87.92039854147795,43.053956957431964,2020-07-17,1,34.0
55079006900,55079060101,-87.91078185483303,43.07979537793229,-87.92535691568614,43.13950788268824,2020-07-17,2,68.0
55079006900,55079120502,-87.91078185483303,43.07979537793229,-87.96510992081555,42.95304728304586,2020-07-17,1,34.0
55079006900,55079000400,-87.91078185483303,43.07979537793229,-88.05554472050937,43.110954423820296,2020-07-17,1,34.0
55079006900,55079160203,-87.91078185483303,43.07979537793229,-87.91638950191752,42.89402789790319,2020-07-17,2,68.0
55079006900,55079020100,-87.91078185483303,43.07979537793229,-87.94099671150566,42.988482506396224,2020-07-17,2,68.0
55079006900,55079014600,-87.91078185483303,43.07979537793229,-87.93032605572249,43.04237842637439,2020-07-17,3,103.0
55079006900,55079007000,-87.91078185483303,43.07979537793229,-87.91122456687498,43.07424564740019,2020-07-17,11,378.0
55079006900,55079140201,-87.91078185483303,43.07979537793229,-87.99911426080601,42.93902100763907,2020-07-17,3,103.0
55079006900,55079003300,-87.91078185483303,43.07979537793229,-88.0173066794685,43.1010408446094,2020-07-17,1,34.0
55079006900,55079008500,-87.91078185483303,43.07979537793229,-87.9298714910033,43.06776123229879,2020-07-17,1,34.0
55079006900,55079007700,-87.91078185483303,43.07979537793229,-87.88849935823362,43.06389053422122,2020-07-17,1,34.0
55079006900,55079003600,-87.91078185483303,43.07979537793229,-87.98321131530031,43.092736225323044,2020-07-17,1,34.0
55079006900,55079003800,-87.91078185483303,43.07979537793229,-87.97215356169055,43.086187842345545,2020-07-17,1,34.0
55079006900,55079011300,-87.91078185483303,43.07979537793229,-87.90713298111844,43.04890661506502,2020-07-17,1,34.0
55079006900,55079014400,-87.91078185483303,43.07979537793229,-87.90784049253895,43.042413401572134,2020-07-17,1,34.0
55079006900,55079050102,-87.91078185483303,43.07979537793229,-87.96743569232115,43.172443064752215,2020-07-17,1,34.0
55079006900,55079180300,-87.91078185483303,43.07979537793229,-87.87005593266791,42.951885652862586,2020-07-17,1,34.0
55079006900,55079015800,-87.91078185483303,43.07979537793229,-87.93761636287321,43.021659379009066,2020-07-17,1,34.0
55079006900,55079007300,-87.91078185483303,43.07979537793229,-87.88807891595606,43.0779148594549,2020-07-17,1,34.0
55079006900,55079080200,-87.91078185483303,43.07979537793229,-87.8877423232882,43.0942616397457,2020-07-17,1,34.0
55079006900,55079185700,-87.91078185483303,43.07979537793229,-87.91471207902771,43.06752585199898,2020-07-17,2,68.0
55079006900,55079101700,-87.91078185483303,43.07979537793229,-88.00697190300957,43.00173437379505,2020-07-17,1,34.0
55079006900,55079005900,-87.91078185483303,43.07979537793229,-87.98523579862835,43.06821108392844,2020-07-17,2,68.0
55079006900,55079007200,-87.91078185483303,43.07979537793229,-87.89788270005259,43.07774402945858,2020-07-17,2,68.0
55079006900,55079006600,-87.91078185483303,43.07979537793229,-87.93135214789555,43.075399167305534,2020-07-17,2,68.0
55079006900,55079007600,-87.91078185483303,43.07979537793229,-87.87859580944733,43.06399812725538,2020-07-17,1,34.0
55079006900,55079009800,-87.91078185483303,43.07979537793229,-87.95409571434068,43.059778012269526,2020-07-17,1,34.0
55079006900,55079000900,-87.91078185483303,43.07979537793229,-87.95566887882444,43.14970170326806,2020-07-17,3,103.0
55079006900,55079002000,-87.91078185483303,43.07979537793229,-87.96815137233186,43.115621500302275,2020-07-17,1,34.0
55079006900,55079003900,-87.91078185483303,43.07979537793229,-87.96215160813261,43.086172227530916,2020-07-17,2,68.0
55079006900,55079020500,-87.91078185483303,43.07979537793229,-87.92272370744391,42.988321496925906,2020-07-17,2,68.0
55079006900,55079012700,-87.91078185483303,43.07979537793229,-88.0122777504643,43.029662330242175,2020-07-17,1,34.0
55079006900,55079009100,-87.91078185483303,43.07979537793229,-87.96852806703085,43.060675408064526,2020-07-17,1,34.0
55079006900,55079001900,-87.91078185483303,43.07979537793229,-87.98367415791445,43.115686316787006,2020-07-17,1,34.0
55079006900,55079001100,-87.91078185483303,43.07979537793229,-87.96901390366762,43.127689901740844,2020-07-17,1,34.0
55079006900,55079186400,-87.91078185483303,43.07979537793229,-87.93038892981184,43.03695266796131,2020-07-17,1,34.0
55079006900,55079009600,-87.91078185483303,43.07979537793229,-87.96486502955395,43.05277336645368,2020-07-17,3,103.0
55079006900,55079011100,-87.91078185483303,43.07979537793229,-87.90155963599153,43.04933924860895,2020-07-17,1,34.0
55079006900,55079013400,-87.91078185483303,43.07979537793229,-87.95356038604784,43.03496530197635,2020-07-17,1,34.0
55079006900,55079185800,-87.91078185483303,43.07979537793229,-87.94265216254213,43.0538687550207,2020-07-17,1,34.0
55079006900,55079101200,-87.91078185483303,43.07979537793229,-88.02772831407549,42.99180235090393,2020-07-17,1,34.0
55079006900,55079005100,-87.91078185483303,43.07979537793229,-87.99757698420609,43.08261869423604,2020-07-17,1,34.0
55079006900,55079004900,-87.91078185483303,43.07979537793229,-87.97231517837423,43.077061406485264,2020-07-17,1,34.0
55079006900,55079009200,-87.91078185483303,43.07979537793229,-87.97560474362125,43.06069020349929,2020-07-17,1,34.0
55079006900,55079186100,-87.91078185483303,43.07979537793229,-87.94279275484007,43.048652729679134,2020-07-17,1,34.0
55079006900,55079012900,-87.91078185483303,43.07979537793229,-87.99989477924994,43.028140622580246,2020-07-17,1,34.0
55079006900,55079006100,-87.91078185483303,43.07979537793229,-87.96847508739953,43.06791249267312,2020-07-17,1,34.0
55079006900,55079001000,-87.91078185483303,43.07979537793229,-87.95348314468296,43.12464896388482,2020-07-17,1,34.0
55079006900,55079008800,-87.91078185483303,43.07979537793229,-87.94617084834631,43.06788862375971,2020-07-17,1,34.0
55079006900,55079006900,-87.91078185483303,43.07979537793229,-87.91078185483303,43.07979537793229,2020-07-17,66,2270.0
55079009800,55079002400,-87.95409571434068,43.059778012269526,-87.95188617843814,43.106404380820805,2020-07-17,1,24.0
55079009800,55079004300,-87.95409571434068,43.059778012269526,-87.93220867621264,43.094799127568905,2020-07-17,1,24.0
55079009800,55079060200,-87.95409571434068,43.059778012269526,-87.9245165328896,43.11556508690733,2020-07-17,1,24.0
55079009800,55079004400,-87.95409571434068,43.059778012269526,-87.90608569163814,43.089298213737145,2020-07-17,2,48.0
55079009800,55079000202,-87.95409571434068,43.059778012269526,-88.04132965001602,43.160382512849615,2020-07-17,3,72.0
55079009800,55079010800,-87.95409571434068,43.059778012269526,-87.88986181293924,43.05733829509928,2020-07-17,1,24.0
55079009800,55079110100,-87.95409571434068,43.059778012269526,-87.9710022364233,43.012448953036525,2020-07-17,3,72.0
55079009800,55079090300,-87.95409571434068,43.059778012269526,-88.0515779905257,43.06739040507833,2020-07-17,1,24.0
55079009800,55079186300,-87.95409571434068,43.059778012269526,-87.91799927397663,43.040616743150025,2020-07-17,1,24.0
55079009800,55079160300,-87.95409571434068,43.059778012269526,-87.8893867076047,42.856940087232964,2020-07-17,1,24.0
55079009800,55079001200,-87.95409571434068,43.059778012269526,-87.98620080987179,43.12617611256525,2020-07-17,1,24.0
55079009800,55079003500,-87.95409571434068,43.059778012269526,-87.99830093777771,43.09359369867719,2020-07-17,1,24.0
55079009800,55079004800,-87.95409571434068,43.059778012269526,-87.96231596301399,43.077035360461494,2020-07-17,1,24.0
55079009800,55079185900,-87.95409571434068,43.059778012269526,-87.93229166080955,43.05383765471328,2020-07-17,1,24.0
55079009800,55079185500,-87.95409571434068,43.059778012269526,-87.92624880733425,43.0601763240656,2020-07-17,1,24.0
55079009800,55079000302,-87.95409571434068,43.059778012269526,-88.04649688617519,43.13922972061493,2020-07-17,1,24.0
55079009800,55079185300,-87.95409571434068,43.059778012269526,-88.04265402690729,43.049880154873065,2020-07-17,1,24.0
55079009800,55079187200,-87.95409571434068,43.059778012269526,-88.00769048889484,42.863813659193866,2020-07-17,1,24.0
55079009800,55079008500,-87.95409571434068,43.059778012269526,-87.9298714910033,43.06776123229879,2020-07-17,2,48.0
55079009800,55079003600,-87.95409571434068,43.059778012269526,-87.98321131530031,43.092736225323044,2020-07-17,1,24.0
55079009800,55079003800,-87.95409571434068,43.059778012269526,-87.97215356169055,43.086187842345545,2020-07-17,1,24.0
55079009800,55079011300,-87.95409571434068,43.059778012269526,-87.90713298111844,43.04890661506502,2020-07-17,1,24.0
55079009800,55079014400,-87.95409571434068,43.059778012269526,-87.90784049253895,43.042413401572134,2020-07-17,1,24.0
55079009800,55079021300,-87.95409571434068,43.059778012269526,-87.93877469638159,42.970224160413096,2020-07-17,1,24.0
55079009800,55079006300,-87.95409571434068,43.059778012269526,-87.95229119818997,43.07635281761954,2020-07-17,1,24.0
55079009800,55079080200,-87.95409571434068,43.059778012269526,-87.8877423232882,43.0942616397457,2020-07-17,1,24.0
55079009800,55079185700,-87.95409571434068,43.059778012269526,-87.91471207902771,43.06752585199898,2020-07-17,3,72.0
55079009800,55079000700,-87.95409571434068,43.059778012269526,-87.99009583376943,43.15588909293765,2020-07-17,2,48.0
55079009800,55079100200,-87.95409571434068,43.059778012269526,-87.99137992566246,43.01460892403096,2020-07-17,2,48.0
55079009800,55079003100,-87.95409571434068,43.059778012269526,-87.98607018194353,43.10091760946077,2020-07-17,1,24.0
55079009800,55079009800,-87.95409571434068,43.059778012269526,-87.95409571434068,43.059778012269526,2020-07-17,50,1206.0
55079009800,55079001300,-87.95409571434068,43.059778012269526,-87.99843350448002,43.126783535933505,2020-07-17,1,24.0
55079009800,55079001500,-87.95409571434068,43.059778012269526,-88.01520145334699,43.123754077777434,2020-07-17,1,24.0
55079009800,55079080400,-87.95409571434068,43.059778012269526,-87.88848724040903,43.08594082590386,2020-07-17,1,24.0
55079009800,55079020200,-87.95409571434068,43.059778012269526,-87.94112496275925,42.977527635995024,2020-07-17,2,48.0
55079009800,55079009000,-87.95409571434068,43.059778012269526,-87.9610837883489,43.060355868415826,2020-07-17,4,96.0
55079009800,55079000304,-87.95409571434068,43.059778012269526,-88.02644618111368,43.14364069729464,2020-07-17,1,24.0
55079009800,55079017600,-87.95409571434068,43.059778012269526,-87.92236059293215,43.00280872383964,2020-07-17,1,24.0
55079009800,55079008900,-87.95409571434068,43.059778012269526,-87.95337828163817,43.06706338271535,2020-07-17,1,24.0
55079009800,55079186200,-87.95409571434068,43.059778012269526,-87.93244814260824,43.04856605375616,2020-07-17,1,24.0
55079009800,55079005100,-87.95409571434068,43.059778012269526,-87.99757698420609,43.08261869423604,2020-07-17,1,24.0
55079009800,55079170600,-87.95409571434068,43.059778012269526,-87.86320935056827,42.907724102777856,2020-07-17,2,48.0
55079009800,55079000301,-87.95409571434068,43.059778012269526,-88.06021668804352,43.1363311013577,2020-07-17,1,24.0
55079009800,55079012900,-87.95409571434068,43.059778012269526,-87.99989477924994,43.028140622580246,2020-07-17,1,24.0
55079009800,55079006400,-87.95409571434068,43.059778012269526,-87.94234792087695,43.07421796319209,2020-07-17,1,24.0
55079009800,55079012200,-87.95409571434068,43.059778012269526,-87.95271101560115,43.04866661559741,2020-07-17,3,72.0
55079009800,55079006100,-87.95409571434068,43.059778012269526,-87.96847508739953,43.06791249267312,2020-07-17,1,24.0
55079009800,55079009900,-87.95409571434068,43.059778012269526,-87.94630275235495,43.060274421469344,2020-07-17,1,24.0
55079009800,55079003000,-87.95409571434068,43.059778012269526,-87.99619059962126,43.10851035065769,2020-07-17,1,24.0
55079009800,55079008600,-87.95409571434068,43.059778012269526,-87.93517868399437,43.06762170689756,2020-07-17,3,72.0
55079009800,55079006500,-87.95409571434068,43.059778012269526,-87.94229465456391,43.0797331466399,2020-07-17,2,48.0
55079009800,55079185400,-87.95409571434068,43.059778012269526,-87.93768935592728,43.06023552955454,2020-07-17,2,48.0
55079009800,55079009700,-87.95409571434068,43.059778012269526,-87.95262115062044,43.05393954073114,2020-07-17,1,24.0
55079009800,55079006700,-87.95409571434068,43.059778012269526,-87.92040407919447,43.07437828581977,2020-07-17,1,24.0
55079185400,55079002400,-87.93768935592728,43.06023552955454,-87.95188617843814,43.106404380820805,2020-07-17,1,31.0
55079185400,55079060200,-87.93768935592728,43.06023552955454,-87.9245165328896,43.11556508690733,2020-07-17,1,31.0
55079185400,55079004400,-87.93768935592728,43.06023552955454,-87.90608569163814,43.089298213737145,2020-07-17,1,31.0
55079185400,55079002300,-87.93768935592728,43.06023552955454,-87.93621856893152,43.105985427841645,2020-07-17,1,31.0
55079185400,55079000600,-87.93768935592728,43.06023552955454,-88.00190569680801,43.14010292722225,2020-07-17,1,31.0
55079185400,55079090300,-87.93768935592728,43.06023552955454,-88.0515779905257,43.06739040507833,2020-07-17,1,31.0
55079185400,55079021700,-87.93768935592728,43.06023552955454,-87.91312462574102,42.94052513723052,2020-07-17,1,31.0
55079185400,55079090100,-87.93768935592728,43.06023552955454,-88.04837730790923,43.0973204568905,2020-07-17,1,31.0
55079185400,55079186000,-87.93768935592728,43.06023552955454,-87.92039854147795,43.053956957431964,2020-07-17,1,31.0
55079185400,55079185500,-87.93768935592728,43.06023552955454,-87.92624880733425,43.0601763240656,2020-07-17,3,93.0
55079185400,55079000302,-87.93768935592728,43.06023552955454,-88.04649688617519,43.13922972061493,2020-07-17,1,31.0
55079185400,55079185300,-87.93768935592728,43.06023552955454,-88.04265402690729,43.049880154873065,2020-07-17,1,31.0
55079185400,55079000800,-87.93768935592728,43.06023552955454,-87.97372753660457,43.14064967469203,2020-07-17,1,31.0
55079185400,55079000400,-87.93768935592728,43.06023552955454,-88.05554472050937,43.110954423820296,2020-07-17,1,31.0
55079185400,55079160204,-87.93768935592728,43.06023552955454,-87.9317944903397,42.879700165258704,2020-07-17,1,31.0
55079185400,55079007000,-87.93768935592728,43.06023552955454,-87.91122456687498,43.07424564740019,2020-07-17,1,31.0
55079185400,55079140201,-87.93768935592728,43.06023552955454,-87.99911426080601,42.93902100763907,2020-07-17,1,31.0
55079185400,55079011300,-87.93768935592728,43.06023552955454,-87.90713298111844,43.04890661506502,2020-07-17,1,31.0
55079185400,55079014100,-87.93768935592728,43.06023552955454,-87.92097269793881,43.04863570292668,2020-07-17,2,62.0
55079185400,55079185100,-87.93768935592728,43.06023552955454,-87.86132764015301,42.9760744263621,2020-07-17,1,31.0
55079185400,55079006300,-87.93768935592728,43.06023552955454,-87.95229119818997,43.07635281761954,2020-07-17,2,62.0
55079185400,55079005900,-87.93768935592728,43.06023552955454,-87.98523579862835,43.06821108392844,2020-07-17,2,62.0
55079185400,55079001300,-87.93768935592728,43.06023552955454,-87.99843350448002,43.126783535933505,2020-07-17,1,31.0
55079185400,55079004200,-87.93768935592728,43.06023552955454,-87.94544782159862,43.09516547779425,2020-07-17,1,31.0
55079185400,55079007800,-87.93768935592728,43.06023552955454,-87.88801504624632,43.07075279367613,2020-07-17,1,31.0
55079185400,55079009000,-87.93768935592728,43.06023552955454,-87.9610837883489,43.060355868415826,2020-07-17,1,31.0
55079185400,55079004100,-87.93768935592728,43.06023552955454,-87.95681147526382,43.0940907627305,2020-07-17,1,31.0
55079185400,55079185800,-87.93768935592728,43.06023552955454,-87.94265216254213,43.0538687550207,2020-07-17,1,31.0
55079185400,55079186200,-87.93768935592728,43.06023552955454,-87.93244814260824,43.04856605375616,2020-07-17,1,31.0
55079185400,55079060102,-87.93768935592728,43.06023552955454,-87.93974960524739,43.148654535590595,2020-07-17,1,31.0
55079185400,55079009900,-87.93768935592728,43.06023552955454,-87.94630275235495,43.060274421469344,2020-07-17,1,31.0
55079185400,55079185400,-87.93768935592728,43.06023552955454,-87.93768935592728,43.06023552955454,2020-07-17,39,1220.0
55079185400,55079008800,-87.93768935592728,43.06023552955454,-87.94617084834631,43.06788862375971,2020-07-17,1,31.0
55079185400,55079009700,-87.93768935592728,43.06023552955454,-87.95262115062044,43.05393954073114,2020-07-17,1,31.0
55079185400,55079008700,-87.93768935592728,43.06023552955454,-87.93997122125838,43.06781436915486,2020-07-17,2,62.0
55079000101,55079004300,-88.00922083481396,43.18510784936368,-87.93220867621264,43.094799127568905,2020-07-17,3,68.0
55079000101,55079060200,-88.00922083481396,43.18510784936368,-87.9245165328896,43.11556508690733,2020-07-17,5,114.0
55079000101,55079004500,-88.00922083481396,43.18510784936368,-87.92226909278084,43.08550885272536,2020-07-17,1,22.0
55079000101,55079015700,-88.00922083481396,43.18510784936368,-87.92777138656925,43.021663598322064,2020-07-17,1,22.0
55079000101,55079100100,-88.00922083481396,43.18510784936368,-87.98598444052216,43.01659648927991,2020-07-17,1,22.0
55079000101,55079000101,-88.00922083481396,43.18510784936368,-88.00922083481396,43.18510784936368,2020-07-17,189,4317.0
55079000101,55079000102,-88.00922083481396,43.18510784936368,-88.01167859828367,43.164645145767146,2020-07-17,9,205.0
55079000101,55079000202,-88.00922083481396,43.18510784936368,-88.04132965001602,43.160382512849615,2020-07-17,7,159.0
55079000101,55079010800,-88.00922083481396,43.18510784936368,-87.88986181293924,43.05733829509928,2020-07-17,1,22.0
55079000101,55079110100,-88.00922083481396,43.18510784936368,-87.9710022364233,43.012448953036525,2020-07-17,1,22.0
55079000101,55079160100,-88.00922083481396,43.18510784936368,-87.91471599062149,42.91513941042769,2020-07-17,1,22.0
55079000101,55079000600,-88.00922083481396,43.18510784936368,-88.00190569680801,43.14010292722225,2020-07-17,10,228.0
55079000101,55079050101,-88.00922083481396,43.18510784936368,-87.98494662348081,43.17683059907653,2020-07-17,11,251.0
55079000101,55079090300,-88.00922083481396,43.18510784936368,-88.0515779905257,43.06739040507833,2020-07-17,4,91.0
55079000101,55079101600,-88.00922083481396,43.18510784936368,-87.98881839806968,43.003113634057684,2020-07-17,1,22.0
55079000101,55079186300,-88.00922083481396,43.18510784936368,-87.91799927397663,43.040616743150025,2020-07-17,3,68.0
55079000101,55079021700,-88.00922083481396,43.18510784936368,-87.91312462574102,42.94052513723052,2020-07-17,2,45.0
55079000101,55079120501,-88.00922083481396,43.18510784936368,-87.96680035551529,42.94072396992586,2020-07-17,1,22.0
55079000101,55079090100,-88.00922083481396,43.18510784936368,-88.04837730790923,43.0973204568905,2020-07-17,1,22.0
55079000101,55079090200,-88.00922083481396,43.18510784936368,-88.05200796218348,43.081902180003375,2020-07-17,2,45.0
55079000101,55079090900,-88.00922083481396,43.18510784936368,-88.00270912368009,43.06124682618238,2020-07-17,1,22.0
55079000101,55079000501,-88.00922083481396,43.18510784936368,-88.04340002069712,43.115390222488664,2020-07-17,2,45.0
55079000101,55079001200,-88.00922083481396,43.18510784936368,-87.98620080987179,43.12617611256525,2020-07-17,1,22.0
55079000101,55079002700,-88.00922083481396,43.18510784936368,-87.97176690626681,43.100825271475365,2020-07-17,1,22.0
55079000101,55079004800,-88.00922083481396,43.18510784936368,-87.96231596301399,43.077035360461494,2020-07-17,1,22.0
55079000101,55079185900,-88.00922083481396,43.18510784936368,-87.93229166080955,43.05383765471328,2020-07-17,1,22.0
55079000101,55079186000,-88.00922083481396,43.18510784936368,-87.92039854147795,43.053956957431964,2020-07-17,2,45.0
55079000101,55079003200,-88.00922083481396,43.18510784936368,-88.00111189801154,43.10115852758208,2020-07-17,2,45.0
55079000101,55079005300,-88.00922083481396,43.18510784936368,-88.01242727702714,43.07892288175221,2020-07-17,2,45.0
55079000101,55079060101,-88.00922083481396,43.18510784936368,-87.92535691568614,43.13950788268824,2020-07-17,1,22.0
55079000101,55079185500,-88.00922083481396,43.18510784936368,-87.92624880733425,43.0601763240656,2020-07-17,1,22.0
55079000101,55079000302,-88.00922083481396,43.18510784936368,-88.04649688617519,43.13922972061493,2020-07-17,2,45.0
55079000101,55079120502,-88.00922083481396,43.18510784936368,-87.96510992081555,42.95304728304586,2020-07-17,1,22.0
55079000101,55079000800,-88.00922083481396,43.18510784936368,-87.97372753660457,43.14064967469203,2020-07-17,1,22.0
55079000101,55079004600,-88.00922083481396,43.18510784936368,-87.9321086251029,43.08569057130924,2020-07-17,3,68.0
55079000101,55079005400,-88.00922083481396,43.18510784936368,-88.02259608100492,43.0824437803151,2020-07-17,1,22.0
55079000101,55079000400,-88.00922083481396,43.18510784936368,-88.05554472050937,43.110954423820296,2020-07-17,2,45.0
55079000101,55079000502,-88.00922083481396,43.18510784936368,-88.03128731150349,43.12480634966938,2020-07-17,1,22.0
55079000101,55079006200,-88.00922083481396,43.18510784936368,-87.96097127315564,43.067902782244275,2020-07-17,1,22.0
55079000101,55079006000,-88.00922083481396,43.18510784936368,-87.97554005335066,43.067947929210746,2020-07-17,3,68.0
55079000101,55079018900,-88.00922083481396,43.18510784936368,-87.95323213052187,42.995654122863776,2020-07-17,1,22.0
55079000101,55079001400,-88.00922083481396,43.18510784936368,-88.01656972395298,43.130900969315825,2020-07-17,1,22.0
55079000101,55079007000,-88.00922083481396,43.18510784936368,-87.91122456687498,43.07424564740019,2020-07-17,2,45.0
55079000101,55079140100,-88.00922083481396,43.18510784936368,-88.0188613886232,42.93745223479677,2020-07-17,1,22.0
55079000101,55079140201,-88.00922083481396,43.18510784936368,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079000101,55079003300,-88.00922083481396,43.18510784936368,-88.0173066794685,43.1010408446094,2020-07-17,2,45.0
55079000101,55079070100,-88.00922083481396,43.18510784936368,-87.9076583493148,43.12063010988105,2020-07-17,1,22.0
55079000101,55079008100,-88.00922083481396,43.18510784936368,-87.90743836658615,43.067471782486706,2020-07-17,1,22.0
55079000101,55079003600,-88.00922083481396,43.18510784936368,-87.98321131530031,43.092736225323044,2020-07-17,5,114.0
55079000101,55079003800,-88.00922083481396,43.18510784936368,-87.97215356169055,43.086187842345545,2020-07-17,1,22.0
55079000101,55079014400,-88.00922083481396,43.18510784936368,-87.90784049253895,43.042413401572134,2020-07-17,2,45.0
55079000101,55079021600,-88.00922083481396,43.18510784936368,-87.92488475274558,42.952251222261935,2020-07-17,1,22.0
55079000101,55079001800,-88.00922083481396,43.18510784936368,-87.99853790291819,43.115847306484916,2020-07-17,2,45.0
55079000101,55079003400,-88.00922083481396,43.18510784936368,-88.02444287795417,43.0934576342605,2020-07-17,1,22.0
55079000101,55079005800,-88.00922083481396,43.18510784936368,-87.99994620357029,43.072303413103626,2020-07-17,2,45.0
55079000101,55079016600,-88.00922083481396,43.18510784936368,-87.9139279223807,43.010028166006215,2020-07-17,1,22.0
55079000101,55079120102,-88.00922083481396,43.18510784936368,-88.04966546230908,42.97409794368699,2020-07-17,1,22.0
55079000101,55079014100,-88.00922083481396,43.18510784936368,-87.92097269793881,43.04863570292668,2020-07-17,1,22.0
55079000101,55079050102,-88.00922083481396,43.18510784936368,-87.96743569232115,43.172443064752215,2020-07-17,6,137.0
55079000101,55079000700,-88.00922083481396,43.18510784936368,-87.99009583376943,43.15588909293765,2020-07-17,7,159.0
55079000101,55079101700,-88.00922083481396,43.18510784936368,-88.00697190300957,43.00173437379505,2020-07-17,2,45.0
55079000101,55079010700,-88.00922083481396,43.18510784936368,-87.90095083433016,43.0597678010215,2020-07-17,1,22.0
55079000101,55079003100,-88.00922083481396,43.18510784936368,-87.98607018194353,43.10091760946077,2020-07-17,1,22.0
55079000101,55079012600,-88.00922083481396,43.18510784936368,-87.99443577770006,43.034032251200934,2020-07-17,1,22.0
55079000101,55079005900,-88.00922083481396,43.18510784936368,-87.98523579862835,43.06821108392844,2020-07-17,2,45.0
55079000101,55079006600,-88.00922083481396,43.18510784936368,-87.93135214789555,43.075399167305534,2020-07-17,3,68.0
55079000101,55079007600,-88.00922083481396,43.18510784936368,-87.87859580944733,43.06399812725538,2020-07-17,1,22.0
55079000101,55079000900,-88.00922083481396,43.18510784936368,-87.95566887882444,43.14970170326806,2020-07-17,2,45.0
55079000101,55079001300,-88.00922083481396,43.18510784936368,-87.99843350448002,43.126783535933505,2020-07-17,2,45.0
55079000101,55079001700,-88.00922083481396,43.18510784936368,-88.01621221830194,43.10855887721336,2020-07-17,1,22.0
55079000101,55079001500,-88.00922083481396,43.18510784936368,-88.01520145334699,43.123754077777434,2020-07-17,4,91.0
55079000101,55079002000,-88.00922083481396,43.18510784936368,-87.96815137233186,43.115621500302275,2020-07-17,5,114.0
55079000101,55079000201,-88.00922083481396,43.18510784936368,-88.0472441211064,43.1799495757708,2020-07-17,5,114.0
55079000101,55079007800,-88.00922083481396,43.18510784936368,-87.88801504624632,43.07075279367613,2020-07-17,1,22.0
55079000101,55079004700,-88.00922083481396,43.18510784936368,-87.94760565609727,43.08576787197636,2020-07-17,1,22.0
55079000101,55079018500,-88.00922083481396,43.18510784936368,-87.91439743752404,42.98441904059949,2020-07-17,1,22.0
55079000101,55079016000,-88.00922083481396,43.18510784936368,-87.95725941865898,43.02137414837421,2020-07-17,1,22.0
55079000101,55079010600,-88.00922083481396,43.18510784936368,-87.90749884397533,43.060136167504425,2020-07-17,1,22.0
