geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079000101,55079000304,-88.00922083481396,43.18510784936368,-88.02644618111368,43.14364069729464,2020-07-17,4,91.0
55079000101,55079001900,-88.00922083481396,43.18510784936368,-87.98367415791445,43.115686316787006,2020-07-17,1,22.0
55079000101,55079001100,-88.00922083481396,43.18510784936368,-87.96901390366762,43.127689901740844,2020-07-17,1,22.0
55079000101,55079016500,-88.00922083481396,43.18510784936368,-87.91153110922029,43.01579142211555,2020-07-17,2,45.0
55079000101,55079004100,-88.00922083481396,43.18510784936368,-87.95681147526382,43.0940907627305,2020-07-17,2,45.0
55079000101,55079013400,-88.00922083481396,43.18510784936368,-87.95356038604784,43.03496530197635,2020-07-17,1,22.0
55079000101,55079005100,-88.00922083481396,43.18510784936368,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079000101,55079060102,-88.00922083481396,43.18510784936368,-87.93974960524739,43.148654535590595,2020-07-17,4,91.0
55079000101,55079186100,-88.00922083481396,43.18510784936368,-87.94279275484007,43.048652729679134,2020-07-17,1,22.0
55079000101,55079006400,-88.00922083481396,43.18510784936368,-87.94234792087695,43.07421796319209,2020-07-17,1,22.0
55079000101,55079001000,-88.00922083481396,43.18510784936368,-87.95348314468296,43.12464896388482,2020-07-17,2,45.0
55079000101,55079008400,-88.00922083481396,43.18510784936368,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079000101,55079003000,-88.00922083481396,43.18510784936368,-87.99619059962126,43.10851035065769,2020-07-17,1,22.0
55079000101,55079006500,-88.00922083481396,43.18510784936368,-87.94229465456391,43.0797331466399,2020-07-17,1,22.0
55079000101,55079008800,-88.00922083481396,43.18510784936368,-87.94617084834631,43.06788862375971,2020-07-17,1,22.0
55079000101,55079006900,-88.00922083481396,43.18510784936368,-87.91078185483303,43.07979537793229,2020-07-17,1,22.0
55079000101,55079009700,-88.00922083481396,43.18510784936368,-87.95262115062044,43.05393954073114,2020-07-17,1,22.0
55079000101,55079006700,-88.00922083481396,43.18510784936368,-87.92040407919447,43.07437828581977,2020-07-17,1,22.0
55079006400,55079004300,-87.94234792087695,43.07421796319209,-87.93220867621264,43.094799127568905,2020-07-17,1,19.0
55079006400,55079060200,-87.94234792087695,43.07421796319209,-87.9245165328896,43.11556508690733,2020-07-17,2,39.0
55079006400,55079004400,-87.94234792087695,43.07421796319209,-87.90608569163814,43.089298213737145,2020-07-17,5,99.0
55079006400,55079004500,-87.94234792087695,43.07421796319209,-87.92226909278084,43.08550885272536,2020-07-17,1,19.0
55079006400,55079016200,-87.94234792087695,43.07421796319209,-87.94745090497267,43.01660575920564,2020-07-17,1,19.0
55079006400,55079019000,-87.94234792087695,43.07421796319209,-87.967877289968,42.995496154489715,2020-07-17,1,19.0
55079006400,55079100100,-87.94234792087695,43.07421796319209,-87.98598444052216,43.01659648927991,2020-07-17,1,19.0
55079006400,55079002300,-87.94234792087695,43.07421796319209,-87.93621856893152,43.105985427841645,2020-07-17,1,19.0
55079006400,55079010800,-87.94234792087695,43.07421796319209,-87.88986181293924,43.05733829509928,2020-07-17,2,39.0
55079006400,55079110100,-87.94234792087695,43.07421796319209,-87.9710022364233,43.012448953036525,2020-07-17,3,59.0
55079006400,55079101000,-87.94234792087695,43.07421796319209,-88.05764456171738,42.99173938525954,2020-07-17,2,39.0
55079006400,55079090300,-87.94234792087695,43.07421796319209,-88.0515779905257,43.06739040507833,2020-07-17,1,19.0
55079006400,55079101600,-87.94234792087695,43.07421796319209,-87.98881839806968,43.003113634057684,2020-07-17,1,19.0
55079006400,55079186300,-87.94234792087695,43.07421796319209,-87.91799927397663,43.040616743150025,2020-07-17,1,19.0
55079006400,55079021700,-87.94234792087695,43.07421796319209,-87.91312462574102,42.94052513723052,2020-07-17,1,19.0
55079006400,55079090200,-87.94234792087695,43.07421796319209,-88.05200796218348,43.081902180003375,2020-07-17,1,19.0
55079006400,55079120203,-87.94234792087695,43.07421796319209,-88.00776394431053,42.95694649923871,2020-07-17,1,19.0
55079006400,55079019400,-87.94234792087695,43.07421796319209,-88.02755647500341,42.984577749923744,2020-07-17,1,19.0
55079006400,55079000501,-87.94234792087695,43.07421796319209,-88.04340002069712,43.115390222488664,2020-07-17,1,19.0
55079006400,55079002700,-87.94234792087695,43.07421796319209,-87.97176690626681,43.100825271475365,2020-07-17,1,19.0
55079006400,55079003500,-87.94234792087695,43.07421796319209,-87.99830093777771,43.09359369867719,2020-07-17,1,19.0
55079006400,55079004800,-87.94234792087695,43.07421796319209,-87.96231596301399,43.077035360461494,2020-07-17,3,59.0
55079006400,55079009500,-87.94234792087695,43.07421796319209,-87.97530476217976,43.0530114064315,2020-07-17,1,19.0
55079006400,55079185900,-87.94234792087695,43.07421796319209,-87.93229166080955,43.05383765471328,2020-07-17,1,19.0
55079006400,55079005300,-87.94234792087695,43.07421796319209,-88.01242727702714,43.07892288175221,2020-07-17,1,19.0
55079006400,55079021400,-87.94234792087695,43.07421796319209,-87.93891709359613,42.96295890378409,2020-07-17,1,19.0
55079006400,55079185500,-87.94234792087695,43.07421796319209,-87.92624880733425,43.0601763240656,2020-07-17,1,19.0
55079006400,55079185300,-87.94234792087695,43.07421796319209,-88.04265402690729,43.049880154873065,2020-07-17,1,19.0
55079006400,55079014700,-87.94234792087695,43.07421796319209,-87.93551340137516,43.042200823908786,2020-07-17,1,19.0
55079006400,55079180500,-87.94234792087695,43.07421796319209,-87.87471526249948,42.93725893299447,2020-07-17,1,19.0
55079006400,55079004600,-87.94234792087695,43.07421796319209,-87.9321086251029,43.08569057130924,2020-07-17,2,39.0
55079006400,55079006200,-87.94234792087695,43.07421796319209,-87.96097127315564,43.067902782244275,2020-07-17,1,19.0
55079006400,55079186800,-87.94234792087695,43.07421796319209,-87.9506670108877,43.02815858561159,2020-07-17,1,19.0
55079006400,55079006000,-87.94234792087695,43.07421796319209,-87.97554005335066,43.067947929210746,2020-07-17,1,19.0
55079006400,55079005000,-87.94234792087695,43.07421796319209,-87.98327608357046,43.07665137069942,2020-07-17,1,19.0
55079006400,55079002800,-87.94234792087695,43.07421796319209,-87.97141961541004,43.10830621321033,2020-07-17,1,19.0
55079006400,55079006800,-87.94234792087695,43.07421796319209,-87.92500216567623,43.079683301494654,2020-07-17,2,39.0
55079006400,55079014600,-87.94234792087695,43.07421796319209,-87.93032605572249,43.04237842637439,2020-07-17,1,19.0
55079006400,55079007000,-87.94234792087695,43.07421796319209,-87.91122456687498,43.07424564740019,2020-07-17,1,19.0
55079006400,55079013600,-87.94234792087695,43.07421796319209,-87.9527511611333,43.04369545920421,2020-07-17,1,19.0
55079006400,55079003300,-87.94234792087695,43.07421796319209,-88.0173066794685,43.1010408446094,2020-07-17,2,39.0
55079006400,55079016800,-87.94234792087695,43.07421796319209,-87.92935001478907,43.01036042537408,2020-07-17,1,19.0
55079006400,55079008500,-87.94234792087695,43.07421796319209,-87.9298714910033,43.06776123229879,2020-07-17,1,19.0
55079006400,55079101400,-87.94234792087695,43.07421796319209,-88.02735540531337,43.00631524274058,2020-07-17,1,19.0
55079006400,55079007700,-87.94234792087695,43.07421796319209,-87.88849935823362,43.06389053422122,2020-07-17,1,19.0
55079006400,55079008100,-87.94234792087695,43.07421796319209,-87.90743836658615,43.067471782486706,2020-07-17,1,19.0
55079006400,55079003600,-87.94234792087695,43.07421796319209,-87.98321131530031,43.092736225323044,2020-07-17,2,39.0
55079006400,55079003800,-87.94234792087695,43.07421796319209,-87.97215356169055,43.086187842345545,2020-07-17,2,39.0
55079006400,55079011300,-87.94234792087695,43.07421796319209,-87.90713298111844,43.04890661506502,2020-07-17,1,19.0
55079006400,55079150100,-87.94234792087695,43.07421796319209,-87.97759713310646,42.91424119290261,2020-07-17,1,19.0
55079006400,55079001800,-87.94234792087695,43.07421796319209,-87.99853790291819,43.115847306484916,2020-07-17,1,19.0
55079006400,55079005800,-87.94234792087695,43.07421796319209,-87.99994620357029,43.072303413103626,2020-07-17,1,19.0
55079006400,55079035200,-87.94234792087695,43.07421796319209,-87.9070718018067,43.16012040860922,2020-07-17,1,19.0
55079006400,55079187000,-87.94234792087695,43.07421796319209,-87.88728455831759,43.05530607398437,2020-07-17,1,19.0
55079006400,55079002900,-87.94234792087695,43.07421796319209,-87.98131890013833,43.108341188298006,2020-07-17,2,39.0
55079006400,55079019600,-87.94234792087695,43.07421796319209,-88.00769668957767,42.984657216409644,2020-07-17,1,19.0
55079006400,55079050102,-87.94234792087695,43.07421796319209,-87.96743569232115,43.172443064752215,2020-07-17,2,39.0
55079006400,55079019500,-87.94234792087695,43.07421796319209,-88.02769031152603,42.97732706705707,2020-07-17,1,19.0
55079006400,55079006300,-87.94234792087695,43.07421796319209,-87.95229119818997,43.07635281761954,2020-07-17,8,159.0
55079006400,55079185700,-87.94234792087695,43.07421796319209,-87.91471207902771,43.06752585199898,2020-07-17,1,19.0
55079006400,55079005200,-87.94234792087695,43.07421796319209,-88.0124256780363,43.086227920709504,2020-07-17,1,19.0
55079006400,55079007200,-87.94234792087695,43.07421796319209,-87.89788270005259,43.07774402945858,2020-07-17,1,19.0
55079006400,55079006600,-87.94234792087695,43.07421796319209,-87.93135214789555,43.075399167305534,2020-07-17,5,99.0
55079006400,55079009800,-87.94234792087695,43.07421796319209,-87.95409571434068,43.059778012269526,2020-07-17,1,19.0
55079006400,55079001300,-87.94234792087695,43.07421796319209,-87.99843350448002,43.126783535933505,2020-07-17,1,19.0
55079006400,55079004200,-87.94234792087695,43.07421796319209,-87.94544782159862,43.09516547779425,2020-07-17,1,19.0
55079006400,55079001500,-87.94234792087695,43.07421796319209,-88.01520145334699,43.123754077777434,2020-07-17,1,19.0
55079006400,55079080400,-87.94234792087695,43.07421796319209,-87.88848724040903,43.08594082590386,2020-07-17,1,19.0
55079006400,55079003900,-87.94234792087695,43.07421796319209,-87.96215160813261,43.086172227530916,2020-07-17,1,19.0
55079006400,55079004700,-87.94234792087695,43.07421796319209,-87.94760565609727,43.08576787197636,2020-07-17,5,99.0
55079006400,55079002600,-87.94234792087695,43.07421796319209,-87.96192834607115,43.10067420371696,2020-07-17,2,39.0
55079006400,55079009000,-87.94234792087695,43.07421796319209,-87.9610837883489,43.060355868415826,2020-07-17,2,39.0
55079006400,55079001900,-87.94234792087695,43.07421796319209,-87.98367415791445,43.115686316787006,2020-07-17,1,19.0
55079006400,55079001100,-87.94234792087695,43.07421796319209,-87.96901390366762,43.127689901740844,2020-07-17,1,19.0
55079006400,55079185800,-87.94234792087695,43.07421796319209,-87.94265216254213,43.0538687550207,2020-07-17,1,19.0
55079006400,55079005100,-87.94234792087695,43.07421796319209,-87.99757698420609,43.08261869423604,2020-07-17,1,19.0
55079006400,55079004900,-87.94234792087695,43.07421796319209,-87.97231517837423,43.077061406485264,2020-07-17,2,39.0
55079006400,55079007400,-87.94234792087695,43.07421796319209,-87.87216855868374,43.078043126250115,2020-07-17,1,19.0
55079006400,55079012900,-87.94234792087695,43.07421796319209,-87.99989477924994,43.028140622580246,2020-07-17,1,19.0
55079006400,55079006400,-87.94234792087695,43.07421796319209,-87.94234792087695,43.07421796319209,2020-07-17,77,1539.0
55079006400,55079012200,-87.94234792087695,43.07421796319209,-87.95271101560115,43.04866661559741,2020-07-17,1,19.0
55079006400,55079013300,-87.94234792087695,43.07421796319209,-87.96206431187025,43.03483590901066,2020-07-17,1,19.0
55079006400,55079006100,-87.94234792087695,43.07421796319209,-87.96847508739953,43.06791249267312,2020-07-17,1,19.0
55079006400,55079008400,-87.94234792087695,43.07421796319209,-87.92332577697063,43.067583013115005,2020-07-17,1,19.0
55079006400,55079002200,-87.94234792087695,43.07421796319209,-87.9335870089048,43.11469059411332,2020-07-17,2,39.0
55079006400,55079009900,-87.94234792087695,43.07421796319209,-87.94630275235495,43.060274421469344,2020-07-17,3,59.0
55079006400,55079003000,-87.94234792087695,43.07421796319209,-87.99619059962126,43.10851035065769,2020-07-17,3,59.0
55079006400,55079006500,-87.94234792087695,43.07421796319209,-87.94229465456391,43.0797331466399,2020-07-17,1,19.0
55079006400,55079185400,-87.94234792087695,43.07421796319209,-87.93768935592728,43.06023552955454,2020-07-17,2,39.0
55079006400,55079008800,-87.94234792087695,43.07421796319209,-87.94617084834631,43.06788862375971,2020-07-17,3,59.0
55079006400,55079006700,-87.94234792087695,43.07421796319209,-87.92040407919447,43.07437828581977,2020-07-17,2,39.0
55079007000,55079004300,-87.91122456687498,43.07424564740019,-87.93220867621264,43.094799127568905,2020-07-17,3,40.0
55079007000,55079060200,-87.91122456687498,43.07424564740019,-87.9245165328896,43.11556508690733,2020-07-17,4,54.0
55079007000,55079004400,-87.91122456687498,43.07424564740019,-87.90608569163814,43.089298213737145,2020-07-17,7,94.0
55079007000,55079004500,-87.91122456687498,43.07424564740019,-87.92226909278084,43.08550885272536,2020-07-17,1,13.0
55079007000,55079012800,-87.91122456687498,43.07424564740019,-88.03145321223326,43.03059221584991,2020-07-17,2,27.0
55079007000,55079100100,-87.91122456687498,43.07424564740019,-87.98598444052216,43.01659648927991,2020-07-17,1,13.0
55079007000,55079000102,-87.91122456687498,43.07424564740019,-88.01167859828367,43.164645145767146,2020-07-17,1,13.0
55079007000,55079000202,-87.91122456687498,43.07424564740019,-88.04132965001602,43.160382512849615,2020-07-17,2,27.0
55079007000,55079002300,-87.91122456687498,43.07424564740019,-87.93621856893152,43.105985427841645,2020-07-17,1,13.0
55079007000,55079010800,-87.91122456687498,43.07424564740019,-87.88986181293924,43.05733829509928,2020-07-17,3,40.0
55079007000,55079011200,-87.91122456687498,43.07424564740019,-87.89756439120579,43.055476240018415,2020-07-17,1,13.0
55079007000,55079011400,-87.91122456687498,43.07424564740019,-87.9106574898586,43.05269479350376,2020-07-17,2,27.0
55079007000,55079110100,-87.91122456687498,43.07424564740019,-87.9710022364233,43.012448953036525,2020-07-17,1,13.0
55079007000,55079018100,-87.91122456687498,43.07424564740019,-87.88469234682039,42.998709042311724,2020-07-17,1,13.0
55079007000,55079160100,-87.91122456687498,43.07424564740019,-87.91471599062149,42.91513941042769,2020-07-17,1,13.0
55079007000,55079000600,-87.91122456687498,43.07424564740019,-88.00190569680801,43.14010292722225,2020-07-17,1,13.0
55079007000,55079186300,-87.91122456687498,43.07424564740019,-87.91799927397663,43.040616743150025,2020-07-17,1,13.0
55079007000,55079012400,-87.91122456687498,43.07424564740019,-87.97680856828566,43.04580144948212,2020-07-17,1,13.0
55079007000,55079090200,-87.91122456687498,43.07424564740019,-88.05200796218348,43.081902180003375,2020-07-17,1,13.0
55079007000,55079120203,-87.91122456687498,43.07424564740019,-88.00776394431053,42.95694649923871,2020-07-17,1,13.0
55079007000,55079002700,-87.91122456687498,43.07424564740019,-87.97176690626681,43.100825271475365,2020-07-17,3,40.0
55079007000,55079003500,-87.91122456687498,43.07424564740019,-87.99830093777771,43.09359369867719,2020-07-17,1,13.0
55079007000,55079004800,-87.91122456687498,43.07424564740019,-87.96231596301399,43.077035360461494,2020-07-17,1,13.0
55079007000,55079185900,-87.91122456687498,43.07424564740019,-87.93229166080955,43.05383765471328,2020-07-17,1,13.0
55079007000,55079186000,-87.91122456687498,43.07424564740019,-87.92039854147795,43.053956957431964,2020-07-17,4,54.0
55079007000,55079060101,-87.91122456687498,43.07424564740019,-87.92535691568614,43.13950788268824,2020-07-17,2,27.0
55079007000,55079185500,-87.91122456687498,43.07424564740019,-87.92624880733425,43.0601763240656,2020-07-17,1,13.0
55079007000,55079020800,-87.91122456687498,43.07424564740019,-87.87636299879055,42.985307292991365,2020-07-17,1,13.0
55079007000,55079187400,-87.91122456687498,43.07424564740019,-87.90767949876499,43.03217517915639,2020-07-17,2,27.0
55079007000,55079180500,-87.91122456687498,43.07424564740019,-87.87471526249948,42.93725893299447,2020-07-17,1,13.0
55079007000,55079091200,-87.91122456687498,43.07424564740019,-88.00388284004167,43.0467075980639,2020-07-17,1,13.0
55079007000,55079006800,-87.91122456687498,43.07424564740019,-87.92500216567623,43.079683301494654,2020-07-17,5,67.0
55079007000,55079014600,-87.91122456687498,43.07424564740019,-87.93032605572249,43.04237842637439,2020-07-17,1,13.0
55079007000,55079100900,-87.91122456687498,43.07424564740019,-88.05216898532913,43.00959788353506,2020-07-17,1,13.0
55079007000,55079007000,-87.91122456687498,43.07424564740019,-87.91122456687498,43.07424564740019,2020-07-17,155,2093.0
55079007000,55079140201,-87.91122456687498,43.07424564740019,-87.99911426080601,42.93902100763907,2020-07-17,1,13.0
55079007000,55079186500,-87.91122456687498,43.07424564740019,-87.9130303085029,43.02319729476483,2020-07-17,1,13.0
55079007000,55079003300,-87.91122456687498,43.07424564740019,-88.0173066794685,43.1010408446094,2020-07-17,1,13.0
55079007000,55079016800,-87.91122456687498,43.07424564740019,-87.92935001478907,43.01036042537408,2020-07-17,1,13.0
55079007000,55079008500,-87.91122456687498,43.07424564740019,-87.9298714910033,43.06776123229879,2020-07-17,1,13.0
55079007000,55079007700,-87.91122456687498,43.07424564740019,-87.88849935823362,43.06389053422122,2020-07-17,2,27.0
55079007000,55079008100,-87.91122456687498,43.07424564740019,-87.90743836658615,43.067471782486706,2020-07-17,1,13.0
55079007000,55079003600,-87.91122456687498,43.07424564740019,-87.98321131530031,43.092736225323044,2020-07-17,2,27.0
55079007000,55079011300,-87.91122456687498,43.07424564740019,-87.90713298111844,43.04890661506502,2020-07-17,1,13.0
55079007000,55079014400,-87.91122456687498,43.07424564740019,-87.90784049253895,43.042413401572134,2020-07-17,1,13.0
55079007000,55079001800,-87.91122456687498,43.07424564740019,-87.99853790291819,43.115847306484916,2020-07-17,1,13.0
55079007000,55079005800,-87.91122456687498,43.07424564740019,-87.99994620357029,43.072303413103626,2020-07-17,2,27.0
55079007000,55079187000,-87.91122456687498,43.07424564740019,-87.88728455831759,43.05530607398437,2020-07-17,8,108.0
55079007000,55079014100,-87.91122456687498,43.07424564740019,-87.92097269793881,43.04863570292668,2020-07-17,2,27.0
55079007000,55079050102,-87.91122456687498,43.07424564740019,-87.96743569232115,43.172443064752215,2020-07-17,1,13.0
55079007000,55079007100,-87.91122456687498,43.07424564740019,-87.90149576859913,43.07383574480911,2020-07-17,1,13.0
55079007000,55079007900,-87.91122456687498,43.07424564740019,-87.89683936352995,43.06599950452746,2020-07-17,1,13.0
55079007000,55079006300,-87.91122456687498,43.07424564740019,-87.95229119818997,43.07635281761954,2020-07-17,1,13.0
55079007000,55079007300,-87.91122456687498,43.07424564740019,-87.88807891595606,43.0779148594549,2020-07-17,3,40.0
55079007000,55079185700,-87.91122456687498,43.07424564740019,-87.91471207902771,43.06752585199898,2020-07-17,3,40.0
55079007000,55079016300,-87.91122456687498,43.07424564740019,-87.93764055272034,43.01572710315665,2020-07-17,1,13.0
55079007000,55079101500,-87.91122456687498,43.07424564740019,-88.00747595996755,43.007126720391405,2020-07-17,1,13.0
55079007000,55079003100,-87.91122456687498,43.07424564740019,-87.98607018194353,43.10091760946077,2020-07-17,1,13.0
55079007000,55079005200,-87.91122456687498,43.07424564740019,-88.0124256780363,43.086227920709504,2020-07-17,1,13.0
55079007000,55079005900,-87.91122456687498,43.07424564740019,-87.98523579862835,43.06821108392844,2020-07-17,2,27.0
55079007000,55079007200,-87.91122456687498,43.07424564740019,-87.89788270005259,43.07774402945858,2020-07-17,5,67.0
55079007000,55079006600,-87.91122456687498,43.07424564740019,-87.93135214789555,43.075399167305534,2020-07-17,2,27.0
55079007000,55079009800,-87.91122456687498,43.07424564740019,-87.95409571434068,43.059778012269526,2020-07-17,1,13.0
55079007000,55079004200,-87.91122456687498,43.07424564740019,-87.94544782159862,43.09516547779425,2020-07-17,1,13.0
55079007000,55079011000,-87.91122456687498,43.07424564740019,-87.89727240641399,43.050053518943756,2020-07-17,1,13.0
55079007000,55079002000,-87.91122456687498,43.07424564740019,-87.96815137233186,43.115621500302275,2020-07-17,2,27.0
55079007000,55079000201,-87.91122456687498,43.07424564740019,-88.0472441211064,43.1799495757708,2020-07-17,1,13.0
55079007000,55079004700,-87.91122456687498,43.07424564740019,-87.94760565609727,43.08576787197636,2020-07-17,1,13.0
55079007000,55079009000,-87.91122456687498,43.07424564740019,-87.9610837883489,43.060355868415826,2020-07-17,1,13.0
55079007000,55079013700,-87.91122456687498,43.07424564740019,-87.94529508707278,43.04229912697773,2020-07-17,1,13.0
55079007000,55079003700,-87.91122456687498,43.07424564740019,-87.98336380852676,43.08546039091554,2020-07-17,1,13.0
55079007000,55079009600,-87.91122456687498,43.07424564740019,-87.96486502955395,43.05277336645368,2020-07-17,1,13.0
55079007000,55079020600,-87.91122456687498,43.07424564740019,-87.90444286867323,42.9810337820488,2020-07-17,1,13.0
55079007000,55079090700,-87.91122456687498,43.07424564740019,-88.02545440842808,43.059193901469925,2020-07-17,1,13.0
55079007000,55079008900,-87.91122456687498,43.07424564740019,-87.95337828163817,43.06706338271535,2020-07-17,1,13.0
55079007000,55079004100,-87.91122456687498,43.07424564740019,-87.95681147526382,43.0940907627305,2020-07-17,1,13.0
55079007000,55079170100,-87.91122456687498,43.07424564740019,-87.84892368656588,42.919583500675934,2020-07-17,1,13.0
55079007000,55079186900,-87.91122456687498,43.07424564740019,-87.88804149673794,43.05226526687869,2020-07-17,1,13.0
55079007000,55079185600,-87.91122456687498,43.07424564740019,-87.91469071944607,43.06026722158336,2020-07-17,4,54.0
55079007000,55079005100,-87.91122456687498,43.07424564740019,-87.99757698420609,43.08261869423604,2020-07-17,2,27.0
55079007000,55079170600,-87.91122456687498,43.07424564740019,-87.86320935056827,42.907724102777856,2020-07-17,1,13.0
55079007000,55079008000,-87.91122456687498,43.07424564740019,-87.90282982859381,43.067480284048756,2020-07-17,1,13.0
55079007000,55079009200,-87.91122456687498,43.07424564740019,-87.97560474362125,43.06069020349929,2020-07-17,1,13.0
55079007000,55079002500,-87.91122456687498,43.07424564740019,-87.96218045466739,43.10795733493045,2020-07-17,2,27.0
55079007000,55079001000,-87.91122456687498,43.07424564740019,-87.95348314468296,43.12464896388482,2020-07-17,1,13.0
55079007000,55079008400,-87.91122456687498,43.07424564740019,-87.92332577697063,43.067583013115005,2020-07-17,1,13.0
55079007000,55079003000,-87.91122456687498,43.07424564740019,-87.99619059962126,43.10851035065769,2020-07-17,2,27.0
55079007000,55079008600,-87.91122456687498,43.07424564740019,-87.93517868399437,43.06762170689756,2020-07-17,2,27.0
55079007000,55079185400,-87.91122456687498,43.07424564740019,-87.93768935592728,43.06023552955454,2020-07-17,2,27.0
55079007000,55079008800,-87.91122456687498,43.07424564740019,-87.94617084834631,43.06788862375971,2020-07-17,2,27.0
55079007000,55079006900,-87.91122456687498,43.07424564740019,-87.91078185483303,43.07979537793229,2020-07-17,3,40.0
55079007000,55079013500,-87.91122456687498,43.07424564740019,-87.9526122313311,43.040147622140005,2020-07-17,2,27.0
55079007000,55079009700,-87.91122456687498,43.07424564740019,-87.95262115062044,43.05393954073114,2020-07-17,1,13.0
55079007000,55079006700,-87.91122456687498,43.07424564740019,-87.92040407919447,43.07437828581977,2020-07-17,2,27.0
55079007900,55079004300,-87.89683936352995,43.06599950452746,-87.93220867621264,43.094799127568905,2020-07-17,1,39.0
55079007900,55079060200,-87.89683936352995,43.06599950452746,-87.9245165328896,43.11556508690733,2020-07-17,2,79.0
55079007900,55079012800,-87.89683936352995,43.06599950452746,-88.03145321223326,43.03059221584991,2020-07-17,1,39.0
55079007900,55079010800,-87.89683936352995,43.06599950452746,-87.88986181293924,43.05733829509928,2020-07-17,1,39.0
55079007900,55079186300,-87.89683936352995,43.06599950452746,-87.91799927397663,43.040616743150025,2020-07-17,3,119.0
55079007900,55079120501,-87.89683936352995,43.06599950452746,-87.96680035551529,42.94072396992586,2020-07-17,1,39.0
55079007900,55079090200,-87.89683936352995,43.06599950452746,-88.05200796218348,43.081902180003375,2020-07-17,1,39.0
55079007900,55079187400,-87.89683936352995,43.06599950452746,-87.90767949876499,43.03217517915639,2020-07-17,1,39.0
55079007900,55079186800,-87.89683936352995,43.06599950452746,-87.9506670108877,43.02815858561159,2020-07-17,1,39.0
55079007900,55079006800,-87.89683936352995,43.06599950452746,-87.92500216567623,43.079683301494654,2020-07-17,1,39.0
55079007900,55079014600,-87.89683936352995,43.06599950452746,-87.93032605572249,43.04237842637439,2020-07-17,2,79.0
55079007900,55079186500,-87.89683936352995,43.06599950452746,-87.9130303085029,43.02319729476483,2020-07-17,1,39.0
55079007900,55079008500,-87.89683936352995,43.06599950452746,-87.9298714910033,43.06776123229879,2020-07-17,1,39.0
55079007900,55079101400,-87.89683936352995,43.06599950452746,-88.02735540531337,43.00631524274058,2020-07-17,1,39.0
55079007900,55079008100,-87.89683936352995,43.06599950452746,-87.90743836658615,43.067471782486706,2020-07-17,1,39.0
55079007900,55079014400,-87.89683936352995,43.06599950452746,-87.90784049253895,43.042413401572134,2020-07-17,1,39.0
55079007900,55079100400,-87.89683936352995,43.06599950452746,-88.01166560297426,43.0170103539625,2020-07-17,1,39.0
55079007900,55079021600,-87.89683936352995,43.06599950452746,-87.92488475274558,42.952251222261935,2020-07-17,1,39.0
55079007900,55079187000,-87.89683936352995,43.06599950452746,-87.88728455831759,43.05530607398437,2020-07-17,1,39.0
55079007900,55079100800,-87.89683936352995,43.06599950452746,-88.05710943935104,43.023654444193184,2020-07-17,1,39.0
55079007900,55079007100,-87.89683936352995,43.06599950452746,-87.90149576859913,43.07383574480911,2020-07-17,2,79.0
55079007900,55079007900,-87.89683936352995,43.06599950452746,-87.89683936352995,43.06599950452746,2020-07-17,39,1554.0
55079007900,55079101700,-87.89683936352995,43.06599950452746,-88.00697190300957,43.00173437379505,2020-07-17,1,39.0
55079007900,55079010700,-87.89683936352995,43.06599950452746,-87.90095083433016,43.0597678010215,2020-07-17,1,39.0
55079007900,55079100200,-87.89683936352995,43.06599950452746,-87.99137992566246,43.01460892403096,2020-07-17,1,39.0
55079007900,55079007200,-87.89683936352995,43.06599950452746,-87.89788270005259,43.07774402945858,2020-07-17,1,39.0
55079007900,55079007800,-87.89683936352995,43.06599950452746,-87.88801504624632,43.07075279367613,2020-07-17,1,39.0
55079007900,55079013700,-87.89683936352995,43.06599950452746,-87.94529508707278,43.04229912697773,2020-07-17,1,39.0
55079007900,55079016500,-87.89683936352995,43.06599950452746,-87.91153110922029,43.01579142211555,2020-07-17,2,79.0
55079007900,55079018700,-87.89683936352995,43.06599950452746,-87.92991431934564,42.995583237143,2020-07-17,1,39.0
55079007900,55079100300,-87.89683936352995,43.06599950452746,-88.00316709835943,43.017354422985534,2020-07-17,1,39.0
55079007900,55079185600,-87.89683936352995,43.06599950452746,-87.91469071944607,43.06026722158336,2020-07-17,5,199.0
