geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079007900,55079008000,-87.89683936352995,43.06599950452746,-87.90282982859381,43.067480284048756,2020-07-17,2,79.0
55079007900,55079016900,-87.89683936352995,43.06599950452746,-87.93770785693083,43.00951913559766,2020-07-17,1,39.0
55079007900,55079006100,-87.89683936352995,43.06599950452746,-87.96847508739953,43.06791249267312,2020-07-17,1,39.0
55079007900,55079017000,-87.89683936352995,43.06599950452746,-87.9475259715867,43.01041841584858,2020-07-17,1,39.0
55079007900,55079006900,-87.89683936352995,43.06599950452746,-87.91078185483303,43.07979537793229,2020-07-17,1,39.0
55079008700,55079004300,-87.93997122125838,43.06781436915486,-87.93220867621264,43.094799127568905,2020-07-17,2,58.0
55079008700,55079060200,-87.93997122125838,43.06781436915486,-87.9245165328896,43.11556508690733,2020-07-17,2,58.0
55079008700,55079004400,-87.93997122125838,43.06781436915486,-87.90608569163814,43.089298213737145,2020-07-17,1,29.0
55079008700,55079100100,-87.93997122125838,43.06781436915486,-87.98598444052216,43.01659648927991,2020-07-17,1,29.0
55079008700,55079000101,-87.93997122125838,43.06781436915486,-88.00922083481396,43.18510784936368,2020-07-17,1,29.0
55079008700,55079002300,-87.93997122125838,43.06781436915486,-87.93621856893152,43.105985427841645,2020-07-17,1,29.0
55079008700,55079186300,-87.93997122125838,43.06781436915486,-87.91799927397663,43.040616743150025,2020-07-17,1,29.0
55079008700,55079090200,-87.93997122125838,43.06781436915486,-88.05200796218348,43.081902180003375,2020-07-17,1,29.0
55079008700,55079120203,-87.93997122125838,43.06781436915486,-88.00776394431053,42.95694649923871,2020-07-17,1,29.0
55079008700,55079186000,-87.93997122125838,43.06781436915486,-87.92039854147795,43.053956957431964,2020-07-17,2,58.0
55079008700,55079185500,-87.93997122125838,43.06781436915486,-87.92624880733425,43.0601763240656,2020-07-17,1,29.0
55079008700,55079014700,-87.93997122125838,43.06781436915486,-87.93551340137516,43.042200823908786,2020-07-17,1,29.0
55079008700,55079000502,-87.93997122125838,43.06781436915486,-88.03128731150349,43.12480634966938,2020-07-17,1,29.0
55079008700,55079006200,-87.93997122125838,43.06781436915486,-87.96097127315564,43.067902782244275,2020-07-17,2,58.0
55079008700,55079006000,-87.93997122125838,43.06781436915486,-87.97554005335066,43.067947929210746,2020-07-17,1,29.0
55079008700,55079014600,-87.93997122125838,43.06781436915486,-87.93032605572249,43.04237842637439,2020-07-17,1,29.0
55079008700,55079007700,-87.93997122125838,43.06781436915486,-87.88849935823362,43.06389053422122,2020-07-17,2,58.0
55079008700,55079003600,-87.93997122125838,43.06781436915486,-87.98321131530031,43.092736225323044,2020-07-17,2,58.0
55079008700,55079011300,-87.93997122125838,43.06781436915486,-87.90713298111844,43.04890661506502,2020-07-17,1,29.0
55079008700,55079002900,-87.93997122125838,43.06781436915486,-87.98131890013833,43.108341188298006,2020-07-17,1,29.0
55079008700,55079006300,-87.93997122125838,43.06781436915486,-87.95229119818997,43.07635281761954,2020-07-17,2,58.0
55079008700,55079006600,-87.93997122125838,43.06781436915486,-87.93135214789555,43.075399167305534,2020-07-17,1,29.0
55079008700,55079007600,-87.93997122125838,43.06781436915486,-87.87859580944733,43.06399812725538,2020-07-17,1,29.0
55079008700,55079009800,-87.93997122125838,43.06781436915486,-87.95409571434068,43.059778012269526,2020-07-17,1,29.0
55079008700,55079016700,-87.93997122125838,43.06781436915486,-87.92209519609614,43.010301162214034,2020-07-17,1,29.0
55079008700,55079003900,-87.93997122125838,43.06781436915486,-87.96215160813261,43.086172227530916,2020-07-17,1,29.0
55079008700,55079000201,-87.93997122125838,43.06781436915486,-88.0472441211064,43.1799495757708,2020-07-17,1,29.0
55079008700,55079007800,-87.93997122125838,43.06781436915486,-87.88801504624632,43.07075279367613,2020-07-17,1,29.0
55079008700,55079004700,-87.93997122125838,43.06781436915486,-87.94760565609727,43.08576787197636,2020-07-17,1,29.0
55079008700,55079020500,-87.93997122125838,43.06781436915486,-87.92272370744391,42.988321496925906,2020-07-17,1,29.0
55079008700,55079002600,-87.93997122125838,43.06781436915486,-87.96192834607115,43.10067420371696,2020-07-17,1,29.0
55079008700,55079009100,-87.93997122125838,43.06781436915486,-87.96852806703085,43.060675408064526,2020-07-17,2,58.0
55079008700,55079003700,-87.93997122125838,43.06781436915486,-87.98336380852676,43.08546039091554,2020-07-17,1,29.0
55079008700,55079001100,-87.93997122125838,43.06781436915486,-87.96901390366762,43.127689901740844,2020-07-17,1,29.0
55079008700,55079186400,-87.93997122125838,43.06781436915486,-87.93038892981184,43.03695266796131,2020-07-17,1,29.0
55079008700,55079009600,-87.93997122125838,43.06781436915486,-87.96486502955395,43.05277336645368,2020-07-17,2,58.0
55079008700,55079019300,-87.93997122125838,43.06781436915486,-87.99612754588766,42.99498021323571,2020-07-17,1,29.0
55079008700,55079004100,-87.93997122125838,43.06781436915486,-87.95681147526382,43.0940907627305,2020-07-17,2,58.0
55079008700,55079185600,-87.93997122125838,43.06781436915486,-87.91469071944607,43.06026722158336,2020-07-17,1,29.0
55079008700,55079006400,-87.93997122125838,43.06781436915486,-87.94234792087695,43.07421796319209,2020-07-17,3,88.0
55079008700,55079008400,-87.93997122125838,43.06781436915486,-87.92332577697063,43.067583013115005,2020-07-17,1,29.0
55079008700,55079009900,-87.93997122125838,43.06781436915486,-87.94630275235495,43.060274421469344,2020-07-17,1,29.0
55079008700,55079006500,-87.93997122125838,43.06781436915486,-87.94229465456391,43.0797331466399,2020-07-17,1,29.0
55079008700,55079185400,-87.93997122125838,43.06781436915486,-87.93768935592728,43.06023552955454,2020-07-17,1,29.0
55079008700,55079008800,-87.93997122125838,43.06781436915486,-87.94617084834631,43.06788862375971,2020-07-17,2,58.0
55079008700,55079008700,-87.93997122125838,43.06781436915486,-87.93997122125838,43.06781436915486,2020-07-17,40,1175.0
55079010600,55079004300,-87.90749884397533,43.060136167504425,-87.93220867621264,43.094799127568905,2020-07-17,4,93.0
55079010600,55079060200,-87.90749884397533,43.060136167504425,-87.9245165328896,43.11556508690733,2020-07-17,1,23.0
55079010600,55079000102,-87.90749884397533,43.060136167504425,-88.01167859828367,43.164645145767146,2020-07-17,1,23.0
55079010600,55079002300,-87.90749884397533,43.060136167504425,-87.93621856893152,43.105985427841645,2020-07-17,2,46.0
55079010600,55079010800,-87.90749884397533,43.060136167504425,-87.88986181293924,43.05733829509928,2020-07-17,4,93.0
55079010600,55079011400,-87.90749884397533,43.060136167504425,-87.9106574898586,43.05269479350376,2020-07-17,3,69.0
55079010600,55079110100,-87.90749884397533,43.060136167504425,-87.9710022364233,43.012448953036525,2020-07-17,3,69.0
55079010600,55079160100,-87.90749884397533,43.060136167504425,-87.91471599062149,42.91513941042769,2020-07-17,2,46.0
55079010600,55079090300,-87.90749884397533,43.060136167504425,-88.0515779905257,43.06739040507833,2020-07-17,2,46.0
55079010600,55079186300,-87.90749884397533,43.060136167504425,-87.91799927397663,43.040616743150025,2020-07-17,2,46.0
55079010600,55079001200,-87.90749884397533,43.060136167504425,-87.98620080987179,43.12617611256525,2020-07-17,1,23.0
55079010600,55079002700,-87.90749884397533,43.060136167504425,-87.97176690626681,43.100825271475365,2020-07-17,2,46.0
55079010600,55079185500,-87.90749884397533,43.060136167504425,-87.92624880733425,43.0601763240656,2020-07-17,1,23.0
55079010600,55079187400,-87.90749884397533,43.060136167504425,-87.90767949876499,43.03217517915639,2020-07-17,2,46.0
55079010600,55079000800,-87.90749884397533,43.060136167504425,-87.97372753660457,43.14064967469203,2020-07-17,1,23.0
55079010600,55079012500,-87.90749884397533,43.060136167504425,-87.97654888060033,43.037091021714275,2020-07-17,1,23.0
55079010600,55079000400,-87.90749884397533,43.060136167504425,-88.05554472050937,43.110954423820296,2020-07-17,2,46.0
55079010600,55079000502,-87.90749884397533,43.060136167504425,-88.03128731150349,43.12480634966938,2020-07-17,2,46.0
55079010600,55079186800,-87.90749884397533,43.060136167504425,-87.9506670108877,43.02815858561159,2020-07-17,2,46.0
55079010600,55079020100,-87.90749884397533,43.060136167504425,-87.94099671150566,42.988482506396224,2020-07-17,1,23.0
55079010600,55079014600,-87.90749884397533,43.060136167504425,-87.93032605572249,43.04237842637439,2020-07-17,1,23.0
55079010600,55079186500,-87.90749884397533,43.060136167504425,-87.9130303085029,43.02319729476483,2020-07-17,2,46.0
55079010600,55079007500,-87.90749884397533,43.060136167504425,-87.87772470520909,43.071061371506396,2020-07-17,1,23.0
55079010600,55079003600,-87.90749884397533,43.060136167504425,-87.98321131530031,43.092736225323044,2020-07-17,2,46.0
55079010600,55079011300,-87.90749884397533,43.060136167504425,-87.90713298111844,43.04890661506502,2020-07-17,2,46.0
55079010600,55079014400,-87.90749884397533,43.060136167504425,-87.90784049253895,43.042413401572134,2020-07-17,4,93.0
55079010600,55079018000,-87.90749884397533,43.060136167504425,-87.8945288084346,43.01098558683315,2020-07-17,2,46.0
55079010600,55079001800,-87.90749884397533,43.060136167504425,-87.99853790291819,43.115847306484916,2020-07-17,1,23.0
55079010600,55079187000,-87.90749884397533,43.060136167504425,-87.88728455831759,43.05530607398437,2020-07-17,1,23.0
55079010600,55079002900,-87.90749884397533,43.060136167504425,-87.98131890013833,43.108341188298006,2020-07-17,1,23.0
55079010600,55079014100,-87.90749884397533,43.060136167504425,-87.92097269793881,43.04863570292668,2020-07-17,1,23.0
55079010600,55079050102,-87.90749884397533,43.060136167504425,-87.96743569232115,43.172443064752215,2020-07-17,1,23.0
55079010600,55079080200,-87.90749884397533,43.060136167504425,-87.8877423232882,43.0942616397457,2020-07-17,3,69.0
55079010600,55079016300,-87.90749884397533,43.060136167504425,-87.93764055272034,43.01572710315665,2020-07-17,2,46.0
55079010600,55079010700,-87.90749884397533,43.060136167504425,-87.90095083433016,43.0597678010215,2020-07-17,1,23.0
55079010600,55079005900,-87.90749884397533,43.060136167504425,-87.98523579862835,43.06821108392844,2020-07-17,1,23.0
55079010600,55079007600,-87.90749884397533,43.060136167504425,-87.87859580944733,43.06399812725538,2020-07-17,1,23.0
55079010600,55079009800,-87.90749884397533,43.060136167504425,-87.95409571434068,43.059778012269526,2020-07-17,2,46.0
55079010600,55079017400,-87.90749884397533,43.060136167504425,-87.9382983850757,43.00476614107047,2020-07-17,2,46.0
55079010600,55079014900,-87.90749884397533,43.060136167504425,-87.94481830610269,43.03704436935605,2020-07-17,1,23.0
55079010600,55079007800,-87.90749884397533,43.060136167504425,-87.88801504624632,43.07075279367613,2020-07-17,1,23.0
55079010600,55079018600,-87.90749884397533,43.060136167504425,-87.92255649026754,42.995575414800356,2020-07-17,1,23.0
55079010600,55079010600,-87.90749884397533,43.060136167504425,-87.90749884397533,43.060136167504425,2020-07-17,49,1141.0
55079010600,55079018300,-87.90749884397533,43.060136167504425,-87.89285805580873,42.991354183119796,2020-07-17,1,23.0
55079010600,55079018700,-87.90749884397533,43.060136167504425,-87.92991431934564,42.995583237143,2020-07-17,1,23.0
55079010600,55079185600,-87.90749884397533,43.060136167504425,-87.91469071944607,43.06026722158336,2020-07-17,2,46.0
55079010600,55079012900,-87.90749884397533,43.060136167504425,-87.99989477924994,43.028140622580246,2020-07-17,2,46.0
55079010600,55079185400,-87.90749884397533,43.060136167504425,-87.93768935592728,43.06023552955454,2020-07-17,1,23.0
55079007400,55079060200,-87.87216855868374,43.078043126250115,-87.9245165328896,43.11556508690733,2020-07-17,1,121.0
55079007400,55079010800,-87.87216855868374,43.078043126250115,-87.88986181293924,43.05733829509928,2020-07-17,1,121.0
55079007400,55079186300,-87.87216855868374,43.078043126250115,-87.91799927397663,43.040616743150025,2020-07-17,1,121.0
55079007400,55079080300,-87.87216855868374,43.078043126250115,-87.87475616434764,43.089996653126924,2020-07-17,2,243.0
55079007400,55079185300,-87.87216855868374,43.078043126250115,-88.04265402690729,43.049880154873065,2020-07-17,2,243.0
55079007400,55079187400,-87.87216855868374,43.078043126250115,-87.90767949876499,43.03217517915639,2020-07-17,1,121.0
55079007400,55079186800,-87.87216855868374,43.078043126250115,-87.9506670108877,43.02815858561159,2020-07-17,1,121.0
55079007400,55079080100,-87.87216855868374,43.078043126250115,-87.89773689723896,43.0955518884228,2020-07-17,1,121.0
55079007400,55079007500,-87.87216855868374,43.078043126250115,-87.87772470520909,43.071061371506396,2020-07-17,1,121.0
55079007400,55079070100,-87.87216855868374,43.078043126250115,-87.9076583493148,43.12063010988105,2020-07-17,4,486.0
55079007400,55079030100,-87.87216855868374,43.078043126250115,-87.89837270942148,43.1819862198906,2020-07-17,1,121.0
55079007400,55079007700,-87.87216855868374,43.078043126250115,-87.88849935823362,43.06389053422122,2020-07-17,2,243.0
55079007400,55079003600,-87.87216855868374,43.078043126250115,-87.98321131530031,43.092736225323044,2020-07-17,1,121.0
55079007400,55079070200,-87.87216855868374,43.078043126250115,-87.8919112738197,43.1133970416122,2020-07-17,1,121.0
55079007400,55079035200,-87.87216855868374,43.078043126250115,-87.9070718018067,43.16012040860922,2020-07-17,1,121.0
55079007400,55079050102,-87.87216855868374,43.078043126250115,-87.96743569232115,43.172443064752215,2020-07-17,2,243.0
55079007400,55079007300,-87.87216855868374,43.078043126250115,-87.88807891595606,43.0779148594549,2020-07-17,1,121.0
55079007400,55079080200,-87.87216855868374,43.078043126250115,-87.8877423232882,43.0942616397457,2020-07-17,3,364.0
55079007400,55079010700,-87.87216855868374,43.078043126250115,-87.90095083433016,43.0597678010215,2020-07-17,1,121.0
55079007400,55079007600,-87.87216855868374,43.078043126250115,-87.87859580944733,43.06399812725538,2020-07-17,2,243.0
55079007400,55079018200,-87.87216855868374,43.078043126250115,-87.87369831321716,42.99249911585218,2020-07-17,2,243.0
55079007400,55079007800,-87.87216855868374,43.078043126250115,-87.88801504624632,43.07075279367613,2020-07-17,3,364.0
55079007400,55079018500,-87.87216855868374,43.078043126250115,-87.91439743752404,42.98441904059949,2020-07-17,1,121.0
55079007400,55079007400,-87.87216855868374,43.078043126250115,-87.87216855868374,43.078043126250115,2020-07-17,26,3159.0
55079007400,55079006900,-87.87216855868374,43.078043126250115,-87.91078185483303,43.07979537793229,2020-07-17,1,121.0
55079009400,55079060200,-87.98309572088205,43.053347935581954,-87.9245165328896,43.11556508690733,2020-07-17,3,124.0
55079009400,55079004400,-87.98309572088205,43.053347935581954,-87.90608569163814,43.089298213737145,2020-07-17,1,41.0
55079009400,55079012800,-87.98309572088205,43.053347935581954,-88.03145321223326,43.03059221584991,2020-07-17,1,41.0
55079009400,55079110100,-87.98309572088205,43.053347935581954,-87.9710022364233,43.012448953036525,2020-07-17,2,82.0
55079009400,55079090300,-87.98309572088205,43.053347935581954,-88.0515779905257,43.06739040507833,2020-07-17,3,124.0
55079009400,55079186300,-87.98309572088205,43.053347935581954,-87.91799927397663,43.040616743150025,2020-07-17,1,41.0
55079009400,55079120501,-87.98309572088205,43.053347935581954,-87.96680035551529,42.94072396992586,2020-07-17,1,41.0
55079009400,55079090100,-87.98309572088205,43.053347935581954,-88.04837730790923,43.0973204568905,2020-07-17,1,41.0
55079009400,55079090200,-87.98309572088205,43.053347935581954,-88.05200796218348,43.081902180003375,2020-07-17,1,41.0
55079009400,55079090900,-87.98309572088205,43.053347935581954,-88.00270912368009,43.06124682618238,2020-07-17,4,165.0
55079009400,55079019400,-87.98309572088205,43.053347935581954,-88.02755647500341,42.984577749923744,2020-07-17,1,41.0
55079009400,55079009500,-87.98309572088205,43.053347935581954,-87.97530476217976,43.0530114064315,2020-07-17,2,82.0
55079009400,55079060101,-87.98309572088205,43.053347935581954,-87.92535691568614,43.13950788268824,2020-07-17,1,41.0
55079009400,55079187400,-87.98309572088205,43.053347935581954,-87.90767949876499,43.03217517915639,2020-07-17,2,82.0
55079009400,55079012500,-87.98309572088205,43.053347935581954,-87.97654888060033,43.037091021714275,2020-07-17,1,41.0
55079009400,55079091200,-87.98309572088205,43.053347935581954,-88.00388284004167,43.0467075980639,2020-07-17,8,331.0
55079009400,55079020100,-87.98309572088205,43.053347935581954,-87.94099671150566,42.988482506396224,2020-07-17,3,124.0
55079009400,55079140201,-87.98309572088205,43.053347935581954,-87.99911426080601,42.93902100763907,2020-07-17,2,82.0
55079009400,55079091400,-87.98309572088205,43.053347935581954,-87.99383660813824,43.04031315098078,2020-07-17,2,82.0
55079009400,55079186500,-87.98309572088205,43.053347935581954,-87.9130303085029,43.02319729476483,2020-07-17,1,41.0
55079009400,55079120101,-87.98309572088205,43.053347935581954,-88.04814010007517,42.95916305909443,2020-07-17,2,82.0
55079009400,55079003600,-87.98309572088205,43.053347935581954,-87.98321131530031,43.092736225323044,2020-07-17,1,41.0
55079009400,55079070200,-87.98309572088205,43.053347935581954,-87.8919112738197,43.1133970416122,2020-07-17,1,41.0
55079009400,55079035200,-87.98309572088205,43.053347935581954,-87.9070718018067,43.16012040860922,2020-07-17,1,41.0
55079009400,55079019600,-87.98309572088205,43.053347935581954,-88.00769668957767,42.984657216409644,2020-07-17,1,41.0
55079009400,55079009400,-87.98309572088205,43.053347935581954,-87.98309572088205,43.053347935581954,2020-07-17,46,1903.0
55079009400,55079120201,-87.98309572088205,43.053347935581954,-88.01868214174351,42.96737507435749,2020-07-17,1,41.0
55079009400,55079050102,-87.98309572088205,43.053347935581954,-87.96743569232115,43.172443064752215,2020-07-17,1,41.0
55079009400,55079016300,-87.98309572088205,43.053347935581954,-87.93764055272034,43.01572710315665,2020-07-17,1,41.0
55079009400,55079100200,-87.98309572088205,43.053347935581954,-87.99137992566246,43.01460892403096,2020-07-17,1,41.0
55079009400,55079120202,-87.98309572088205,43.053347935581954,-87.99868084532402,42.965848843600455,2020-07-17,1,41.0
55079009400,55079018700,-87.98309572088205,43.053347935581954,-87.92991431934564,42.995583237143,2020-07-17,1,41.0
55079009400,55079009600,-87.98309572088205,43.053347935581954,-87.96486502955395,43.05277336645368,2020-07-17,1,41.0
55079009400,55079019300,-87.98309572088205,43.053347935581954,-87.99612754588766,42.99498021323571,2020-07-17,1,41.0
55079009400,55079090700,-87.98309572088205,43.053347935581954,-88.02545440842808,43.059193901469925,2020-07-17,2,82.0
55079009400,55079091000,-87.98309572088205,43.053347935581954,-87.99705672432205,43.06433297165757,2020-07-17,1,41.0
55079009400,55079170300,-87.98309572088205,43.053347935581954,-87.87538996197884,42.9095536521384,2020-07-17,1,41.0
55079009400,55079006100,-87.98309572088205,43.053347935581954,-87.96847508739953,43.06791249267312,2020-07-17,1,41.0
55079009400,55079003000,-87.98309572088205,43.053347935581954,-87.99619059962126,43.10851035065769,2020-07-17,1,41.0
55079011400,55079060200,-87.9106574898586,43.05269479350376,-87.9245165328896,43.11556508690733,2020-07-17,2,61.0
55079011400,55079004400,-87.9106574898586,43.05269479350376,-87.90608569163814,43.089298213737145,2020-07-17,1,30.0
55079011400,55079100100,-87.9106574898586,43.05269479350376,-87.98598444052216,43.01659648927991,2020-07-17,1,30.0
55079011400,55079000101,-87.9106574898586,43.05269479350376,-88.00922083481396,43.18510784936368,2020-07-17,1,30.0
55079011400,55079010800,-87.9106574898586,43.05269479350376,-87.88986181293924,43.05733829509928,2020-07-17,1,30.0
55079011400,55079011400,-87.9106574898586,43.05269479350376,-87.9106574898586,43.05269479350376,2020-07-17,38,1163.0
55079011400,55079110100,-87.9106574898586,43.05269479350376,-87.9710022364233,43.012448953036525,2020-07-17,3,91.0
55079011400,55079186300,-87.9106574898586,43.05269479350376,-87.91799927397663,43.040616743150025,2020-07-17,2,61.0
55079011400,55079004000,-87.9106574898586,43.05269479350376,-87.97205846198321,43.09342306765945,2020-07-17,1,30.0
55079011400,55079186800,-87.9106574898586,43.05269479350376,-87.9506670108877,43.02815858561159,2020-07-17,1,30.0
55079011400,55079186500,-87.9106574898586,43.05269479350376,-87.9130303085029,43.02319729476483,2020-07-17,1,30.0
55079011400,55079120101,-87.9106574898586,43.05269479350376,-88.04814010007517,42.95916305909443,2020-07-17,1,30.0
55079011400,55079007700,-87.9106574898586,43.05269479350376,-87.88849935823362,43.06389053422122,2020-07-17,1,30.0
55079011400,55079040100,-87.9106574898586,43.05269479350376,-87.93527423095499,43.17163768621121,2020-07-17,1,30.0
55079011400,55079011300,-87.9106574898586,43.05269479350376,-87.90713298111844,43.04890661506502,2020-07-17,1,30.0
55079011400,55079014400,-87.9106574898586,43.05269479350376,-87.90784049253895,43.042413401572134,2020-07-17,3,91.0
55079011400,55079150301,-87.9106574898586,43.05269479350376,-88.05345903025625,42.89781994777656,2020-07-17,1,30.0
55079011400,55079010700,-87.9106574898586,43.05269479350376,-87.90095083433016,43.0597678010215,2020-07-17,1,30.0
55079011400,55079007600,-87.9106574898586,43.05269479350376,-87.87859580944733,43.06399812725538,2020-07-17,1,30.0
55079011400,55079080400,-87.9106574898586,43.05269479350376,-87.88848724040903,43.08594082590386,2020-07-17,1,30.0
55079011400,55079007800,-87.9106574898586,43.05269479350376,-87.88801504624632,43.07075279367613,2020-07-17,1,30.0
55079011400,55079018500,-87.9106574898586,43.05269479350376,-87.91439743752404,42.98441904059949,2020-07-17,1,30.0
55079011400,55079012700,-87.9106574898586,43.05269479350376,-88.0122777504643,43.029662330242175,2020-07-17,1,30.0
55079011400,55079019700,-87.9106574898586,43.05269479350376,-88.00741820523533,42.97570820507905,2020-07-17,1,30.0
55079011400,55079019800,-87.9106574898586,43.05269479350376,-87.98973307517815,42.982078809345225,2020-07-17,1,30.0
55079011400,55079000304,-87.9106574898586,43.05269479350376,-88.02644618111368,43.14364069729464,2020-07-17,1,30.0
55079011400,55079018700,-87.9106574898586,43.05269479350376,-87.92991431934564,42.995583237143,2020-07-17,1,30.0
55079011400,55079011100,-87.9106574898586,43.05269479350376,-87.90155963599153,43.04933924860895,2020-07-17,1,30.0
55079011400,55079186200,-87.9106574898586,43.05269479350376,-87.93244814260824,43.04856605375616,2020-07-17,1,30.0
55079011400,55079101200,-87.9106574898586,43.05269479350376,-88.02772831407549,42.99180235090393,2020-07-17,1,30.0
55079011400,55079185600,-87.9106574898586,43.05269479350376,-87.91469071944607,43.06026722158336,2020-07-17,1,30.0
55079011400,55079002200,-87.9106574898586,43.05269479350376,-87.9335870089048,43.11469059411332,2020-07-17,1,30.0
55079011400,55079185400,-87.9106574898586,43.05269479350376,-87.93768935592728,43.06023552955454,2020-07-17,1,30.0
55079011400,55079013000,-87.9106574898586,43.05269479350376,-87.9876687698922,43.02770173765977,2020-07-17,1,30.0
55079080200,55079060200,-87.8877423232882,43.0942616397457,-87.9245165328896,43.11556508690733,2020-07-17,6,231.0
55079080200,55079004400,-87.8877423232882,43.0942616397457,-87.90608569163814,43.089298213737145,2020-07-17,4,154.0
55079080200,55079091300,-87.8877423232882,43.0942616397457,-88.0097444924032,43.037871666045895,2020-07-17,1,38.0
55079080200,55079000202,-87.8877423232882,43.0942616397457,-88.04132965001602,43.160382512849615,2020-07-17,1,38.0
55079080200,55079010800,-87.8877423232882,43.0942616397457,-87.88986181293924,43.05733829509928,2020-07-17,1,38.0
55079080200,55079011200,-87.8877423232882,43.0942616397457,-87.89756439120579,43.055476240018415,2020-07-17,1,38.0
55079080200,55079110100,-87.8877423232882,43.0942616397457,-87.9710022364233,43.012448953036525,2020-07-17,2,77.0
55079080200,55079021200,-87.8877423232882,43.0942616397457,-87.92101040508955,42.965284697357816,2020-07-17,1,38.0
55079080200,55079000600,-87.8877423232882,43.0942616397457,-88.00190569680801,43.14010292722225,2020-07-17,2,77.0
55079080200,55079021700,-87.8877423232882,43.0942616397457,-87.91312462574102,42.94052513723052,2020-07-17,1,38.0
55079080200,55079090900,-87.8877423232882,43.0942616397457,-88.00270912368009,43.06124682618238,2020-07-17,1,38.0
55079080200,55079120203,-87.8877423232882,43.0942616397457,-88.00776394431053,42.95694649923871,2020-07-17,1,38.0
55079080200,55079060101,-87.8877423232882,43.0942616397457,-87.92535691568614,43.13950788268824,2020-07-17,3,115.0
55079080200,55079185300,-87.8877423232882,43.0942616397457,-88.04265402690729,43.049880154873065,2020-07-17,2,77.0
55079080200,55079020800,-87.8877423232882,43.0942616397457,-87.87636299879055,42.985307292991365,2020-07-17,1,38.0
55079080200,55079187400,-87.8877423232882,43.0942616397457,-87.90767949876499,43.03217517915639,2020-07-17,1,38.0
55079080200,55079000800,-87.8877423232882,43.0942616397457,-87.97372753660457,43.14064967469203,2020-07-17,1,38.0
55079080200,55079160204,-87.8877423232882,43.0942616397457,-87.9317944903397,42.879700165258704,2020-07-17,1,38.0
55079080200,55079186800,-87.8877423232882,43.0942616397457,-87.9506670108877,43.02815858561159,2020-07-17,1,38.0
55079080200,55079080100,-87.8877423232882,43.0942616397457,-87.89773689723896,43.0955518884228,2020-07-17,1,38.0
55079080200,55079160203,-87.8877423232882,43.0942616397457,-87.91638950191752,42.89402789790319,2020-07-17,2,77.0
55079080200,55079100500,-87.8877423232882,43.0942616397457,-88.02674691869541,43.01326660162138,2020-07-17,2,77.0
55079080200,55079160202,-87.8877423232882,43.0942616397457,-87.87217546542965,42.881379330302295,2020-07-17,1,38.0
55079080200,55079005000,-87.8877423232882,43.0942616397457,-87.98327608357046,43.07665137069942,2020-07-17,1,38.0
55079080200,55079014600,-87.8877423232882,43.0942616397457,-87.93032605572249,43.04237842637439,2020-07-17,1,38.0
55079080200,55079140201,-87.8877423232882,43.0942616397457,-87.99911426080601,42.93902100763907,2020-07-17,1,38.0
55079080200,55079001600,-87.8877423232882,43.0942616397457,-88.01599665750028,43.11588641903863,2020-07-17,2,77.0
55079080200,55079070100,-87.8877423232882,43.0942616397457,-87.9076583493148,43.12063010988105,2020-07-17,1,38.0
55079080200,55079030100,-87.8877423232882,43.0942616397457,-87.89837270942148,43.1819862198906,2020-07-17,2,77.0
55079080200,55079070200,-87.8877423232882,43.0942616397457,-87.8919112738197,43.1133970416122,2020-07-17,3,115.0
55079080200,55079187000,-87.8877423232882,43.0942616397457,-87.88728455831759,43.05530607398437,2020-07-17,1,38.0
55079080200,55079002900,-87.8877423232882,43.0942616397457,-87.98131890013833,43.108341188298006,2020-07-17,1,38.0
55079080200,55079007300,-87.8877423232882,43.0942616397457,-87.88807891595606,43.0779148594549,2020-07-17,1,38.0
55079080200,55079080200,-87.8877423232882,43.0942616397457,-87.8877423232882,43.0942616397457,2020-07-17,87,3353.0
55079080200,55079005200,-87.8877423232882,43.0942616397457,-88.0124256780363,43.086227920709504,2020-07-17,1,38.0
55079080200,55079007200,-87.8877423232882,43.0942616397457,-87.89788270005259,43.07774402945858,2020-07-17,1,38.0
55079080200,55079007600,-87.8877423232882,43.0942616397457,-87.87859580944733,43.06399812725538,2020-07-17,1,38.0
55079080200,55079000900,-87.8877423232882,43.0942616397457,-87.95566887882444,43.14970170326806,2020-07-17,1,38.0
