geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079080200,55079001700,-87.8877423232882,43.0942616397457,-88.01621221830194,43.10855887721336,2020-07-17,1,38.0
55079080200,55079011000,-87.8877423232882,43.0942616397457,-87.89727240641399,43.050053518943756,2020-07-17,1,38.0
55079080200,55079080400,-87.8877423232882,43.0942616397457,-87.88848724040903,43.08594082590386,2020-07-17,4,154.0
55079080200,55079007800,-87.8877423232882,43.0942616397457,-87.88801504624632,43.07075279367613,2020-07-17,2,77.0
55079080200,55079021500,-87.8877423232882,43.0942616397457,-87.94398245259515,42.952098604888974,2020-07-17,1,38.0
55079080200,55079012700,-87.8877423232882,43.0942616397457,-88.0122777504643,43.029662330242175,2020-07-17,1,38.0
55079080200,55079001100,-87.8877423232882,43.0942616397457,-87.96901390366762,43.127689901740844,2020-07-17,1,38.0
55079080200,55079090700,-87.8877423232882,43.0942616397457,-88.02545440842808,43.059193901469925,2020-07-17,1,38.0
55079080200,55079091000,-87.8877423232882,43.0942616397457,-87.99705672432205,43.06433297165757,2020-07-17,1,38.0
55079080200,55079014800,-87.8877423232882,43.0942616397457,-87.9402035907502,43.042125624825495,2020-07-17,1,38.0
55079080200,55079060102,-87.8877423232882,43.0942616397457,-87.93974960524739,43.148654535590595,2020-07-17,3,115.0
55079080200,55079004900,-87.8877423232882,43.0942616397457,-87.97231517837423,43.077061406485264,2020-07-17,1,38.0
55079080200,55079008000,-87.8877423232882,43.0942616397457,-87.90282982859381,43.067480284048756,2020-07-17,1,38.0
55079080200,55079006400,-87.8877423232882,43.0942616397457,-87.94234792087695,43.07421796319209,2020-07-17,1,38.0
55079080200,55079006100,-87.8877423232882,43.0942616397457,-87.96847508739953,43.06791249267312,2020-07-17,1,38.0
55079080200,55079001000,-87.8877423232882,43.0942616397457,-87.95348314468296,43.12464896388482,2020-07-17,1,38.0
55079080200,55079003000,-87.8877423232882,43.0942616397457,-87.99619059962126,43.10851035065769,2020-07-17,1,38.0
55079080200,55079170400,-87.8877423232882,43.0942616397457,-87.8734267877277,42.89848248246609,2020-07-17,1,38.0
55079012900,55079004400,-87.99989477924994,43.028140622580246,-87.90608569163814,43.089298213737145,2020-07-17,2,45.0
55079012900,55079100100,-87.99989477924994,43.028140622580246,-87.98598444052216,43.01659648927991,2020-07-17,1,22.0
55079012900,55079000102,-87.99989477924994,43.028140622580246,-88.01167859828367,43.164645145767146,2020-07-17,2,45.0
55079012900,55079011400,-87.99989477924994,43.028140622580246,-87.9106574898586,43.05269479350376,2020-07-17,1,22.0
55079012900,55079110100,-87.99989477924994,43.028140622580246,-87.9710022364233,43.012448953036525,2020-07-17,5,113.0
55079012900,55079101000,-87.99989477924994,43.028140622580246,-88.05764456171738,42.99173938525954,2020-07-17,4,90.0
55079012900,55079160100,-87.99989477924994,43.028140622580246,-87.91471599062149,42.91513941042769,2020-07-17,2,45.0
55079012900,55079050101,-87.99989477924994,43.028140622580246,-87.98494662348081,43.17683059907653,2020-07-17,1,22.0
55079012900,55079090300,-87.99989477924994,43.028140622580246,-88.0515779905257,43.06739040507833,2020-07-17,4,90.0
55079012900,55079090200,-87.99989477924994,43.028140622580246,-88.05200796218348,43.081902180003375,2020-07-17,3,68.0
55079012900,55079120400,-87.99989477924994,43.028140622580246,-87.96548496050795,42.96670427425607,2020-07-17,1,22.0
55079012900,55079120203,-87.99989477924994,43.028140622580246,-88.00776394431053,42.95694649923871,2020-07-17,2,45.0
55079012900,55079009500,-87.99989477924994,43.028140622580246,-87.97530476217976,43.0530114064315,2020-07-17,1,22.0
55079012900,55079021400,-87.99989477924994,43.028140622580246,-87.93891709359613,42.96295890378409,2020-07-17,1,22.0
55079012900,55079060101,-87.99989477924994,43.028140622580246,-87.92535691568614,43.13950788268824,2020-07-17,1,22.0
55079012900,55079090600,-87.99989477924994,43.028140622580246,-88.05435154566402,43.03795832032663,2020-07-17,1,22.0
55079012900,55079185300,-87.99989477924994,43.028140622580246,-88.04265402690729,43.049880154873065,2020-07-17,2,45.0
55079012900,55079120502,-87.99989477924994,43.028140622580246,-87.96510992081555,42.95304728304586,2020-07-17,1,22.0
55079012900,55079180500,-87.99989477924994,43.028140622580246,-87.87471526249948,42.93725893299447,2020-07-17,2,45.0
55079012900,55079000400,-87.99989477924994,43.028140622580246,-88.05554472050937,43.110954423820296,2020-07-17,1,22.0
55079012900,55079187200,-87.99989477924994,43.028140622580246,-88.00769048889484,42.863813659193866,2020-07-17,1,22.0
55079012900,55079091200,-87.99989477924994,43.028140622580246,-88.00388284004167,43.0467075980639,2020-07-17,4,90.0
55079012900,55079100500,-87.99989477924994,43.028140622580246,-88.02674691869541,43.01326660162138,2020-07-17,1,22.0
55079012900,55079100600,-87.99989477924994,43.028140622580246,-88.02237498004419,43.02035162464835,2020-07-17,1,22.0
55079012900,55079101100,-87.99989477924994,43.028140622580246,-88.04276904850849,42.99420752845147,2020-07-17,5,113.0
55079012900,55079140100,-87.99989477924994,43.028140622580246,-88.0188613886232,42.93745223479677,2020-07-17,1,22.0
55079012900,55079140201,-87.99989477924994,43.028140622580246,-87.99911426080601,42.93902100763907,2020-07-17,1,22.0
55079012900,55079091400,-87.99989477924994,43.028140622580246,-87.99383660813824,43.04031315098078,2020-07-17,1,22.0
55079012900,55079016800,-87.99989477924994,43.028140622580246,-87.92935001478907,43.01036042537408,2020-07-17,2,45.0
55079012900,55079120101,-87.99989477924994,43.028140622580246,-88.04814010007517,42.95916305909443,2020-07-17,1,22.0
55079012900,55079011300,-87.99989477924994,43.028140622580246,-87.90713298111844,43.04890661506502,2020-07-17,1,22.0
55079012900,55079100400,-87.99989477924994,43.028140622580246,-88.01166560297426,43.0170103539625,2020-07-17,3,68.0
55079012900,55079018000,-87.99989477924994,43.028140622580246,-87.8945288084346,43.01098558683315,2020-07-17,1,22.0
55079012900,55079021600,-87.99989477924994,43.028140622580246,-87.92488475274558,42.952251222261935,2020-07-17,1,22.0
55079012900,55079003400,-87.99989477924994,43.028140622580246,-88.02444287795417,43.0934576342605,2020-07-17,1,22.0
55079012900,55079005500,-87.99989477924994,43.028140622580246,-88.03284541742188,43.08237006688624,2020-07-17,1,22.0
55079012900,55079005800,-87.99989477924994,43.028140622580246,-87.99994620357029,43.072303413103626,2020-07-17,1,22.0
55079012900,55079016100,-87.99989477924994,43.028140622580246,-87.95946595975387,43.016089910899275,2020-07-17,1,22.0
55079012900,55079021300,-87.99989477924994,43.028140622580246,-87.93877469638159,42.970224160413096,2020-07-17,3,68.0
55079012900,55079101800,-87.99989477924994,43.028140622580246,-88.00969812606968,42.99373426381014,2020-07-17,2,45.0
55079012900,55079150301,-87.99989477924994,43.028140622580246,-88.05345903025625,42.89781994777656,2020-07-17,1,22.0
55079012900,55079009400,-87.99989477924994,43.028140622580246,-87.98309572088205,43.053347935581954,2020-07-17,2,45.0
55079012900,55079050102,-87.99989477924994,43.028140622580246,-87.96743569232115,43.172443064752215,2020-07-17,2,45.0
55079012900,55079180300,-87.99989477924994,43.028140622580246,-87.87005593266791,42.951885652862586,2020-07-17,1,22.0
55079012900,55079019500,-87.99989477924994,43.028140622580246,-88.02769031152603,42.97732706705707,2020-07-17,2,45.0
55079012900,55079185700,-87.99989477924994,43.028140622580246,-87.91471207902771,43.06752585199898,2020-07-17,1,22.0
55079012900,55079000700,-87.99989477924994,43.028140622580246,-87.99009583376943,43.15588909293765,2020-07-17,1,22.0
55079012900,55079101500,-87.99989477924994,43.028140622580246,-88.00747595996755,43.007126720391405,2020-07-17,1,22.0
55079012900,55079101700,-87.99989477924994,43.028140622580246,-88.00697190300957,43.00173437379505,2020-07-17,1,22.0
55079012900,55079010700,-87.99989477924994,43.028140622580246,-87.90095083433016,43.0597678010215,2020-07-17,1,22.0
55079012900,55079100200,-87.99989477924994,43.028140622580246,-87.99137992566246,43.01460892403096,2020-07-17,9,204.0
55079012900,55079012600,-87.99989477924994,43.028140622580246,-87.99443577770006,43.034032251200934,2020-07-17,5,113.0
55079012900,55079020300,-87.99989477924994,43.028140622580246,-87.92658964497383,42.979242665655576,2020-07-17,1,22.0
55079012900,55079012700,-87.99989477924994,43.028140622580246,-88.0122777504643,43.029662330242175,2020-07-17,2,45.0
55079012900,55079019700,-87.99989477924994,43.028140622580246,-88.00741820523533,42.97570820507905,2020-07-17,1,22.0
55079012900,55079001100,-87.99989477924994,43.028140622580246,-87.96901390366762,43.127689901740844,2020-07-17,1,22.0
55079012900,55079186400,-87.99989477924994,43.028140622580246,-87.93038892981184,43.03695266796131,2020-07-17,1,22.0
55079012900,55079101300,-87.99989477924994,43.028140622580246,-88.02770018483265,42.99907770295741,2020-07-17,1,22.0
55079012900,55079170100,-87.99989477924994,43.028140622580246,-87.84892368656588,42.919583500675934,2020-07-17,3,68.0
55079012900,55079091000,-87.99989477924994,43.028140622580246,-87.99705672432205,43.06433297165757,2020-07-17,2,45.0
55079012900,55079100300,-87.99989477924994,43.028140622580246,-88.00316709835943,43.017354422985534,2020-07-17,2,45.0
55079012900,55079101200,-87.99989477924994,43.028140622580246,-88.02772831407549,42.99180235090393,2020-07-17,1,22.0
55079012900,55079005100,-87.99989477924994,43.028140622580246,-87.99757698420609,43.08261869423604,2020-07-17,1,22.0
55079012900,55079012900,-87.99989477924994,43.028140622580246,-87.99989477924994,43.028140622580246,2020-07-17,111,2521.0
55079012900,55079017100,-87.99989477924994,43.028140622580246,-87.95808412992528,43.01056521552099,2020-07-17,1,22.0
55079012900,55079006100,-87.99989477924994,43.028140622580246,-87.96847508739953,43.06791249267312,2020-07-17,1,22.0
55079012900,55079001000,-87.99989477924994,43.028140622580246,-87.95348314468296,43.12464896388482,2020-07-17,1,22.0
55079012900,55079008400,-87.99989477924994,43.028140622580246,-87.92332577697063,43.067583013115005,2020-07-17,1,22.0
55079012900,55079017000,-87.99989477924994,43.028140622580246,-87.9475259715867,43.01041841584858,2020-07-17,1,22.0
55079012900,55079090800,-87.99989477924994,43.028140622580246,-88.01754834659646,43.063072316879136,2020-07-17,1,22.0
55079012900,55079013000,-87.99989477924994,43.028140622580246,-87.9876687698922,43.02770173765977,2020-07-17,3,68.0
55079186400,55079004400,-87.93038892981184,43.03695266796131,-87.90608569163814,43.089298213737145,2020-07-17,2,149.0
55079186400,55079011400,-87.93038892981184,43.03695266796131,-87.9106574898586,43.05269479350376,2020-07-17,1,74.0
55079186400,55079186300,-87.93038892981184,43.03695266796131,-87.91799927397663,43.040616743150025,2020-07-17,3,223.0
55079186400,55079120502,-87.93038892981184,43.03695266796131,-87.96510992081555,42.95304728304586,2020-07-17,1,74.0
55079186400,55079014700,-87.93038892981184,43.03695266796131,-87.93551340137516,43.042200823908786,2020-07-17,1,74.0
55079186400,55079014600,-87.93038892981184,43.03695266796131,-87.93032605572249,43.04237842637439,2020-07-17,2,149.0
55079186400,55079016800,-87.93038892981184,43.03695266796131,-87.92935001478907,43.01036042537408,2020-07-17,1,74.0
55079186400,55079011300,-87.93038892981184,43.03695266796131,-87.90713298111844,43.04890661506502,2020-07-17,1,74.0
55079186400,55079150100,-87.93038892981184,43.03695266796131,-87.97759713310646,42.91424119290261,2020-07-17,1,74.0
55079186400,55079019500,-87.93038892981184,43.03695266796131,-88.02769031152603,42.97732706705707,2020-07-17,1,74.0
55079186400,55079186400,-87.93038892981184,43.03695266796131,-87.93038892981184,43.03695266796131,2020-07-17,9,671.0
55079186400,55079101200,-87.93038892981184,43.03695266796131,-88.02772831407549,42.99180235090393,2020-07-17,1,74.0
55079186400,55079186900,-87.93038892981184,43.03695266796131,-87.88804149673794,43.05226526687869,2020-07-17,1,74.0
55079011300,55079015700,-87.90713298111844,43.04890661506502,-87.92777138656925,43.021663598322064,2020-07-17,1,27.0
55079011300,55079011200,-87.90713298111844,43.04890661506502,-87.89756439120579,43.055476240018415,2020-07-17,1,27.0
55079011300,55079110100,-87.90713298111844,43.04890661506502,-87.9710022364233,43.012448953036525,2020-07-17,1,27.0
55079011300,55079186300,-87.90713298111844,43.04890661506502,-87.91799927397663,43.040616743150025,2020-07-17,2,54.0
55079011300,55079090600,-87.90713298111844,43.04890661506502,-88.05435154566402,43.03795832032663,2020-07-17,2,54.0
55079011300,55079187400,-87.90713298111844,43.04890661506502,-87.90767949876499,43.03217517915639,2020-07-17,4,108.0
55079011300,55079186800,-87.90713298111844,43.04890661506502,-87.9506670108877,43.02815858561159,2020-07-17,1,27.0
55079011300,55079160203,-87.90713298111844,43.04890661506502,-87.91638950191752,42.89402789790319,2020-07-17,1,27.0
55079011300,55079091200,-87.90713298111844,43.04890661506502,-88.00388284004167,43.0467075980639,2020-07-17,1,27.0
55079011300,55079020100,-87.90713298111844,43.04890661506502,-87.94099671150566,42.988482506396224,2020-07-17,1,27.0
55079011300,55079005000,-87.90713298111844,43.04890661506502,-87.98327608357046,43.07665137069942,2020-07-17,1,27.0
55079011300,55079014600,-87.90713298111844,43.04890661506502,-87.93032605572249,43.04237842637439,2020-07-17,1,27.0
55079011300,55079007000,-87.90713298111844,43.04890661506502,-87.91122456687498,43.07424564740019,2020-07-17,1,27.0
55079011300,55079013600,-87.90713298111844,43.04890661506502,-87.9527511611333,43.04369545920421,2020-07-17,1,27.0
55079011300,55079007700,-87.90713298111844,43.04890661506502,-87.88849935823362,43.06389053422122,2020-07-17,2,54.0
55079011300,55079011300,-87.90713298111844,43.04890661506502,-87.90713298111844,43.04890661506502,2020-07-17,60,1630.0
55079011300,55079014400,-87.90713298111844,43.04890661506502,-87.90784049253895,43.042413401572134,2020-07-17,2,54.0
55079011300,55079014100,-87.90713298111844,43.04890661506502,-87.92097269793881,43.04863570292668,2020-07-17,1,27.0
55079011300,55079010700,-87.90713298111844,43.04890661506502,-87.90095083433016,43.0597678010215,2020-07-17,1,27.0
55079011300,55079007200,-87.90713298111844,43.04890661506502,-87.89788270005259,43.07774402945858,2020-07-17,2,54.0
55079011300,55079006600,-87.90713298111844,43.04890661506502,-87.93135214789555,43.075399167305534,2020-07-17,1,27.0
55079011300,55079007600,-87.90713298111844,43.04890661506502,-87.87859580944733,43.06399812725538,2020-07-17,1,27.0
55079011300,55079000900,-87.90713298111844,43.04890661506502,-87.95566887882444,43.14970170326806,2020-07-17,1,27.0
55079011300,55079000201,-87.90713298111844,43.04890661506502,-88.0472441211064,43.1799495757708,2020-07-17,1,27.0
55079011300,55079007800,-87.90713298111844,43.04890661506502,-87.88801504624632,43.07075279367613,2020-07-17,1,27.0
55079011300,55079014300,-87.90713298111844,43.04890661506502,-87.90101539256612,43.042731429373134,2020-07-17,1,27.0
55079011300,55079011100,-87.90713298111844,43.04890661506502,-87.90155963599153,43.04933924860895,2020-07-17,4,108.0
55079011300,55079186900,-87.90713298111844,43.04890661506502,-87.88804149673794,43.05226526687869,2020-07-17,1,27.0
55079011300,55079060102,-87.90713298111844,43.04890661506502,-87.93974960524739,43.148654535590595,2020-07-17,1,27.0
55079005600,55079101000,-88.02758035548169,43.071050112322006,-88.05764456171738,42.99173938525954,2020-07-17,1,31.0
55079005600,55079090300,-88.02758035548169,43.071050112322006,-88.0515779905257,43.06739040507833,2020-07-17,5,157.0
55079005600,55079090200,-88.02758035548169,43.071050112322006,-88.05200796218348,43.081902180003375,2020-07-17,4,126.0
55079005600,55079000501,-88.02758035548169,43.071050112322006,-88.04340002069712,43.115390222488664,2020-07-17,4,126.0
55079005600,55079003500,-88.02758035548169,43.071050112322006,-87.99830093777771,43.09359369867719,2020-07-17,1,31.0
55079005600,55079009500,-88.02758035548169,43.071050112322006,-87.97530476217976,43.0530114064315,2020-07-17,1,31.0
55079005600,55079000302,-88.02758035548169,43.071050112322006,-88.04649688617519,43.13922972061493,2020-07-17,1,31.0
55079005600,55079090600,-88.02758035548169,43.071050112322006,-88.05435154566402,43.03795832032663,2020-07-17,1,31.0
55079005600,55079185300,-88.02758035548169,43.071050112322006,-88.04265402690729,43.049880154873065,2020-07-17,4,126.0
55079005600,55079005400,-88.02758035548169,43.071050112322006,-88.02259608100492,43.0824437803151,2020-07-17,1,31.0
55079005600,55079000502,-88.02758035548169,43.071050112322006,-88.03128731150349,43.12480634966938,2020-07-17,1,31.0
55079005600,55079001400,-88.02758035548169,43.071050112322006,-88.01656972395298,43.130900969315825,2020-07-17,1,31.0
55079005600,55079140201,-88.02758035548169,43.071050112322006,-87.99911426080601,42.93902100763907,2020-07-17,1,31.0
55079005600,55079003300,-88.02758035548169,43.071050112322006,-88.0173066794685,43.1010408446094,2020-07-17,1,31.0
55079005600,55079005800,-88.02758035548169,43.071050112322006,-87.99994620357029,43.072303413103626,2020-07-17,1,31.0
55079005600,55079130100,-88.02758035548169,43.071050112322006,-88.04407902007586,42.942752065148895,2020-07-17,2,63.0
55079005600,55079000700,-88.02758035548169,43.071050112322006,-87.99009583376943,43.15588909293765,2020-07-17,1,31.0
55079005600,55079005700,-88.02758035548169,43.071050112322006,-88.01309831915184,43.07138814037072,2020-07-17,1,31.0
55079005600,55079007600,-88.02758035548169,43.071050112322006,-87.87859580944733,43.06399812725538,2020-07-17,1,31.0
55079005600,55079001700,-88.02758035548169,43.071050112322006,-88.01621221830194,43.10855887721336,2020-07-17,2,63.0
55079005600,55079186400,-88.02758035548169,43.071050112322006,-87.93038892981184,43.03695266796131,2020-07-17,1,31.0
55079005600,55079090700,-88.02758035548169,43.071050112322006,-88.02545440842808,43.059193901469925,2020-07-17,2,63.0
55079005600,55079186900,-88.02758035548169,43.071050112322006,-87.88804149673794,43.05226526687869,2020-07-17,1,31.0
55079005600,55079005600,-88.02758035548169,43.071050112322006,-88.02758035548169,43.071050112322006,2020-07-17,57,1795.0
55079005600,55079090800,-88.02758035548169,43.071050112322006,-88.01754834659646,43.063072316879136,2020-07-17,1,31.0
55079009500,55079000202,-87.97530476217976,43.0530114064315,-88.04132965001602,43.160382512849615,2020-07-17,1,30.0
55079009500,55079010800,-87.97530476217976,43.0530114064315,-87.88986181293924,43.05733829509928,2020-07-17,1,30.0
55079009500,55079011200,-87.97530476217976,43.0530114064315,-87.89756439120579,43.055476240018415,2020-07-17,1,30.0
55079009500,55079110100,-87.97530476217976,43.0530114064315,-87.9710022364233,43.012448953036525,2020-07-17,2,60.0
55079009500,55079090300,-87.97530476217976,43.0530114064315,-88.0515779905257,43.06739040507833,2020-07-17,1,30.0
55079009500,55079012400,-87.97530476217976,43.0530114064315,-87.97680856828566,43.04580144948212,2020-07-17,2,60.0
55079009500,55079004800,-87.97530476217976,43.0530114064315,-87.96231596301399,43.077035360461494,2020-07-17,1,30.0
55079009500,55079009500,-87.97530476217976,43.0530114064315,-87.97530476217976,43.0530114064315,2020-07-17,50,1509.0
55079009500,55079186000,-87.97530476217976,43.0530114064315,-87.92039854147795,43.053956957431964,2020-07-17,1,30.0
55079009500,55079185300,-87.97530476217976,43.0530114064315,-88.04265402690729,43.049880154873065,2020-07-17,2,60.0
55079009500,55079187400,-87.97530476217976,43.0530114064315,-87.90767949876499,43.03217517915639,2020-07-17,1,30.0
55079009500,55079091200,-87.97530476217976,43.0530114064315,-88.00388284004167,43.0467075980639,2020-07-17,2,60.0
55079009500,55079100900,-87.97530476217976,43.0530114064315,-88.05216898532913,43.00959788353506,2020-07-17,1,30.0
55079009500,55079101100,-87.97530476217976,43.0530114064315,-88.04276904850849,42.99420752845147,2020-07-17,1,30.0
55079009500,55079091100,-87.97530476217976,43.0530114064315,-88.00381885772617,43.05493775558714,2020-07-17,1,30.0
55079009500,55079007700,-87.97530476217976,43.0530114064315,-87.88849935823362,43.06389053422122,2020-07-17,1,30.0
55079009500,55079021600,-87.97530476217976,43.0530114064315,-87.92488475274558,42.952251222261935,2020-07-17,2,60.0
55079009500,55079009400,-87.97530476217976,43.0530114064315,-87.98309572088205,43.053347935581954,2020-07-17,5,150.0
55079009500,55079020700,-87.97530476217976,43.0530114064315,-87.89282968229121,42.980391637955094,2020-07-17,2,60.0
55079009500,55079000201,-87.97530476217976,43.0530114064315,-88.0472441211064,43.1799495757708,2020-07-17,1,30.0
55079009500,55079020500,-87.97530476217976,43.0530114064315,-87.92272370744391,42.988321496925906,2020-07-17,1,30.0
55079009500,55079018600,-87.97530476217976,43.0530114064315,-87.92255649026754,42.995575414800356,2020-07-17,1,30.0
55079009500,55079009000,-87.97530476217976,43.0530114064315,-87.9610837883489,43.060355868415826,2020-07-17,3,90.0
55079009500,55079009100,-87.97530476217976,43.0530114064315,-87.96852806703085,43.060675408064526,2020-07-17,2,60.0
55079009500,55079001900,-87.97530476217976,43.0530114064315,-87.98367415791445,43.115686316787006,2020-07-17,1,30.0
55079009500,55079016500,-87.97530476217976,43.0530114064315,-87.91153110922029,43.01579142211555,2020-07-17,1,30.0
55079009500,55079018700,-87.97530476217976,43.0530114064315,-87.92991431934564,42.995583237143,2020-07-17,1,30.0
55079009500,55079009600,-87.97530476217976,43.0530114064315,-87.96486502955395,43.05277336645368,2020-07-17,1,30.0
55079009500,55079014300,-87.97530476217976,43.0530114064315,-87.90101539256612,43.042731429373134,2020-07-17,1,30.0
55079009500,55079004100,-87.97530476217976,43.0530114064315,-87.95681147526382,43.0940907627305,2020-07-17,1,30.0
55079009500,55079009200,-87.97530476217976,43.0530114064315,-87.97560474362125,43.06069020349929,2020-07-17,1,30.0
55079009500,55079012200,-87.97530476217976,43.0530114064315,-87.95271101560115,43.04866661559741,2020-07-17,1,30.0
55079009500,55079001000,-87.97530476217976,43.0530114064315,-87.95348314468296,43.12464896388482,2020-07-17,1,30.0
55079009500,55079015900,-87.97530476217976,43.0530114064315,-87.9473669417017,43.02159668337006,2020-07-17,1,30.0
55079009500,55079006700,-87.97530476217976,43.0530114064315,-87.92040407919447,43.07437828581977,2020-07-17,1,30.0
55079186900,55079011200,-87.88804149673794,43.05226526687869,-87.89756439120579,43.055476240018415,2020-07-17,1,54.0
55079186900,55079110100,-87.88804149673794,43.05226526687869,-87.9710022364233,43.012448953036525,2020-07-17,2,108.0
55079186900,55079070300,-87.88804149673794,43.05226526687869,-87.90380003116019,43.10631443965618,2020-07-17,1,54.0
55079186900,55079090200,-87.88804149673794,43.05226526687869,-88.05200796218348,43.081902180003375,2020-07-17,1,54.0
55079186900,55079185900,-87.88804149673794,43.05226526687869,-87.93229166080955,43.05383765471328,2020-07-17,1,54.0
55079186900,55079060101,-87.88804149673794,43.05226526687869,-87.92535691568614,43.13950788268824,2020-07-17,1,54.0
55079186900,55079185300,-87.88804149673794,43.05226526687869,-88.04265402690729,43.049880154873065,2020-07-17,1,54.0
55079186900,55079187400,-87.88804149673794,43.05226526687869,-87.90767949876499,43.03217517915639,2020-07-17,1,54.0
55079186900,55079000502,-87.88804149673794,43.05226526687869,-88.03128731150349,43.12480634966938,2020-07-17,1,54.0
55079186900,55079070100,-87.88804149673794,43.05226526687869,-87.9076583493148,43.12063010988105,2020-07-17,1,54.0
55079186900,55079018000,-87.88804149673794,43.05226526687869,-87.8945288084346,43.01098558683315,2020-07-17,1,54.0
55079186900,55079187000,-87.88804149673794,43.05226526687869,-87.88728455831759,43.05530607398437,2020-07-17,7,380.0
55079186900,55079180300,-87.88804149673794,43.05226526687869,-87.87005593266791,42.951885652862586,2020-07-17,1,54.0
55079186900,55079080200,-87.88804149673794,43.05226526687869,-87.8877423232882,43.0942616397457,2020-07-17,1,54.0
55079186900,55079011000,-87.88804149673794,43.05226526687869,-87.89727240641399,43.050053518943756,2020-07-17,1,54.0
55079186900,55079001500,-87.88804149673794,43.05226526687869,-88.01520145334699,43.123754077777434,2020-07-17,1,54.0
55079186900,55079007800,-87.88804149673794,43.05226526687869,-87.88801504624632,43.07075279367613,2020-07-17,2,108.0
55079186900,55079186900,-87.88804149673794,43.05226526687869,-87.88804149673794,43.05226526687869,2020-07-17,30,1629.0
55079186900,55079060102,-87.88804149673794,43.05226526687869,-87.93974960524739,43.148654535590595,2020-07-17,1,54.0
55079018100,55079110100,-87.88469234682039,42.998709042311724,-87.9710022364233,43.012448953036525,2020-07-17,2,67.0
55079018100,55079018100,-87.88469234682039,42.998709042311724,-87.88469234682039,42.998709042311724,2020-07-17,41,1388.0
55079018100,55079160100,-87.88469234682039,42.998709042311724,-87.91471599062149,42.91513941042769,2020-07-17,1,33.0
55079018100,55079186300,-87.88469234682039,42.998709042311724,-87.91799927397663,43.040616743150025,2020-07-17,1,33.0
55079018100,55079090200,-87.88469234682039,42.998709042311724,-88.05200796218348,43.081902180003375,2020-07-17,1,33.0
55079018100,55079018400,-87.88469234682039,42.998709042311724,-87.90417459790928,42.9917062933768,2020-07-17,1,33.0
55079018100,55079160300,-87.88469234682039,42.998709042311724,-87.8893867076047,42.856940087232964,2020-07-17,2,67.0
55079018100,55079090600,-87.88469234682039,42.998709042311724,-88.05435154566402,43.03795832032663,2020-07-17,2,67.0
55079018100,55079185300,-87.88469234682039,42.998709042311724,-88.04265402690729,43.049880154873065,2020-07-17,2,67.0
55079018100,55079020800,-87.88469234682039,42.998709042311724,-87.87636299879055,42.985307292991365,2020-07-17,1,33.0
55079018100,55079187400,-87.88469234682039,42.998709042311724,-87.90767949876499,43.03217517915639,2020-07-17,2,67.0
55079018100,55079021000,-87.88469234682039,42.998709042311724,-87.89993467732904,42.962739149255064,2020-07-17,2,67.0
55079018100,55079160204,-87.88469234682039,42.998709042311724,-87.9317944903397,42.879700165258704,2020-07-17,1,33.0
55079018100,55079186800,-87.88469234682039,42.998709042311724,-87.9506670108877,43.02815858561159,2020-07-17,1,33.0
55079018100,55079160203,-87.88469234682039,42.998709042311724,-87.91638950191752,42.89402789790319,2020-07-17,1,33.0
55079018100,55079020100,-87.88469234682039,42.998709042311724,-87.94099671150566,42.988482506396224,2020-07-17,1,33.0
55079018100,55079160202,-87.88469234682039,42.998709042311724,-87.87217546542965,42.881379330302295,2020-07-17,2,67.0
55079018100,55079018000,-87.88469234682039,42.998709042311724,-87.8945288084346,43.01098558683315,2020-07-17,2,67.0
55079018100,55079018200,-87.88469234682039,42.998709042311724,-87.87369831321716,42.99249911585218,2020-07-17,4,135.0
55079018100,55079020500,-87.88469234682039,42.998709042311724,-87.92272370744391,42.988321496925906,2020-07-17,1,33.0
55079018100,55079021500,-87.88469234682039,42.998709042311724,-87.94398245259515,42.952098604888974,2020-07-17,1,33.0
55079018100,55079180200,-87.88469234682039,42.998709042311724,-87.85506992096182,42.95465467367753,2020-07-17,2,67.0
55079018100,55079186400,-87.88469234682039,42.998709042311724,-87.93038892981184,43.03695266796131,2020-07-17,1,33.0
55079018100,55079019300,-87.88469234682039,42.998709042311724,-87.99612754588766,42.99498021323571,2020-07-17,1,33.0
55079018100,55079185200,-87.88469234682039,42.998709042311724,-87.88193798921913,42.967674094622936,2020-07-17,4,135.0
